appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1030300,018d937f-1e67-708d-989d-b38bde2520fb,AR,2025-09-04 14:33:21,19.99,19.99,0.0,USD,61,2025-09-04,6.99,USD,AR,False,False,False,False,True,False,False,0.0,12.999999999999998,1.8597997138769666,2025-09-04,False,False,,False
1030300,018d937f-1e67-708d-989d-b38bde2520fb,AU,2025-09-04 14:33:31,29.5,29.5,0.0,AUD,61,2025-09-04,29.5,AUD,AU,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-04,False,False,,False
1030300,018d937f-1e67-708d-989d-b38bde2520fb,BR,2025-09-04 14:33:10,59.99,59.99,0.0,BRL,61,2025-09-04,59.99,BRL,BR,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-04,False,False,,False
1030300,018d937f-1e67-708d-989d-b38bde2520fb,CA,2025-09-04 14:30:33,25.99,25.99,0.0,CAD,61,2025-09-04,25.99,CAD,CA,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-04,False,False,,False
1030300,018d937f-1e67-708d-989d-b38bde2520fb,CN,2025-09-04 14:33:29,76.0,76.0,0.0,CNY,61,2025-09-04,76.0,CNY,CN,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-04,False,False,,False
1030300,018d937f-1e67-708d-989d-b38bde2520fb,DE,2025-09-04 14:30:21,19.5,19.5,0.0,EUR,61,2025-09-04,19.5,EUR,DE,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-04,False,False,,False
1030300,018d937f-1e67-708d-989d-b38bde2520fb,FR,2025-09-04 14:30:21,19.5,19.5,0.0,EUR,61,2025-09-04,19.5,EUR,FR,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-04,False,False,,False
1030300,018d937f-1e67-708d-989d-b38bde2520fb,GB,2025-09-04 14:33:27,16.75,16.75,0.0,GBP,61,2025-09-04,16.75,GBP,GB,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-04,False,False,,False
1030300,018d937f-1e67-708d-989d-b38bde2520fb,JP,2025-09-04 14:30:34,2300.0,2300.0,0.0,JPY,61,2025-09-04,2300.0,JPY,JP,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-04,False,False,,False
1030300,018d937f-1e67-708d-989d-b38bde2520fb,PL,2025-09-04 14:30:21,81.82352941176471,81.82352941176471,0.0,PLN,61,2025-09-04,74.99,PLN,PL,False,True,True,False,True,False,False,0.0,6.833529411764715,0.09112587560694374,2025-09-04,True,True,,False
1030300,018d937f-1e67-708d-989d-b38bde2520fb,TR,2025-09-04 14:33:08,7.99,7.99,0.0,USD,61,2025-09-04,7.99,USD,TR,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-04,False,False,,False
1030300,018d937f-1e67-708d-989d-b38bde2520fb,US,2025-09-04 14:33:21,19.99,19.99,0.0,USD,61,2025-09-04,19.99,USD,US,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-04,False,False,,False
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AR,2023-12-21 20:22:31,53.99,59.99,10.0,USD,61,2023-08-03,34.99,USD,AR,True,False,False,False,False,False,False,140.0,19.0,0.5430122892254929,2023-12-21,False,False,13.977488425925927,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AR,2024-03-14 17:37:53,53.99,59.99,10.0,USD,61,2023-08-03,34.99,USD,AR,True,False,False,False,False,False,False,224.0,19.0,0.5430122892254929,2024-03-14,False,False,7.005648148148148,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AR,2024-05-16 17:18:11,50.99,59.99,15.0,USD,61,2023-08-03,34.99,USD,AR,True,False,False,False,False,False,False,287.0,16.0,0.4572735067162046,2024-05-16,False,False,6.998171296296296,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AR,2024-06-27 17:59:38,47.99,59.99,20.0,USD,61,2023-08-03,34.99,USD,AR,True,False,False,False,False,False,False,329.0,13.0,0.37153472420691624,2024-06-27,False,False,16.981331018518517,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AR,2024-09-05 17:18:42,47.99,59.99,20.0,USD,61,2023-08-03,34.99,USD,AR,True,False,False,False,False,False,False,399.0,13.0,0.37153472420691624,2024-09-05,False,False,4.0024189814814815,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AR,2024-11-04 18:18:01,47.99,59.99,20.0,USD,61,2023-08-03,34.99,USD,AR,True,False,False,False,False,False,False,459.0,13.0,0.37153472420691624,2024-11-04,False,False,7.002465277777778,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AR,2024-11-27 21:03:11,47.99,59.99,20.0,USD,61,2023-08-03,34.99,USD,AR,True,False,False,False,False,False,False,482.0,13.0,0.37153472420691624,2024-11-27,False,False,6.9019560185185185,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AR,2024-12-19 21:27:38,47.99,59.99,20.0,USD,61,2023-08-03,34.99,USD,AR,True,False,False,False,False,False,False,504.0,13.0,0.37153472420691624,2024-12-19,False,False,13.88888888888889,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AR,2025-02-10 18:32:12,47.99,59.99,20.0,USD,61,2023-08-03,34.99,USD,AR,True,False,False,False,False,False,False,557.0,13.0,0.37153472420691624,2025-02-10,False,False,6.998611111111111,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AR,2025-03-13 19:23:51,47.99,59.99,20.0,USD,61,2023-08-03,34.99,USD,AR,True,False,False,False,False,False,False,588.0,13.0,0.37153472420691624,2025-03-13,False,False,6.9288541666666665,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AR,2025-04-07 17:20:08,47.99,59.99,20.0,USD,61,2023-08-03,34.99,USD,AR,True,False,False,False,False,False,False,613.0,13.0,0.37153472420691624,2025-04-07,False,False,13.998738425925925,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AR,2025-05-19 17:42:20,47.99,59.99,20.0,USD,61,2023-08-03,34.99,USD,AR,True,False,False,False,False,False,False,655.0,13.0,0.37153472420691624,2025-05-19,False,False,7.072939814814815,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AR,2025-06-26 21:43:10,47.99,59.99,20.0,USD,61,2023-08-03,34.99,USD,AR,True,False,False,False,False,False,False,693.0,13.0,0.37153472420691624,2025-06-26,False,False,13.832372685185184,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AR,2025-09-01 17:22:15,44.99,59.99,25.0,USD,61,2023-08-03,34.99,USD,AR,True,False,False,False,False,False,False,760.0,10.0,0.2857959416976279,2025-09-01,False,False,7.0001851851851855,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AR,2025-09-29 21:03:02,44.99,59.99,25.0,USD,61,2023-08-03,34.99,USD,AR,True,False,False,False,False,False,False,788.0,10.0,0.2857959416976279,2025-09-29,False,False,6.860069444444444,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AU,2023-12-21 20:23:12,80.95,89.95,10.0,AUD,61,2023-08-03,89.95,AUD,AU,True,False,False,False,False,False,False,140.0,-9.0,-0.10005558643690937,2023-12-21,False,False,13.982708333333333,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AU,2024-03-14 17:43:33,80.95,89.95,10.0,AUD,61,2023-08-03,89.95,AUD,AU,True,False,False,False,False,False,False,224.0,-9.0,-0.10005558643690937,2024-03-14,False,False,7.001527777777778,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AU,2024-05-16 17:18:23,76.45,89.95,15.0,AUD,61,2023-08-03,89.95,AUD,AU,True,False,False,False,False,False,False,287.0,-13.5,-0.1500833796553641,2024-05-16,False,False,6.999953703703704,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AU,2024-06-27 17:59:37,71.96,89.95,20.0,AUD,61,2023-08-03,89.95,AUD,AU,True,False,False,False,False,False,False,329.0,-17.99000000000001,-0.20000000000000007,2024-06-27,False,False,16.98318287037037,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AU,2024-09-05 17:18:39,71.96,89.95,20.0,AUD,61,2023-08-03,89.95,AUD,AU,True,False,False,False,False,False,False,399.0,-17.99000000000001,-0.20000000000000007,2024-09-05,False,False,4.002314814814815,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AU,2024-11-04 18:21:18,71.96,89.95,20.0,AUD,61,2023-08-03,89.95,AUD,AU,True,False,False,False,False,False,False,459.0,-17.99000000000001,-0.20000000000000007,2024-11-04,False,False,6.997141203703704,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AU,2024-11-27 21:43:13,71.96,89.95,20.0,AUD,61,2023-08-03,89.95,AUD,AU,True,False,False,False,False,False,False,482.0,-17.99000000000001,-0.20000000000000007,2024-11-27,False,False,6.874201388888889,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AU,2024-12-19 23:02:39,71.96,89.95,20.0,AUD,61,2023-08-03,89.95,AUD,AU,True,False,False,False,False,False,False,504.0,-17.99000000000001,-0.20000000000000007,2024-12-19,False,False,13.82289351851852,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AU,2025-02-10 18:32:52,71.96,89.95,20.0,AUD,61,2023-08-03,89.95,AUD,AU,True,False,False,False,False,False,False,557.0,-17.99000000000001,-0.20000000000000007,2025-02-10,False,False,6.990555555555556,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AU,2025-03-13 19:41:09,71.96,89.95,20.0,AUD,61,2023-08-03,89.95,AUD,AU,True,False,False,False,False,False,False,588.0,-17.99000000000001,-0.20000000000000007,2025-03-13,False,False,6.916886574074074,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AU,2025-04-07 17:20:37,71.96,89.95,20.0,AUD,61,2023-08-03,89.95,AUD,AU,True,False,False,False,False,False,False,613.0,-17.99000000000001,-0.20000000000000007,2025-04-07,False,False,14.000578703703704,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AU,2025-05-19 17:42:20,71.96,89.95,20.0,AUD,61,2023-08-03,89.95,AUD,AU,True,False,False,False,False,False,False,655.0,-17.99000000000001,-0.20000000000000007,2025-05-19,False,False,7.072986111111111,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AU,2025-06-26 21:42:50,71.96,89.95,20.0,AUD,61,2023-08-03,89.95,AUD,AU,True,False,False,False,False,False,False,693.0,-17.99000000000001,-0.20000000000000007,2025-06-26,False,False,13.832071759259259,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AU,2025-09-01 17:22:13,67.46,89.95,25.0,AUD,61,2023-08-03,89.95,AUD,AU,True,False,False,False,False,False,False,760.0,-22.49000000000001,-0.2500277932184548,2025-09-01,False,False,7.004282407407407,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,AU,2025-09-29 20:57:19,67.46,89.95,25.0,AUD,61,2023-08-03,89.95,AUD,AU,True,False,False,False,False,False,False,788.0,-22.49000000000001,-0.2500277932184548,2025-09-29,False,False,6.863935185185185,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,BR,2023-12-22 00:57:31,179.99,199.99,10.0,BRL,61,2023-08-03,199.99,BRL,BR,True,False,False,False,False,False,False,141.0,-20.0,-0.10000500025001247,2023-12-22,False,False,13.787731481481481,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,BR,2024-03-14 17:43:44,179.99,199.99,10.0,BRL,61,2023-08-03,199.99,BRL,BR,True,False,False,False,False,False,False,224.0,-20.0,-0.10000500025001247,2024-03-14,False,False,7.001585648148148,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,BR,2024-05-16 17:18:32,169.99,199.99,15.0,BRL,61,2023-08-03,199.99,BRL,BR,True,False,False,False,False,False,False,287.0,-30.0,-0.15000750037501875,2024-05-16,False,False,7.000081018518519,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,BR,2024-06-27 17:59:41,159.99,199.99,20.0,BRL,61,2023-08-03,199.99,BRL,BR,True,False,False,False,False,False,False,329.0,-40.0,-0.20001000050002504,2024-06-27,False,False,16.98314814814815,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,BR,2024-09-05 17:18:35,159.99,199.99,20.0,BRL,61,2023-08-03,199.99,BRL,BR,True,False,False,False,False,False,False,399.0,-40.0,-0.20001000050002504,2024-09-05,False,False,4.002361111111111,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,BR,2024-11-04 18:22:04,159.99,199.99,20.0,BRL,61,2023-08-03,199.99,BRL,BR,True,False,False,False,False,False,False,459.0,-40.0,-0.20001000050002504,2024-11-04,False,False,6.996377314814815,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,BR,2024-11-27 21:19:50,159.99,199.99,20.0,BRL,61,2023-08-03,199.99,BRL,BR,True,False,False,False,False,False,False,482.0,-40.0,-0.20001000050002504,2024-11-27,False,False,6.8906481481481485,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,BR,2024-12-19 20:29:55,159.99,199.99,20.0,BRL,61,2023-08-03,199.99,BRL,BR,True,False,False,False,False,False,False,504.0,-40.0,-0.20001000050002504,2024-12-19,False,False,13.932800925925926,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,BR,2025-02-10 18:33:05,159.99,199.99,20.0,BRL,61,2023-08-03,199.99,BRL,BR,True,False,False,False,False,False,False,557.0,-40.0,-0.20001000050002504,2025-02-10,False,False,7.000717592592593,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,BR,2025-03-13 19:32:46,159.99,199.99,20.0,BRL,61,2023-08-03,199.99,BRL,BR,True,False,False,False,False,False,False,588.0,-40.0,-0.20001000050002504,2025-03-13,False,False,6.922523148148148,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,BR,2025-04-07 17:18:21,159.99,199.99,20.0,BRL,61,2023-08-03,199.99,BRL,BR,True,False,False,False,False,False,False,613.0,-40.0,-0.20001000050002504,2025-04-07,False,False,14.0021875,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,BR,2025-05-19 17:44:49,159.99,199.99,20.0,BRL,61,2023-08-03,199.99,BRL,BR,True,False,False,False,False,False,False,655.0,-40.0,-0.20001000050002504,2025-05-19,False,False,7.090625,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,BR,2025-06-26 21:46:22,159.99,199.99,20.0,BRL,61,2023-08-03,199.99,BRL,BR,True,False,False,False,False,False,False,693.0,-40.0,-0.20001000050002504,2025-06-26,False,False,13.829988425925926,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,BR,2025-09-01 17:18:14,149.99,199.99,25.0,BRL,61,2023-08-03,199.99,BRL,BR,True,False,False,False,False,False,False,760.0,-50.0,-0.2500125006250312,2025-09-01,False,False,7.000717592592593,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,BR,2025-09-29 21:02:49,149.99,199.99,25.0,BRL,61,2023-08-03,199.99,BRL,BR,True,False,False,False,False,False,False,788.0,-50.0,-0.2500125006250312,2025-09-29,False,False,6.8602083333333335,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CA,2024-03-14 17:43:42,71.99,79.99,10.0,CAD,61,2023-08-03,79.99,CAD,CA,True,False,False,False,False,False,False,224.0,-8.0,-0.10001250156269537,2024-03-14,False,False,7.001469907407407,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CA,2024-05-16 17:15:30,67.99,79.99,15.0,CAD,61,2023-08-03,79.99,CAD,CA,True,False,False,False,False,False,False,287.0,-12.0,-0.15001875234404305,2024-05-16,False,False,7.0022569444444445,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CA,2024-06-27 18:01:37,63.99,79.99,20.0,CAD,61,2023-08-03,79.99,CAD,CA,True,False,False,False,False,False,False,329.0,-15.999999999999993,-0.20002500312539062,2024-06-27,False,False,16.98172453703704,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CA,2024-09-05 17:03:28,63.99,79.99,20.0,CAD,61,2023-08-03,79.99,CAD,CA,True,False,False,False,False,False,False,399.0,-15.999999999999993,-0.20002500312539062,2024-09-05,False,False,4.012962962962963,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CA,2024-11-04 18:17:48,63.99,79.99,20.0,CAD,61,2023-08-03,79.99,CAD,CA,True,False,False,False,False,False,False,459.0,-15.999999999999993,-0.20002500312539062,2024-11-04,False,False,7.002569444444444,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CA,2024-11-27 21:03:26,63.99,79.99,20.0,CAD,61,2023-08-03,79.99,CAD,CA,True,False,False,False,False,False,False,482.0,-15.999999999999993,-0.20002500312539062,2024-11-27,False,False,6.90175925925926,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CA,2024-12-19 20:30:07,63.99,79.99,20.0,CAD,61,2023-08-03,79.99,CAD,CA,True,False,False,False,False,False,False,504.0,-15.999999999999993,-0.20002500312539062,2024-12-19,False,False,13.932789351851852,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CA,2025-02-10 18:28:58,63.99,79.99,20.0,CAD,61,2023-08-03,79.99,CAD,CA,True,False,False,False,False,False,False,557.0,-15.999999999999993,-0.20002500312539062,2025-02-10,False,False,7.003668981481481,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CA,2025-03-13 19:32:34,63.99,79.99,20.0,CAD,61,2023-08-03,79.99,CAD,CA,True,False,False,False,False,False,False,588.0,-15.999999999999993,-0.20002500312539062,2025-03-13,False,False,6.922696759259259,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CA,2025-04-07 17:18:26,63.99,79.99,20.0,CAD,61,2023-08-03,79.99,CAD,CA,True,False,False,False,False,False,False,613.0,-15.999999999999993,-0.20002500312539062,2025-04-07,False,False,13.999560185185185,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CA,2025-05-19 17:38:47,63.99,79.99,20.0,CAD,61,2023-08-03,79.99,CAD,CA,True,False,False,False,False,False,False,655.0,-15.999999999999993,-0.20002500312539062,2025-05-19,False,False,7.074907407407407,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CA,2025-06-26 21:40:28,63.99,79.99,20.0,CAD,61,2023-08-03,79.99,CAD,CA,True,False,False,False,False,False,False,693.0,-15.999999999999993,-0.20002500312539062,2025-06-26,False,False,13.83431712962963,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CA,2025-09-01 17:22:24,59.99,79.99,25.0,CAD,61,2023-08-03,79.99,CAD,CA,True,False,False,False,False,False,False,760.0,-19.999999999999993,-0.2500312539067383,2025-09-01,False,False,6.997835648148148,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CA,2025-09-29 21:03:00,59.99,79.99,25.0,CAD,61,2023-08-03,79.99,CAD,CA,True,False,False,False,False,False,False,788.0,-19.999999999999993,-0.2500312539067383,2025-09-29,False,False,6.859953703703703,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CN,2023-12-21 20:08:26,268.2,298.0,10.0,CNY,61,2023-08-03,298.0,CNY,CN,True,False,False,False,False,False,False,140.0,-29.80000000000001,-0.10000000000000009,2023-12-21,False,False,13.988495370370371,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CN,2024-03-14 17:43:45,268.2,298.0,10.0,CNY,61,2023-08-03,298.0,CNY,CN,True,False,False,False,False,False,False,224.0,-29.80000000000001,-0.10000000000000009,2024-03-14,False,False,7.0016087962962965,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CN,2024-05-16 17:15:26,253.3,298.0,15.0,CNY,61,2023-08-03,298.0,CNY,CN,True,False,False,False,False,False,False,287.0,-44.69999999999999,-0.1499999999999999,2024-05-16,False,False,7.0003125,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CN,2024-06-27 17:59:33,238.4,298.0,20.0,CNY,61,2023-08-03,298.0,CNY,CN,True,False,False,False,False,False,False,329.0,-59.599999999999994,-0.19999999999999996,2024-06-27,False,False,13.992696759259259,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CN,2024-09-05 17:15:37,238.4,298.0,20.0,CNY,61,2023-08-03,298.0,CNY,CN,True,False,False,False,False,False,False,399.0,-59.599999999999994,-0.19999999999999996,2024-09-05,False,False,4.004641203703704,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CN,2024-11-04 18:21:23,238.4,298.0,20.0,CNY,61,2023-08-03,298.0,CNY,CN,True,False,False,False,False,False,False,459.0,-59.599999999999994,-0.19999999999999996,2024-11-04,False,False,6.999791666666667,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CN,2024-11-27 21:02:06,238.4,298.0,20.0,CNY,61,2023-08-03,298.0,CNY,CN,True,False,False,False,False,False,False,482.0,-59.599999999999994,-0.19999999999999996,2024-11-27,False,False,6.90292824074074,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CN,2024-12-19 20:38:11,238.4,298.0,20.0,CNY,61,2023-08-03,298.0,CNY,CN,True,False,False,False,False,False,False,504.0,-59.599999999999994,-0.19999999999999996,2024-12-19,False,False,13.925185185185185,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CN,2025-02-10 18:32:20,238.4,298.0,20.0,CNY,61,2023-08-03,298.0,CNY,CN,True,False,False,False,False,False,False,557.0,-59.599999999999994,-0.19999999999999996,2025-02-10,False,False,6.998506944444444,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CN,2025-03-13 19:44:21,238.4,298.0,20.0,CNY,61,2023-08-03,298.0,CNY,CN,True,False,False,False,False,False,False,588.0,-59.599999999999994,-0.19999999999999996,2025-03-13,False,False,6.914328703703704,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CN,2025-04-07 17:20:12,238.4,298.0,20.0,CNY,61,2023-08-03,298.0,CNY,CN,True,False,False,False,False,False,False,613.0,-59.599999999999994,-0.19999999999999996,2025-04-07,False,False,13.99829861111111,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CN,2025-05-19 17:44:37,238.4,298.0,20.0,CNY,61,2023-08-03,298.0,CNY,CN,True,False,False,False,False,False,False,655.0,-59.599999999999994,-0.19999999999999996,2025-05-19,False,False,7.090868055555555,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CN,2025-06-26 21:46:31,238.4,298.0,20.0,CNY,61,2023-08-03,298.0,CNY,CN,True,False,False,False,False,False,False,693.0,-59.599999999999994,-0.19999999999999996,2025-06-26,False,False,13.82162037037037,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CN,2025-09-01 17:17:57,223.5,298.0,25.0,CNY,61,2023-08-03,298.0,CNY,CN,True,False,False,False,False,False,False,760.0,-74.5,-0.25,2025-09-01,False,False,6.99994212962963,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,CN,2025-09-29 20:52:10,223.5,298.0,25.0,CNY,61,2023-08-03,298.0,CNY,CN,True,False,False,False,False,False,False,788.0,-74.5,-0.25,2025-09-29,False,False,6.867546296296296,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,DE,2023-12-21 20:26:41,53.99,59.99,10.0,EUR,61,2023-08-03,59.99,EUR,DE,True,False,False,False,False,False,False,140.0,-6.0,-0.1000166694449075,2023-12-21,False,False,13.978113425925926,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,DE,2024-03-14 17:43:43,53.99,59.99,10.0,EUR,61,2023-08-03,59.99,EUR,DE,True,False,False,False,False,False,False,224.0,-6.0,-0.1000166694449075,2024-03-14,False,False,7.003541666666667,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,DE,2024-05-16 17:15:36,50.99,59.99,15.0,EUR,61,2023-08-03,59.99,EUR,DE,True,False,False,False,False,False,False,287.0,-9.0,-0.1500250041673612,2024-05-16,False,False,7.002037037037037,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,DE,2024-06-27 17:59:40,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,DE,True,False,False,False,False,False,False,329.0,-12.0,-0.200033338889815,2024-06-27,False,False,16.983125,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,DE,2024-09-05 17:18:48,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,DE,True,False,False,False,False,False,False,399.0,-12.0,-0.200033338889815,2024-09-05,False,False,4.002476851851852,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,DE,2024-11-04 18:17:51,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,DE,True,False,False,False,False,False,False,459.0,-12.0,-0.200033338889815,2024-11-04,False,False,7.002465277777778,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,DE,2024-11-27 21:02:54,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,DE,True,False,False,False,False,False,False,482.0,-12.0,-0.200033338889815,2024-11-27,False,False,6.902152777777777,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,DE,2024-12-19 20:29:52,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,DE,True,False,False,False,False,False,False,504.0,-12.0,-0.200033338889815,2024-12-19,False,False,13.933148148148149,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,DE,2025-02-10 18:29:01,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,DE,True,False,False,False,False,False,False,557.0,-12.0,-0.200033338889815,2025-02-10,False,False,7.000787037037037,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,DE,2025-03-13 19:24:29,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,DE,True,False,False,False,False,False,False,588.0,-12.0,-0.200033338889815,2025-03-13,False,False,6.928217592592593,True
