appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,DE,2025-04-07 17:17:27,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,DE,True,False,False,False,False,False,False,613.0,-12.0,-0.200033338889815,2025-04-07,False,False,14.002592592592592,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,DE,2025-05-19 17:47:06,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,DE,True,False,False,False,False,False,False,655.0,-12.0,-0.200033338889815,2025-05-19,False,False,7.0878125,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,DE,2025-06-26 21:43:43,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,DE,True,False,False,False,False,False,False,693.0,-12.0,-0.200033338889815,2025-06-26,False,False,13.832060185185185,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,DE,2025-09-01 17:22:26,44.99,59.99,25.0,EUR,61,2023-08-03,59.99,EUR,DE,True,False,False,False,False,False,False,760.0,-15.0,-0.2500416736122687,2025-09-01,False,False,7.000289351851852,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,DE,2025-09-29 20:42:46,44.99,59.99,25.0,EUR,61,2023-08-03,59.99,EUR,DE,True,False,False,False,False,False,False,788.0,-15.0,-0.2500416736122687,2025-09-29,False,False,6.874050925925926,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,FR,2023-12-21 20:26:41,53.99,59.99,10.0,EUR,61,2023-08-03,59.99,EUR,FR,True,False,False,False,False,False,False,140.0,-6.0,-0.1000166694449075,2023-12-21,False,False,13.978113425925926,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,FR,2024-03-14 17:43:43,53.99,59.99,10.0,EUR,61,2023-08-03,59.99,EUR,FR,True,False,False,False,False,False,False,224.0,-6.0,-0.1000166694449075,2024-03-14,False,False,7.003541666666667,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,FR,2024-05-16 17:15:36,50.99,59.99,15.0,EUR,61,2023-08-03,59.99,EUR,FR,True,False,False,False,False,False,False,287.0,-9.0,-0.1500250041673612,2024-05-16,False,False,7.002037037037037,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,FR,2024-06-27 17:59:40,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,FR,True,False,False,False,False,False,False,329.0,-12.0,-0.200033338889815,2024-06-27,False,False,16.983125,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,FR,2024-09-05 17:18:48,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,FR,True,False,False,False,False,False,False,399.0,-12.0,-0.200033338889815,2024-09-05,False,False,4.002476851851852,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,FR,2024-11-04 18:17:51,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,FR,True,False,False,False,False,False,False,459.0,-12.0,-0.200033338889815,2024-11-04,False,False,7.002465277777778,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,FR,2024-11-27 21:02:54,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,FR,True,False,False,False,False,False,False,482.0,-12.0,-0.200033338889815,2024-11-27,False,False,6.902152777777777,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,FR,2024-12-19 20:29:52,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,FR,True,False,False,False,False,False,False,504.0,-12.0,-0.200033338889815,2024-12-19,False,False,13.933148148148149,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,FR,2025-02-10 18:29:01,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,FR,True,False,False,False,False,False,False,557.0,-12.0,-0.200033338889815,2025-02-10,False,False,7.000787037037037,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,FR,2025-03-13 19:24:29,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,FR,True,False,False,False,False,False,False,588.0,-12.0,-0.200033338889815,2025-03-13,False,False,6.928217592592593,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,FR,2025-04-07 17:17:27,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,FR,True,False,False,False,False,False,False,613.0,-12.0,-0.200033338889815,2025-04-07,False,False,14.002592592592592,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,FR,2025-05-19 17:47:06,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,FR,True,False,False,False,False,False,False,655.0,-12.0,-0.200033338889815,2025-05-19,False,False,7.0878125,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,FR,2025-06-26 21:43:43,47.99,59.99,20.0,EUR,61,2023-08-03,59.99,EUR,FR,True,False,False,False,False,False,False,693.0,-12.0,-0.200033338889815,2025-06-26,False,False,13.832060185185185,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,FR,2025-09-01 17:22:26,44.99,59.99,25.0,EUR,61,2023-08-03,59.99,EUR,FR,True,False,False,False,False,False,False,760.0,-15.0,-0.2500416736122687,2025-09-01,False,False,7.000289351851852,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,FR,2025-09-29 20:42:46,44.99,59.99,25.0,EUR,61,2023-08-03,59.99,EUR,FR,True,False,False,False,False,False,False,788.0,-15.0,-0.2500416736122687,2025-09-29,False,False,6.874050925925926,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,GB,2023-12-22 00:11:05,44.99,49.99,10.0,GBP,61,2023-08-03,49.99,GBP,GB,True,False,False,False,False,False,False,141.0,-5.0,-0.10002000400080013,2023-12-22,False,False,13.822152777777777,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,GB,2024-03-14 17:38:07,44.99,49.99,10.0,GBP,61,2023-08-03,49.99,GBP,GB,True,False,False,False,False,False,False,224.0,-5.0,-0.10002000400080013,2024-03-14,False,False,7.005497685185185,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,GB,2024-05-16 17:15:26,42.49,49.99,15.0,GBP,61,2023-08-03,49.99,GBP,GB,True,False,False,False,False,False,False,287.0,-7.5,-0.1500300060012002,2024-05-16,False,False,7.002349537037037,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,GB,2024-06-27 18:02:02,39.99,49.99,20.0,GBP,61,2023-08-03,49.99,GBP,GB,True,False,False,False,False,False,False,329.0,-10.0,-0.20004000800160027,2024-06-27,False,False,16.979664351851852,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,GB,2024-09-05 17:18:42,39.99,49.99,20.0,GBP,61,2023-08-03,49.99,GBP,GB,True,False,False,False,False,False,False,399.0,-10.0,-0.20004000800160027,2024-09-05,False,False,4.000196759259259,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,GB,2024-11-04 18:21:27,39.99,49.99,20.0,GBP,61,2023-08-03,49.99,GBP,GB,True,False,False,False,False,False,False,459.0,-10.0,-0.20004000800160027,2024-11-04,False,False,7.000069444444445,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,GB,2024-11-27 21:03:25,39.99,49.99,20.0,GBP,61,2023-08-03,49.99,GBP,GB,True,False,False,False,False,False,False,482.0,-10.0,-0.20004000800160027,2024-11-27,False,False,6.90255787037037,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,GB,2024-12-19 23:02:37,39.99,49.99,20.0,GBP,61,2023-08-03,49.99,GBP,GB,True,False,False,False,False,False,False,504.0,-10.0,-0.20004000800160027,2024-12-19,False,False,13.827037037037037,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,GB,2025-02-10 18:28:50,39.99,49.99,20.0,GBP,61,2023-08-03,49.99,GBP,GB,True,False,False,False,False,False,False,557.0,-10.0,-0.20004000800160027,2025-02-10,False,False,7.001458333333333,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,GB,2025-03-13 19:24:29,39.99,49.99,20.0,GBP,61,2023-08-03,49.99,GBP,GB,True,False,False,False,False,False,False,588.0,-10.0,-0.20004000800160027,2025-03-13,False,False,6.927974537037037,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,GB,2025-04-07 17:17:27,39.99,49.99,20.0,GBP,61,2023-08-03,49.99,GBP,GB,True,False,False,False,False,False,False,613.0,-10.0,-0.20004000800160027,2025-04-07,False,False,14.000243055555556,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,GB,2025-05-19 17:47:02,39.99,49.99,20.0,GBP,61,2023-08-03,49.99,GBP,GB,True,False,False,False,False,False,False,655.0,-10.0,-0.20004000800160027,2025-05-19,False,False,7.087858796296296,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,GB,2025-06-26 21:43:49,39.99,49.99,20.0,GBP,61,2023-08-03,49.99,GBP,GB,True,False,False,False,False,False,False,693.0,-10.0,-0.20004000800160027,2025-06-26,False,False,13.823414351851852,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,GB,2025-09-01 17:18:03,37.49,49.99,25.0,GBP,61,2023-08-03,49.99,GBP,GB,True,False,False,False,False,False,False,760.0,-12.5,-0.25005001000200044,2025-09-01,False,False,7.007407407407407,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,GB,2025-09-29 20:57:41,37.49,49.99,25.0,GBP,61,2023-08-03,49.99,GBP,GB,True,False,False,False,False,False,False,788.0,-12.5,-0.25005001000200044,2025-09-29,False,False,6.86369212962963,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,JP,2024-12-07 16:12:26,8499.0,8499.0,0.0,JPY,61,2023-08-03,8499.0,JPY,JP,False,False,False,False,False,False,False,492.0,0.0,0.0,2024-12-07,False,False,,False
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,JP,2024-12-19 23:14:30,6799.0,8499.0,20.0,JPY,61,2023-08-03,8499.0,JPY,JP,True,False,False,False,False,False,False,504.0,-1700.0,-0.20002353218025648,2024-12-19,False,False,13.81642361111111,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,JP,2025-02-10 18:39:06,6799.0,8499.0,20.0,JPY,61,2023-08-03,8499.0,JPY,JP,True,False,False,False,False,False,False,557.0,-1700.0,-0.20002353218025648,2025-02-10,False,False,6.99994212962963,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,JP,2025-03-13 20:10:35,6799.0,8499.0,20.0,JPY,61,2023-08-03,8499.0,JPY,JP,True,False,False,False,False,False,False,588.0,-1700.0,-0.20002353218025648,2025-03-13,False,False,6.899050925925926,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,JP,2025-04-07 17:21:30,6799.0,8499.0,20.0,JPY,61,2023-08-03,8499.0,JPY,JP,True,False,False,False,False,False,False,613.0,-1700.0,-0.20002353218025648,2025-04-07,False,False,14.001956018518518,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,JP,2025-05-19 17:43:51,6799.0,8499.0,20.0,JPY,61,2023-08-03,8499.0,JPY,JP,True,False,False,False,False,False,False,655.0,-1700.0,-0.20002353218025648,2025-05-19,False,False,7.209803240740741,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,JP,2025-06-26 22:08:54,6799.0,8499.0,20.0,JPY,61,2023-08-03,8499.0,JPY,JP,True,False,False,False,False,False,False,693.0,-1700.0,-0.20002353218025648,2025-06-26,False,False,13.820266203703703,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,JP,2025-09-01 17:26:31,6374.0,8499.0,25.0,JPY,61,2023-08-03,8499.0,JPY,JP,True,False,False,False,False,False,False,760.0,-2125.0,-0.25002941522532063,2025-09-01,False,False,7.003368055555556,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,JP,2025-09-29 21:28:48,6374.0,8499.0,25.0,JPY,61,2023-08-03,8499.0,JPY,JP,True,False,False,False,False,False,False,788.0,-2125.0,-0.25002941522532063,2025-09-29,False,False,6.85394675925926,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,PL,2023-12-21 20:26:41,237.55600000000004,263.956,10.0,PLN,61,2023-08-03,249.0,PLN,PL,True,True,True,False,False,False,False,140.0,-11.44399999999996,-0.04595983935742953,2023-12-21,True,True,13.978113425925926,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,PL,2024-03-14 17:43:43,237.55600000000004,263.956,10.0,PLN,61,2023-08-03,249.0,PLN,PL,True,False,False,False,False,False,False,224.0,-11.44399999999996,-0.04595983935742953,2024-03-14,True,True,7.003541666666667,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,PL,2024-05-16 17:15:36,224.35600000000002,263.956,15.0,PLN,61,2023-08-03,249.0,PLN,PL,True,False,False,False,False,False,False,287.0,-24.643999999999977,-0.0989718875502007,2024-05-16,True,True,7.002037037037037,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,PL,2024-06-27 17:59:40,199.34307692307695,249.1892307692308,20.0,PLN,61,2023-08-03,249.0,PLN,PL,True,False,False,False,False,False,False,329.0,-49.65692307692305,-0.1994253938832251,2024-06-27,True,True,16.983125,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,PL,2024-09-05 17:18:48,199.34307692307695,249.1892307692308,20.0,PLN,61,2023-08-03,249.0,PLN,PL,True,False,False,False,False,False,False,399.0,-49.65692307692305,-0.1994253938832251,2024-09-05,True,True,4.002476851851852,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,PL,2024-11-04 18:17:51,199.34307692307695,249.1892307692308,20.0,PLN,61,2023-08-03,249.0,PLN,PL,True,False,False,False,False,False,False,459.0,-49.65692307692305,-0.1994253938832251,2024-11-04,True,True,7.002465277777778,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,PL,2024-11-27 21:02:54,199.34307692307695,249.1892307692308,20.0,PLN,61,2023-08-03,249.0,PLN,PL,True,False,False,False,False,False,False,482.0,-49.65692307692305,-0.1994253938832251,2024-11-27,True,True,6.902152777777777,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,PL,2024-12-19 20:29:52,199.34307692307695,249.1892307692308,20.0,PLN,61,2023-08-03,249.0,PLN,PL,True,False,False,False,False,False,False,504.0,-49.65692307692305,-0.1994253938832251,2024-12-19,True,True,13.933148148148149,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,PL,2025-02-10 18:29:01,199.34307692307695,249.1892307692308,20.0,PLN,61,2023-08-03,249.0,PLN,PL,True,False,False,False,False,False,False,557.0,-49.65692307692305,-0.1994253938832251,2025-02-10,True,True,7.000787037037037,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,PL,2025-03-13 19:24:29,199.34307692307695,249.1892307692308,20.0,PLN,61,2023-08-03,249.0,PLN,PL,True,False,False,False,False,False,False,588.0,-49.65692307692305,-0.1994253938832251,2025-03-13,True,True,6.928217592592593,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,PL,2025-04-07 17:17:27,199.34307692307695,249.1892307692308,20.0,PLN,61,2023-08-03,249.0,PLN,PL,True,False,False,False,False,False,False,613.0,-49.65692307692305,-0.1994253938832251,2025-04-07,True,True,14.002592592592592,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,PL,2025-05-19 17:47:06,199.34307692307695,249.1892307692308,20.0,PLN,61,2023-08-03,249.0,PLN,PL,True,False,False,False,False,False,False,655.0,-49.65692307692305,-0.1994253938832251,2025-05-19,True,True,7.0878125,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,PL,2025-06-26 21:43:43,201.36980392156863,251.72274509803924,20.0,PLN,61,2023-08-03,249.0,PLN,PL,True,False,False,False,False,False,False,693.0,-47.63019607843137,-0.19128592802582878,2025-06-26,True,True,13.832060185185185,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,PL,2025-09-01 17:22:26,188.781568627451,251.72274509803924,25.0,PLN,61,2023-08-03,249.0,PLN,PL,True,False,False,False,False,False,False,760.0,-60.21843137254899,-0.2418410898495943,2025-09-01,True,True,7.000289351851852,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,PL,2025-09-29 20:42:46,188.781568627451,251.72274509803924,25.0,PLN,61,2023-08-03,249.0,PLN,PL,True,False,False,False,False,False,False,788.0,-60.21843137254899,-0.2418410898495943,2025-09-29,True,True,6.874050925925926,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2023-11-21 15:58:54,35.68215000000001,35.68215000000001,0.0,USD,61,2023-08-03,34.99,USD,TR,False,True,True,False,False,False,False,110.0,0.6921500000000052,0.01978136610460135,2023-11-21,True,True,,False
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2023-12-21 20:24:23,32.14015,35.712250000000004,10.0,USD,61,2023-08-03,34.99,USD,TR,True,False,False,False,False,False,False,140.0,-2.8498500000000035,-0.08144755644469859,2023-12-21,True,True,13.97587962962963,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2024-02-11 06:39:18,34.99,34.99,0.0,USD,61,2023-08-03,34.99,USD,TR,False,True,False,False,False,False,False,192.0,0.0,0.0,2024-02-11,False,False,,False
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2024-03-14 17:43:52,31.49,34.99,10.0,USD,61,2023-08-03,34.99,USD,TR,True,False,False,False,False,False,False,224.0,-3.5000000000000036,-0.10002857959416989,2024-03-14,False,False,7.001481481481481,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2024-05-16 17:18:04,29.74,34.99,15.0,USD,61,2023-08-03,34.99,USD,TR,True,False,False,False,False,False,False,287.0,-5.2500000000000036,-0.15004286939125477,2024-05-16,False,False,6.998506944444444,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2024-06-27 17:59:37,27.99,34.99,20.0,USD,61,2023-08-03,34.99,USD,TR,True,False,False,False,False,False,False,329.0,-7.0000000000000036,-0.20005715918833966,2024-06-27,False,False,16.98761574074074,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2024-09-05 17:18:40,27.99,34.99,20.0,USD,61,2023-08-03,34.99,USD,TR,True,False,False,False,False,False,False,399.0,-7.0000000000000036,-0.20005715918833966,2024-09-05,False,False,4.000150462962963,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2024-11-04 18:17:55,27.99,34.99,20.0,USD,61,2023-08-03,34.99,USD,TR,True,False,False,False,False,False,False,459.0,-7.0000000000000036,-0.20005715918833966,2024-11-04,False,False,7.002523148148148,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2024-11-27 21:42:48,27.99,34.99,20.0,USD,61,2023-08-03,34.99,USD,TR,True,False,False,False,False,False,False,482.0,-7.0000000000000036,-0.20005715918833966,2024-11-27,False,False,6.87443287037037,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2024-12-19 21:41:11,27.99,34.99,20.0,USD,61,2023-08-03,34.99,USD,TR,True,False,False,False,False,False,False,504.0,-7.0000000000000036,-0.20005715918833966,2024-12-19,False,False,13.883506944444445,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2025-02-10 18:33:44,27.99,34.99,20.0,USD,61,2023-08-03,34.99,USD,TR,True,False,False,False,False,False,False,557.0,-7.0000000000000036,-0.20005715918833966,2025-02-10,False,False,6.998136574074074,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2025-03-13 19:47:27,27.99,34.99,20.0,USD,61,2023-08-03,34.99,USD,TR,True,False,False,False,False,False,False,588.0,-7.0000000000000036,-0.20005715918833966,2025-03-13,False,False,6.912534722222222,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2025-04-07 17:18:17,27.99,34.99,20.0,USD,61,2023-08-03,34.99,USD,TR,True,False,False,False,False,False,False,613.0,-7.0000000000000036,-0.20005715918833966,2025-04-07,False,False,13.999675925925926,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2025-05-19 17:47:27,27.99,34.99,20.0,USD,61,2023-08-03,34.99,USD,TR,True,False,False,False,False,False,False,655.0,-7.0000000000000036,-0.20005715918833966,2025-05-19,False,False,7.0693171296296295,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2025-06-26 21:57:20,27.99,34.99,20.0,USD,61,2023-08-03,34.99,USD,TR,True,False,False,False,False,False,False,693.0,-7.0000000000000036,-0.20005715918833966,2025-06-26,False,False,13.82204861111111,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2025-09-01 17:18:02,26.24,34.99,25.0,USD,61,2023-08-03,34.99,USD,TR,True,False,False,False,False,False,False,760.0,-8.750000000000004,-0.25007144898542455,2025-09-01,False,False,7.00537037037037,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,TR,2025-09-29 21:02:44,26.24,34.99,25.0,USD,61,2023-08-03,34.99,USD,TR,True,False,False,False,False,False,False,788.0,-8.750000000000004,-0.25007144898542455,2025-09-29,False,False,6.860150462962963,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,US,2023-12-21 20:22:31,53.99,59.99,10.0,USD,61,2023-08-03,59.99,USD,US,True,False,False,False,False,False,False,140.0,-6.0,-0.1000166694449075,2023-12-21,False,False,13.977488425925927,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,US,2024-03-14 17:37:53,53.99,59.99,10.0,USD,61,2023-08-03,59.99,USD,US,True,False,False,False,False,False,False,224.0,-6.0,-0.1000166694449075,2024-03-14,False,False,7.005648148148148,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,US,2024-05-16 17:18:11,50.99,59.99,15.0,USD,61,2023-08-03,59.99,USD,US,True,False,False,False,False,False,False,287.0,-9.0,-0.1500250041673612,2024-05-16,False,False,6.998171296296296,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,US,2024-06-27 17:59:38,47.99,59.99,20.0,USD,61,2023-08-03,59.99,USD,US,True,False,False,False,False,False,False,329.0,-12.0,-0.200033338889815,2024-06-27,False,False,16.981331018518517,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,US,2024-09-05 17:18:42,47.99,59.99,20.0,USD,61,2023-08-03,59.99,USD,US,True,False,False,False,False,False,False,399.0,-12.0,-0.200033338889815,2024-09-05,False,False,4.0024189814814815,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,US,2024-11-04 18:18:01,47.99,59.99,20.0,USD,61,2023-08-03,59.99,USD,US,True,False,False,False,False,False,False,459.0,-12.0,-0.200033338889815,2024-11-04,False,False,7.002465277777778,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,US,2024-11-27 21:03:11,47.99,59.99,20.0,USD,61,2023-08-03,59.99,USD,US,True,False,False,False,False,False,False,482.0,-12.0,-0.200033338889815,2024-11-27,False,False,6.9019560185185185,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,US,2024-12-19 21:27:38,47.99,59.99,20.0,USD,61,2023-08-03,59.99,USD,US,True,False,False,False,False,False,False,504.0,-12.0,-0.200033338889815,2024-12-19,False,False,13.88888888888889,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,US,2025-02-10 18:32:12,47.99,59.99,20.0,USD,61,2023-08-03,59.99,USD,US,True,False,False,False,False,False,False,557.0,-12.0,-0.200033338889815,2025-02-10,False,False,6.998611111111111,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,US,2025-03-13 19:23:51,47.99,59.99,20.0,USD,61,2023-08-03,59.99,USD,US,True,False,False,False,False,False,False,588.0,-12.0,-0.200033338889815,2025-03-13,False,False,6.9288541666666665,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,US,2025-04-07 17:20:08,47.99,59.99,20.0,USD,61,2023-08-03,59.99,USD,US,True,False,False,False,False,False,False,613.0,-12.0,-0.200033338889815,2025-04-07,False,False,13.998738425925925,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,US,2025-05-19 17:42:20,47.99,59.99,20.0,USD,61,2023-08-03,59.99,USD,US,True,False,False,False,False,False,False,655.0,-12.0,-0.200033338889815,2025-05-19,False,False,7.072939814814815,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,US,2025-06-26 21:43:10,47.99,59.99,20.0,USD,61,2023-08-03,59.99,USD,US,True,False,False,False,False,False,False,693.0,-12.0,-0.200033338889815,2025-06-26,False,False,13.832372685185184,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,US,2025-09-01 17:22:15,44.99,59.99,25.0,USD,61,2023-08-03,59.99,USD,US,True,False,False,False,False,False,False,760.0,-15.0,-0.2500416736122687,2025-09-01,False,False,7.0001851851851855,True
1086940,018d9584-24d6-7010-b82b-df1f0b154cc7,US,2025-09-29 21:03:02,44.99,59.99,25.0,USD,61,2023-08-03,59.99,USD,US,True,False,False,False,False,False,False,788.0,-15.0,-0.2500416736122687,2025-09-29,False,False,6.860069444444444,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2021-02-11 18:57:13,53.99,59.99,10.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,64.0,9.0,0.20004445432318296,2021-02-11,False,False,3.9799884259259257,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2021-03-22 17:21:03,47.99,59.99,20.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,103.0,3.0,0.0666814847743944,2021-03-22,False,False,13.999849537037036,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2021-05-18 17:18:11,47.99,59.99,20.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,160.0,3.0,0.0666814847743944,2021-05-18,False,False,13.00675925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2021-06-26 12:23:39,40.19,59.99,33.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,199.0,-4.800000000000004,-0.10669037563903094,2021-06-26,False,False,12.299212962962963,True
