appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2021-08-23 17:13:11,40.19,59.99,33.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,257.0,-4.800000000000004,-0.10669037563903094,2021-08-23,False,False,14.006956018518519,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2021-10-22 17:24:28,40.19,59.99,33.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,317.0,-4.800000000000004,-0.10669037563903094,2021-10-22,False,False,1.9968055555555555,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2021-10-28 18:58:40,40.19,59.99,33.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,323.0,-4.800000000000004,-0.10669037563903094,2021-10-28,False,False,4.050127314814815,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2021-11-24 21:33:41,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,350.0,-15.000000000000004,-0.33340742387197164,2021-11-24,False,False,6.935960648148148,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2021-12-09 00:18:13,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,365.0,-15.000000000000004,-0.33340742387197164,2021-12-09,False,False,4.744560185185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2021-12-23 00:06:18,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,379.0,-15.000000000000004,-0.33340742387197164,2021-12-23,False,False,13.852534722222222,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2022-01-27 18:06:48,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,414.0,-15.000000000000004,-0.33340742387197164,2022-01-27,False,False,7.0005902777777775,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2022-02-15 18:38:12,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,433.0,-15.000000000000004,-0.33340742387197164,2022-02-15,False,False,13.98369212962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2022-04-18 17:20:22,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,495.0,-15.000000000000004,-0.33340742387197164,2022-04-18,False,False,13.991678240740741,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2022-06-10 17:18:53,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,548.0,-15.000000000000004,-0.33340742387197164,2022-06-10,False,False,2.992349537037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2022-06-23 22:43:53,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,561.0,-15.000000000000004,-0.33340742387197164,2022-06-23,False,False,13.869444444444444,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2022-08-08 17:10:56,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,607.0,-15.000000000000004,-0.33340742387197164,2022-08-08,False,False,4.005486111111111,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2022-09-12 17:13:35,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,642.0,-15.000000000000004,-0.33340742387197164,2022-09-12,False,False,13.003391203703703,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2022-10-28 17:18:44,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,688.0,-15.000000000000004,-0.33340742387197164,2022-10-28,False,False,4.006122685185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2022-11-22 22:46:10,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,713.0,-15.000000000000004,-0.33340742387197164,2022-11-22,False,False,6.896898148148148,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2022-12-08 18:28:48,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,729.0,-15.000000000000004,-0.33340742387197164,2022-12-08,False,False,4.098391203703704,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2022-12-22 23:26:44,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,743.0,-15.000000000000004,-0.33340742387197164,2022-12-22,False,False,13.949733796296297,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2023-01-16 18:19:20,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,768.0,-15.000000000000004,-0.33340742387197164,2023-01-16,False,False,7.003101851851852,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2023-03-16 18:45:36,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,827.0,-15.000000000000004,-0.33340742387197164,2023-03-16,False,False,7.043819444444445,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2023-04-12 17:28:33,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,854.0,-15.000000000000004,-0.33340742387197164,2023-04-12,False,False,10.993506944444444,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2023-06-11 17:03:22,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,914.0,-15.000000000000004,-0.33340742387197164,2023-06-11,False,False,7.006215277777778,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2023-06-29 19:36:29,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,932.0,-15.000000000000004,-0.33340742387197164,2023-06-29,False,False,13.988483796296297,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2023-08-14 17:25:53,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,978.0,-15.000000000000004,-0.33340742387197164,2023-08-14,False,False,7.012546296296296,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2023-09-20 17:18:59,35.99,59.99,40.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1015.0,-9.0,-0.20004445432318296,2023-09-20,False,False,10.999988425925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2023-10-31 17:19:36,35.99,59.99,40.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1056.0,-9.0,-0.20004445432318296,2023-10-31,False,False,4.999236111111111,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2023-11-21 19:59:14,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1077.0,-15.000000000000004,-0.33340742387197164,2023-11-21,False,False,7.005543981481481,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2023-12-05 18:19:19,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1091.0,-15.000000000000004,-0.33340742387197164,2023-12-05,False,False,7.001168981481482,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2023-12-21 20:23:10,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1107.0,-15.000000000000004,-0.33340742387197164,2023-12-21,False,False,13.97738425925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2024-02-08 18:39:27,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1156.0,-15.000000000000004,-0.33340742387197164,2024-02-08,False,False,9.983298611111111,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2024-03-14 17:38:01,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1191.0,-15.000000000000004,-0.33340742387197164,2024-03-14,False,False,7.0055555555555555,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2024-03-28 17:18:31,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1205.0,-15.000000000000004,-0.33340742387197164,2024-03-28,False,False,9.999710648148149,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2024-05-16 17:18:14,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1254.0,-15.000000000000004,-0.33340742387197164,2024-05-16,False,False,10.00025462962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2024-06-27 17:59:56,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1296.0,-15.000000000000004,-0.33340742387197164,2024-06-27,False,False,16.933564814814815,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2024-08-12 17:17:32,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1342.0,-15.000000000000004,-0.33340742387197164,2024-08-12,False,False,6.999907407407408,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2024-09-19 17:19:04,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1380.0,-15.000000000000004,-0.33340742387197164,2024-09-19,False,False,9.999780092592593,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2024-10-29 18:18:04,29.99,59.99,50.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1420.0,-15.000000000000004,-0.33340742387197164,2024-10-29,False,False,11.998275462962964,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2024-11-27 21:02:49,26.99,59.99,55.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1449.0,-18.000000000000004,-0.4000889086463659,2024-11-27,False,False,6.9064351851851855,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2024-12-10 18:15:29,26.99,59.99,55.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1462.0,-18.000000000000004,-0.4000889086463659,2024-12-10,False,False,8.000497685185184,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2024-12-19 23:02:28,26.99,59.99,55.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1471.0,-18.000000000000004,-0.4000889086463659,2024-12-19,False,False,13.823032407407407,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2025-01-24 18:18:32,26.99,59.99,55.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1507.0,-18.000000000000004,-0.4000889086463659,2025-01-24,False,False,8.999988425925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2025-03-13 18:54:13,23.99,59.99,60.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1555.0,-21.000000000000004,-0.4667703934207602,2025-03-13,False,False,13.932650462962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2025-05-15 17:15:58,23.99,59.99,60.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1618.0,-21.000000000000004,-0.4667703934207602,2025-05-15,False,False,10.002268518518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2025-06-26 21:44:28,20.99,59.99,65.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1660.0,-24.000000000000004,-0.5334518781951545,2025-06-26,False,False,13.839270833333334,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2025-08-04 17:23:09,20.99,59.99,65.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1699.0,-24.000000000000004,-0.5334518781951545,2025-08-04,False,False,12.994537037037038,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2025-09-18 17:31:08,20.99,59.99,65.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1744.0,-24.000000000000004,-0.5334518781951545,2025-09-18,False,False,9.989340277777778,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AR,2025-09-29 21:07:55,20.99,59.99,65.0,USD,61,2020-12-09,44.99,USD,AR,True,False,False,False,False,False,False,1755.0,-24.000000000000004,-0.5334518781951545,2025-09-29,False,False,6.856689814814815,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2021-02-11 18:58:28,80.95,89.95,10.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,64.0,-9.0,-0.10005558643690937,2021-02-11,False,False,3.9784375,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2021-03-22 17:21:10,71.96,89.95,20.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,103.0,-17.99000000000001,-0.20000000000000007,2021-03-22,False,False,13.999803240740741,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2021-05-18 17:18:12,71.96,89.95,20.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,160.0,-17.99000000000001,-0.20000000000000007,2021-05-18,False,False,13.006921296296296,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2021-06-26 12:23:36,60.26,89.95,33.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,199.0,-29.690000000000005,-0.33007226236798226,2021-06-26,False,False,12.344305555555556,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2021-08-23 17:19:40,60.26,89.95,33.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,257.0,-29.690000000000005,-0.33007226236798226,2021-08-23,False,False,13.991006944444445,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2021-10-22 17:24:14,60.26,89.95,33.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,317.0,-29.690000000000005,-0.33007226236798226,2021-10-22,False,False,1.9888194444444445,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2021-10-28 18:57:33,60.26,89.95,33.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,323.0,-29.690000000000005,-0.33007226236798226,2021-10-28,False,False,4.044930555555555,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2021-11-24 21:36:43,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,350.0,-44.980000000000004,-0.5000555864369094,2021-11-24,False,False,6.931307870370371,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2021-12-08 18:51:21,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,364.0,-44.980000000000004,-0.5000555864369094,2021-12-08,False,False,4.966840277777778,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2021-12-22 23:22:37,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,378.0,-44.980000000000004,-0.5000555864369094,2021-12-22,False,False,13.883287037037038,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2022-01-27 19:55:59,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,414.0,-44.980000000000004,-0.5000555864369094,2022-01-27,False,False,7.0052662037037035,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2022-02-15 18:12:14,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,433.0,-44.980000000000004,-0.5000555864369094,2022-02-15,False,False,14.001712962962962,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2022-04-18 17:20:41,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,495.0,-44.980000000000004,-0.5000555864369094,2022-04-18,False,False,14.012037037037038,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2022-06-10 17:03:19,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,548.0,-44.980000000000004,-0.5000555864369094,2022-06-10,False,False,3.0127662037037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2022-06-23 23:55:16,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,561.0,-44.980000000000004,-0.5000555864369094,2022-06-23,False,False,13.817256944444445,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2022-08-08 17:10:56,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,607.0,-44.980000000000004,-0.5000555864369094,2022-08-08,False,False,3.9968171296296298,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2022-09-12 17:19:02,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,642.0,-44.980000000000004,-0.5000555864369094,2022-09-12,False,False,12.997430555555555,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2022-10-28 17:18:51,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,688.0,-44.980000000000004,-0.5000555864369094,2022-10-28,False,False,4.006157407407407,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2022-11-22 19:51:07,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,713.0,-44.980000000000004,-0.5000555864369094,2022-11-22,False,False,7.015046296296297,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2022-12-08 18:29:38,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,729.0,-44.980000000000004,-0.5000555864369094,2022-12-08,False,False,4.016990740740741,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2022-12-22 19:42:52,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,743.0,-44.980000000000004,-0.5000555864369094,2022-12-22,False,False,13.99986111111111,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2023-01-16 18:19:19,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,768.0,-44.980000000000004,-0.5000555864369094,2023-01-16,False,False,7.029351851851852,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2023-03-16 18:36:38,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,827.0,-44.980000000000004,-0.5000555864369094,2023-03-16,False,False,6.9609143518518515,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2023-04-12 17:29:23,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,854.0,-44.980000000000004,-0.5000555864369094,2023-04-12,False,False,10.98818287037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2023-06-11 17:19:08,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,914.0,-44.980000000000004,-0.5000555864369094,2023-06-11,False,False,32.08063657407408,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2023-08-14 17:19:37,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,978.0,-44.980000000000004,-0.5000555864369094,2023-08-14,False,False,7.006087962962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2023-09-20 17:19:13,53.97,89.95,40.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1015.0,-35.980000000000004,-0.4,2023-09-20,False,False,10.988935185185186,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2023-10-31 17:19:40,53.97,89.95,40.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1056.0,-35.980000000000004,-0.4,2023-10-31,False,False,4.999212962962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2023-11-21 20:02:35,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1077.0,-44.980000000000004,-0.5000555864369094,2023-11-21,False,False,7.006863425925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2023-12-05 18:19:28,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1091.0,-44.980000000000004,-0.5000555864369094,2023-12-05,False,False,7.0009143518518515,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2023-12-21 20:23:39,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1107.0,-44.980000000000004,-0.5000555864369094,2023-12-21,False,False,13.982685185185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2024-02-08 18:49:44,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1156.0,-44.980000000000004,-0.5000555864369094,2024-02-08,False,False,9.978310185185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2024-03-14 17:43:40,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1191.0,-44.980000000000004,-0.5000555864369094,2024-03-14,False,False,7.0014467592592595,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2024-03-28 17:15:41,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1205.0,-44.980000000000004,-0.5000555864369094,2024-03-28,False,False,9.999872685185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2024-05-16 17:18:21,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1254.0,-44.980000000000004,-0.5000555864369094,2024-05-16,False,False,9.99994212962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2024-06-27 18:00:06,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1296.0,-44.980000000000004,-0.5000555864369094,2024-06-27,False,False,16.933483796296297,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2024-08-12 17:20:09,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1342.0,-44.980000000000004,-0.5000555864369094,2024-08-12,False,False,6.998090277777778,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2024-09-19 17:18:51,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1380.0,-44.980000000000004,-0.5000555864369094,2024-09-19,False,False,9.997708333333334,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2024-10-29 18:15:25,44.97,89.95,50.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1420.0,-44.980000000000004,-0.5000555864369094,2024-10-29,False,False,12.000034722222223,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2024-11-27 21:28:20,40.47,89.95,55.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1449.0,-49.480000000000004,-0.5500833796553641,2024-11-27,False,False,6.888726851851852,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2024-12-10 18:18:36,40.47,89.95,55.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1462.0,-49.480000000000004,-0.5500833796553641,2024-12-10,False,False,8.001006944444445,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2024-12-19 20:38:20,40.47,89.95,55.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1471.0,-49.480000000000004,-0.5500833796553641,2024-12-19,False,False,13.923113425925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2025-01-24 18:18:50,40.47,89.95,55.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1507.0,-49.480000000000004,-0.5500833796553641,2025-01-24,False,False,8.999780092592593,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2025-03-13 19:20:09,35.98,89.95,60.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1555.0,-53.970000000000006,-0.6000000000000001,2025-03-13,False,False,13.915960648148149,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2025-05-15 17:18:55,35.98,89.95,60.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1618.0,-53.970000000000006,-0.6000000000000001,2025-05-15,False,False,10.000092592592592,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2025-06-26 21:42:34,31.48,89.95,65.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1660.0,-58.47,-0.6500277932184547,2025-06-26,False,False,13.837291666666667,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2025-08-04 17:23:37,31.48,89.95,65.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1699.0,-58.47,-0.6500277932184547,2025-08-04,False,False,12.994340277777777,True
