appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2025-09-18 17:31:56,31.48,89.95,65.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1744.0,-58.47,-0.6500277932184547,2025-09-18,False,False,9.99056712962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,AU,2025-09-29 21:02:40,31.48,89.95,65.0,AUD,61,2020-12-09,89.95,AUD,AU,True,False,False,False,False,False,False,1755.0,-58.47,-0.6500277932184547,2025-09-29,False,False,6.860266203703704,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2021-02-11 18:59:42,179.91,199.9,10.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,64.0,-19.99000000000001,-0.10000000000000009,2021-02-11,False,False,3.97443287037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2021-03-22 17:21:15,159.92,199.9,20.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,103.0,-39.98000000000002,-0.20000000000000007,2021-03-22,False,False,13.999606481481482,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2021-05-18 17:18:10,159.92,199.9,20.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,160.0,-39.98000000000002,-0.20000000000000007,2021-05-18,False,False,13.007060185185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2021-06-26 12:23:34,133.93,199.9,33.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,199.0,-65.97,-0.3300150075037519,2021-06-26,False,False,12.299664351851852,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2021-08-23 17:19:50,133.93,199.9,33.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,257.0,-65.97,-0.3300150075037519,2021-08-23,False,False,14.003773148148149,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2021-10-22 17:24:40,133.93,199.9,33.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,317.0,-65.97,-0.3300150075037519,2021-10-22,False,False,1.9868981481481482,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2021-10-28 18:57:55,133.93,199.9,33.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,323.0,-65.97,-0.3300150075037519,2021-10-28,False,False,4.044479166666667,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2021-11-24 19:55:12,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,350.0,-99.95,-0.5,2021-11-24,False,False,7.006273148148148,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2021-12-08 18:19:18,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,364.0,-99.95,-0.5,2021-12-08,False,False,5.008634259259259,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2021-12-22 20:13:13,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,378.0,-99.95,-0.5,2021-12-22,False,False,14.014930555555555,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2022-01-27 18:01:36,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,414.0,-99.95,-0.5,2022-01-27,False,False,7.086018518518519,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2022-02-15 18:12:11,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,433.0,-99.95,-0.5,2022-02-15,False,False,14.013946759259259,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2022-04-18 17:13:10,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,495.0,-99.95,-0.5,2022-04-18,False,False,14.002430555555556,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2022-06-10 17:19:06,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,548.0,-99.95,-0.5,2022-06-10,False,False,2.9996064814814813,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2022-06-24 00:33:10,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,562.0,-99.95,-0.5,2022-06-24,False,False,13.793125,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2022-08-08 17:20:51,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,607.0,-99.95,-0.5,2022-08-08,False,False,3.9922222222222223,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2022-09-12 17:33:40,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,642.0,-99.95,-0.5,2022-09-12,False,False,49.995752314814816,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2022-11-22 22:37:47,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,713.0,-99.95,-0.5,2022-11-22,False,False,6.897534722222222,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2022-12-08 18:30:14,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,729.0,-99.95,-0.5,2022-12-08,False,False,4.021851851851852,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2022-12-22 23:21:04,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,743.0,-99.95,-0.5,2022-12-22,False,False,13.848842592592593,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2023-01-16 18:28:33,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,768.0,-99.95,-0.5,2023-01-16,False,False,7.015127314814815,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2023-03-16 18:36:40,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,827.0,-99.95,-0.5,2023-03-16,False,False,7.047453703703703,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2023-04-12 17:29:06,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,854.0,-99.95,-0.5,2023-04-12,False,False,10.992523148148148,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2023-06-11 17:18:58,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,914.0,-99.95,-0.5,2023-06-11,False,False,6.991203703703704,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2023-06-29 19:34:43,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,932.0,-99.95,-0.5,2023-06-29,False,False,13.987881944444444,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2023-08-14 17:03:40,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,978.0,-99.95,-0.5,2023-08-14,False,False,7.038217592592592,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2023-09-20 17:09:28,119.94,199.9,40.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1015.0,-79.96000000000001,-0.4,2023-09-20,False,False,11.00662037037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2023-10-31 17:19:45,119.94,199.9,40.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1056.0,-79.96000000000001,-0.4,2023-10-31,False,False,4.999131944444445,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2023-11-21 20:03:59,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1077.0,-99.95,-0.5,2023-11-21,False,False,7.003009259259259,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2023-12-05 18:19:22,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1091.0,-99.95,-0.5,2023-12-05,False,False,7.001018518518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2023-12-21 20:22:29,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1107.0,-99.95,-0.5,2023-12-21,False,False,13.978993055555556,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2024-02-08 18:18:30,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1156.0,-99.95,-0.5,2024-02-08,False,False,9.999918981481482,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2024-03-14 17:43:51,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1191.0,-99.95,-0.5,2024-03-14,False,False,7.00150462962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2024-03-28 17:18:10,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1205.0,-99.95,-0.5,2024-03-28,False,False,10.000196759259259,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2024-05-16 17:18:34,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1254.0,-99.95,-0.5,2024-05-16,False,False,9.99994212962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2024-06-27 17:59:56,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1296.0,-99.95,-0.5,2024-06-27,False,False,16.933622685185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2024-08-12 17:19:51,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1342.0,-99.95,-0.5,2024-08-12,False,False,6.9998611111111115,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2024-09-19 17:18:32,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1380.0,-99.95,-0.5,2024-09-19,False,False,10.00025462962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2024-10-29 18:15:29,99.95,199.9,50.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1420.0,-99.95,-0.5,2024-10-29,False,False,12.001886574074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2024-11-27 21:19:33,89.95,199.9,55.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1449.0,-109.95,-0.5500250125062531,2024-11-27,False,False,6.894803240740741,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2024-12-10 18:15:43,89.95,199.9,55.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1462.0,-109.95,-0.5500250125062531,2024-12-10,False,False,8.002881944444445,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2024-12-19 20:31:27,89.95,199.9,55.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1471.0,-109.95,-0.5500250125062531,2024-12-19,False,False,13.93173611111111,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2025-01-24 18:15:47,89.95,199.9,55.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1507.0,-109.95,-0.5500250125062531,2025-01-24,False,False,9.002025462962964,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2025-03-13 19:03:51,79.96,199.9,60.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1555.0,-119.94000000000001,-0.6000000000000001,2025-03-13,False,False,13.925891203703705,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2025-05-15 17:15:49,79.96,199.9,60.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1618.0,-119.94000000000001,-0.6000000000000001,2025-05-15,False,False,10.00011574074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2025-06-26 21:48:29,69.96,199.9,65.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1660.0,-129.94,-0.6500250125062532,2025-06-26,False,False,13.83318287037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2025-08-04 17:20:48,69.96,199.9,65.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1699.0,-129.94,-0.6500250125062532,2025-08-04,False,False,12.99829861111111,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2025-09-18 17:20:26,69.96,199.9,65.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1744.0,-129.94,-0.6500250125062532,2025-09-18,False,False,9.998842592592593,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,BR,2025-09-29 21:05:16,69.96,199.9,65.0,BRL,61,2020-12-09,199.9,BRL,BR,True,False,False,False,False,False,False,1755.0,-129.94,-0.6500250125062532,2025-09-29,False,False,6.858530092592592,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2021-02-11 19:02:03,71.99,79.99,10.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,64.0,-8.0,-0.10001250156269537,2021-02-11,False,False,3.9752430555555556,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2021-03-22 17:20:40,63.99,79.99,20.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,103.0,-15.999999999999993,-0.20002500312539062,2021-03-22,False,False,14.00017361111111,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2021-05-18 17:18:12,63.99,79.99,20.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,160.0,-15.999999999999993,-0.20002500312539062,2021-05-18,False,False,13.007210648148147,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2021-06-26 12:23:37,53.59,79.99,33.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,199.0,-26.39999999999999,-0.33004125515689453,2021-06-26,False,False,12.298703703703703,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2021-08-23 17:03:25,53.59,79.99,33.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,257.0,-26.39999999999999,-0.33004125515689453,2021-08-23,False,False,14.004699074074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2021-10-22 17:12:21,53.59,79.99,33.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,317.0,-26.39999999999999,-0.33004125515689453,2021-10-22,False,False,1.9956944444444444,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2021-10-28 18:55:14,53.59,79.99,33.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,323.0,-26.39999999999999,-0.33004125515689453,2021-10-28,False,False,4.101180555555556,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2021-11-24 21:33:21,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,350.0,-39.99999999999999,-0.5000625078134766,2021-11-24,False,False,6.936643518518519,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2021-12-08 18:36:40,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,364.0,-39.99999999999999,-0.5000625078134766,2021-12-08,False,False,4.988171296296296,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2021-12-22 20:20:16,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,378.0,-39.99999999999999,-0.5000625078134766,2021-12-22,False,False,14.076979166666666,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2022-01-27 19:59:47,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,414.0,-39.99999999999999,-0.5000625078134766,2022-01-27,False,False,7.002581018518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2022-02-15 18:38:01,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,433.0,-39.99999999999999,-0.5000625078134766,2022-02-15,False,False,13.9946875,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2022-04-18 17:29:37,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,495.0,-39.99999999999999,-0.5000625078134766,2022-04-18,False,False,13.997337962962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2022-06-10 17:18:37,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,548.0,-39.99999999999999,-0.5000625078134766,2022-06-10,False,False,3.0311689814814815,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2022-06-23 22:34:51,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,561.0,-39.99999999999999,-0.5000625078134766,2022-06-23,False,False,13.87488425925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2022-08-08 17:21:06,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,607.0,-39.99999999999999,-0.5000625078134766,2022-08-08,False,False,3.987650462962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2022-09-12 17:40:33,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,642.0,-39.99999999999999,-0.5000625078134766,2022-09-12,False,False,12.97412037037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2022-10-28 17:18:51,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,688.0,-39.99999999999999,-0.5000625078134766,2022-10-28,False,False,4.005983796296296,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2022-11-22 22:57:15,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,713.0,-39.99999999999999,-0.5000625078134766,2022-11-22,False,False,6.8855208333333335,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2022-12-08 18:29:44,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,729.0,-39.99999999999999,-0.5000625078134766,2022-12-08,False,False,4.075046296296296,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2022-12-23 01:57:58,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,744.0,-39.99999999999999,-0.5000625078134766,2022-12-23,False,False,13.740462962962964,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2023-01-16 18:34:50,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,768.0,-39.99999999999999,-0.5000625078134766,2023-01-16,False,False,6.985752314814815,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2023-03-16 18:36:43,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,827.0,-39.99999999999999,-0.5000625078134766,2023-03-16,False,False,7.048634259259259,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2023-04-12 17:06:37,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,854.0,-39.99999999999999,-0.5000625078134766,2023-04-12,False,False,11.008761574074073,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2023-06-11 17:19:05,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,914.0,-39.99999999999999,-0.5000625078134766,2023-06-11,False,False,6.999733796296296,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2023-06-29 19:44:50,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,932.0,-39.99999999999999,-0.5000625078134766,2023-06-29,False,False,13.980474537037036,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2023-08-14 17:27:38,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,978.0,-39.99999999999999,-0.5000625078134766,2023-08-14,False,False,7.003055555555555,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2023-09-20 17:19:16,47.99,79.99,40.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1015.0,-31.999999999999993,-0.40005000625078124,2023-09-20,False,False,10.999872685185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2023-10-31 17:19:36,47.99,79.99,40.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1056.0,-31.999999999999993,-0.40005000625078124,2023-10-31,False,False,4.999236111111111,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2023-11-21 20:05:33,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1077.0,-39.99999999999999,-0.5000625078134766,2023-11-21,False,False,7.001886574074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2023-12-05 18:19:27,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1091.0,-39.99999999999999,-0.5000625078134766,2023-12-05,False,False,6.9993287037037035,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2023-12-21 20:20:01,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1107.0,-39.99999999999999,-0.5000625078134766,2023-12-21,False,False,13.982893518518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2024-02-08 18:07:21,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1156.0,-39.99999999999999,-0.5000625078134766,2024-02-08,False,False,10.00548611111111,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2024-03-14 17:43:50,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1191.0,-39.99999999999999,-0.5000625078134766,2024-03-14,False,False,7.001377314814815,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2024-03-28 17:15:42,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1205.0,-39.99999999999999,-0.5000625078134766,2024-03-28,False,False,9.99982638888889,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2024-05-16 17:15:26,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1254.0,-39.99999999999999,-0.5000625078134766,2024-05-16,False,False,10.0021875,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2024-06-27 18:02:22,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1296.0,-39.99999999999999,-0.5000625078134766,2024-06-27,False,False,16.931979166666668,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2024-08-12 17:17:33,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1342.0,-39.99999999999999,-0.5000625078134766,2024-08-12,False,False,7.002060185185186,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2024-09-19 17:19:04,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1380.0,-39.99999999999999,-0.5000625078134766,2024-09-19,False,False,9.997835648148149,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2024-10-29 18:15:29,39.99,79.99,50.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1420.0,-39.99999999999999,-0.5000625078134766,2024-10-29,False,False,11.99994212962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2024-11-27 21:02:57,35.99,79.99,55.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1449.0,-43.99999999999999,-0.5500687585948243,2024-11-27,False,False,6.906342592592592,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2024-12-10 18:18:21,35.99,79.99,55.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1462.0,-43.99999999999999,-0.5500687585948243,2024-12-10,False,False,7.998854166666667,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2024-12-19 21:58:02,35.99,79.99,55.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1471.0,-43.99999999999999,-0.5500687585948243,2024-12-19,False,False,13.871736111111112,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2025-01-24 18:15:51,35.99,79.99,55.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1507.0,-43.99999999999999,-0.5500687585948243,2025-01-24,False,False,9.00162037037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2025-03-13 19:04:05,31.99,79.99,60.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1555.0,-48.0,-0.600075009376172,2025-03-13,False,False,13.927280092592593,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2025-05-15 17:18:48,31.99,79.99,60.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1618.0,-48.0,-0.600075009376172,2025-05-15,False,False,10.000034722222223,True
