appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2025-06-26 21:41:37,27.99,79.99,65.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1660.0,-52.0,-0.6500812601575197,2025-06-26,False,False,13.837928240740741,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2025-08-04 17:19:23,27.99,79.99,65.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1699.0,-52.0,-0.6500812601575197,2025-08-04,False,False,12.997291666666667,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2025-09-18 17:23:55,27.99,79.99,65.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1744.0,-52.0,-0.6500812601575197,2025-09-18,False,False,9.994189814814815,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CA,2025-09-29 21:08:07,27.99,79.99,65.0,CAD,61,2020-12-09,79.99,CAD,CA,True,False,False,False,False,False,False,1755.0,-52.0,-0.6500812601575197,2025-09-29,False,False,6.856412037037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2021-02-11 18:58:08,268.0,298.0,10.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,64.0,-30.0,-0.10067114093959728,2021-02-11,False,False,3.9769444444444444,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2021-03-22 17:21:00,238.0,298.0,20.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,103.0,-60.0,-0.20134228187919467,2021-03-22,False,False,14.000011574074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2021-05-18 17:18:12,238.0,298.0,20.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,160.0,-60.0,-0.20134228187919467,2021-05-18,False,False,13.006886574074073,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2021-06-26 12:23:35,199.0,298.0,33.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,199.0,-99.0,-0.33221476510067116,2021-06-26,False,False,12.296030092592593,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2021-08-23 17:16:43,199.0,298.0,33.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,257.0,-99.0,-0.33221476510067116,2021-08-23,False,False,14.006377314814815,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2021-10-22 17:24:37,199.66,298.0,33.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,317.0,-98.34,-0.32999999999999996,2021-10-22,False,False,1.999224537037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2021-10-28 18:55:36,199.66,298.0,33.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,323.0,-98.34,-0.32999999999999996,2021-10-28,False,False,4.048425925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2021-11-24 21:33:00,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,350.0,-149.0,-0.5,2021-11-24,False,False,6.988576388888889,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2021-12-08 18:24:27,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,364.0,-149.0,-0.5,2021-12-08,False,False,5.006585648148148,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2021-12-22 20:06:58,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,378.0,-149.0,-0.5,2021-12-22,False,False,14.024641203703704,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2022-01-27 19:55:57,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,414.0,-149.0,-0.5,2022-01-27,False,False,7.005601851851852,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2022-02-15 18:37:39,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,433.0,-149.0,-0.5,2022-02-15,False,False,13.9840625,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2022-04-18 17:07:29,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,495.0,-149.0,-0.5,2022-04-18,False,False,14.016747685185186,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2022-06-10 17:18:50,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,548.0,-149.0,-0.5,2022-06-10,False,False,3.025185185185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2022-06-23 19:37:00,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,561.0,-149.0,-0.5,2022-06-23,False,False,13.996608796296297,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2022-08-08 17:21:04,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,607.0,-149.0,-0.5,2022-08-08,False,False,3.998449074074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2022-09-12 17:10:09,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,642.0,-149.0,-0.5,2022-09-12,False,False,13.005775462962964,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2022-10-28 17:12:30,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,688.0,-149.0,-0.5,2022-10-28,False,False,4.01244212962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2022-11-22 22:46:45,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,713.0,-149.0,-0.5,2022-11-22,False,False,6.892280092592593,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2022-12-08 18:30:04,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,729.0,-149.0,-0.5,2022-12-08,False,False,4.09244212962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2022-12-22 19:45:31,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,743.0,-149.0,-0.5,2022-12-22,False,False,14.100833333333334,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2023-01-16 18:28:04,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,768.0,-149.0,-0.5,2023-01-16,False,False,6.9942824074074075,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2023-03-16 18:42:25,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,827.0,-149.0,-0.5,2023-03-16,False,False,7.040520833333333,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2023-04-12 17:28:45,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,854.0,-149.0,-0.5,2023-04-12,False,False,10.990694444444445,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2023-06-11 17:18:55,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,914.0,-149.0,-0.5,2023-06-11,False,False,6.999884259259259,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2023-06-29 19:36:56,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,932.0,-149.0,-0.5,2023-06-29,False,False,13.985011574074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2023-08-14 17:16:39,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,978.0,-149.0,-0.5,2023-08-14,False,False,7.027233796296296,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2023-09-20 17:19:11,178.8,298.0,40.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1015.0,-119.19999999999999,-0.3999999999999999,2023-09-20,False,False,10.99982638888889,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2023-10-31 17:19:38,178.8,298.0,40.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1056.0,-119.19999999999999,-0.3999999999999999,2023-10-31,False,False,4.999224537037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2023-11-21 18:12:50,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1077.0,-149.0,-0.5,2023-11-21,False,False,7.079456018518519,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2023-12-05 18:19:22,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1091.0,-149.0,-0.5,2023-12-05,False,False,6.988981481481481,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2023-12-21 20:12:27,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1107.0,-149.0,-0.5,2023-12-21,False,False,13.985949074074075,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2024-02-08 18:42:34,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1156.0,-149.0,-0.5,2024-02-08,False,False,9.98105324074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2024-03-14 17:43:48,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1191.0,-149.0,-0.5,2024-03-14,False,False,7.001574074074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2024-03-28 17:18:16,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1205.0,-149.0,-0.5,2024-03-28,False,False,9.998009259259259,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2024-05-16 17:15:27,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1254.0,-149.0,-0.5,2024-05-16,False,False,10.001979166666667,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2024-06-27 17:59:59,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1296.0,-149.0,-0.5,2024-06-27,False,False,16.933425925925928,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2024-08-12 17:20:13,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1342.0,-149.0,-0.5,2024-08-12,False,False,6.997604166666667,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2024-09-19 17:18:48,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1380.0,-149.0,-0.5,2024-09-19,False,False,9.999756944444444,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2024-10-29 18:18:15,149.0,298.0,50.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1420.0,-149.0,-0.5,2024-10-29,False,False,12.000011574074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2024-11-27 21:01:38,134.1,298.0,55.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1449.0,-163.9,-0.55,2024-11-27,False,False,6.907222222222222,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2024-12-10 18:18:19,134.1,298.0,55.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1462.0,-163.9,-0.55,2024-12-10,False,False,8.000810185185186,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2024-12-19 21:54:07,134.1,298.0,55.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1471.0,-163.9,-0.55,2024-12-19,False,False,13.872453703703703,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2025-01-24 18:15:46,134.1,298.0,55.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1507.0,-163.9,-0.55,2025-01-24,False,False,9.00201388888889,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2025-03-13 19:20:59,119.2,298.0,60.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1555.0,-178.8,-0.6,2025-03-13,False,False,13.91523148148148,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2025-05-15 17:18:46,119.2,298.0,60.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1618.0,-178.8,-0.6,2025-05-15,False,False,9.997731481481482,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2025-06-26 21:44:01,104.3,298.0,65.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1660.0,-193.7,-0.65,2025-06-26,False,False,13.83974537037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2025-08-04 17:21:04,104.3,298.0,65.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1699.0,-193.7,-0.65,2025-08-04,False,False,12.998043981481482,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2025-09-18 17:20:26,104.3,298.0,65.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1744.0,-193.7,-0.65,2025-09-18,False,False,9.9965625,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,CN,2025-09-29 20:56:55,104.3,298.0,65.0,CNY,61,2020-12-09,298.0,CNY,CN,True,False,False,False,False,False,False,1755.0,-193.7,-0.65,2025-09-29,False,False,6.864236111111111,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2021-02-11 19:01:07,53.99,59.99,10.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,64.0,-6.0,-0.1000166694449075,2021-02-11,False,False,3.972349537037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2021-03-22 17:21:18,47.99,59.99,20.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,103.0,-12.0,-0.200033338889815,2021-03-22,False,False,13.999768518518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2021-05-18 17:18:11,47.99,59.99,20.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,160.0,-12.0,-0.200033338889815,2021-05-18,False,False,13.006805555555555,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2021-06-26 12:23:34,40.19,59.99,33.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,199.0,-19.800000000000004,-0.33005500916819475,2021-06-26,False,False,12.298252314814814,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2021-08-23 17:19:59,40.19,59.99,33.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,257.0,-19.800000000000004,-0.33005500916819475,2021-08-23,False,False,14.004548611111112,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2021-10-22 17:24:43,40.19,59.99,33.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,317.0,-19.800000000000004,-0.33005500916819475,2021-10-22,False,False,1.9992013888888889,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2021-10-28 18:56:52,40.19,59.99,33.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,323.0,-19.800000000000004,-0.33005500916819475,2021-10-28,False,False,4.045243055555556,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2021-11-24 21:41:20,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,350.0,-30.000000000000004,-0.5000833472245374,2021-11-24,False,False,6.9304398148148145,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2021-12-08 23:27:10,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,364.0,-30.000000000000004,-0.5000833472245374,2021-12-08,False,False,4.7796875,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2021-12-22 23:15:40,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,378.0,-30.000000000000004,-0.5000833472245374,2021-12-22,False,False,13.89630787037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2022-01-27 19:59:24,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,414.0,-30.000000000000004,-0.5000833472245374,2022-01-27,False,False,7.004386574074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2022-02-15 18:06:12,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,433.0,-30.000000000000004,-0.5000833472245374,2022-02-15,False,False,14.013159722222222,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2022-04-18 18:03:14,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,495.0,-30.000000000000004,-0.5000833472245374,2022-04-18,False,False,13.980081018518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2022-06-10 17:06:19,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,548.0,-30.000000000000004,-0.5000833472245374,2022-06-10,False,False,3.0007291666666664,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2022-06-23 19:36:22,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,561.0,-30.000000000000004,-0.5000833472245374,2022-06-23,False,False,14.000787037037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2022-08-08 17:21:07,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,607.0,-30.000000000000004,-0.5000833472245374,2022-08-08,False,False,3.9960185185185186,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2022-09-12 17:13:04,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,642.0,-30.000000000000004,-0.5000833472245374,2022-09-12,False,False,12.999502314814816,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2022-10-28 17:04:12,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,688.0,-30.000000000000004,-0.5000833472245374,2022-10-28,False,False,4.016284722222222,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2022-11-22 19:48:02,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,713.0,-30.000000000000004,-0.5000833472245374,2022-11-22,False,False,7.016030092592593,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2022-12-08 18:29:34,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,729.0,-30.000000000000004,-0.5000833472245374,2022-12-08,False,False,4.092175925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2022-12-22 19:52:34,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,743.0,-30.000000000000004,-0.5000833472245374,2022-12-22,False,False,13.993310185185186,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2023-01-16 18:34:54,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,768.0,-30.000000000000004,-0.5000833472245374,2023-01-16,False,False,6.998275462962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2023-03-16 18:39:33,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,827.0,-30.000000000000004,-0.5000833472245374,2023-03-16,False,False,7.14494212962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2023-04-12 17:19:40,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,854.0,-30.000000000000004,-0.5000833472245374,2023-04-12,False,False,10.99957175925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2023-06-11 17:19:09,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,914.0,-30.000000000000004,-0.5000833472245374,2023-06-11,False,False,6.993206018518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2023-06-29 19:45:07,29.99,29.99,0.0,EUR,61,2020-12-09,59.99,EUR,DE,False,False,False,True,False,False,False,932.0,-30.000000000000004,-0.5000833472245374,2023-06-29,False,False,,False
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2023-07-13 19:24:25,59.99,59.99,0.0,EUR,61,2020-12-09,59.99,EUR,DE,False,False,False,True,False,False,False,946.0,0.0,0.0,2023-07-13,False,False,,False
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2023-08-14 17:25:52,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,978.0,-30.000000000000004,-0.5000833472245374,2023-08-14,False,False,7.0065740740740745,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2023-09-20 17:19:08,35.99,59.99,40.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1015.0,-24.0,-0.4000666777796299,2023-09-20,False,False,10.999976851851851,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2023-10-31 17:19:37,35.99,59.99,40.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1056.0,-24.0,-0.4000666777796299,2023-10-31,False,False,4.9992476851851855,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2023-11-21 23:41:58,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1077.0,-30.000000000000004,-0.5000833472245374,2023-11-21,False,False,6.8554050925925925,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2023-12-05 18:19:21,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1091.0,-30.000000000000004,-0.5000833472245374,2023-12-05,False,False,7.000902777777778,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2023-12-21 20:27:17,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1107.0,-30.000000000000004,-0.5000833472245374,2023-12-21,False,False,13.977974537037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2024-02-08 18:03:22,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1156.0,-30.000000000000004,-0.5000833472245374,2024-02-08,False,False,10.010185185185184,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2024-03-14 17:43:48,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1191.0,-30.000000000000004,-0.5000833472245374,2024-03-14,False,False,7.003483796296297,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2024-03-28 17:15:40,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1205.0,-30.000000000000004,-0.5000833472245374,2024-03-28,False,False,10.00175925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2024-05-16 17:15:30,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1254.0,-30.000000000000004,-0.5000833472245374,2024-05-16,False,False,9.999895833333333,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2024-06-27 18:00:02,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1296.0,-30.000000000000004,-0.5000833472245374,2024-06-27,False,False,16.933622685185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2024-08-12 17:17:33,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1342.0,-30.000000000000004,-0.5000833472245374,2024-08-12,False,False,7.001944444444445,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2024-09-19 17:16:16,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1380.0,-30.000000000000004,-0.5000833472245374,2024-09-19,False,False,9.999537037037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2024-10-29 18:15:24,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1420.0,-30.000000000000004,-0.5000833472245374,2024-10-29,False,False,12.000011574074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2024-11-27 21:02:41,26.99,59.99,55.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1449.0,-33.0,-0.5500916819469912,2024-11-27,False,False,6.906527777777778,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2024-12-10 18:15:30,26.99,59.99,55.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1462.0,-33.0,-0.5500916819469912,2024-12-10,False,False,8.00300925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2024-12-19 21:58:06,26.99,59.99,55.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1471.0,-33.0,-0.5500916819469912,2024-12-19,False,False,13.871875,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2025-01-24 18:15:23,26.99,59.99,55.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1507.0,-33.0,-0.5500916819469912,2025-01-24,False,False,9.002025462962964,True
