appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2025-03-13 18:53:01,23.99,59.99,60.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1555.0,-36.0,-0.600100016669445,2025-03-13,False,False,13.933402777777777,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2025-05-15 17:16:00,23.99,59.99,60.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1618.0,-36.0,-0.600100016669445,2025-05-15,False,False,10.0,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2025-06-26 21:45:33,20.99,59.99,65.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1660.0,-39.0,-0.6501083513918987,2025-06-26,False,False,13.835208333333334,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2025-08-04 17:19:20,20.99,59.99,65.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1699.0,-39.0,-0.6501083513918987,2025-08-04,False,False,12.997337962962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2025-09-18 17:29:58,20.99,59.99,65.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1744.0,-39.0,-0.6501083513918987,2025-09-18,False,False,9.990081018518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,DE,2025-09-29 20:51:54,20.99,59.99,65.0,EUR,61,2020-12-09,59.99,EUR,DE,True,False,False,False,False,False,False,1755.0,-39.0,-0.6501083513918987,2025-09-29,False,False,6.867685185185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2021-02-11 19:01:07,53.99,59.99,10.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,64.0,-6.0,-0.1000166694449075,2021-02-11,False,False,3.972349537037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2021-03-22 17:21:18,47.99,59.99,20.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,103.0,-12.0,-0.200033338889815,2021-03-22,False,False,13.999768518518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2021-05-18 17:18:11,47.99,59.99,20.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,160.0,-12.0,-0.200033338889815,2021-05-18,False,False,13.006805555555555,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2021-06-26 12:23:34,40.19,59.99,33.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,199.0,-19.800000000000004,-0.33005500916819475,2021-06-26,False,False,12.298252314814814,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2021-08-23 17:19:59,40.19,59.99,33.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,257.0,-19.800000000000004,-0.33005500916819475,2021-08-23,False,False,14.004548611111112,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2021-10-22 17:24:43,40.19,59.99,33.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,317.0,-19.800000000000004,-0.33005500916819475,2021-10-22,False,False,1.9992013888888889,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2021-10-28 18:56:52,40.19,59.99,33.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,323.0,-19.800000000000004,-0.33005500916819475,2021-10-28,False,False,4.045243055555556,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2021-11-24 21:41:20,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,350.0,-30.000000000000004,-0.5000833472245374,2021-11-24,False,False,6.9304398148148145,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2021-12-08 23:27:10,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,364.0,-30.000000000000004,-0.5000833472245374,2021-12-08,False,False,4.7796875,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2021-12-22 23:15:40,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,378.0,-30.000000000000004,-0.5000833472245374,2021-12-22,False,False,13.89630787037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2022-01-27 19:59:24,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,414.0,-30.000000000000004,-0.5000833472245374,2022-01-27,False,False,7.004386574074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2022-02-15 18:06:12,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,433.0,-30.000000000000004,-0.5000833472245374,2022-02-15,False,False,14.013159722222222,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2022-04-18 18:03:14,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,495.0,-30.000000000000004,-0.5000833472245374,2022-04-18,False,False,13.980081018518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2022-06-10 17:06:19,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,548.0,-30.000000000000004,-0.5000833472245374,2022-06-10,False,False,3.0007291666666664,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2022-06-23 19:36:22,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,561.0,-30.000000000000004,-0.5000833472245374,2022-06-23,False,False,14.000787037037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2022-08-08 17:21:07,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,607.0,-30.000000000000004,-0.5000833472245374,2022-08-08,False,False,3.9960185185185186,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2022-09-12 17:13:04,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,642.0,-30.000000000000004,-0.5000833472245374,2022-09-12,False,False,12.999502314814816,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2022-10-28 17:04:12,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,688.0,-30.000000000000004,-0.5000833472245374,2022-10-28,False,False,4.016284722222222,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2022-11-22 19:48:02,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,713.0,-30.000000000000004,-0.5000833472245374,2022-11-22,False,False,7.016030092592593,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2022-12-08 18:29:34,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,729.0,-30.000000000000004,-0.5000833472245374,2022-12-08,False,False,4.092175925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2022-12-22 19:52:34,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,743.0,-30.000000000000004,-0.5000833472245374,2022-12-22,False,False,13.993310185185186,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2023-01-16 18:34:54,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,768.0,-30.000000000000004,-0.5000833472245374,2023-01-16,False,False,6.998275462962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2023-03-16 18:39:33,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,827.0,-30.000000000000004,-0.5000833472245374,2023-03-16,False,False,7.14494212962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2023-04-12 17:19:40,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,854.0,-30.000000000000004,-0.5000833472245374,2023-04-12,False,False,10.99957175925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2023-06-11 17:19:09,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,914.0,-30.000000000000004,-0.5000833472245374,2023-06-11,False,False,6.993206018518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2023-06-29 19:45:07,29.99,29.99,0.0,EUR,61,2020-12-09,59.99,EUR,FR,False,False,False,True,False,False,False,932.0,-30.000000000000004,-0.5000833472245374,2023-06-29,False,False,,False
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2023-07-13 19:24:25,59.99,59.99,0.0,EUR,61,2020-12-09,59.99,EUR,FR,False,False,False,True,False,False,False,946.0,0.0,0.0,2023-07-13,False,False,,False
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2023-08-14 17:25:52,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,978.0,-30.000000000000004,-0.5000833472245374,2023-08-14,False,False,7.0065740740740745,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2023-09-20 17:19:08,35.99,59.99,40.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1015.0,-24.0,-0.4000666777796299,2023-09-20,False,False,10.999976851851851,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2023-10-31 17:19:37,35.99,59.99,40.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1056.0,-24.0,-0.4000666777796299,2023-10-31,False,False,4.9992476851851855,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2023-11-21 23:41:58,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1077.0,-30.000000000000004,-0.5000833472245374,2023-11-21,False,False,6.8554050925925925,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2023-12-05 18:19:21,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1091.0,-30.000000000000004,-0.5000833472245374,2023-12-05,False,False,7.000902777777778,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2023-12-21 20:27:17,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1107.0,-30.000000000000004,-0.5000833472245374,2023-12-21,False,False,13.977974537037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2024-02-08 18:03:22,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1156.0,-30.000000000000004,-0.5000833472245374,2024-02-08,False,False,10.010185185185184,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2024-03-14 17:43:48,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1191.0,-30.000000000000004,-0.5000833472245374,2024-03-14,False,False,7.003483796296297,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2024-03-28 17:15:40,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1205.0,-30.000000000000004,-0.5000833472245374,2024-03-28,False,False,10.00175925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2024-05-16 17:15:30,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1254.0,-30.000000000000004,-0.5000833472245374,2024-05-16,False,False,9.999895833333333,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2024-06-27 18:00:02,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1296.0,-30.000000000000004,-0.5000833472245374,2024-06-27,False,False,16.933622685185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2024-08-12 17:17:33,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1342.0,-30.000000000000004,-0.5000833472245374,2024-08-12,False,False,7.001944444444445,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2024-09-19 17:16:16,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1380.0,-30.000000000000004,-0.5000833472245374,2024-09-19,False,False,9.999537037037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2024-10-29 18:15:24,29.99,59.99,50.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1420.0,-30.000000000000004,-0.5000833472245374,2024-10-29,False,False,12.000011574074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2024-11-27 21:02:41,26.99,59.99,55.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1449.0,-33.0,-0.5500916819469912,2024-11-27,False,False,6.906527777777778,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2024-12-10 18:15:30,26.99,59.99,55.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1462.0,-33.0,-0.5500916819469912,2024-12-10,False,False,8.00300925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2024-12-19 21:58:06,26.99,59.99,55.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1471.0,-33.0,-0.5500916819469912,2024-12-19,False,False,13.871875,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2025-01-24 18:15:23,26.99,59.99,55.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1507.0,-33.0,-0.5500916819469912,2025-01-24,False,False,9.002025462962964,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2025-03-13 18:53:01,23.99,59.99,60.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1555.0,-36.0,-0.600100016669445,2025-03-13,False,False,13.933402777777777,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2025-05-15 17:16:00,23.99,59.99,60.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1618.0,-36.0,-0.600100016669445,2025-05-15,False,False,10.0,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2025-06-26 21:45:33,20.99,59.99,65.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1660.0,-39.0,-0.6501083513918987,2025-06-26,False,False,13.835208333333334,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2025-08-04 17:19:20,20.99,59.99,65.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1699.0,-39.0,-0.6501083513918987,2025-08-04,False,False,12.997337962962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2025-09-18 17:29:58,20.99,59.99,65.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1744.0,-39.0,-0.6501083513918987,2025-09-18,False,False,9.990081018518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,FR,2025-09-29 20:51:54,20.99,59.99,65.0,EUR,61,2020-12-09,59.99,EUR,FR,True,False,False,False,False,False,False,1755.0,-39.0,-0.6501083513918987,2025-09-29,False,False,6.867685185185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2021-02-11 18:28:07,44.99,49.99,10.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,64.0,-5.0,-0.10002000400080013,2021-02-11,False,False,3.999675925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2021-03-22 17:20:39,39.99,49.99,20.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,103.0,-10.0,-0.20004000800160027,2021-03-22,False,False,14.000243055555556,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2021-05-18 17:18:12,39.99,49.99,20.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,160.0,-10.0,-0.20004000800160027,2021-05-18,False,False,13.006782407407407,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2021-06-26 12:23:36,33.49,49.99,33.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,199.0,-16.5,-0.3300660132026405,2021-06-26,False,False,12.297627314814815,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2021-08-23 17:19:28,33.49,49.99,33.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,257.0,-16.5,-0.3300660132026405,2021-08-23,False,False,14.004826388888889,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2021-10-22 17:24:34,33.49,49.99,33.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,317.0,-16.5,-0.3300660132026405,2021-10-22,False,False,1.9993518518518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2021-10-28 18:56:30,33.49,49.99,33.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,323.0,-16.5,-0.3300660132026405,2021-10-28,False,False,4.053032407407407,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2021-11-24 19:56:47,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,350.0,-25.000000000000004,-0.5001000200040009,2021-11-24,False,False,7.000543981481481,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2021-12-08 18:24:29,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,364.0,-25.000000000000004,-0.5001000200040009,2021-12-08,False,False,4.98787037037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2021-12-22 20:19:04,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,378.0,-25.000000000000004,-0.5001000200040009,2021-12-22,False,False,14.011064814814814,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2022-01-27 20:02:33,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,414.0,-25.000000000000004,-0.5001000200040009,2022-01-27,False,False,7.003090277777778,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2022-02-15 18:06:11,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,433.0,-25.000000000000004,-0.5001000200040009,2022-02-15,False,False,14.005960648148148,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2022-04-18 17:13:07,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,495.0,-25.000000000000004,-0.5001000200040009,2022-04-18,False,False,13.993402777777778,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2022-06-10 17:18:49,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,548.0,-25.000000000000004,-0.5001000200040009,2022-06-10,False,False,2.992337962962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2022-06-24 00:36:26,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,562.0,-25.000000000000004,-0.5001000200040009,2022-06-24,False,False,13.790497685185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2022-08-08 17:23:01,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,607.0,-25.000000000000004,-0.5001000200040009,2022-08-08,False,False,3.994710648148148,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2022-09-12 17:18:51,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,642.0,-25.000000000000004,-0.5001000200040009,2022-09-12,False,False,12.99125,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2022-10-28 17:09:23,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,688.0,-25.000000000000004,-0.5001000200040009,2022-10-28,False,False,4.0125925925925925,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2022-11-22 19:43:45,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,713.0,-25.000000000000004,-0.5001000200040009,2022-11-22,False,False,7.020717592592592,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2022-12-08 18:29:39,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,729.0,-25.000000000000004,-0.5001000200040009,2022-12-08,False,False,4.100578703703704,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2022-12-22 23:21:17,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,743.0,-25.000000000000004,-0.5001000200040009,2022-12-22,False,False,13.847013888888888,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2023-01-16 18:32:09,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,768.0,-25.000000000000004,-0.5001000200040009,2023-01-16,False,False,6.989560185185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2023-03-16 18:39:32,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,827.0,-25.000000000000004,-0.5001000200040009,2023-03-16,False,False,6.967025462962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2023-04-12 17:29:06,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,854.0,-25.000000000000004,-0.5001000200040009,2023-04-12,False,False,10.99318287037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2023-06-11 17:18:59,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,914.0,-25.000000000000004,-0.5001000200040009,2023-06-11,False,False,6.99761574074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2023-06-30 00:34:52,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,933.0,-25.000000000000004,-0.5001000200040009,2023-06-30,False,False,13.779398148148148,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2023-08-14 17:03:40,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,978.0,-25.000000000000004,-0.5001000200040009,2023-08-14,False,False,7.019710648148148,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2023-09-20 17:19:08,29.99,49.99,40.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1015.0,-20.000000000000004,-0.40008001600320064,2023-09-20,False,False,11.000023148148149,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2023-10-31 17:19:37,29.99,49.99,40.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1056.0,-20.000000000000004,-0.40008001600320064,2023-10-31,False,False,4.999224537037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2023-11-21 20:01:20,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1077.0,-25.000000000000004,-0.5001000200040009,2023-11-21,False,False,7.002951388888889,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2023-12-05 18:19:20,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1091.0,-25.000000000000004,-0.5001000200040009,2023-12-05,False,False,7.001655092592593,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2023-12-21 20:22:28,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1107.0,-25.000000000000004,-0.5001000200040009,2023-12-21,False,False,13.981180555555556,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2024-02-08 18:36:35,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1156.0,-25.000000000000004,-0.5001000200040009,2024-02-08,False,False,9.985289351851852,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2024-03-14 17:38:21,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1191.0,-25.000000000000004,-0.5001000200040009,2024-03-14,False,False,7.005347222222222,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2024-03-28 17:15:35,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1205.0,-25.000000000000004,-0.5001000200040009,2024-03-28,False,False,10.00170138888889,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2024-05-16 17:15:28,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1254.0,-25.000000000000004,-0.5001000200040009,2024-05-16,False,False,10.000023148148149,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2024-06-27 18:02:24,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1296.0,-25.000000000000004,-0.5001000200040009,2024-06-27,False,False,16.931898148148147,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2024-08-12 17:17:32,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1342.0,-25.000000000000004,-0.5001000200040009,2024-08-12,False,False,6.999467592592593,True
