appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2024-09-19 17:16:16,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1380.0,-25.000000000000004,-0.5001000200040009,2024-09-19,False,False,10.001493055555555,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2024-10-29 18:18:06,24.99,49.99,50.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1420.0,-25.000000000000004,-0.5001000200040009,2024-10-29,False,False,11.998206018518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2024-11-27 21:02:57,22.49,49.99,55.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1449.0,-27.500000000000004,-0.550110022004401,2024-11-27,False,False,6.906331018518519,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2024-12-10 18:15:46,22.49,49.99,55.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1462.0,-27.500000000000004,-0.550110022004401,2024-12-10,False,False,8.000636574074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2024-12-19 21:52:37,22.49,49.99,55.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1471.0,-27.500000000000004,-0.550110022004401,2024-12-19,False,False,13.875648148148148,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2025-01-24 18:15:44,22.49,49.99,55.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1507.0,-27.500000000000004,-0.550110022004401,2025-01-24,False,False,9.001921296296297,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2025-03-13 18:52:59,19.99,49.99,60.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1555.0,-30.000000000000004,-0.600120024004801,2025-03-13,False,False,13.934849537037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2025-05-15 17:18:46,19.99,49.99,60.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1618.0,-30.000000000000004,-0.600120024004801,2025-05-15,False,False,10.000266203703704,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2025-06-26 21:45:11,17.49,49.99,65.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1660.0,-32.5,-0.6501300260052011,2025-06-26,False,False,13.835474537037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2025-08-04 17:19:22,17.49,49.99,65.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1699.0,-32.5,-0.6501300260052011,2025-08-04,False,False,12.999305555555555,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2025-09-18 17:26:44,17.49,49.99,65.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1744.0,-32.5,-0.6501300260052011,2025-09-18,False,False,9.994444444444444,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,GB,2025-09-29 21:02:13,17.49,49.99,65.0,GBP,61,2020-12-09,49.99,GBP,GB,True,False,False,False,False,False,False,1755.0,-32.5,-0.6501300260052011,2025-09-29,False,False,6.860532407407407,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,JP,2024-12-07 16:12:28,8778.0,8778.0,0.0,JPY,61,2020-12-09,8778.0,JPY,JP,False,False,False,False,False,False,False,1459.0,0.0,0.0,2024-12-07,False,False,,False
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,JP,2024-12-10 18:15:57,3950.0,8778.0,55.0,JPY,61,2020-12-09,8778.0,JPY,JP,True,False,False,False,False,False,False,1462.0,-4828.0,-0.5500113921166553,2024-12-10,False,False,8.003368055555555,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,JP,2024-12-19 20:41:20,3950.0,8778.0,55.0,JPY,61,2020-12-09,8778.0,JPY,JP,True,False,False,False,False,False,False,1471.0,-4828.0,-0.5500113921166553,2024-12-19,False,False,13.922800925925927,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,JP,2025-01-24 18:19:15,3950.0,8778.0,55.0,JPY,61,2020-12-09,8778.0,JPY,JP,True,False,False,False,False,False,False,1507.0,-4828.0,-0.5500113921166553,2025-01-24,False,False,8.997511574074075,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,JP,2025-03-13 19:44:03,3511.0,8778.0,60.0,JPY,61,2020-12-09,8778.0,JPY,JP,True,False,False,False,False,False,False,1555.0,-5267.0,-0.6000227842333106,2025-03-13,False,False,13.899837962962962,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,JP,2025-05-15 17:20:02,3511.0,8778.0,60.0,JPY,61,2020-12-09,8778.0,JPY,JP,True,False,False,False,False,False,False,1618.0,-5267.0,-0.6000227842333106,2025-05-15,False,False,9.997013888888889,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,JP,2025-06-26 22:08:56,3072.0,8778.0,65.0,JPY,61,2020-12-09,8778.0,JPY,JP,True,False,False,False,False,False,False,1660.0,-5706.0,-0.6500341763499657,2025-06-26,False,False,13.820219907407408,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,JP,2025-08-04 17:25:31,3072.0,8778.0,65.0,JPY,61,2020-12-09,8778.0,JPY,JP,True,False,False,False,False,False,False,1699.0,-5706.0,-0.6500341763499657,2025-08-04,False,False,12.992951388888889,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,JP,2025-09-18 17:32:12,3072.0,8778.0,65.0,JPY,61,2020-12-09,8778.0,JPY,JP,True,False,False,False,False,False,False,1744.0,-5706.0,-0.6500341763499657,2025-09-18,False,False,9.988483796296297,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,JP,2025-09-29 21:33:47,3072.0,8778.0,65.0,JPY,61,2020-12-09,8778.0,JPY,JP,True,False,False,False,False,False,False,1755.0,-5706.0,-0.6500341763499657,2025-09-29,False,False,6.846157407407407,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2021-02-11 19:01:07,237.55600000000004,263.956,10.0,PLN,61,2020-12-09,199.0,PLN,PL,True,True,True,False,False,False,False,64.0,38.55600000000004,0.19374874371859319,2021-02-11,True,True,3.972349537037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2021-03-22 17:21:18,211.15600000000003,263.956,20.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,103.0,12.156000000000034,0.06108542713567866,2021-03-22,True,True,13.999768518518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2021-05-18 17:18:11,211.15600000000003,263.956,20.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,160.0,12.156000000000034,0.06108542713567866,2021-05-18,True,True,13.006805555555555,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2021-06-26 12:23:34,176.836,263.956,33.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,199.0,-22.163999999999987,-0.11137688442211047,2021-06-26,True,True,12.298252314814814,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2021-08-23 17:19:59,176.836,263.956,33.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,257.0,-22.163999999999987,-0.11137688442211047,2021-08-23,True,True,14.004548611111112,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2021-10-22 17:24:43,176.836,263.956,33.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,317.0,-22.163999999999987,-0.11137688442211047,2021-10-22,True,True,1.9992013888888889,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2021-10-28 18:56:52,176.836,263.956,33.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,323.0,-22.163999999999987,-0.11137688442211047,2021-10-28,True,True,4.045243055555556,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2021-11-24 21:41:20,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,350.0,-67.04399999999998,-0.33690452261306525,2021-11-24,True,True,6.9304398148148145,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2021-12-08 23:27:10,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,364.0,-67.04399999999998,-0.33690452261306525,2021-12-08,True,True,4.7796875,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2021-12-22 23:15:40,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,378.0,-67.04399999999998,-0.33690452261306525,2021-12-22,True,True,13.89630787037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2022-01-27 19:59:24,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,414.0,-67.04399999999998,-0.33690452261306525,2022-01-27,True,True,7.004386574074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2022-02-15 18:06:12,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,433.0,-67.04399999999998,-0.33690452261306525,2022-02-15,True,True,14.013159722222222,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2022-04-18 18:03:14,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,495.0,-67.04399999999998,-0.33690452261306525,2022-04-18,True,True,13.980081018518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2022-06-10 17:06:19,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,548.0,-67.04399999999998,-0.33690452261306525,2022-06-10,True,True,3.0007291666666664,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2022-06-23 19:36:22,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,561.0,-67.04399999999998,-0.33690452261306525,2022-06-23,True,True,14.000787037037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2022-08-08 17:21:07,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,607.0,-67.04399999999998,-0.33690452261306525,2022-08-08,True,True,3.9960185185185186,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2022-09-12 17:13:04,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,642.0,-67.04399999999998,-0.33690452261306525,2022-09-12,True,True,12.999502314814816,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2022-10-28 17:04:12,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,688.0,-67.04399999999998,-0.33690452261306525,2022-10-28,True,True,4.016284722222222,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2022-11-22 19:48:02,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,713.0,-67.04399999999998,-0.33690452261306525,2022-11-22,True,True,7.016030092592593,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2022-12-08 18:29:34,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,729.0,-67.04399999999998,-0.33690452261306525,2022-12-08,True,True,4.092175925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2022-12-22 19:52:34,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,743.0,-67.04399999999998,-0.33690452261306525,2022-12-22,True,True,13.993310185185186,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2023-01-16 18:34:54,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,768.0,-67.04399999999998,-0.33690452261306525,2023-01-16,True,True,6.998275462962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2023-03-16 18:39:33,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,827.0,-67.04399999999998,-0.33690452261306525,2023-03-16,True,True,7.14494212962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2023-04-12 17:19:40,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,854.0,-67.04399999999998,-0.33690452261306525,2023-04-12,True,True,10.99957175925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2023-06-11 17:19:09,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,914.0,-67.04399999999998,-0.33690452261306525,2023-06-11,True,True,6.993206018518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2023-06-29 19:45:07,131.95600000000002,131.95600000000002,0.0,PLN,61,2020-12-09,199.0,PLN,PL,False,False,False,True,False,False,False,932.0,-67.04399999999998,-0.33690452261306525,2023-06-29,True,True,,False
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2023-07-13 19:24:25,263.956,263.956,0.0,PLN,61,2020-12-09,199.0,PLN,PL,False,False,False,True,False,False,False,946.0,64.95600000000002,0.3264120603015077,2023-07-13,True,True,,False
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2023-08-14 17:25:52,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,978.0,-67.04399999999998,-0.33690452261306525,2023-08-14,True,True,7.0065740740740745,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2023-09-20 17:19:08,158.35600000000002,263.956,40.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1015.0,-40.64399999999998,-0.2042412060301506,2023-09-20,True,True,10.999976851851851,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2023-10-31 17:19:37,158.35600000000002,263.956,40.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1056.0,-40.64399999999998,-0.2042412060301506,2023-10-31,True,True,4.9992476851851855,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2023-11-21 23:41:58,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1077.0,-67.04399999999998,-0.33690452261306525,2023-11-21,True,True,6.8554050925925925,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2023-12-05 18:19:21,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1091.0,-67.04399999999998,-0.33690452261306525,2023-12-05,True,True,7.000902777777778,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2023-12-21 20:27:17,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1107.0,-67.04399999999998,-0.33690452261306525,2023-12-21,True,True,13.977974537037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2024-02-08 18:03:22,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1156.0,-67.04399999999998,-0.33690452261306525,2024-02-08,True,True,10.010185185185184,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2024-03-14 17:43:48,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1191.0,-67.04399999999998,-0.33690452261306525,2024-03-14,True,True,7.003483796296297,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2024-03-28 17:15:40,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1205.0,-67.04399999999998,-0.33690452261306525,2024-03-28,True,True,10.00175925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2024-05-16 17:15:30,131.95600000000002,263.956,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1254.0,-67.04399999999998,-0.33690452261306525,2024-05-16,True,True,9.999895833333333,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2024-06-27 18:00:02,124.57384615384616,249.1892307692308,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1296.0,-74.42615384615384,-0.37400077309625046,2024-06-27,True,True,16.933622685185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2024-08-12 17:17:33,124.57384615384616,249.1892307692308,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1342.0,-74.42615384615384,-0.37400077309625046,2024-08-12,True,True,7.001944444444445,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2024-09-19 17:16:16,124.57384615384616,249.1892307692308,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1380.0,-74.42615384615384,-0.37400077309625046,2024-09-19,True,True,9.999537037037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2024-10-29 18:15:24,124.57384615384616,249.1892307692308,50.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1420.0,-74.42615384615384,-0.37400077309625046,2024-10-29,True,True,12.000011574074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2024-11-27 21:02:41,112.1123076923077,249.1892307692308,55.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1449.0,-86.8876923076923,-0.43662156938538843,2024-11-27,True,True,6.906527777777778,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2024-12-10 18:15:30,112.1123076923077,249.1892307692308,55.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1462.0,-86.8876923076923,-0.43662156938538843,2024-12-10,True,True,8.00300925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2024-12-19 21:58:06,112.1123076923077,249.1892307692308,55.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1471.0,-86.8876923076923,-0.43662156938538843,2024-12-19,True,True,13.871875,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2025-01-24 18:15:23,112.1123076923077,249.1892307692308,55.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1507.0,-86.8876923076923,-0.43662156938538843,2025-01-24,True,True,9.002025462962964,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2025-03-13 18:53:01,99.65076923076923,249.1892307692308,60.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1555.0,-99.34923076923077,-0.4992423656745265,2025-03-13,True,True,13.933402777777777,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2025-05-15 17:16:00,99.65076923076923,249.1892307692308,60.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1618.0,-99.34923076923077,-0.4992423656745265,2025-05-15,True,True,10.0,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2025-06-26 21:45:33,88.0756862745098,251.72274509803924,65.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1660.0,-110.9243137254902,-0.5574086116858803,2025-06-26,True,True,13.835208333333334,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2025-08-04 17:19:20,88.0756862745098,251.72274509803924,65.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1699.0,-110.9243137254902,-0.5574086116858803,2025-08-04,True,True,12.997337962962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2025-09-18 17:29:58,88.0756862745098,251.72274509803924,65.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1744.0,-110.9243137254902,-0.5574086116858803,2025-09-18,True,True,9.990081018518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,PL,2025-09-29 20:51:54,88.0756862745098,251.72274509803924,65.0,PLN,61,2020-12-09,199.0,PLN,PL,True,False,False,False,False,False,False,1755.0,-110.9243137254902,-0.5574086116858803,2025-09-29,True,True,6.867685185185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2021-02-11 18:57:19,7.843500000000001,8.715000000000002,10.0,USD,61,2020-12-09,44.99,USD,TR,True,True,True,False,False,False,False,64.0,-37.1465,-0.8256612580573461,2021-02-11,True,True,3.9787962962962964,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2021-03-22 17:20:38,6.972,8.715000000000002,20.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,103.0,-38.018,-0.8450322293843076,2021-03-22,True,True,14.000393518518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2021-05-18 17:18:11,6.972,8.715000000000002,20.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,160.0,-38.018,-0.8450322293843076,2021-05-18,True,True,13.007175925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2021-06-26 12:23:35,5.839050000000001,8.715000000000002,33.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,199.0,-39.15095,-0.8702144921093576,2021-06-26,True,True,12.298032407407407,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2021-08-23 17:20:00,5.839050000000001,8.715000000000002,33.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,257.0,-39.15095,-0.8702144921093576,2021-08-23,True,True,13.990787037037038,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2021-10-22 17:06:06,5.839050000000001,8.715000000000002,33.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,317.0,-39.15095,-0.8702144921093576,2021-10-22,True,True,2.003622685185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2021-10-28 18:56:27,5.839050000000001,8.715000000000002,33.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,323.0,-39.15095,-0.8702144921093576,2021-10-28,True,True,4.044143518518519,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2021-11-24 21:31:17,4.357500000000001,8.715000000000002,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,350.0,-40.6325,-0.9031451433651922,2021-11-24,True,True,6.939247685185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2021-12-08 19:15:43,4.357500000000001,8.715000000000002,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,364.0,-40.6325,-0.9031451433651922,2021-12-08,True,True,4.965046296296296,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2021-12-22 20:10:32,4.357500000000001,8.715000000000002,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,378.0,-40.6325,-0.9031451433651922,2021-12-22,True,True,14.025300925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2022-01-27 20:01:24,4.357500000000001,8.715000000000002,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,414.0,-40.6325,-0.9031451433651922,2022-01-27,True,True,7.001458333333333,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2022-02-15 18:37:47,4.357500000000001,8.715000000000002,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,433.0,-40.6325,-0.9031451433651922,2022-02-15,True,True,13.988495370370371,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2022-04-18 17:20:11,4.357500000000001,8.715000000000002,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,495.0,-40.6325,-0.9031451433651922,2022-04-18,True,True,13.988495370370371,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2022-06-10 17:18:51,4.357500000000001,8.715000000000002,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,548.0,-40.6325,-0.9031451433651922,2022-06-10,True,True,2.999953703703704,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2022-06-23 19:36:25,4.357500000000001,8.715000000000002,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,561.0,-40.6325,-0.9031451433651922,2022-06-23,True,True,13.995659722222221,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2022-08-08 17:21:38,4.357500000000001,8.715000000000002,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,607.0,-40.6325,-0.9031451433651922,2022-08-08,True,True,3.9872569444444443,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2022-09-12 17:39:53,4.357500000000001,8.715000000000002,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,642.0,-40.6325,-0.9031451433651922,2022-09-12,True,True,12.985127314814815,True
