appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2022-10-28 17:18:47,4.357500000000001,8.715000000000002,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,688.0,-40.6325,-0.9031451433651922,2022-10-28,True,True,4.006226851851852,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2022-11-22 18:20:13,4.357500000000001,8.715000000000002,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,713.0,-40.6325,-0.9031451433651922,2022-11-22,True,True,7.077314814814815,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2022-12-08 18:19:20,4.357500000000001,8.715000000000002,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,729.0,-40.6325,-0.9031451433651922,2022-12-08,True,True,4.029421296296296,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2022-12-22 23:19:55,4.357500000000001,8.715000000000002,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,743.0,-40.6325,-0.9031451433651922,2022-12-22,True,True,13.95800925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2023-01-16 18:33:43,4.357500000000001,8.715000000000002,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,768.0,-40.6325,-0.9031451433651922,2023-01-16,True,True,6.990486111111111,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2023-01-30 16:09:38,17.465000000000003,17.465000000000003,0.0,USD,61,2020-12-09,44.99,USD,TR,False,False,False,True,False,False,False,782.0,-27.525,-0.6118026228050677,2023-01-30,True,True,,False
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2023-03-16 18:39:32,8.732500000000002,17.465000000000003,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,827.0,-36.2575,-0.8059013114025338,2023-03-16,True,True,7.0468518518518515,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2023-04-12 17:28:45,8.732500000000002,17.465000000000003,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,854.0,-36.2575,-0.8059013114025338,2023-04-12,True,True,10.986493055555556,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2023-05-02 15:33:17,27.965000000000003,27.965000000000003,0.0,USD,61,2020-12-09,44.99,USD,TR,False,False,False,True,False,False,False,874.0,-17.025,-0.37841742609468765,2023-05-02,True,True,,False
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2023-06-29 19:25:20,13.982500000000002,27.965000000000003,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,932.0,-31.0075,-0.6892087130473439,2023-06-29,True,True,13.99175925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2023-08-14 17:03:43,13.982500000000002,27.965000000000003,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,978.0,-31.0075,-0.6892087130473439,2023-08-14,True,True,7.0170717592592595,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2023-09-20 17:12:24,16.779,27.965000000000003,40.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1015.0,-28.211000000000002,-0.6270504556568126,2023-09-20,True,True,11.002118055555556,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2023-10-31 17:19:36,16.779,27.965000000000003,40.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1056.0,-28.211000000000002,-0.6270504556568126,2023-10-31,True,True,4.9992476851851855,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2023-11-21 15:59:40,45.34355,45.34355,0.0,USD,61,2020-12-09,44.99,USD,TR,False,False,False,True,False,False,False,1077.0,0.3535499999999985,0.007858412980662255,2023-11-21,True,True,,False
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2023-11-21 20:10:42,22.638,45.286150000000006,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1077.0,-22.352,-0.4968215158924205,2023-11-21,True,True,6.99818287037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2023-12-05 18:19:34,22.750000000000004,45.51015,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1091.0,-22.24,-0.49433207379417643,2023-12-05,True,True,6.999456018518519,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2023-12-21 20:24:58,22.954400000000003,45.91895,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1107.0,-22.0356,-0.48978884196488104,2023-12-21,True,True,13.975798611111111,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2024-02-08 18:36:36,24.091900000000003,48.194300000000005,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1156.0,-20.8981,-0.46450544565458984,2024-02-08,True,True,9.987164351851852,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2024-02-11 06:39:32,22.49,44.99,50.0,USD,61,2020-12-09,44.99,USD,TR,True,True,False,False,False,False,False,1159.0,-22.500000000000004,-0.5001111358079574,2024-02-11,False,False,,False
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2024-03-14 17:43:49,22.49,44.99,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1191.0,-22.500000000000004,-0.5001111358079574,2024-03-14,False,False,7.001516203703703,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2024-03-28 17:15:47,22.49,44.99,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1205.0,-22.500000000000004,-0.5001111358079574,2024-03-28,False,False,9.999756944444444,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2024-05-16 17:18:03,22.49,44.99,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1254.0,-22.500000000000004,-0.5001111358079574,2024-05-16,False,False,9.998217592592592,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2024-06-27 18:00:09,22.49,44.99,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1296.0,-22.500000000000004,-0.5001111358079574,2024-06-27,False,False,16.93346064814815,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2024-08-12 17:17:33,22.49,44.99,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1342.0,-22.500000000000004,-0.5001111358079574,2024-08-12,False,False,7.001585648148148,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2024-09-19 17:19:00,22.49,44.99,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1380.0,-22.500000000000004,-0.5001111358079574,2024-09-19,False,False,9.999803240740741,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2024-10-29 18:15:30,22.49,44.99,50.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1420.0,-22.500000000000004,-0.5001111358079574,2024-10-29,False,False,12.001805555555556,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2024-11-27 21:28:38,20.24,44.99,55.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1449.0,-24.750000000000004,-0.5501222493887531,2024-11-27,False,False,6.888506944444444,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2024-12-10 18:18:12,20.24,44.99,55.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1462.0,-24.750000000000004,-0.5501222493887531,2024-12-10,False,False,8.001099537037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2024-12-19 20:29:07,20.24,44.99,55.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1471.0,-24.750000000000004,-0.5501222493887531,2024-12-19,False,False,13.933553240740741,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2025-01-24 18:15:22,20.24,44.99,55.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1507.0,-24.750000000000004,-0.5501222493887531,2025-01-24,False,False,9.000092592592592,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2025-03-13 19:23:53,17.99,44.99,60.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1555.0,-27.000000000000004,-0.6001333629695489,2025-03-13,False,False,13.913333333333334,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2025-05-15 17:19:11,17.99,44.99,60.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1618.0,-27.000000000000004,-0.6001333629695489,2025-05-15,False,False,9.997777777777777,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2025-06-26 21:56:54,15.74,44.99,65.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1660.0,-29.25,-0.6501444765503446,2025-06-26,False,False,13.830625,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2025-08-04 17:21:12,15.74,44.99,65.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1699.0,-29.25,-0.6501444765503446,2025-08-04,False,False,12.996145833333333,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2025-09-18 17:20:50,15.74,44.99,65.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1744.0,-29.25,-0.6501444765503446,2025-09-18,False,False,9.996261574074074,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,TR,2025-09-29 21:04:59,15.74,44.99,65.0,USD,61,2020-12-09,44.99,USD,TR,True,False,False,False,False,False,False,1755.0,-29.25,-0.6501444765503446,2025-09-29,False,False,6.858587962962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2021-02-11 18:57:13,53.99,59.99,10.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,64.0,-6.0,-0.1000166694449075,2021-02-11,False,False,3.9799884259259257,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2021-03-22 17:21:03,47.99,59.99,20.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,103.0,-12.0,-0.200033338889815,2021-03-22,False,False,13.999849537037036,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2021-05-18 17:18:11,47.99,59.99,20.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,160.0,-12.0,-0.200033338889815,2021-05-18,False,False,13.00675925925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2021-06-26 12:23:39,40.19,59.99,33.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,199.0,-19.800000000000004,-0.33005500916819475,2021-06-26,False,False,12.299212962962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2021-08-23 17:13:11,40.19,59.99,33.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,257.0,-19.800000000000004,-0.33005500916819475,2021-08-23,False,False,14.006956018518519,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2021-10-22 17:24:28,40.19,59.99,33.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,317.0,-19.800000000000004,-0.33005500916819475,2021-10-22,False,False,1.9968055555555555,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2021-10-28 18:58:40,40.19,59.99,33.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,323.0,-19.800000000000004,-0.33005500916819475,2021-10-28,False,False,4.050127314814815,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2021-11-24 21:33:41,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,350.0,-30.000000000000004,-0.5000833472245374,2021-11-24,False,False,6.935960648148148,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2021-12-09 00:18:13,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,365.0,-30.000000000000004,-0.5000833472245374,2021-12-09,False,False,4.744560185185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2021-12-23 00:06:18,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,379.0,-30.000000000000004,-0.5000833472245374,2021-12-23,False,False,13.852534722222222,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2022-01-27 18:06:48,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,414.0,-30.000000000000004,-0.5000833472245374,2022-01-27,False,False,7.0005902777777775,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2022-02-15 18:38:12,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,433.0,-30.000000000000004,-0.5000833472245374,2022-02-15,False,False,13.98369212962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2022-04-18 17:20:22,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,495.0,-30.000000000000004,-0.5000833472245374,2022-04-18,False,False,13.991678240740741,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2022-06-10 17:18:53,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,548.0,-30.000000000000004,-0.5000833472245374,2022-06-10,False,False,2.992349537037037,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2022-06-23 22:43:53,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,561.0,-30.000000000000004,-0.5000833472245374,2022-06-23,False,False,13.869444444444444,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2022-08-08 17:10:56,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,607.0,-30.000000000000004,-0.5000833472245374,2022-08-08,False,False,4.005486111111111,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2022-09-12 17:13:35,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,642.0,-30.000000000000004,-0.5000833472245374,2022-09-12,False,False,13.003391203703703,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2022-10-28 17:18:44,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,688.0,-30.000000000000004,-0.5000833472245374,2022-10-28,False,False,4.006122685185185,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2022-11-22 22:46:10,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,713.0,-30.000000000000004,-0.5000833472245374,2022-11-22,False,False,6.896898148148148,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2022-12-08 18:28:48,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,729.0,-30.000000000000004,-0.5000833472245374,2022-12-08,False,False,4.098391203703704,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2022-12-22 23:26:44,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,743.0,-30.000000000000004,-0.5000833472245374,2022-12-22,False,False,13.949733796296297,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2023-01-16 18:19:20,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,768.0,-30.000000000000004,-0.5000833472245374,2023-01-16,False,False,7.003101851851852,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2023-03-16 18:45:36,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,827.0,-30.000000000000004,-0.5000833472245374,2023-03-16,False,False,7.043819444444445,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2023-04-12 17:28:33,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,854.0,-30.000000000000004,-0.5000833472245374,2023-04-12,False,False,10.993506944444444,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2023-06-11 17:03:22,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,914.0,-30.000000000000004,-0.5000833472245374,2023-06-11,False,False,7.006215277777778,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2023-06-29 19:36:29,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,932.0,-30.000000000000004,-0.5000833472245374,2023-06-29,False,False,13.988483796296297,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2023-08-14 17:25:53,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,978.0,-30.000000000000004,-0.5000833472245374,2023-08-14,False,False,7.012546296296296,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2023-09-20 17:18:59,35.99,59.99,40.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1015.0,-24.0,-0.4000666777796299,2023-09-20,False,False,10.999988425925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2023-10-31 17:19:36,35.99,59.99,40.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1056.0,-24.0,-0.4000666777796299,2023-10-31,False,False,4.999236111111111,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2023-11-21 19:59:14,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1077.0,-30.000000000000004,-0.5000833472245374,2023-11-21,False,False,7.005543981481481,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2023-12-05 18:19:19,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1091.0,-30.000000000000004,-0.5000833472245374,2023-12-05,False,False,7.001168981481482,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2023-12-21 20:23:10,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1107.0,-30.000000000000004,-0.5000833472245374,2023-12-21,False,False,13.97738425925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2024-02-08 18:39:27,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1156.0,-30.000000000000004,-0.5000833472245374,2024-02-08,False,False,9.983298611111111,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2024-03-14 17:38:01,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1191.0,-30.000000000000004,-0.5000833472245374,2024-03-14,False,False,7.0055555555555555,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2024-03-28 17:18:31,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1205.0,-30.000000000000004,-0.5000833472245374,2024-03-28,False,False,9.999710648148149,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2024-05-16 17:18:14,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1254.0,-30.000000000000004,-0.5000833472245374,2024-05-16,False,False,10.00025462962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2024-06-27 17:59:56,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1296.0,-30.000000000000004,-0.5000833472245374,2024-06-27,False,False,16.933564814814815,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2024-08-12 17:17:32,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1342.0,-30.000000000000004,-0.5000833472245374,2024-08-12,False,False,6.999907407407408,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2024-09-19 17:19:04,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1380.0,-30.000000000000004,-0.5000833472245374,2024-09-19,False,False,9.999780092592593,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2024-10-29 18:18:04,29.99,59.99,50.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1420.0,-30.000000000000004,-0.5000833472245374,2024-10-29,False,False,11.998275462962964,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2024-11-27 21:02:49,26.99,59.99,55.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1449.0,-33.0,-0.5500916819469912,2024-11-27,False,False,6.9064351851851855,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2024-12-10 18:15:29,26.99,59.99,55.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1462.0,-33.0,-0.5500916819469912,2024-12-10,False,False,8.000497685185184,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2024-12-19 23:02:28,26.99,59.99,55.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1471.0,-33.0,-0.5500916819469912,2024-12-19,False,False,13.823032407407407,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2025-01-24 18:18:32,26.99,59.99,55.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1507.0,-33.0,-0.5500916819469912,2025-01-24,False,False,8.999988425925926,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2025-03-13 18:54:13,23.99,59.99,60.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1555.0,-36.0,-0.600100016669445,2025-03-13,False,False,13.932650462962963,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2025-05-15 17:15:58,23.99,59.99,60.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1618.0,-36.0,-0.600100016669445,2025-05-15,False,False,10.002268518518518,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2025-06-26 21:44:28,20.99,59.99,65.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1660.0,-39.0,-0.6501083513918987,2025-06-26,False,False,13.839270833333334,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2025-08-04 17:23:09,20.99,59.99,65.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1699.0,-39.0,-0.6501083513918987,2025-08-04,False,False,12.994537037037038,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2025-09-18 17:31:08,20.99,59.99,65.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1744.0,-39.0,-0.6501083513918987,2025-09-18,False,False,9.989340277777778,True
1091500,018d937f-2997-7131-b8b9-7c8af4825fa8,US,2025-09-29 21:07:55,20.99,59.99,65.0,USD,61,2020-12-09,59.99,USD,US,True,False,False,False,False,False,False,1755.0,-39.0,-0.6501083513918987,2025-09-29,False,False,6.856689814814815,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2022-06-01 17:03:13,53.99,59.99,10.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,105.0,4.0,0.08001600320064006,2022-06-01,False,False,7.002280092592593,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2022-06-23 19:40:43,53.99,59.99,10.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,127.0,4.0,0.08001600320064006,2022-06-23,False,False,13.999930555555556,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2022-08-22 17:06:29,30.07,119.98,75.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,187.0,-19.92,-0.39847969593918786,2022-08-22,False,False,6.9980671296296295,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2022-08-22 17:18:12,53.99,59.99,10.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,187.0,4.0,0.08001600320064006,2022-08-22,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2022-10-06 17:19:29,53.99,59.99,10.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,232.0,4.0,0.08001600320064006,2022-10-06,False,False,7.007685185185185,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2022-11-22 22:23:15,47.99,59.99,20.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,279.0,-2.0,-0.04000800160032003,2022-11-22,False,False,6.9153125,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2022-12-05 19:16:45,47.99,59.99,20.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,292.0,-2.0,-0.04000800160032003,2022-12-05,False,False,6.990243055555555,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2022-12-22 19:51:38,44.99,59.99,25.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,309.0,-5.0,-0.10002000400080013,2022-12-22,False,False,13.92982638888889,True
