appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2023-01-05 19:45:15,59.99,59.99,0.0,USD,61,2022-02-16,49.99,USD,AR,False,False,False,True,False,False,False,323.0,10.0,0.20004000800160027,2023-01-05,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2023-03-09 18:06:23,33.61,119.98,72.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,386.0,-16.380000000000003,-0.3276655331066214,2023-03-09,False,False,83.96825231481482,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2023-05-25 16:19:05,40.19,59.99,33.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,463.0,-9.800000000000004,-0.19603920784156836,2023-05-25,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2023-06-29 19:38:43,35.99,59.99,40.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,498.0,-14.0,-0.28005601120224044,2023-06-29,False,False,13.990034722222223,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2023-09-14 17:25:25,35.99,59.99,40.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,575.0,-14.0,-0.28005601120224044,2023-09-14,False,False,6.996747685185185,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2023-11-21 20:05:06,29.99,59.99,50.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,643.0,-20.000000000000004,-0.40008001600320064,2023-11-21,False,False,7.003344907407407,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2023-12-21 20:28:07,29.99,59.99,50.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,673.0,-20.000000000000004,-0.40008001600320064,2023-12-21,False,False,13.978252314814815,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2024-03-14 17:31:49,29.99,59.99,50.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,757.0,-20.000000000000004,-0.40008001600320064,2024-03-14,False,False,7.009895833333333,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2024-05-23 16:15:20,29.99,59.99,50.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,827.0,-20.000000000000004,-0.40008001600320064,2024-05-23,False,False,7.041944444444445,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2024-06-27 18:05:10,29.99,59.99,50.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,862.0,-20.000000000000004,-0.40008001600320064,2024-06-27,False,False,13.992638888888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2024-07-25 17:16:15,29.99,59.99,50.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,890.0,-20.000000000000004,-0.40008001600320064,2024-07-25,False,False,6.999930555555555,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2024-09-19 17:19:01,23.99,59.99,60.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,946.0,-26.000000000000004,-0.520104020804161,2024-09-19,False,False,7.000115740740741,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2024-10-28 18:19:37,23.99,59.99,60.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,985.0,-26.000000000000004,-0.520104020804161,2024-10-28,False,False,6.999351851851852,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2024-11-27 21:11:37,23.99,59.99,60.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,1015.0,-26.000000000000004,-0.520104020804161,2024-11-27,False,False,6.900474537037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2024-12-12 15:18:11,23.99,59.99,60.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,1030.0,-26.000000000000004,-0.520104020804161,2024-12-12,False,False,21.14545138888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2025-02-17 18:23:27,23.99,59.99,60.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,1097.0,-26.000000000000004,-0.520104020804161,2025-02-17,False,False,9.99681712962963,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2025-03-13 19:38:39,23.99,59.99,60.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,1121.0,-26.000000000000004,-0.520104020804161,2025-03-13,False,False,6.924548611111111,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2025-05-22 16:33:02,20.39,59.99,66.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,1191.0,-29.6,-0.592118423684737,2025-05-22,False,False,7.032037037037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2025-06-26 22:14:37,20.39,59.99,66.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,1226.0,-29.6,-0.592118423684737,2025-06-26,False,False,17.79574074074074,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2025-08-28 17:15:50,17.99,59.99,70.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,1289.0,-32.0,-0.640128025605121,2025-08-28,False,False,7.002847222222222,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2025-09-29 20:29:18,14.99,59.99,75.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,1321.0,-35.0,-0.7001400280056012,2025-09-29,False,False,6.887615740740741,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AR,2025-10-16 17:16:54,14.99,59.99,75.0,USD,61,2022-02-16,49.99,USD,AR,True,False,False,False,False,False,False,1338.0,-35.0,-0.7001400280056012,2025-10-16,False,False,12.001238425925926,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2022-06-01 17:12:28,80.95,89.95,10.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,105.0,-19.0,-0.19009504752376183,2022-06-01,False,False,7.00005787037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2022-06-24 00:33:46,80.95,89.95,10.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,128.0,-19.0,-0.19009504752376183,2022-06-24,False,False,13.7940625,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2022-08-22 17:03:40,80.95,89.95,10.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,187.0,-19.0,-0.19009504752376183,2022-08-22,False,False,7.017905092592593,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2022-08-22 17:19:57,45.12,179.98,75.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,187.0,-54.830000000000005,-0.5485742871435718,2022-08-22,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2022-10-06 17:18:57,80.95,89.95,10.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,232.0,-19.0,-0.19009504752376183,2022-10-06,False,False,6.997916666666667,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2022-11-22 22:17:54,71.96,89.95,20.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,279.0,-27.99000000000001,-0.28004002001000505,2022-11-22,False,False,6.919675925925926,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2022-12-05 19:45:26,71.96,89.95,20.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,292.0,-27.99000000000001,-0.28004002001000505,2022-12-05,False,False,7.040358796296296,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2022-12-22 19:44:55,67.46,89.95,25.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,309.0,-32.49000000000001,-0.3250625312656329,2022-12-22,False,False,13.938703703703704,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2023-01-05 21:45:41,161.98,161.98,0.0,AUD,61,2022-02-16,99.95,AUD,AU,False,False,False,True,False,False,False,323.0,62.02999999999999,0.6206103051525762,2023-01-05,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2023-01-05 22:19:28,89.95,89.95,0.0,AUD,61,2022-02-16,99.95,AUD,AU,False,False,False,True,False,False,False,323.0,-10.0,-0.10005002501250626,2023-01-05,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2023-03-09 18:12:48,50.43,179.98,72.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,386.0,-49.52,-0.49544772386193103,2023-03-09,False,False,14.1646875,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2023-03-09 18:18:31,60.26,89.95,33.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,386.0,-39.690000000000005,-0.3970985492746374,2023-03-09,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2023-05-25 16:19:09,60.26,89.95,33.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,463.0,-39.690000000000005,-0.3970985492746374,2023-05-25,False,False,7.035451388888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2023-06-29 19:38:17,53.97,89.95,40.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,498.0,-45.980000000000004,-0.46003001500750373,2023-06-29,False,False,13.98638888888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2023-09-14 17:14:36,53.97,89.95,40.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,575.0,-45.980000000000004,-0.46003001500750373,2023-09-14,False,False,12.877511574074074,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2023-11-21 20:05:31,49.97,99.95,50.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,643.0,-49.980000000000004,-0.5000500250125063,2023-11-21,False,False,7.007418981481481,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2023-12-21 20:28:42,49.97,99.95,50.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,673.0,-49.980000000000004,-0.5000500250125063,2023-12-21,False,False,13.984826388888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2024-03-14 17:34:41,49.97,99.95,50.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,757.0,-49.980000000000004,-0.5000500250125063,2024-03-14,False,False,7.007719907407408,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2024-05-23 16:15:22,49.97,99.95,50.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,827.0,-49.980000000000004,-0.5000500250125063,2024-05-23,False,False,7.041921296296296,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2024-06-27 18:04:53,49.97,99.95,50.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,862.0,-49.980000000000004,-0.5000500250125063,2024-06-27,False,False,13.989097222222222,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2024-07-25 17:19:12,49.97,99.95,50.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,890.0,-49.980000000000004,-0.5000500250125063,2024-07-25,False,False,6.9996875,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2024-09-19 17:18:50,39.98,99.95,60.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,946.0,-59.970000000000006,-0.6000000000000001,2024-09-19,False,False,6.997962962962963,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2024-10-28 18:19:38,39.98,99.95,60.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,985.0,-59.970000000000006,-0.6000000000000001,2024-10-28,False,False,7.004143518518519,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2024-11-27 21:44:22,39.98,99.95,60.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,1015.0,-59.970000000000006,-0.6000000000000001,2024-11-27,False,False,6.877719907407408,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2024-12-12 15:18:18,39.98,99.95,60.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,1030.0,-59.970000000000006,-0.6000000000000001,2024-12-12,False,False,21.14537037037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2025-02-17 18:18:44,39.98,99.95,60.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,1097.0,-59.970000000000006,-0.6000000000000001,2025-02-17,False,False,9.999791666666667,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2025-03-13 19:53:39,39.98,99.95,60.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,1121.0,-59.970000000000006,-0.6000000000000001,2025-03-13,False,False,6.914317129629629,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2025-05-22 16:33:12,33.98,99.95,66.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,1191.0,-65.97,-0.6600300150075038,2025-05-22,False,False,7.031550925925926,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2025-06-26 22:15:39,33.98,99.95,66.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,1226.0,-65.97,-0.6600300150075038,2025-06-26,False,False,17.795324074074074,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2025-08-28 17:18:26,29.98,99.95,70.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,1289.0,-69.97,-0.7000500250125062,2025-08-28,False,False,6.998402777777778,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2025-09-29 20:23:59,24.98,99.95,75.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,1321.0,-74.97,-0.7500750375187594,2025-09-29,False,False,6.891319444444444,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,AU,2025-10-16 17:16:55,24.98,99.95,75.0,AUD,61,2022-02-16,99.95,AUD,AU,True,False,False,False,False,False,False,1338.0,-74.97,-0.7500750375187594,2025-10-16,False,False,11.999027777777778,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2022-06-01 17:18:33,226.8,252.0,10.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,105.0,-72.19999999999999,-0.2414715719063545,2022-06-01,False,False,7.000173611111111,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2022-06-23 19:46:46,226.8,252.0,10.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,127.0,-72.19999999999999,-0.2414715719063545,2022-06-23,False,False,13.995497685185185,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2022-08-22 17:12:44,126.38,504.0,75.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,187.0,-172.62,-0.577324414715719,2022-08-22,False,False,52.038726851851855,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2022-08-22 17:29:15,226.8,252.0,10.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,187.0,-72.19999999999999,-0.2414715719063545,2022-08-22,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2022-11-22 19:48:30,201.6,252.0,20.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,279.0,-97.4,-0.32575250836120406,2022-11-22,False,False,7.021273148148148,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2022-12-05 18:58:15,201.6,252.0,20.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,292.0,-97.4,-0.32575250836120406,2022-12-05,False,False,7.078773148148148,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2022-12-22 23:21:12,189.0,252.0,25.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,309.0,-110.0,-0.36789297658862874,2022-12-22,False,False,13.784594907407408,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2023-01-05 19:46:04,252.0,252.0,0.0,BRL,61,2022-02-16,299.0,BRL,BR,False,False,False,True,False,False,False,323.0,-47.0,-0.15719063545150502,2023-01-05,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2023-03-09 18:03:17,141.25,504.0,72.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,386.0,-157.75,-0.5275919732441472,2023-03-09,False,False,14.07420138888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2023-03-09 18:18:43,168.84,252.0,33.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,386.0,-130.16,-0.4353177257525084,2023-03-09,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2023-05-25 16:19:06,168.84,252.0,33.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,463.0,-130.16,-0.4353177257525084,2023-05-25,False,False,7.031041666666667,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2023-06-29 23:10:13,151.2,252.0,40.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,498.0,-147.8,-0.4943143812709031,2023-06-29,False,False,13.841365740740741,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2023-09-14 17:25:30,151.2,252.0,40.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,575.0,-147.8,-0.4943143812709031,2023-09-14,False,False,12.869976851851852,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2023-11-21 20:09:29,149.5,299.0,50.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,643.0,-149.5,-0.5,2023-11-21,False,False,7.001909722222222,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2023-12-21 20:27:02,149.5,299.0,50.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,673.0,-149.5,-0.5,2023-12-21,False,False,13.979085648148148,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2024-03-14 17:34:43,149.5,299.0,50.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,757.0,-149.5,-0.5,2024-03-14,False,False,7.007905092592592,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2024-05-23 16:15:21,149.5,299.0,50.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,827.0,-149.5,-0.5,2024-05-23,False,False,7.0417708333333335,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2024-06-27 18:05:00,149.5,299.0,50.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,862.0,-149.5,-0.5,2024-06-27,False,False,13.988981481481481,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2024-07-25 17:18:53,149.5,299.0,50.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,890.0,-149.5,-0.5,2024-07-25,False,False,6.9998611111111115,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2024-09-19 17:18:31,119.6,299.0,60.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,946.0,-179.4,-0.6000000000000001,2024-09-19,False,False,6.998171296296296,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2024-10-28 18:20:48,119.6,299.0,60.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,985.0,-179.4,-0.6000000000000001,2024-10-28,False,False,7.0047800925925925,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2024-11-27 21:24:52,119.6,299.0,60.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,1015.0,-179.4,-0.6000000000000001,2024-11-27,False,False,6.89125,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2024-12-12 15:15:20,119.6,299.0,60.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,1030.0,-179.4,-0.6000000000000001,2024-12-12,False,False,21.151261574074073,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2025-02-17 18:31:00,119.6,299.0,60.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,1097.0,-179.4,-0.6000000000000001,2025-02-17,False,False,9.991261574074073,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2025-03-13 19:41:58,119.6,299.0,60.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,1121.0,-179.4,-0.6000000000000001,2025-03-13,False,False,6.920451388888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2025-05-22 16:33:12,101.66,299.0,66.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,1191.0,-197.34,-0.66,2025-05-22,False,False,7.032731481481481,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2025-06-26 22:17:00,101.66,299.0,66.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,1226.0,-197.34,-0.66,2025-06-26,False,False,17.79222222222222,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2025-08-28 17:16:03,89.7,299.0,70.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,1289.0,-209.3,-0.7,2025-08-28,False,False,7.000046296296296,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2025-09-29 20:29:57,74.75,299.0,75.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,1321.0,-224.25,-0.75,2025-09-29,False,False,6.887453703703704,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,BR,2025-10-16 17:18:27,74.75,299.0,75.0,BRL,61,2022-02-16,299.0,BRL,BR,True,False,False,False,False,False,False,1338.0,-224.25,-0.75,2025-10-16,False,False,11.998043981481482,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2022-06-01 17:19:10,71.99,79.99,10.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,105.0,-8.0,-0.10001250156269537,2022-06-01,False,False,7.000162037037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2022-06-23 19:41:09,71.99,79.99,10.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,127.0,-8.0,-0.10001250156269537,2022-06-23,False,False,13.99912037037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2022-08-22 17:06:37,36.09,143.98,75.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,187.0,-43.89999999999999,-0.5488186023252906,2022-08-22,False,False,7.021944444444444,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2022-08-22 17:15:01,71.99,79.99,10.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,187.0,-8.0,-0.10001250156269537,2022-08-22,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2022-10-06 17:09:52,71.99,79.99,10.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,232.0,-8.0,-0.10001250156269537,2022-10-06,False,False,7.041793981481481,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2022-11-22 18:25:21,63.99,79.99,20.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,279.0,-15.999999999999993,-0.20002500312539062,2022-11-22,False,False,7.080856481481481,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2022-12-05 18:57:38,63.99,79.99,20.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,292.0,-15.999999999999993,-0.20002500312539062,2022-12-05,False,False,6.997037037037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2022-12-22 20:17:22,59.99,79.99,25.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,309.0,-19.999999999999993,-0.2500312539067383,2022-12-22,False,False,13.959664351851853,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2023-01-05 19:46:59,79.99,79.99,0.0,CAD,61,2022-02-16,79.99,CAD,CA,False,False,False,True,False,False,False,323.0,0.0,0.0,2023-01-05,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2023-03-09 18:06:30,40.34,143.98,72.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,386.0,-39.64999999999999,-0.49568696087010866,2023-03-09,False,False,14.07232638888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2023-03-09 18:09:48,53.59,79.99,33.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,386.0,-26.39999999999999,-0.33004125515689453,2023-03-09,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2023-05-25 16:19:13,53.59,79.99,33.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,463.0,-26.39999999999999,-0.33004125515689453,2023-05-25,False,False,7.043113425925926,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2023-06-30 00:37:13,47.99,79.99,40.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,499.0,-31.999999999999993,-0.40005000625078124,2023-06-30,False,False,13.780613425925926,True
