appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2023-09-14 17:25:39,47.99,79.99,40.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,575.0,-31.999999999999993,-0.40005000625078124,2023-09-14,False,False,6.996423611111111,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2023-11-21 20:10:39,39.99,79.99,50.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,643.0,-39.99999999999999,-0.5000625078134766,2023-11-21,False,False,7.001423611111111,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2023-12-21 20:24:35,39.99,79.99,50.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,673.0,-39.99999999999999,-0.5000625078134766,2023-12-21,False,False,13.982847222222222,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2024-03-14 17:34:06,39.99,79.99,50.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,757.0,-39.99999999999999,-0.5000625078134766,2024-03-14,False,False,7.0081597222222225,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2024-05-23 16:15:15,39.99,79.99,50.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,827.0,-39.99999999999999,-0.5000625078134766,2024-05-23,False,False,7.041944444444445,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2024-06-27 18:08:06,39.99,79.99,50.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,862.0,-39.99999999999999,-0.5000625078134766,2024-06-27,False,False,13.990462962962964,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2024-07-25 17:16:39,39.99,79.99,50.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,890.0,-39.99999999999999,-0.5000625078134766,2024-07-25,False,False,6.999456018518519,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2024-09-19 17:18:58,31.99,79.99,60.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,946.0,-48.0,-0.600075009376172,2024-09-19,False,False,6.999918981481481,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2024-10-28 18:20:01,31.99,79.99,60.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,985.0,-48.0,-0.600075009376172,2024-10-28,False,False,6.9990856481481485,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2024-11-27 21:11:39,31.99,79.99,60.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,1015.0,-48.0,-0.600075009376172,2024-11-27,False,False,6.900439814814815,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2024-12-12 15:18:05,31.99,79.99,60.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,1030.0,-48.0,-0.600075009376172,2024-12-12,False,False,21.149479166666666,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2025-02-17 18:31:04,31.99,79.99,60.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,1097.0,-48.0,-0.600075009376172,2025-02-17,False,False,9.991261574074073,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2025-03-13 19:41:30,31.99,79.99,60.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,1121.0,-48.0,-0.600075009376172,2025-03-13,False,False,6.9225462962962965,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2025-05-22 16:30:23,27.19,79.99,66.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,1191.0,-52.8,-0.6600825103137892,2025-05-22,False,False,7.033842592592593,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2025-06-26 22:13:17,27.19,79.99,66.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,1226.0,-52.8,-0.6600825103137892,2025-06-26,False,False,17.79667824074074,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2025-08-28 17:15:54,23.99,79.99,70.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,1289.0,-56.0,-0.7000875109388673,2025-08-28,False,False,7.002916666666667,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2025-09-29 20:29:30,19.99,79.99,75.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,1321.0,-60.0,-0.750093761720215,2025-09-29,False,False,6.887696759259259,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CA,2025-10-16 17:16:30,19.99,79.99,75.0,CAD,61,2022-02-16,79.99,CAD,CA,True,False,False,False,False,False,False,1338.0,-60.0,-0.750093761720215,2025-10-16,False,False,11.999212962962963,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2022-06-01 17:19:07,268.2,298.0,10.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,105.0,-29.80000000000001,-0.10000000000000009,2022-06-01,False,False,7.000127314814815,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2022-06-23 19:39:43,268.2,298.0,10.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,127.0,-29.80000000000001,-0.10000000000000009,2022-06-23,False,False,13.998171296296297,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2022-08-22 17:13:32,134.4,536.0,75.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,187.0,-163.6,-0.548993288590604,2022-08-22,False,False,7.035057870370371,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2022-08-22 17:41:33,268.2,298.0,10.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,187.0,-29.80000000000001,-0.10000000000000009,2022-08-22,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2022-11-22 19:12:52,238.4,298.0,20.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,279.0,-59.599999999999994,-0.19999999999999996,2022-11-22,False,False,7.044907407407408,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2022-12-05 18:57:55,238.4,298.0,20.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,292.0,-59.599999999999994,-0.19999999999999996,2022-12-05,False,False,7.002662037037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2022-12-22 23:06:13,223.5,298.0,25.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,309.0,-74.5,-0.25,2022-12-22,False,False,13.861273148148149,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2023-01-05 21:24:43,482.4,482.4,0.0,CNY,61,2022-02-16,298.0,CNY,CN,False,False,False,True,False,False,False,323.0,184.39999999999998,0.6187919463087248,2023-01-05,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2023-03-09 18:03:17,150.21,536.0,72.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,386.0,-147.79,-0.49593959731543624,2023-03-09,False,False,14.070578703703704,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2023-03-09 18:18:37,199.66,298.0,33.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,386.0,-98.34,-0.32999999999999996,2023-03-09,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2023-05-25 16:19:08,199.66,298.0,33.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,463.0,-98.34,-0.32999999999999996,2023-05-25,False,False,7.031076388888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2023-06-29 19:38:39,178.8,298.0,40.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,498.0,-119.19999999999999,-0.3999999999999999,2023-06-29,False,False,13.985752314814814,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2023-09-14 17:25:24,178.8,298.0,40.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,575.0,-119.19999999999999,-0.3999999999999999,2023-09-14,False,False,6.996342592592592,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2023-11-21 20:04:01,149.0,298.0,50.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,643.0,-149.0,-0.5,2023-11-21,False,False,7.004930555555555,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2023-12-21 18:04:51,149.0,298.0,50.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,673.0,-149.0,-0.5,2023-12-21,False,False,14.077673611111111,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2024-03-14 17:34:40,149.0,298.0,50.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,757.0,-149.0,-0.5,2024-03-14,False,False,7.007939814814815,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2024-05-23 16:18:23,149.0,298.0,50.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,827.0,-149.0,-0.5,2024-05-23,False,False,7.041550925925926,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2024-06-27 18:05:14,149.0,298.0,50.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,862.0,-149.0,-0.5,2024-06-27,False,False,13.988784722222222,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2024-07-25 17:16:37,149.0,298.0,50.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,890.0,-149.0,-0.5,2024-07-25,False,False,7.001701388888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2024-09-19 17:18:47,119.2,298.0,60.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,946.0,-178.8,-0.6,2024-09-19,False,False,7.000277777777778,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2024-10-28 18:19:42,119.2,298.0,60.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,985.0,-178.8,-0.6,2024-10-28,False,False,7.0038425925925925,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2024-11-27 21:11:33,119.2,298.0,60.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,1015.0,-178.8,-0.6,2024-11-27,False,False,6.900474537037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2024-12-12 15:18:07,119.2,298.0,60.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,1030.0,-178.8,-0.6,2024-12-12,False,False,21.147453703703704,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2025-02-17 18:23:20,119.2,298.0,60.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,1097.0,-178.8,-0.6,2025-02-17,False,False,9.996805555555556,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2025-03-13 19:56:23,119.2,298.0,60.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,1121.0,-178.8,-0.6,2025-03-13,False,False,6.914224537037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2025-05-22 16:33:28,101.32,298.0,66.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,1191.0,-196.68,-0.66,2025-05-22,False,False,7.029409722222222,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2025-06-26 22:11:33,101.32,298.0,66.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,1226.0,-196.68,-0.66,2025-06-26,False,False,17.799699074074073,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2025-08-28 17:15:49,89.4,298.0,70.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,1289.0,-208.6,-0.7,2025-08-28,False,False,7.0024189814814815,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2025-09-29 20:22:48,74.5,298.0,75.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,1321.0,-223.5,-0.75,2025-09-29,False,False,6.892083333333333,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,CN,2025-10-16 17:18:39,74.5,298.0,75.0,CNY,61,2022-02-16,298.0,CNY,CN,True,False,False,False,False,False,False,1338.0,-223.5,-0.75,2025-10-16,False,False,11.997731481481482,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2022-06-01 17:15:32,53.99,59.99,10.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,105.0,-6.0,-0.1000166694449075,2022-06-01,False,False,7.002800925925926,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2022-06-23 19:40:49,53.99,59.99,10.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,127.0,-6.0,-0.1000166694449075,2022-06-23,False,False,14.001203703703704,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2022-08-22 17:03:17,30.07,119.98,75.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,187.0,-29.92,-0.49874979163193867,2022-08-22,False,False,7.003101851851852,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2022-08-22 17:47:39,53.99,59.99,10.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,187.0,-6.0,-0.1000166694449075,2022-08-22,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2022-10-06 17:10:02,53.99,59.99,10.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,232.0,-6.0,-0.1000166694449075,2022-10-06,False,False,7.013622685185185,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2022-11-22 19:50:11,47.99,59.99,20.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,279.0,-12.0,-0.200033338889815,2022-11-22,False,False,7.018784722222223,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2022-12-05 19:37:30,47.99,59.99,20.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,292.0,-12.0,-0.200033338889815,2022-12-05,False,False,7.035648148148148,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2022-12-22 23:14:12,44.99,59.99,25.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,309.0,-15.0,-0.2500416736122687,2022-12-22,False,False,13.789560185185184,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2023-01-05 19:46:05,59.99,59.99,0.0,EUR,61,2022-02-16,59.99,EUR,DE,False,False,False,True,False,False,False,323.0,0.0,0.0,2023-01-05,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2023-01-05 21:42:26,107.98,107.98,0.0,EUR,61,2022-02-16,59.99,EUR,DE,False,False,False,True,False,False,False,323.0,47.99,0.799966661110185,2023-01-05,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2023-03-09 18:09:40,40.19,59.99,33.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,386.0,-19.800000000000004,-0.33005500916819475,2023-03-09,False,False,14.072222222222223,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2023-03-09 18:19:03,33.61,119.98,72.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,386.0,-26.380000000000003,-0.4397399566594433,2023-03-09,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2023-05-25 16:19:12,40.19,59.99,33.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,463.0,-19.800000000000004,-0.33005500916819475,2023-05-25,False,False,35.144641203703706,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2023-07-13 19:27:29,59.99,59.99,0.0,EUR,61,2022-02-16,59.99,EUR,DE,False,False,False,True,False,False,False,512.0,0.0,0.0,2023-07-13,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2023-09-14 17:14:35,35.99,59.99,40.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,575.0,-24.0,-0.4000666777796299,2023-09-14,False,False,7.003877314814815,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2023-12-21 20:31:40,29.99,59.99,50.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,673.0,-30.000000000000004,-0.5000833472245374,2023-12-21,False,False,13.97773148148148,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2024-03-14 17:34:54,29.99,59.99,50.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,757.0,-30.000000000000004,-0.5000833472245374,2024-03-14,False,False,7.0096875,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2024-05-23 16:18:17,29.99,59.99,50.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,827.0,-30.000000000000004,-0.5000833472245374,2024-05-23,False,False,7.03962962962963,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2024-06-27 18:05:13,29.99,59.99,50.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,862.0,-30.000000000000004,-0.5000833472245374,2024-06-27,False,False,13.992731481481481,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2024-07-25 17:15:56,29.99,59.99,50.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,890.0,-30.000000000000004,-0.5000833472245374,2024-07-25,False,False,7.002118055555556,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2024-09-19 17:16:11,23.99,59.99,60.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,946.0,-36.0,-0.600100016669445,2024-09-19,False,False,7.000011574074074,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2024-10-28 18:20:40,23.99,59.99,60.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,985.0,-36.0,-0.600100016669445,2024-10-28,False,False,7.004756944444445,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2024-11-27 21:11:38,23.99,59.99,60.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,1015.0,-36.0,-0.600100016669445,2024-11-27,False,False,6.9004513888888885,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2024-12-12 15:15:36,23.99,59.99,60.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,1030.0,-36.0,-0.600100016669445,2024-12-12,False,False,21.15138888888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2025-02-17 18:29:54,23.99,59.99,60.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,1097.0,-36.0,-0.600100016669445,2025-02-17,False,False,9.990370370370371,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2025-03-13 19:36:09,23.99,59.99,60.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,1121.0,-36.0,-0.600100016669445,2025-03-13,False,False,6.928414351851852,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2025-05-22 16:33:04,20.39,59.99,66.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,1191.0,-39.6,-0.6601100183363894,2025-05-22,False,False,7.031898148148148,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2025-06-26 22:15:10,20.39,59.99,66.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,1226.0,-39.6,-0.6601100183363894,2025-06-26,False,False,17.79568287037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2025-08-28 17:18:49,17.99,59.99,70.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,1289.0,-42.0,-0.7001166861143524,2025-08-28,False,False,7.001180555555556,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2025-09-29 20:11:32,14.99,59.99,75.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,1321.0,-45.0,-0.7501250208368061,2025-09-29,False,False,6.900231481481481,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,DE,2025-10-16 17:16:09,14.99,59.99,75.0,EUR,61,2022-02-16,59.99,EUR,DE,True,False,False,False,False,False,False,1338.0,-45.0,-0.7501250208368061,2025-10-16,False,False,11.999537037037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2022-06-01 17:15:32,53.99,59.99,10.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,105.0,-6.0,-0.1000166694449075,2022-06-01,False,False,7.002800925925926,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2022-06-23 19:40:49,53.99,59.99,10.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,127.0,-6.0,-0.1000166694449075,2022-06-23,False,False,14.001203703703704,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2022-08-22 17:03:17,30.07,119.98,75.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,187.0,-29.92,-0.49874979163193867,2022-08-22,False,False,7.003101851851852,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2022-08-22 17:47:39,53.99,59.99,10.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,187.0,-6.0,-0.1000166694449075,2022-08-22,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2022-10-06 17:10:02,53.99,59.99,10.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,232.0,-6.0,-0.1000166694449075,2022-10-06,False,False,7.013622685185185,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2022-11-22 19:50:11,47.99,59.99,20.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,279.0,-12.0,-0.200033338889815,2022-11-22,False,False,7.018784722222223,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2022-12-05 19:37:30,47.99,59.99,20.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,292.0,-12.0,-0.200033338889815,2022-12-05,False,False,7.035648148148148,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2022-12-22 23:14:12,44.99,59.99,25.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,309.0,-15.0,-0.2500416736122687,2022-12-22,False,False,13.789560185185184,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2023-01-05 19:46:05,59.99,59.99,0.0,EUR,61,2022-02-16,59.99,EUR,FR,False,False,False,True,False,False,False,323.0,0.0,0.0,2023-01-05,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2023-01-05 21:42:26,107.98,107.98,0.0,EUR,61,2022-02-16,59.99,EUR,FR,False,False,False,True,False,False,False,323.0,47.99,0.799966661110185,2023-01-05,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2023-03-09 18:09:40,40.19,59.99,33.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,386.0,-19.800000000000004,-0.33005500916819475,2023-03-09,False,False,14.072222222222223,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2023-03-09 18:19:03,33.61,119.98,72.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,386.0,-26.380000000000003,-0.4397399566594433,2023-03-09,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2023-05-25 16:19:12,40.19,59.99,33.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,463.0,-19.800000000000004,-0.33005500916819475,2023-05-25,False,False,35.144641203703706,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2023-07-13 19:27:29,59.99,59.99,0.0,EUR,61,2022-02-16,59.99,EUR,FR,False,False,False,True,False,False,False,512.0,0.0,0.0,2023-07-13,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2023-09-14 17:14:35,35.99,59.99,40.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,575.0,-24.0,-0.4000666777796299,2023-09-14,False,False,7.003877314814815,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2023-12-21 20:31:40,29.99,59.99,50.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,673.0,-30.000000000000004,-0.5000833472245374,2023-12-21,False,False,13.97773148148148,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2024-03-14 17:34:54,29.99,59.99,50.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,757.0,-30.000000000000004,-0.5000833472245374,2024-03-14,False,False,7.0096875,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2024-05-23 16:18:17,29.99,59.99,50.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,827.0,-30.000000000000004,-0.5000833472245374,2024-05-23,False,False,7.03962962962963,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2024-06-27 18:05:13,29.99,59.99,50.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,862.0,-30.000000000000004,-0.5000833472245374,2024-06-27,False,False,13.992731481481481,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2024-07-25 17:15:56,29.99,59.99,50.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,890.0,-30.000000000000004,-0.5000833472245374,2024-07-25,False,False,7.002118055555556,True
