appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2024-09-19 17:16:11,23.99,59.99,60.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,946.0,-36.0,-0.600100016669445,2024-09-19,False,False,7.000011574074074,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2024-10-28 18:20:40,23.99,59.99,60.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,985.0,-36.0,-0.600100016669445,2024-10-28,False,False,7.004756944444445,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2024-11-27 21:11:38,23.99,59.99,60.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,1015.0,-36.0,-0.600100016669445,2024-11-27,False,False,6.9004513888888885,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2024-12-12 15:15:36,23.99,59.99,60.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,1030.0,-36.0,-0.600100016669445,2024-12-12,False,False,21.15138888888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2025-02-17 18:29:54,23.99,59.99,60.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,1097.0,-36.0,-0.600100016669445,2025-02-17,False,False,9.990370370370371,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2025-03-13 19:36:09,23.99,59.99,60.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,1121.0,-36.0,-0.600100016669445,2025-03-13,False,False,6.928414351851852,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2025-05-22 16:33:04,20.39,59.99,66.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,1191.0,-39.6,-0.6601100183363894,2025-05-22,False,False,7.031898148148148,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2025-06-26 22:15:10,20.39,59.99,66.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,1226.0,-39.6,-0.6601100183363894,2025-06-26,False,False,17.79568287037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2025-08-28 17:18:49,17.99,59.99,70.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,1289.0,-42.0,-0.7001166861143524,2025-08-28,False,False,7.001180555555556,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2025-09-29 20:11:32,14.99,59.99,75.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,1321.0,-45.0,-0.7501250208368061,2025-09-29,False,False,6.900231481481481,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,FR,2025-10-16 17:16:09,14.99,59.99,75.0,EUR,61,2022-02-16,59.99,EUR,FR,True,False,False,False,False,False,False,1338.0,-45.0,-0.7501250208368061,2025-10-16,False,False,11.999537037037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2022-06-01 17:19:17,44.99,49.99,10.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,105.0,-5.0,-0.10002000400080013,2022-06-01,False,False,7.000034722222222,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2022-06-24 00:39:53,44.99,49.99,10.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,128.0,-5.0,-0.10002000400080013,2022-06-24,False,False,13.791655092592592,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2022-08-22 17:09:01,44.99,49.99,10.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,187.0,-5.0,-0.10002000400080013,2022-08-22,False,False,52.02311342592593,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2022-08-22 17:16:21,20.04,79.98,75.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,187.0,-29.950000000000003,-0.599119823964793,2022-08-22,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2022-11-22 19:47:51,39.99,49.99,20.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,279.0,-10.0,-0.20004000800160027,2022-11-22,False,False,7.021736111111111,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2022-12-05 18:57:56,39.99,49.99,20.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,292.0,-10.0,-0.20004000800160027,2022-12-05,False,False,7.0028703703703705,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2022-12-22 19:55:20,37.49,49.99,25.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,309.0,-12.5,-0.25005001000200044,2022-12-22,False,False,13.944363425925927,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2023-01-05 21:27:41,71.98,71.98,0.0,GBP,61,2022-02-16,49.99,GBP,GB,False,False,False,True,False,False,False,323.0,21.990000000000002,0.4398879775955191,2023-01-05,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2023-01-05 22:15:52,49.99,49.99,0.0,GBP,61,2022-02-16,49.99,GBP,GB,False,False,False,True,False,False,False,323.0,0.0,0.0,2023-01-05,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2023-03-09 18:03:16,22.4,79.98,72.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,386.0,-27.590000000000003,-0.5519103820764153,2023-03-09,False,False,14.074016203703703,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2023-03-09 18:18:40,33.49,49.99,33.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,386.0,-16.5,-0.3300660132026405,2023-03-09,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2023-05-25 16:19:06,33.49,49.99,33.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,463.0,-16.5,-0.3300660132026405,2023-05-25,False,False,7.039768518518518,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2023-06-29 19:45:46,29.99,49.99,40.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,498.0,-20.000000000000004,-0.40008001600320064,2023-06-29,False,False,13.983333333333333,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2023-09-14 17:08:29,29.99,49.99,40.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,575.0,-20.000000000000004,-0.40008001600320064,2023-09-14,False,False,7.008310185185185,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2023-11-21 20:04:35,24.99,49.99,50.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,643.0,-25.000000000000004,-0.5001000200040009,2023-11-21,False,False,7.003703703703704,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2023-12-21 20:26:35,24.99,49.99,50.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,673.0,-25.000000000000004,-0.5001000200040009,2023-12-21,False,False,13.981261574074074,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2024-03-14 17:31:43,24.99,49.99,50.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,757.0,-25.000000000000004,-0.5001000200040009,2024-03-14,False,False,7.0099884259259255,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2024-05-23 16:15:13,24.99,49.99,50.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,827.0,-25.000000000000004,-0.5001000200040009,2024-05-23,False,False,7.0417708333333335,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2024-06-27 18:08:04,24.99,49.99,50.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,862.0,-25.000000000000004,-0.5001000200040009,2024-06-27,False,False,13.986840277777778,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2024-07-25 17:19:17,24.99,49.99,50.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,890.0,-25.000000000000004,-0.5001000200040009,2024-07-25,False,False,6.9978125,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2024-09-19 17:16:13,19.99,49.99,60.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,946.0,-30.000000000000004,-0.600120024004801,2024-09-19,False,False,6.999780092592593,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2024-10-28 18:20:49,19.99,49.99,60.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,985.0,-30.000000000000004,-0.600120024004801,2024-10-28,False,False,7.003333333333333,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2024-11-27 21:11:40,19.99,49.99,60.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,1015.0,-30.000000000000004,-0.600120024004801,2024-11-27,False,False,6.900428240740741,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2024-12-12 15:15:20,19.99,49.99,60.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,1030.0,-30.000000000000004,-0.600120024004801,2024-12-12,False,False,7.1147685185185185,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2024-12-19 19:46:14,19.99,49.99,60.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,1037.0,-30.000000000000004,-0.600120024004801,2024-12-19,False,False,13.963425925925925,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2025-02-17 18:23:45,19.99,49.99,60.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,1097.0,-30.000000000000004,-0.600120024004801,2025-02-17,False,False,9.996701388888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2025-03-13 19:36:10,19.99,49.99,60.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,1121.0,-30.000000000000004,-0.600120024004801,2025-03-13,False,False,6.924537037037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2025-05-22 16:33:23,16.99,49.99,66.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,1191.0,-33.0,-0.6601320264052811,2025-05-22,False,False,7.031331018518519,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2025-06-26 22:12:52,16.99,49.99,66.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,1226.0,-33.0,-0.6601320264052811,2025-06-26,False,False,17.79508101851852,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2025-08-28 17:15:44,14.99,49.99,70.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,1289.0,-35.0,-0.7001400280056012,2025-08-28,False,False,7.000266203703704,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2025-09-29 20:23:54,12.49,49.99,75.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,1321.0,-37.5,-0.7501500300060012,2025-09-29,False,False,6.891666666666667,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,GB,2025-10-16 17:16:54,12.49,49.99,75.0,GBP,61,2022-02-16,49.99,GBP,GB,True,False,False,False,False,False,False,1338.0,-37.5,-0.7501500300060012,2025-10-16,False,False,12.001273148148147,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,JP,2024-12-07 16:21:20,7000.0,7000.0,0.0,JPY,61,2022-02-16,7000.0,JPY,JP,False,False,False,False,False,False,False,1025.0,0.0,0.0,2024-12-07,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,JP,2024-12-12 15:18:10,2800.0,7000.0,60.0,JPY,61,2022-02-16,7000.0,JPY,JP,True,False,False,False,False,False,False,1030.0,-4200.0,-0.6,2024-12-12,False,False,21.147291666666668,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,JP,2025-02-17 18:32:06,2800.0,7000.0,60.0,JPY,61,2022-02-16,7000.0,JPY,JP,True,False,False,False,False,False,False,1097.0,-4200.0,-0.6,2025-02-17,False,False,9.988877314814815,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,JP,2025-03-13 20:21:59,2800.0,7000.0,60.0,JPY,61,2022-02-16,7000.0,JPY,JP,True,False,False,False,False,False,False,1121.0,-4200.0,-0.6,2025-03-13,False,False,6.89582175925926,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,JP,2025-05-22 16:33:05,2380.0,7000.0,66.0,JPY,61,2022-02-16,7000.0,JPY,JP,True,False,False,False,False,False,False,1191.0,-4620.0,-0.6599999999999999,2025-05-22,False,False,7.033611111111111,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,JP,2025-06-26 22:58:39,2380.0,7000.0,66.0,JPY,61,2022-02-16,7000.0,JPY,JP,True,False,False,False,False,False,False,1226.0,-4620.0,-0.6599999999999999,2025-06-26,False,False,17.765775462962964,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,JP,2025-08-28 17:19:33,2100.0,7000.0,70.0,JPY,61,2022-02-16,7000.0,JPY,JP,True,False,False,False,False,False,False,1289.0,-4900.0,-0.7,2025-08-28,False,False,7.001435185185185,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,JP,2025-09-29 20:59:20,1750.0,7000.0,75.0,JPY,61,2022-02-16,7000.0,JPY,JP,True,False,False,False,False,False,False,1321.0,-5250.0,-0.75,2025-09-29,False,False,6.874479166666666,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,JP,2025-10-16 17:17:29,1750.0,7000.0,75.0,JPY,61,2022-02-16,7000.0,JPY,JP,True,False,False,False,False,False,False,1338.0,-5250.0,-0.75,2025-10-16,False,False,11.99883101851852,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2022-06-01 17:15:32,237.55600000000004,263.956,10.0,PLN,61,2022-02-16,289.0,PLN,PL,True,True,True,False,False,False,False,105.0,-51.44399999999996,-0.1780069204152248,2022-06-01,True,True,7.002800925925926,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2022-06-23 19:40:49,237.55600000000004,263.956,10.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,127.0,-51.44399999999996,-0.1780069204152248,2022-06-23,True,True,14.001203703703704,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2022-08-22 17:03:17,132.30800000000002,527.912,75.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,187.0,-156.69199999999998,-0.5421868512110726,2022-08-22,True,True,7.003101851851852,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2022-08-22 17:47:39,237.55600000000004,263.956,10.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,187.0,-51.44399999999996,-0.1780069204152248,2022-08-22,True,True,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2022-10-06 17:10:02,237.55600000000004,263.956,10.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,232.0,-51.44399999999996,-0.1780069204152248,2022-10-06,True,True,7.013622685185185,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2022-11-22 19:50:11,211.15600000000003,263.956,20.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,279.0,-77.84399999999997,-0.2693564013840829,2022-11-22,True,True,7.018784722222223,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2022-12-05 19:37:30,211.15600000000003,263.956,20.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,292.0,-77.84399999999997,-0.2693564013840829,2022-12-05,True,True,7.035648148148148,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2022-12-22 23:14:12,197.95600000000002,263.956,25.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,309.0,-91.04399999999998,-0.315031141868512,2022-12-22,True,True,13.789560185185184,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2023-01-05 19:46:05,263.956,263.956,0.0,PLN,61,2022-02-16,289.0,PLN,PL,False,False,False,True,False,False,False,323.0,-25.043999999999983,-0.08665743944636672,2023-01-05,True,True,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2023-01-05 21:42:26,475.1120000000001,475.1120000000001,0.0,PLN,61,2022-02-16,289.0,PLN,PL,False,False,False,True,False,False,False,323.0,186.11200000000008,0.6439861591695504,2023-01-05,True,True,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2023-03-09 18:09:40,176.836,263.956,33.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,386.0,-112.16399999999999,-0.3881107266435986,2023-03-09,True,True,14.072222222222223,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2023-03-09 18:19:03,147.88400000000001,527.912,72.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,386.0,-141.11599999999999,-0.48829065743944633,2023-03-09,True,True,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2023-05-25 16:19:12,176.836,263.956,33.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,463.0,-112.16399999999999,-0.3881107266435986,2023-05-25,True,True,35.144641203703706,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2023-07-13 19:27:29,263.956,263.956,0.0,PLN,61,2022-02-16,289.0,PLN,PL,False,False,False,True,False,False,False,512.0,-25.043999999999983,-0.08665743944636672,2023-07-13,True,True,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2023-09-14 17:14:35,158.35600000000002,263.956,40.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,575.0,-130.64399999999998,-0.4520553633217992,2023-09-14,True,True,7.003877314814815,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2023-12-21 20:31:40,131.95600000000002,263.956,50.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,673.0,-157.04399999999998,-0.5434048442906574,2023-12-21,True,True,13.97773148148148,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2024-03-14 17:34:54,131.95600000000002,263.956,50.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,757.0,-157.04399999999998,-0.5434048442906574,2024-03-14,True,True,7.0096875,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2024-05-23 16:18:17,131.95600000000002,263.956,50.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,827.0,-157.04399999999998,-0.5434048442906574,2024-05-23,True,True,7.03962962962963,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2024-06-27 18:05:13,124.57384615384616,249.1892307692308,50.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,862.0,-164.42615384615385,-0.5689486292254458,2024-06-27,True,True,13.992731481481481,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2024-07-25 17:15:56,124.57384615384616,249.1892307692308,50.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,890.0,-164.42615384615385,-0.5689486292254458,2024-07-25,True,True,7.002118055555556,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2024-09-19 17:16:11,99.65076923076923,249.1892307692308,60.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,946.0,-189.34923076923076,-0.6551876497205217,2024-09-19,True,True,7.000011574074074,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2024-10-28 18:20:40,99.65076923076923,249.1892307692308,60.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,985.0,-189.34923076923076,-0.6551876497205217,2024-10-28,True,True,7.004756944444445,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2024-11-27 21:11:38,99.65076923076923,249.1892307692308,60.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,1015.0,-189.34923076923076,-0.6551876497205217,2024-11-27,True,True,6.9004513888888885,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2024-12-12 15:15:36,99.65076923076923,249.1892307692308,60.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,1030.0,-189.34923076923076,-0.6551876497205217,2024-12-12,True,True,21.15138888888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2025-02-17 18:29:54,99.65076923076923,249.1892307692308,60.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,1097.0,-189.34923076923076,-0.6551876497205217,2025-02-17,True,True,9.990370370370371,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2025-03-13 19:36:09,99.65076923076923,249.1892307692308,60.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,1121.0,-189.34923076923076,-0.6551876497205217,2025-03-13,True,True,6.928414351851852,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2025-05-22 16:33:04,84.69692307692308,249.1892307692308,66.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,1191.0,-204.3030769230769,-0.7069310620175672,2025-05-22,True,True,7.031898148148148,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2025-06-26 22:15:10,85.55803921568628,251.72274509803924,66.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,1226.0,-203.44196078431372,-0.7039514213990095,2025-06-26,True,True,17.79568287037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2025-08-28 17:18:49,75.48745098039215,251.72274509803924,70.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,1289.0,-213.51254901960783,-0.7387977474726914,2025-08-28,True,True,7.001180555555556,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2025-09-29 20:11:32,62.899215686274516,251.72274509803924,75.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,1321.0,-226.10078431372548,-0.7823556550647941,2025-09-29,True,True,6.900231481481481,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,PL,2025-10-16 17:16:09,62.899215686274516,251.72274509803924,75.0,PLN,61,2022-02-16,289.0,PLN,PL,True,False,False,False,False,False,False,1338.0,-226.10078431372548,-0.7823556550647941,2025-10-16,True,True,11.999537037037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2022-02-24 16:03:11,20.965000000000003,20.965000000000003,0.0,USD,61,2022-02-16,49.99,USD,TR,False,True,True,False,False,False,False,8.0,-29.025,-0.580616123224645,2022-02-24,True,True,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2022-06-01 17:15:33,18.8685,20.965000000000003,10.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,105.0,-31.1215,-0.6225545109021804,2022-06-01,True,True,6.991527777777778,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2022-06-23 19:42:37,18.8685,20.965000000000003,10.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,127.0,-31.1215,-0.6225545109021804,2022-06-23,True,True,13.995358796296296,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2022-08-22 17:03:35,6.055350000000001,24.150000000000002,75.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,187.0,-43.934650000000005,-0.8788687737547509,2022-08-22,True,True,7.007650462962963,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2022-08-22 17:32:24,18.8685,20.965000000000003,10.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,187.0,-31.1215,-0.6225545109021804,2022-08-22,True,True,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2022-10-06 17:19:03,18.8685,20.965000000000003,10.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,232.0,-31.1215,-0.6225545109021804,2022-10-06,True,True,7.0065740740740745,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2022-11-22 18:20:34,16.772000000000002,20.965000000000003,20.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,279.0,-33.218,-0.6644928985797159,2022-11-22,True,True,7.081030092592592,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2022-12-05 19:51:15,16.772000000000002,20.965000000000003,20.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,292.0,-33.218,-0.6644928985797159,2022-12-05,True,True,7.0396875,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2023-01-05 18:22:52,20.527500000000003,20.527500000000003,0.0,USD,61,2022-02-16,49.99,USD,TR,False,False,False,True,False,False,False,323.0,-29.4625,-0.5893678735747149,2023-01-05,True,True,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2023-01-05 19:28:39,21.735000000000003,21.735000000000003,0.0,USD,61,2022-02-16,49.99,USD,TR,False,False,False,True,False,False,False,323.0,-28.255,-0.5652130426085217,2023-01-05,True,True,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2023-03-09 18:12:56,6.767950000000001,24.150000000000002,72.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,386.0,-43.22205,-0.8646139227845568,2023-03-09,True,True,13.972743055555556,True
