appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2023-03-09 18:18:51,14.046550000000002,20.965000000000003,33.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,386.0,-35.94345,-0.719012802560512,2023-03-09,True,True,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2023-03-24 11:57:15,27.965000000000003,27.965000000000003,0.0,USD,61,2022-02-16,49.99,USD,TR,False,False,False,True,False,False,False,401.0,-22.025,-0.4405881176235247,2023-03-24,True,True,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2023-05-25 16:18:39,12.731950000000001,45.43000000000001,72.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,463.0,-37.25805,-0.7453100620124025,2023-05-25,True,True,7.0313888888888885,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2023-05-25 16:19:10,18.736550000000005,27.965000000000003,33.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,463.0,-31.253449999999997,-0.6251940388077615,2023-05-25,True,True,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2023-06-29 19:28:23,16.779,27.965000000000003,40.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,498.0,-33.211,-0.6643528705741149,2023-06-29,True,True,13.992719907407407,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2023-09-27 14:18:15,52.465,52.465,0.0,USD,61,2022-02-16,49.99,USD,TR,False,False,False,True,False,False,False,588.0,2.4750000000000014,0.049509901980396176,2023-09-27,True,True,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2023-11-21 16:06:51,50.382850000000005,50.382850000000005,0.0,USD,61,2022-02-16,49.99,USD,TR,False,False,False,True,False,False,False,643.0,0.3928500000000028,0.007858571714342899,2023-11-21,True,True,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2023-11-21 20:16:05,25.154500000000002,50.31915000000001,50.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,643.0,-24.8355,-0.49680936187237446,2023-11-21,True,True,6.997210648148148,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2023-12-21 20:29:53,25.505900000000004,51.021950000000004,50.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,673.0,-24.484099999999998,-0.48977995599119817,2023-12-21,True,True,13.97480324074074,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2024-02-11 07:09:43,49.99,49.99,0.0,USD,61,2022-02-16,49.99,USD,TR,False,True,False,False,False,False,False,725.0,0.0,0.0,2024-02-11,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2024-03-14 17:34:42,24.99,49.99,50.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,757.0,-25.000000000000004,-0.5001000200040009,2024-03-14,False,False,7.00787037037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2024-05-23 16:18:24,24.99,49.99,50.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,827.0,-25.000000000000004,-0.5001000200040009,2024-05-23,False,False,7.0417708333333335,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2024-06-27 18:05:07,24.99,49.99,50.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,862.0,-25.000000000000004,-0.5001000200040009,2024-06-27,False,False,13.992534722222222,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2024-07-25 17:16:39,24.99,49.99,50.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,890.0,-25.000000000000004,-0.5001000200040009,2024-07-25,False,False,6.9996527777777775,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2024-09-19 17:18:56,19.99,49.99,60.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,946.0,-30.000000000000004,-0.600120024004801,2024-09-19,False,False,7.000127314814815,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2024-10-28 18:20:01,19.99,49.99,60.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,985.0,-30.000000000000004,-0.600120024004801,2024-10-28,False,False,7.005300925925926,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2024-11-27 21:44:09,19.99,49.99,60.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,1015.0,-30.000000000000004,-0.600120024004801,2024-11-27,False,False,6.8778703703703705,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2024-12-12 15:15:24,19.99,49.99,60.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,1030.0,-30.000000000000004,-0.600120024004801,2024-12-12,False,False,7.114710648148148,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2024-12-19 23:02:45,19.99,49.99,60.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,1037.0,-30.000000000000004,-0.600120024004801,2024-12-19,False,False,13.826863425925925,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2025-02-17 18:23:45,19.99,49.99,60.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,1097.0,-30.000000000000004,-0.600120024004801,2025-02-17,False,False,9.994652777777778,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2025-03-13 19:56:30,19.99,49.99,60.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,1121.0,-30.000000000000004,-0.600120024004801,2025-03-13,False,False,6.910451388888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2025-05-22 16:33:17,16.99,49.99,66.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,1191.0,-33.0,-0.6601320264052811,2025-05-22,False,False,7.03212962962963,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2025-06-26 22:29:40,16.99,49.99,66.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,1226.0,-33.0,-0.6601320264052811,2025-06-26,False,False,17.783541666666668,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2025-08-28 17:16:09,14.99,49.99,70.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,1289.0,-35.0,-0.7001400280056012,2025-08-28,False,False,7.000277777777778,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2025-09-29 20:29:14,12.49,49.99,75.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,1321.0,-37.5,-0.7501500300060012,2025-09-29,False,False,6.887638888888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,TR,2025-10-16 17:16:09,12.49,49.99,75.0,USD,61,2022-02-16,49.99,USD,TR,True,False,False,False,False,False,False,1338.0,-37.5,-0.7501500300060012,2025-10-16,False,False,11.99974537037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2022-06-01 17:03:13,53.99,59.99,10.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,105.0,-6.0,-0.1000166694449075,2022-06-01,False,False,7.002280092592593,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2022-06-23 19:40:43,53.99,59.99,10.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,127.0,-6.0,-0.1000166694449075,2022-06-23,False,False,13.999930555555556,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2022-08-22 17:06:29,30.07,119.98,75.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,187.0,-29.92,-0.49874979163193867,2022-08-22,False,False,6.9980671296296295,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2022-08-22 17:18:12,53.99,59.99,10.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,187.0,-6.0,-0.1000166694449075,2022-08-22,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2022-10-06 17:19:29,53.99,59.99,10.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,232.0,-6.0,-0.1000166694449075,2022-10-06,False,False,7.007685185185185,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2022-11-22 22:23:15,47.99,59.99,20.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,279.0,-12.0,-0.200033338889815,2022-11-22,False,False,6.9153125,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2022-12-05 19:16:45,47.99,59.99,20.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,292.0,-12.0,-0.200033338889815,2022-12-05,False,False,6.990243055555555,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2022-12-22 19:51:38,44.99,59.99,25.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,309.0,-15.0,-0.2500416736122687,2022-12-22,False,False,13.92982638888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2023-01-05 19:45:15,59.99,59.99,0.0,USD,61,2022-02-16,59.99,USD,US,False,False,False,True,False,False,False,323.0,0.0,0.0,2023-01-05,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2023-03-09 18:06:23,33.61,119.98,72.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,386.0,-26.380000000000003,-0.4397399566594433,2023-03-09,False,False,83.96825231481482,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2023-05-25 16:19:05,40.19,59.99,33.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,463.0,-19.800000000000004,-0.33005500916819475,2023-05-25,False,False,,False
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2023-06-29 19:38:43,35.99,59.99,40.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,498.0,-24.0,-0.4000666777796299,2023-06-29,False,False,13.990034722222223,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2023-09-14 17:25:25,35.99,59.99,40.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,575.0,-24.0,-0.4000666777796299,2023-09-14,False,False,6.996747685185185,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2023-11-21 20:05:06,29.99,59.99,50.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,643.0,-30.000000000000004,-0.5000833472245374,2023-11-21,False,False,7.003344907407407,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2023-12-21 20:28:07,29.99,59.99,50.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,673.0,-30.000000000000004,-0.5000833472245374,2023-12-21,False,False,13.978252314814815,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2024-03-14 17:31:49,29.99,59.99,50.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,757.0,-30.000000000000004,-0.5000833472245374,2024-03-14,False,False,7.009895833333333,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2024-05-23 16:15:20,29.99,59.99,50.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,827.0,-30.000000000000004,-0.5000833472245374,2024-05-23,False,False,7.041944444444445,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2024-06-27 18:05:10,29.99,59.99,50.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,862.0,-30.000000000000004,-0.5000833472245374,2024-06-27,False,False,13.992638888888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2024-07-25 17:16:15,29.99,59.99,50.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,890.0,-30.000000000000004,-0.5000833472245374,2024-07-25,False,False,6.999930555555555,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2024-09-19 17:19:01,23.99,59.99,60.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,946.0,-36.0,-0.600100016669445,2024-09-19,False,False,7.000115740740741,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2024-10-28 18:19:37,23.99,59.99,60.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,985.0,-36.0,-0.600100016669445,2024-10-28,False,False,6.999351851851852,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2024-11-27 21:11:37,23.99,59.99,60.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,1015.0,-36.0,-0.600100016669445,2024-11-27,False,False,6.900474537037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2024-12-12 15:18:11,23.99,59.99,60.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,1030.0,-36.0,-0.600100016669445,2024-12-12,False,False,21.14545138888889,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2025-02-17 18:23:27,23.99,59.99,60.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,1097.0,-36.0,-0.600100016669445,2025-02-17,False,False,9.99681712962963,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2025-03-13 19:38:39,23.99,59.99,60.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,1121.0,-36.0,-0.600100016669445,2025-03-13,False,False,6.924548611111111,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2025-05-22 16:33:02,20.39,59.99,66.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,1191.0,-39.6,-0.6601100183363894,2025-05-22,False,False,7.032037037037037,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2025-06-26 22:14:37,20.39,59.99,66.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,1226.0,-39.6,-0.6601100183363894,2025-06-26,False,False,17.79574074074074,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2025-08-28 17:15:50,17.99,59.99,70.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,1289.0,-42.0,-0.7001166861143524,2025-08-28,False,False,7.002847222222222,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2025-09-29 20:29:18,14.99,59.99,75.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,1321.0,-45.0,-0.7501250208368061,2025-09-29,False,False,6.887615740740741,True
1142710,018d937f-4b6c-713b-90ce-2a4a62881469,US,2025-10-16 17:16:54,14.99,59.99,75.0,USD,61,2022-02-16,59.99,USD,US,True,False,False,False,False,False,False,1338.0,-45.0,-0.7501250208368061,2025-10-16,False,False,12.001238425925926,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2023-12-13 17:48:22,49.99,49.99,0.0,USD,61,2023-12-13,32.99,USD,AR,False,False,False,False,True,False,True,0.0,17.0,0.5153076689906031,2023-12-13,False,False,,False
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2024-02-05 18:35:04,37.49,49.99,25.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,54.0,4.5,0.136404971203395,2024-02-05,False,False,6.989097222222222,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2024-03-14 18:01:27,33.49,49.99,33.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,92.0,0.5,0.015156107911488359,2024-03-14,False,False,6.9893171296296295,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2024-04-15 17:18:04,33.49,49.99,33.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,124.0,0.5,0.015156107911488359,2024-04-15,False,False,6.999768518518518,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2024-05-23 17:15:28,29.99,49.99,40.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,162.0,-3.0000000000000036,-0.09093664746893004,2024-05-23,False,False,7.000254629629629,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2024-06-27 18:04:53,33.49,49.99,33.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,197.0,0.5,0.015156107911488359,2024-06-27,False,False,13.992835648148148,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2024-09-09 17:20:14,33.49,49.99,33.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,271.0,0.5,0.015156107911488359,2024-09-09,False,False,7.003252314814815,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2024-10-22 17:18:23,29.99,49.99,40.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,314.0,-3.0000000000000036,-0.09093664746893004,2024-10-22,False,False,1.1352777777777778,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2024-10-28 17:58:53,29.99,49.99,40.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,320.0,-3.0000000000000036,-0.09093664746893004,2024-10-28,False,False,6.013599537037037,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2024-11-27 20:40:38,33.49,49.99,33.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,350.0,0.5,0.015156107911488359,2024-11-27,False,False,6.921990740740741,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2024-12-19 23:02:31,24.99,49.99,50.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,372.0,-8.000000000000004,-0.2424977265838134,2024-12-19,False,False,13.822997685185186,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2025-01-13 18:22:37,29.99,49.99,40.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,397.0,-3.0000000000000036,-0.09093664746893004,2025-01-13,False,False,7.012708333333333,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2025-02-24 18:17:27,29.99,49.99,40.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,439.0,-3.0000000000000036,-0.09093664746893004,2025-02-24,False,False,7.0068981481481485,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2025-03-13 19:44:28,24.99,49.99,50.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,456.0,-8.000000000000004,-0.2424977265838134,2025-03-13,False,False,6.920509259259259,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2025-04-12 17:18:58,24.99,49.99,50.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,486.0,-8.000000000000004,-0.2424977265838134,2025-04-12,False,False,6.997592592592593,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2025-05-19 17:42:20,29.99,49.99,40.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,523.0,-3.0000000000000036,-0.09093664746893004,2025-05-19,False,False,7.072951388888889,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2025-06-26 21:43:25,24.99,49.99,50.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,561.0,-8.000000000000004,-0.2424977265838134,2025-06-26,False,False,13.840034722222223,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2025-08-26 22:18:16,29.99,49.99,40.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,622.0,-3.0000000000000036,-0.09093664746893004,2025-08-26,False,False,9.997974537037036,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AR,2025-09-29 20:29:30,24.99,49.99,50.0,USD,61,2023-12-13,32.99,USD,AR,True,False,False,False,False,False,False,656.0,-8.000000000000004,-0.2424977265838134,2025-09-29,False,False,6.887476851851852,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2023-12-13 17:45:09,73.5,73.5,0.0,AUD,61,2023-12-13,73.5,AUD,AU,False,False,False,False,True,False,True,0.0,0.0,0.0,2023-12-13,False,False,,False
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2024-02-05 18:35:09,55.12,73.5,25.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,54.0,-18.380000000000003,-0.2500680272108844,2024-02-05,False,False,6.989085648148148,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2024-03-14 18:07:07,49.24,73.5,33.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,92.0,-24.259999999999998,-0.33006802721088435,2024-03-14,False,False,6.985196759259259,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2024-04-15 17:16:36,49.24,73.5,33.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,124.0,-24.259999999999998,-0.33006802721088435,2024-04-15,False,False,7.003530092592593,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2024-05-23 17:18:09,44.1,73.5,40.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,162.0,-29.4,-0.4,2024-05-23,False,False,6.998379629629629,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2024-06-27 18:04:46,49.24,73.5,33.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,197.0,-24.259999999999998,-0.33006802721088435,2024-06-27,False,False,13.98914351851852,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2024-09-09 17:19:08,49.24,73.5,33.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,271.0,-24.259999999999998,-0.33006802721088435,2024-09-09,False,False,7.006099537037037,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2024-09-18 17:18:40,79.99,79.99,0.0,AUD,61,2023-12-13,73.5,AUD,AU,False,False,False,True,False,False,False,280.0,6.489999999999995,0.08829931972789118,2024-09-18,False,False,,False
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2024-10-22 17:15:49,47.99,79.99,40.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,314.0,-25.509999999999998,-0.3470748299319728,2024-10-22,False,False,1.135023148148148,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2024-10-28 17:58:56,47.99,79.99,40.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,320.0,-25.509999999999998,-0.3470748299319728,2024-10-28,False,False,6.011412037037037,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2024-11-27 20:37:58,53.59,79.99,33.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,350.0,-19.909999999999997,-0.27088435374149655,2024-11-27,False,False,6.923831018518518,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2024-12-19 23:02:45,39.99,79.99,50.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,372.0,-33.51,-0.4559183673469388,2024-12-19,False,False,13.822835648148148,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2025-01-06 10:48:09,73.5,73.5,0.0,AUD,61,2023-12-13,73.5,AUD,AU,False,False,False,True,False,False,False,390.0,0.0,0.0,2025-01-06,False,False,,False
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2025-01-13 18:20:45,44.1,73.5,40.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,397.0,-29.4,-0.4,2025-01-13,False,False,7.013715277777778,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2025-02-24 18:17:28,44.1,73.5,40.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,439.0,-29.4,-0.4,2025-02-24,False,False,7.00837962962963,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2025-03-13 19:59:54,36.75,73.5,50.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,456.0,-36.75,-0.5,2025-03-13,False,False,6.909976851851852,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2025-05-19 17:42:20,44.1,73.5,40.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,523.0,-29.4,-0.4,2025-05-19,False,False,7.075185185185185,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2025-06-26 21:41:51,36.75,73.5,50.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,561.0,-36.75,-0.5,2025-06-26,False,False,13.837824074074074,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2025-08-26 22:18:11,44.1,73.5,40.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,622.0,-29.4,-0.4,2025-08-26,False,False,9.998078703703703,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,AU,2025-09-29 20:24:08,36.75,73.5,50.0,AUD,61,2023-12-13,73.5,AUD,AU,True,False,False,False,False,False,False,656.0,-36.75,-0.5,2025-09-29,False,False,6.8912152777777775,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2023-12-13 17:48:20,109.99,109.99,0.0,BRL,61,2023-12-13,131.99,BRL,BR,False,False,False,False,True,False,True,0.0,-22.000000000000014,-0.16667929388590053,2023-12-13,False,False,,False
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2024-02-05 18:03:45,82.49,109.99,25.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,54.0,-49.500000000000014,-0.3750284112432761,2024-02-05,False,False,7.010960648148148,True
