appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2024-03-14 18:07:26,73.69,109.99,33.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,92.0,-58.30000000000001,-0.4417001287976362,2024-03-14,False,False,6.985185185185185,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2024-04-15 17:19:51,73.69,109.99,33.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,124.0,-58.30000000000001,-0.4417001287976362,2024-04-15,False,False,7.001203703703704,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2024-05-23 17:18:17,65.99,109.99,40.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,162.0,-66.00000000000001,-0.5000378816577014,2024-05-23,False,False,6.998125,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2024-06-27 18:05:02,73.69,109.99,33.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,197.0,-58.30000000000001,-0.4417001287976362,2024-06-27,False,False,13.988958333333333,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2024-09-09 17:19:06,73.69,109.99,33.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,271.0,-58.30000000000001,-0.4417001287976362,2024-09-09,False,False,7.006064814814815,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2024-09-18 17:15:49,131.99,131.99,0.0,BRL,61,2023-12-13,131.99,BRL,BR,False,False,False,True,False,False,False,280.0,0.0,0.0,2024-09-18,False,False,,False
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2024-10-22 17:16:07,79.19,131.99,40.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,314.0,-52.80000000000001,-0.40003030532616113,2024-10-22,False,False,1.1348726851851851,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2024-10-28 17:52:59,79.19,131.99,40.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,320.0,-52.80000000000001,-0.40003030532616113,2024-10-28,False,False,6.015717592592592,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2024-11-27 20:43:19,88.43,131.99,33.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,350.0,-43.56,-0.3300250018940829,2024-11-27,False,False,6.920115740740741,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2024-12-19 20:29:55,65.99,131.99,50.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,372.0,-66.00000000000001,-0.5000378816577014,2024-12-19,False,False,13.932800925925926,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2025-01-13 18:20:41,79.19,131.99,40.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,397.0,-52.80000000000001,-0.40003030532616113,2025-01-13,False,False,7.014189814814815,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2025-02-24 18:20:43,79.19,131.99,40.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,439.0,-52.80000000000001,-0.40003030532616113,2025-02-24,False,False,7.006157407407407,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2025-03-13 19:47:24,65.99,131.99,50.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,456.0,-66.00000000000001,-0.5000378816577014,2025-03-13,False,False,6.91667824074074,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2025-04-12 17:18:30,65.99,131.99,50.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,486.0,-66.00000000000001,-0.5000378816577014,2025-04-12,False,False,6.997962962962963,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2025-05-19 17:44:49,79.19,131.99,40.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,523.0,-52.80000000000001,-0.40003030532616113,2025-05-19,False,False,7.090625,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2025-06-26 21:46:19,65.99,131.99,50.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,561.0,-66.00000000000001,-0.5000378816577014,2025-06-26,False,False,13.834791666666666,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2025-08-26 22:18:32,79.19,131.99,40.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,622.0,-52.80000000000001,-0.40003030532616113,2025-08-26,False,False,9.999768518518518,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,BR,2025-09-29 20:30:29,65.99,131.99,50.0,BRL,61,2023-12-13,131.99,BRL,BR,True,False,False,False,False,False,False,656.0,-66.00000000000001,-0.5000378816577014,2025-09-29,False,False,6.887083333333333,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2023-12-13 17:48:24,59.99,59.99,0.0,CAD,61,2023-12-13,59.99,CAD,CA,False,False,False,False,True,False,True,0.0,0.0,0.0,2023-12-13,False,False,,False
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2024-02-05 18:34:56,44.99,59.99,25.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,54.0,-15.0,-0.2500416736122687,2024-02-05,False,False,6.989247685185185,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2024-03-14 18:01:46,40.19,59.99,33.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,92.0,-19.800000000000004,-0.33005500916819475,2024-03-14,False,False,6.988946759259259,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2024-04-15 17:19:43,40.19,59.99,33.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,124.0,-19.800000000000004,-0.33005500916819475,2024-04-15,False,False,7.001412037037037,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2024-05-23 17:18:26,35.99,59.99,40.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,162.0,-24.0,-0.4000666777796299,2024-05-23,False,False,6.998159722222222,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2024-06-27 18:08:09,40.19,59.99,33.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,197.0,-19.800000000000004,-0.33005500916819475,2024-06-27,False,False,13.99042824074074,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2024-09-09 17:19:17,40.19,59.99,33.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,271.0,-19.800000000000004,-0.33005500916819475,2024-09-09,False,False,7.004583333333334,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2024-10-22 17:15:34,35.99,59.99,40.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,314.0,-24.0,-0.4000666777796299,2024-10-22,False,False,1.1353356481481482,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2024-10-28 17:58:51,35.99,59.99,40.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,320.0,-24.0,-0.4000666777796299,2024-10-28,False,False,6.013599537037037,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2024-11-27 20:40:44,40.19,59.99,33.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,350.0,-19.800000000000004,-0.33005500916819475,2024-11-27,False,False,6.921921296296296,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2024-12-19 20:30:15,29.99,59.99,50.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,372.0,-30.000000000000004,-0.5000833472245374,2024-12-19,False,False,13.93269675925926,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2025-01-13 18:28:04,35.99,59.99,40.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,397.0,-24.0,-0.4000666777796299,2025-01-13,False,False,7.008125,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2025-02-24 18:20:53,35.99,59.99,40.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,439.0,-24.0,-0.4000666777796299,2025-02-24,False,False,7.0059606481481485,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2025-03-13 19:47:22,29.99,59.99,50.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,456.0,-30.000000000000004,-0.5000833472245374,2025-03-13,False,False,6.918472222222222,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2025-04-12 17:18:42,29.99,59.99,50.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,486.0,-30.000000000000004,-0.5000833472245374,2025-04-12,False,False,6.999837962962963,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2025-05-19 17:38:48,35.99,59.99,40.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,523.0,-24.0,-0.4000666777796299,2025-05-19,False,False,7.074895833333334,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2025-06-26 21:40:32,29.99,59.99,50.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,561.0,-30.000000000000004,-0.5000833472245374,2025-06-26,False,False,13.838784722222222,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2025-08-26 22:18:11,35.99,59.99,40.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,622.0,-24.0,-0.4000666777796299,2025-08-26,False,False,9.998125,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CA,2025-09-29 20:29:50,29.99,59.99,50.0,CAD,61,2023-12-13,59.99,CAD,CA,True,False,False,False,False,False,False,656.0,-30.000000000000004,-0.5000833472245374,2025-09-29,False,False,6.887476851851852,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2023-12-13 17:48:22,159.0,159.0,0.0,CNY,61,2023-12-13,159.0,CNY,CN,False,False,False,False,True,False,True,0.0,0.0,0.0,2023-12-13,False,False,,False
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2024-02-05 18:34:55,119.25,159.0,25.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,54.0,-39.75,-0.25,2024-02-05,False,False,6.989247685185185,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2024-03-14 18:01:28,106.53,159.0,33.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,92.0,-52.47,-0.32999999999999996,2024-03-14,False,False,6.989328703703704,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2024-04-15 17:16:38,106.53,159.0,33.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,124.0,-52.47,-0.32999999999999996,2024-04-15,False,False,7.00087962962963,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2024-05-23 17:15:31,95.4,159.0,40.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,162.0,-63.599999999999994,-0.3999999999999999,2024-05-23,False,False,7.001944444444445,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2024-06-27 18:05:05,106.53,159.0,33.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,197.0,-52.47,-0.32999999999999996,2024-06-27,False,False,13.988900462962963,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2024-09-09 17:19:13,106.53,159.0,33.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,271.0,-52.47,-0.32999999999999996,2024-09-09,False,False,6.999398148148148,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2024-10-22 17:15:58,95.4,159.0,40.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,314.0,-63.599999999999994,-0.3999999999999999,2024-10-22,False,False,1.1371527777777777,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2024-10-28 17:58:37,95.4,159.0,40.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,320.0,-63.599999999999994,-0.3999999999999999,2024-10-28,False,False,6.011689814814815,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2024-11-27 20:40:34,106.53,159.0,33.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,350.0,-52.47,-0.32999999999999996,2024-11-27,False,False,6.921990740740741,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2024-12-19 20:35:49,79.5,159.0,50.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,372.0,-79.5,-0.5,2024-12-19,False,False,13.926828703703704,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2025-01-13 18:20:35,95.4,159.0,40.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,397.0,-63.599999999999994,-0.3999999999999999,2025-01-13,False,False,7.01412037037037,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2025-02-24 18:20:57,95.4,159.0,40.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,439.0,-63.599999999999994,-0.3999999999999999,2025-02-24,False,False,7.000775462962963,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2025-03-13 19:59:20,79.5,159.0,50.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,456.0,-79.5,-0.5,2025-03-13,False,False,6.912175925925926,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2025-04-12 17:18:50,79.5,159.0,50.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,486.0,-79.5,-0.5,2025-04-12,False,False,6.997627314814815,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2025-05-19 17:44:37,95.4,159.0,40.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,523.0,-63.599999999999994,-0.3999999999999999,2025-05-19,False,False,7.0908796296296295,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2025-06-26 21:44:05,79.5,159.0,50.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,561.0,-79.5,-0.5,2025-06-26,False,False,13.839722222222223,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2025-08-26 22:18:16,95.4,159.0,40.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,622.0,-63.599999999999994,-0.3999999999999999,2025-08-26,False,False,9.999907407407408,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,CN,2025-09-29 20:22:53,79.5,159.0,50.0,CNY,61,2023-12-13,159.0,CNY,CN,True,False,False,False,False,False,False,656.0,-79.5,-0.5,2025-09-29,False,False,6.892037037037037,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2023-12-13 17:48:20,49.99,49.99,0.0,EUR,61,2023-12-13,49.99,EUR,DE,False,False,False,False,True,False,True,0.0,0.0,0.0,2023-12-13,False,False,,False
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2024-02-05 18:03:57,37.49,49.99,25.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,54.0,-12.5,-0.25005001000200044,2024-02-05,False,False,7.010706018518518,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2024-03-14 18:02:51,33.49,49.99,33.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,92.0,-16.5,-0.3300660132026405,2024-03-14,False,False,6.990277777777778,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2024-04-15 17:16:36,33.49,49.99,33.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,124.0,-16.5,-0.3300660132026405,2024-04-15,False,False,7.000902777777778,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2024-05-23 17:18:14,29.99,49.99,40.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,162.0,-20.000000000000004,-0.40008001600320064,2024-05-23,False,False,6.998136574074074,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2024-06-27 18:05:13,33.49,49.99,33.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,197.0,-16.5,-0.3300660132026405,2024-06-27,False,False,13.992731481481481,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2024-09-09 17:19:17,33.49,49.99,33.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,271.0,-16.5,-0.3300660132026405,2024-09-09,False,False,6.999386574074074,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2024-10-22 17:16:08,29.99,49.99,40.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,314.0,-20.000000000000004,-0.40008001600320064,2024-10-22,False,False,1.1368634259259258,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2024-10-28 17:52:58,29.99,49.99,40.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,320.0,-20.000000000000004,-0.40008001600320064,2024-10-28,False,False,6.017569444444445,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2024-11-27 20:40:44,33.49,49.99,33.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,350.0,-16.5,-0.3300660132026405,2024-11-27,False,False,6.921921296296296,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2024-12-19 20:29:52,24.99,49.99,50.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,372.0,-25.000000000000004,-0.5001000200040009,2024-12-19,False,False,13.933148148148149,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2025-01-13 18:22:43,29.99,49.99,40.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,397.0,-20.000000000000004,-0.40008001600320064,2025-01-13,False,False,7.014108796296297,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2025-02-24 18:20:40,29.99,49.99,40.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,439.0,-20.000000000000004,-0.40008001600320064,2025-02-24,False,False,7.004652777777777,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2025-03-13 19:42:06,24.99,49.99,50.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,456.0,-25.000000000000004,-0.5001000200040009,2025-03-13,False,False,6.924282407407407,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2025-04-12 17:15:43,24.99,49.99,50.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,486.0,-25.000000000000004,-0.5001000200040009,2025-04-12,False,False,7.001898148148148,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2025-05-19 17:47:06,29.99,49.99,40.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,523.0,-20.000000000000004,-0.40008001600320064,2025-05-19,False,False,7.0878125,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2025-06-26 21:43:39,24.99,49.99,50.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,561.0,-25.000000000000004,-0.5001000200040009,2025-06-26,False,False,13.83662037037037,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2025-08-26 22:18:21,29.99,49.99,40.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,622.0,-20.000000000000004,-0.40008001600320064,2025-08-26,False,False,10.000034722222223,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,DE,2025-09-29 20:11:39,24.99,49.99,50.0,EUR,61,2023-12-13,49.99,EUR,DE,True,False,False,False,False,False,False,656.0,-25.000000000000004,-0.5001000200040009,2025-09-29,False,False,6.900150462962963,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2023-12-13 17:48:20,49.99,49.99,0.0,EUR,61,2023-12-13,49.99,EUR,FR,False,False,False,False,True,False,True,0.0,0.0,0.0,2023-12-13,False,False,,False
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2024-02-05 18:03:57,37.49,49.99,25.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,54.0,-12.5,-0.25005001000200044,2024-02-05,False,False,7.010706018518518,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2024-03-14 18:02:51,33.49,49.99,33.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,92.0,-16.5,-0.3300660132026405,2024-03-14,False,False,6.990277777777778,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2024-04-15 17:16:36,33.49,49.99,33.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,124.0,-16.5,-0.3300660132026405,2024-04-15,False,False,7.000902777777778,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2024-05-23 17:18:14,29.99,49.99,40.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,162.0,-20.000000000000004,-0.40008001600320064,2024-05-23,False,False,6.998136574074074,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2024-06-27 18:05:13,33.49,49.99,33.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,197.0,-16.5,-0.3300660132026405,2024-06-27,False,False,13.992731481481481,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2024-09-09 17:19:17,33.49,49.99,33.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,271.0,-16.5,-0.3300660132026405,2024-09-09,False,False,6.999386574074074,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2024-10-22 17:16:08,29.99,49.99,40.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,314.0,-20.000000000000004,-0.40008001600320064,2024-10-22,False,False,1.1368634259259258,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2024-10-28 17:52:58,29.99,49.99,40.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,320.0,-20.000000000000004,-0.40008001600320064,2024-10-28,False,False,6.017569444444445,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2024-11-27 20:40:44,33.49,49.99,33.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,350.0,-16.5,-0.3300660132026405,2024-11-27,False,False,6.921921296296296,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2024-12-19 20:29:52,24.99,49.99,50.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,372.0,-25.000000000000004,-0.5001000200040009,2024-12-19,False,False,13.933148148148149,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2025-01-13 18:22:43,29.99,49.99,40.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,397.0,-20.000000000000004,-0.40008001600320064,2025-01-13,False,False,7.014108796296297,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2025-02-24 18:20:40,29.99,49.99,40.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,439.0,-20.000000000000004,-0.40008001600320064,2025-02-24,False,False,7.004652777777777,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2025-03-13 19:42:06,24.99,49.99,50.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,456.0,-25.000000000000004,-0.5001000200040009,2025-03-13,False,False,6.924282407407407,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2025-04-12 17:15:43,24.99,49.99,50.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,486.0,-25.000000000000004,-0.5001000200040009,2025-04-12,False,False,7.001898148148148,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2025-05-19 17:47:06,29.99,49.99,40.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,523.0,-20.000000000000004,-0.40008001600320064,2025-05-19,False,False,7.0878125,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2025-06-26 21:43:39,24.99,49.99,50.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,561.0,-25.000000000000004,-0.5001000200040009,2025-06-26,False,False,13.83662037037037,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2025-08-26 22:18:21,29.99,49.99,40.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,622.0,-20.000000000000004,-0.40008001600320064,2025-08-26,False,False,10.000034722222223,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,FR,2025-09-29 20:11:39,24.99,49.99,50.0,EUR,61,2023-12-13,49.99,EUR,FR,True,False,False,False,False,False,False,656.0,-25.000000000000004,-0.5001000200040009,2025-09-29,False,False,6.900150462962963,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2023-12-13 17:48:14,44.99,44.99,0.0,GBP,61,2023-12-13,44.99,GBP,GB,False,False,False,False,True,False,True,0.0,0.0,0.0,2023-12-13,False,False,,False
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2024-02-05 18:34:53,33.74,44.99,25.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,54.0,-11.25,-0.25005556790397865,2024-02-05,False,False,6.989074074074074,True
