appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2024-03-14 18:01:28,30.14,44.99,33.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,92.0,-14.850000000000001,-0.33007334963325186,2024-03-14,False,False,6.989328703703704,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2024-04-15 17:16:36,30.14,44.99,33.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,124.0,-14.850000000000001,-0.33007334963325186,2024-04-15,False,False,7.000787037037037,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2024-05-23 17:18:33,26.99,44.99,40.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,162.0,-18.000000000000004,-0.4000889086463659,2024-05-23,False,False,6.997916666666667,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2024-06-27 18:07:53,30.14,44.99,33.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,197.0,-14.850000000000001,-0.33007334963325186,2024-06-27,False,False,13.986967592592592,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2024-09-09 17:18:38,30.14,44.99,33.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,271.0,-14.850000000000001,-0.33007334963325186,2024-09-09,False,False,6.999849537037037,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2024-10-22 17:15:55,26.99,44.99,40.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,314.0,-18.000000000000004,-0.4000889086463659,2024-10-22,False,False,1.1370833333333332,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2024-10-28 17:58:52,26.99,44.99,40.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,320.0,-18.000000000000004,-0.4000889086463659,2024-10-28,False,False,6.013541666666667,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2024-11-27 20:40:40,30.14,44.99,33.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,350.0,-14.850000000000001,-0.33007334963325186,2024-11-27,False,False,6.921956018518519,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2024-12-19 23:02:41,22.49,44.99,50.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,372.0,-22.500000000000004,-0.5001111358079574,2024-12-19,False,False,13.827002314814814,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2025-01-13 18:22:42,26.99,44.99,40.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,397.0,-18.000000000000004,-0.4000889086463659,2025-01-13,False,False,7.014108796296297,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2025-02-24 18:20:18,26.99,44.99,40.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,439.0,-18.000000000000004,-0.4000889086463659,2025-02-24,False,False,7.006446759259259,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2025-03-13 19:42:06,22.49,44.99,50.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,456.0,-22.500000000000004,-0.5001111358079574,2025-03-13,False,False,6.920416666666667,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2025-04-12 17:15:41,22.49,44.99,50.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,486.0,-22.500000000000004,-0.5001111358079574,2025-04-12,False,False,6.999895833333333,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2025-05-19 17:47:02,26.99,44.99,40.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,523.0,-18.000000000000004,-0.4000889086463659,2025-05-19,False,False,7.087858796296296,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2025-06-26 21:47:32,22.49,44.99,50.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,561.0,-22.500000000000004,-0.5001111358079574,2025-06-26,False,False,13.833877314814815,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2025-08-26 22:18:04,26.99,44.99,40.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,622.0,-18.000000000000004,-0.4000889086463659,2025-08-26,False,False,9.998159722222223,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,GB,2025-09-29 20:24:11,22.49,44.99,50.0,GBP,61,2023-12-13,44.99,GBP,GB,True,False,False,False,False,False,False,656.0,-22.500000000000004,-0.5001111358079574,2025-09-29,False,False,6.891481481481481,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,JP,2024-12-07 16:21:20,7150.0,7150.0,0.0,JPY,61,2023-12-13,7150.0,JPY,JP,False,False,False,False,False,False,False,360.0,0.0,0.0,2024-12-07,False,False,,False
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,JP,2024-12-19 20:41:08,3575.0,7150.0,50.0,JPY,61,2023-12-13,7150.0,JPY,JP,True,False,False,False,False,False,False,372.0,-3575.0,-0.5,2024-12-19,False,False,13.923020833333334,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,JP,2025-01-13 18:31:50,4290.0,7150.0,40.0,JPY,61,2023-12-13,7150.0,JPY,JP,True,False,False,False,False,False,False,397.0,-2860.0,-0.4,2025-01-13,False,False,7.011597222222222,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,JP,2025-02-24 18:23:03,4290.0,7150.0,40.0,JPY,61,2023-12-13,7150.0,JPY,JP,True,False,False,False,False,False,False,439.0,-2860.0,-0.4,2025-02-24,False,False,7.006631944444444,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,JP,2025-03-13 20:28:17,3575.0,7150.0,50.0,JPY,61,2023-12-13,7150.0,JPY,JP,True,False,False,False,False,False,False,456.0,-3575.0,-0.5,2025-03-13,False,False,6.891446759259259,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,JP,2025-04-12 17:19:12,3575.0,7150.0,50.0,JPY,61,2023-12-13,7150.0,JPY,JP,True,False,False,False,False,False,False,486.0,-3575.0,-0.5,2025-04-12,False,False,6.9975810185185185,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,JP,2025-05-19 17:43:51,4290.0,7150.0,40.0,JPY,61,2023-12-13,7150.0,JPY,JP,True,False,False,False,False,False,False,523.0,-2860.0,-0.4,2025-05-19,False,False,7.209803240740741,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,JP,2025-06-26 22:09:04,3575.0,7150.0,50.0,JPY,61,2023-12-13,7150.0,JPY,JP,True,False,False,False,False,False,False,561.0,-3575.0,-0.5,2025-06-26,False,False,13.823900462962962,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,JP,2025-08-26 22:18:18,4290.0,7150.0,40.0,JPY,61,2023-12-13,7150.0,JPY,JP,True,False,False,False,False,False,False,622.0,-2860.0,-0.4,2025-08-26,False,False,9.998090277777777,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,JP,2025-09-29 20:59:23,3575.0,7150.0,50.0,JPY,61,2023-12-13,7150.0,JPY,JP,True,False,False,False,False,False,False,656.0,-3575.0,-0.5,2025-09-29,False,False,6.874444444444444,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2023-12-13 17:48:20,219.95600000000002,219.95600000000002,0.0,PLN,61,2023-12-13,169.99,PLN,PL,False,True,True,False,True,False,True,0.0,49.96600000000001,0.2939349373492559,2023-12-13,True,True,,False
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2024-02-05 18:03:57,164.95600000000002,219.95600000000002,25.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,54.0,-5.033999999999992,-0.029613506676863244,2024-02-05,True,True,7.010706018518518,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2024-03-14 18:02:51,147.35600000000002,219.95600000000002,33.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,92.0,-22.633999999999986,-0.1331490087652214,2024-03-14,True,True,6.990277777777778,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2024-04-15 17:16:36,147.35600000000002,219.95600000000002,33.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,124.0,-22.633999999999986,-0.1331490087652214,2024-04-15,True,True,7.000902777777778,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2024-05-23 17:18:14,131.95600000000002,219.95600000000002,40.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,162.0,-38.03399999999999,-0.22374257309253476,2024-05-23,True,True,6.998136574074074,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2024-06-27 18:05:13,139.11230769230772,207.65076923076924,33.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,197.0,-30.877692307692286,-0.18164416911402015,2024-06-27,True,True,13.992731481481481,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2024-09-09 17:19:17,139.11230769230772,207.65076923076924,33.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,271.0,-30.877692307692286,-0.18164416911402015,2024-09-09,True,True,6.999386574074074,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2024-10-22 17:16:08,124.57384615384616,207.65076923076924,40.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,314.0,-45.41615384615385,-0.26716956201043496,2024-10-22,True,True,1.1368634259259258,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2024-10-28 17:52:58,124.57384615384616,207.65076923076924,40.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,320.0,-45.41615384615385,-0.26716956201043496,2024-10-28,True,True,6.017569444444445,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2024-11-27 20:40:44,139.11230769230772,207.65076923076924,33.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,350.0,-30.877692307692286,-0.18164416911402015,2024-11-27,True,True,6.921921296296296,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2024-12-19 20:29:52,103.80461538461539,207.65076923076924,50.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,372.0,-66.18538461538462,-0.3893486947195989,2024-12-19,True,True,13.933148148148149,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2025-01-13 18:22:43,124.57384615384616,207.65076923076924,40.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,397.0,-45.41615384615385,-0.26716956201043496,2025-01-13,True,True,7.014108796296297,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2025-02-24 18:20:40,124.57384615384616,207.65076923076924,40.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,439.0,-45.41615384615385,-0.26716956201043496,2025-02-24,True,True,7.004652777777777,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2025-03-13 19:42:06,103.80461538461539,207.65076923076924,50.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,456.0,-66.18538461538462,-0.3893486947195989,2025-03-13,True,True,6.924282407407407,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2025-04-12 17:15:43,103.80461538461539,207.65076923076924,50.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,486.0,-66.18538461538462,-0.3893486947195989,2025-04-12,True,True,7.001898148148148,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2025-05-19 17:47:06,124.57384615384616,207.65076923076924,40.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,523.0,-45.41615384615385,-0.26716956201043496,2025-05-19,True,True,7.0878125,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2025-06-26 21:43:39,104.86,209.76196078431374,50.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,561.0,-65.13000000000001,-0.38314018471674804,2025-06-26,True,True,13.83662037037037,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2025-08-26 22:18:21,125.84039215686275,209.76196078431374,40.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,622.0,-44.14960784313726,-0.259718853127462,2025-08-26,True,True,10.000034722222223,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,PL,2025-09-29 20:11:39,104.86,209.76196078431374,50.0,PLN,61,2023-12-13,169.99,PLN,PL,True,False,False,False,False,False,False,656.0,-65.13000000000001,-0.38314018471674804,2025-09-29,True,True,6.900150462962963,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2023-12-13 17:48:20,29.479450000000003,29.479450000000003,0.0,USD,61,2023-12-13,28.99,USD,TR,False,True,True,False,True,False,True,0.0,0.48945000000000505,0.01688340807174904,2023-12-13,True,True,,False
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2024-02-05 18:35:14,23.25855,31.0149,25.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,54.0,-5.731449999999999,-0.19770438082097275,2024-02-05,True,True,6.98886574074074,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2024-02-11 07:09:46,21.74,28.99,25.0,USD,61,2023-12-13,28.99,USD,TR,True,True,False,False,False,False,False,60.0,-7.25,-0.25008623663332186,2024-02-11,False,False,,False
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2024-03-14 18:07:23,19.42,28.99,33.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,92.0,-9.569999999999997,-0.3301138323559847,2024-03-14,False,False,6.985173611111111,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2024-04-15 17:18:06,19.42,28.99,33.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,124.0,-9.569999999999997,-0.3301138323559847,2024-04-15,False,False,7.002650462962963,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2024-05-23 17:15:36,17.39,28.99,40.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,162.0,-11.599999999999998,-0.4001379786133149,2024-05-23,False,False,7.0020949074074075,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2024-06-27 18:05:07,19.42,28.99,33.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,197.0,-9.569999999999997,-0.3301138323559847,2024-06-27,False,False,13.992546296296297,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2024-09-09 17:18:28,19.42,28.99,33.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,271.0,-9.569999999999997,-0.3301138323559847,2024-09-09,False,False,7.004513888888889,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2024-10-22 17:18:20,17.39,28.99,40.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,314.0,-11.599999999999998,-0.4001379786133149,2024-10-22,False,False,1.1333564814814814,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2024-10-28 17:59:07,17.39,28.99,40.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,320.0,-11.599999999999998,-0.4001379786133149,2024-10-28,False,False,6.011238425925926,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2024-11-27 20:37:57,19.42,28.99,33.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,350.0,-9.569999999999997,-0.3301138323559847,2024-11-27,False,False,6.923842592592592,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2024-12-19 21:27:53,14.49,28.99,50.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,372.0,-14.499999999999998,-0.5001724732666437,2024-12-19,False,False,13.892743055555556,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2025-01-13 18:20:44,17.39,28.99,40.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,397.0,-11.599999999999998,-0.4001379786133149,2025-01-13,False,False,7.013993055555556,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2025-02-24 18:20:19,17.39,28.99,40.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,439.0,-11.599999999999998,-0.4001379786133149,2025-02-24,False,False,7.0047800925925925,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2025-03-13 20:02:16,14.49,28.99,50.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,456.0,-14.499999999999998,-0.5001724732666437,2025-03-13,False,False,6.906446759259259,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2025-04-12 17:19:02,14.49,28.99,50.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,486.0,-14.499999999999998,-0.5001724732666437,2025-04-12,False,False,6.999444444444444,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2025-05-19 17:47:28,17.39,28.99,40.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,523.0,-11.599999999999998,-0.4001379786133149,2025-05-19,False,False,7.072141203703704,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2025-06-26 22:05:36,14.49,28.99,50.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,561.0,-14.499999999999998,-0.5001724732666437,2025-06-26,False,False,13.824606481481482,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2025-08-26 22:18:29,17.39,28.99,40.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,622.0,-11.599999999999998,-0.4001379786133149,2025-08-26,False,False,9.997916666666667,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,TR,2025-09-29 20:29:25,14.49,28.99,50.0,USD,61,2023-12-13,28.99,USD,TR,True,False,False,False,False,False,False,656.0,-14.499999999999998,-0.5001724732666437,2025-09-29,False,False,6.887511574074074,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2023-12-13 17:48:22,49.99,49.99,0.0,USD,61,2023-12-13,49.99,USD,US,False,False,False,False,True,False,True,0.0,0.0,0.0,2023-12-13,False,False,,False
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2024-02-05 18:35:04,37.49,49.99,25.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,54.0,-12.5,-0.25005001000200044,2024-02-05,False,False,6.989097222222222,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2024-03-14 18:01:27,33.49,49.99,33.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,92.0,-16.5,-0.3300660132026405,2024-03-14,False,False,6.9893171296296295,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2024-04-15 17:18:04,33.49,49.99,33.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,124.0,-16.5,-0.3300660132026405,2024-04-15,False,False,6.999768518518518,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2024-05-23 17:15:28,29.99,49.99,40.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,162.0,-20.000000000000004,-0.40008001600320064,2024-05-23,False,False,7.000254629629629,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2024-06-27 18:04:53,33.49,49.99,33.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,197.0,-16.5,-0.3300660132026405,2024-06-27,False,False,13.992835648148148,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2024-09-09 17:20:14,33.49,49.99,33.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,271.0,-16.5,-0.3300660132026405,2024-09-09,False,False,7.003252314814815,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2024-10-22 17:18:23,29.99,49.99,40.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,314.0,-20.000000000000004,-0.40008001600320064,2024-10-22,False,False,1.1352777777777778,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2024-10-28 17:58:53,29.99,49.99,40.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,320.0,-20.000000000000004,-0.40008001600320064,2024-10-28,False,False,6.013599537037037,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2024-11-27 20:40:38,33.49,49.99,33.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,350.0,-16.5,-0.3300660132026405,2024-11-27,False,False,6.921990740740741,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2024-12-19 23:02:31,24.99,49.99,50.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,372.0,-25.000000000000004,-0.5001000200040009,2024-12-19,False,False,13.822997685185186,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2025-01-13 18:22:37,29.99,49.99,40.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,397.0,-20.000000000000004,-0.40008001600320064,2025-01-13,False,False,7.012708333333333,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2025-02-24 18:17:27,29.99,49.99,40.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,439.0,-20.000000000000004,-0.40008001600320064,2025-02-24,False,False,7.0068981481481485,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2025-03-13 19:44:28,24.99,49.99,50.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,456.0,-25.000000000000004,-0.5001000200040009,2025-03-13,False,False,6.920509259259259,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2025-04-12 17:18:58,24.99,49.99,50.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,486.0,-25.000000000000004,-0.5001000200040009,2025-04-12,False,False,6.997592592592593,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2025-05-19 17:42:20,29.99,49.99,40.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,523.0,-20.000000000000004,-0.40008001600320064,2025-05-19,False,False,7.072951388888889,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2025-06-26 21:43:25,24.99,49.99,50.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,561.0,-25.000000000000004,-0.5001000200040009,2025-06-26,False,False,13.840034722222223,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2025-08-26 22:18:16,29.99,49.99,40.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,622.0,-20.000000000000004,-0.40008001600320064,2025-08-26,False,False,9.997974537037036,True
1144200,018d937e-f519-71e5-b1d0-b00cbb24c647,US,2025-09-29 20:29:30,24.99,49.99,50.0,USD,61,2023-12-13,49.99,USD,US,True,False,False,False,False,False,False,656.0,-25.000000000000004,-0.5001000200040009,2025-09-29,False,False,6.887476851851852,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2020-05-14 18:09:00,29.99,39.99,25.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,30.0,6.0,0.2501042100875366,2020-05-14,False,False,6.966875,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2020-06-25 18:32:42,19.99,39.99,50.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,72.0,-4.0,-0.16673614005835768,2020-06-25,False,False,13.952604166666667,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2020-08-04 17:21:40,19.99,39.99,50.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,112.0,-4.0,-0.16673614005835768,2020-08-04,False,False,7.031712962962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2020-10-20 18:09:32,15.99,39.99,60.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,189.0,-7.999999999999998,-0.33347228011671526,2020-10-20,False,False,6.976203703703704,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2020-10-26 19:07:52,15.99,39.99,60.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,195.0,-7.999999999999998,-0.33347228011671526,2020-10-26,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2020-11-25 18:33:38,13.19,39.99,67.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,225.0,-10.799999999999999,-0.4501875781575656,2020-11-25,False,False,6.002650462962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2020-12-22 18:57:09,13.19,39.99,67.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,252.0,-10.799999999999999,-0.4501875781575656,2020-12-22,False,False,13.994467592592592,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2021-02-11 19:02:07,13.19,39.99,67.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,303.0,-10.799999999999999,-0.4501875781575656,2021-02-11,False,False,3.9747569444444446,True
