appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2021-06-10 16:18:10,13.19,39.99,67.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,422.0,-10.799999999999999,-0.4501875781575656,2021-06-10,False,False,7.045393518518519,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2021-06-28 17:31:21,13.19,39.99,67.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,440.0,-10.799999999999999,-0.4501875781575656,2021-06-28,False,False,9.991215277777778,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2021-08-10 17:15:28,13.19,39.99,67.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,483.0,-10.799999999999999,-0.4501875781575656,2021-08-10,False,False,14.002384259259259,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2021-10-12 17:21:37,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,546.0,-13.999999999999998,-0.5835764902042517,2021-10-12,False,False,13.991423611111111,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2021-11-24 19:58:13,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,589.0,-13.999999999999998,-0.5835764902042517,2021-11-24,False,False,7.004155092592592,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2021-12-22 20:08:18,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,617.0,-13.999999999999998,-0.5835764902042517,2021-12-22,False,False,14.021921296296297,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2022-01-27 20:03:12,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,653.0,-13.999999999999998,-0.5835764902042517,2022-01-27,False,False,7.004641203703704,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2022-05-01 17:15:18,13.19,39.99,67.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,747.0,-10.799999999999999,-0.4501875781575656,2022-05-01,False,False,1.9937152777777778,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2022-06-09 17:12:31,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,786.0,-13.999999999999998,-0.5835764902042517,2022-06-09,False,False,4.001759259259259,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2022-06-24 00:42:18,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,801.0,-13.999999999999998,-0.5835764902042517,2022-06-24,False,False,13.79082175925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2022-08-16 17:18:56,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,854.0,-13.999999999999998,-0.5835764902042517,2022-08-16,False,False,14.000277777777777,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2022-10-04 17:06:23,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,903.0,-13.999999999999998,-0.5835764902042517,2022-10-04,False,False,14.008449074074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2022-11-22 19:53:35,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,952.0,-13.999999999999998,-0.5835764902042517,2022-11-22,False,False,7.0195949074074075,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2022-12-22 19:52:01,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,982.0,-13.999999999999998,-0.5835764902042517,2022-12-22,False,False,13.99554398148148,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2023-01-23 18:50:51,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1014.0,-13.999999999999998,-0.5835764902042517,2023-01-23,False,False,6.969814814814815,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2023-03-16 18:47:59,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1066.0,-13.999999999999998,-0.5835764902042517,2023-03-16,False,False,6.9533101851851855,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2023-06-29 19:39:11,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1171.0,-13.999999999999998,-0.5835764902042517,2023-06-29,False,False,13.990104166666667,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2023-08-02 17:15:28,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1205.0,-13.999999999999998,-0.5835764902042517,2023-08-02,False,False,14.00332175925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2023-10-23 17:27:11,7.99,39.99,80.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1287.0,-15.999999999999998,-0.6669445602334305,2023-10-23,False,False,7.995115740740741,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2023-11-21 20:05:37,7.99,39.99,80.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1316.0,-15.999999999999998,-0.6669445602334305,2023-11-21,False,False,7.003472222222222,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2023-12-21 20:28:48,7.99,39.99,80.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1346.0,-15.999999999999998,-0.6669445602334305,2023-12-21,False,False,13.978206018518518,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2024-01-30 19:06:50,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1386.0,-13.999999999999998,-0.5835764902042517,2024-01-30,False,False,12.965034722222223,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2024-03-14 17:36:49,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1430.0,-13.999999999999998,-0.5835764902042517,2024-03-14,False,False,7.006423611111111,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2024-04-11 17:18:09,7.99,39.99,80.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1458.0,-15.999999999999998,-0.6669445602334305,2024-04-11,False,False,8.000185185185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2024-06-27 18:23:24,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1535.0,-13.999999999999998,-0.5835764902042517,2024-06-27,False,False,13.979988425925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2024-08-08 17:16:10,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1577.0,-13.999999999999998,-0.5835764902042517,2024-08-08,False,False,12.999583333333334,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2024-10-22 17:18:27,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1652.0,-13.999999999999998,-0.5835764902042517,2024-10-22,False,False,7.0001851851851855,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2024-11-27 21:34:54,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1688.0,-13.999999999999998,-0.5835764902042517,2024-11-27,False,False,6.917708333333334,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2024-12-19 23:02:31,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1710.0,-13.999999999999998,-0.5835764902042517,2024-12-19,False,False,13.822997685185186,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2025-03-13 18:15:03,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1794.0,-13.999999999999998,-0.5835764902042517,2025-03-13,False,False,6.9826041666666665,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2025-06-26 22:23:15,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1899.0,-13.999999999999998,-0.5835764902042517,2025-06-26,False,False,13.812372685185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2025-07-30 17:15:42,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1933.0,-13.999999999999998,-0.5835764902042517,2025-07-30,False,False,14.000185185185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2025-09-29 20:03:30,9.99,39.99,75.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,1994.0,-13.999999999999998,-0.5835764902042517,2025-09-29,False,False,6.905555555555556,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AR,2025-10-17 17:19:06,7.99,39.99,80.0,USD,61,2020-04-14,23.99,USD,AR,True,False,False,False,False,False,False,2012.0,-15.999999999999998,-0.6669445602334305,2025-10-17,False,False,6.999756944444444,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2020-05-14 18:09:03,41.21,54.95,25.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,30.0,-13.740000000000002,-0.2500454959053685,2020-05-14,False,False,6.967013888888889,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2020-06-25 18:25:58,27.47,54.95,50.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,72.0,-27.480000000000004,-0.500090991810737,2020-06-25,False,False,13.964641203703703,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2020-08-04 17:21:32,27.47,54.95,50.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,112.0,-27.480000000000004,-0.500090991810737,2020-08-04,False,False,7.0319212962962965,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2020-10-20 17:21:22,21.98,54.95,60.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,189.0,-32.97,-0.6000000000000001,2020-10-20,False,False,7.009710648148148,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2020-10-20 18:09:13,21.98,54.95,60.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,189.0,-32.97,-0.6000000000000001,2020-10-20,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2020-10-21 18:07:21,21.98,54.95,60.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,190.0,-32.97,-0.6000000000000001,2020-10-21,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2020-10-26 19:07:23,21.98,54.95,60.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,195.0,-32.97,-0.6000000000000001,2020-10-26,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2020-11-25 18:23:41,18.13,54.95,67.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,225.0,-36.82000000000001,-0.670063694267516,2020-11-25,False,False,6.008460648148148,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2020-12-22 19:04:01,18.13,54.95,67.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,252.0,-36.82000000000001,-0.670063694267516,2020-12-22,False,False,13.99550925925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2021-02-11 18:32:35,18.13,54.95,67.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,303.0,-36.82000000000001,-0.670063694267516,2021-02-11,False,False,3.9966319444444443,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2021-06-10 16:18:09,18.13,54.95,67.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,422.0,-36.82000000000001,-0.670063694267516,2021-06-10,False,False,7.042696759259259,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2021-06-28 17:28:30,18.13,54.95,67.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,440.0,-36.82000000000001,-0.670063694267516,2021-06-28,False,False,10.088078703703705,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2021-08-10 17:09:21,18.13,54.95,67.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,483.0,-36.82000000000001,-0.670063694267516,2021-08-10,False,False,14.00667824074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2021-10-12 17:21:39,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,546.0,-41.22,-0.7501364877161055,2021-10-12,False,False,13.993506944444444,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2021-11-24 20:02:11,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,589.0,-41.22,-0.7501364877161055,2021-11-24,False,False,7.000405092592593,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2021-12-22 20:10:11,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,617.0,-41.22,-0.7501364877161055,2021-12-22,False,False,14.022685185185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2022-01-27 19:58:50,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,653.0,-41.22,-0.7501364877161055,2022-01-27,False,False,6.926770833333333,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2022-05-01 17:06:17,18.13,54.95,67.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,747.0,-36.82000000000001,-0.670063694267516,2022-05-01,False,False,2.0086921296296296,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2022-06-09 17:20:02,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,786.0,-41.22,-0.7501364877161055,2022-06-09,False,False,3.988599537037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2022-06-23 22:33:48,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,800.0,-41.22,-0.7501364877161055,2022-06-23,False,False,13.877708333333333,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2022-08-16 17:09:24,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,854.0,-41.22,-0.7501364877161055,2022-08-16,False,False,14.006608796296296,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2022-10-04 17:06:22,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,903.0,-41.22,-0.7501364877161055,2022-10-04,False,False,14.002106481481482,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2022-11-22 19:55:28,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,952.0,-41.22,-0.7501364877161055,2022-11-22,False,False,6.92912037037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2022-12-22 22:37:55,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,982.0,-41.22,-0.7501364877161055,2022-12-22,False,False,13.880625,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2023-01-23 18:10:46,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1014.0,-41.22,-0.7501364877161055,2023-01-23,False,False,6.997847222222222,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2023-03-16 18:41:03,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1066.0,-41.22,-0.7501364877161055,2023-03-16,False,False,7.047268518518519,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2023-06-29 21:41:12,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1171.0,-41.22,-0.7501364877161055,2023-06-29,False,False,13.90144675925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2023-08-02 17:09:18,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1205.0,-41.22,-0.7501364877161055,2023-08-02,False,False,13.99806712962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2023-10-23 17:03:55,10.99,54.95,80.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1287.0,-43.96,-0.8,2023-10-23,False,False,8.01144675925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2023-11-21 20:09:11,10.99,54.95,80.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1316.0,-43.96,-0.8,2023-11-21,False,False,7.0053125,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2023-12-21 20:29:34,10.99,54.95,80.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1346.0,-43.96,-0.8,2023-12-21,False,False,13.984733796296297,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2024-01-30 19:06:51,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1386.0,-41.22,-0.7501364877161055,2024-01-30,False,False,12.966666666666667,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2024-03-14 17:43:10,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1430.0,-41.22,-0.7501364877161055,2024-03-14,False,False,7.001828703703704,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2024-04-11 17:18:32,10.99,54.95,80.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1458.0,-43.96,-0.8,2024-04-11,False,False,7.999803240740741,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2024-06-27 18:23:22,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1535.0,-41.22,-0.7501364877161055,2024-06-27,False,False,13.976238425925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2024-08-08 17:18:46,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1577.0,-41.22,-0.7501364877161055,2024-08-08,False,False,12.997928240740741,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2024-10-22 17:15:48,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1652.0,-41.22,-0.7501364877161055,2024-10-22,False,False,7.002025462962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2024-11-27 21:59:53,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1688.0,-41.22,-0.7501364877161055,2024-11-27,False,False,6.900173611111111,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2024-12-19 23:02:45,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1710.0,-41.22,-0.7501364877161055,2024-12-19,False,False,13.822835648148148,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2025-03-13 22:50:07,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1794.0,-41.22,-0.7501364877161055,2025-03-13,False,False,6.791782407407408,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2025-06-26 22:25:11,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1899.0,-41.22,-0.7501364877161055,2025-06-26,False,False,13.80773148148148,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2025-07-30 17:15:56,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1933.0,-41.22,-0.7501364877161055,2025-07-30,False,False,14.000011574074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2025-09-29 19:59:57,13.73,54.95,75.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,1994.0,-41.22,-0.7501364877161055,2025-09-29,False,False,6.908032407407408,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,AU,2025-10-17 17:15:54,10.99,54.95,80.0,AUD,61,2020-04-14,54.95,AUD,AU,True,False,False,False,False,False,False,2012.0,-43.96,-0.8,2025-10-17,False,False,7.002118055555556,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2020-05-14 18:08:52,116.25,155.0,25.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,30.0,-38.75,-0.25,2020-05-14,False,False,6.9671412037037035,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2020-06-25 18:31:39,77.5,155.0,50.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,72.0,-77.5,-0.5,2020-06-25,False,False,13.954502314814814,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2020-08-04 17:21:39,77.5,155.0,50.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,112.0,-77.5,-0.5,2020-08-04,False,False,7.031724537037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2020-10-20 18:09:00,62.0,155.0,60.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,189.0,-93.0,-0.6,2020-10-20,False,False,6.976574074074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2020-10-23 18:07:30,62.0,155.0,60.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,192.0,-93.0,-0.6,2020-10-23,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2020-10-26 19:07:44,62.0,155.0,60.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,195.0,-93.0,-0.6,2020-10-26,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2020-11-25 18:27:04,51.15,155.0,67.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,225.0,-103.85,-0.6699999999999999,2020-11-25,False,False,6.007199074074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2020-12-22 18:56:43,51.15,155.0,67.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,252.0,-103.85,-0.6699999999999999,2020-12-22,False,False,13.999247685185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2021-02-11 18:25:19,51.15,155.0,67.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,303.0,-103.85,-0.6699999999999999,2021-02-11,False,False,4.000439814814815,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2021-06-10 16:18:10,51.15,155.0,67.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,422.0,-103.85,-0.6699999999999999,2021-06-10,False,False,7.042685185185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2021-06-28 17:37:14,51.15,155.0,67.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,440.0,-103.85,-0.6699999999999999,2021-06-28,False,False,10.085717592592593,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2021-08-10 17:12:27,51.15,155.0,67.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,483.0,-103.85,-0.6699999999999999,2021-08-10,False,False,13.997835648148149,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2021-10-12 17:15:36,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,546.0,-116.25,-0.75,2021-10-12,False,False,14.002037037037036,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2021-11-24 20:04:28,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,589.0,-116.25,-0.75,2021-11-24,False,False,7.005358796296297,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2021-12-22 20:16:33,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,617.0,-116.25,-0.75,2021-12-22,False,False,14.016597222222222,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2022-01-27 20:02:59,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,653.0,-116.25,-0.75,2022-01-27,False,False,7.004745370370371,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2022-05-01 17:18:33,51.15,155.0,67.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,747.0,-103.85,-0.6699999999999999,2022-05-01,False,False,1.99625,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2022-06-09 17:19:11,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,786.0,-116.25,-0.75,2022-06-09,False,False,3.999675925925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2022-06-23 19:47:15,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,800.0,-116.25,-0.75,2022-06-23,False,False,13.995497685185185,True
