appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2022-08-16 17:19:01,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,854.0,-116.25,-0.75,2022-08-16,False,False,13.99113425925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2022-10-04 17:12:18,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,903.0,-116.25,-0.75,2022-10-04,False,False,14.005393518518519,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2022-11-22 22:19:15,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,952.0,-116.25,-0.75,2022-11-22,False,False,6.916944444444445,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2022-12-22 22:35:17,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,982.0,-116.25,-0.75,2022-12-22,False,False,13.986863425925925,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2023-01-23 18:04:00,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1014.0,-116.25,-0.75,2023-01-23,False,False,7.0025,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2023-03-16 18:41:04,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1066.0,-116.25,-0.75,2023-03-16,False,False,7.048333333333333,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2023-06-29 19:38:17,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1171.0,-116.25,-0.75,2023-06-29,False,False,13.988981481481481,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2023-08-02 17:19:10,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1205.0,-116.25,-0.75,2023-08-02,False,False,14.000833333333333,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2023-10-23 17:19:59,31.0,155.0,80.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1287.0,-124.0,-0.8,2023-10-23,False,False,8.000486111111112,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2023-11-21 20:10:05,31.0,155.0,80.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1316.0,-124.0,-0.8,2023-11-21,False,False,7.001967592592592,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2023-12-21 20:28:04,31.0,155.0,80.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1346.0,-124.0,-0.8,2023-12-21,False,False,13.978807870370371,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2024-01-30 19:06:40,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1386.0,-116.25,-0.75,2024-01-30,False,False,12.96511574074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2024-03-14 17:43:18,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1430.0,-116.25,-0.75,2024-03-14,False,False,7.001944444444445,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2024-04-11 17:18:22,31.0,155.0,80.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1458.0,-124.0,-0.8,2024-04-11,False,False,8.000046296296297,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2024-06-27 18:23:28,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1535.0,-116.25,-0.75,2024-06-27,False,False,13.976157407407408,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2024-08-08 17:16:10,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1577.0,-116.25,-0.75,2024-08-08,False,False,12.99957175925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2024-10-22 17:16:06,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1652.0,-116.25,-0.75,2024-10-22,False,False,7.002037037037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2024-11-27 21:43:21,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1688.0,-116.25,-0.75,2024-11-27,False,False,6.915196759259259,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2024-12-19 20:29:55,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1710.0,-116.25,-0.75,2024-12-19,False,False,13.932800925925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2025-03-13 18:20:30,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1794.0,-116.25,-0.75,2025-03-13,False,False,6.977037037037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2025-06-26 22:25:40,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1899.0,-116.25,-0.75,2025-06-26,False,False,13.807488425925927,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2025-07-30 17:18:53,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1933.0,-116.25,-0.75,2025-07-30,False,False,13.997627314814816,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2025-09-29 20:03:45,38.75,155.0,75.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,1994.0,-116.25,-0.75,2025-09-29,False,False,6.90568287037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,BR,2025-10-17 17:18:38,31.0,155.0,80.0,BRL,61,2020-04-14,155.0,BRL,BR,True,False,False,False,False,False,False,2012.0,-124.0,-0.8,2025-10-17,False,False,7.000219907407407,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2020-05-14 18:08:51,41.24,54.99,25.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,30.0,-13.75,-0.25004546281142026,2020-05-14,False,False,6.967060185185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2020-06-25 18:28:25,27.49,54.99,50.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,72.0,-27.500000000000004,-0.5000909256228405,2020-06-25,False,False,13.958518518518519,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2020-08-04 17:21:25,27.49,54.99,50.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,112.0,-27.500000000000004,-0.5000909256228405,2020-08-04,False,False,84.00967592592593,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2020-10-20 18:09:16,21.99,54.99,60.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,189.0,-33.0,-0.6001091107474086,2020-10-20,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2020-10-21 18:07:26,21.99,54.99,60.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,190.0,-33.0,-0.6001091107474086,2020-10-21,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2020-10-26 19:07:44,21.99,54.99,60.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,195.0,-33.0,-0.6001091107474086,2020-10-26,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2020-11-25 18:34:03,18.14,54.99,67.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,225.0,-36.85,-0.6701218403346063,2020-11-25,False,False,6.002037037037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2020-12-22 18:57:32,18.14,54.99,67.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,252.0,-36.85,-0.6701218403346063,2020-12-22,False,False,13.999849537037036,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2021-02-11 18:35:55,18.14,54.99,67.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,303.0,-36.85,-0.6701218403346063,2021-02-11,False,False,3.992824074074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2021-06-10 16:18:10,18.14,54.99,67.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,422.0,-36.85,-0.6701218403346063,2021-06-10,False,False,7.045393518518519,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2021-06-28 17:37:22,18.14,54.99,67.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,440.0,-36.85,-0.6701218403346063,2021-06-28,False,False,10.084791666666666,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2021-08-10 17:18:53,18.14,54.99,67.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,483.0,-36.85,-0.6701218403346063,2021-08-10,False,False,13.997627314814816,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2021-10-12 17:21:38,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,546.0,-41.25,-0.7501363884342608,2021-10-12,False,False,50.116851851851855,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2021-12-22 20:27:34,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,617.0,-41.25,-0.7501363884342608,2021-12-22,False,False,14.012233796296297,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2022-01-27 20:04:02,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,653.0,-41.25,-0.7501363884342608,2022-01-27,False,False,7.002662037037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2022-05-01 17:18:38,18.14,54.99,67.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,747.0,-36.85,-0.6701218403346063,2022-05-01,False,False,1.9892592592592593,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2022-06-09 17:03:18,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,786.0,-41.25,-0.7501363884342608,2022-06-09,False,False,4.026886574074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2022-06-23 19:41:34,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,800.0,-41.25,-0.7501363884342608,2022-06-23,False,False,13.893761574074073,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2022-08-16 17:19:00,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,854.0,-41.25,-0.7501363884342608,2022-08-16,False,False,13.995405092592593,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2022-10-04 17:04:07,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,903.0,-41.25,-0.7501363884342608,2022-10-04,False,False,14.011122685185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2022-11-22 19:50:41,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,952.0,-41.25,-0.7501363884342608,2022-11-22,False,False,7.02193287037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2022-12-22 20:17:47,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,982.0,-41.25,-0.7501363884342608,2022-12-22,False,False,14.077962962962962,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2023-01-23 18:44:29,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1014.0,-41.25,-0.7501363884342608,2023-01-23,False,False,6.990821759259259,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2023-03-16 18:41:03,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1066.0,-41.25,-0.7501363884342608,2023-03-16,False,False,7.048668981481481,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2023-06-29 19:47:18,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1171.0,-41.25,-0.7501363884342608,2023-06-29,False,False,13.982337962962964,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2023-08-02 17:19:17,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1205.0,-41.25,-0.7501363884342608,2023-08-02,False,False,13.989282407407407,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2023-10-23 17:21:21,10.99,54.99,80.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1287.0,-44.0,-0.8001454809965448,2023-10-23,False,False,7.999178240740741,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2023-11-21 20:11:14,10.99,54.99,80.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1316.0,-44.0,-0.8001454809965448,2023-11-21,False,False,7.001342592592593,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2023-12-21 20:25:40,10.99,54.99,80.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1346.0,-44.0,-0.8001454809965448,2023-12-21,False,False,13.982511574074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2024-01-30 19:06:51,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1386.0,-41.25,-0.7501363884342608,2024-01-30,False,False,12.966643518518518,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2024-03-14 17:43:29,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1430.0,-41.25,-0.7501363884342608,2024-03-14,False,False,7.001643518518518,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2024-04-11 17:18:08,10.99,54.99,80.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1458.0,-44.0,-0.8001454809965448,2024-04-11,False,False,8.000162037037038,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2024-06-27 18:23:21,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1535.0,-41.25,-0.7501363884342608,2024-06-27,False,False,13.97988425925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2024-08-08 17:16:10,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1577.0,-41.25,-0.7501363884342608,2024-08-08,False,False,13.00170138888889,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2024-10-22 17:15:38,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1652.0,-41.25,-0.7501363884342608,2024-10-22,False,False,7.002337962962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2024-11-27 21:34:48,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1688.0,-41.25,-0.7501363884342608,2024-11-27,False,False,6.91761574074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2024-12-19 20:30:15,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1710.0,-41.25,-0.7501363884342608,2024-12-19,False,False,13.93269675925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2025-03-13 18:20:16,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1794.0,-41.25,-0.7501363884342608,2025-03-13,False,False,6.978958333333333,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2025-06-26 22:21:44,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1899.0,-41.25,-0.7501363884342608,2025-06-26,False,False,13.810208333333334,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2025-07-30 17:15:52,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1933.0,-41.25,-0.7501363884342608,2025-07-30,False,False,13.999988425925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2025-09-29 20:03:47,13.74,54.99,75.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,1994.0,-41.25,-0.7501363884342608,2025-09-29,False,False,6.905601851851852,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CA,2025-10-17 17:15:52,10.99,54.99,80.0,CAD,61,2020-04-14,54.99,CAD,CA,True,False,False,False,False,False,False,2012.0,-44.0,-0.8001454809965448,2025-10-17,False,False,7.0004282407407405,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2020-05-14 17:31:01,96.0,129.0,26.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,30.0,-69.0,-0.4181818181818182,2020-05-14,False,False,6.9934375,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2020-05-16 18:00:15,96.0,129.0,26.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,32.0,-69.0,-0.4181818181818182,2020-05-16,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2020-05-18 18:00:20,96.0,129.0,26.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,34.0,-69.0,-0.4181818181818182,2020-05-18,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2020-06-25 18:03:58,64.0,129.0,50.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,72.0,-101.0,-0.6121212121212121,2020-06-25,False,False,13.978912037037038,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2020-08-04 17:21:34,64.0,129.0,50.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,112.0,-101.0,-0.6121212121212121,2020-08-04,False,False,7.031793981481481,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2020-10-20 17:21:13,51.0,129.0,60.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,189.0,-114.0,-0.6909090909090909,2020-10-20,False,False,7.009791666666667,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2020-10-20 18:09:14,51.0,129.0,60.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,189.0,-114.0,-0.6909090909090909,2020-10-20,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2020-10-26 19:07:16,51.0,129.0,60.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,195.0,-114.0,-0.6909090909090909,2020-10-26,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2020-11-25 18:22:27,42.0,129.0,67.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,225.0,-123.0,-0.7454545454545455,2020-11-25,False,False,6.009108796296296,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2020-12-22 19:03:54,42.0,129.0,67.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,252.0,-123.0,-0.7454545454545455,2020-12-22,False,False,13.990590277777779,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2021-02-11 18:57:29,42.0,129.0,67.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,303.0,-123.0,-0.7454545454545455,2021-02-11,False,False,3.9783333333333335,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2021-06-10 16:18:11,42.0,129.0,67.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,422.0,-123.0,-0.7454545454545455,2021-06-10,False,False,7.045358796296297,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2021-06-28 17:28:24,42.0,129.0,67.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,440.0,-123.0,-0.7454545454545455,2021-06-28,False,False,10.088136574074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2021-08-10 17:18:32,42.0,129.0,67.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,483.0,-123.0,-0.7454545454545455,2021-08-10,False,False,13.993611111111111,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2021-10-12 17:21:32,32.25,129.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,546.0,-132.75,-0.8045454545454546,2021-10-12,False,False,13.987280092592593,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2021-11-24 21:08:28,32.25,129.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,589.0,-132.75,-0.8045454545454546,2021-11-24,False,False,6.953854166666667,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2021-12-22 23:06:21,32.25,129.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,617.0,-132.75,-0.8045454545454546,2021-12-22,False,False,13.903460648148148,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2022-01-27 19:59:34,32.25,129.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,653.0,-132.75,-0.8045454545454546,2022-01-27,False,False,7.004756944444445,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2022-05-01 17:12:18,42.57,129.0,67.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,747.0,-122.43,-0.742,2022-05-01,False,False,2.000625,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2022-06-09 17:09:26,32.25,129.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,786.0,-132.75,-0.8045454545454546,2022-06-09,False,False,4.01730324074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2022-06-23 19:40:16,32.25,129.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,800.0,-132.75,-0.8045454545454546,2022-06-23,False,False,13.998078703703703,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2022-07-08 02:33:27,165.0,165.0,0.0,CNY,61,2020-04-14,165.0,CNY,CN,False,False,False,True,False,False,False,815.0,0.0,0.0,2022-07-08,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2022-08-16 17:12:25,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,854.0,-123.75,-0.75,2022-08-16,False,False,14.004641203703704,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2022-10-04 17:15:21,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,903.0,-123.75,-0.75,2022-10-04,False,False,14.003310185185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2022-11-22 22:28:08,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,952.0,-123.75,-0.75,2022-11-22,False,False,6.985428240740741,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2022-12-22 22:26:42,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,982.0,-123.75,-0.75,2022-12-22,False,False,13.833043981481481,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2023-01-23 18:04:20,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1014.0,-123.75,-0.75,2023-01-23,False,False,7.017361111111111,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2023-03-16 18:44:52,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1066.0,-123.75,-0.75,2023-03-16,False,False,7.042025462962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2023-06-29 21:33:46,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1171.0,-123.75,-0.75,2023-06-29,False,False,13.906180555555556,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2023-08-02 17:09:17,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1205.0,-123.75,-0.75,2023-08-02,False,False,14.00775462962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2023-10-23 17:07:23,33.0,165.0,80.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1287.0,-132.0,-0.8,2023-10-23,False,False,8.008958333333334,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2023-11-21 23:36:08,33.0,165.0,80.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1316.0,-132.0,-0.8,2023-11-21,False,False,6.858020833333334,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2023-12-21 20:17:23,33.0,165.0,80.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1346.0,-132.0,-0.8,2023-12-21,False,False,13.986041666666667,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2024-01-30 19:06:36,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1386.0,-123.75,-0.75,2024-01-30,False,False,12.965173611111112,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2024-03-14 17:43:21,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1430.0,-123.75,-0.75,2024-03-14,False,False,7.001909722222222,True
