appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2024-04-11 17:15:27,33.0,165.0,80.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1458.0,-132.0,-0.8,2024-04-11,False,False,8.0,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2024-06-27 18:23:28,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1535.0,-123.75,-0.75,2024-06-27,False,False,13.976122685185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2024-08-08 17:18:27,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1577.0,-123.75,-0.75,2024-08-08,False,False,13.00011574074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2024-10-22 17:15:53,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1652.0,-123.75,-0.75,2024-10-22,False,False,7.00005787037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2024-11-27 21:34:44,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1688.0,-123.75,-0.75,2024-11-27,False,False,6.9175810185185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2024-12-19 20:35:49,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1710.0,-123.75,-0.75,2024-12-19,False,False,13.926828703703704,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2025-03-13 18:56:44,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1794.0,-123.75,-0.75,2025-03-13,False,False,6.955648148148148,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2025-06-26 22:24:37,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1899.0,-123.75,-0.75,2025-06-26,False,False,13.811585648148148,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2025-07-30 17:15:49,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1933.0,-123.75,-0.75,2025-07-30,False,False,14.001863425925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2025-09-29 19:59:58,41.25,165.0,75.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,1994.0,-123.75,-0.75,2025-09-29,False,False,6.907962962962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,CN,2025-10-17 17:19:00,33.0,165.0,80.0,CNY,61,2020-04-14,165.0,CNY,CN,True,False,False,False,False,False,False,2012.0,-132.0,-0.8,2025-10-17,False,False,6.9980671296296295,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2020-05-14 17:21:15,29.99,39.99,25.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,30.0,-10.000000000000004,-0.25006251562890736,2020-05-14,False,False,7.000011574074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2020-05-16 18:10:16,29.99,39.99,25.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,32.0,-10.000000000000004,-0.25006251562890736,2020-05-16,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2020-06-25 18:30:08,19.99,39.99,50.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,72.0,-20.000000000000004,-0.5001250312578145,2020-06-25,False,False,13.960613425925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2020-08-04 17:21:41,19.99,39.99,50.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,112.0,-20.000000000000004,-0.5001250312578145,2020-08-04,False,False,7.031828703703703,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2020-10-20 18:09:07,15.99,39.99,60.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,189.0,-24.0,-0.6001500375093773,2020-10-20,False,False,6.976458333333333,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2020-10-26 19:07:44,15.99,39.99,60.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,195.0,-24.0,-0.6001500375093773,2020-10-26,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2020-11-25 18:28:18,13.19,39.99,67.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,225.0,-26.800000000000004,-0.6701675418854713,2020-11-25,False,False,6.005949074074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2020-12-22 19:02:25,13.19,39.99,67.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,252.0,-26.800000000000004,-0.6701675418854713,2020-12-22,False,False,13.992002314814815,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2021-02-11 19:00:02,13.19,39.99,67.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,303.0,-26.800000000000004,-0.6701675418854713,2021-02-11,False,False,3.9772685185185184,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2021-06-10 16:18:10,13.19,39.99,67.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,422.0,-26.800000000000004,-0.6701675418854713,2021-06-10,False,False,7.045405092592593,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2021-06-28 17:43:14,13.19,39.99,67.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,440.0,-26.800000000000004,-0.6701675418854713,2021-06-28,False,False,10.080011574074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2021-08-10 17:12:26,13.19,39.99,67.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,483.0,-26.800000000000004,-0.6701675418854713,2021-08-10,False,False,14.00417824074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2021-10-12 17:21:34,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,546.0,-30.0,-0.7501875468867216,2021-10-12,False,False,13.997754629629629,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2021-11-24 19:55:35,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,589.0,-30.0,-0.7501875468867216,2021-11-24,False,False,7.005833333333333,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2021-12-22 23:07:36,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,617.0,-30.0,-0.7501875468867216,2021-12-22,False,False,13.905902777777778,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2022-01-27 20:03:42,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,653.0,-30.0,-0.7501875468867216,2022-01-27,False,False,7.0040625,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2022-05-01 17:06:16,13.19,39.99,67.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,747.0,-26.800000000000004,-0.6701675418854713,2022-05-01,False,False,2.0086458333333335,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2022-06-09 17:19:59,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,786.0,-30.0,-0.7501875468867216,2022-06-09,False,False,4.00275462962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2022-06-24 00:39:29,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,801.0,-30.0,-0.7501875468867216,2022-06-24,False,False,13.794155092592593,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2022-08-16 17:12:30,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,854.0,-30.0,-0.7501875468867216,2022-08-16,False,False,14.004120370370371,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2022-10-04 17:18:36,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,903.0,-30.0,-0.7501875468867216,2022-10-04,False,False,13.993622685185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2022-11-22 19:50:31,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,952.0,-30.0,-0.7501875468867216,2022-11-22,False,False,7.0194675925925925,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2022-12-22 22:23:05,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,982.0,-30.0,-0.7501875468867216,2022-12-22,False,False,13.826724537037038,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2023-01-23 18:13:18,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1014.0,-30.0,-0.7501875468867216,2023-01-23,False,False,7.000277777777778,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2023-03-16 18:41:54,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1066.0,-30.0,-0.7501875468867216,2023-03-16,False,False,7.052731481481482,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2023-06-29 19:51:32,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1171.0,-30.0,-0.7501875468867216,2023-06-29,False,False,14.076319444444444,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2023-08-02 17:19:10,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1205.0,-30.0,-0.7501875468867216,2023-08-02,False,False,13.995590277777778,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2023-10-23 17:22:55,7.99,39.99,80.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1287.0,-32.0,-0.8002000500125032,2023-10-23,False,False,7.9981481481481485,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2023-11-21 20:19:46,7.99,39.99,80.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1316.0,-32.0,-0.8002000500125032,2023-11-21,False,False,6.998784722222222,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2023-12-21 20:32:35,7.99,39.99,80.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1346.0,-32.0,-0.8002000500125032,2023-12-21,False,False,13.977453703703704,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2024-01-30 19:07:14,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1386.0,-30.0,-0.7501875468867216,2024-01-30,False,False,12.964872685185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2024-03-14 17:43:24,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1430.0,-30.0,-0.7501875468867216,2024-03-14,False,False,7.003784722222222,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2024-04-11 17:18:13,7.99,39.99,80.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1458.0,-32.0,-0.8002000500125032,2024-04-11,False,False,8.000034722222223,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2024-06-27 18:23:28,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1535.0,-30.0,-0.7501875468867216,2024-06-27,False,False,13.980069444444444,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2024-08-08 17:18:29,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1577.0,-30.0,-0.7501875468867216,2024-08-08,False,False,12.998078703703703,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2024-10-22 17:16:08,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1652.0,-30.0,-0.7501875468867216,2024-10-22,False,False,6.999837962962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2024-11-27 21:34:48,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1688.0,-30.0,-0.7501875468867216,2024-11-27,False,False,6.917789351851852,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2024-12-19 20:29:52,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1710.0,-30.0,-0.7501875468867216,2024-12-19,False,False,13.933148148148149,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2025-03-13 18:09:37,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1794.0,-30.0,-0.7501875468867216,2025-03-13,False,False,6.988518518518519,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2025-06-26 22:25:16,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1899.0,-30.0,-0.7501875468867216,2025-06-26,False,False,13.80775462962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2025-07-30 17:18:28,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1933.0,-30.0,-0.7501875468867216,2025-07-30,False,False,14.000266203703704,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2025-09-29 19:39:18,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,1994.0,-30.0,-0.7501875468867216,2025-09-29,False,False,6.922662037037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,DE,2025-10-17 17:19:06,7.99,39.99,80.0,EUR,61,2020-04-14,39.99,EUR,DE,True,False,False,False,False,False,False,2012.0,-32.0,-0.8002000500125032,2025-10-17,False,False,6.99775462962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2020-05-14 17:21:15,29.99,39.99,25.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,30.0,-10.000000000000004,-0.25006251562890736,2020-05-14,False,False,7.000011574074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2020-05-16 18:10:16,29.99,39.99,25.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,32.0,-10.000000000000004,-0.25006251562890736,2020-05-16,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2020-06-25 18:30:08,19.99,39.99,50.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,72.0,-20.000000000000004,-0.5001250312578145,2020-06-25,False,False,13.960613425925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2020-08-04 17:21:41,19.99,39.99,50.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,112.0,-20.000000000000004,-0.5001250312578145,2020-08-04,False,False,7.031828703703703,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2020-10-20 18:09:07,15.99,39.99,60.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,189.0,-24.0,-0.6001500375093773,2020-10-20,False,False,6.976458333333333,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2020-10-26 19:07:44,15.99,39.99,60.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,195.0,-24.0,-0.6001500375093773,2020-10-26,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2020-11-25 18:28:18,13.19,39.99,67.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,225.0,-26.800000000000004,-0.6701675418854713,2020-11-25,False,False,6.005949074074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2020-12-22 19:02:25,13.19,39.99,67.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,252.0,-26.800000000000004,-0.6701675418854713,2020-12-22,False,False,13.992002314814815,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2021-02-11 19:00:02,13.19,39.99,67.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,303.0,-26.800000000000004,-0.6701675418854713,2021-02-11,False,False,3.9772685185185184,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2021-06-10 16:18:10,13.19,39.99,67.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,422.0,-26.800000000000004,-0.6701675418854713,2021-06-10,False,False,7.045405092592593,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2021-06-28 17:43:14,13.19,39.99,67.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,440.0,-26.800000000000004,-0.6701675418854713,2021-06-28,False,False,10.080011574074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2021-08-10 17:12:26,13.19,39.99,67.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,483.0,-26.800000000000004,-0.6701675418854713,2021-08-10,False,False,14.00417824074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2021-10-12 17:21:34,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,546.0,-30.0,-0.7501875468867216,2021-10-12,False,False,13.997754629629629,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2021-11-24 19:55:35,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,589.0,-30.0,-0.7501875468867216,2021-11-24,False,False,7.005833333333333,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2021-12-22 23:07:36,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,617.0,-30.0,-0.7501875468867216,2021-12-22,False,False,13.905902777777778,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2022-01-27 20:03:42,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,653.0,-30.0,-0.7501875468867216,2022-01-27,False,False,7.0040625,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2022-05-01 17:06:16,13.19,39.99,67.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,747.0,-26.800000000000004,-0.6701675418854713,2022-05-01,False,False,2.0086458333333335,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2022-06-09 17:19:59,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,786.0,-30.0,-0.7501875468867216,2022-06-09,False,False,4.00275462962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2022-06-24 00:39:29,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,801.0,-30.0,-0.7501875468867216,2022-06-24,False,False,13.794155092592593,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2022-08-16 17:12:30,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,854.0,-30.0,-0.7501875468867216,2022-08-16,False,False,14.004120370370371,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2022-10-04 17:18:36,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,903.0,-30.0,-0.7501875468867216,2022-10-04,False,False,13.993622685185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2022-11-22 19:50:31,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,952.0,-30.0,-0.7501875468867216,2022-11-22,False,False,7.0194675925925925,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2022-12-22 22:23:05,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,982.0,-30.0,-0.7501875468867216,2022-12-22,False,False,13.826724537037038,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2023-01-23 18:13:18,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1014.0,-30.0,-0.7501875468867216,2023-01-23,False,False,7.000277777777778,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2023-03-16 18:41:54,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1066.0,-30.0,-0.7501875468867216,2023-03-16,False,False,7.052731481481482,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2023-06-29 19:51:32,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1171.0,-30.0,-0.7501875468867216,2023-06-29,False,False,14.076319444444444,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2023-08-02 17:19:10,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1205.0,-30.0,-0.7501875468867216,2023-08-02,False,False,13.995590277777778,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2023-10-23 17:22:55,7.99,39.99,80.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1287.0,-32.0,-0.8002000500125032,2023-10-23,False,False,7.9981481481481485,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2023-11-21 20:19:46,7.99,39.99,80.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1316.0,-32.0,-0.8002000500125032,2023-11-21,False,False,6.998784722222222,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2023-12-21 20:32:35,7.99,39.99,80.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1346.0,-32.0,-0.8002000500125032,2023-12-21,False,False,13.977453703703704,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2024-01-30 19:07:14,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1386.0,-30.0,-0.7501875468867216,2024-01-30,False,False,12.964872685185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2024-03-14 17:43:24,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1430.0,-30.0,-0.7501875468867216,2024-03-14,False,False,7.003784722222222,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2024-04-11 17:18:13,7.99,39.99,80.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1458.0,-32.0,-0.8002000500125032,2024-04-11,False,False,8.000034722222223,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2024-06-27 18:23:28,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1535.0,-30.0,-0.7501875468867216,2024-06-27,False,False,13.980069444444444,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2024-08-08 17:18:29,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1577.0,-30.0,-0.7501875468867216,2024-08-08,False,False,12.998078703703703,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2024-10-22 17:16:08,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1652.0,-30.0,-0.7501875468867216,2024-10-22,False,False,6.999837962962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2024-11-27 21:34:48,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1688.0,-30.0,-0.7501875468867216,2024-11-27,False,False,6.917789351851852,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2024-12-19 20:29:52,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1710.0,-30.0,-0.7501875468867216,2024-12-19,False,False,13.933148148148149,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2025-03-13 18:09:37,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1794.0,-30.0,-0.7501875468867216,2025-03-13,False,False,6.988518518518519,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2025-06-26 22:25:16,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1899.0,-30.0,-0.7501875468867216,2025-06-26,False,False,13.80775462962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2025-07-30 17:18:28,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1933.0,-30.0,-0.7501875468867216,2025-07-30,False,False,14.000266203703704,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2025-09-29 19:39:18,9.99,39.99,75.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,1994.0,-30.0,-0.7501875468867216,2025-09-29,False,False,6.922662037037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,FR,2025-10-17 17:19:06,7.99,39.99,80.0,EUR,61,2020-04-14,39.99,EUR,FR,True,False,False,False,False,False,False,2012.0,-32.0,-0.8002000500125032,2025-10-17,False,False,6.99775462962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2020-05-14 18:08:52,26.24,34.99,25.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,30.0,-8.750000000000004,-0.25007144898542455,2020-05-14,False,False,6.966944444444445,True
