appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2020-06-25 18:26:47,17.49,34.99,50.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,72.0,-17.500000000000004,-0.5001428979708489,2020-06-25,False,False,13.955,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2020-08-04 17:21:23,17.49,34.99,50.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,112.0,-17.500000000000004,-0.5001428979708489,2020-08-04,False,False,7.031944444444444,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2020-10-20 17:33:21,13.99,34.99,60.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,189.0,-21.0,-0.6001714775650187,2020-10-20,False,False,7.001354166666666,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2020-10-21 18:07:28,13.99,34.99,60.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,190.0,-21.0,-0.6001714775650187,2020-10-21,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2020-10-26 19:07:44,13.99,34.99,60.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,195.0,-21.0,-0.6001714775650187,2020-10-26,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2020-11-25 18:32:59,11.54,34.99,67.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,225.0,-23.450000000000003,-0.6701914832809375,2020-11-25,False,False,6.001793981481481,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2020-12-22 18:59:31,11.54,34.99,67.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,252.0,-23.450000000000003,-0.6701914832809375,2020-12-22,False,False,13.99880787037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2021-02-11 18:58:46,11.54,34.99,67.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,303.0,-23.450000000000003,-0.6701914832809375,2021-02-11,False,False,3.9742824074074075,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2021-06-10 16:18:09,11.54,34.99,67.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,422.0,-23.450000000000003,-0.6701914832809375,2021-06-10,False,False,7.045381944444444,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2021-06-24 17:08:05,11.54,34.99,67.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,436.0,-23.450000000000003,-0.6701914832809375,2021-06-24,False,False,14.103807870370371,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2021-08-10 17:03:11,11.54,34.99,67.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,483.0,-23.450000000000003,-0.6701914832809375,2021-08-10,False,False,14.010925925925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2021-10-12 17:09:20,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,546.0,-26.25,-0.7502143469562732,2021-10-12,False,False,13.999965277777777,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2021-11-24 19:59:35,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,589.0,-26.25,-0.7502143469562732,2021-11-24,False,False,7.058645833333333,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2021-12-22 20:26:01,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,617.0,-26.25,-0.7502143469562732,2021-12-22,False,False,14.076539351851851,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2022-01-27 20:06:27,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,653.0,-26.25,-0.7502143469562732,2022-01-27,False,False,7.001979166666667,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2022-05-01 17:12:17,11.54,34.99,67.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,747.0,-23.450000000000003,-0.6701914832809375,2022-05-01,False,False,2.004224537037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2022-06-09 17:19:27,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,786.0,-26.25,-0.7502143469562732,2022-06-09,False,False,4.008113425925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2022-06-23 19:44:08,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,800.0,-26.25,-0.7502143469562732,2022-06-23,False,False,13.99738425925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2022-08-16 17:15:28,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,854.0,-26.25,-0.7502143469562732,2022-08-16,False,False,14.002789351851852,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2022-10-04 17:09:21,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,903.0,-26.25,-0.7502143469562732,2022-10-04,False,False,14.006412037037038,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2022-11-22 19:48:13,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,952.0,-26.25,-0.7502143469562732,2022-11-22,False,False,7.021805555555556,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2022-12-22 19:55:42,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,982.0,-26.25,-0.7502143469562732,2022-12-22,False,False,13.92880787037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2023-03-16 18:41:58,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1066.0,-26.25,-0.7502143469562732,2023-03-16,False,False,7.047523148148148,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2023-06-29 19:46:15,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1171.0,-26.25,-0.7502143469562732,2023-06-29,False,False,13.983356481481481,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2023-08-02 17:19:01,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1205.0,-26.25,-0.7502143469562732,2023-08-02,False,False,13.991597222222222,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2023-10-23 17:14:00,6.99,34.99,80.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1287.0,-28.0,-0.8002286367533581,2023-10-23,False,False,8.004340277777779,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2023-11-21 20:05:10,6.99,34.99,80.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1316.0,-28.0,-0.8002286367533581,2023-11-21,False,False,7.003715277777777,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2023-12-21 20:27:19,6.99,34.99,80.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1346.0,-28.0,-0.8002286367533581,2023-12-21,False,False,13.981111111111112,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2024-01-30 19:06:46,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1386.0,-26.25,-0.7502143469562732,2024-01-30,False,False,12.966527777777777,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2024-03-14 17:37:39,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1430.0,-26.25,-0.7502143469562732,2024-03-14,False,False,7.005868055555555,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2024-04-11 17:15:21,6.99,34.99,80.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1458.0,-28.0,-0.8002286367533581,2024-04-11,False,False,8.002106481481482,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2024-06-27 18:23:31,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1535.0,-26.25,-0.7502143469562732,2024-06-27,False,False,13.976111111111111,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2024-08-08 17:19:02,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1577.0,-26.25,-0.7502143469562732,2024-08-08,False,False,12.99744212962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2024-10-22 17:15:48,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1652.0,-26.25,-0.7502143469562732,2024-10-22,False,False,7.000196759259259,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2024-11-27 21:34:48,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1688.0,-26.25,-0.7502143469562732,2024-11-27,False,False,6.91912037037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2024-12-19 21:26:42,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1710.0,-26.25,-0.7502143469562732,2024-12-19,False,False,13.893657407407407,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2025-03-13 18:06:02,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1794.0,-26.25,-0.7502143469562732,2025-03-13,False,False,6.98712962962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2025-06-26 22:26:50,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1899.0,-26.25,-0.7502143469562732,2025-06-26,False,False,13.806585648148149,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2025-07-30 17:16:00,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1933.0,-26.25,-0.7502143469562732,2025-07-30,False,False,13.9996875,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2025-09-29 19:59:53,8.74,34.99,75.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,1994.0,-26.25,-0.7502143469562732,2025-09-29,False,False,6.908391203703704,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,GB,2025-10-17 17:15:50,6.99,34.99,80.0,GBP,61,2020-04-14,34.99,GBP,GB,True,False,False,False,False,False,False,2012.0,-28.0,-0.8002286367533581,2025-10-17,False,False,7.000069444444445,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,JP,2024-12-07 16:21:22,4800.0,4800.0,0.0,JPY,61,2020-04-14,4800.0,JPY,JP,False,False,False,False,False,False,False,1698.0,0.0,0.0,2024-12-07,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,JP,2024-12-19 20:41:08,1200.0,4800.0,75.0,JPY,61,2020-04-14,4800.0,JPY,JP,True,False,False,False,False,False,False,1710.0,-3600.0,-0.75,2024-12-19,False,False,13.923020833333334,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,JP,2025-03-13 19:23:07,1200.0,4800.0,75.0,JPY,61,2020-04-14,4800.0,JPY,JP,True,False,False,False,False,False,False,1794.0,-3600.0,-0.75,2025-03-13,False,False,6.936701388888889,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,JP,2025-06-26 23:09:42,1200.0,4800.0,75.0,JPY,61,2020-04-14,4800.0,JPY,JP,True,False,False,False,False,False,False,1899.0,-3600.0,-0.75,2025-06-26,False,False,13.781793981481481,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,JP,2025-07-30 17:16:33,1200.0,4800.0,75.0,JPY,61,2020-04-14,4800.0,JPY,JP,True,False,False,False,False,False,False,1933.0,-3600.0,-0.75,2025-07-30,False,False,13.999444444444444,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,JP,2025-09-29 20:28:41,1200.0,4800.0,75.0,JPY,61,2020-04-14,4800.0,JPY,JP,True,False,False,False,False,False,False,1994.0,-3600.0,-0.75,2025-09-29,False,False,6.895787037037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,JP,2025-10-17 17:16:06,960.0,4800.0,80.0,JPY,61,2020-04-14,4800.0,JPY,JP,True,False,False,False,False,False,False,2012.0,-3840.0,-0.8,2025-10-17,False,False,7.000046296296296,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2020-05-14 17:21:15,131.95600000000002,175.95600000000002,25.0,PLN,61,2020-04-14,169.9,PLN,PL,True,True,True,False,False,False,False,30.0,-37.94399999999999,-0.22333137139493808,2020-05-14,True,True,7.000011574074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2020-05-16 18:10:16,131.95600000000002,175.95600000000002,25.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,32.0,-37.94399999999999,-0.22333137139493808,2020-05-16,True,True,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2020-06-25 18:30:08,87.956,175.95600000000002,50.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,72.0,-81.944,-0.48230723955267807,2020-06-25,True,True,13.960613425925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2020-08-04 17:21:41,87.956,175.95600000000002,50.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,112.0,-81.944,-0.48230723955267807,2020-08-04,True,True,7.031828703703703,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2020-10-20 18:09:07,70.35600000000001,175.95600000000002,60.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,189.0,-99.544,-0.585897586815774,2020-10-20,True,True,6.976458333333333,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2020-10-26 19:07:44,70.35600000000001,175.95600000000002,60.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,195.0,-99.544,-0.585897586815774,2020-10-26,True,True,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2020-11-25 18:28:18,58.036,175.95600000000002,67.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,225.0,-111.864,-0.6584108298999412,2020-11-25,True,True,6.005949074074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2020-12-22 19:02:25,58.036,175.95600000000002,67.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,252.0,-111.864,-0.6584108298999412,2020-12-22,True,True,13.992002314814815,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2021-02-11 19:00:02,58.036,175.95600000000002,67.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,303.0,-111.864,-0.6584108298999412,2021-02-11,True,True,3.9772685185185184,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2021-06-10 16:18:10,58.036,175.95600000000002,67.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,422.0,-111.864,-0.6584108298999412,2021-06-10,True,True,7.045405092592593,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2021-06-28 17:43:14,58.036,175.95600000000002,67.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,440.0,-111.864,-0.6584108298999412,2021-06-28,True,True,10.080011574074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2021-08-10 17:12:26,58.036,175.95600000000002,67.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,483.0,-111.864,-0.6584108298999412,2021-08-10,True,True,14.00417824074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2021-10-12 17:21:34,43.956,175.95600000000002,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,546.0,-125.944,-0.7412831077104178,2021-10-12,True,True,13.997754629629629,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2021-11-24 19:55:35,43.956,175.95600000000002,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,589.0,-125.944,-0.7412831077104178,2021-11-24,True,True,7.005833333333333,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2021-12-22 23:07:36,43.956,175.95600000000002,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,617.0,-125.944,-0.7412831077104178,2021-12-22,True,True,13.905902777777778,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2022-01-27 20:03:42,43.956,175.95600000000002,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,653.0,-125.944,-0.7412831077104178,2022-01-27,True,True,7.0040625,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2022-05-01 17:06:16,58.036,175.95600000000002,67.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,747.0,-111.864,-0.6584108298999412,2022-05-01,True,True,2.0086458333333335,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2022-06-09 17:19:59,43.956,175.95600000000002,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,786.0,-125.944,-0.7412831077104178,2022-06-09,True,True,4.00275462962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2022-06-24 00:39:29,43.956,175.95600000000002,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,801.0,-125.944,-0.7412831077104178,2022-06-24,True,True,13.794155092592593,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2022-08-16 17:12:30,43.956,175.95600000000002,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,854.0,-125.944,-0.7412831077104178,2022-08-16,True,True,14.004120370370371,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2022-10-04 17:18:36,43.956,175.95600000000002,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,903.0,-125.944,-0.7412831077104178,2022-10-04,True,True,13.993622685185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2022-11-22 19:50:31,43.956,175.95600000000002,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,952.0,-125.944,-0.7412831077104178,2022-11-22,True,True,7.0194675925925925,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2022-12-22 22:23:05,43.956,175.95600000000002,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,982.0,-125.944,-0.7412831077104178,2022-12-22,True,True,13.826724537037038,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2023-01-23 18:13:18,43.956,175.95600000000002,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1014.0,-125.944,-0.7412831077104178,2023-01-23,True,True,7.000277777777778,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2023-03-16 18:41:54,43.956,175.95600000000002,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1066.0,-125.944,-0.7412831077104178,2023-03-16,True,True,7.052731481481482,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2023-06-29 19:51:32,43.956,175.95600000000002,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1171.0,-125.944,-0.7412831077104178,2023-06-29,True,True,14.076319444444444,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2023-08-02 17:19:10,43.956,175.95600000000002,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1205.0,-125.944,-0.7412831077104178,2023-08-02,True,True,13.995590277777778,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2023-10-23 17:22:55,35.156000000000006,175.95600000000002,80.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1287.0,-134.744,-0.7930782813419659,2023-10-23,True,True,7.9981481481481485,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2023-11-21 20:19:46,35.156000000000006,175.95600000000002,80.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1316.0,-134.744,-0.7930782813419659,2023-11-21,True,True,6.998784722222222,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2023-12-21 20:32:35,35.156000000000006,175.95600000000002,80.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1346.0,-134.744,-0.7930782813419659,2023-12-21,True,True,13.977453703703704,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2024-01-30 19:07:14,43.956,175.95600000000002,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1386.0,-125.944,-0.7412831077104178,2024-01-30,True,True,12.964872685185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2024-03-14 17:43:24,43.956,175.95600000000002,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1430.0,-125.944,-0.7412831077104178,2024-03-14,True,True,7.003784722222222,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2024-04-11 17:18:13,35.156000000000006,175.95600000000002,80.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1458.0,-134.744,-0.7930782813419659,2024-04-11,True,True,8.000034722222223,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2024-06-27 18:23:28,41.49692307692308,166.11230769230772,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1535.0,-128.40307692307692,-0.7557567800063385,2024-06-27,True,True,13.980069444444444,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2024-08-08 17:18:29,41.49692307692308,166.11230769230772,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1577.0,-128.40307692307692,-0.7557567800063385,2024-08-08,True,True,12.998078703703703,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2024-10-22 17:16:08,41.49692307692308,166.11230769230772,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1652.0,-128.40307692307692,-0.7557567800063385,2024-10-22,True,True,6.999837962962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2024-11-27 21:34:48,41.49692307692308,166.11230769230772,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1688.0,-128.40307692307692,-0.7557567800063385,2024-11-27,True,True,6.917789351851852,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2024-12-19 20:29:52,41.49692307692308,166.11230769230772,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1710.0,-128.40307692307692,-0.7557567800063385,2024-12-19,True,True,13.933148148148149,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2025-03-13 18:09:37,41.49692307692308,166.11230769230772,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1794.0,-128.40307692307692,-0.7557567800063385,2025-03-13,True,True,6.988518518518519,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2025-06-26 22:25:16,41.91882352941177,167.80117647058825,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1899.0,-127.98117647058824,-0.7532735519163521,2025-06-26,True,True,13.80775462962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2025-07-30 17:18:28,41.91882352941177,167.80117647058825,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1933.0,-127.98117647058824,-0.7532735519163521,2025-07-30,True,True,14.000266203703704,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2025-09-29 19:39:18,41.91882352941177,167.80117647058825,75.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,1994.0,-127.98117647058824,-0.7532735519163521,2025-09-29,True,True,6.922662037037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,PL,2025-10-17 17:19:06,33.52666666666667,167.80117647058825,80.0,PLN,61,2020-04-14,169.9,PLN,PL,True,False,False,False,False,False,False,2012.0,-136.37333333333333,-0.8026682362173827,2025-10-17,True,True,6.99775462962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2020-05-14 18:08:53,3.3862500000000004,4.515000000000001,25.0,USD,61,2020-04-14,23.99,USD,TR,True,True,True,False,False,False,False,30.0,-20.603749999999998,-0.8588474364318466,2020-05-14,True,True,6.967199074074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2020-06-25 17:50:43,2.2575000000000003,4.515000000000001,50.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,72.0,-21.732499999999998,-0.9058982909545644,2020-06-25,True,True,13.9871875,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2020-08-04 17:21:30,2.2575000000000003,4.515000000000001,50.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,112.0,-21.732499999999998,-0.9058982909545644,2020-08-04,True,True,7.031805555555556,True
