appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2020-10-20 18:09:39,1.8060000000000003,4.515000000000001,60.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,189.0,-22.183999999999997,-0.9247186327636515,2020-10-20,True,True,6.97625,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2020-10-26 19:07:45,1.8060000000000003,4.515000000000001,60.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,195.0,-22.183999999999997,-0.9247186327636515,2020-10-26,True,True,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2020-11-25 18:28:48,1.48995,4.515000000000001,67.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,225.0,-22.500049999999998,-0.9378928720300125,2020-11-25,True,True,6.004467592592593,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2020-12-22 19:00:21,1.48995,4.515000000000001,67.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,252.0,-22.500049999999998,-0.9378928720300125,2020-12-22,True,True,13.996423611111112,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2021-02-11 18:58:31,1.48995,4.515000000000001,67.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,303.0,-22.500049999999998,-0.9378928720300125,2021-02-11,True,True,3.977962962962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2021-06-10 16:18:07,1.48995,4.515000000000001,67.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,422.0,-22.500049999999998,-0.9378928720300125,2021-06-10,True,True,7.045439814814815,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2021-06-28 17:37:27,1.48995,4.515000000000001,67.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,440.0,-22.500049999999998,-0.9378928720300125,2021-06-28,True,True,10.084212962962964,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2021-08-10 17:18:54,1.48995,4.515000000000001,67.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,483.0,-22.500049999999998,-0.9378928720300125,2021-08-10,True,True,13.997581018518519,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2021-10-12 17:21:20,1.1287500000000001,4.515000000000001,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,546.0,-22.86125,-0.9529491454772822,2021-10-12,True,True,13.997893518518518,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2021-11-24 19:48:30,1.1287500000000001,4.515000000000001,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,589.0,-22.86125,-0.9529491454772822,2021-11-24,True,True,7.067997685185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2021-12-22 20:16:27,1.1287500000000001,4.515000000000001,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,617.0,-22.86125,-0.9529491454772822,2021-12-22,True,True,14.091631944444444,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2022-01-27 20:05:21,1.1287500000000001,4.515000000000001,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,653.0,-22.86125,-0.9529491454772822,2022-01-27,True,True,7.001689814814815,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2022-05-01 17:18:32,1.48995,4.515000000000001,67.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,747.0,-22.500049999999998,-0.9378928720300125,2022-05-01,True,True,1.9915046296296297,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2022-06-09 17:19:55,1.1287500000000001,4.515000000000001,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,786.0,-22.86125,-0.9529491454772822,2022-06-09,True,True,4.0277314814814815,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2022-06-24 00:36:32,1.1287500000000001,4.515000000000001,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,801.0,-22.86125,-0.9529491454772822,2022-06-24,True,True,13.791666666666666,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2022-07-08 02:33:25,12.215000000000002,12.215000000000002,0.0,USD,61,2020-04-14,23.99,USD,TR,False,False,False,True,False,False,False,815.0,-11.774999999999997,-0.4908295122967903,2022-07-08,True,True,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2022-08-16 17:19:04,3.0537500000000004,12.215000000000002,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,854.0,-20.936249999999998,-0.8727073780741976,2022-08-16,True,True,13.99119212962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2022-10-04 17:06:23,3.0537500000000004,12.215000000000002,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,903.0,-20.936249999999998,-0.8727073780741976,2022-10-04,True,True,14.009444444444444,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2022-11-22 22:28:09,3.0537500000000004,12.215000000000002,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,952.0,-20.936249999999998,-0.8727073780741976,2022-11-22,True,True,6.910150462962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2022-12-22 19:55:25,3.0537500000000004,12.215000000000002,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,982.0,-20.936249999999998,-0.8727073780741976,2022-12-22,True,True,13.999444444444444,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2023-01-23 18:04:00,3.0537500000000004,12.215000000000002,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1014.0,-20.936249999999998,-0.8727073780741976,2023-01-23,True,True,7.017581018518518,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2023-03-16 18:41:51,3.0537500000000004,12.215000000000002,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1066.0,-20.936249999999998,-0.8727073780741976,2023-03-16,True,True,6.957569444444444,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2023-06-29 19:28:51,3.0537500000000004,12.215000000000002,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1171.0,-20.936249999999998,-0.8727073780741976,2023-06-29,True,True,47.90755787037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2023-10-23 17:22:22,2.443,12.215000000000002,80.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1287.0,-21.546999999999997,-0.898165902459358,2023-10-23,True,True,7.998460648148148,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2023-11-21 16:09:21,24.178700000000003,24.178700000000003,0.0,USD,61,2020-04-14,23.99,USD,TR,False,False,False,True,False,False,False,1316.0,0.1887000000000043,0.00786577740725325,2023-11-21,True,True,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2023-11-21 20:16:42,4.8216,24.147900000000003,80.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1316.0,-19.1684,-0.7990162567736556,2023-11-21,True,True,6.997268518518519,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2023-12-21 23:56:19,4.892650000000001,24.504550000000002,80.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1346.0,-19.09735,-0.7960546060858691,2023-12-21,True,True,13.831817129629629,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2024-01-30 23:56:28,6.3658,25.49505,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1386.0,-17.6242,-0.7346477699041267,2024-01-30,True,True,12.765393518518518,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2024-02-11 07:10:01,5.99,23.99,75.0,USD,61,2020-04-14,23.99,USD,TR,True,True,False,False,False,False,False,1398.0,-18.0,-0.7503126302626094,2024-02-11,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2024-03-14 17:43:25,5.99,23.99,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1430.0,-18.0,-0.7503126302626094,2024-03-14,False,False,7.00181712962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2024-04-11 17:15:32,4.79,23.99,80.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1458.0,-19.2,-0.8003334722801168,2024-04-11,False,False,7.999907407407408,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2024-06-27 18:23:47,5.99,23.99,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1535.0,-18.0,-0.7503126302626094,2024-06-27,False,False,13.979594907407407,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2024-08-08 17:15:37,5.99,23.99,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1577.0,-18.0,-0.7503126302626094,2024-08-08,False,False,13.00011574074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2024-10-22 17:18:19,5.99,23.99,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1652.0,-18.0,-0.7503126302626094,2024-10-22,False,False,7.000532407407407,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2024-11-27 22:02:50,5.99,23.99,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1688.0,-18.0,-0.7503126302626094,2024-11-27,False,False,6.8982986111111115,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2024-12-19 23:02:45,5.99,23.99,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1710.0,-18.0,-0.7503126302626094,2024-12-19,False,False,13.826863425925925,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2025-03-13 19:00:40,5.99,23.99,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1794.0,-18.0,-0.7503126302626094,2025-03-13,False,False,6.949224537037037,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2025-06-26 22:34:55,5.99,23.99,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1899.0,-18.0,-0.7503126302626094,2025-06-26,False,False,13.804247685185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2025-07-30 17:15:56,5.99,23.99,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1933.0,-18.0,-0.7503126302626094,2025-07-30,False,False,14.001655092592593,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2025-09-29 20:03:50,5.99,23.99,75.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,1994.0,-18.0,-0.7503126302626094,2025-09-29,False,False,6.905289351851851,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,TR,2025-10-17 17:18:22,4.79,23.99,80.0,USD,61,2020-04-14,23.99,USD,TR,True,False,False,False,False,False,False,2012.0,-19.2,-0.8003334722801168,2025-10-17,False,False,6.998275462962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2020-05-14 18:09:00,29.99,39.99,25.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,30.0,-10.000000000000004,-0.25006251562890736,2020-05-14,False,False,6.966875,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2020-06-25 18:32:42,19.99,39.99,50.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,72.0,-20.000000000000004,-0.5001250312578145,2020-06-25,False,False,13.952604166666667,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2020-08-04 17:21:40,19.99,39.99,50.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,112.0,-20.000000000000004,-0.5001250312578145,2020-08-04,False,False,7.031712962962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2020-10-20 18:09:32,15.99,39.99,60.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,189.0,-24.0,-0.6001500375093773,2020-10-20,False,False,6.976203703703704,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2020-10-26 19:07:52,15.99,39.99,60.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,195.0,-24.0,-0.6001500375093773,2020-10-26,False,False,,False
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2020-11-25 18:33:38,13.19,39.99,67.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,225.0,-26.800000000000004,-0.6701675418854713,2020-11-25,False,False,6.002650462962963,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2020-12-22 18:57:09,13.19,39.99,67.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,252.0,-26.800000000000004,-0.6701675418854713,2020-12-22,False,False,13.994467592592592,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2021-02-11 19:02:07,13.19,39.99,67.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,303.0,-26.800000000000004,-0.6701675418854713,2021-02-11,False,False,3.9747569444444446,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2021-06-10 16:18:10,13.19,39.99,67.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,422.0,-26.800000000000004,-0.6701675418854713,2021-06-10,False,False,7.045393518518519,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2021-06-28 17:31:21,13.19,39.99,67.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,440.0,-26.800000000000004,-0.6701675418854713,2021-06-28,False,False,9.991215277777778,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2021-08-10 17:15:28,13.19,39.99,67.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,483.0,-26.800000000000004,-0.6701675418854713,2021-08-10,False,False,14.002384259259259,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2021-10-12 17:21:37,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,546.0,-30.0,-0.7501875468867216,2021-10-12,False,False,13.991423611111111,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2021-11-24 19:58:13,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,589.0,-30.0,-0.7501875468867216,2021-11-24,False,False,7.004155092592592,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2021-12-22 20:08:18,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,617.0,-30.0,-0.7501875468867216,2021-12-22,False,False,14.021921296296297,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2022-01-27 20:03:12,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,653.0,-30.0,-0.7501875468867216,2022-01-27,False,False,7.004641203703704,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2022-05-01 17:15:18,13.19,39.99,67.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,747.0,-26.800000000000004,-0.6701675418854713,2022-05-01,False,False,1.9937152777777778,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2022-06-09 17:12:31,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,786.0,-30.0,-0.7501875468867216,2022-06-09,False,False,4.001759259259259,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2022-06-24 00:42:18,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,801.0,-30.0,-0.7501875468867216,2022-06-24,False,False,13.79082175925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2022-08-16 17:18:56,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,854.0,-30.0,-0.7501875468867216,2022-08-16,False,False,14.000277777777777,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2022-10-04 17:06:23,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,903.0,-30.0,-0.7501875468867216,2022-10-04,False,False,14.008449074074074,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2022-11-22 19:53:35,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,952.0,-30.0,-0.7501875468867216,2022-11-22,False,False,7.0195949074074075,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2022-12-22 19:52:01,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,982.0,-30.0,-0.7501875468867216,2022-12-22,False,False,13.99554398148148,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2023-01-23 18:50:51,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1014.0,-30.0,-0.7501875468867216,2023-01-23,False,False,6.969814814814815,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2023-03-16 18:47:59,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1066.0,-30.0,-0.7501875468867216,2023-03-16,False,False,6.9533101851851855,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2023-06-29 19:39:11,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1171.0,-30.0,-0.7501875468867216,2023-06-29,False,False,13.990104166666667,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2023-08-02 17:15:28,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1205.0,-30.0,-0.7501875468867216,2023-08-02,False,False,14.00332175925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2023-10-23 17:27:11,7.99,39.99,80.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1287.0,-32.0,-0.8002000500125032,2023-10-23,False,False,7.995115740740741,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2023-11-21 20:05:37,7.99,39.99,80.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1316.0,-32.0,-0.8002000500125032,2023-11-21,False,False,7.003472222222222,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2023-12-21 20:28:48,7.99,39.99,80.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1346.0,-32.0,-0.8002000500125032,2023-12-21,False,False,13.978206018518518,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2024-01-30 19:06:50,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1386.0,-30.0,-0.7501875468867216,2024-01-30,False,False,12.965034722222223,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2024-03-14 17:36:49,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1430.0,-30.0,-0.7501875468867216,2024-03-14,False,False,7.006423611111111,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2024-04-11 17:18:09,7.99,39.99,80.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1458.0,-32.0,-0.8002000500125032,2024-04-11,False,False,8.000185185185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2024-06-27 18:23:24,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1535.0,-30.0,-0.7501875468867216,2024-06-27,False,False,13.979988425925926,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2024-08-08 17:16:10,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1577.0,-30.0,-0.7501875468867216,2024-08-08,False,False,12.999583333333334,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2024-10-22 17:18:27,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1652.0,-30.0,-0.7501875468867216,2024-10-22,False,False,7.0001851851851855,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2024-11-27 21:34:54,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1688.0,-30.0,-0.7501875468867216,2024-11-27,False,False,6.917708333333334,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2024-12-19 23:02:31,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1710.0,-30.0,-0.7501875468867216,2024-12-19,False,False,13.822997685185186,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2025-03-13 18:15:03,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1794.0,-30.0,-0.7501875468867216,2025-03-13,False,False,6.9826041666666665,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2025-06-26 22:23:15,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1899.0,-30.0,-0.7501875468867216,2025-06-26,False,False,13.812372685185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2025-07-30 17:15:42,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1933.0,-30.0,-0.7501875468867216,2025-07-30,False,False,14.000185185185185,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2025-09-29 20:03:30,9.99,39.99,75.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,1994.0,-30.0,-0.7501875468867216,2025-09-29,False,False,6.905555555555556,True
1151340,018d937e-f886-70e0-a872-4970e8bd9503,US,2025-10-17 17:19:06,7.99,39.99,80.0,USD,61,2020-04-14,39.99,USD,US,True,False,False,False,False,False,False,2012.0,-32.0,-0.8002000500125032,2025-10-17,False,False,6.999756944444444,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2019-12-12 18:21:26,47.99,59.99,20.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,7.0,-12.0,-0.200033338889815,2019-12-12,False,False,1.9998842592592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2019-12-19 18:26:52,47.99,59.99,20.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,14.0,-12.0,-0.200033338889815,2019-12-19,False,False,13.99693287037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2020-01-23 18:33:53,47.99,59.99,20.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,49.0,-12.0,-0.200033338889815,2020-01-23,False,False,13.991261574074073,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2020-03-17 18:21:22,47.99,59.99,20.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,103.0,-12.0,-0.200033338889815,2020-03-17,False,False,6.990138888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2020-05-11 17:23:26,47.99,59.99,20.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,158.0,-12.0,-0.200033338889815,2020-05-11,False,False,13.998726851851853,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2020-06-25 17:51:09,47.99,59.99,20.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,203.0,-12.0,-0.200033338889815,2020-06-25,False,False,13.984074074074075,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2020-07-30 17:21:17,47.99,59.99,20.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,238.0,-12.0,-0.200033338889815,2020-07-30,False,False,14.000034722222223,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2020-09-23 18:49:09,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,293.0,-19.800000000000004,-0.33005500916819475,2020-09-23,False,False,13.971041666666666,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2020-10-29 17:22:18,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,329.0,-19.800000000000004,-0.33005500916819475,2020-10-29,False,False,4.043900462962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2020-11-25 18:25:08,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,356.0,-19.800000000000004,-0.33005500916819475,2020-11-25,False,False,6.008148148148148,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2020-12-09 18:07:17,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,370.0,-19.800000000000004,-0.33005500916819475,2020-12-09,False,False,5.009837962962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2020-12-22 19:01:16,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,383.0,-19.800000000000004,-0.33005500916819475,2020-12-22,False,False,13.99431712962963,True
