appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2021-01-15 18:21:11,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,407.0,-19.800000000000004,-0.33005500916819475,2021-01-15,False,False,14.000034722222223,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2021-02-11 18:57:54,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,434.0,-19.800000000000004,-0.33005500916819475,2021-02-11,False,False,3.9791435185185184,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2021-03-18 17:21:11,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,469.0,-19.800000000000004,-0.33005500916819475,2021-03-18,False,False,13.998668981481481,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2021-05-17 17:18:29,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,529.0,-19.800000000000004,-0.33005500916819475,2021-05-17,False,False,14.006701388888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2021-06-28 17:36:32,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,571.0,-19.800000000000004,-0.33005500916819475,2021-06-28,False,False,10.086701388888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2021-07-15 17:18:43,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,588.0,-19.800000000000004,-0.33005500916819475,2021-07-15,False,False,14.004108796296297,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2021-09-09 17:24:41,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,644.0,-19.800000000000004,-0.33005500916819475,2021-09-09,False,False,14.002592592592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2021-10-28 19:04:12,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,693.0,-19.800000000000004,-0.33005500916819475,2021-10-28,False,False,4.05,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2021-11-04 17:20:59,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,700.0,-19.800000000000004,-0.33005500916819475,2021-11-04,False,False,14.040081018518519,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2021-11-24 20:04:07,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,720.0,-30.000000000000004,-0.5000833472245374,2021-11-24,False,False,6.936631944444445,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2021-12-09 16:03:09,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,735.0,-30.000000000000004,-0.5000833472245374,2021-12-09,False,False,4.108217592592593,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2021-12-23 01:36:46,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,749.0,-30.000000000000004,-0.5000833472245374,2021-12-23,False,False,13.696527777777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2022-01-12 19:50:51,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,769.0,-30.000000000000004,-0.5000833472245374,2022-01-12,False,False,13.927442129629629,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2022-01-27 20:04:19,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,784.0,-30.000000000000004,-0.5000833472245374,2022-01-27,False,False,7.004710648148148,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2022-03-24 17:33:56,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,840.0,-30.000000000000004,-0.5000833472245374,2022-03-24,False,False,13.991006944444445,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2022-05-05 17:52:20,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,882.0,-30.000000000000004,-0.5000833472245374,2022-05-05,False,False,13.977511574074073,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2022-06-16 17:15:41,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,924.0,-30.000000000000004,-0.5000833472245374,2022-06-16,False,False,21.10181712962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2022-07-21 17:10:01,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,959.0,-30.000000000000004,-0.5000833472245374,2022-07-21,False,False,14.001921296296297,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2022-09-01 17:19:48,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1001.0,-30.000000000000004,-0.5000833472245374,2022-09-01,False,False,13.995069444444445,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2022-10-18 17:12:32,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1048.0,-30.000000000000004,-0.5000833472245374,2022-10-18,False,False,14.004375,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2022-11-22 19:54:33,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1083.0,-40.2,-0.6701116852808802,2022-11-22,False,False,7.019814814814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2022-12-05 18:44:46,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1096.0,-40.2,-0.6701116852808802,2022-12-05,False,False,13.982858796296297,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2022-12-23 01:03:45,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1114.0,-40.2,-0.6701116852808802,2022-12-23,False,False,13.884895833333333,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2023-01-19 18:10:07,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1141.0,-40.2,-0.6701116852808802,2023-01-19,False,False,55.10982638888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2023-03-16 21:06:32,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1197.0,-40.2,-0.6701116852808802,2023-03-16,False,False,6.857175925925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2023-04-14 19:25:01,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1226.0,-40.2,-0.6701116852808802,2023-04-14,False,False,13.995347222222222,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2023-05-29 20:38:45,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1271.0,-40.2,-0.6701116852808802,2023-05-29,False,False,13.985856481481482,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2023-06-29 19:40:13,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1302.0,-40.2,-0.6701116852808802,2023-06-29,False,False,13.990381944444444,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2023-07-20 17:19:01,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1323.0,-40.2,-0.6701116852808802,2023-07-20,False,False,13.99994212962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2023-09-07 17:19:13,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1372.0,-40.2,-0.6701116852808802,2023-09-07,False,False,14.000613425925925,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2023-10-23 17:03:43,23.99,59.99,60.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1418.0,-36.0,-0.600100016669445,2023-10-23,False,False,14.01013888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2023-11-21 20:07:01,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1447.0,-40.2,-0.6701116852808802,2023-11-21,False,False,7.0042939814814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2023-12-07 18:34:58,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1463.0,-40.2,-0.6701116852808802,2023-12-07,False,False,28.061481481481483,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2024-02-08 18:48:38,19.8,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1526.0,-40.19,-0.6699449908318054,2024-02-08,False,False,13.978981481481481,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2024-03-14 18:01:30,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1561.0,-40.2,-0.6701116852808802,2024-03-14,False,False,6.989293981481482,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2024-04-11 17:18:10,23.99,59.99,60.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1589.0,-36.0,-0.600100016669445,2024-04-11,False,False,13.999340277777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2024-05-27 17:22:05,23.99,59.99,60.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1635.0,-36.0,-0.600100016669445,2024-05-27,False,False,13.997928240740741,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2024-06-27 18:21:40,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1666.0,-40.2,-0.6701116852808802,2024-06-27,False,False,13.981215277777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2024-07-15 17:21:50,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1684.0,-40.2,-0.6701116852808802,2024-07-15,False,False,13.997523148148149,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2024-08-29 17:18:47,23.99,59.99,60.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1729.0,-36.0,-0.600100016669445,2024-08-29,False,False,14.000011574074074,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2024-11-27 20:40:54,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1819.0,-40.2,-0.6701116852808802,2024-11-27,False,False,6.9218981481481485,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2024-12-05 18:17:05,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1827.0,-40.2,-0.6701116852808802,2024-12-05,False,False,28.021215277777777,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2025-01-23 18:21:33,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1876.0,-45.0,-0.7501250208368061,2025-01-23,False,False,14.00013888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2025-03-13 19:05:57,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1925.0,-45.0,-0.7501250208368061,2025-03-13,False,False,6.947268518518518,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2025-04-03 17:15:54,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1946.0,-45.0,-0.7501250208368061,2025-04-03,False,False,13.99974537037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2025-05-19 17:42:18,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,1992.0,-45.0,-0.7501250208368061,2025-05-19,False,False,14.053611111111111,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2025-06-26 22:15:16,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,2030.0,-45.0,-0.7501250208368061,2025-06-26,False,False,27.792418981481482,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2025-08-25 17:27:39,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,2090.0,-45.0,-0.7501250208368061,2025-08-25,False,False,13.996284722222223,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2025-09-29 20:35:46,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,2125.0,-45.0,-0.7501250208368061,2025-09-29,False,False,6.883229166666666,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AR,2025-10-08 17:16:03,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,AR,True,False,False,False,False,False,False,2134.0,-45.0,-0.7501250208368061,2025-10-08,False,False,12.008217592592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2019-12-12 18:21:27,71.96,89.95,20.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,7.0,-17.99000000000001,-0.20000000000000007,2019-12-12,False,False,1.9999652777777779,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2019-12-19 18:26:17,71.96,89.95,20.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,14.0,-17.99000000000001,-0.20000000000000007,2019-12-19,False,False,13.996898148148148,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2020-01-23 18:22:33,71.96,89.95,20.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,49.0,-17.99000000000001,-0.20000000000000007,2020-01-23,False,False,13.999027777777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2020-03-17 18:21:08,71.96,89.95,20.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,103.0,-17.99000000000001,-0.20000000000000007,2020-03-17,False,False,6.990428240740741,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2020-05-11 17:23:20,71.96,89.95,20.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,158.0,-17.99000000000001,-0.20000000000000007,2020-05-11,False,False,13.99894675925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2020-06-25 17:56:42,71.96,89.95,20.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,203.0,-17.99000000000001,-0.20000000000000007,2020-06-25,False,False,13.98366898148148,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2020-07-30 17:21:23,71.96,89.95,20.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,238.0,-17.99000000000001,-0.20000000000000007,2020-07-30,False,False,13.999907407407408,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2020-09-23 18:49:15,60.27,89.95,33.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,293.0,-29.68,-0.32996108949416336,2020-09-23,False,False,13.970821759259259,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2020-10-29 17:24:28,60.26,89.95,33.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,329.0,-29.690000000000005,-0.33007226236798226,2020-10-29,False,False,4.0428125,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2020-11-25 18:26:47,60.26,89.95,33.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,356.0,-29.690000000000005,-0.33007226236798226,2020-11-25,False,False,6.0068981481481485,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2020-12-09 18:07:10,60.26,89.95,33.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,370.0,-29.690000000000005,-0.33007226236798226,2020-12-09,False,False,5.009803240740741,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2020-12-22 18:59:14,60.26,89.95,33.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,383.0,-29.690000000000005,-0.33007226236798226,2020-12-22,False,False,13.997453703703703,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2021-01-15 18:21:13,60.26,89.95,33.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,407.0,-29.690000000000005,-0.33007226236798226,2021-01-15,False,False,14.000034722222223,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2021-02-11 18:59:32,60.26,89.95,33.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,434.0,-29.690000000000005,-0.33007226236798226,2021-02-11,False,False,3.9747800925925927,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2021-03-18 17:21:08,60.26,89.95,33.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,469.0,-29.690000000000005,-0.33007226236798226,2021-03-18,False,False,13.998472222222222,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2021-05-17 17:18:27,60.27,89.95,33.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,529.0,-29.68,-0.32996108949416336,2021-05-17,False,False,14.006909722222222,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2021-06-28 17:33:33,60.26,89.95,33.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,571.0,-29.690000000000005,-0.33007226236798226,2021-06-28,False,False,10.085567129629629,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2021-07-15 17:06:29,60.26,89.95,33.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,588.0,-29.690000000000005,-0.33007226236798226,2021-07-15,False,False,13.999675925925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2021-09-09 17:20:12,60.26,89.95,33.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,644.0,-29.690000000000005,-0.33007226236798226,2021-09-09,False,False,14.001377314814814,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2021-10-28 19:03:14,60.26,89.95,33.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,693.0,-29.690000000000005,-0.33007226236798226,2021-10-28,False,False,4.044930555555555,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2021-11-04 17:20:52,60.26,89.95,33.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,700.0,-29.690000000000005,-0.33007226236798226,2021-11-04,False,False,14.04023148148148,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2021-11-24 20:03:19,44.97,89.95,50.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,720.0,-44.980000000000004,-0.5000555864369094,2021-11-24,False,False,7.000381944444444,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2021-12-09 16:03:10,44.97,89.95,50.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,735.0,-44.980000000000004,-0.5000555864369094,2021-12-09,False,False,4.087928240740741,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2021-12-22 23:22:46,44.97,89.95,50.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,748.0,-44.980000000000004,-0.5000555864369094,2021-12-22,False,False,13.892696759259259,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2022-01-12 19:50:52,44.97,89.95,50.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,769.0,-44.980000000000004,-0.5000555864369094,2022-01-12,False,False,13.931678240740741,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2022-01-27 20:01:38,44.97,89.95,50.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,784.0,-44.980000000000004,-0.5000555864369094,2022-01-27,False,False,7.005254629629629,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2022-03-10 18:27:35,44.97,89.95,50.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,826.0,-44.980000000000004,-0.5000555864369094,2022-03-10,False,False,27.95101851851852,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2022-05-05 17:21:55,44.97,89.95,50.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,882.0,-44.980000000000004,-0.5000555864369094,2022-05-05,False,False,13.98712962962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2022-06-16 17:15:54,44.97,89.95,50.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,924.0,-44.980000000000004,-0.5000555864369094,2022-06-16,False,False,21.099479166666665,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2022-07-21 17:10:05,44.97,89.95,50.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,959.0,-44.980000000000004,-0.5000555864369094,2022-07-21,False,False,14.006805555555555,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2022-09-01 17:19:08,44.97,89.95,50.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1001.0,-44.980000000000004,-0.5000555864369094,2022-09-01,False,False,13.997789351851852,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2022-10-18 17:06:25,44.97,89.95,50.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1048.0,-44.980000000000004,-0.5000555864369094,2022-10-18,False,False,14.008599537037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2022-11-22 19:56:20,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1083.0,-60.27,-0.6700389105058366,2022-11-22,False,False,7.01917824074074,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2022-12-05 18:38:17,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1096.0,-60.27,-0.6700389105058366,2022-12-05,False,False,13.987523148148147,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2022-12-22 19:46:18,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1113.0,-60.27,-0.6700389105058366,2022-12-22,False,False,14.110219907407407,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2023-01-19 18:21:32,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1141.0,-60.27,-0.6700389105058366,2023-01-19,False,False,14.003842592592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2023-03-04 20:48:19,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1185.0,-60.27,-0.6700389105058366,2023-03-04,False,False,10.999965277777777,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2023-03-16 21:07:06,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1197.0,-60.27,-0.6700389105058366,2023-03-16,False,False,6.9472453703703705,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2023-04-14 19:25:01,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1226.0,-60.27,-0.6700389105058366,2023-04-14,False,False,13.995347222222222,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2023-05-29 20:38:49,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1271.0,-60.27,-0.6700389105058366,2023-05-29,False,False,13.985810185185185,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2023-06-30 00:43:43,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1303.0,-60.27,-0.6700389105058366,2023-06-30,False,False,13.7765625,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2023-07-20 17:06:34,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1323.0,-60.27,-0.6700389105058366,2023-07-20,False,False,63.00855324074074,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2023-10-23 17:33:28,35.98,89.95,60.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1418.0,-53.970000000000006,-0.6000000000000001,2023-10-23,False,False,13.989490740740742,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2023-11-21 20:10:34,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1447.0,-60.27,-0.6700389105058366,2023-11-21,False,False,7.005497685185185,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2023-12-07 18:34:58,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1463.0,-60.27,-0.6700389105058366,2023-12-07,False,False,28.067719907407408,True
