appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2024-02-08 18:49:45,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1526.0,-60.27,-0.6700389105058366,2024-02-08,False,False,13.976435185185185,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2024-03-14 18:07:11,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1561.0,-60.27,-0.6700389105058366,2024-03-14,False,False,6.985196759259259,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2024-04-11 17:18:32,35.98,89.95,60.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1589.0,-53.970000000000006,-0.6000000000000001,2024-04-11,False,False,13.999247685185185,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2024-05-27 17:16:47,35.98,89.95,60.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1635.0,-53.970000000000006,-0.6000000000000001,2024-05-27,False,False,13.999814814814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2024-06-27 18:21:35,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1666.0,-60.27,-0.6700389105058366,2024-06-27,False,False,13.977511574074073,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2024-07-15 17:22:04,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1684.0,-60.27,-0.6700389105058366,2024-07-15,False,False,13.999444444444444,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2024-08-29 17:15:51,35.98,89.95,60.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1729.0,-53.970000000000006,-0.6000000000000001,2024-08-29,False,False,14.00005787037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2024-11-27 20:38:24,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1819.0,-60.27,-0.6700389105058366,2024-11-27,False,False,6.923634259259259,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2024-12-05 18:17:05,29.68,89.95,67.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1827.0,-60.27,-0.6700389105058366,2024-12-05,False,False,28.021226851851853,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2025-01-23 18:23:39,22.48,89.95,75.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1876.0,-67.47,-0.7500833796553641,2025-01-23,False,False,13.995729166666667,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2025-03-13 19:24:11,22.48,89.95,75.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1925.0,-67.47,-0.7500833796553641,2025-03-13,False,False,6.9347916666666665,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2025-04-03 17:19:18,22.48,89.95,75.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1946.0,-67.47,-0.7500833796553641,2025-04-03,False,False,13.9975,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2025-05-19 17:42:18,22.48,89.95,75.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,1992.0,-67.47,-0.7500833796553641,2025-05-19,False,False,14.060208333333334,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2025-06-26 22:17:03,22.48,89.95,75.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,2030.0,-67.47,-0.7500833796553641,2025-06-26,False,False,27.792094907407407,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2025-08-25 17:27:21,22.48,89.95,75.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,2090.0,-67.47,-0.7500833796553641,2025-08-25,False,False,13.9971875,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2025-09-29 20:29:53,22.48,89.95,75.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,2125.0,-67.47,-0.7500833796553641,2025-09-29,False,False,6.887337962962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,AU,2025-10-08 17:18:16,22.48,89.95,75.0,AUD,61,2019-12-05,89.95,AUD,AU,True,False,False,False,False,False,False,2134.0,-67.47,-0.7500833796553641,2025-10-08,False,False,12.003206018518519,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2019-12-12 18:21:18,191.2,239.0,20.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,7.0,-108.69999999999999,-0.36245415138379455,2019-12-12,False,False,1.9998842592592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2019-12-19 18:25:01,191.2,239.0,20.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,14.0,-108.69999999999999,-0.36245415138379455,2019-12-19,False,False,13.999456018518519,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2020-01-23 18:23:42,191.2,239.0,20.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,49.0,-108.69999999999999,-0.36245415138379455,2020-01-23,False,False,13.998206018518518,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2020-03-17 18:21:10,191.2,239.0,20.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,103.0,-108.69999999999999,-0.36245415138379455,2020-03-17,False,False,6.990266203703704,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2020-05-11 17:21:46,191.2,239.0,20.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,158.0,-108.69999999999999,-0.36245415138379455,2020-05-11,False,False,13.999803240740741,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2020-06-25 17:55:57,191.2,239.0,20.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,203.0,-108.69999999999999,-0.36245415138379455,2020-06-25,False,False,13.979293981481481,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2020-07-30 17:21:19,191.2,239.0,20.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,238.0,-108.69999999999999,-0.36245415138379455,2020-07-30,False,False,13.999976851851851,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2020-09-23 18:49:12,160.13,239.0,33.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,293.0,-139.76999999999998,-0.466055351783928,2020-09-23,False,False,13.971041666666666,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2020-10-29 17:22:05,160.13,239.0,33.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,329.0,-139.76999999999998,-0.466055351783928,2020-10-29,False,False,4.04425925925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2020-11-25 18:31:26,160.13,239.0,33.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,356.0,-139.76999999999998,-0.466055351783928,2020-11-25,False,False,6.003402777777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2020-12-09 18:07:16,160.13,239.0,33.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,370.0,-139.76999999999998,-0.466055351783928,2020-12-09,False,False,5.009780092592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2020-12-22 18:58:05,160.13,239.0,33.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,383.0,-139.76999999999998,-0.466055351783928,2020-12-22,False,False,13.998680555555556,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2021-01-15 18:21:11,160.13,239.0,33.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,407.0,-139.76999999999998,-0.466055351783928,2021-01-15,False,False,14.000069444444444,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2021-02-11 19:02:57,160.13,239.0,33.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,434.0,-139.76999999999998,-0.466055351783928,2021-02-11,False,False,3.9732754629629627,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2021-03-18 17:21:10,160.13,239.0,33.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,469.0,-139.76999999999998,-0.466055351783928,2021-03-18,False,False,13.99855324074074,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2021-05-17 17:18:34,160.13,239.0,33.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,529.0,-139.76999999999998,-0.466055351783928,2021-05-17,False,False,14.006956018518519,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2021-06-28 17:42:32,160.13,239.0,33.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,571.0,-139.76999999999998,-0.466055351783928,2021-06-28,False,False,10.08300925925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2021-07-15 17:24:18,160.13,239.0,33.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,588.0,-139.76999999999998,-0.466055351783928,2021-07-15,False,False,13.999918981481482,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2021-09-09 17:51:37,160.13,239.0,33.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,644.0,-139.76999999999998,-0.466055351783928,2021-09-09,False,False,53.094479166666666,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2021-11-04 17:20:56,160.13,239.0,33.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,700.0,-139.76999999999998,-0.466055351783928,2021-11-04,False,False,14.040208333333334,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2021-11-24 21:47:26,119.5,239.0,50.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,720.0,-180.39999999999998,-0.6015338446148716,2021-11-24,False,False,6.934560185185185,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2021-12-09 16:03:07,119.5,239.0,50.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,735.0,-180.39999999999998,-0.6015338446148716,2021-12-09,False,False,4.087986111111111,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2021-12-22 23:15:44,119.5,239.0,50.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,748.0,-180.39999999999998,-0.6015338446148716,2021-12-22,False,False,13.893275462962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2022-01-12 19:52:33,119.5,239.0,50.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,769.0,-180.39999999999998,-0.6015338446148716,2022-01-12,False,False,13.926226851851851,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2022-01-27 20:04:13,119.5,239.0,50.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,784.0,-180.39999999999998,-0.6015338446148716,2022-01-27,False,False,7.004664351851852,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2022-03-10 18:27:44,119.5,239.0,50.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,826.0,-180.39999999999998,-0.6015338446148716,2022-03-10,False,False,27.94724537037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2022-05-05 17:21:59,119.5,239.0,50.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,882.0,-180.39999999999998,-0.6015338446148716,2022-05-05,False,False,13.993819444444444,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2022-06-16 17:06:23,119.5,239.0,50.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,924.0,-180.39999999999998,-0.6015338446148716,2022-06-16,False,False,21.108159722222222,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2022-07-21 17:18:47,119.5,239.0,50.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,959.0,-180.39999999999998,-0.6015338446148716,2022-07-21,False,False,14.000069444444444,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2022-09-01 17:19:30,119.5,239.0,50.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1001.0,-180.39999999999998,-0.6015338446148716,2022-09-01,False,False,13.995289351851852,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2022-10-18 17:06:23,119.5,239.0,50.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1048.0,-180.39999999999998,-0.6015338446148716,2022-10-18,False,False,14.008599537037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2022-11-22 19:50:38,78.87,239.0,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1083.0,-221.02999999999997,-0.7370123374458153,2022-11-22,False,False,7.0211805555555555,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2022-12-05 18:58:22,78.87,239.0,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1096.0,-221.02999999999997,-0.7370123374458153,2022-12-05,False,False,13.981851851851852,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2022-12-22 18:20:49,78.87,239.0,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1113.0,-221.02999999999997,-0.7370123374458153,2022-12-22,False,False,14.060659722222223,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2023-01-19 18:06:46,78.87,239.0,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1141.0,-221.02999999999997,-0.7370123374458153,2023-01-19,False,False,14.013275462962962,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2023-02-02 19:53:01,299.9,299.9,0.0,BRL,61,2019-12-05,299.9,BRL,BR,False,False,False,True,False,False,False,1155.0,0.0,0.0,2023-02-02,False,False,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2023-03-04 20:48:18,98.96,299.9,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1185.0,-200.94,-0.6700233411137045,2023-03-04,False,False,10.999976851851851,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2023-03-16 21:06:55,98.96,299.9,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1197.0,-200.94,-0.6700233411137045,2023-03-16,False,False,6.947986111111111,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2023-04-14 19:24:57,98.96,299.9,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1226.0,-200.94,-0.6700233411137045,2023-04-14,False,False,13.995393518518519,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2023-05-29 20:38:47,98.96,299.9,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1271.0,-200.94,-0.6700233411137045,2023-05-29,False,False,13.985833333333334,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2023-06-29 19:39:53,98.96,299.9,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1302.0,-200.94,-0.6700233411137045,2023-06-29,False,False,13.989016203703704,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2023-07-20 17:06:36,98.96,299.9,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1323.0,-200.94,-0.6700233411137045,2023-07-20,False,False,14.009675925925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2023-09-07 17:12:42,98.96,299.9,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1372.0,-200.94,-0.6700233411137045,2023-09-07,False,False,13.997881944444444,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2023-10-23 17:20:01,119.96,299.9,60.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1418.0,-179.94,-0.6,2023-10-23,False,False,13.998819444444445,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2023-11-21 20:11:32,98.96,299.9,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1447.0,-200.94,-0.6700233411137045,2023-11-21,False,False,7.002106481481482,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2023-12-07 18:35:05,98.96,299.9,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1463.0,-200.94,-0.6700233411137045,2023-12-07,False,False,28.06140046296296,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2024-02-08 18:33:32,98.97,299.9,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1526.0,-200.92999999999998,-0.6699899966655551,2024-02-08,False,False,13.987615740740742,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2024-03-14 18:07:31,98.96,299.9,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1561.0,-200.94,-0.6700233411137045,2024-03-14,False,False,6.985138888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2024-04-11 17:18:23,119.96,299.9,60.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1589.0,-179.94,-0.6,2024-04-11,False,False,13.999375,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2024-05-27 17:16:42,119.96,299.9,60.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1635.0,-179.94,-0.6,2024-05-27,False,False,13.99943287037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2024-06-27 18:22:55,98.96,299.9,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1666.0,-200.94,-0.6700233411137045,2024-06-27,False,False,13.976574074074074,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2024-07-15 17:20:05,98.96,299.9,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1684.0,-200.94,-0.6700233411137045,2024-07-15,False,False,14.000717592592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2024-08-29 17:18:34,119.96,299.9,60.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1729.0,-179.94,-0.6,2024-08-29,False,False,14.000219907407407,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2024-11-27 20:43:36,98.96,299.9,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1819.0,-200.94,-0.6700233411137045,2024-11-27,False,False,6.920011574074074,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2024-12-05 18:16:23,98.96,299.9,67.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1827.0,-200.94,-0.6700233411137045,2024-12-05,False,False,28.025532407407407,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2025-01-23 18:21:29,74.97,299.9,75.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1876.0,-224.92999999999998,-0.7500166722240746,2025-01-23,False,False,13.997233796296296,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2025-03-13 19:09:45,74.97,299.9,75.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1925.0,-224.92999999999998,-0.7500166722240746,2025-03-13,False,False,6.942905092592593,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2025-04-03 17:18:43,74.97,299.9,75.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1946.0,-224.92999999999998,-0.7500166722240746,2025-04-03,False,False,13.9978125,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2025-05-19 17:44:48,74.97,299.9,75.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,1992.0,-224.92999999999998,-0.7500166722240746,2025-05-19,False,False,14.0546875,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2025-06-26 22:19:32,74.97,299.9,75.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,2030.0,-224.92999999999998,-0.7500166722240746,2025-06-26,False,False,27.791689814814816,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2025-08-25 17:19:43,74.97,299.9,75.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,2090.0,-224.92999999999998,-0.7500166722240746,2025-08-25,False,False,13.999537037037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2025-09-29 20:36:09,74.97,299.9,75.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,2125.0,-224.92999999999998,-0.7500166722240746,2025-09-29,False,False,6.883275462962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,BR,2025-10-08 17:15:41,74.97,299.9,75.0,BRL,61,2019-12-05,299.9,BRL,BR,True,False,False,False,False,False,False,2134.0,-224.92999999999998,-0.7500166722240746,2025-10-08,False,False,12.001886574074074,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2019-12-12 18:21:14,63.99,79.99,20.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,7.0,-15.999999999999993,-0.20002500312539062,2019-12-12,False,False,2.0000115740740743,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2019-12-19 18:22:04,63.99,79.99,20.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,14.0,-15.999999999999993,-0.20002500312539062,2019-12-19,False,False,13.999363425925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2020-01-23 18:29:17,63.99,79.99,20.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,49.0,-15.999999999999993,-0.20002500312539062,2020-01-23,False,False,13.994467592592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2020-03-17 18:21:18,63.99,79.99,20.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,103.0,-15.999999999999993,-0.20002500312539062,2020-03-17,False,False,6.990266203703704,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2020-05-11 17:21:57,63.99,79.99,20.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,158.0,-15.999999999999993,-0.20002500312539062,2020-05-11,False,False,14.000324074074074,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2020-06-25 18:02:54,63.99,79.99,20.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,203.0,-15.999999999999993,-0.20002500312539062,2020-06-25,False,False,13.979386574074073,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2020-07-30 17:21:27,63.99,79.99,20.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,238.0,-15.999999999999993,-0.20002500312539062,2020-07-30,False,False,69.03184027777777,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2020-09-23 18:49:14,53.59,79.99,33.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,293.0,-26.39999999999999,-0.33004125515689453,2020-09-23,False,False,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2020-10-29 17:24:55,53.59,79.99,33.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,329.0,-26.39999999999999,-0.33004125515689453,2020-10-29,False,False,4.04238425925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2020-11-25 18:31:39,53.59,79.99,33.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,356.0,-26.39999999999999,-0.33004125515689453,2020-11-25,False,False,6.0028125,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2020-12-09 18:07:10,53.59,79.99,33.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,370.0,-26.39999999999999,-0.33004125515689453,2020-12-09,False,False,5.009733796296296,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2020-12-22 18:58:11,53.59,79.99,33.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,383.0,-26.39999999999999,-0.33004125515689453,2020-12-22,False,False,13.998888888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2021-01-15 18:21:21,53.59,79.99,33.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,407.0,-26.39999999999999,-0.33004125515689453,2021-01-15,False,False,14.0,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2021-02-11 18:57:05,53.59,79.99,33.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,434.0,-26.39999999999999,-0.33004125515689453,2021-02-11,False,False,3.9793402777777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2021-03-18 17:21:22,53.59,79.99,33.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,469.0,-26.39999999999999,-0.33004125515689453,2021-03-18,False,False,13.998564814814815,True
