appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2021-05-17 17:18:31,53.59,79.99,33.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,529.0,-26.39999999999999,-0.33004125515689453,2021-05-17,False,False,14.007141203703704,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2021-06-28 17:42:33,53.59,79.99,33.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,571.0,-26.39999999999999,-0.33004125515689453,2021-06-28,False,False,10.0821875,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2021-07-15 17:18:45,53.59,79.99,33.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,588.0,-26.39999999999999,-0.33004125515689453,2021-07-15,False,False,13.991180555555555,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2021-09-09 17:20:11,53.59,79.99,33.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,644.0,-26.39999999999999,-0.33004125515689453,2021-09-09,False,False,13.99738425925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2021-10-28 19:00:49,53.59,79.99,33.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,693.0,-26.39999999999999,-0.33004125515689453,2021-10-28,False,False,4.102361111111111,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2021-11-04 17:20:57,53.59,79.99,33.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,700.0,-26.39999999999999,-0.33004125515689453,2021-11-04,False,False,14.040104166666667,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2021-11-24 21:46:51,39.99,79.99,50.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,720.0,-39.99999999999999,-0.5000625078134766,2021-11-24,False,False,6.933356481481481,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2021-12-09 16:03:08,39.99,79.99,50.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,735.0,-39.99999999999999,-0.5000625078134766,2021-12-09,False,False,4.103599537037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2022-01-12 19:51:21,39.99,79.99,50.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,769.0,-39.99999999999999,-0.5000625078134766,2022-01-12,False,False,13.93625,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2022-01-27 18:07:50,39.99,79.99,50.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,784.0,-39.99999999999999,-0.5000625078134766,2022-01-27,False,False,7.084293981481482,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2022-03-10 18:18:21,39.99,79.99,50.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,826.0,-39.99999999999999,-0.5000625078134766,2022-03-10,False,False,27.955868055555555,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2022-05-05 17:09:41,39.99,79.99,50.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,882.0,-39.99999999999999,-0.5000625078134766,2022-05-05,False,False,13.997847222222223,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2022-06-16 17:19:32,39.99,79.99,50.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,924.0,-39.99999999999999,-0.5000625078134766,2022-06-16,False,False,21.09875,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2022-07-21 17:06:49,39.99,79.99,50.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,959.0,-39.99999999999999,-0.5000625078134766,2022-07-21,False,False,13.999768518518518,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2022-09-01 17:19:55,39.99,79.99,50.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1001.0,-39.99999999999999,-0.5000625078134766,2022-09-01,False,False,13.99505787037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2022-10-18 17:12:34,39.99,79.99,50.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1048.0,-39.99999999999999,-0.5000625078134766,2022-10-18,False,False,14.004293981481482,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2022-11-22 22:57:23,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1083.0,-53.599999999999994,-0.6700837604700587,2022-11-22,False,False,6.8931712962962965,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2022-12-05 18:58:27,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1096.0,-53.599999999999994,-0.6700837604700587,2022-12-05,False,False,13.973472222222222,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2022-12-23 01:34:07,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1114.0,-53.599999999999994,-0.6700837604700587,2022-12-23,False,False,13.702627314814816,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2023-01-19 18:22:29,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1141.0,-53.599999999999994,-0.6700837604700587,2023-01-19,False,False,14.003055555555555,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2023-03-04 20:48:19,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1185.0,-53.599999999999994,-0.6700837604700587,2023-03-04,False,False,10.999965277777777,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2023-03-16 21:06:37,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1197.0,-53.599999999999994,-0.6700837604700587,2023-03-16,False,False,6.948530092592593,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2023-04-14 19:24:56,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1226.0,-53.599999999999994,-0.6700837604700587,2023-04-14,False,False,13.995405092592593,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2023-05-29 20:36:20,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1271.0,-53.599999999999994,-0.6700837604700587,2023-05-29,False,False,13.987534722222222,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2023-06-29 19:48:37,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1302.0,-53.599999999999994,-0.6700837604700587,2023-06-29,False,False,13.982418981481482,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2023-07-20 17:09:35,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1323.0,-53.599999999999994,-0.6700837604700587,2023-07-20,False,False,14.008275462962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2023-09-07 17:09:42,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1372.0,-53.599999999999994,-0.6700837604700587,2023-09-07,False,False,14.00636574074074,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2023-10-23 17:04:01,31.99,79.99,60.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1418.0,-48.0,-0.600075009376172,2023-10-23,False,False,14.009953703703705,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2023-11-21 20:12:35,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1447.0,-53.599999999999994,-0.6700837604700587,2023-11-21,False,False,7.001180555555556,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2023-12-07 18:27:56,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1463.0,-53.599999999999994,-0.6700837604700587,2023-12-07,False,False,28.066354166666667,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2024-02-08 18:07:24,31.99,79.99,60.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1526.0,-48.0,-0.600075009376172,2024-02-08,False,False,14.005601851851852,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2024-02-08 18:33:29,26.4,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1526.0,-53.589999999999996,-0.6699587448431054,2024-02-08,False,False,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2024-03-14 18:01:49,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1561.0,-53.599999999999994,-0.6700837604700587,2024-03-14,False,False,6.988923611111111,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2024-04-11 17:18:15,31.99,79.99,60.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1589.0,-48.0,-0.600075009376172,2024-04-11,False,False,13.998935185185186,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2024-05-27 17:16:42,31.99,79.99,60.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1635.0,-48.0,-0.600075009376172,2024-05-27,False,False,13.999606481481482,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2024-06-27 18:22:47,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1666.0,-53.599999999999994,-0.6700837604700587,2024-06-27,False,False,13.980300925925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2024-07-15 17:20:05,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1684.0,-53.599999999999994,-0.6700837604700587,2024-07-15,False,False,14.00087962962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2024-08-29 17:18:19,31.99,79.99,60.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1729.0,-48.0,-0.600075009376172,2024-08-29,False,False,13.998472222222222,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2024-11-27 20:41:03,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1819.0,-53.599999999999994,-0.6700837604700587,2024-11-27,False,False,6.921793981481481,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2024-12-05 18:15:50,26.39,79.99,67.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1827.0,-53.599999999999994,-0.6700837604700587,2024-12-05,False,False,28.026041666666668,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2025-01-23 18:23:48,19.99,79.99,75.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1876.0,-60.0,-0.750093761720215,2025-01-23,False,False,13.998344907407407,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2025-03-13 19:09:54,19.99,79.99,75.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1925.0,-60.0,-0.750093761720215,2025-03-13,False,False,6.944502314814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2025-04-03 17:18:57,19.99,79.99,75.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1946.0,-60.0,-0.750093761720215,2025-04-03,False,False,13.997627314814816,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2025-05-19 17:38:47,19.99,79.99,75.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,1992.0,-60.0,-0.750093761720215,2025-05-19,False,False,14.062511574074074,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2025-06-26 22:14:15,19.99,79.99,75.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,2030.0,-60.0,-0.750093761720215,2025-06-26,False,False,27.793553240740742,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2025-08-25 17:27:03,19.99,79.99,75.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,2090.0,-60.0,-0.750093761720215,2025-08-25,False,False,13.994456018518518,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2025-09-29 20:36:24,19.99,79.99,75.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,2125.0,-60.0,-0.750093761720215,2025-09-29,False,False,6.883043981481482,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CA,2025-10-08 17:15:55,19.99,79.99,75.0,CAD,61,2019-12-05,79.99,CAD,CA,True,False,False,False,False,False,False,2134.0,-60.0,-0.750093761720215,2025-10-08,False,False,12.00173611111111,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2019-12-12 18:21:15,199.0,249.0,20.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,7.0,-80.0,-0.28673835125448033,2019-12-12,False,False,2.0000347222222223,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2019-12-19 18:23:03,199.0,249.0,20.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,14.0,-80.0,-0.28673835125448033,2019-12-19,False,False,13.999918981481482,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2020-01-23 18:27:52,199.0,249.0,20.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,49.0,-80.0,-0.28673835125448033,2020-01-23,False,False,13.995405092592593,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2020-03-17 18:21:22,199.0,249.0,20.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,103.0,-80.0,-0.28673835125448033,2020-03-17,False,False,6.990185185185185,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2020-05-11 17:22:24,199.0,249.0,20.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,158.0,-80.0,-0.28673835125448033,2020-05-11,False,False,14.000335648148148,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2020-06-25 18:34:53,199.0,249.0,20.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,203.0,-80.0,-0.28673835125448033,2020-06-25,False,False,13.95,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2020-07-30 17:21:13,199.0,249.0,20.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,238.0,-80.0,-0.28673835125448033,2020-07-30,False,False,14.00005787037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2020-09-23 18:49:11,167.0,249.0,33.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,293.0,-112.0,-0.4014336917562724,2020-09-23,False,False,13.971041666666666,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2020-10-29 17:23:03,166.0,249.0,33.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,329.0,-113.0,-0.40501792114695345,2020-10-29,False,False,4.043368055555556,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2020-11-25 18:32:29,166.0,249.0,33.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,356.0,-113.0,-0.40501792114695345,2020-11-25,False,False,6.001921296296296,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2020-12-09 18:07:14,166.0,249.0,33.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,370.0,-113.0,-0.40501792114695345,2020-12-09,False,False,5.009837962962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2020-12-22 19:04:58,166.0,249.0,33.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,383.0,-113.0,-0.40501792114695345,2020-12-22,False,False,13.993275462962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2021-01-15 18:21:10,166.0,249.0,33.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,407.0,-113.0,-0.40501792114695345,2021-01-15,False,False,14.000046296296297,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2021-02-11 19:03:42,166.0,249.0,33.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,434.0,-113.0,-0.40501792114695345,2021-02-11,False,False,3.972233796296296,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2021-03-18 17:21:21,166.0,249.0,33.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,469.0,-113.0,-0.40501792114695345,2021-03-18,False,False,13.998356481481482,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2021-05-17 17:18:28,166.83,249.0,33.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,529.0,-112.16999999999999,-0.4020430107526881,2021-05-17,False,False,14.006875,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2021-06-28 17:33:33,166.0,249.0,33.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,571.0,-113.0,-0.40501792114695345,2021-06-28,False,False,10.085474537037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2021-07-15 17:24:29,166.0,249.0,33.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,588.0,-113.0,-0.40501792114695345,2021-07-15,False,False,14.000092592592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2021-09-09 17:24:39,166.83,249.0,33.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,644.0,-112.16999999999999,-0.4020430107526881,2021-09-09,False,False,53.115381944444444,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2021-11-04 17:20:59,166.83,249.0,33.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,700.0,-112.16999999999999,-0.4020430107526881,2021-11-04,False,False,14.040081018518519,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2021-11-24 19:58:12,124.5,249.0,50.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,720.0,-154.5,-0.553763440860215,2021-11-24,False,False,7.003206018518519,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2021-12-09 16:03:09,124.5,249.0,50.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,735.0,-154.5,-0.553763440860215,2021-12-09,False,False,4.104849537037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2021-12-22 20:12:12,124.5,249.0,50.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,748.0,-154.5,-0.553763440860215,2021-12-22,False,False,14.026215277777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2022-01-12 19:50:50,124.5,249.0,50.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,769.0,-154.5,-0.553763440860215,2022-01-12,False,False,13.929502314814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2022-01-27 20:00:51,124.5,249.0,50.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,784.0,-154.5,-0.553763440860215,2022-01-27,False,False,69.88888888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2022-05-05 17:09:42,124.5,249.0,50.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,882.0,-154.5,-0.553763440860215,2022-05-05,False,False,14.006539351851853,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2022-06-16 17:19:22,124.5,249.0,50.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,924.0,-154.5,-0.553763440860215,2022-06-16,False,False,21.096724537037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2022-07-21 17:06:47,124.5,249.0,50.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,959.0,-154.5,-0.553763440860215,2022-07-21,False,False,14.001886574074074,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2022-09-01 17:06:38,124.5,249.0,50.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1001.0,-154.5,-0.553763440860215,2022-09-01,False,False,14.009097222222222,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2022-10-18 17:12:29,124.5,249.0,50.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1048.0,-154.5,-0.553763440860215,2022-10-18,False,False,14.004467592592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2022-11-22 19:49:07,82.17,249.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1083.0,-196.82999999999998,-0.705483870967742,2022-11-22,False,False,7.022245370370371,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2022-12-05 19:50:26,82.17,249.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1096.0,-196.82999999999998,-0.705483870967742,2022-12-05,False,False,13.964722222222223,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2022-12-22 23:29:53,82.17,249.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1113.0,-196.82999999999998,-0.705483870967742,2022-12-22,False,False,13.846284722222222,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2023-01-19 18:19:03,82.17,249.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1141.0,-196.82999999999998,-0.705483870967742,2023-01-19,False,False,14.003842592592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2023-02-02 19:53:03,279.0,279.0,0.0,CNY,61,2019-12-05,279.0,CNY,CN,False,False,False,True,False,False,False,1155.0,0.0,0.0,2023-02-02,False,False,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2023-03-04 20:48:12,92.07,279.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1185.0,-186.93,-0.67,2023-03-04,False,False,11.000046296296297,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2023-03-16 21:03:35,92.07,279.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1197.0,-186.93,-0.67,2023-03-16,False,False,6.8675347222222225,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2023-04-14 19:25:01,92.07,279.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1226.0,-186.93,-0.67,2023-04-14,False,False,13.995324074074073,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2023-05-29 20:38:48,92.07,279.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1271.0,-186.93,-0.67,2023-05-29,False,False,13.98582175925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2023-06-29 22:32:00,92.07,279.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1302.0,-186.93,-0.67,2023-06-29,False,False,13.773599537037038,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2023-07-20 17:09:34,92.07,279.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1323.0,-186.93,-0.67,2023-07-20,False,False,14.007615740740741,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2023-09-07 17:19:40,92.07,279.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1372.0,-186.93,-0.67,2023-09-07,False,False,13.999976851851851,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2023-10-23 17:13:13,111.6,279.0,60.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1418.0,-167.4,-0.6000000000000001,2023-10-23,False,False,14.003530092592593,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2023-11-21 20:05:58,92.07,279.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1447.0,-186.93,-0.67,2023-11-21,False,False,7.005,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2023-12-07 18:33:58,92.07,279.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1463.0,-186.93,-0.67,2023-12-07,False,False,28.062175925925924,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2024-02-08 18:36:38,92.07,279.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1526.0,-186.93,-0.67,2024-02-08,False,False,13.98554398148148,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2024-03-14 18:01:30,92.07,279.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1561.0,-186.93,-0.67,2024-03-14,False,False,6.9893171296296295,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2024-04-11 17:15:27,111.6,279.0,60.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1589.0,-167.4,-0.6000000000000001,2024-04-11,False,False,14.001342592592593,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2024-05-27 17:16:44,111.6,279.0,60.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1635.0,-167.4,-0.6000000000000001,2024-05-27,False,False,14.001608796296296,True
