appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2024-06-27 18:21:45,92.07,279.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1666.0,-186.93,-0.67,2024-06-27,False,False,13.977395833333333,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2024-07-15 17:17:11,92.07,279.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1684.0,-186.93,-0.67,2024-07-15,False,False,14.002893518518519,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2024-08-29 17:18:46,111.6,279.0,60.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1729.0,-167.4,-0.6000000000000001,2024-08-29,False,False,13.997997685185185,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2024-11-27 20:40:49,92.07,279.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1819.0,-186.93,-0.67,2024-11-27,False,False,6.9218981481481485,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2024-12-05 18:17:01,92.07,279.0,67.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1827.0,-186.93,-0.67,2024-12-05,False,False,28.02321759259259,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2025-01-23 18:17:52,69.75,279.0,75.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1876.0,-209.25,-0.75,2025-01-23,False,False,13.999733796296296,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2025-03-13 19:28:12,69.75,279.0,75.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1925.0,-209.25,-0.75,2025-03-13,False,False,6.933796296296296,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2025-04-03 17:18:59,69.75,279.0,75.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1946.0,-209.25,-0.75,2025-04-03,False,False,13.999664351851852,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2025-05-19 17:44:36,69.75,279.0,75.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,1992.0,-209.25,-0.75,2025-05-19,False,False,14.058877314814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2025-06-26 22:17:14,69.75,279.0,75.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,2030.0,-209.25,-0.75,2025-06-26,False,False,27.79171296296296,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2025-08-25 17:27:27,69.75,279.0,75.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,2090.0,-209.25,-0.75,2025-08-25,False,False,13.993252314814814,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2025-09-29 20:26:20,69.75,279.0,75.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,2125.0,-209.25,-0.75,2025-09-29,False,False,6.8897106481481485,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,CN,2025-10-08 17:15:38,69.75,279.0,75.0,CNY,61,2019-12-05,279.0,CNY,CN,True,False,False,False,False,False,False,2134.0,-209.25,-0.75,2025-10-08,False,False,12.001875,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2019-12-12 18:21:19,47.99,59.99,20.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,7.0,-12.0,-0.200033338889815,2019-12-12,False,False,2.0002430555555555,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2019-12-19 18:23:05,47.99,59.99,20.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,14.0,-12.0,-0.200033338889815,2019-12-19,False,False,13.999340277777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2020-01-23 18:28:36,47.99,59.99,20.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,49.0,-12.0,-0.200033338889815,2020-01-23,False,False,13.994884259259258,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2020-03-17 18:21:15,47.99,59.99,20.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,103.0,-12.0,-0.200033338889815,2020-03-17,False,False,6.990289351851852,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2020-05-11 17:22:20,47.99,59.99,20.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,158.0,-12.0,-0.200033338889815,2020-05-11,False,False,14.0003125,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2020-06-25 17:51:19,47.99,59.99,20.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,203.0,-12.0,-0.200033338889815,2020-06-25,False,False,13.982777777777779,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2020-09-23 18:49:16,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,293.0,-19.800000000000004,-0.33005500916819475,2020-09-23,False,False,13.971030092592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2020-10-29 17:22:37,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,329.0,-19.800000000000004,-0.33005500916819475,2020-10-29,False,False,4.043252314814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2020-11-25 18:25:30,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,356.0,-19.800000000000004,-0.33005500916819475,2020-11-25,False,False,6.008067129629629,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2020-12-09 18:07:16,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,370.0,-19.800000000000004,-0.33005500916819475,2020-12-09,False,False,5.009849537037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2020-12-22 19:02:31,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,383.0,-19.800000000000004,-0.33005500916819475,2020-12-22,False,False,13.990729166666666,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2021-01-15 18:21:08,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,407.0,-19.800000000000004,-0.33005500916819475,2021-01-15,False,False,14.000127314814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2021-02-11 19:00:24,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,434.0,-19.800000000000004,-0.33005500916819475,2021-02-11,False,False,3.9756597222222223,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2021-03-18 17:21:07,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,469.0,-19.800000000000004,-0.33005500916819475,2021-03-18,False,False,13.998912037037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2021-05-17 17:18:28,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,529.0,-19.800000000000004,-0.33005500916819475,2021-05-17,False,False,14.006782407407407,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2021-06-28 17:49:05,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,571.0,-19.800000000000004,-0.33005500916819475,2021-06-28,False,False,10.078657407407407,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2021-07-15 17:12:29,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,588.0,-19.800000000000004,-0.33005500916819475,2021-07-15,False,False,13.995486111111111,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2021-09-09 17:20:05,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,644.0,-19.800000000000004,-0.33005500916819475,2021-09-09,False,False,14.005902777777777,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2021-10-28 19:02:06,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,693.0,-19.800000000000004,-0.33005500916819475,2021-10-28,False,False,4.047175925925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2021-11-04 17:20:54,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,700.0,-19.800000000000004,-0.33005500916819475,2021-11-04,False,False,14.040138888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2021-11-24 19:56:57,29.99,59.99,50.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,720.0,-30.000000000000004,-0.5000833472245374,2021-11-24,False,False,7.060335648148148,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2021-12-09 16:03:10,29.99,59.99,50.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,735.0,-30.000000000000004,-0.5000833472245374,2021-12-09,False,False,4.105497685185185,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2021-12-22 20:14:51,29.99,59.99,50.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,748.0,-30.000000000000004,-0.5000833472245374,2021-12-22,False,False,14.0271875,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2022-01-12 19:50:57,29.99,59.99,50.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,769.0,-30.000000000000004,-0.5000833472245374,2022-01-12,False,False,13.936388888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2022-01-27 20:04:57,29.99,59.99,50.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,784.0,-30.000000000000004,-0.5000833472245374,2022-01-27,False,False,7.0039699074074075,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2022-03-10 18:26:13,29.99,59.99,50.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,826.0,-30.000000000000004,-0.5000833472245374,2022-03-10,False,False,27.95652777777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2022-06-16 17:03:17,29.99,59.99,50.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,924.0,-30.000000000000004,-0.5000833472245374,2022-06-16,False,False,21.111817129629628,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2022-07-21 17:10:03,29.99,59.99,50.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,959.0,-30.000000000000004,-0.5000833472245374,2022-07-21,False,False,13.999976851851851,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2022-09-01 17:15:31,29.99,59.99,50.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1001.0,-30.000000000000004,-0.5000833472245374,2022-09-01,False,False,14.002604166666666,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2022-10-18 17:09:25,29.99,59.99,50.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1048.0,-30.000000000000004,-0.5000833472245374,2022-10-18,False,False,14.006527777777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2022-11-22 19:51:19,19.79,59.99,67.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1083.0,-40.2,-0.6701116852808802,2022-11-22,False,False,7.02082175925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2022-12-05 18:43:57,19.79,59.99,67.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1096.0,-40.2,-0.6701116852808802,2022-12-05,False,False,14.01119212962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2022-12-22 23:29:53,19.79,59.99,67.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1113.0,-40.2,-0.6701116852808802,2022-12-22,False,False,13.784710648148149,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2023-01-19 18:21:59,19.79,59.99,67.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1141.0,-40.2,-0.6701116852808802,2023-01-19,False,False,13.995636574074075,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2023-03-04 20:48:21,19.79,59.99,67.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1185.0,-40.2,-0.6701116852808802,2023-03-04,False,False,10.99994212962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2023-03-16 21:06:34,19.79,59.99,67.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1197.0,-40.2,-0.6701116852808802,2023-03-16,False,False,6.856539351851852,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2023-05-29 20:36:13,19.79,59.99,67.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1271.0,-40.2,-0.6701116852808802,2023-05-29,False,False,13.987615740740742,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2023-06-29 19:52:38,19.79,19.79,0.0,EUR,61,2019-12-05,59.99,EUR,DE,False,False,False,True,False,False,False,1302.0,-40.2,-0.6701116852808802,2023-06-29,False,False,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2023-07-13 19:31:12,59.99,59.99,0.0,EUR,61,2019-12-05,59.99,EUR,DE,False,False,False,True,False,False,False,1316.0,0.0,0.0,2023-07-13,False,False,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2023-07-20 17:20:17,19.79,19.79,0.0,EUR,61,2019-12-05,59.99,EUR,DE,False,False,False,True,False,False,False,1323.0,-40.2,-0.6701116852808802,2023-07-20,False,False,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2023-08-03 17:09:34,59.99,59.99,0.0,EUR,61,2019-12-05,59.99,EUR,DE,False,False,False,True,False,False,False,1337.0,0.0,0.0,2023-08-03,False,False,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2023-09-07 17:03:17,19.79,59.99,67.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1372.0,-40.2,-0.6701116852808802,2023-09-07,False,False,14.011377314814816,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2023-10-23 17:14:22,23.99,59.99,60.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1418.0,-36.0,-0.600100016669445,2023-10-23,False,False,14.002743055555555,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2023-11-21 20:22:22,19.79,59.99,67.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1447.0,-40.2,-0.6701116852808802,2023-11-21,False,False,6.997939814814814,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2023-12-07 18:06:36,19.79,59.99,67.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1463.0,-40.2,-0.6701116852808802,2023-12-07,False,False,28.081215277777776,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2024-02-08 18:18:29,23.99,59.99,60.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1526.0,-36.0,-0.600100016669445,2024-02-08,False,False,13.998125,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2024-02-08 18:36:37,19.8,59.99,67.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1526.0,-40.19,-0.6699449908318054,2024-02-08,False,False,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2024-03-14 18:07:32,19.79,59.99,67.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1561.0,-40.2,-0.6701116852808802,2024-03-14,False,False,6.987037037037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2024-04-11 17:18:14,23.99,59.99,60.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1589.0,-36.0,-0.600100016669445,2024-04-11,False,False,13.99894675925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2024-05-27 17:24:34,23.99,59.99,60.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1635.0,-36.0,-0.600100016669445,2024-05-27,False,False,13.994143518518518,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2024-06-27 18:21:51,19.79,59.99,67.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1666.0,-40.2,-0.6701116852808802,2024-06-27,False,False,13.981215277777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2024-07-15 17:21:49,19.79,59.99,67.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1684.0,-40.2,-0.6701116852808802,2024-07-15,False,False,13.997013888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2024-08-29 17:15:43,23.99,59.99,60.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1729.0,-36.0,-0.600100016669445,2024-08-29,False,False,14.001909722222223,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2024-11-27 20:41:03,19.79,59.99,67.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1819.0,-40.2,-0.6701116852808802,2024-11-27,False,False,6.921793981481481,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2024-12-05 18:16:22,19.79,59.99,67.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1827.0,-40.2,-0.6701116852808802,2024-12-05,False,False,28.025856481481483,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2025-01-23 18:19:15,14.99,59.99,75.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1876.0,-45.0,-0.7501250208368061,2025-01-23,False,False,14.001666666666667,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2025-03-13 19:01:10,14.99,59.99,75.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1925.0,-45.0,-0.7501250208368061,2025-03-13,False,False,6.952731481481481,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2025-04-03 17:15:57,14.99,59.99,75.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1946.0,-45.0,-0.7501250208368061,2025-04-03,False,False,13.999710648148149,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2025-05-19 17:47:07,14.99,59.99,75.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,1992.0,-45.0,-0.7501250208368061,2025-05-19,False,False,14.049155092592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2025-06-26 22:17:25,14.99,59.99,75.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,2030.0,-45.0,-0.7501250208368061,2025-06-26,False,False,27.793564814814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2025-08-25 17:27:32,14.99,59.99,75.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,2090.0,-45.0,-0.7501250208368061,2025-08-25,False,False,13.996631944444445,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2025-09-29 20:19:00,14.99,59.99,75.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,2125.0,-45.0,-0.7501250208368061,2025-09-29,False,False,6.895173611111111,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,DE,2025-10-08 17:18:23,14.99,59.99,75.0,EUR,61,2019-12-05,59.99,EUR,DE,True,False,False,False,False,False,False,2134.0,-45.0,-0.7501250208368061,2025-10-08,False,False,12.006412037037038,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2019-12-12 18:21:19,47.99,59.99,20.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,7.0,-12.0,-0.200033338889815,2019-12-12,False,False,2.0002430555555555,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2019-12-19 18:23:05,47.99,59.99,20.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,14.0,-12.0,-0.200033338889815,2019-12-19,False,False,13.999340277777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2020-01-23 18:28:36,47.99,59.99,20.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,49.0,-12.0,-0.200033338889815,2020-01-23,False,False,13.994884259259258,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2020-03-17 18:21:15,47.99,59.99,20.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,103.0,-12.0,-0.200033338889815,2020-03-17,False,False,6.990289351851852,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2020-05-11 17:22:20,47.99,59.99,20.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,158.0,-12.0,-0.200033338889815,2020-05-11,False,False,14.0003125,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2020-06-25 17:51:19,47.99,59.99,20.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,203.0,-12.0,-0.200033338889815,2020-06-25,False,False,13.982777777777779,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2020-09-23 18:49:16,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,293.0,-19.800000000000004,-0.33005500916819475,2020-09-23,False,False,13.971030092592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2020-10-29 17:22:37,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,329.0,-19.800000000000004,-0.33005500916819475,2020-10-29,False,False,4.043252314814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2020-11-25 18:25:30,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,356.0,-19.800000000000004,-0.33005500916819475,2020-11-25,False,False,6.008067129629629,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2020-12-09 18:07:16,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,370.0,-19.800000000000004,-0.33005500916819475,2020-12-09,False,False,5.009849537037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2020-12-22 19:02:31,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,383.0,-19.800000000000004,-0.33005500916819475,2020-12-22,False,False,13.990729166666666,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2021-01-15 18:21:08,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,407.0,-19.800000000000004,-0.33005500916819475,2021-01-15,False,False,14.000127314814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2021-02-11 19:00:24,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,434.0,-19.800000000000004,-0.33005500916819475,2021-02-11,False,False,3.9756597222222223,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2021-03-18 17:21:07,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,469.0,-19.800000000000004,-0.33005500916819475,2021-03-18,False,False,13.998912037037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2021-05-17 17:18:28,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,529.0,-19.800000000000004,-0.33005500916819475,2021-05-17,False,False,14.006782407407407,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2021-06-28 17:49:05,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,571.0,-19.800000000000004,-0.33005500916819475,2021-06-28,False,False,10.078657407407407,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2021-07-15 17:12:29,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,588.0,-19.800000000000004,-0.33005500916819475,2021-07-15,False,False,13.995486111111111,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2021-09-09 17:20:05,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,644.0,-19.800000000000004,-0.33005500916819475,2021-09-09,False,False,14.005902777777777,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2021-10-28 19:02:06,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,693.0,-19.800000000000004,-0.33005500916819475,2021-10-28,False,False,4.047175925925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2021-11-04 17:20:54,40.19,59.99,33.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,700.0,-19.800000000000004,-0.33005500916819475,2021-11-04,False,False,14.040138888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,FR,2021-11-24 19:56:57,29.99,59.99,50.0,EUR,61,2019-12-05,59.99,EUR,FR,True,False,False,False,False,False,False,720.0,-30.000000000000004,-0.5000833472245374,2021-11-24,False,False,7.060335648148148,True
