appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,GB,2025-01-23 18:19:17,14.99,59.99,75.0,GBP,61,2019-12-05,59.99,GBP,GB,True,False,False,False,False,False,False,1876.0,-45.0,-0.7501250208368061,2025-01-23,False,False,14.00042824074074,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,GB,2025-03-13 19:01:12,14.99,59.99,75.0,GBP,61,2019-12-05,59.99,GBP,GB,True,False,False,False,False,False,False,1925.0,-45.0,-0.7501250208368061,2025-03-13,False,False,6.948842592592593,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,GB,2025-04-03 17:19:20,14.99,59.99,75.0,GBP,61,2019-12-05,59.99,GBP,GB,True,False,False,False,False,False,False,1946.0,-45.0,-0.7501250208368061,2025-04-03,False,False,13.997372685185185,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,GB,2025-05-19 17:47:01,14.99,59.99,75.0,GBP,61,2019-12-05,59.99,GBP,GB,True,False,False,False,False,False,False,1992.0,-45.0,-0.7501250208368061,2025-05-19,False,False,14.053136574074074,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,GB,2025-06-26 22:20:06,14.99,59.99,75.0,GBP,61,2019-12-05,59.99,GBP,GB,True,False,False,False,False,False,False,2030.0,-45.0,-0.7501250208368061,2025-06-26,False,False,27.79133101851852,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,GB,2025-08-25 17:21:31,14.99,59.99,75.0,GBP,61,2019-12-05,59.99,GBP,GB,True,False,False,False,False,False,False,2090.0,-45.0,-0.7501250208368061,2025-08-25,False,False,14.00119212962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,GB,2025-09-29 20:29:57,14.99,59.99,75.0,GBP,61,2019-12-05,59.99,GBP,GB,True,False,False,False,False,False,False,2125.0,-45.0,-0.7501250208368061,2025-09-29,False,False,6.8875925925925925,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,GB,2025-10-08 17:15:49,14.99,59.99,75.0,GBP,61,2019-12-05,59.99,GBP,GB,True,False,False,False,False,False,False,2134.0,-45.0,-0.7501250208368061,2025-10-08,False,False,12.008368055555556,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,JP,2024-12-07 16:29:55,2843.0,8618.0,67.0,JPY,61,2019-12-05,8618.0,JPY,JP,True,False,False,False,False,False,False,1829.0,-5775.0,-0.6701090740310978,2024-12-07,False,False,26.097511574074073,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,JP,2025-01-23 18:18:50,2154.0,8618.0,75.0,JPY,61,2019-12-05,8618.0,JPY,JP,True,False,False,False,False,False,False,1876.0,-6464.0,-0.7500580181016477,2025-01-23,False,False,14.000949074074073,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,JP,2025-03-13 19:50:32,2154.0,8618.0,75.0,JPY,61,2019-12-05,8618.0,JPY,JP,True,False,False,False,False,False,False,1925.0,-6464.0,-0.7500580181016477,2025-03-13,False,False,6.917673611111111,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,JP,2025-04-03 17:20:14,2154.0,8618.0,75.0,JPY,61,2019-12-05,8618.0,JPY,JP,True,False,False,False,False,False,False,1946.0,-6464.0,-0.7500580181016477,2025-04-03,False,False,13.997060185185186,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,JP,2025-05-19 17:43:50,2154.0,8618.0,75.0,JPY,61,2019-12-05,8618.0,JPY,JP,True,False,False,False,False,False,False,1992.0,-6464.0,-0.7500580181016477,2025-05-19,False,False,14.138703703703703,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,JP,2025-06-26 22:58:48,2154.0,8618.0,75.0,JPY,61,2019-12-05,8618.0,JPY,JP,True,False,False,False,False,False,False,2030.0,-6464.0,-0.7500580181016477,2025-06-26,False,False,27.76366898148148,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,JP,2025-08-25 17:34:48,2154.0,8618.0,75.0,JPY,61,2019-12-05,8618.0,JPY,JP,True,False,False,False,False,False,False,2090.0,-6464.0,-0.7500580181016477,2025-08-25,False,False,13.991736111111111,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,JP,2025-09-29 21:05:04,2154.0,8618.0,75.0,JPY,61,2019-12-05,8618.0,JPY,JP,True,False,False,False,False,False,False,2125.0,-6464.0,-0.7500580181016477,2025-09-29,False,False,6.870555555555556,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,JP,2025-10-08 17:16:00,2154.0,8618.0,75.0,JPY,61,2019-12-05,8618.0,JPY,JP,True,False,False,False,False,False,False,2134.0,-6464.0,-0.7500580181016477,2025-10-08,False,False,12.010729166666666,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2019-12-12 18:21:19,211.15600000000003,263.956,20.0,PLN,61,2019-12-05,249.9,PLN,PL,True,True,True,False,False,False,False,7.0,-38.74399999999997,-0.1550380152060823,2019-12-12,True,True,2.0002430555555555,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2019-12-19 18:23:05,211.15600000000003,263.956,20.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,14.0,-38.74399999999997,-0.1550380152060823,2019-12-19,True,True,13.999340277777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2020-01-23 18:28:36,211.15600000000003,263.956,20.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,49.0,-38.74399999999997,-0.1550380152060823,2020-01-23,True,True,13.994884259259258,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2020-03-17 18:21:15,211.15600000000003,263.956,20.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,103.0,-38.74399999999997,-0.1550380152060823,2020-03-17,True,True,6.990289351851852,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2020-05-11 17:22:20,211.15600000000003,263.956,20.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,158.0,-38.74399999999997,-0.1550380152060823,2020-05-11,True,True,14.0003125,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2020-06-25 17:51:19,211.15600000000003,263.956,20.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,203.0,-38.74399999999997,-0.1550380152060823,2020-06-25,True,True,13.982777777777779,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2020-09-23 18:49:16,176.836,263.956,33.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,293.0,-73.064,-0.2923729491796718,2020-09-23,True,True,13.971030092592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2020-10-29 17:22:37,176.836,263.956,33.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,329.0,-73.064,-0.2923729491796718,2020-10-29,True,True,4.043252314814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2020-11-25 18:25:30,176.836,263.956,33.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,356.0,-73.064,-0.2923729491796718,2020-11-25,True,True,6.008067129629629,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2020-12-09 18:07:16,176.836,263.956,33.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,370.0,-73.064,-0.2923729491796718,2020-12-09,True,True,5.009849537037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2020-12-22 19:02:31,176.836,263.956,33.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,383.0,-73.064,-0.2923729491796718,2020-12-22,True,True,13.990729166666666,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2021-01-15 18:21:08,176.836,263.956,33.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,407.0,-73.064,-0.2923729491796718,2021-01-15,True,True,14.000127314814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2021-02-11 19:00:24,176.836,263.956,33.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,434.0,-73.064,-0.2923729491796718,2021-02-11,True,True,3.9756597222222223,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2021-03-18 17:21:07,176.836,263.956,33.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,469.0,-73.064,-0.2923729491796718,2021-03-18,True,True,13.998912037037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2021-05-17 17:18:28,176.836,263.956,33.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,529.0,-73.064,-0.2923729491796718,2021-05-17,True,True,14.006782407407407,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2021-06-28 17:49:05,176.836,263.956,33.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,571.0,-73.064,-0.2923729491796718,2021-06-28,True,True,10.078657407407407,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2021-07-15 17:12:29,176.836,263.956,33.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,588.0,-73.064,-0.2923729491796718,2021-07-15,True,True,13.995486111111111,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2021-09-09 17:20:05,176.836,263.956,33.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,644.0,-73.064,-0.2923729491796718,2021-09-09,True,True,14.005902777777777,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2021-10-28 19:02:06,176.836,263.956,33.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,693.0,-73.064,-0.2923729491796718,2021-10-28,True,True,4.047175925925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2021-11-04 17:20:54,176.836,263.956,33.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,700.0,-73.064,-0.2923729491796718,2021-11-04,True,True,14.040138888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2021-11-24 19:56:57,131.95600000000002,263.956,50.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,720.0,-117.94399999999999,-0.47196478591436564,2021-11-24,True,True,7.060335648148148,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2021-12-09 16:03:10,131.95600000000002,263.956,50.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,735.0,-117.94399999999999,-0.47196478591436564,2021-12-09,True,True,4.105497685185185,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2021-12-22 20:14:51,131.95600000000002,263.956,50.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,748.0,-117.94399999999999,-0.47196478591436564,2021-12-22,True,True,14.0271875,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2022-01-12 19:50:57,131.95600000000002,263.956,50.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,769.0,-117.94399999999999,-0.47196478591436564,2022-01-12,True,True,13.936388888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2022-01-27 20:04:57,131.95600000000002,263.956,50.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,784.0,-117.94399999999999,-0.47196478591436564,2022-01-27,True,True,7.0039699074074075,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2022-03-10 18:26:13,131.95600000000002,263.956,50.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,826.0,-117.94399999999999,-0.47196478591436564,2022-03-10,True,True,27.95652777777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2022-06-16 17:03:17,131.95600000000002,263.956,50.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,924.0,-117.94399999999999,-0.47196478591436564,2022-06-16,True,True,21.111817129629628,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2022-07-21 17:10:03,131.95600000000002,263.956,50.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,959.0,-117.94399999999999,-0.47196478591436564,2022-07-21,True,True,13.999976851851851,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2022-09-01 17:15:31,131.95600000000002,263.956,50.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1001.0,-117.94399999999999,-0.47196478591436564,2022-09-01,True,True,14.002604166666666,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2022-10-18 17:09:25,131.95600000000002,263.956,50.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1048.0,-117.94399999999999,-0.47196478591436564,2022-10-18,True,True,14.006527777777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2022-11-22 19:51:19,87.07600000000001,263.956,67.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1083.0,-162.824,-0.6515566226490597,2022-11-22,True,True,7.02082175925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2022-12-05 18:43:57,87.07600000000001,263.956,67.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1096.0,-162.824,-0.6515566226490597,2022-12-05,True,True,14.01119212962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2022-12-22 23:29:53,87.07600000000001,263.956,67.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1113.0,-162.824,-0.6515566226490597,2022-12-22,True,True,13.784710648148149,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2023-01-19 18:21:59,87.07600000000001,263.956,67.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1141.0,-162.824,-0.6515566226490597,2023-01-19,True,True,13.995636574074075,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2023-03-04 20:48:21,87.07600000000001,263.956,67.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1185.0,-162.824,-0.6515566226490597,2023-03-04,True,True,10.99994212962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2023-03-16 21:06:34,87.07600000000001,263.956,67.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1197.0,-162.824,-0.6515566226490597,2023-03-16,True,True,6.856539351851852,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2023-05-29 20:36:13,87.07600000000001,263.956,67.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1271.0,-162.824,-0.6515566226490597,2023-05-29,True,True,13.987615740740742,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2023-06-29 19:52:38,87.07600000000001,87.07600000000001,0.0,PLN,61,2019-12-05,249.9,PLN,PL,False,False,False,True,False,False,False,1302.0,-162.824,-0.6515566226490597,2023-06-29,True,True,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2023-07-13 19:31:12,263.956,263.956,0.0,PLN,61,2019-12-05,249.9,PLN,PL,False,False,False,True,False,False,False,1316.0,14.056000000000012,0.056246498599439754,2023-07-13,True,True,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2023-07-20 17:20:17,87.07600000000001,87.07600000000001,0.0,PLN,61,2019-12-05,249.9,PLN,PL,False,False,False,True,False,False,False,1323.0,-162.824,-0.6515566226490597,2023-07-20,True,True,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2023-08-03 17:09:34,263.956,263.956,0.0,PLN,61,2019-12-05,249.9,PLN,PL,False,False,False,True,False,False,False,1337.0,14.056000000000012,0.056246498599439754,2023-08-03,True,True,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2023-09-07 17:03:17,87.07600000000001,263.956,67.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1372.0,-162.824,-0.6515566226490597,2023-09-07,True,True,14.011377314814816,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2023-10-23 17:14:22,105.556,263.956,60.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1418.0,-144.344,-0.5776070428171269,2023-10-23,True,True,14.002743055555555,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2023-11-21 20:22:22,87.07600000000001,263.956,67.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1447.0,-162.824,-0.6515566226490597,2023-11-21,True,True,6.997939814814814,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2023-12-07 18:06:36,87.07600000000001,263.956,67.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1463.0,-162.824,-0.6515566226490597,2023-12-07,True,True,28.081215277777776,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2024-02-08 18:18:29,105.556,263.956,60.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1526.0,-144.344,-0.5776070428171269,2024-02-08,True,True,13.998125,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2024-02-08 18:36:37,87.12,263.956,67.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1526.0,-162.78,-0.6513805522208884,2024-02-08,True,True,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2024-03-14 18:07:32,87.07600000000001,263.956,67.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1561.0,-162.824,-0.6515566226490597,2024-03-14,True,True,6.987037037037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2024-04-11 17:18:14,105.556,263.956,60.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1589.0,-144.344,-0.5776070428171269,2024-04-11,True,True,13.99894675925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2024-05-27 17:24:34,105.556,263.956,60.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1635.0,-144.344,-0.5776070428171269,2024-05-27,True,True,13.994143518518518,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2024-06-27 18:21:51,82.2046153846154,249.1892307692308,67.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1666.0,-167.69538461538463,-0.6710499584449163,2024-06-27,True,True,13.981215277777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2024-07-15 17:21:49,82.2046153846154,249.1892307692308,67.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1684.0,-167.69538461538463,-0.6710499584449163,2024-07-15,True,True,13.997013888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2024-08-29 17:15:43,99.65076923076923,249.1892307692308,60.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1729.0,-150.2492307692308,-0.6012374180441408,2024-08-29,True,True,14.001909722222223,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2024-11-27 20:41:03,82.2046153846154,249.1892307692308,67.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1819.0,-167.69538461538463,-0.6710499584449163,2024-11-27,True,True,6.921793981481481,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2024-12-05 18:16:22,82.2046153846154,249.1892307692308,67.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1827.0,-167.69538461538463,-0.6710499584449163,2024-12-05,True,True,28.025856481481483,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2025-01-23 18:19:15,62.266153846153856,249.1892307692308,75.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1876.0,-187.63384615384615,-0.7508357189029458,2025-01-23,True,True,14.001666666666667,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2025-03-13 19:01:10,62.266153846153856,249.1892307692308,75.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1925.0,-187.63384615384615,-0.7508357189029458,2025-03-13,True,True,6.952731481481481,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2025-04-03 17:15:57,62.266153846153856,249.1892307692308,75.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1946.0,-187.63384615384615,-0.7508357189029458,2025-04-03,True,True,13.999710648148149,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2025-05-19 17:47:07,62.266153846153856,249.1892307692308,75.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,1992.0,-187.63384615384615,-0.7508357189029458,2025-05-19,True,True,14.049155092592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2025-06-26 22:17:25,62.899215686274516,251.72274509803924,75.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,2030.0,-187.0007843137255,-0.7483024582381972,2025-06-26,True,True,27.793564814814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2025-08-25 17:27:32,62.899215686274516,251.72274509803924,75.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,2090.0,-187.0007843137255,-0.7483024582381972,2025-08-25,True,True,13.996631944444445,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2025-09-29 20:19:00,62.899215686274516,251.72274509803924,75.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,2125.0,-187.0007843137255,-0.7483024582381972,2025-09-29,True,True,6.895173611111111,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,PL,2025-10-08 17:18:23,62.899215686274516,251.72274509803924,75.0,PLN,61,2019-12-05,249.9,PLN,PL,True,False,False,False,False,False,False,2134.0,-187.0007843137255,-0.7483024582381972,2025-10-08,True,True,12.006412037037038,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2019-12-12 18:21:37,8.372,10.465000000000002,20.0,USD,61,2019-12-05,59.99,USD,TR,True,True,True,False,False,False,False,7.0,-51.618,-0.860443407234539,2019-12-12,True,True,1.9997337962962962,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2019-12-19 18:26:58,8.372,10.465000000000002,20.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,14.0,-51.618,-0.860443407234539,2019-12-19,True,True,13.997222222222222,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2020-01-23 18:26:01,8.372,10.465000000000002,20.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,49.0,-51.618,-0.860443407234539,2020-01-23,True,True,13.996736111111112,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2020-03-17 18:21:08,8.372,10.465000000000002,20.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,103.0,-51.618,-0.860443407234539,2020-03-17,True,True,6.990358796296296,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2020-05-11 17:22:08,8.372,10.465000000000002,20.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,158.0,-51.618,-0.860443407234539,2020-05-11,True,True,14.000324074074074,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2020-06-25 18:33:25,8.372,10.465000000000002,20.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,203.0,-51.618,-0.860443407234539,2020-06-25,True,True,13.953587962962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2020-07-30 17:21:20,8.372,10.465000000000002,20.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,238.0,-51.618,-0.860443407234539,2020-07-30,True,True,14.00013888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2020-09-23 18:49:08,7.0115500000000015,10.465000000000002,33.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,293.0,-52.97845,-0.8831213535589265,2020-09-23,True,True,13.970983796296297,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2020-10-29 17:21:51,7.0115500000000015,10.465000000000002,33.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,329.0,-52.97845,-0.8831213535589265,2020-10-29,True,True,4.044803240740741,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2020-11-25 18:23:33,7.0115500000000015,10.465000000000002,33.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,356.0,-52.97845,-0.8831213535589265,2020-11-25,True,True,6.008101851851852,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2020-12-09 18:07:15,7.0115500000000015,10.465000000000002,33.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,370.0,-52.97845,-0.8831213535589265,2020-12-09,True,True,5.0096875,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2020-12-22 19:05:17,7.0115500000000015,10.465000000000002,33.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,383.0,-52.97845,-0.8831213535589265,2020-12-22,True,True,13.990289351851851,True
