appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2021-01-15 18:21:09,7.0115500000000015,10.465000000000002,33.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,407.0,-52.97845,-0.8831213535589265,2021-01-15,True,True,14.000023148148149,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2021-02-11 18:58:12,7.0115500000000015,10.465000000000002,33.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,434.0,-52.97845,-0.8831213535589265,2021-02-11,True,True,3.9761921296296294,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2021-03-18 17:21:18,7.0115500000000015,10.465000000000002,33.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,469.0,-52.97845,-0.8831213535589265,2021-03-18,True,True,13.998472222222222,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2021-05-17 17:18:28,7.0115500000000015,10.465000000000002,33.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,529.0,-52.97845,-0.8831213535589265,2021-05-17,True,True,14.007152777777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2021-06-28 17:42:32,7.0115500000000015,10.465000000000002,33.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,571.0,-52.97845,-0.8831213535589265,2021-06-28,True,True,10.083020833333334,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2021-07-15 17:06:32,7.0115500000000015,10.465000000000002,33.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,588.0,-52.97845,-0.8831213535589265,2021-07-15,True,True,14.003761574074074,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2021-09-09 17:20:07,7.0115500000000015,10.465000000000002,33.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,644.0,-52.97845,-0.8831213535589265,2021-09-09,True,True,13.997534722222222,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2021-10-28 19:02:00,7.0115500000000015,10.465000000000002,33.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,693.0,-52.97845,-0.8831213535589265,2021-10-28,True,True,4.045856481481482,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2021-11-04 17:20:44,7.0115500000000015,10.465000000000002,33.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,700.0,-52.97845,-0.8831213535589265,2021-11-04,True,True,14.040277777777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2021-11-24 19:49:54,5.232500000000001,10.465000000000002,50.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,720.0,-54.7575,-0.912777129521587,2021-11-24,True,True,7.015844907407407,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2021-12-09 16:03:10,5.232500000000001,10.465000000000002,50.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,735.0,-54.7575,-0.912777129521587,2021-12-09,True,True,4.092256944444444,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2021-12-22 23:16:12,5.232500000000001,10.465000000000002,50.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,748.0,-54.7575,-0.912777129521587,2021-12-22,True,True,13.901354166666666,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2022-01-12 19:51:30,5.232500000000001,10.465000000000002,50.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,769.0,-54.7575,-0.912777129521587,2022-01-12,True,True,13.931215277777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2022-01-27 18:01:39,5.232500000000001,10.465000000000002,50.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,784.0,-54.7575,-0.912777129521587,2022-01-27,True,True,7.088287037037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2022-03-10 18:27:45,5.232500000000001,10.465000000000002,50.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,826.0,-54.7575,-0.912777129521587,2022-03-10,True,True,27.9540625,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2022-05-05 17:09:42,5.232500000000001,10.465000000000002,50.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,882.0,-54.7575,-0.912777129521587,2022-05-05,True,True,13.997835648148149,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2022-06-16 17:12:43,5.232500000000001,10.465000000000002,50.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,924.0,-54.7575,-0.912777129521587,2022-06-16,True,True,21.102118055555554,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2022-07-21 17:06:41,5.232500000000001,10.465000000000002,50.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,959.0,-54.7575,-0.912777129521587,2022-07-21,True,True,13.997719907407408,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2022-09-01 17:12:57,5.232500000000001,10.465000000000002,50.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1001.0,-54.7575,-0.912777129521587,2022-09-01,True,True,61.004131944444445,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2022-11-22 22:45:52,3.4534500000000006,10.465000000000002,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1083.0,-56.53655,-0.9424329054842474,2022-11-22,True,True,6.899490740740741,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2022-12-05 20:51:48,3.4534500000000006,10.465000000000002,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1096.0,-56.53655,-0.9424329054842474,2022-12-05,True,True,13.922025462962964,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2022-12-22 19:56:36,3.4534500000000006,10.465000000000002,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1113.0,-56.53655,-0.9424329054842474,2022-12-22,True,True,13.999375,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2023-01-19 18:16:00,3.4534500000000006,10.465000000000002,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1141.0,-56.53655,-0.9424329054842474,2023-01-19,True,True,14.00568287037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2023-02-02 19:52:58,40.25000000000001,40.25000000000001,0.0,USD,61,2019-12-05,59.99,USD,TR,False,False,False,True,False,False,False,1155.0,-19.739999999999995,-0.3290548424737455,2023-02-02,True,True,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2023-03-04 20:48:19,13.2825,40.25000000000001,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1185.0,-46.7075,-0.778588098016336,2023-03-04,True,True,10.999965277777777,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2023-03-16 20:58:14,13.2825,40.25000000000001,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1197.0,-46.7075,-0.778588098016336,2023-03-16,True,True,6.955081018518518,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2023-04-14 19:24:59,13.2825,40.25000000000001,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1226.0,-46.7075,-0.778588098016336,2023-04-14,True,True,13.995381944444444,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2023-05-29 20:36:15,13.2825,40.25000000000001,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1271.0,-46.7075,-0.778588098016336,2023-05-29,True,True,13.987592592592593,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2023-06-29 19:29:59,13.2825,40.25000000000001,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1302.0,-46.7075,-0.778588098016336,2023-06-29,True,True,13.993877314814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2023-07-20 17:20:30,13.2825,40.25000000000001,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1323.0,-46.7075,-0.778588098016336,2023-07-20,True,True,13.992384259259259,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2023-09-07 17:18:51,13.2825,40.25000000000001,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1372.0,-46.7075,-0.778588098016336,2023-09-07,True,True,14.000833333333333,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2023-10-23 17:13:52,16.1,40.25000000000001,60.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1418.0,-43.89,-0.7316219369894983,2023-10-23,True,True,14.003090277777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2023-11-21 16:13:13,60.461450000000006,60.461450000000006,0.0,USD,61,2019-12-05,59.99,USD,TR,False,False,False,True,False,False,False,1447.0,0.47145000000000437,0.00785880980163367,2023-11-21,True,True,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2023-11-21 20:18:13,19.92025,60.38515,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1447.0,-40.06975,-0.6679404900816803,2023-11-21,True,True,6.997928240740741,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2023-12-07 18:31:06,20.220900000000004,61.29655,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1463.0,-39.769099999999995,-0.662928821470245,2023-12-07,True,True,28.05997685185185,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2024-02-08 18:21:24,25.698750000000004,64.26245,60.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1526.0,-34.29125,-0.5716161026837806,2024-02-08,True,True,13.996053240740741,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2024-02-08 18:36:41,21.210350000000002,64.26245,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1526.0,-38.779650000000004,-0.6464352392065345,2024-02-08,True,True,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2024-02-11 07:38:21,19.8,59.99,67.0,USD,61,2019-12-05,59.99,USD,TR,True,True,False,False,False,False,False,1529.0,-40.19,-0.6699449908318054,2024-02-11,False,False,,False
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2024-03-14 18:07:27,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1561.0,-40.2,-0.6701116852808802,2024-03-14,False,False,6.985150462962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2024-04-11 17:15:40,23.99,59.99,60.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1589.0,-36.0,-0.600100016669445,2024-04-11,False,False,14.00125,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2024-05-27 17:24:52,23.99,59.99,60.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1635.0,-36.0,-0.600100016669445,2024-05-27,False,False,13.996041666666667,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2024-06-27 18:23:02,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1666.0,-40.2,-0.6701116852808802,2024-06-27,False,False,13.980138888888888,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2024-07-15 17:22:23,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1684.0,-40.2,-0.6701116852808802,2024-07-15,False,False,13.998981481481481,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2024-08-29 17:15:40,23.99,59.99,60.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1729.0,-36.0,-0.600100016669445,2024-08-29,False,False,14.000185185185185,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2024-11-27 20:38:19,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1819.0,-40.2,-0.6701116852808802,2024-11-27,False,False,6.923680555555555,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2024-12-05 18:16:45,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1827.0,-40.2,-0.6701116852808802,2024-12-05,False,False,28.02548611111111,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2025-01-23 18:22:02,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1876.0,-45.0,-0.7501250208368061,2025-01-23,False,False,13.999641203703703,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2025-03-13 19:30:39,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1925.0,-45.0,-0.7501250208368061,2025-03-13,False,False,6.928414351851852,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2025-04-03 17:19:09,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1946.0,-45.0,-0.7501250208368061,2025-04-03,False,False,13.999675925925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2025-05-19 17:47:27,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,1992.0,-45.0,-0.7501250208368061,2025-05-19,False,False,14.050069444444444,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2025-06-26 22:30:03,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,2030.0,-45.0,-0.7501250208368061,2025-06-26,False,False,27.784305555555555,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2025-08-25 17:21:25,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,2090.0,-45.0,-0.7501250208368061,2025-08-25,False,False,14.000844907407407,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2025-09-29 20:36:20,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,2125.0,-45.0,-0.7501250208368061,2025-09-29,False,False,6.882800925925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,TR,2025-10-08 17:19:26,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,TR,True,False,False,False,False,False,False,2134.0,-45.0,-0.7501250208368061,2025-10-08,False,False,12.005902777777777,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2019-12-12 18:21:26,47.99,59.99,20.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,7.0,-12.0,-0.200033338889815,2019-12-12,False,False,1.9998842592592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2019-12-19 18:26:52,47.99,59.99,20.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,14.0,-12.0,-0.200033338889815,2019-12-19,False,False,13.99693287037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2020-01-23 18:33:53,47.99,59.99,20.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,49.0,-12.0,-0.200033338889815,2020-01-23,False,False,13.991261574074073,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2020-03-17 18:21:22,47.99,59.99,20.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,103.0,-12.0,-0.200033338889815,2020-03-17,False,False,6.990138888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2020-05-11 17:23:26,47.99,59.99,20.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,158.0,-12.0,-0.200033338889815,2020-05-11,False,False,13.998726851851853,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2020-06-25 17:51:09,47.99,59.99,20.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,203.0,-12.0,-0.200033338889815,2020-06-25,False,False,13.984074074074075,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2020-07-30 17:21:17,47.99,59.99,20.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,238.0,-12.0,-0.200033338889815,2020-07-30,False,False,14.000034722222223,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2020-09-23 18:49:09,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,293.0,-19.800000000000004,-0.33005500916819475,2020-09-23,False,False,13.971041666666666,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2020-10-29 17:22:18,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,329.0,-19.800000000000004,-0.33005500916819475,2020-10-29,False,False,4.043900462962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2020-11-25 18:25:08,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,356.0,-19.800000000000004,-0.33005500916819475,2020-11-25,False,False,6.008148148148148,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2020-12-09 18:07:17,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,370.0,-19.800000000000004,-0.33005500916819475,2020-12-09,False,False,5.009837962962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2020-12-22 19:01:16,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,383.0,-19.800000000000004,-0.33005500916819475,2020-12-22,False,False,13.99431712962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2021-01-15 18:21:11,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,407.0,-19.800000000000004,-0.33005500916819475,2021-01-15,False,False,14.000034722222223,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2021-02-11 18:57:54,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,434.0,-19.800000000000004,-0.33005500916819475,2021-02-11,False,False,3.9791435185185184,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2021-03-18 17:21:11,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,469.0,-19.800000000000004,-0.33005500916819475,2021-03-18,False,False,13.998668981481481,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2021-05-17 17:18:29,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,529.0,-19.800000000000004,-0.33005500916819475,2021-05-17,False,False,14.006701388888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2021-06-28 17:36:32,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,571.0,-19.800000000000004,-0.33005500916819475,2021-06-28,False,False,10.086701388888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2021-07-15 17:18:43,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,588.0,-19.800000000000004,-0.33005500916819475,2021-07-15,False,False,14.004108796296297,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2021-09-09 17:24:41,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,644.0,-19.800000000000004,-0.33005500916819475,2021-09-09,False,False,14.002592592592592,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2021-10-28 19:04:12,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,693.0,-19.800000000000004,-0.33005500916819475,2021-10-28,False,False,4.05,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2021-11-04 17:20:59,40.19,59.99,33.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,700.0,-19.800000000000004,-0.33005500916819475,2021-11-04,False,False,14.040081018518519,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2021-11-24 20:04:07,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,720.0,-30.000000000000004,-0.5000833472245374,2021-11-24,False,False,6.936631944444445,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2021-12-09 16:03:09,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,735.0,-30.000000000000004,-0.5000833472245374,2021-12-09,False,False,4.108217592592593,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2021-12-23 01:36:46,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,749.0,-30.000000000000004,-0.5000833472245374,2021-12-23,False,False,13.696527777777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2022-01-12 19:50:51,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,769.0,-30.000000000000004,-0.5000833472245374,2022-01-12,False,False,13.927442129629629,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2022-01-27 20:04:19,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,784.0,-30.000000000000004,-0.5000833472245374,2022-01-27,False,False,7.004710648148148,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2022-03-24 17:33:56,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,840.0,-30.000000000000004,-0.5000833472245374,2022-03-24,False,False,13.991006944444445,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2022-05-05 17:52:20,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,882.0,-30.000000000000004,-0.5000833472245374,2022-05-05,False,False,13.977511574074073,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2022-06-16 17:15:41,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,924.0,-30.000000000000004,-0.5000833472245374,2022-06-16,False,False,21.10181712962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2022-07-21 17:10:01,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,959.0,-30.000000000000004,-0.5000833472245374,2022-07-21,False,False,14.001921296296297,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2022-09-01 17:19:48,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1001.0,-30.000000000000004,-0.5000833472245374,2022-09-01,False,False,13.995069444444445,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2022-10-18 17:12:32,29.99,59.99,50.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1048.0,-30.000000000000004,-0.5000833472245374,2022-10-18,False,False,14.004375,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2022-11-22 19:54:33,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1083.0,-40.2,-0.6701116852808802,2022-11-22,False,False,7.019814814814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2022-12-05 18:44:46,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1096.0,-40.2,-0.6701116852808802,2022-12-05,False,False,13.982858796296297,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2022-12-23 01:03:45,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1114.0,-40.2,-0.6701116852808802,2022-12-23,False,False,13.884895833333333,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2023-01-19 18:10:07,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1141.0,-40.2,-0.6701116852808802,2023-01-19,False,False,55.10982638888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2023-03-16 21:06:32,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1197.0,-40.2,-0.6701116852808802,2023-03-16,False,False,6.857175925925926,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2023-04-14 19:25:01,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1226.0,-40.2,-0.6701116852808802,2023-04-14,False,False,13.995347222222222,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2023-05-29 20:38:45,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1271.0,-40.2,-0.6701116852808802,2023-05-29,False,False,13.985856481481482,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2023-06-29 19:40:13,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1302.0,-40.2,-0.6701116852808802,2023-06-29,False,False,13.990381944444444,True
