appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2023-07-20 17:19:01,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1323.0,-40.2,-0.6701116852808802,2023-07-20,False,False,13.99994212962963,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2023-09-07 17:19:13,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1372.0,-40.2,-0.6701116852808802,2023-09-07,False,False,14.000613425925925,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2023-10-23 17:03:43,23.99,59.99,60.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1418.0,-36.0,-0.600100016669445,2023-10-23,False,False,14.01013888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2023-11-21 20:07:01,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1447.0,-40.2,-0.6701116852808802,2023-11-21,False,False,7.0042939814814815,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2023-12-07 18:34:58,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1463.0,-40.2,-0.6701116852808802,2023-12-07,False,False,28.061481481481483,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2024-02-08 18:48:38,19.8,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1526.0,-40.19,-0.6699449908318054,2024-02-08,False,False,13.978981481481481,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2024-03-14 18:01:30,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1561.0,-40.2,-0.6701116852808802,2024-03-14,False,False,6.989293981481482,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2024-04-11 17:18:10,23.99,59.99,60.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1589.0,-36.0,-0.600100016669445,2024-04-11,False,False,13.999340277777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2024-05-27 17:22:05,23.99,59.99,60.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1635.0,-36.0,-0.600100016669445,2024-05-27,False,False,13.997928240740741,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2024-06-27 18:21:40,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1666.0,-40.2,-0.6701116852808802,2024-06-27,False,False,13.981215277777778,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2024-07-15 17:21:50,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1684.0,-40.2,-0.6701116852808802,2024-07-15,False,False,13.997523148148149,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2024-08-29 17:18:47,23.99,59.99,60.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1729.0,-36.0,-0.600100016669445,2024-08-29,False,False,14.000011574074074,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2024-11-27 20:40:54,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1819.0,-40.2,-0.6701116852808802,2024-11-27,False,False,6.9218981481481485,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2024-12-05 18:17:05,19.79,59.99,67.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1827.0,-40.2,-0.6701116852808802,2024-12-05,False,False,28.021215277777777,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2025-01-23 18:21:33,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1876.0,-45.0,-0.7501250208368061,2025-01-23,False,False,14.00013888888889,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2025-03-13 19:05:57,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1925.0,-45.0,-0.7501250208368061,2025-03-13,False,False,6.947268518518518,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2025-04-03 17:15:54,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1946.0,-45.0,-0.7501250208368061,2025-04-03,False,False,13.99974537037037,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2025-05-19 17:42:18,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,1992.0,-45.0,-0.7501250208368061,2025-05-19,False,False,14.053611111111111,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2025-06-26 22:15:16,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,2030.0,-45.0,-0.7501250208368061,2025-06-26,False,False,27.792418981481482,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2025-08-25 17:27:39,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,2090.0,-45.0,-0.7501250208368061,2025-08-25,False,False,13.996284722222223,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2025-09-29 20:35:46,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,2125.0,-45.0,-0.7501250208368061,2025-09-29,False,False,6.883229166666666,True
1174180,018d937f-3a3b-7210-bd2d-0d1dfb1d84c0,US,2025-10-08 17:16:03,14.99,59.99,75.0,USD,61,2019-12-05,59.99,USD,US,True,False,False,False,False,False,False,2134.0,-45.0,-0.7501250208368061,2025-10-08,False,False,12.008217592592592,True
1285190,01917100-2f57-70e4-8580-d881d5a099af,AR,2025-10-13 17:21:56,55.99,69.99,20.0,USD,61,2025-09-11,69.99,USD,AR,True,False,False,False,False,False,False,32.0,-13.999999999999993,-0.20002857551078712,2025-10-13,False,False,7.004282407407407,True
1285190,01917100-2f57-70e4-8580-d881d5a099af,AU,2025-10-13 17:18:56,87.96,109.95,20.0,AUD,61,2025-09-11,109.95,AUD,AU,True,False,False,False,False,False,False,32.0,-21.99000000000001,-0.20000000000000007,2025-10-13,False,False,7.002766203703704,True
1285190,01917100-2f57-70e4-8580-d881d5a099af,BR,2025-10-13 17:21:51,303.92,379.9,20.0,BRL,61,2025-09-11,379.9,BRL,BR,True,False,False,False,False,False,False,32.0,-75.97999999999996,-0.19999999999999996,2025-10-13,False,False,6.997766203703704,True
1285190,01917100-2f57-70e4-8580-d881d5a099af,CA,2025-10-13 17:18:52,71.99,89.99,20.0,CAD,61,2025-09-11,89.99,CAD,CA,True,False,False,False,False,False,False,32.0,-18.0,-0.20002222469163244,2025-10-13,False,False,6.999849537037037,True
1285190,01917100-2f57-70e4-8580-d881d5a099af,CN,2025-10-13 17:18:45,238.4,298.0,20.0,CNY,61,2025-09-11,298.0,CNY,CN,True,False,False,False,False,False,False,32.0,-59.599999999999994,-0.19999999999999996,2025-10-13,False,False,6.9998611111111115,True
1285190,01917100-2f57-70e4-8580-d881d5a099af,DE,2025-10-13 17:21:17,55.99,69.99,20.0,EUR,61,2025-09-11,69.99,EUR,DE,True,False,False,False,False,False,False,32.0,-13.999999999999993,-0.20002857551078712,2025-10-13,False,False,7.004560185185185,True
1285190,01917100-2f57-70e4-8580-d881d5a099af,FR,2025-10-13 17:21:17,55.99,69.99,20.0,EUR,61,2025-09-11,69.99,EUR,FR,True,False,False,False,False,False,False,32.0,-13.999999999999993,-0.20002857551078712,2025-10-13,False,False,7.004560185185185,True
1285190,01917100-2f57-70e4-8580-d881d5a099af,GB,2025-10-13 17:18:40,47.99,59.99,20.0,GBP,61,2025-09-11,59.99,GBP,GB,True,False,False,False,False,False,False,32.0,-12.0,-0.200033338889815,2025-10-13,False,False,7.006539351851852,True
1285190,01917100-2f57-70e4-8580-d881d5a099af,JP,2025-10-13 17:20:53,7568.0,9460.0,20.0,JPY,61,2025-09-11,9460.0,JPY,JP,True,False,False,False,False,False,False,32.0,-1892.0,-0.19999999999999996,2025-10-13,False,False,7.007395833333334,True
1285190,01917100-2f57-70e4-8580-d881d5a099af,PL,2025-10-13 17:21:17,234.93843137254905,293.6835294117647,20.0,PLN,61,2025-09-11,299.0,PLN,PL,True,True,True,False,False,False,False,32.0,-64.06156862745095,-0.21425273788445132,2025-10-13,True,True,7.004560185185185,True
1285190,01917100-2f57-70e4-8580-d881d5a099af,TR,2025-10-13 17:18:54,55.99,69.99,20.0,USD,61,2025-09-11,69.99,USD,TR,True,False,False,False,False,False,False,32.0,-13.999999999999993,-0.20002857551078712,2025-10-13,False,False,7.006412037037037,True
1285190,01917100-2f57-70e4-8580-d881d5a099af,US,2025-10-13 17:21:56,55.99,69.99,20.0,USD,61,2025-09-11,69.99,USD,US,True,False,False,False,False,False,False,32.0,-13.999999999999993,-0.20002857551078712,2025-10-13,False,False,7.004282407407407,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AR,2024-03-14 17:31:39,22.49,29.99,25.0,USD,61,2024-02-22,14.99,USD,AR,True,False,False,False,False,False,False,21.0,7.499999999999998,0.5003335557038024,2024-03-14,False,False,7.010081018518519,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AR,2024-05-27 17:16:02,20.99,29.99,30.0,USD,61,2024-02-22,14.99,USD,AR,True,False,False,False,False,False,False,95.0,5.999999999999998,0.40026684456304196,2024-05-27,False,False,7.000949074074074,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AR,2024-06-27 18:11:10,20.09,29.99,33.0,USD,61,2024-02-22,14.99,USD,AR,True,False,False,False,False,False,False,126.0,5.1,0.34022681787858566,2024-06-27,False,False,13.988634259259259,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AR,2024-10-28 17:27:47,16.49,29.99,45.0,USD,61,2024-02-22,14.99,USD,AR,True,False,False,False,False,False,False,249.0,1.4999999999999982,0.10006671114076049,2024-10-28,False,False,7.035300925925926,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AR,2024-11-27 21:11:37,16.49,29.99,45.0,USD,61,2024-02-22,14.99,USD,AR,True,False,False,False,False,False,False,279.0,1.4999999999999982,0.10006671114076049,2024-11-27,False,False,6.904629629629629,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AR,2024-12-19 21:28:36,14.99,29.99,50.0,USD,61,2024-02-22,14.99,USD,AR,True,False,False,False,False,False,False,301.0,0.0,0.0,2024-12-19,False,False,13.888252314814816,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AR,2025-03-13 18:14:16,14.99,29.99,50.0,USD,61,2024-02-22,14.99,USD,AR,True,False,False,False,False,False,False,385.0,0.0,0.0,2025-03-13,False,False,6.980925925925926,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AR,2025-04-03 17:15:55,11.99,29.99,60.0,USD,61,2024-02-22,14.99,USD,AR,True,False,False,False,False,False,False,406.0,-3.0,-0.20013342228152098,2025-04-03,False,False,7.002291666666666,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AR,2025-06-26 21:52:47,10.19,29.99,66.0,USD,61,2024-02-22,14.99,USD,AR,True,False,False,False,False,False,False,490.0,-4.800000000000001,-0.3202134756504337,2025-06-26,False,False,13.829618055555555,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AR,2025-09-29 17:31:40,9.89,29.99,67.0,USD,61,2024-02-22,14.99,USD,AR,True,False,False,False,False,False,False,585.0,-5.1,-0.34022681787858566,2025-09-29,False,False,7.015243055555556,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AR,2025-10-27 17:23:35,9.59,29.99,68.0,USD,61,2024-02-22,14.99,USD,AR,True,False,False,False,False,False,False,613.0,-5.4,-0.3602401601067379,2025-10-27,False,False,7.038865740740741,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AU,2024-03-14 17:34:30,32.96,43.95,25.0,AUD,61,2024-02-22,43.95,AUD,AU,True,False,False,False,False,False,False,21.0,-10.990000000000002,-0.25005688282138794,2024-03-14,False,False,7.007939814814815,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AU,2024-05-27 17:15:50,30.76,43.95,30.0,AUD,61,2024-02-22,43.95,AUD,AU,True,False,False,False,False,False,False,95.0,-13.190000000000001,-0.3001137656427759,2024-05-27,False,False,7.000972222222222,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AU,2024-06-27 18:10:24,29.44,43.95,33.0,AUD,61,2024-02-22,43.95,AUD,AU,True,False,False,False,False,False,False,126.0,-14.510000000000002,-0.3301478953356086,2024-06-27,False,False,13.988912037037037,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AU,2024-10-28 17:36:34,24.17,43.95,45.0,AUD,61,2024-02-22,43.95,AUD,AU,True,False,False,False,False,False,False,249.0,-19.78,-0.4500568828213879,2024-10-28,False,False,7.031377314814815,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AU,2024-11-27 21:44:22,24.17,43.95,45.0,AUD,61,2024-02-22,43.95,AUD,AU,True,False,False,False,False,False,False,279.0,-19.78,-0.4500568828213879,2024-11-27,False,False,6.8818981481481485,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AU,2024-12-19 20:36:36,21.97,43.95,50.0,AUD,61,2024-02-22,43.95,AUD,AU,True,False,False,False,False,False,False,301.0,-21.980000000000004,-0.5001137656427759,2024-12-19,False,False,13.924351851851851,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AU,2025-03-13 22:53:13,21.97,43.95,50.0,AUD,61,2024-02-22,43.95,AUD,AU,True,False,False,False,False,False,False,385.0,-21.980000000000004,-0.5001137656427759,2025-03-13,False,False,6.787268518518519,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AU,2025-04-03 17:19:16,17.58,43.95,60.0,AUD,61,2024-02-22,43.95,AUD,AU,True,False,False,False,False,False,False,406.0,-26.370000000000005,-0.6000000000000001,2025-04-03,False,False,7.000254629629629,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AU,2025-06-26 21:42:47,14.94,43.95,66.0,AUD,61,2024-02-22,43.95,AUD,AU,True,False,False,False,False,False,False,490.0,-29.010000000000005,-0.6600682593856655,2025-06-26,False,False,13.834166666666667,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AU,2025-09-29 17:29:41,14.5,43.95,67.0,AUD,61,2024-02-22,43.95,AUD,AU,True,False,False,False,False,False,False,585.0,-29.450000000000003,-0.6700796359499431,2025-09-29,False,False,7.0166203703703705,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,AU,2025-10-27 17:23:24,14.06,43.95,68.0,AUD,61,2024-02-22,43.95,AUD,AU,True,False,False,False,False,False,False,613.0,-29.89,-0.6800910125142208,2025-10-27,False,False,7.039074074074074,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,BR,2024-03-14 17:34:32,66.74,88.99,25.0,BRL,61,2024-02-22,88.99,BRL,BR,True,False,False,False,False,False,False,21.0,-22.25,-0.2500280930441623,2024-03-14,False,False,7.008113425925926,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,BR,2024-05-27 17:15:38,62.29,88.99,30.0,BRL,61,2024-02-22,88.99,BRL,BR,True,False,False,False,False,False,False,95.0,-26.699999999999996,-0.30003371165299464,2024-05-27,False,False,7.000960648148149,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,BR,2024-06-27 18:10:40,59.62,88.99,33.0,BRL,61,2024-02-22,88.99,BRL,BR,True,False,False,False,False,False,False,126.0,-29.369999999999997,-0.33003708281829414,2024-06-27,False,False,13.988726851851851,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,BR,2024-10-28 17:38:40,48.94,88.99,45.0,BRL,61,2024-02-22,88.99,BRL,BR,True,False,False,False,False,False,False,249.0,-40.05,-0.4500505674794921,2024-10-28,False,False,7.032997685185185,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,BR,2024-11-27 21:24:52,48.94,88.99,45.0,BRL,61,2024-02-22,88.99,BRL,BR,True,False,False,False,False,False,False,279.0,-40.05,-0.4500505674794921,2024-11-27,False,False,6.895428240740741,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,BR,2024-12-19 23:02:25,44.49,88.99,50.0,BRL,61,2024-02-22,88.99,BRL,BR,True,False,False,False,False,False,False,301.0,-44.49999999999999,-0.5000561860883245,2024-12-19,False,False,13.826909722222222,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,BR,2025-03-13 18:21:06,44.49,88.99,50.0,BRL,61,2024-02-22,88.99,BRL,BR,True,False,False,False,False,False,False,385.0,-44.49999999999999,-0.5000561860883245,2025-03-13,False,False,6.978449074074074,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,BR,2025-04-03 17:18:46,35.59,88.99,60.0,BRL,61,2024-02-22,88.99,BRL,BR,True,False,False,False,False,False,False,406.0,-53.39999999999999,-0.6000674233059894,2025-04-03,False,False,7.000497685185185,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,BR,2025-06-26 21:45:24,30.25,88.99,66.0,BRL,61,2024-02-22,88.99,BRL,BR,True,False,False,False,False,False,False,490.0,-58.739999999999995,-0.6600741656365884,2025-06-26,False,False,13.839027777777778,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,BR,2025-10-01 12:23:14,29.36,88.99,67.0,BRL,61,2024-02-22,88.99,BRL,BR,True,False,False,False,False,False,False,587.0,-59.629999999999995,-0.6700752893583548,2025-10-01,False,False,5.229444444444445,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,BR,2025-10-27 17:23:31,28.47,88.99,68.0,BRL,61,2024-02-22,88.99,BRL,BR,True,False,False,False,False,False,False,613.0,-60.519999999999996,-0.6800764130801213,2025-10-27,False,False,7.042650462962963,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CA,2024-03-14 17:34:18,29.24,38.99,25.0,CAD,61,2024-02-22,38.99,CAD,CA,True,False,False,False,False,False,False,21.0,-9.750000000000004,-0.25006411900487313,2024-03-14,False,False,7.008101851851852,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CA,2024-05-27 17:15:48,27.29,38.99,30.0,CAD,61,2024-02-22,38.99,CAD,CA,True,False,False,False,False,False,False,95.0,-11.700000000000003,-0.30007694280584774,2024-05-27,False,False,7.002916666666667,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CA,2024-06-27 18:13:44,26.12,38.99,33.0,CAD,61,2024-02-22,38.99,CAD,CA,True,False,False,False,False,False,False,126.0,-12.870000000000001,-0.33008463708643243,2024-06-27,False,False,13.986724537037038,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CA,2024-10-28 17:27:04,21.44,38.99,45.0,CAD,61,2024-02-22,38.99,CAD,CA,True,False,False,False,False,False,False,249.0,-17.55,-0.45011541420877144,2024-10-28,False,False,7.035810185185185,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CA,2024-11-27 21:11:39,21.44,38.99,45.0,CAD,61,2024-02-22,38.99,CAD,CA,True,False,False,False,False,False,False,279.0,-17.55,-0.45011541420877144,2024-11-27,False,False,6.904618055555556,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CA,2024-12-19 23:05:43,19.49,38.99,50.0,CAD,61,2024-02-22,38.99,CAD,CA,True,False,False,False,False,False,False,301.0,-19.500000000000004,-0.5001282380097462,2024-12-19,False,False,13.82474537037037,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CA,2025-03-13 18:20:43,19.49,38.99,50.0,CAD,61,2024-02-22,38.99,CAD,CA,True,False,False,False,False,False,False,385.0,-19.500000000000004,-0.5001282380097462,2025-03-13,False,False,6.9765625,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CA,2025-04-03 17:19:01,15.59,38.99,60.0,CAD,61,2024-02-22,38.99,CAD,CA,True,False,False,False,False,False,False,406.0,-23.400000000000002,-0.6001538856116952,2025-04-03,False,False,6.997997685185185,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CA,2025-06-26 21:41:38,13.25,38.99,66.0,CAD,61,2024-02-22,38.99,CAD,CA,True,False,False,False,False,False,False,490.0,-25.740000000000002,-0.6601692741728649,2025-06-26,False,False,13.841724537037036,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CA,2025-09-29 17:31:41,12.86,38.99,67.0,CAD,61,2024-02-22,38.99,CAD,CA,True,False,False,False,False,False,False,585.0,-26.130000000000003,-0.6701718389330598,2025-09-29,False,False,7.015266203703704,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CA,2025-10-27 17:23:19,12.47,38.99,68.0,CAD,61,2024-02-22,38.99,CAD,CA,True,False,False,False,False,False,False,613.0,-26.520000000000003,-0.6801744036932547,2025-10-27,False,False,7.042777777777777,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CN,2024-03-14 17:34:31,81.0,108.0,25.0,CNY,61,2024-02-22,108.0,CNY,CN,True,False,False,False,False,False,False,21.0,-27.0,-0.25,2024-03-14,False,False,7.008078703703704,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CN,2024-05-27 17:15:48,75.6,108.0,30.0,CNY,61,2024-02-22,108.0,CNY,CN,True,False,False,False,False,False,False,95.0,-32.400000000000006,-0.30000000000000004,2024-05-27,False,False,7.000960648148149,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CN,2024-06-27 18:09:57,72.36,108.0,33.0,CNY,61,2024-02-22,108.0,CNY,CN,True,False,False,False,False,False,False,126.0,-35.64,-0.32999999999999996,2024-06-27,False,False,13.989212962962963,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CN,2024-10-28 17:26:18,59.4,108.0,45.0,CNY,61,2024-02-22,108.0,CNY,CN,True,False,False,False,False,False,False,249.0,-48.6,-0.45000000000000007,2024-10-28,False,False,7.03849537037037,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CN,2024-11-27 21:11:33,59.4,108.0,45.0,CNY,61,2024-02-22,108.0,CNY,CN,True,False,False,False,False,False,False,279.0,-48.6,-0.45000000000000007,2024-11-27,False,False,6.9046412037037035,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CN,2024-12-19 21:28:00,54.0,108.0,50.0,CNY,61,2024-02-22,108.0,CNY,CN,True,False,False,False,False,False,False,301.0,-54.0,-0.5,2024-12-19,False,False,13.890601851851851,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CN,2025-03-13 18:56:33,54.0,108.0,50.0,CNY,61,2024-02-22,108.0,CNY,CN,True,False,False,False,False,False,False,385.0,-54.0,-0.5,2025-03-13,False,False,6.951655092592593,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CN,2025-04-03 17:19:00,43.2,108.0,60.0,CNY,61,2024-02-22,108.0,CNY,CN,True,False,False,False,False,False,False,406.0,-64.8,-0.6,2025-04-03,False,False,6.9978240740740745,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CN,2025-06-26 21:47:05,36.72,108.0,66.0,CNY,61,2024-02-22,108.0,CNY,CN,True,False,False,False,False,False,False,490.0,-71.28,-0.66,2025-06-26,False,False,13.824537037037038,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CN,2025-09-29 17:29:43,35.64,108.0,67.0,CNY,61,2024-02-22,108.0,CNY,CN,True,False,False,False,False,False,False,585.0,-72.36,-0.6699999999999999,2025-09-29,False,False,7.016550925925926,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,CN,2025-10-27 17:27:23,34.56,108.0,68.0,CNY,61,2024-02-22,108.0,CNY,CN,True,False,False,False,False,False,False,613.0,-73.44,-0.6799999999999999,2025-10-27,False,False,7.039918981481481,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,DE,2024-03-14 17:34:47,21.74,28.99,25.0,EUR,61,2024-02-22,28.99,EUR,DE,True,False,False,False,False,False,False,21.0,-7.25,-0.25008623663332186,2024-03-14,False,False,7.009837962962963,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,DE,2024-05-27 17:21:38,20.29,28.99,30.0,EUR,61,2024-02-22,28.99,EUR,DE,True,False,False,False,False,False,False,95.0,-8.7,-0.3001034839599862,2024-05-27,False,False,6.998819444444444,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,DE,2024-06-27 18:10:36,19.42,28.99,33.0,EUR,61,2024-02-22,28.99,EUR,DE,True,False,False,False,False,False,False,126.0,-9.569999999999997,-0.3301138323559847,2024-06-27,False,False,13.989155092592593,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,DE,2024-10-28 17:37:36,15.94,28.99,45.0,EUR,61,2024-02-22,28.99,EUR,DE,True,False,False,False,False,False,False,249.0,-13.049999999999999,-0.45015522593997925,2024-10-28,False,False,7.032037037037037,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,DE,2024-11-27 21:11:38,15.94,28.99,45.0,EUR,61,2024-02-22,28.99,EUR,DE,True,False,False,False,False,False,False,279.0,-13.049999999999999,-0.45015522593997925,2024-11-27,False,False,6.904629629629629,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,DE,2024-12-19 23:02:46,14.49,28.99,50.0,EUR,61,2024-02-22,28.99,EUR,DE,True,False,False,False,False,False,False,301.0,-14.499999999999998,-0.5001724732666437,2024-12-19,False,False,13.82699074074074,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,DE,2025-03-13 18:03:22,14.49,28.99,50.0,EUR,61,2024-02-22,28.99,EUR,DE,True,False,False,False,False,False,False,385.0,-14.499999999999998,-0.5001724732666437,2025-03-13,False,False,6.986446759259259,True
