appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1326470,018d937f-615e-70be-9403-5384464c6f1f,DE,2025-04-03 17:15:57,11.59,28.99,60.0,EUR,61,2024-02-22,28.99,EUR,DE,True,False,False,False,False,False,False,406.0,-17.4,-0.6002069679199724,2025-04-03,False,False,6.999953703703704,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,DE,2025-06-26 21:45:59,9.85,28.99,66.0,EUR,61,2024-02-22,28.99,EUR,DE,True,False,False,False,False,False,False,490.0,-19.14,-0.6602276647119696,2025-06-26,False,False,13.838726851851852,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,DE,2025-09-29 17:29:37,9.56,28.99,67.0,EUR,61,2024-02-22,28.99,EUR,DE,True,False,False,False,False,False,False,585.0,-19.43,-0.6702311141773025,2025-09-29,False,False,7.0167013888888885,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,DE,2025-10-27 17:27:29,9.27,28.99,68.0,EUR,61,2024-02-22,28.99,EUR,DE,True,False,False,False,False,False,False,613.0,-19.72,-0.6802345636426355,2025-10-27,False,False,7.036157407407408,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,FR,2024-03-14 17:34:47,21.74,28.99,25.0,EUR,61,2024-02-22,28.99,EUR,FR,True,False,False,False,False,False,False,21.0,-7.25,-0.25008623663332186,2024-03-14,False,False,7.009837962962963,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,FR,2024-05-27 17:21:38,20.29,28.99,30.0,EUR,61,2024-02-22,28.99,EUR,FR,True,False,False,False,False,False,False,95.0,-8.7,-0.3001034839599862,2024-05-27,False,False,6.998819444444444,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,FR,2024-06-27 18:10:36,19.42,28.99,33.0,EUR,61,2024-02-22,28.99,EUR,FR,True,False,False,False,False,False,False,126.0,-9.569999999999997,-0.3301138323559847,2024-06-27,False,False,13.989155092592593,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,FR,2024-10-28 17:37:36,15.94,28.99,45.0,EUR,61,2024-02-22,28.99,EUR,FR,True,False,False,False,False,False,False,249.0,-13.049999999999999,-0.45015522593997925,2024-10-28,False,False,7.032037037037037,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,FR,2024-11-27 21:11:38,15.94,28.99,45.0,EUR,61,2024-02-22,28.99,EUR,FR,True,False,False,False,False,False,False,279.0,-13.049999999999999,-0.45015522593997925,2024-11-27,False,False,6.904629629629629,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,FR,2024-12-19 23:02:46,14.49,28.99,50.0,EUR,61,2024-02-22,28.99,EUR,FR,True,False,False,False,False,False,False,301.0,-14.499999999999998,-0.5001724732666437,2024-12-19,False,False,13.82699074074074,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,FR,2025-03-13 18:03:22,14.49,28.99,50.0,EUR,61,2024-02-22,28.99,EUR,FR,True,False,False,False,False,False,False,385.0,-14.499999999999998,-0.5001724732666437,2025-03-13,False,False,6.986446759259259,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,FR,2025-04-03 17:15:57,11.59,28.99,60.0,EUR,61,2024-02-22,28.99,EUR,FR,True,False,False,False,False,False,False,406.0,-17.4,-0.6002069679199724,2025-04-03,False,False,6.999953703703704,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,FR,2025-06-26 21:45:59,9.85,28.99,66.0,EUR,61,2024-02-22,28.99,EUR,FR,True,False,False,False,False,False,False,490.0,-19.14,-0.6602276647119696,2025-06-26,False,False,13.838726851851852,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,FR,2025-09-29 17:29:37,9.56,28.99,67.0,EUR,61,2024-02-22,28.99,EUR,FR,True,False,False,False,False,False,False,585.0,-19.43,-0.6702311141773025,2025-09-29,False,False,7.0167013888888885,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,FR,2025-10-27 17:27:29,9.27,28.99,68.0,EUR,61,2024-02-22,28.99,EUR,FR,True,False,False,False,False,False,False,613.0,-19.72,-0.6802345636426355,2025-10-27,False,False,7.036157407407408,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,GB,2024-03-14 17:31:32,18.74,24.99,25.0,GBP,61,2024-02-22,24.99,GBP,GB,True,False,False,False,False,False,False,21.0,-6.25,-0.2501000400160064,2024-03-14,False,False,7.010185185185185,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,GB,2024-05-27 17:19:39,17.49,24.99,30.0,GBP,61,2024-02-22,24.99,GBP,GB,True,False,False,False,False,False,False,95.0,-7.5,-0.30012004801920766,2024-05-27,False,False,6.998171296296296,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,GB,2024-06-27 18:11:23,16.74,24.99,33.0,GBP,61,2024-02-22,24.99,GBP,GB,True,False,False,False,False,False,False,126.0,-8.25,-0.33013205282112845,2024-06-27,False,False,13.98826388888889,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,GB,2024-10-28 17:37:27,13.74,24.99,45.0,GBP,61,2024-02-22,24.99,GBP,GB,True,False,False,False,False,False,False,249.0,-11.249999999999998,-0.4501800720288115,2024-10-28,False,False,7.030798611111111,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,GB,2024-11-27 21:11:40,13.74,24.99,45.0,GBP,61,2024-02-22,24.99,GBP,GB,True,False,False,False,False,False,False,279.0,-11.249999999999998,-0.4501800720288115,2024-11-27,False,False,6.904606481481482,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,GB,2024-12-19 23:02:54,12.49,24.99,50.0,GBP,61,2024-02-22,24.99,GBP,GB,True,False,False,False,False,False,False,301.0,-12.499999999999998,-0.5002000800320128,2024-12-19,False,False,13.826863425925925,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,GB,2025-03-13 18:11:19,12.49,24.99,50.0,GBP,61,2024-02-22,24.99,GBP,GB,True,False,False,False,False,False,False,385.0,-12.499999999999998,-0.5002000800320128,2025-03-13,False,False,6.980787037037037,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,GB,2025-04-03 17:19:21,9.99,24.99,60.0,GBP,61,2024-02-22,24.99,GBP,GB,True,False,False,False,False,False,False,406.0,-14.999999999999998,-0.6002400960384153,2025-04-03,False,False,6.999675925925926,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,GB,2025-06-26 21:43:47,8.49,24.99,66.0,GBP,61,2024-02-22,24.99,GBP,GB,True,False,False,False,False,False,False,490.0,-16.5,-0.6602641056422569,2025-06-26,False,False,13.831585648148149,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,GB,2025-09-29 17:29:37,8.24,24.99,67.0,GBP,61,2024-02-22,24.99,GBP,GB,True,False,False,False,False,False,False,585.0,-16.75,-0.6702681072428971,2025-09-29,False,False,7.016817129629629,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,GB,2025-10-27 17:23:32,7.99,24.99,68.0,GBP,61,2024-02-22,24.99,GBP,GB,True,False,False,False,False,False,False,613.0,-17.0,-0.6802721088435374,2025-10-27,False,False,7.038796296296296,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,JP,2024-12-07 16:48:21,3400.0,3400.0,0.0,JPY,61,2024-02-22,3400.0,JPY,JP,False,False,False,False,False,False,False,289.0,0.0,0.0,2024-12-07,False,False,,False
1326470,018d937f-615e-70be-9403-5384464c6f1f,JP,2024-12-19 21:35:21,1700.0,3400.0,50.0,JPY,61,2024-02-22,3400.0,JPY,JP,True,False,False,False,False,False,False,301.0,-1700.0,-0.5,2024-12-19,False,False,13.889293981481481,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,JP,2025-03-13 19:22:48,1700.0,3400.0,50.0,JPY,61,2024-02-22,3400.0,JPY,JP,True,False,False,False,False,False,False,385.0,-1700.0,-0.5,2025-03-13,False,False,6.94087962962963,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,JP,2025-04-03 17:20:14,1360.0,3400.0,60.0,JPY,61,2024-02-22,3400.0,JPY,JP,True,False,False,False,False,False,False,406.0,-2040.0,-0.6,2025-04-03,False,False,6.999895833333333,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,JP,2025-06-26 22:21:51,1156.0,3400.0,66.0,JPY,61,2024-02-22,3400.0,JPY,JP,True,False,False,False,False,False,False,490.0,-2244.0,-0.6599999999999999,2025-06-26,False,False,13.819351851851852,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,JP,2025-09-29 17:36:28,1122.0,3400.0,67.0,JPY,61,2024-02-22,3400.0,JPY,JP,True,False,False,False,False,False,False,585.0,-2278.0,-0.6699999999999999,2025-09-29,False,False,7.019398148148148,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,JP,2025-10-27 17:29:49,1088.0,3400.0,68.0,JPY,61,2024-02-22,3400.0,JPY,JP,True,False,False,False,False,False,False,613.0,-2312.0,-0.6799999999999999,2025-10-27,False,False,7.039780092592593,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,PL,2024-03-14 17:34:47,95.656,127.556,25.0,PLN,61,2024-02-22,138.99,PLN,PL,True,True,True,False,False,False,False,21.0,-43.334,-0.31177782574285917,2024-03-14,True,True,7.009837962962963,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,PL,2024-05-27 17:21:38,89.27600000000001,127.556,30.0,PLN,61,2024-02-22,138.99,PLN,PL,True,False,False,False,False,False,False,95.0,-49.714,-0.3576804086624936,2024-05-27,True,True,6.998819444444444,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,PL,2024-06-27 18:10:36,80.66769230769232,120.42,33.0,PLN,61,2024-02-22,138.99,PLN,PL,True,False,False,False,False,False,False,126.0,-58.32230769230769,-0.41961513556592334,2024-06-27,True,True,13.989155092592593,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,PL,2024-10-28 17:37:36,66.21230769230769,120.42,45.0,PLN,61,2024-02-22,138.99,PLN,PL,True,False,False,False,False,False,False,249.0,-72.77769230769232,-0.5236181905726478,2024-10-28,True,True,7.032037037037037,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,PL,2024-11-27 21:11:38,66.21230769230769,120.42,45.0,PLN,61,2024-02-22,138.99,PLN,PL,True,False,False,False,False,False,False,279.0,-72.77769230769232,-0.5236181905726478,2024-11-27,True,True,6.904629629629629,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,PL,2024-12-19 23:02:46,60.189230769230775,120.42,50.0,PLN,61,2024-02-22,138.99,PLN,PL,True,False,False,False,False,False,False,301.0,-78.80076923076923,-0.5669527968254495,2024-12-19,True,True,13.82699074074074,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,PL,2025-03-13 18:03:22,60.189230769230775,120.42,50.0,PLN,61,2024-02-22,138.99,PLN,PL,True,False,False,False,False,False,False,385.0,-78.80076923076923,-0.5669527968254495,2025-03-13,True,True,6.986446759259259,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,PL,2025-04-03 17:15:57,48.143076923076926,120.42,60.0,PLN,61,2024-02-22,138.99,PLN,PL,True,False,False,False,False,False,False,406.0,-90.84692307692308,-0.6536220093310532,2025-04-03,True,True,6.999953703703704,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,PL,2025-06-26 21:45:59,41.331372549019605,121.64431372549019,66.0,PLN,61,2024-02-22,138.99,PLN,PL,True,False,False,False,False,False,False,490.0,-97.6586274509804,-0.702630602568389,2025-06-26,True,True,13.838726851851852,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,PL,2025-09-29 17:29:37,40.11450980392157,121.64431372549019,67.0,PLN,61,2024-02-22,138.99,PLN,PL,True,False,False,False,False,False,False,585.0,-98.87549019607843,-0.7113856406653603,2025-09-29,True,True,7.0167013888888885,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,PL,2025-10-27 17:27:29,38.89764705882353,121.64431372549019,68.0,PLN,61,2024-02-22,138.99,PLN,PL,True,False,False,False,False,False,False,613.0,-100.09235294117647,-0.7201406787623317,2025-10-27,True,True,7.036157407407408,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,TR,2024-03-14 17:34:31,11.24,14.99,25.0,USD,61,2024-02-22,14.99,USD,TR,True,False,False,False,False,False,False,21.0,-3.75,-0.2501667778519012,2024-03-14,False,False,7.008078703703704,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,TR,2024-05-27 17:19:38,10.49,14.99,30.0,USD,61,2024-02-22,14.99,USD,TR,True,False,False,False,False,False,False,95.0,-4.5,-0.30020013342228147,2024-05-27,False,False,6.99832175925926,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,TR,2024-06-27 18:09:31,10.04,14.99,33.0,USD,61,2024-02-22,14.99,USD,TR,True,False,False,False,False,False,False,126.0,-4.950000000000001,-0.3302201467645097,2024-06-27,False,False,13.989664351851852,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,TR,2024-10-28 17:36:49,8.24,14.99,45.0,USD,61,2024-02-22,14.99,USD,TR,True,False,False,False,False,False,False,249.0,-6.75,-0.4503002001334223,2024-10-28,False,False,7.0325347222222225,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,TR,2024-11-27 21:44:09,8.24,14.99,45.0,USD,61,2024-02-22,14.99,USD,TR,True,False,False,False,False,False,False,279.0,-6.75,-0.4503002001334223,2024-11-27,False,False,6.882048611111111,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,TR,2024-12-19 19:43:15,7.49,14.99,50.0,USD,61,2024-02-22,14.99,USD,TR,True,False,False,False,False,False,False,301.0,-7.5,-0.5003335557038024,2024-12-19,False,False,13.96542824074074,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,TR,2025-03-13 19:00:42,7.49,14.99,50.0,USD,61,2024-02-22,14.99,USD,TR,True,False,False,False,False,False,False,385.0,-7.5,-0.5003335557038024,2025-03-13,False,False,6.946724537037037,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,TR,2025-04-03 17:19:07,5.99,14.99,60.0,USD,61,2024-02-22,14.99,USD,TR,True,False,False,False,False,False,False,406.0,-9.0,-0.600400266844563,2025-04-03,False,False,6.99775462962963,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,TR,2025-06-26 22:05:37,5.09,14.99,66.0,USD,61,2024-02-22,14.99,USD,TR,True,False,False,False,False,False,False,490.0,-9.9,-0.6604402935290193,2025-06-26,False,False,13.818287037037036,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,TR,2025-09-29 17:29:42,4.94,14.99,67.0,USD,61,2024-02-22,14.99,USD,TR,True,False,False,False,False,False,False,585.0,-10.05,-0.6704469646430954,2025-09-29,False,False,7.016608796296296,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,TR,2025-10-27 17:23:18,4.79,14.99,68.0,USD,61,2024-02-22,14.99,USD,TR,True,False,False,False,False,False,False,613.0,-10.2,-0.6804536357571714,2025-10-27,False,False,7.0390393518518515,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,US,2024-03-14 17:31:39,22.49,29.99,25.0,USD,61,2024-02-22,29.99,USD,US,True,False,False,False,False,False,False,21.0,-7.5,-0.25008336112037344,2024-03-14,False,False,7.010081018518519,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,US,2024-05-27 17:16:02,20.99,29.99,30.0,USD,61,2024-02-22,29.99,USD,US,True,False,False,False,False,False,False,95.0,-9.0,-0.3001000333444481,2024-05-27,False,False,7.000949074074074,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,US,2024-06-27 18:11:10,20.09,29.99,33.0,USD,61,2024-02-22,29.99,USD,US,True,False,False,False,False,False,False,126.0,-9.899999999999999,-0.33011003667889294,2024-06-27,False,False,13.988634259259259,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,US,2024-10-28 17:27:47,16.49,29.99,45.0,USD,61,2024-02-22,29.99,USD,US,True,False,False,False,False,False,False,249.0,-13.5,-0.4501500500166723,2024-10-28,False,False,7.035300925925926,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,US,2024-11-27 21:11:37,16.49,29.99,45.0,USD,61,2024-02-22,29.99,USD,US,True,False,False,False,False,False,False,279.0,-13.5,-0.4501500500166723,2024-11-27,False,False,6.904629629629629,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,US,2024-12-19 21:28:36,14.99,29.99,50.0,USD,61,2024-02-22,29.99,USD,US,True,False,False,False,False,False,False,301.0,-14.999999999999998,-0.5001667222407469,2024-12-19,False,False,13.888252314814816,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,US,2025-03-13 18:14:16,14.99,29.99,50.0,USD,61,2024-02-22,29.99,USD,US,True,False,False,False,False,False,False,385.0,-14.999999999999998,-0.5001667222407469,2025-03-13,False,False,6.980925925925926,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,US,2025-04-03 17:15:55,11.99,29.99,60.0,USD,61,2024-02-22,29.99,USD,US,True,False,False,False,False,False,False,406.0,-18.0,-0.6002000666888962,2025-04-03,False,False,7.002291666666666,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,US,2025-06-26 21:52:47,10.19,29.99,66.0,USD,61,2024-02-22,29.99,USD,US,True,False,False,False,False,False,False,490.0,-19.799999999999997,-0.6602200733577859,2025-06-26,False,False,13.829618055555555,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,US,2025-09-29 17:31:40,9.89,29.99,67.0,USD,61,2024-02-22,29.99,USD,US,True,False,False,False,False,False,False,585.0,-20.099999999999998,-0.6702234078026008,2025-09-29,False,False,7.015243055555556,True
1326470,018d937f-615e-70be-9403-5384464c6f1f,US,2025-10-27 17:23:35,9.59,29.99,68.0,USD,61,2024-02-22,29.99,USD,US,True,False,False,False,False,False,False,613.0,-20.4,-0.6802267422474157,2025-10-27,False,False,7.038865740740741,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2023-08-28 17:19:49,39.99,49.99,20.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,118.0,10.000000000000004,0.3334444814938313,2023-08-28,False,False,7.010300925925926,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2023-11-06 18:28:53,34.99,49.99,30.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,188.0,5.0000000000000036,0.16672224074691577,2023-11-06,False,False,7.0060416666666665,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2023-11-21 23:18:43,34.99,49.99,30.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,203.0,5.0000000000000036,0.16672224074691577,2023-11-21,False,False,6.895775462962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2023-12-21 21:19:35,34.99,49.99,30.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,233.0,5.0000000000000036,0.16672224074691577,2023-12-21,False,False,13.977777777777778,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2024-02-26 18:19:04,34.99,49.99,30.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,300.0,5.0000000000000036,0.16672224074691577,2024-02-26,False,False,7.002766203703704,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2024-03-14 17:50:02,34.99,49.99,30.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,317.0,5.0000000000000036,0.16672224074691577,2024-03-14,False,False,6.992997685185185,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2024-05-09 17:18:33,34.99,49.99,30.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,373.0,5.0000000000000036,0.16672224074691577,2024-05-09,False,False,7.9998148148148145,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2024-06-17 17:17:05,34.99,49.99,30.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,412.0,5.0000000000000036,0.16672224074691577,2024-06-17,False,False,6.99943287037037,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2024-06-27 18:43:47,34.99,49.99,30.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,422.0,5.0000000000000036,0.16672224074691577,2024-06-27,False,False,13.975914351851852,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2024-09-30 17:20:33,32.49,49.99,35.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,517.0,2.5000000000000036,0.08336112037345789,2024-09-30,False,False,7.005497685185185,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2024-11-07 18:15:32,32.49,49.99,35.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,555.0,2.5000000000000036,0.08336112037345789,2024-11-07,False,False,7.000127314814815,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2024-11-27 21:11:27,32.49,49.99,35.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,575.0,2.5000000000000036,0.08336112037345789,2024-11-27,False,False,6.91275462962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2024-12-19 23:14:20,32.49,49.99,35.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,597.0,2.5000000000000036,0.08336112037345789,2024-12-19,False,False,13.816840277777779,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2025-02-10 18:42:52,31.99,49.99,36.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,650.0,2.0,0.06668889629876618,2025-02-10,False,False,6.991226851851851,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2025-03-13 19:23:57,32.49,49.99,35.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,681.0,2.5000000000000036,0.08336112037345789,2025-03-13,False,False,6.9369097222222225,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2025-04-01 17:18:46,32.49,49.99,35.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,700.0,2.5000000000000036,0.08336112037345789,2025-04-01,False,False,6.9979050925925925,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2025-05-08 17:20:07,29.99,49.99,40.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,737.0,0.0,0.0,2025-05-08,False,False,6.997222222222222,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2025-06-26 21:53:03,29.99,49.99,40.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,786.0,0.0,0.0,2025-06-26,False,False,13.837719907407408,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2025-08-04 17:22:54,29.99,49.99,40.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,825.0,0.0,0.0,2025-08-04,False,False,13.996064814814815,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AR,2025-09-29 17:35:47,24.99,49.99,50.0,USD,61,2023-05-02,29.99,USD,AR,True,False,False,False,False,False,False,881.0,-5.0,-0.16672224074691566,2025-09-29,False,False,13.990729166666666,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2023-08-28 17:24:58,55.96,69.95,20.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,118.0,-13.990000000000002,-0.20000000000000007,2023-08-28,False,False,6.985949074074074,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2023-11-06 18:28:31,48.96,69.95,30.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,188.0,-20.990000000000002,-0.30007147962830594,2023-11-06,False,False,6.9899305555555555,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2023-12-22 00:20:15,48.96,69.95,30.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,234.0,-20.990000000000002,-0.30007147962830594,2023-12-22,False,False,13.854872685185185,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2024-02-26 18:18:58,48.96,69.95,30.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,300.0,-20.990000000000002,-0.30007147962830594,2024-02-26,False,False,7.002824074074074,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2024-03-14 17:55:36,48.96,69.95,30.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,317.0,-20.990000000000002,-0.30007147962830594,2024-03-14,False,False,6.988715277777778,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2024-05-09 17:15:38,48.96,69.95,30.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,373.0,-20.990000000000002,-0.30007147962830594,2024-05-09,False,False,8.001678240740741,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2024-06-17 17:17:04,48.96,69.95,30.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,412.0,-20.990000000000002,-0.30007147962830594,2024-06-17,False,False,6.999444444444444,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2024-06-27 18:43:50,48.96,69.95,30.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,422.0,-20.990000000000002,-0.30007147962830594,2024-06-27,False,False,13.975717592592593,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2024-09-30 17:19:50,45.46,69.95,35.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,517.0,-24.490000000000002,-0.35010721944245893,2024-09-30,False,False,7.00613425925926,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2024-11-07 18:15:33,45.46,69.95,35.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,555.0,-24.490000000000002,-0.35010721944245893,2024-11-07,False,False,7.002071759259259,True
