appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2024-11-27 21:44:14,45.46,69.95,35.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,575.0,-24.490000000000002,-0.35010721944245893,2024-11-27,False,False,6.889780092592592,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2024-12-19 19:44:04,45.46,69.95,35.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,597.0,-24.490000000000002,-0.35010721944245893,2024-12-19,False,False,13.964918981481482,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2025-02-10 18:42:45,44.76,69.95,36.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,650.0,-25.190000000000005,-0.36011436740528957,2025-02-10,False,False,6.991284722222222,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2025-03-13 19:35:44,45.46,69.95,35.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,681.0,-24.490000000000002,-0.35010721944245893,2025-03-13,False,False,6.928518518518518,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2025-04-01 17:18:35,45.46,69.95,35.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,700.0,-24.490000000000002,-0.35010721944245893,2025-04-01,False,False,6.999965277777778,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2025-05-08 17:20:05,41.97,69.95,40.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,737.0,-27.980000000000004,-0.4,2025-05-08,False,False,6.999293981481482,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2025-06-26 21:52:09,41.97,69.95,40.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,786.0,-27.980000000000004,-0.4,2025-06-26,False,False,13.833819444444444,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2025-08-04 17:23:31,41.97,69.95,40.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,825.0,-27.980000000000004,-0.4,2025-08-04,False,False,13.995636574074075,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,AU,2025-09-29 17:31:27,34.97,69.95,50.0,AUD,61,2023-05-02,69.95,AUD,AU,True,False,False,False,False,False,False,881.0,-34.980000000000004,-0.5000714796283059,2025-09-29,False,False,13.99505787037037,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2023-08-28 17:17:16,132.79,165.99,20.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,118.0,-47.20000000000002,-0.2622367909328297,2023-08-28,False,False,77.03723379629629,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2023-11-06 18:19:35,116.19,165.99,30.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,188.0,-63.80000000000001,-0.35446413689649425,2023-11-06,False,False,,False
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2023-11-21 21:15:16,116.19,165.99,30.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,203.0,-63.80000000000001,-0.35446413689649425,2023-11-21,False,False,6.982233796296296,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2023-12-21 21:15:17,116.19,165.99,30.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,233.0,-63.80000000000001,-0.35446413689649425,2023-12-21,False,False,13.981111111111112,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2024-01-16 16:03:51,199.99,199.99,0.0,BRL,61,2023-05-02,179.99,BRL,BR,False,False,False,True,False,False,False,259.0,20.0,0.11111728429357193,2024-01-16,False,False,,False
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2024-02-26 18:18:50,139.99,199.99,30.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,300.0,-40.0,-0.22223456858714374,2024-02-26,False,False,7.003946759259259,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2024-03-14 17:55:11,139.99,199.99,30.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,317.0,-40.0,-0.22223456858714374,2024-03-14,False,False,6.989085648148148,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2024-05-09 17:03:03,139.99,199.99,30.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,373.0,-40.0,-0.22223456858714374,2024-05-09,False,False,8.010543981481481,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2024-06-17 17:19:45,139.99,199.99,30.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,412.0,-40.0,-0.22223456858714374,2024-06-17,False,False,6.99738425925926,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2024-06-27 18:44:05,139.99,199.99,30.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,422.0,-40.0,-0.22223456858714374,2024-06-27,False,False,13.975543981481481,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2024-09-30 17:17:31,129.99,199.99,35.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,517.0,-50.0,-0.2777932107339296,2024-09-30,False,False,7.007557870370371,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2024-11-07 18:18:21,129.99,199.99,35.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,555.0,-50.0,-0.2777932107339296,2024-11-07,False,False,7.000034722222222,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2024-11-27 21:24:44,129.99,199.99,35.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,575.0,-50.0,-0.2777932107339296,2024-11-27,False,False,6.903449074074074,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2024-12-19 23:05:20,129.99,199.99,35.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,597.0,-50.0,-0.2777932107339296,2024-12-19,False,False,13.824953703703704,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2025-01-28 08:00:28,179.99,179.99,0.0,BRL,61,2023-05-02,179.99,BRL,BR,False,False,False,True,False,False,False,637.0,0.0,0.0,2025-01-28,False,False,,False
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2025-02-10 18:42:37,115.19,179.99,36.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,650.0,-64.80000000000001,-0.36002000111117294,2025-02-10,False,False,6.9941203703703705,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2025-03-13 19:28:09,116.99,179.99,35.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,681.0,-63.000000000000014,-0.3500194455247514,2025-03-13,False,False,6.933715277777778,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2025-04-01 17:18:28,116.99,179.99,35.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,700.0,-63.000000000000014,-0.3500194455247514,2025-04-01,False,False,6.9999768518518515,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2025-05-08 17:22:38,107.99,179.99,40.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,737.0,-72.00000000000001,-0.4000222234568588,2025-05-08,False,False,6.997141203703704,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2025-06-26 21:55:34,107.99,179.99,40.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,786.0,-72.00000000000001,-0.4000222234568588,2025-06-26,False,False,13.83361111111111,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2025-08-04 17:20:36,107.99,179.99,40.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,825.0,-72.00000000000001,-0.4000222234568588,2025-08-04,False,False,14.000034722222223,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,BR,2025-09-29 20:10:55,89.99,179.99,50.0,BRL,61,2023-05-02,179.99,BRL,BR,True,False,False,False,False,False,False,881.0,-90.00000000000001,-0.5000277793210735,2025-09-29,False,False,13.882997685185185,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2023-08-28 17:28:14,47.99,59.99,20.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,118.0,-18.999999999999993,-0.283624421555456,2023-08-28,False,False,6.999212962962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2023-11-06 18:32:26,41.99,59.99,30.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,188.0,-24.999999999999993,-0.3731900283624421,2023-11-06,False,False,6.98255787037037,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2023-11-21 23:53:59,41.99,59.99,30.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,203.0,-24.999999999999993,-0.3731900283624421,2023-11-21,False,False,6.872233796296296,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2023-12-21 21:20:25,41.99,59.99,30.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,233.0,-24.999999999999993,-0.3731900283624421,2023-12-21,False,False,13.977743055555555,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2024-01-16 16:03:59,66.99,66.99,0.0,CAD,61,2023-05-02,66.99,CAD,CA,False,False,False,True,False,False,False,259.0,0.0,0.0,2024-01-16,False,False,,False
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2024-02-26 18:19:12,46.89,66.99,30.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,300.0,-20.099999999999994,-0.3000447828034034,2024-02-26,False,False,7.002650462962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2024-03-14 17:54:50,46.89,66.99,30.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,317.0,-20.099999999999994,-0.3000447828034034,2024-03-14,False,False,6.988391203703704,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2024-05-09 17:18:20,46.89,66.99,30.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,373.0,-20.099999999999994,-0.3000447828034034,2024-05-09,False,False,7.9999768518518515,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2024-06-17 17:18:44,46.89,66.99,30.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,412.0,-20.099999999999994,-0.3000447828034034,2024-06-17,False,False,6.99832175925926,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2024-06-27 18:43:47,46.89,66.99,30.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,422.0,-20.099999999999994,-0.3000447828034034,2024-06-27,False,False,13.97574074074074,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2024-09-30 17:17:30,43.54,66.99,35.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,517.0,-23.449999999999996,-0.3500522466039707,2024-09-30,False,False,7.008101851851852,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2024-11-07 18:18:44,43.54,66.99,35.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,555.0,-23.449999999999996,-0.3500522466039707,2024-11-07,False,False,6.997951388888889,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2024-11-27 21:11:29,43.54,66.99,35.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,575.0,-23.449999999999996,-0.3500522466039707,2024-11-27,False,False,6.912627314814815,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2024-12-19 19:43:52,43.54,66.99,35.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,597.0,-23.449999999999996,-0.3500522466039707,2024-12-19,False,False,13.964988425925926,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2025-02-10 18:38:37,42.87,66.99,36.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,650.0,-24.119999999999997,-0.36005373936408414,2025-02-10,False,False,6.996979166666667,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2025-03-13 19:28:12,43.54,66.99,35.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,681.0,-23.449999999999996,-0.3500522466039707,2025-03-13,False,False,6.933784722222223,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2025-04-01 17:18:50,43.54,66.99,35.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,700.0,-23.449999999999996,-0.3500522466039707,2025-04-01,False,False,6.997835648148148,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2025-05-08 17:20:34,40.19,66.99,40.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,737.0,-26.799999999999997,-0.400059710404538,2025-05-08,False,False,6.998912037037037,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2025-06-26 21:50:26,40.19,66.99,40.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,786.0,-26.799999999999997,-0.400059710404538,2025-06-26,False,False,13.839398148148149,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2025-08-04 17:28:33,40.19,66.99,40.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,825.0,-26.799999999999997,-0.400059710404538,2025-08-04,False,False,13.994004629629629,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CA,2025-09-29 17:35:47,33.49,66.99,50.0,CAD,61,2023-05-02,66.99,CAD,CA,True,False,False,False,False,False,False,881.0,-33.49999999999999,-0.5000746380056724,2025-09-29,False,False,13.99204861111111,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2023-08-28 17:26:11,174.4,218.0,20.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,118.0,-23.599999999999994,-0.11919191919191918,2023-08-28,False,False,6.992442129629629,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2023-11-06 18:23:45,152.6,218.0,30.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,188.0,-45.400000000000006,-0.22929292929292933,2023-11-06,False,False,7.006516203703704,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2023-11-22 00:51:00,152.6,218.0,30.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,204.0,-45.400000000000006,-0.22929292929292933,2023-11-22,False,False,6.831990740740741,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2023-12-21 21:04:31,152.6,218.0,30.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,233.0,-45.400000000000006,-0.22929292929292933,2023-12-21,False,False,13.986574074074074,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2024-01-16 16:06:43,248.0,248.0,0.0,CNY,61,2023-05-02,198.0,CNY,CN,False,False,False,True,False,False,False,259.0,50.0,0.2525252525252526,2024-01-16,False,False,,False
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2024-02-26 18:19:08,173.6,248.0,30.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,300.0,-24.400000000000006,-0.12323232323232325,2024-02-26,False,False,7.0040625,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2024-03-14 17:52:16,173.6,248.0,30.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,317.0,-24.400000000000006,-0.12323232323232325,2024-03-14,False,False,6.989178240740741,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2024-05-09 17:18:25,173.6,248.0,30.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,373.0,-24.400000000000006,-0.12323232323232325,2024-05-09,False,False,7.999780092592593,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2024-06-17 17:17:04,173.6,248.0,30.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,412.0,-24.400000000000006,-0.12323232323232325,2024-06-17,False,False,7.000891203703704,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2024-06-27 18:43:48,173.6,248.0,30.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,422.0,-24.400000000000006,-0.12323232323232325,2024-06-27,False,False,13.97587962962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2024-09-30 17:20:35,161.2,248.0,35.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,517.0,-36.80000000000001,-0.18585858585858595,2024-09-30,False,False,7.003668981481481,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2024-11-07 18:15:33,161.2,248.0,35.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,555.0,-36.80000000000001,-0.18585858585858595,2024-11-07,False,False,7.000219907407407,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2024-11-27 21:11:22,161.2,248.0,35.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,575.0,-36.80000000000001,-0.18585858585858595,2024-11-27,False,False,6.912569444444444,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2024-12-19 20:38:22,161.2,248.0,35.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,597.0,-36.80000000000001,-0.18585858585858595,2024-12-19,False,False,13.925138888888888,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2025-01-28 08:00:32,198.0,198.0,0.0,CNY,61,2023-05-02,198.0,CNY,CN,False,False,False,True,False,False,False,637.0,0.0,0.0,2025-01-28,False,False,,False
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2025-02-10 18:42:53,126.72,198.0,36.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,650.0,-71.28,-0.36,2025-02-10,False,False,6.991238425925926,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2025-03-13 19:38:58,128.7,198.0,35.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,681.0,-69.30000000000001,-0.3500000000000001,2025-03-13,False,False,6.928576388888889,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2025-04-01 17:18:49,128.7,198.0,35.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,700.0,-69.30000000000001,-0.3500000000000001,2025-04-01,False,False,6.99994212962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2025-05-08 17:23:01,118.8,198.0,40.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,737.0,-79.2,-0.4,2025-05-08,False,False,6.997141203703704,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2025-06-26 21:53:37,118.8,198.0,40.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,786.0,-79.2,-0.4,2025-06-26,False,False,13.829780092592593,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2025-08-04 17:20:50,118.8,198.0,40.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,825.0,-79.2,-0.4,2025-08-04,False,False,13.997465277777778,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,CN,2025-09-29 17:31:31,99.0,198.0,50.0,CNY,61,2023-05-02,198.0,CNY,CN,True,False,False,False,False,False,False,881.0,-99.0,-0.5,2025-09-29,False,False,13.994953703703704,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2023-11-06 18:04:38,34.99,49.99,30.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,188.0,-15.0,-0.3000600120024005,2023-11-06,False,False,7.019398148148148,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2023-11-21 21:39:21,34.99,49.99,30.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,203.0,-15.0,-0.3000600120024005,2023-11-21,False,False,6.971608796296296,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2023-12-21 21:55:51,34.99,49.99,30.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,233.0,-15.0,-0.3000600120024005,2023-12-21,False,False,13.952905092592593,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2024-02-26 18:19:05,34.99,49.99,30.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,300.0,-15.0,-0.3000600120024005,2024-02-26,False,False,7.003564814814815,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2024-03-14 17:55:53,34.99,49.99,30.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,317.0,-15.0,-0.3000600120024005,2024-03-14,False,False,6.989780092592593,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2024-05-09 17:15:38,34.99,49.99,30.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,373.0,-15.0,-0.3000600120024005,2024-05-09,False,False,8.001875,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2024-06-17 17:18:43,34.99,49.99,30.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,412.0,-15.0,-0.3000600120024005,2024-06-17,False,False,6.99994212962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2024-06-27 18:43:48,34.99,49.99,30.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,422.0,-15.0,-0.3000600120024005,2024-06-27,False,False,13.975752314814814,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2024-09-30 17:19:37,32.49,49.99,35.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,517.0,-17.5,-0.3500700140028006,2024-09-30,False,False,7.004398148148148,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2024-11-07 18:15:36,32.49,49.99,35.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,555.0,-17.5,-0.3500700140028006,2024-11-07,False,False,7.0001388888888885,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2024-11-27 21:11:27,32.49,49.99,35.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,575.0,-17.5,-0.3500700140028006,2024-11-27,False,False,6.912592592592593,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2024-12-19 23:14:35,32.49,49.99,35.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,597.0,-17.5,-0.3500700140028006,2024-12-19,False,False,13.820798611111112,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2025-02-10 18:38:05,31.99,49.99,36.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,650.0,-18.000000000000004,-0.3600720144028806,2025-02-10,False,False,6.994664351851852,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2025-03-13 19:18:06,32.49,49.99,35.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,681.0,-17.5,-0.3500700140028006,2025-03-13,False,False,6.9368287037037035,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2025-04-01 17:18:57,32.49,49.99,35.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,700.0,-17.5,-0.3500700140028006,2025-04-01,False,False,6.997789351851852,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2025-05-08 17:23:02,29.99,49.99,40.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,737.0,-20.000000000000004,-0.40008001600320064,2025-05-08,False,False,6.995208333333333,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2025-06-26 21:53:53,29.99,49.99,40.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,786.0,-20.000000000000004,-0.40008001600320064,2025-06-26,False,False,13.834837962962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2025-08-04 17:28:28,29.99,49.99,40.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,825.0,-20.000000000000004,-0.40008001600320064,2025-08-04,False,False,13.99244212962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,DE,2025-09-29 17:31:31,24.99,49.99,50.0,EUR,61,2023-05-02,49.99,EUR,DE,True,False,False,False,False,False,False,881.0,-25.000000000000004,-0.5001000200040009,2025-09-29,False,False,13.99662037037037,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2023-11-06 18:04:38,34.99,49.99,30.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,188.0,-15.0,-0.3000600120024005,2023-11-06,False,False,7.019398148148148,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2023-11-21 21:39:21,34.99,49.99,30.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,203.0,-15.0,-0.3000600120024005,2023-11-21,False,False,6.971608796296296,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2023-12-21 21:55:51,34.99,49.99,30.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,233.0,-15.0,-0.3000600120024005,2023-12-21,False,False,13.952905092592593,True
