appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2024-02-26 18:19:05,34.99,49.99,30.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,300.0,-15.0,-0.3000600120024005,2024-02-26,False,False,7.003564814814815,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2024-03-14 17:55:53,34.99,49.99,30.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,317.0,-15.0,-0.3000600120024005,2024-03-14,False,False,6.989780092592593,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2024-05-09 17:15:38,34.99,49.99,30.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,373.0,-15.0,-0.3000600120024005,2024-05-09,False,False,8.001875,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2024-06-17 17:18:43,34.99,49.99,30.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,412.0,-15.0,-0.3000600120024005,2024-06-17,False,False,6.99994212962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2024-06-27 18:43:48,34.99,49.99,30.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,422.0,-15.0,-0.3000600120024005,2024-06-27,False,False,13.975752314814814,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2024-09-30 17:19:37,32.49,49.99,35.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,517.0,-17.5,-0.3500700140028006,2024-09-30,False,False,7.004398148148148,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2024-11-07 18:15:36,32.49,49.99,35.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,555.0,-17.5,-0.3500700140028006,2024-11-07,False,False,7.0001388888888885,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2024-11-27 21:11:27,32.49,49.99,35.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,575.0,-17.5,-0.3500700140028006,2024-11-27,False,False,6.912592592592593,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2024-12-19 23:14:35,32.49,49.99,35.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,597.0,-17.5,-0.3500700140028006,2024-12-19,False,False,13.820798611111112,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2025-02-10 18:38:05,31.99,49.99,36.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,650.0,-18.000000000000004,-0.3600720144028806,2025-02-10,False,False,6.994664351851852,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2025-03-13 19:18:06,32.49,49.99,35.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,681.0,-17.5,-0.3500700140028006,2025-03-13,False,False,6.9368287037037035,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2025-04-01 17:18:57,32.49,49.99,35.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,700.0,-17.5,-0.3500700140028006,2025-04-01,False,False,6.997789351851852,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2025-05-08 17:23:02,29.99,49.99,40.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,737.0,-20.000000000000004,-0.40008001600320064,2025-05-08,False,False,6.995208333333333,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2025-06-26 21:53:53,29.99,49.99,40.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,786.0,-20.000000000000004,-0.40008001600320064,2025-06-26,False,False,13.834837962962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2025-08-04 17:28:28,29.99,49.99,40.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,825.0,-20.000000000000004,-0.40008001600320064,2025-08-04,False,False,13.99244212962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,FR,2025-09-29 17:31:31,24.99,49.99,50.0,EUR,61,2023-05-02,49.99,EUR,FR,True,False,False,False,False,False,False,881.0,-25.000000000000004,-0.5001000200040009,2025-09-29,False,False,13.99662037037037,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2023-08-28 17:17:03,33.59,41.99,20.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,118.0,-8.399999999999999,-0.20004763038818762,2023-08-28,False,False,6.991018518518518,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2023-11-06 18:35:25,29.39,41.99,30.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,188.0,-12.600000000000001,-0.3000714455822815,2023-11-06,False,False,6.982997685185185,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2023-11-21 21:12:49,29.39,41.99,30.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,203.0,-12.600000000000001,-0.3000714455822815,2023-11-21,False,False,6.983217592592593,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2023-12-22 01:15:12,29.39,41.99,30.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,234.0,-12.600000000000001,-0.3000714455822815,2023-12-22,False,False,13.812523148148149,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2024-02-26 18:19:10,29.39,41.99,30.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,300.0,-12.600000000000001,-0.3000714455822815,2024-02-26,False,False,7.004143518518519,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2024-03-14 17:50:03,29.39,41.99,30.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,317.0,-12.600000000000001,-0.3000714455822815,2024-03-14,False,False,6.991666666666666,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2024-05-09 17:15:46,29.39,41.99,30.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,373.0,-12.600000000000001,-0.3000714455822815,2024-05-09,False,False,8.001840277777777,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2024-06-17 17:17:04,29.39,41.99,30.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,412.0,-12.600000000000001,-0.3000714455822815,2024-06-17,False,False,7.001192129629629,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2024-06-27 18:44:01,29.39,41.99,30.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,422.0,-12.600000000000001,-0.3000714455822815,2024-06-27,False,False,13.975625,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2024-09-30 17:19:55,27.29,41.99,35.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,517.0,-14.700000000000003,-0.3500833531793285,2024-09-30,False,False,7.006805555555555,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2024-11-07 18:18:21,27.29,41.99,35.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,555.0,-14.700000000000003,-0.3500833531793285,2024-11-07,False,False,6.998240740740741,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2024-11-27 21:11:31,27.29,41.99,35.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,575.0,-14.700000000000003,-0.3500833531793285,2024-11-27,False,False,6.912638888888889,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2024-12-19 21:54:29,27.29,41.99,35.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,597.0,-14.700000000000003,-0.3500833531793285,2024-12-19,False,False,13.874467592592593,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2025-02-10 18:38:04,26.87,41.99,36.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,650.0,-15.120000000000001,-0.36008573469873784,2025-02-10,False,False,6.994548611111111,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2025-03-13 19:18:05,27.29,41.99,35.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,681.0,-14.700000000000003,-0.3500833531793285,2025-03-13,False,False,6.9409375,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2025-04-01 17:18:44,27.29,41.99,35.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,700.0,-14.700000000000003,-0.3500833531793285,2025-04-01,False,False,6.999953703703704,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2025-05-08 17:20:15,25.19,41.99,40.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,737.0,-16.8,-0.40009526077637536,2025-05-08,False,False,6.999097222222222,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2025-06-26 21:56:05,25.19,41.99,40.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,786.0,-16.8,-0.40009526077637536,2025-06-26,False,False,13.83116898148148,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2025-08-04 17:28:35,25.19,41.99,40.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,825.0,-16.8,-0.40009526077637536,2025-08-04,False,False,13.994016203703703,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,GB,2025-09-29 20:05:26,20.99,41.99,50.0,GBP,61,2023-05-02,41.99,GBP,GB,True,False,False,False,False,False,False,881.0,-21.000000000000004,-0.5001190759704692,2025-09-29,False,False,13.888125,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,JP,2024-12-07 17:24:27,6990.0,6990.0,0.0,JPY,61,2023-05-02,6990.0,JPY,JP,False,False,False,False,False,False,False,585.0,0.0,0.0,2024-12-07,False,False,,False
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,JP,2024-12-19 23:28:32,4543.0,6990.0,35.0,JPY,61,2023-05-02,6990.0,JPY,JP,True,False,False,False,False,False,False,597.0,-2447.0,-0.35007153075822606,2024-12-19,False,False,13.819050925925925,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,JP,2025-02-10 18:51:18,4473.0,6990.0,36.0,JPY,61,2023-05-02,6990.0,JPY,JP,True,False,False,False,False,False,False,650.0,-2517.0,-0.3600858369098713,2025-02-10,False,False,6.991481481481482,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,JP,2025-03-13 20:04:22,4543.0,6990.0,35.0,JPY,61,2023-05-02,6990.0,JPY,JP,True,False,False,False,False,False,False,681.0,-2447.0,-0.35007153075822606,2025-03-13,False,False,6.916400462962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,JP,2025-04-01 17:18:53,4543.0,6990.0,35.0,JPY,61,2023-05-02,6990.0,JPY,JP,True,False,False,False,False,False,False,700.0,-2447.0,-0.35007153075822606,2025-04-01,False,False,7.000046296296296,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,JP,2025-05-08 17:27:17,4194.0,6990.0,40.0,JPY,61,2023-05-02,6990.0,JPY,JP,True,False,False,False,False,False,False,737.0,-2796.0,-0.4,2025-05-08,False,False,6.995046296296296,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,JP,2025-06-26 22:21:14,4194.0,6990.0,40.0,JPY,61,2023-05-02,6990.0,JPY,JP,True,False,False,False,False,False,False,786.0,-2796.0,-0.4,2025-06-26,False,False,13.823703703703703,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,JP,2025-08-04 17:25:24,4194.0,6990.0,40.0,JPY,61,2023-05-02,6990.0,JPY,JP,True,False,False,False,False,False,False,825.0,-2796.0,-0.4,2025-08-04,False,False,13.99554398148148,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,JP,2025-09-29 17:37:54,3495.0,6990.0,50.0,JPY,61,2023-05-02,6990.0,JPY,JP,True,False,False,False,False,False,False,881.0,-3495.0,-0.5,2025-09-29,False,False,13.993715277777778,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2023-11-06 18:04:38,153.95600000000002,219.95600000000002,30.0,PLN,61,2023-05-02,231.99,PLN,PL,True,True,True,False,False,False,False,188.0,-78.03399999999999,-0.33636794689426264,2023-11-06,True,True,7.019398148148148,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2023-11-21 21:39:21,153.95600000000002,219.95600000000002,30.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,203.0,-78.03399999999999,-0.33636794689426264,2023-11-21,True,True,6.971608796296296,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2023-12-21 21:55:51,153.95600000000002,219.95600000000002,30.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,233.0,-78.03399999999999,-0.33636794689426264,2023-12-21,True,True,13.952905092592593,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2024-02-26 18:19:05,153.95600000000002,219.95600000000002,30.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,300.0,-78.03399999999999,-0.33636794689426264,2024-02-26,True,True,7.003564814814815,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2024-03-14 17:55:53,153.95600000000002,219.95600000000002,30.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,317.0,-78.03399999999999,-0.33636794689426264,2024-03-14,True,True,6.989780092592593,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2024-05-09 17:15:38,153.95600000000002,219.95600000000002,30.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,373.0,-78.03399999999999,-0.33636794689426264,2024-05-09,True,True,8.001875,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2024-06-17 17:18:43,145.34307692307695,207.65076923076924,30.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,412.0,-86.64692307692306,-0.3734942155994787,2024-06-17,True,True,6.99994212962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2024-06-27 18:43:48,145.34307692307695,207.65076923076924,30.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,422.0,-86.64692307692306,-0.3734942155994787,2024-06-27,True,True,13.975752314814814,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2024-09-30 17:19:37,134.95846153846156,207.65076923076924,35.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,517.0,-97.03153846153845,-0.41825741825741813,2024-09-30,True,True,7.004398148148148,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2024-11-07 18:15:36,134.95846153846156,207.65076923076924,35.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,555.0,-97.03153846153845,-0.41825741825741813,2024-11-07,True,True,7.0001388888888885,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2024-11-27 21:11:27,134.95846153846156,207.65076923076924,35.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,575.0,-97.03153846153845,-0.41825741825741813,2024-11-27,True,True,6.912592592592593,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2024-12-19 23:14:35,134.95846153846156,207.65076923076924,35.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,597.0,-97.03153846153845,-0.41825741825741813,2024-12-19,True,True,13.820798611111112,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2025-02-10 18:38:05,132.88153846153847,207.65076923076924,36.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,650.0,-99.10846153846154,-0.4272100587890062,2025-02-10,True,True,6.994664351851852,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2025-03-13 19:18:06,134.95846153846156,207.65076923076924,35.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,681.0,-97.03153846153845,-0.41825741825741813,2025-03-13,True,True,6.9368287037037035,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2025-04-01 17:18:57,134.95846153846156,207.65076923076924,35.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,700.0,-97.03153846153845,-0.41825741825741813,2025-04-01,True,True,6.997789351851852,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2025-05-08 17:23:02,124.57384615384616,207.65076923076924,40.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,737.0,-107.41615384615385,-0.4630206209153578,2025-05-08,True,True,6.995208333333333,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2025-06-26 21:53:53,125.84039215686275,209.76196078431374,40.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,786.0,-106.14960784313726,-0.45756113557971145,2025-06-26,True,True,13.834837962962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2025-08-04 17:28:28,125.84039215686275,209.76196078431374,40.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,825.0,-106.14960784313726,-0.45756113557971145,2025-08-04,True,True,13.99244212962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,PL,2025-09-29 17:31:31,104.86,209.76196078431374,50.0,PLN,61,2023-05-02,231.99,PLN,PL,True,False,False,False,False,False,False,881.0,-127.13000000000001,-0.5479977585240743,2025-09-29,True,True,13.99662037037037,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2023-08-28 17:20:50,11.9,14.875000000000002,20.0,USD,61,2023-05-02,29.99,USD,TR,True,True,True,False,False,False,False,118.0,-18.089999999999996,-0.6032010670223407,2023-08-28,True,True,7.047731481481481,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2023-11-06 18:33:30,10.412500000000001,14.875000000000002,30.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,188.0,-19.577499999999997,-0.6528009336445482,2023-11-06,True,True,6.994780092592593,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2023-11-21 17:24:26,30.213400000000004,30.213400000000004,0.0,USD,61,2023-05-02,29.99,USD,TR,False,False,False,True,False,False,False,203.0,0.22340000000000515,0.00744914971657229,2023-11-21,True,True,,False
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2023-11-21 23:54:07,21.14595,30.212700000000005,30.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,203.0,-8.84405,-0.29489996665555185,2023-11-21,True,True,6.871782407407407,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2023-12-21 21:23:23,21.418950000000002,30.602950000000003,30.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,233.0,-8.571049999999996,-0.2857969323107702,2023-12-21,True,True,13.968993055555556,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2024-02-11 09:56:58,29.99,29.99,0.0,USD,61,2023-05-02,29.99,USD,TR,False,True,False,False,False,False,False,285.0,0.0,0.0,2024-02-11,False,False,,False
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2024-02-26 18:19:05,20.99,29.99,30.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,300.0,-9.0,-0.3001000333444481,2024-02-26,False,False,7.003761574074074,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2024-03-14 17:55:15,20.99,29.99,30.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,317.0,-9.0,-0.3001000333444481,2024-03-14,False,False,6.989375,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2024-05-09 17:18:19,20.99,29.99,30.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,373.0,-9.0,-0.3001000333444481,2024-05-09,False,False,7.999930555555555,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2024-06-17 17:17:05,20.99,29.99,30.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,412.0,-9.0,-0.3001000333444481,2024-06-17,False,False,6.999236111111111,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2024-06-27 18:44:00,20.99,29.99,30.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,422.0,-9.0,-0.3001000333444481,2024-06-27,False,False,13.975775462962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2024-09-30 17:20:21,19.49,29.99,35.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,517.0,-10.5,-0.3501167055685228,2024-09-30,False,False,7.0063657407407405,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2024-11-07 18:18:46,19.49,29.99,35.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,555.0,-10.5,-0.3501167055685228,2024-11-07,False,False,6.999664351851852,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2024-11-27 21:44:02,19.49,29.99,35.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,575.0,-10.5,-0.3501167055685228,2024-11-27,False,False,6.889930555555556,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2024-12-19 23:05:36,19.49,29.99,35.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,597.0,-10.5,-0.3501167055685228,2024-12-19,False,False,13.826921296296296,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2025-02-10 18:43:01,19.19,29.99,36.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,650.0,-10.799999999999997,-0.36012004001333775,2025-02-10,False,False,6.991122685185185,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2025-03-13 19:41:19,19.49,29.99,35.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,681.0,-10.5,-0.3501167055685228,2025-03-13,False,False,6.92275462962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2025-04-01 17:18:41,19.49,29.99,35.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,700.0,-10.5,-0.3501167055685228,2025-04-01,False,False,7.0000231481481485,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2025-05-08 17:20:19,17.99,29.99,40.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,737.0,-12.0,-0.4001333777925975,2025-05-08,False,False,6.999305555555556,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2025-06-26 22:04:50,17.99,29.99,40.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,786.0,-12.0,-0.4001333777925975,2025-06-26,False,False,13.82511574074074,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2025-08-04 17:20:59,17.99,29.99,40.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,825.0,-12.0,-0.4001333777925975,2025-08-04,False,False,13.997939814814815,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,TR,2025-09-29 17:31:32,14.99,29.99,50.0,USD,61,2023-05-02,29.99,USD,TR,True,False,False,False,False,False,False,881.0,-14.999999999999998,-0.5001667222407469,2025-09-29,False,False,13.995046296296296,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2023-08-28 17:19:49,39.99,49.99,20.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,118.0,-10.0,-0.20004000800160027,2023-08-28,False,False,7.010300925925926,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2023-11-06 18:28:53,34.99,49.99,30.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,188.0,-15.0,-0.3000600120024005,2023-11-06,False,False,7.0060416666666665,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2023-11-21 23:18:43,34.99,49.99,30.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,203.0,-15.0,-0.3000600120024005,2023-11-21,False,False,6.895775462962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2023-12-21 21:19:35,34.99,49.99,30.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,233.0,-15.0,-0.3000600120024005,2023-12-21,False,False,13.977777777777778,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2024-02-26 18:19:04,34.99,49.99,30.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,300.0,-15.0,-0.3000600120024005,2024-02-26,False,False,7.002766203703704,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2024-03-14 17:50:02,34.99,49.99,30.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,317.0,-15.0,-0.3000600120024005,2024-03-14,False,False,6.992997685185185,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2024-05-09 17:18:33,34.99,49.99,30.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,373.0,-15.0,-0.3000600120024005,2024-05-09,False,False,7.9998148148148145,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2024-06-17 17:17:05,34.99,49.99,30.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,412.0,-15.0,-0.3000600120024005,2024-06-17,False,False,6.99943287037037,True
