appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2024-06-27 18:43:47,34.99,49.99,30.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,422.0,-15.0,-0.3000600120024005,2024-06-27,False,False,13.975914351851852,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2024-09-30 17:20:33,32.49,49.99,35.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,517.0,-17.5,-0.3500700140028006,2024-09-30,False,False,7.005497685185185,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2024-11-07 18:15:32,32.49,49.99,35.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,555.0,-17.5,-0.3500700140028006,2024-11-07,False,False,7.000127314814815,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2024-11-27 21:11:27,32.49,49.99,35.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,575.0,-17.5,-0.3500700140028006,2024-11-27,False,False,6.91275462962963,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2024-12-19 23:14:20,32.49,49.99,35.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,597.0,-17.5,-0.3500700140028006,2024-12-19,False,False,13.816840277777779,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2025-02-10 18:42:52,31.99,49.99,36.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,650.0,-18.000000000000004,-0.3600720144028806,2025-02-10,False,False,6.991226851851851,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2025-03-13 19:23:57,32.49,49.99,35.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,681.0,-17.5,-0.3500700140028006,2025-03-13,False,False,6.9369097222222225,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2025-04-01 17:18:46,32.49,49.99,35.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,700.0,-17.5,-0.3500700140028006,2025-04-01,False,False,6.9979050925925925,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2025-05-08 17:20:07,29.99,49.99,40.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,737.0,-20.000000000000004,-0.40008001600320064,2025-05-08,False,False,6.997222222222222,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2025-06-26 21:53:03,29.99,49.99,40.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,786.0,-20.000000000000004,-0.40008001600320064,2025-06-26,False,False,13.837719907407408,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2025-08-04 17:22:54,29.99,49.99,40.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,825.0,-20.000000000000004,-0.40008001600320064,2025-08-04,False,False,13.996064814814815,True
1669000,018d937f-6b7e-7213-992d-536da3e39f0a,US,2025-09-29 17:35:47,24.99,49.99,50.0,USD,61,2023-05-02,49.99,USD,US,True,False,False,False,False,False,False,881.0,-25.000000000000004,-0.5001000200040009,2025-09-29,False,False,13.990729166666666,True
1757300,018d937f-32c3-72ad-8de9-940e3c0c3191,AR,2025-09-19 14:15:27,19.99,19.99,0.0,USD,61,2025-09-19,7.99,USD,AR,False,False,False,False,True,False,False,0.0,11.999999999999998,1.501877346683354,2025-09-19,False,False,,False
1757300,018d937f-32c3-72ad-8de9-940e3c0c3191,AU,2025-09-19 14:18:22,29.5,29.5,0.0,AUD,61,2025-09-19,29.5,AUD,AU,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-19,False,False,,False
1757300,018d937f-32c3-72ad-8de9-940e3c0c3191,BR,2025-09-19 14:18:26,57.99,57.99,0.0,BRL,61,2025-09-19,57.99,BRL,BR,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-19,False,False,,False
1757300,018d937f-32c3-72ad-8de9-940e3c0c3191,CA,2025-09-19 14:15:25,25.99,25.99,0.0,CAD,61,2025-09-19,25.99,CAD,CA,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-19,False,False,,False
1757300,018d937f-32c3-72ad-8de9-940e3c0c3191,CN,2025-09-19 14:15:32,69.0,69.0,0.0,CNY,61,2025-09-19,69.0,CNY,CN,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-19,False,False,,False
1757300,018d937f-32c3-72ad-8de9-940e3c0c3191,DE,2025-09-19 14:18:13,19.5,19.5,0.0,EUR,61,2025-09-19,19.5,EUR,DE,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-19,False,False,,False
1757300,018d937f-32c3-72ad-8de9-940e3c0c3191,FR,2025-09-19 14:18:13,19.5,19.5,0.0,EUR,61,2025-09-19,19.5,EUR,FR,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-19,False,False,,False
1757300,018d937f-32c3-72ad-8de9-940e3c0c3191,GB,2025-09-19 14:15:30,16.75,16.75,0.0,GBP,61,2025-09-19,16.75,GBP,GB,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-19,False,False,,False
1757300,018d937f-32c3-72ad-8de9-940e3c0c3191,JP,2025-09-19 14:15:32,2300.0,2300.0,0.0,JPY,61,2025-09-19,2300.0,JPY,JP,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-19,False,False,,False
1757300,018d937f-32c3-72ad-8de9-940e3c0c3191,PL,2025-09-19 14:18:13,81.82352941176471,81.82352941176471,0.0,PLN,61,2025-09-19,69.0,PLN,PL,False,True,True,False,True,False,False,0.0,12.82352941176471,0.18584825234441604,2025-09-19,True,True,,False
1757300,018d937f-32c3-72ad-8de9-940e3c0c3191,TR,2025-09-19 14:18:13,7.99,7.99,0.0,USD,61,2025-09-19,7.99,USD,TR,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-19,False,False,,False
1757300,018d937f-32c3-72ad-8de9-940e3c0c3191,US,2025-09-19 14:15:27,19.99,19.99,0.0,USD,61,2025-09-19,19.99,USD,US,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-09-19,False,False,,False
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,AR,2025-05-01 17:18:46,49.99,49.99,0.0,USD,61,2025-04-24,34.99,USD,AR,False,False,False,False,False,False,False,7.0,15.0,0.42869391254644174,2025-05-01,False,False,,False
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,AR,2025-06-26 21:52:27,44.99,49.99,10.0,USD,61,2025-04-24,34.99,USD,AR,True,False,False,False,False,False,False,63.0,10.0,0.2857959416976279,2025-06-26,False,False,13.842511574074074,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,AR,2025-07-15 17:15:30,44.99,49.99,10.0,USD,61,2025-04-24,34.99,USD,AR,True,False,False,False,False,False,False,82.0,10.0,0.2857959416976279,2025-07-15,False,False,14.01275462962963,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,AR,2025-08-28 17:15:54,44.99,49.99,10.0,USD,61,2025-04-24,34.99,USD,AR,True,False,False,False,False,False,False,126.0,10.0,0.2857959416976279,2025-08-28,False,False,14.000601851851853,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,AR,2025-09-29 20:52:27,44.99,49.99,10.0,USD,61,2025-04-24,34.99,USD,AR,True,False,False,False,False,False,False,158.0,10.0,0.2857959416976279,2025-09-29,False,False,6.888495370370371,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,AR,2025-10-30 17:18:47,39.99,49.99,20.0,USD,61,2025-04-24,34.99,USD,AR,True,False,False,False,False,False,False,189.0,5.0,0.14289797084881384,2025-10-30,False,False,6.9998611111111115,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,AU,2025-05-01 17:19:07,69.95,69.95,0.0,AUD,61,2025-04-24,69.95,AUD,AU,False,False,False,False,False,False,False,7.0,0.0,0.0,2025-05-01,False,False,,False
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,AU,2025-06-26 21:52:18,62.95,69.95,10.0,AUD,61,2025-04-24,69.95,AUD,AU,True,False,False,False,False,False,False,63.0,-7.0,-0.10007147962830598,2025-06-26,False,False,13.838634259259258,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,AU,2025-07-15 17:18:18,62.95,69.95,10.0,AUD,61,2025-04-24,69.95,AUD,AU,True,False,False,False,False,False,False,82.0,-7.0,-0.10007147962830598,2025-07-15,False,False,14.010439814814815,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,AU,2025-08-28 17:18:30,62.95,69.95,10.0,AUD,61,2025-04-24,69.95,AUD,AU,True,False,False,False,False,False,False,126.0,-7.0,-0.10007147962830598,2025-08-28,False,False,13.998796296296296,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,AU,2025-09-29 20:41:32,62.95,69.95,10.0,AUD,61,2025-04-24,69.95,AUD,AU,True,False,False,False,False,False,False,158.0,-7.0,-0.10007147962830598,2025-09-29,False,False,6.895798611111111,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,AU,2025-10-30 17:18:33,55.96,69.95,20.0,AUD,61,2025-04-24,69.95,AUD,AU,True,False,False,False,False,False,False,189.0,-13.990000000000002,-0.20000000000000007,2025-10-30,False,False,6.999988425925926,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,BR,2025-05-01 17:19:09,199.0,199.0,0.0,BRL,61,2025-04-24,199.0,BRL,BR,False,False,False,False,False,False,False,7.0,0.0,0.0,2025-05-01,False,False,,False
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,BR,2025-06-26 21:55:24,179.1,199.0,10.0,BRL,61,2025-04-24,199.0,BRL,BR,True,False,False,False,False,False,False,63.0,-19.900000000000006,-0.09999999999999998,2025-06-26,False,False,13.838414351851851,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,BR,2025-07-15 17:15:27,179.1,199.0,10.0,BRL,61,2025-04-24,199.0,BRL,BR,True,False,False,False,False,False,False,82.0,-19.900000000000006,-0.09999999999999998,2025-07-15,False,False,14.010532407407407,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,BR,2025-08-28 17:16:11,179.1,199.0,10.0,BRL,61,2025-04-24,199.0,BRL,BR,True,False,False,False,False,False,False,126.0,-19.900000000000006,-0.09999999999999998,2025-08-28,False,False,14.002118055555556,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,BR,2025-09-29 20:52:29,179.1,199.0,10.0,BRL,61,2025-04-24,199.0,BRL,BR,True,False,False,False,False,False,False,158.0,-19.900000000000006,-0.09999999999999998,2025-09-29,False,False,6.888425925925926,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,BR,2025-10-30 17:15:37,159.2,199.0,20.0,BRL,61,2025-04-24,199.0,BRL,BR,True,False,False,False,False,False,False,189.0,-39.80000000000001,-0.20000000000000007,2025-10-30,False,False,7.0024189814814815,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,CA,2025-05-01 17:18:47,64.99,64.99,0.0,CAD,61,2025-04-24,64.99,CAD,CA,False,False,False,False,False,False,False,7.0,0.0,0.0,2025-05-01,False,False,,False
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,CA,2025-06-26 21:49:32,58.49,64.99,10.0,CAD,61,2025-04-24,64.99,CAD,CA,True,False,False,False,False,False,False,63.0,-6.499999999999993,-0.10001538698261259,2025-06-26,False,False,13.844201388888889,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,CA,2025-07-15 17:18:38,58.49,64.99,10.0,CAD,61,2025-04-24,64.99,CAD,CA,True,False,False,False,False,False,False,82.0,-6.499999999999993,-0.10001538698261259,2025-07-15,False,False,14.010381944444445,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,CA,2025-08-28 17:15:58,58.49,64.99,10.0,CAD,61,2025-04-24,64.99,CAD,CA,True,False,False,False,False,False,False,126.0,-6.499999999999993,-0.10001538698261259,2025-08-28,False,False,14.00232638888889,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,CA,2025-09-29 20:52:47,58.49,64.99,10.0,CAD,61,2025-04-24,64.99,CAD,CA,True,False,False,False,False,False,False,158.0,-6.499999999999993,-0.10001538698261259,2025-09-29,False,False,6.888194444444444,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,CA,2025-10-30 17:15:40,51.99,64.99,20.0,CAD,61,2025-04-24,64.99,CAD,CA,True,False,False,False,False,False,False,189.0,-12.999999999999993,-0.20003077396522528,2025-10-30,False,False,7.000092592592592,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,CN,2025-05-01 17:18:31,218.0,218.0,0.0,CNY,61,2025-04-24,218.0,CNY,CN,False,False,False,False,False,False,False,7.0,0.0,0.0,2025-05-01,False,False,,False
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,CN,2025-06-26 21:54:46,196.2,218.0,10.0,CNY,61,2025-04-24,218.0,CNY,CN,True,False,False,False,False,False,False,63.0,-21.80000000000001,-0.10000000000000009,2025-06-26,False,False,13.836886574074073,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,CN,2025-07-15 17:15:45,196.2,218.0,10.0,CNY,61,2025-04-24,218.0,CNY,CN,True,False,False,False,False,False,False,82.0,-21.80000000000001,-0.10000000000000009,2025-07-15,False,False,14.010451388888889,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,CN,2025-08-28 17:15:59,196.2,218.0,10.0,CNY,61,2025-04-24,218.0,CNY,CN,True,False,False,False,False,False,False,126.0,-21.80000000000001,-0.10000000000000009,2025-08-28,False,False,14.000358796296297,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,CN,2025-09-29 20:35:35,196.2,218.0,10.0,CNY,61,2025-04-24,218.0,CNY,CN,True,False,False,False,False,False,False,158.0,-21.80000000000001,-0.10000000000000009,2025-09-29,False,False,6.8977662037037035,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,CN,2025-10-30 17:18:39,174.4,218.0,20.0,CNY,61,2025-04-24,218.0,CNY,CN,True,False,False,False,False,False,False,189.0,-43.599999999999994,-0.19999999999999996,2025-10-30,False,False,6.9998148148148145,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,DE,2025-05-01 17:19:12,49.99,49.99,0.0,EUR,61,2025-04-24,49.99,EUR,DE,False,False,False,False,False,False,False,7.0,0.0,0.0,2025-05-01,False,False,,False
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,DE,2025-06-26 21:53:40,44.99,49.99,10.0,EUR,61,2025-04-24,49.99,EUR,DE,True,False,False,False,False,False,False,63.0,-5.0,-0.10002000400080013,2025-06-26,False,False,13.83954861111111,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,DE,2025-07-15 17:15:36,44.99,49.99,10.0,EUR,61,2025-04-24,49.99,EUR,DE,True,False,False,False,False,False,False,82.0,-5.0,-0.10002000400080013,2025-07-15,False,False,14.010555555555555,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,DE,2025-08-28 17:18:55,44.99,49.99,10.0,EUR,61,2025-04-24,49.99,EUR,DE,True,False,False,False,False,False,False,126.0,-5.0,-0.10002000400080013,2025-08-28,False,False,14.00011574074074,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,DE,2025-09-29 20:24:38,44.99,49.99,10.0,EUR,61,2025-04-24,49.99,EUR,DE,True,False,False,False,False,False,False,158.0,-5.0,-0.10002000400080013,2025-09-29,False,False,6.9055787037037035,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,DE,2025-10-30 17:15:50,39.99,49.99,20.0,EUR,61,2025-04-24,49.99,EUR,DE,True,False,False,False,False,False,False,189.0,-10.0,-0.20004000800160027,2025-10-30,False,False,7.001793981481481,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,FR,2025-05-01 17:19:12,49.99,49.99,0.0,EUR,61,2025-04-24,49.99,EUR,FR,False,False,False,False,False,False,False,7.0,0.0,0.0,2025-05-01,False,False,,False
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,FR,2025-06-26 21:53:40,44.99,49.99,10.0,EUR,61,2025-04-24,49.99,EUR,FR,True,False,False,False,False,False,False,63.0,-5.0,-0.10002000400080013,2025-06-26,False,False,13.83954861111111,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,FR,2025-07-15 17:15:36,44.99,49.99,10.0,EUR,61,2025-04-24,49.99,EUR,FR,True,False,False,False,False,False,False,82.0,-5.0,-0.10002000400080013,2025-07-15,False,False,14.010555555555555,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,FR,2025-08-28 17:18:55,44.99,49.99,10.0,EUR,61,2025-04-24,49.99,EUR,FR,True,False,False,False,False,False,False,126.0,-5.0,-0.10002000400080013,2025-08-28,False,False,14.00011574074074,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,FR,2025-09-29 20:24:38,44.99,49.99,10.0,EUR,61,2025-04-24,49.99,EUR,FR,True,False,False,False,False,False,False,158.0,-5.0,-0.10002000400080013,2025-09-29,False,False,6.9055787037037035,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,FR,2025-10-30 17:15:50,39.99,49.99,20.0,EUR,61,2025-04-24,49.99,EUR,FR,True,False,False,False,False,False,False,189.0,-10.0,-0.20004000800160027,2025-10-30,False,False,7.001793981481481,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,GB,2025-05-01 17:18:35,41.99,41.99,0.0,GBP,61,2025-04-24,41.99,GBP,GB,False,False,False,False,False,False,False,7.0,0.0,0.0,2025-05-01,False,False,,False
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,GB,2025-06-26 21:54:09,37.79,41.99,10.0,GBP,61,2025-04-24,41.99,GBP,GB,True,False,False,False,False,False,False,63.0,-4.200000000000003,-0.10002381519409387,2025-06-26,False,False,13.837349537037037,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,GB,2025-07-15 17:18:34,37.79,41.99,10.0,GBP,61,2025-04-24,41.99,GBP,GB,True,False,False,False,False,False,False,82.0,-4.200000000000003,-0.10002381519409387,2025-07-15,False,False,14.010300925925925,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,GB,2025-08-28 17:15:52,37.79,41.99,10.0,GBP,61,2025-04-24,41.99,GBP,GB,True,False,False,False,False,False,False,126.0,-4.200000000000003,-0.10002381519409387,2025-08-28,False,False,14.002256944444444,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,GB,2025-09-29 20:41:33,37.79,41.99,10.0,GBP,61,2025-04-24,41.99,GBP,GB,True,False,False,False,False,False,False,158.0,-4.200000000000003,-0.10002381519409387,2025-09-29,False,False,6.8938194444444445,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,GB,2025-10-30 17:18:57,33.59,41.99,20.0,GBP,61,2025-04-24,41.99,GBP,GB,True,False,False,False,False,False,False,189.0,-8.399999999999999,-0.20004763038818762,2025-10-30,False,False,6.997696759259259,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,JP,2025-05-01 17:19:38,7480.0,7480.0,0.0,JPY,61,2025-04-24,7480.0,JPY,JP,False,False,False,False,False,False,False,7.0,0.0,0.0,2025-05-01,False,False,,False
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,JP,2025-06-26 22:32:54,6732.0,7480.0,10.0,JPY,61,2025-04-24,7480.0,JPY,JP,True,False,False,False,False,False,False,63.0,-748.0,-0.09999999999999998,2025-06-26,False,False,13.824004629629629,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,JP,2025-07-15 17:15:52,6732.0,7480.0,10.0,JPY,61,2025-04-24,7480.0,JPY,JP,True,False,False,False,False,False,False,82.0,-748.0,-0.09999999999999998,2025-07-15,False,False,14.012928240740742,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,JP,2025-08-28 17:19:36,6732.0,7480.0,10.0,JPY,61,2025-04-24,7480.0,JPY,JP,True,False,False,False,False,False,False,126.0,-748.0,-0.09999999999999998,2025-08-28,False,False,14.000451388888889,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,JP,2025-09-29 21:16:29,6732.0,7480.0,10.0,JPY,61,2025-04-24,7480.0,JPY,JP,True,False,False,False,False,False,False,158.0,-748.0,-0.09999999999999998,2025-09-29,False,False,6.879039351851852,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,JP,2025-10-30 17:18:52,5984.0,7480.0,20.0,JPY,61,2025-04-24,7480.0,JPY,JP,True,False,False,False,False,False,False,189.0,-1496.0,-0.19999999999999996,2025-10-30,False,False,6.998194444444445,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,PL,2025-05-01 17:19:12,207.65076923076924,207.65076923076924,0.0,PLN,61,2025-04-24,179.0,PLN,PL,False,True,True,False,False,False,False,7.0,28.650769230769242,0.16006016330038686,2025-05-01,True,True,,False
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,PL,2025-06-26 21:53:40,188.781568627451,209.76196078431374,10.0,PLN,61,2025-04-24,179.0,PLN,PL,True,False,False,False,False,False,False,63.0,9.781568627451009,0.0546456347902291,2025-06-26,True,True,13.83954861111111,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,PL,2025-07-15 17:15:36,188.781568627451,209.76196078431374,10.0,PLN,61,2025-04-24,179.0,PLN,PL,True,False,False,False,False,False,False,82.0,9.781568627451009,0.0546456347902291,2025-07-15,True,True,14.010555555555555,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,PL,2025-08-28 17:18:55,188.781568627451,209.76196078431374,10.0,PLN,61,2025-04-24,179.0,PLN,PL,True,False,False,False,False,False,False,126.0,9.781568627451009,0.0546456347902291,2025-08-28,True,True,14.00011574074074,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,PL,2025-09-29 20:24:38,188.781568627451,209.76196078431374,10.0,PLN,61,2025-04-24,179.0,PLN,PL,True,False,False,False,False,False,False,158.0,9.781568627451009,0.0546456347902291,2025-09-29,True,True,6.9055787037037035,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,PL,2025-10-30 17:15:50,167.80117647058825,209.76196078431374,20.0,PLN,61,2025-04-24,179.0,PLN,PL,True,False,False,False,False,False,False,189.0,-11.198823529411754,-0.06256325994084777,2025-10-30,True,True,7.001793981481481,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,TR,2025-05-01 17:18:32,34.99,34.99,0.0,USD,61,2025-04-24,34.99,USD,TR,False,False,False,False,False,False,False,7.0,0.0,0.0,2025-05-01,False,False,,False
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,TR,2025-06-26 22:10:55,31.49,34.99,10.0,USD,61,2025-04-24,34.99,USD,TR,True,False,False,False,False,False,False,63.0,-3.5000000000000036,-0.10002857959416989,2025-06-26,False,False,13.827615740740741,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,TR,2025-07-15 17:15:33,31.49,34.99,10.0,USD,61,2025-04-24,34.99,USD,TR,True,False,False,False,False,False,False,82.0,-3.5000000000000036,-0.10002857959416989,2025-07-15,False,False,14.012731481481481,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,TR,2025-08-28 17:16:10,31.49,34.99,10.0,USD,61,2025-04-24,34.99,USD,TR,True,False,False,False,False,False,False,126.0,-3.5000000000000036,-0.10002857959416989,2025-08-28,False,False,14.000243055555556,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,TR,2025-09-29 20:52:26,31.49,34.99,10.0,USD,61,2025-04-24,34.99,USD,TR,True,False,False,False,False,False,False,158.0,-3.5000000000000036,-0.10002857959416989,2025-09-29,False,False,6.886111111111111,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,TR,2025-10-30 17:18:39,27.99,34.99,20.0,USD,61,2025-04-24,34.99,USD,TR,True,False,False,False,False,False,False,189.0,-7.0000000000000036,-0.20005715918833966,2025-10-30,False,False,6.9998148148148145,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,US,2025-05-01 17:18:46,49.99,49.99,0.0,USD,61,2025-04-24,49.99,USD,US,False,False,False,False,False,False,False,7.0,0.0,0.0,2025-05-01,False,False,,False
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,US,2025-06-26 21:52:27,44.99,49.99,10.0,USD,61,2025-04-24,49.99,USD,US,True,False,False,False,False,False,False,63.0,-5.0,-0.10002000400080013,2025-06-26,False,False,13.842511574074074,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,US,2025-07-15 17:15:30,44.99,49.99,10.0,USD,61,2025-04-24,49.99,USD,US,True,False,False,False,False,False,False,82.0,-5.0,-0.10002000400080013,2025-07-15,False,False,14.01275462962963,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,US,2025-08-28 17:15:54,44.99,49.99,10.0,USD,61,2025-04-24,49.99,USD,US,True,False,False,False,False,False,False,126.0,-5.0,-0.10002000400080013,2025-08-28,False,False,14.000601851851853,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,US,2025-09-29 20:52:27,44.99,49.99,10.0,USD,61,2025-04-24,49.99,USD,US,True,False,False,False,False,False,False,158.0,-5.0,-0.10002000400080013,2025-09-29,False,False,6.888495370370371,True
1903340,018ffe0d-15a7-7247-bb3c-4e5e1980561f,US,2025-10-30 17:18:47,39.99,49.99,20.0,USD,61,2025-04-24,49.99,USD,US,True,False,False,False,False,False,False,189.0,-10.0,-0.20004000800160027,2025-10-30,False,False,6.9998611111111115,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2023-12-04 19:08:23,25.49,29.99,15.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,70.0,3.0,0.1333926189417518,2023-12-04,False,False,7.018715277777778,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2023-12-21 22:49:41,25.49,29.99,15.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,87.0,3.0,0.1333926189417518,2023-12-21,False,False,13.945266203703703,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2024-02-08 18:48:44,25.49,29.99,15.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,136.0,3.0,0.1333926189417518,2024-02-08,False,False,9.976851851851851,True
