appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2024-03-14 17:49:29,25.49,29.99,15.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,171.0,3.0,0.1333926189417518,2024-03-14,False,False,6.9999768518518515,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2024-03-28 17:18:42,25.49,29.99,15.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,185.0,3.0,0.1333926189417518,2024-03-28,False,False,9.999583333333334,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2024-05-16 17:18:14,25.49,29.99,15.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,234.0,3.0,0.1333926189417518,2024-05-16,False,False,10.00025462962963,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2024-06-27 18:00:06,25.49,29.99,15.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,276.0,3.0,0.1333926189417518,2024-06-27,False,False,14.023680555555556,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2024-08-12 17:17:41,25.49,29.99,15.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,322.0,3.0,0.1333926189417518,2024-08-12,False,False,6.999849537037037,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2024-09-19 17:19:04,23.99,29.99,20.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,360.0,1.5,0.0666963094708759,2024-09-19,False,False,9.999780092592593,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2024-10-29 18:18:04,23.99,29.99,20.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,400.0,1.5,0.0666963094708759,2024-10-29,False,False,11.998275462962964,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2024-11-27 21:02:49,23.99,29.99,20.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,429.0,1.5,0.0666963094708759,2024-11-27,False,False,6.9275115740740745,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2024-12-10 18:18:13,23.99,29.99,20.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,442.0,1.5,0.0666963094708759,2024-12-10,False,False,8.000648148148148,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2024-12-19 23:14:22,23.99,29.99,20.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,451.0,1.5,0.0666963094708759,2024-12-19,False,False,13.823125,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2025-01-24 18:18:32,23.99,29.99,20.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,487.0,1.5,0.0666963094708759,2025-01-24,False,False,8.999988425925926,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2025-03-13 19:00:13,22.49,29.99,25.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,535.0,0.0,0.0,2025-03-13,False,False,13.929583333333333,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2025-05-15 17:15:58,22.49,29.99,25.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,598.0,0.0,0.0,2025-05-15,False,False,10.002268518518518,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2025-06-26 21:59:55,20.99,29.99,30.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,640.0,-1.5,-0.0666963094708759,2025-06-26,False,False,13.839108796296296,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2025-08-04 17:23:09,20.99,29.99,30.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,679.0,-1.5,-0.0666963094708759,2025-08-04,False,False,12.996770833333333,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2025-09-18 17:31:08,20.99,29.99,30.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,724.0,-1.5,-0.0666963094708759,2025-09-18,False,False,9.989351851851852,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AR,2025-09-29 21:07:57,20.99,29.99,30.0,USD,61,2023-09-25,22.49,USD,AR,True,False,False,False,False,False,False,735.0,-1.5,-0.0666963094708759,2025-09-29,False,False,6.882025462962963,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2023-12-04 18:17:52,38.2,44.95,15.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,70.0,-6.75,-0.15016685205784208,2023-12-04,False,False,7.08150462962963,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2023-12-21 20:23:39,38.2,44.95,15.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,87.0,-6.75,-0.15016685205784208,2023-12-21,False,False,13.982685185185185,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2024-02-08 18:07:31,38.2,44.95,15.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,136.0,-6.75,-0.15016685205784208,2024-02-08,False,False,10.007627314814815,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2024-03-14 17:49:30,38.2,44.95,15.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,171.0,-6.75,-0.15016685205784208,2024-03-14,False,False,6.9998148148148145,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2024-03-28 17:15:52,38.2,44.95,15.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,185.0,-6.75,-0.15016685205784208,2024-03-28,False,False,9.99974537037037,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2024-05-16 17:18:21,38.2,44.95,15.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,234.0,-6.75,-0.15016685205784208,2024-05-16,False,False,9.99994212962963,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2024-06-27 18:00:06,38.2,44.95,15.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,276.0,-6.75,-0.15016685205784208,2024-06-27,False,False,14.02375,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2024-08-12 17:20:16,38.2,44.95,15.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,322.0,-6.75,-0.15016685205784208,2024-08-12,False,False,6.998055555555555,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2024-09-19 17:18:53,35.96,44.95,20.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,360.0,-8.990000000000002,-0.20000000000000007,2024-09-19,False,False,9.9996875,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2024-10-29 18:15:25,35.96,44.95,20.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,400.0,-8.990000000000002,-0.20000000000000007,2024-10-29,False,False,12.000034722222223,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2024-11-27 21:28:20,35.96,44.95,20.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,429.0,-8.990000000000002,-0.20000000000000007,2024-11-27,False,False,6.905694444444444,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2024-12-10 18:18:41,35.96,44.95,20.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,442.0,-8.990000000000002,-0.20000000000000007,2024-12-10,False,False,8.000949074074073,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2024-12-19 20:33:37,35.96,44.95,20.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,451.0,-8.990000000000002,-0.20000000000000007,2024-12-19,False,False,13.934826388888888,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2025-01-24 18:18:50,35.96,44.95,20.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,487.0,-8.990000000000002,-0.20000000000000007,2025-01-24,False,False,8.999780092592593,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2025-03-13 19:20:08,33.71,44.95,25.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,535.0,-11.240000000000002,-0.25005561735261406,2025-03-13,False,False,13.916030092592592,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2025-05-15 17:18:55,33.71,44.95,25.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,598.0,-11.240000000000002,-0.25005561735261406,2025-05-15,False,False,10.000092592592592,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2025-06-26 21:52:33,31.46,44.95,30.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,640.0,-13.490000000000002,-0.30011123470522805,2025-06-26,False,False,13.84025462962963,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2025-08-04 17:23:37,31.46,44.95,30.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,679.0,-13.490000000000002,-0.30011123470522805,2025-08-04,False,False,12.994351851851851,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2025-09-18 17:31:56,31.46,44.95,30.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,724.0,-13.490000000000002,-0.30011123470522805,2025-09-18,False,False,9.99056712962963,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,AU,2025-09-29 21:02:42,31.46,44.95,30.0,AUD,61,2023-09-25,44.95,AUD,AU,True,False,False,False,False,False,False,735.0,-13.490000000000002,-0.30011123470522805,2025-09-29,False,False,6.8856828703703705,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2023-12-04 18:16:22,84.99,99.99,15.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,70.0,-15.0,-0.15001500150015,2023-12-04,False,False,6.9948958333333335,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2023-12-21 20:22:29,84.99,99.99,15.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,87.0,-15.0,-0.15001500150015,2023-12-21,False,False,13.978993055555556,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2024-02-08 18:18:30,84.99,99.99,15.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,136.0,-15.0,-0.15001500150015,2024-02-08,False,False,9.999918981481482,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2024-03-14 17:49:30,84.99,99.99,15.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,171.0,-15.0,-0.15001500150015,2024-03-14,False,False,7.0,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2024-03-28 17:18:19,84.99,99.99,15.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,185.0,-15.0,-0.15001500150015,2024-03-28,False,False,10.000092592592592,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2024-05-16 17:18:34,84.99,99.99,15.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,234.0,-15.0,-0.15001500150015,2024-05-16,False,False,9.99994212962963,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2024-06-27 17:59:56,84.99,99.99,15.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,276.0,-15.0,-0.15001500150015,2024-06-27,False,False,14.024224537037037,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2024-08-12 17:19:57,84.99,99.99,15.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,322.0,-15.0,-0.15001500150015,2024-08-12,False,False,6.9998148148148145,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2024-09-19 17:18:30,79.99,99.99,20.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,360.0,-20.0,-0.20002000200019998,2024-09-19,False,False,10.000277777777777,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2024-10-29 18:15:29,79.99,99.99,20.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,400.0,-20.0,-0.20002000200019998,2024-10-29,False,False,12.001886574074074,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2024-11-27 21:19:32,79.99,99.99,20.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,429.0,-20.0,-0.20002000200019998,2024-11-27,False,False,6.915787037037037,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2024-12-10 18:15:48,79.99,99.99,20.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,442.0,-20.0,-0.20002000200019998,2024-12-10,False,False,8.002835648148148,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2024-12-19 21:57:52,79.99,99.99,20.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,451.0,-20.0,-0.20002000200019998,2024-12-19,False,False,13.876365740740741,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2025-01-24 18:15:45,79.99,99.99,20.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,487.0,-20.0,-0.20002000200019998,2025-01-24,False,False,9.00204861111111,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2025-03-13 19:03:51,74.99,99.99,25.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,535.0,-25.0,-0.25002500250025006,2025-03-13,False,False,13.926990740740742,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2025-05-15 17:18:26,74.99,99.99,25.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,598.0,-25.0,-0.25002500250025006,2025-05-15,False,False,9.99829861111111,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2025-06-26 21:55:23,69.99,99.99,30.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,640.0,-30.0,-0.3000300030003,2025-06-26,False,False,13.840057870370371,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2025-08-04 17:20:48,69.99,99.99,30.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,679.0,-30.0,-0.3000300030003,2025-08-04,False,False,12.99829861111111,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2025-09-18 17:32:19,69.99,99.99,30.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,724.0,-30.0,-0.3000300030003,2025-09-18,False,False,9.990590277777779,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,BR,2025-09-29 21:05:17,69.99,99.99,30.0,BRL,61,2023-09-25,99.99,BRL,BR,True,False,False,False,False,False,False,735.0,-30.0,-0.3000300030003,2025-09-29,False,False,6.883831018518518,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2023-12-04 18:11:39,33.99,39.99,15.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,70.0,-6.0,-0.15003750937734428,2023-12-04,False,False,7.03125,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2023-12-21 20:20:01,33.99,39.99,15.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,87.0,-6.0,-0.15003750937734428,2023-12-21,False,False,13.982893518518518,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2024-02-08 18:07:21,33.99,39.99,15.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,136.0,-6.0,-0.15003750937734428,2024-02-08,False,False,10.007743055555556,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2024-03-14 17:49:29,33.99,39.99,15.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,171.0,-6.0,-0.15003750937734428,2024-03-14,False,False,6.995451388888889,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2024-03-28 17:15:52,33.99,39.99,15.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,185.0,-6.0,-0.15003750937734428,2024-03-28,False,False,9.999710648148149,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2024-05-16 17:18:31,33.99,39.99,15.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,234.0,-6.0,-0.15003750937734428,2024-05-16,False,False,10.000046296296297,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2024-06-27 18:02:18,33.99,39.99,15.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,276.0,-6.0,-0.15003750937734428,2024-06-27,False,False,14.022199074074074,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2024-08-12 17:17:43,33.99,39.99,15.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,322.0,-6.0,-0.15003750937734428,2024-08-12,False,False,7.001990740740741,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2024-09-19 17:19:04,31.99,39.99,20.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,360.0,-8.000000000000004,-0.20005001250312582,2024-09-19,False,False,9.997824074074074,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2024-10-29 18:15:29,31.99,39.99,20.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,400.0,-8.000000000000004,-0.20005001250312582,2024-10-29,False,False,12.001805555555556,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2024-11-27 21:02:54,31.99,39.99,20.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,429.0,-8.000000000000004,-0.20005001250312582,2024-11-27,False,False,6.927418981481481,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2024-12-10 18:18:21,31.99,39.99,20.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,442.0,-8.000000000000004,-0.20005001250312582,2024-12-10,False,False,7.998854166666667,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2024-12-19 20:31:56,31.99,39.99,20.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,451.0,-8.000000000000004,-0.20005001250312582,2024-12-19,False,False,13.935925925925925,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2025-01-24 18:15:55,31.99,39.99,20.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,487.0,-8.000000000000004,-0.20005001250312582,2025-01-24,False,False,9.001574074074075,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2025-03-13 19:04:05,29.99,39.99,25.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,535.0,-10.000000000000004,-0.25006251562890736,2025-03-13,False,False,13.927326388888888,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2025-05-15 17:18:48,29.99,39.99,25.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,598.0,-10.000000000000004,-0.25006251562890736,2025-05-15,False,False,10.000034722222223,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2025-06-26 21:49:54,27.99,39.99,30.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,640.0,-12.000000000000004,-0.3000750187546888,2025-06-26,False,False,13.846145833333333,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2025-08-04 17:28:51,27.99,39.99,30.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,679.0,-12.000000000000004,-0.3000750187546888,2025-08-04,False,False,12.990717592592592,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2025-09-18 17:23:55,27.99,39.99,30.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,724.0,-12.000000000000004,-0.3000750187546888,2025-09-18,False,False,9.996180555555556,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CA,2025-09-29 21:08:08,27.99,39.99,30.0,CAD,61,2023-09-25,39.99,CAD,CA,True,False,False,False,False,False,False,735.0,-12.000000000000004,-0.3000750187546888,2025-09-29,False,False,6.879444444444444,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2023-12-04 19:05:00,126.65,149.0,15.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,70.0,-22.349999999999994,-0.1499999999999999,2023-12-04,False,False,7.019872685185185,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2023-12-21 20:12:27,126.65,149.0,15.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,87.0,-22.349999999999994,-0.1499999999999999,2023-12-21,False,False,13.985949074074075,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2024-02-08 18:25:00,126.65,149.0,15.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,136.0,-22.349999999999994,-0.1499999999999999,2024-02-08,False,False,9.995243055555555,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2024-03-14 17:49:30,126.65,149.0,15.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,171.0,-22.349999999999994,-0.1499999999999999,2024-03-14,False,False,6.995150462962963,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2024-03-28 17:18:24,126.65,149.0,15.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,185.0,-22.349999999999994,-0.1499999999999999,2024-03-28,False,False,9.997916666666667,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2024-05-16 17:18:09,126.65,149.0,15.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,234.0,-22.349999999999994,-0.1499999999999999,2024-05-16,False,False,10.000104166666667,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2024-06-27 17:59:59,126.65,149.0,15.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,276.0,-22.349999999999994,-0.1499999999999999,2024-06-27,False,False,14.023969907407407,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2024-08-12 17:20:20,126.65,149.0,15.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,322.0,-22.349999999999994,-0.1499999999999999,2024-08-12,False,False,6.99943287037037,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2024-09-19 17:18:50,119.2,149.0,20.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,360.0,-29.799999999999997,-0.19999999999999996,2024-09-19,False,False,9.999733796296296,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2024-10-29 18:18:15,119.2,149.0,20.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,400.0,-29.799999999999997,-0.19999999999999996,2024-10-29,False,False,12.000011574074074,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2024-11-27 21:01:40,119.2,149.0,20.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,429.0,-29.799999999999997,-0.19999999999999996,2024-11-27,False,False,6.925486111111111,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2024-12-10 18:18:21,119.2,149.0,20.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,442.0,-29.799999999999997,-0.19999999999999996,2024-12-10,False,False,8.000787037037037,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2024-12-19 20:35:16,119.2,149.0,20.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,451.0,-29.799999999999997,-0.19999999999999996,2024-12-19,False,False,13.933645833333333,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2025-01-24 18:15:46,119.2,149.0,20.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,487.0,-29.799999999999997,-0.19999999999999996,2025-01-24,False,False,9.00201388888889,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2025-03-13 19:20:59,111.75,149.0,25.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,535.0,-37.25,-0.25,2025-03-13,False,False,13.915277777777778,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2025-05-15 17:18:46,111.75,149.0,25.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,598.0,-37.25,-0.25,2025-05-15,False,False,9.999988425925926,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2025-06-26 21:54:55,104.3,149.0,30.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,640.0,-44.7,-0.30000000000000004,2025-06-26,False,False,13.838414351851851,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2025-08-04 17:21:04,104.3,149.0,30.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,679.0,-44.7,-0.30000000000000004,2025-08-04,False,False,12.998043981481482,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2025-09-18 17:33:24,104.3,149.0,30.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,724.0,-44.7,-0.30000000000000004,2025-09-18,False,False,9.98943287037037,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,CN,2025-09-29 20:56:58,104.3,149.0,30.0,CNY,61,2023-09-25,149.0,CNY,CN,True,False,False,False,False,False,False,735.0,-44.7,-0.30000000000000004,2025-09-29,False,False,6.885150462962963,True
