appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2023-12-04 18:16:13,25.49,29.99,15.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,70.0,-4.5,-0.15005001667222406,2023-12-04,False,False,7.053877314814815,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2023-12-21 22:44:41,25.49,29.99,15.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,87.0,-4.5,-0.15005001667222406,2023-12-21,False,False,13.956990740740741,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2024-02-08 18:03:22,25.49,29.99,15.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,136.0,-4.5,-0.15005001667222406,2024-02-08,False,False,10.010185185185184,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2024-03-14 17:49:29,25.49,29.99,15.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,171.0,-4.5,-0.15005001667222406,2024-03-14,False,False,6.9972916666666665,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2024-03-28 17:15:52,25.49,29.99,15.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,185.0,-4.5,-0.15005001667222406,2024-03-28,False,False,10.00162037037037,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2024-05-16 17:15:30,25.49,29.99,15.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,234.0,-4.5,-0.15005001667222406,2024-05-16,False,False,10.001782407407408,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2024-06-27 18:00:02,25.49,29.99,15.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,276.0,-4.5,-0.15005001667222406,2024-06-27,False,False,14.02369212962963,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2024-08-12 17:17:43,25.49,29.99,15.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,322.0,-4.5,-0.15005001667222406,2024-08-12,False,False,7.001886574074074,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2024-09-19 17:16:17,23.99,29.99,20.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,360.0,-6.0,-0.20006668889629875,2024-09-19,False,False,10.001504629629629,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2024-10-29 18:15:24,23.99,29.99,20.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,400.0,-6.0,-0.20006668889629875,2024-10-29,False,False,12.000023148148149,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2024-11-27 21:02:42,23.99,29.99,20.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,429.0,-6.0,-0.20006668889629875,2024-11-27,False,False,6.927546296296296,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2024-12-10 18:18:30,23.99,29.99,20.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,442.0,-6.0,-0.20006668889629875,2024-12-10,False,False,8.000925925925927,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2024-12-19 23:14:41,23.99,29.99,20.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,451.0,-6.0,-0.20006668889629875,2024-12-19,False,False,13.824814814814815,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2025-01-24 18:18:54,23.99,29.99,20.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,487.0,-6.0,-0.20006668889629875,2025-01-24,False,False,8.999583333333334,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2025-03-13 22:10:40,22.49,29.99,25.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,535.0,-7.5,-0.25008336112037344,2025-03-13,False,False,13.797141203703704,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2025-05-15 17:16:00,22.49,29.99,25.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,598.0,-7.5,-0.25008336112037344,2025-05-15,False,False,10.0,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2025-06-26 21:52:33,20.99,29.99,30.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,640.0,-9.0,-0.3001000333444481,2025-06-26,False,False,13.842060185185185,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2025-08-04 17:28:52,20.99,29.99,30.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,679.0,-9.0,-0.3001000333444481,2025-08-04,False,False,12.990717592592592,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2025-09-18 17:29:58,20.99,29.99,30.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,724.0,-9.0,-0.3001000333444481,2025-09-18,False,False,9.990081018518518,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,DE,2025-09-29 20:51:56,20.99,29.99,30.0,EUR,61,2023-09-25,29.99,EUR,DE,True,False,False,False,False,False,False,735.0,-9.0,-0.3001000333444481,2025-09-29,False,False,6.888923611111111,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2023-12-04 18:16:13,25.49,29.99,15.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,70.0,-4.5,-0.15005001667222406,2023-12-04,False,False,7.053877314814815,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2023-12-21 22:44:41,25.49,29.99,15.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,87.0,-4.5,-0.15005001667222406,2023-12-21,False,False,13.956990740740741,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2024-02-08 18:03:22,25.49,29.99,15.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,136.0,-4.5,-0.15005001667222406,2024-02-08,False,False,10.010185185185184,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2024-03-14 17:49:29,25.49,29.99,15.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,171.0,-4.5,-0.15005001667222406,2024-03-14,False,False,6.9972916666666665,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2024-03-28 17:15:52,25.49,29.99,15.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,185.0,-4.5,-0.15005001667222406,2024-03-28,False,False,10.00162037037037,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2024-05-16 17:15:30,25.49,29.99,15.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,234.0,-4.5,-0.15005001667222406,2024-05-16,False,False,10.001782407407408,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2024-06-27 18:00:02,25.49,29.99,15.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,276.0,-4.5,-0.15005001667222406,2024-06-27,False,False,14.02369212962963,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2024-08-12 17:17:43,25.49,29.99,15.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,322.0,-4.5,-0.15005001667222406,2024-08-12,False,False,7.001886574074074,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2024-09-19 17:16:17,23.99,29.99,20.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,360.0,-6.0,-0.20006668889629875,2024-09-19,False,False,10.001504629629629,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2024-10-29 18:15:24,23.99,29.99,20.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,400.0,-6.0,-0.20006668889629875,2024-10-29,False,False,12.000023148148149,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2024-11-27 21:02:42,23.99,29.99,20.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,429.0,-6.0,-0.20006668889629875,2024-11-27,False,False,6.927546296296296,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2024-12-10 18:18:30,23.99,29.99,20.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,442.0,-6.0,-0.20006668889629875,2024-12-10,False,False,8.000925925925927,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2024-12-19 23:14:41,23.99,29.99,20.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,451.0,-6.0,-0.20006668889629875,2024-12-19,False,False,13.824814814814815,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2025-01-24 18:18:54,23.99,29.99,20.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,487.0,-6.0,-0.20006668889629875,2025-01-24,False,False,8.999583333333334,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2025-03-13 22:10:40,22.49,29.99,25.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,535.0,-7.5,-0.25008336112037344,2025-03-13,False,False,13.797141203703704,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2025-05-15 17:16:00,22.49,29.99,25.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,598.0,-7.5,-0.25008336112037344,2025-05-15,False,False,10.0,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2025-06-26 21:52:33,20.99,29.99,30.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,640.0,-9.0,-0.3001000333444481,2025-06-26,False,False,13.842060185185185,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2025-08-04 17:28:52,20.99,29.99,30.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,679.0,-9.0,-0.3001000333444481,2025-08-04,False,False,12.990717592592592,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2025-09-18 17:29:58,20.99,29.99,30.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,724.0,-9.0,-0.3001000333444481,2025-09-18,False,False,9.990081018518518,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,FR,2025-09-29 20:51:56,20.99,29.99,30.0,EUR,61,2023-09-25,29.99,EUR,FR,True,False,False,False,False,False,False,735.0,-9.0,-0.3001000333444481,2025-09-29,False,False,6.888923611111111,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2023-12-04 18:27:53,21.24,24.99,15.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,70.0,-3.75,-0.15006002400960383,2023-12-04,False,False,6.987060185185185,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2023-12-21 20:22:28,21.24,24.99,15.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,87.0,-3.75,-0.15006002400960383,2023-12-21,False,False,13.981180555555556,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2024-02-08 18:48:55,21.24,24.99,15.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,136.0,-3.75,-0.15006002400960383,2024-02-08,False,False,9.976724537037038,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2024-03-14 17:49:29,21.24,24.99,15.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,171.0,-3.75,-0.15006002400960383,2024-03-14,False,False,6.995347222222223,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2024-03-28 17:18:18,21.24,24.99,15.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,185.0,-3.75,-0.15006002400960383,2024-03-28,False,False,9.999814814814815,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2024-05-16 17:15:28,21.24,24.99,15.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,234.0,-3.75,-0.15006002400960383,2024-05-16,False,False,10.001863425925926,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2024-06-27 18:02:22,21.24,24.99,15.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,276.0,-3.75,-0.15006002400960383,2024-06-27,False,False,14.022546296296296,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2024-08-12 17:17:41,21.24,24.99,15.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,322.0,-3.75,-0.15006002400960383,2024-08-12,False,False,7.001041666666667,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2024-09-19 17:16:17,19.99,24.99,20.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,360.0,-5.0,-0.2000800320128051,2024-09-19,False,False,10.001481481481482,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2024-10-29 18:18:06,19.99,24.99,20.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,400.0,-5.0,-0.2000800320128051,2024-10-29,False,False,11.998217592592592,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2024-11-27 21:02:57,19.99,24.99,20.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,429.0,-5.0,-0.2000800320128051,2024-11-27,False,False,6.927083333333333,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2024-12-10 18:15:49,19.99,24.99,20.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,442.0,-5.0,-0.2000800320128051,2024-12-10,False,False,8.000601851851853,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2024-12-19 19:44:15,19.99,24.99,20.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,451.0,-5.0,-0.2000800320128051,2024-12-19,False,False,13.971203703703704,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2025-01-24 18:15:45,19.99,24.99,20.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,487.0,-5.0,-0.2000800320128051,2025-01-24,False,False,9.001909722222223,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2025-03-13 23:05:03,18.74,24.99,25.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,535.0,-6.25,-0.2501000400160064,2025-03-13,False,False,13.759849537037036,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2025-05-15 17:18:46,18.74,24.99,25.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,598.0,-6.25,-0.2501000400160064,2025-05-15,False,False,10.000266203703704,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2025-06-26 21:55:38,17.49,24.99,30.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,640.0,-7.5,-0.30012004801920766,2025-06-26,False,False,13.840185185185184,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2025-08-04 17:28:52,17.49,24.99,30.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,679.0,-7.5,-0.30012004801920766,2025-08-04,False,False,12.992708333333333,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2025-09-18 17:26:44,17.49,24.99,30.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,724.0,-7.5,-0.30012004801920766,2025-09-18,False,False,9.994444444444444,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,GB,2025-09-29 21:02:12,17.49,24.99,30.0,GBP,61,2023-09-25,24.99,GBP,GB,True,False,False,False,False,False,False,735.0,-7.5,-0.30012004801920766,2025-09-29,False,False,6.881655092592593,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,JP,2024-12-07 18:18:07,4309.0,4309.0,0.0,JPY,61,2023-09-25,4309.0,JPY,JP,False,False,False,False,False,False,False,439.0,0.0,0.0,2024-12-07,False,False,,False
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,JP,2024-12-10 18:15:58,3447.0,4309.0,20.0,JPY,61,2023-09-25,4309.0,JPY,JP,True,False,False,False,False,False,False,442.0,-862.0,-0.2000464144813182,2024-12-10,False,False,8.00335648148148,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,JP,2024-12-19 23:28:27,3447.0,4309.0,20.0,JPY,61,2023-09-25,4309.0,JPY,JP,True,False,False,False,False,False,False,451.0,-862.0,-0.2000464144813182,2024-12-19,False,False,13.827638888888888,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,JP,2025-01-24 18:19:12,3447.0,4309.0,20.0,JPY,61,2023-09-25,4309.0,JPY,JP,True,False,False,False,False,False,False,487.0,-862.0,-0.2000464144813182,2025-01-24,False,False,8.997546296296296,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,JP,2025-03-13 19:44:03,3231.0,4309.0,25.0,JPY,61,2023-09-25,4309.0,JPY,JP,True,False,False,False,False,False,False,535.0,-1078.0,-0.2501740543049431,2025-03-13,False,False,13.899872685185185,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,JP,2025-05-15 17:20:02,3231.0,4309.0,25.0,JPY,61,2023-09-25,4309.0,JPY,JP,True,False,False,False,False,False,False,598.0,-1078.0,-0.2501740543049431,2025-05-15,False,False,9.99957175925926,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,JP,2025-06-26 22:33:22,3016.0,4309.0,30.0,JPY,61,2023-09-25,4309.0,JPY,JP,True,False,False,False,False,False,False,640.0,-1293.0,-0.30006962172197726,2025-06-26,False,False,13.828159722222223,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,JP,2025-08-04 17:25:32,3016.0,4309.0,30.0,JPY,61,2023-09-25,4309.0,JPY,JP,True,False,False,False,False,False,False,679.0,-1293.0,-0.30006962172197726,2025-08-04,False,False,12.995289351851852,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,JP,2025-09-18 17:32:12,3016.0,4309.0,30.0,JPY,61,2023-09-25,4309.0,JPY,JP,True,False,False,False,False,False,False,724.0,-1293.0,-0.30006962172197726,2025-09-18,False,False,9.990833333333333,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,JP,2025-09-29 21:33:47,3016.0,4309.0,30.0,JPY,61,2023-09-25,4309.0,JPY,JP,True,False,False,False,False,False,False,735.0,-1293.0,-0.30006962172197726,2025-09-29,False,False,6.871655092592593,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2023-12-04 18:16:13,112.156,131.95600000000002,15.0,PLN,61,2023-09-25,99.99,PLN,PL,True,True,True,False,False,False,False,70.0,12.166000000000011,0.1216721672167218,2023-12-04,True,True,7.053877314814815,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2023-12-21 22:44:41,112.156,131.95600000000002,15.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,87.0,12.166000000000011,0.1216721672167218,2023-12-21,True,True,13.956990740740741,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2024-02-08 18:03:22,112.156,131.95600000000002,15.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,136.0,12.166000000000011,0.1216721672167218,2024-02-08,True,True,10.010185185185184,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2024-03-14 17:49:29,112.156,131.95600000000002,15.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,171.0,12.166000000000011,0.1216721672167218,2024-03-14,True,True,6.9972916666666665,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2024-03-28 17:15:52,112.156,131.95600000000002,15.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,185.0,12.166000000000011,0.1216721672167218,2024-03-28,True,True,10.00162037037037,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2024-05-16 17:15:30,112.156,131.95600000000002,15.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,234.0,12.166000000000011,0.1216721672167218,2024-05-16,True,True,10.001782407407408,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2024-06-27 18:00:02,105.88153846153847,124.57384615384616,15.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,276.0,5.891538461538474,0.05892127674305914,2024-06-27,True,True,14.02369212962963,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2024-08-12 17:17:43,105.88153846153847,124.57384615384616,15.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,322.0,5.891538461538474,0.05892127674305914,2024-08-12,True,True,7.001886574074074,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2024-09-19 17:16:17,99.65076923076923,124.57384615384616,20.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,360.0,-0.3392307692307668,-0.0033926469570033646,2024-09-19,True,True,10.001504629629629,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2024-10-29 18:15:24,99.65076923076923,124.57384615384616,20.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,400.0,-0.3392307692307668,-0.0033926469570033646,2024-10-29,True,True,12.000023148148149,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2024-11-27 21:02:42,99.65076923076923,124.57384615384616,20.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,429.0,-0.3392307692307668,-0.0033926469570033646,2024-11-27,True,True,6.927546296296296,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2024-12-10 18:18:30,99.65076923076923,124.57384615384616,20.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,442.0,-0.3392307692307668,-0.0033926469570033646,2024-12-10,True,True,8.000925925925927,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2024-12-19 23:14:41,99.65076923076923,124.57384615384616,20.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,451.0,-0.3392307692307668,-0.0033926469570033646,2024-12-19,True,True,13.824814814814815,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2025-01-24 18:18:54,99.65076923076923,124.57384615384616,20.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,487.0,-0.3392307692307668,-0.0033926469570033646,2025-01-24,True,True,8.999583333333334,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2025-03-13 22:10:40,93.42,124.57384615384616,25.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,535.0,-6.569999999999993,-0.06570657065706564,2025-03-13,True,True,13.797141203703704,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2025-05-15 17:16:00,93.42,124.57384615384616,25.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,598.0,-6.569999999999993,-0.06570657065706564,2025-05-15,True,True,10.0,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2025-06-26 21:52:33,88.0756862745098,125.84039215686275,30.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,640.0,-11.914313725490189,-0.1191550527601779,2025-06-26,True,True,13.842060185185185,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2025-08-04 17:28:52,88.0756862745098,125.84039215686275,30.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,679.0,-11.914313725490189,-0.1191550527601779,2025-08-04,True,True,12.990717592592592,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2025-09-18 17:29:58,88.0756862745098,125.84039215686275,30.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,724.0,-11.914313725490189,-0.1191550527601779,2025-09-18,True,True,9.990081018518518,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,PL,2025-09-29 20:51:56,88.0756862745098,125.84039215686275,30.0,PLN,61,2023-09-25,99.99,PLN,PL,True,False,False,False,False,False,False,735.0,-11.914313725490189,-0.1191550527601779,2025-09-29,True,True,6.888923611111111,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2023-11-21 15:59:40,22.748600000000003,22.748600000000003,0.0,USD,61,2023-09-25,22.49,USD,TR,False,True,True,False,False,False,False,57.0,0.2586000000000048,0.011498443752779197,2023-11-21,True,True,,False
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2023-11-21 22:13:51,22.65585,22.65585,0.0,USD,61,2023-09-25,22.49,USD,TR,False,False,False,False,False,False,False,57.0,0.1658500000000025,0.00737438861716333,2023-11-21,True,True,,False
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2023-12-04 18:30:28,19.341,22.761900000000004,15.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,70.0,-3.1489999999999974,-0.14001778568252543,2023-12-04,True,True,6.998645833333334,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2023-12-05 18:19:34,19.33085,22.750000000000004,15.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,71.0,-3.159149999999997,-0.14046909737661173,2023-12-05,True,True,,False
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2023-12-12 18:18:47,22.86445,22.86445,0.0,USD,61,2023-09-25,22.49,USD,TR,False,False,False,False,False,False,False,78.0,0.37445000000000306,0.01664962205424647,2023-12-12,True,True,,False
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2023-12-21 20:24:58,19.504450000000002,22.954400000000003,15.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,87.0,-2.9855499999999964,-0.1327501111605156,2023-12-21,True,True,13.975798611111111,True
