appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2023-12-21 22:39:26,19.500600000000002,22.949850000000005,15.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,87.0,-2.9893999999999963,-0.13292129835482425,2023-12-21,True,True,,False
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2024-01-04 21:24:56,23.489200000000004,23.489200000000004,0.0,USD,61,2023-09-25,22.49,USD,TR,False,False,False,False,False,False,False,101.0,0.9992000000000054,0.04442863494886651,2024-01-04,True,True,,False
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2024-02-08 18:18:48,20.47115,24.091900000000003,15.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,136.0,-2.018849999999997,-0.08976656291685181,2024-02-08,True,True,9.999525462962962,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2024-02-11 10:59:36,19.11,22.49,15.0,USD,61,2023-09-25,22.49,USD,TR,True,True,False,False,False,False,False,139.0,-3.379999999999999,-0.1502890173410404,2024-02-11,False,False,,False
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2024-03-14 17:49:30,19.11,22.49,15.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,171.0,-3.379999999999999,-0.1502890173410404,2024-03-14,False,False,6.999930555555555,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2024-03-28 17:15:57,19.11,22.49,15.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,185.0,-3.379999999999999,-0.1502890173410404,2024-03-28,False,False,9.999641203703703,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2024-05-16 17:18:03,19.11,22.49,15.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,234.0,-3.379999999999999,-0.1502890173410404,2024-05-16,False,False,10.000046296296297,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2024-06-27 18:00:09,19.11,22.49,15.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,276.0,-3.379999999999999,-0.1502890173410404,2024-06-27,False,False,14.023703703703704,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2024-08-12 17:17:41,19.11,22.49,15.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,322.0,-3.379999999999999,-0.1502890173410404,2024-08-12,False,False,7.001539351851852,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2024-09-19 17:19:03,17.99,22.49,20.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,360.0,-4.5,-0.20008892841262782,2024-09-19,False,False,9.999768518518518,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2024-10-29 18:15:30,17.99,22.49,20.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,400.0,-4.5,-0.20008892841262782,2024-10-29,False,False,12.001805555555556,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2024-11-27 21:26:18,17.99,22.49,20.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,429.0,-4.5,-0.20008892841262782,2024-11-27,False,False,6.910798611111111,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2024-12-10 18:18:14,17.99,22.49,20.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,442.0,-4.5,-0.20008892841262782,2024-12-10,False,False,8.001076388888889,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2024-12-19 23:05:51,17.99,22.49,20.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,451.0,-4.5,-0.20008892841262782,2024-12-19,False,False,13.831238425925926,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2025-01-24 18:18:16,17.99,22.49,20.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,487.0,-4.5,-0.20008892841262782,2025-01-24,False,False,9.000208333333333,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2025-03-13 19:23:53,16.86,22.49,25.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,535.0,-5.629999999999999,-0.25033348154735435,2025-03-13,False,False,13.91337962962963,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2025-05-15 17:19:11,16.86,22.49,25.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,598.0,-5.629999999999999,-0.25033348154735435,2025-05-15,False,False,9.997777777777777,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2025-06-26 22:10:17,15.74,22.49,30.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,640.0,-6.749999999999998,-0.3001333926189417,2025-06-26,False,False,13.82988425925926,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2025-08-04 17:21:12,15.74,22.49,30.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,679.0,-6.749999999999998,-0.3001333926189417,2025-08-04,False,False,12.996145833333333,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2025-09-18 17:20:50,15.74,22.49,30.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,724.0,-6.749999999999998,-0.3001333926189417,2025-09-18,False,False,9.998495370370371,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,TR,2025-09-29 21:05:00,15.74,22.49,30.0,USD,61,2023-09-25,22.49,USD,TR,True,False,False,False,False,False,False,735.0,-6.749999999999998,-0.3001333926189417,2025-09-29,False,False,6.879641203703704,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2023-12-04 19:08:23,25.49,29.99,15.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,70.0,-4.5,-0.15005001667222406,2023-12-04,False,False,7.018715277777778,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2023-12-21 22:49:41,25.49,29.99,15.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,87.0,-4.5,-0.15005001667222406,2023-12-21,False,False,13.945266203703703,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2024-02-08 18:48:44,25.49,29.99,15.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,136.0,-4.5,-0.15005001667222406,2024-02-08,False,False,9.976851851851851,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2024-03-14 17:49:29,25.49,29.99,15.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,171.0,-4.5,-0.15005001667222406,2024-03-14,False,False,6.9999768518518515,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2024-03-28 17:18:42,25.49,29.99,15.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,185.0,-4.5,-0.15005001667222406,2024-03-28,False,False,9.999583333333334,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2024-05-16 17:18:14,25.49,29.99,15.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,234.0,-4.5,-0.15005001667222406,2024-05-16,False,False,10.00025462962963,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2024-06-27 18:00:06,25.49,29.99,15.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,276.0,-4.5,-0.15005001667222406,2024-06-27,False,False,14.023680555555556,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2024-08-12 17:17:41,25.49,29.99,15.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,322.0,-4.5,-0.15005001667222406,2024-08-12,False,False,6.999849537037037,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2024-09-19 17:19:04,23.99,29.99,20.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,360.0,-6.0,-0.20006668889629875,2024-09-19,False,False,9.999780092592593,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2024-10-29 18:18:04,23.99,29.99,20.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,400.0,-6.0,-0.20006668889629875,2024-10-29,False,False,11.998275462962964,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2024-11-27 21:02:49,23.99,29.99,20.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,429.0,-6.0,-0.20006668889629875,2024-11-27,False,False,6.9275115740740745,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2024-12-10 18:18:13,23.99,29.99,20.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,442.0,-6.0,-0.20006668889629875,2024-12-10,False,False,8.000648148148148,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2024-12-19 23:14:22,23.99,29.99,20.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,451.0,-6.0,-0.20006668889629875,2024-12-19,False,False,13.823125,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2025-01-24 18:18:32,23.99,29.99,20.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,487.0,-6.0,-0.20006668889629875,2025-01-24,False,False,8.999988425925926,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2025-03-13 19:00:13,22.49,29.99,25.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,535.0,-7.5,-0.25008336112037344,2025-03-13,False,False,13.929583333333333,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2025-05-15 17:15:58,22.49,29.99,25.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,598.0,-7.5,-0.25008336112037344,2025-05-15,False,False,10.002268518518518,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2025-06-26 21:59:55,20.99,29.99,30.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,640.0,-9.0,-0.3001000333444481,2025-06-26,False,False,13.839108796296296,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2025-08-04 17:23:09,20.99,29.99,30.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,679.0,-9.0,-0.3001000333444481,2025-08-04,False,False,12.996770833333333,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2025-09-18 17:31:08,20.99,29.99,30.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,724.0,-9.0,-0.3001000333444481,2025-09-18,False,False,9.989351851851852,True
2138330,018d937f-6ed7-7164-8fc3-5390f976e531,US,2025-09-29 21:07:57,20.99,29.99,30.0,USD,61,2023-09-25,29.99,USD,US,True,False,False,False,False,False,False,735.0,-9.0,-0.3001000333444481,2025-09-29,False,False,6.882025462962963,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AR,2024-11-27 19:51:42,47.99,59.99,20.0,USD,61,2024-09-09,34.99,USD,AR,True,False,False,False,False,False,False,79.0,13.0,0.37153472420691624,2024-11-27,False,False,6.976574074074074,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AR,2024-12-09 18:20:07,47.99,59.99,20.0,USD,61,2024-09-09,34.99,USD,AR,True,False,False,False,False,False,False,91.0,13.0,0.37153472420691624,2024-12-09,False,False,6.9996527777777775,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AR,2024-12-19 21:58:02,44.99,59.99,25.0,USD,61,2024-09-09,34.99,USD,AR,True,False,False,False,False,False,False,101.0,10.0,0.2857959416976279,2024-12-19,False,False,13.880069444444445,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AR,2025-01-16 18:19:12,44.99,59.99,25.0,USD,61,2024-09-09,34.99,USD,AR,True,False,False,False,False,False,False,129.0,10.0,0.2857959416976279,2025-01-16,False,False,14.001319444444444,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AR,2025-03-05 17:18:15,38.99,59.99,35.0,USD,61,2024-09-09,34.99,USD,AR,True,False,False,False,False,False,False,177.0,4.0,0.1143183766790512,2025-03-05,False,False,15.03241898148148,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AR,2025-04-12 17:18:58,38.99,59.99,35.0,USD,61,2024-09-09,34.99,USD,AR,True,False,False,False,False,False,False,215.0,4.0,0.1143183766790512,2025-04-12,False,False,9.99767361111111,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AR,2025-05-22 17:18:42,35.99,59.99,40.0,USD,61,2024-09-09,34.99,USD,AR,True,False,False,False,False,False,False,255.0,1.0,0.028579594169762856,2025-05-22,False,False,14.00769675925926,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AR,2025-06-26 22:28:02,35.99,59.99,40.0,USD,61,2024-09-09,34.99,USD,AR,True,False,False,False,False,False,False,290.0,1.0,0.028579594169762856,2025-06-26,False,False,13.831851851851852,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AR,2025-07-21 17:18:00,32.99,59.99,45.0,USD,61,2024-09-09,34.99,USD,AR,True,False,False,False,False,False,False,315.0,-2.0,-0.0571591883395256,2025-07-21,False,False,14.003622685185185,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AR,2025-09-04 17:00:46,29.99,59.99,50.0,USD,61,2024-09-09,34.99,USD,AR,True,False,False,False,False,False,False,360.0,-5.0000000000000036,-0.14289797084881406,2025-09-04,False,False,11.015787037037038,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AR,2025-09-29 20:53:02,29.99,59.99,50.0,USD,61,2024-09-09,34.99,USD,AR,True,False,False,False,False,False,False,385.0,-5.0000000000000036,-0.14289797084881406,2025-09-29,False,False,6.892488425925926,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AR,2025-10-15 17:18:36,26.99,59.99,55.0,USD,61,2024-09-09,34.99,USD,AR,True,False,False,False,False,False,False,401.0,-8.000000000000004,-0.2286367533581024,2025-10-15,False,False,9.998101851851851,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AU,2024-11-27 19:51:23,71.96,89.95,20.0,AUD,61,2024-09-09,89.95,AUD,AU,True,False,False,False,False,False,False,79.0,-17.99000000000001,-0.20000000000000007,2024-11-27,False,False,6.972962962962963,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AU,2024-12-09 18:22:07,71.96,89.95,20.0,AUD,61,2024-09-09,89.95,AUD,AU,True,False,False,False,False,False,False,91.0,-17.99000000000001,-0.20000000000000007,2024-12-09,False,False,6.998842592592593,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AU,2024-12-19 21:29:41,67.46,89.95,25.0,AUD,61,2024-09-09,89.95,AUD,AU,True,False,False,False,False,False,False,101.0,-22.49000000000001,-0.2500277932184548,2024-12-19,False,False,13.899953703703703,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AU,2025-01-16 18:19:56,67.46,89.95,25.0,AUD,61,2024-09-09,89.95,AUD,AU,True,False,False,False,False,False,False,129.0,-22.49000000000001,-0.2500277932184548,2025-01-16,False,False,14.00113425925926,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AU,2025-03-05 17:18:15,58.46,89.95,35.0,AUD,61,2024-09-09,89.95,AUD,AU,True,False,False,False,False,False,False,177.0,-31.490000000000002,-0.35008337965536407,2025-03-05,False,False,15.032349537037037,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AU,2025-04-12 17:18:30,58.46,89.95,35.0,AUD,61,2024-09-09,89.95,AUD,AU,True,False,False,False,False,False,False,215.0,-31.490000000000002,-0.35008337965536407,2025-04-12,False,False,9.998113425925926,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AU,2025-05-22 17:18:21,53.97,89.95,40.0,AUD,61,2024-09-09,89.95,AUD,AU,True,False,False,False,False,False,False,255.0,-35.980000000000004,-0.4,2025-05-22,False,False,14.008055555555556,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AU,2025-06-26 22:25:49,53.97,89.95,40.0,AUD,61,2024-09-09,89.95,AUD,AU,True,False,False,False,False,False,False,290.0,-35.980000000000004,-0.4,2025-06-26,False,False,13.831574074074075,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AU,2025-07-21 17:18:07,49.47,89.95,45.0,AUD,61,2024-09-09,89.95,AUD,AU,True,False,False,False,False,False,False,315.0,-40.480000000000004,-0.45002779321845476,2025-07-21,False,False,14.003854166666667,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AU,2025-09-04 17:03:43,44.97,89.95,50.0,AUD,61,2024-09-09,89.95,AUD,AU,True,False,False,False,False,False,False,360.0,-44.980000000000004,-0.5000555864369094,2025-09-04,False,False,11.016550925925927,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AU,2025-09-29 20:41:56,44.97,89.95,50.0,AUD,61,2024-09-09,89.95,AUD,AU,True,False,False,False,False,False,False,385.0,-44.980000000000004,-0.5000555864369094,2025-09-29,False,False,6.900219907407408,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,AU,2025-10-15 17:18:55,40.47,89.95,55.0,AUD,61,2024-09-09,89.95,AUD,AU,True,False,False,False,False,False,False,401.0,-49.480000000000004,-0.5500833796553641,2025-10-15,False,False,9.997916666666667,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,BR,2024-11-27 19:51:48,159.92,199.9,20.0,BRL,61,2024-09-09,199.9,BRL,BR,True,False,False,False,False,False,False,79.0,-39.98000000000002,-0.20000000000000007,2024-11-27,False,False,6.976400462962963,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,BR,2024-12-09 18:22:10,159.92,199.9,20.0,BRL,61,2024-09-09,199.9,BRL,BR,True,False,False,False,False,False,False,91.0,-39.98000000000002,-0.20000000000000007,2024-12-09,False,False,6.999143518518519,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,BR,2024-12-19 21:54:49,149.92,199.9,25.0,BRL,61,2024-09-09,199.9,BRL,BR,True,False,False,False,False,False,False,101.0,-49.98000000000002,-0.2500250125062532,2024-12-19,False,False,13.882268518518519,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,BR,2025-01-16 18:21:20,149.92,199.9,25.0,BRL,61,2024-09-09,199.9,BRL,BR,True,False,False,False,False,False,False,129.0,-49.98000000000002,-0.2500250125062532,2025-01-16,False,False,13.99738425925926,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,BR,2025-03-05 17:18:15,129.93,199.9,35.0,BRL,61,2024-09-09,199.9,BRL,BR,True,False,False,False,False,False,False,177.0,-69.97,-0.35002501250625306,2025-03-05,False,False,15.032349537037037,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,BR,2025-04-12 17:18:30,129.93,199.9,35.0,BRL,61,2024-09-09,199.9,BRL,BR,True,False,False,False,False,False,False,215.0,-69.97,-0.35002501250625306,2025-04-12,False,False,9.99988425925926,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,BR,2025-05-22 17:18:39,119.94,199.9,40.0,BRL,61,2024-09-09,199.9,BRL,BR,True,False,False,False,False,False,False,255.0,-79.96000000000001,-0.4,2025-05-22,False,False,14.007893518518518,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,BR,2025-06-26 22:26:19,119.94,199.9,40.0,BRL,61,2024-09-09,199.9,BRL,BR,True,False,False,False,False,False,False,290.0,-79.96000000000001,-0.4,2025-06-26,False,False,13.831331018518519,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,BR,2025-07-21 17:18:05,109.94,199.9,45.0,BRL,61,2024-09-09,199.9,BRL,BR,True,False,False,False,False,False,False,315.0,-89.96000000000001,-0.45002501250625315,2025-07-21,False,False,14.001967592592592,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,BR,2025-09-04 17:03:26,99.95,199.9,50.0,BRL,61,2024-09-09,199.9,BRL,BR,True,False,False,False,False,False,False,360.0,-99.95,-0.5,2025-09-04,False,False,11.012662037037037,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,BR,2025-09-29 20:52:37,99.95,199.9,50.0,BRL,61,2024-09-09,199.9,BRL,BR,True,False,False,False,False,False,False,385.0,-99.95,-0.5,2025-09-29,False,False,6.892743055555556,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,BR,2025-10-15 17:18:19,89.95,199.9,55.0,BRL,61,2024-09-09,199.9,BRL,BR,True,False,False,False,False,False,False,401.0,-109.95,-0.5500250125062531,2025-10-15,False,False,9.998321759259259,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CA,2024-11-27 19:51:53,63.99,79.99,20.0,CAD,61,2024-09-09,79.99,CAD,CA,True,False,False,False,False,False,False,79.0,-15.999999999999993,-0.20002500312539062,2024-11-27,False,False,6.976412037037037,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CA,2024-12-09 18:18:03,63.99,79.99,20.0,CAD,61,2024-09-09,79.99,CAD,CA,True,False,False,False,False,False,False,91.0,-15.999999999999993,-0.20002500312539062,2024-12-09,False,False,7.001192129629629,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CA,2024-12-19 21:57:56,59.99,79.99,25.0,CAD,61,2024-09-09,79.99,CAD,CA,True,False,False,False,False,False,False,101.0,-19.999999999999993,-0.2500312539067383,2024-12-19,False,False,13.880324074074075,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CA,2025-01-16 18:19:36,59.99,79.99,25.0,CAD,61,2024-09-09,79.99,CAD,CA,True,False,False,False,False,False,False,129.0,-19.999999999999993,-0.2500312539067383,2025-01-16,False,False,13.998472222222222,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CA,2025-03-05 17:18:31,51.99,79.99,35.0,CAD,61,2024-09-09,79.99,CAD,CA,True,False,False,False,False,False,False,177.0,-27.999999999999993,-0.35004375546943356,2025-03-05,False,False,15.03241898148148,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CA,2025-04-12 17:18:42,51.99,79.99,35.0,CAD,61,2024-09-09,79.99,CAD,CA,True,False,False,False,False,False,False,215.0,-27.999999999999993,-0.35004375546943356,2025-04-12,False,False,9.999918981481482,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CA,2025-05-22 17:15:51,47.99,79.99,40.0,CAD,61,2024-09-09,79.99,CAD,CA,True,False,False,False,False,False,False,255.0,-31.999999999999993,-0.40005000625078124,2025-05-22,False,False,14.008819444444445,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CA,2025-06-26 22:22:40,47.99,79.99,40.0,CAD,61,2024-09-09,79.99,CAD,CA,True,False,False,False,False,False,False,290.0,-31.999999999999993,-0.40005000625078124,2025-06-26,False,False,13.83582175925926,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CA,2025-07-21 17:23:38,43.99,79.99,45.0,CAD,61,2024-09-09,79.99,CAD,CA,True,False,False,False,False,False,False,315.0,-35.99999999999999,-0.4500562570321289,2025-07-21,False,False,14.00363425925926,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CA,2025-09-04 17:03:18,39.99,79.99,50.0,CAD,61,2024-09-09,79.99,CAD,CA,True,False,False,False,False,False,False,360.0,-39.99999999999999,-0.5000625078134766,2025-09-04,False,False,11.01275462962963,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CA,2025-09-29 20:52:59,39.99,79.99,50.0,CAD,61,2024-09-09,79.99,CAD,CA,True,False,False,False,False,False,False,385.0,-39.99999999999999,-0.5000625078134766,2025-09-29,False,False,6.890046296296297,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CA,2025-10-15 17:18:32,35.99,79.99,55.0,CAD,61,2024-09-09,79.99,CAD,CA,True,False,False,False,False,False,False,401.0,-43.99999999999999,-0.5500687585948243,2025-10-15,False,False,9.998009259259259,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CN,2024-11-27 19:51:50,199.2,249.0,20.0,CNY,61,2024-09-09,249.0,CNY,CN,True,False,False,False,False,False,False,79.0,-49.80000000000001,-0.20000000000000007,2024-11-27,False,False,6.973958333333333,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CN,2024-12-09 18:22:58,199.2,249.0,20.0,CNY,61,2024-09-09,249.0,CNY,CN,True,False,False,False,False,False,False,91.0,-49.80000000000001,-0.20000000000000007,2024-12-09,False,False,6.997696759259259,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CN,2024-12-19 20:38:27,186.75,249.0,25.0,CNY,61,2024-09-09,249.0,CNY,CN,True,False,False,False,False,False,False,101.0,-62.25,-0.25,2024-12-19,False,False,13.933530092592592,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CN,2025-01-16 18:21:03,186.75,249.0,25.0,CNY,61,2024-09-09,249.0,CNY,CN,True,False,False,False,False,False,False,129.0,-62.25,-0.25,2025-01-16,False,False,14.000381944444445,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CN,2025-03-05 17:18:11,161.85,249.0,35.0,CNY,61,2024-09-09,249.0,CNY,CN,True,False,False,False,False,False,False,177.0,-87.15,-0.35,2025-03-05,False,False,15.032743055555555,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CN,2025-04-12 17:18:50,161.85,249.0,35.0,CNY,61,2024-09-09,249.0,CNY,CN,True,False,False,False,False,False,False,215.0,-87.15,-0.35,2025-04-12,False,False,9.99787037037037,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CN,2025-05-22 17:15:51,149.4,249.0,40.0,CNY,61,2024-09-09,249.0,CNY,CN,True,False,False,False,False,False,False,255.0,-99.6,-0.4,2025-05-22,False,False,14.008738425925927,True
