appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CN,2025-06-26 22:25:01,149.4,249.0,40.0,CNY,61,2024-09-09,249.0,CNY,CN,True,False,False,False,False,False,False,290.0,-99.6,-0.4,2025-06-26,False,False,13.829872685185185,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CN,2025-07-21 17:20:41,136.95,249.0,45.0,CNY,61,2024-09-09,249.0,CNY,CN,True,False,False,False,False,False,False,315.0,-112.05000000000001,-0.45000000000000007,2025-07-21,False,False,14.000335648148148,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CN,2025-09-04 17:03:33,124.5,249.0,50.0,CNY,61,2024-09-09,249.0,CNY,CN,True,False,False,False,False,False,False,360.0,-124.5,-0.5,2025-09-04,False,False,11.014027777777779,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CN,2025-09-29 20:35:38,124.5,249.0,50.0,CNY,61,2024-09-09,249.0,CNY,CN,True,False,False,False,False,False,False,385.0,-124.5,-0.5,2025-09-29,False,False,6.900081018518518,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,CN,2025-10-15 17:16:19,112.05,249.0,55.0,CNY,61,2024-09-09,249.0,CNY,CN,True,False,False,False,False,False,False,401.0,-136.95,-0.55,2025-10-15,False,False,10.001527777777778,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,DE,2024-11-27 19:52:52,47.99,59.99,20.0,EUR,61,2024-09-09,59.99,EUR,DE,True,False,False,False,False,False,False,79.0,-12.0,-0.200033338889815,2024-11-27,False,False,6.9757291666666665,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,DE,2024-12-09 18:20:07,47.99,59.99,20.0,EUR,61,2024-09-09,59.99,EUR,DE,True,False,False,False,False,False,False,91.0,-12.0,-0.200033338889815,2024-12-09,False,False,6.99912037037037,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,DE,2024-12-19 21:54:54,44.99,59.99,25.0,EUR,61,2024-09-09,59.99,EUR,DE,True,False,False,False,False,False,False,101.0,-15.0,-0.2500416736122687,2024-12-19,False,False,13.8825,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,DE,2025-01-16 18:20:47,44.99,59.99,25.0,EUR,61,2024-09-09,59.99,EUR,DE,True,False,False,False,False,False,False,129.0,-15.0,-0.2500416736122687,2025-01-16,False,False,13.997638888888888,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,DE,2025-03-05 17:18:21,38.99,59.99,35.0,EUR,61,2024-09-09,59.99,EUR,DE,True,False,False,False,False,False,False,177.0,-21.0,-0.3500583430571762,2025-03-05,False,False,15.032581018518519,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,DE,2025-04-12 17:18:41,38.99,59.99,35.0,EUR,61,2024-09-09,59.99,EUR,DE,True,False,False,False,False,False,False,215.0,-21.0,-0.3500583430571762,2025-04-12,False,False,9.99795138888889,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,DE,2025-05-22 17:18:23,35.99,59.99,40.0,EUR,61,2024-09-09,59.99,EUR,DE,True,False,False,False,False,False,False,255.0,-24.0,-0.4000666777796299,2025-05-22,False,False,14.007731481481482,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,DE,2025-06-26 22:25:40,35.99,59.99,40.0,EUR,61,2024-09-09,59.99,EUR,DE,True,False,False,False,False,False,False,290.0,-24.0,-0.4000666777796299,2025-06-26,False,False,13.831527777777778,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,DE,2025-07-21 17:23:32,32.99,59.99,45.0,EUR,61,2024-09-09,59.99,EUR,DE,True,False,False,False,False,False,False,315.0,-27.0,-0.4500750125020837,2025-07-21,False,False,14.003726851851852,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,DE,2025-09-04 17:03:34,29.99,59.99,50.0,EUR,61,2024-09-09,59.99,EUR,DE,True,False,False,False,False,False,False,360.0,-30.000000000000004,-0.5000833472245374,2025-09-04,False,False,11.012361111111112,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,DE,2025-09-29 20:30:34,29.99,59.99,50.0,EUR,61,2024-09-09,59.99,EUR,DE,True,False,False,False,False,False,False,385.0,-30.000000000000004,-0.5000833472245374,2025-09-29,False,False,6.903842592592593,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,DE,2025-10-15 17:15:41,26.99,59.99,55.0,EUR,61,2024-09-09,59.99,EUR,DE,True,False,False,False,False,False,False,401.0,-33.0,-0.5500916819469912,2025-10-15,False,False,10.002141203703705,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,FR,2024-11-27 19:52:52,47.99,59.99,20.0,EUR,61,2024-09-09,59.99,EUR,FR,True,False,False,False,False,False,False,79.0,-12.0,-0.200033338889815,2024-11-27,False,False,6.9757291666666665,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,FR,2024-12-09 18:20:07,47.99,59.99,20.0,EUR,61,2024-09-09,59.99,EUR,FR,True,False,False,False,False,False,False,91.0,-12.0,-0.200033338889815,2024-12-09,False,False,6.99912037037037,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,FR,2024-12-19 21:54:54,44.99,59.99,25.0,EUR,61,2024-09-09,59.99,EUR,FR,True,False,False,False,False,False,False,101.0,-15.0,-0.2500416736122687,2024-12-19,False,False,13.8825,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,FR,2025-01-16 18:20:47,44.99,59.99,25.0,EUR,61,2024-09-09,59.99,EUR,FR,True,False,False,False,False,False,False,129.0,-15.0,-0.2500416736122687,2025-01-16,False,False,13.997638888888888,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,FR,2025-03-05 17:18:21,38.99,59.99,35.0,EUR,61,2024-09-09,59.99,EUR,FR,True,False,False,False,False,False,False,177.0,-21.0,-0.3500583430571762,2025-03-05,False,False,15.032581018518519,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,FR,2025-04-12 17:18:41,38.99,59.99,35.0,EUR,61,2024-09-09,59.99,EUR,FR,True,False,False,False,False,False,False,215.0,-21.0,-0.3500583430571762,2025-04-12,False,False,9.99795138888889,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,FR,2025-05-22 17:18:23,35.99,59.99,40.0,EUR,61,2024-09-09,59.99,EUR,FR,True,False,False,False,False,False,False,255.0,-24.0,-0.4000666777796299,2025-05-22,False,False,14.007731481481482,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,FR,2025-06-26 22:25:40,35.99,59.99,40.0,EUR,61,2024-09-09,59.99,EUR,FR,True,False,False,False,False,False,False,290.0,-24.0,-0.4000666777796299,2025-06-26,False,False,13.831527777777778,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,FR,2025-07-21 17:23:32,32.99,59.99,45.0,EUR,61,2024-09-09,59.99,EUR,FR,True,False,False,False,False,False,False,315.0,-27.0,-0.4500750125020837,2025-07-21,False,False,14.003726851851852,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,FR,2025-09-04 17:03:34,29.99,59.99,50.0,EUR,61,2024-09-09,59.99,EUR,FR,True,False,False,False,False,False,False,360.0,-30.000000000000004,-0.5000833472245374,2025-09-04,False,False,11.012361111111112,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,FR,2025-09-29 20:30:34,29.99,59.99,50.0,EUR,61,2024-09-09,59.99,EUR,FR,True,False,False,False,False,False,False,385.0,-30.000000000000004,-0.5000833472245374,2025-09-29,False,False,6.903842592592593,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,FR,2025-10-15 17:15:41,26.99,59.99,55.0,EUR,61,2024-09-09,59.99,EUR,FR,True,False,False,False,False,False,False,401.0,-33.0,-0.5500916819469912,2025-10-15,False,False,10.002141203703705,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,GB,2024-11-27 19:51:49,43.99,54.99,20.0,GBP,61,2024-09-09,54.99,GBP,GB,True,False,False,False,False,False,False,79.0,-11.0,-0.20003637024913623,2024-11-27,False,False,6.976412037037037,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,GB,2024-12-09 18:18:02,43.99,54.99,20.0,GBP,61,2024-09-09,54.99,GBP,GB,True,False,False,False,False,False,False,91.0,-11.0,-0.20003637024913623,2024-12-09,False,False,7.0017708333333335,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,GB,2024-12-19 21:52:31,41.24,54.99,25.0,GBP,61,2024-09-09,54.99,GBP,GB,True,False,False,False,False,False,False,101.0,-13.75,-0.25004546281142026,2024-12-19,False,False,13.88625,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,GB,2025-01-16 18:20:47,41.24,54.99,25.0,GBP,61,2024-09-09,54.99,GBP,GB,True,False,False,False,False,False,False,129.0,-13.75,-0.25004546281142026,2025-01-16,False,False,13.999618055555555,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,GB,2025-03-05 17:15:37,35.74,54.99,35.0,GBP,61,2024-09-09,54.99,GBP,GB,True,False,False,False,False,False,False,177.0,-19.25,-0.3500636479359883,2025-03-05,False,False,15.034305555555555,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,GB,2025-04-12 17:18:33,35.74,54.99,35.0,GBP,61,2024-09-09,54.99,GBP,GB,True,False,False,False,False,False,False,215.0,-19.25,-0.3500636479359883,2025-04-12,False,False,9.999780092592593,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,GB,2025-05-22 17:18:49,32.99,54.99,40.0,GBP,61,2024-09-09,54.99,GBP,GB,True,False,False,False,False,False,False,255.0,-22.0,-0.40007274049827235,2025-05-22,False,False,14.007719907407408,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,GB,2025-06-26 22:27:37,32.99,54.99,40.0,GBP,61,2024-09-09,54.99,GBP,GB,True,False,False,False,False,False,False,290.0,-22.0,-0.40007274049827235,2025-06-26,False,False,13.830347222222223,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,GB,2025-07-21 17:20:44,30.24,54.99,45.0,GBP,61,2024-09-09,54.99,GBP,GB,True,False,False,False,False,False,False,315.0,-24.750000000000004,-0.4500818330605565,2025-07-21,False,False,14.005659722222223,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,GB,2025-09-04 17:00:45,27.49,54.99,50.0,GBP,61,2024-09-09,54.99,GBP,GB,True,False,False,False,False,False,False,360.0,-27.500000000000004,-0.5000909256228405,2025-09-04,False,False,11.014282407407407,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,GB,2025-09-29 20:41:21,27.49,54.99,50.0,GBP,61,2024-09-09,54.99,GBP,GB,True,False,False,False,False,False,False,385.0,-27.500000000000004,-0.5000909256228405,2025-09-29,False,False,6.896238425925926,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,GB,2025-10-15 17:18:46,24.74,54.99,55.0,GBP,61,2024-09-09,54.99,GBP,GB,True,False,False,False,False,False,False,401.0,-30.250000000000004,-0.5501000181851246,2025-10-15,False,False,9.997997685185185,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,JP,2024-12-07 18:18:20,9800.0,9800.0,0.0,JPY,61,2024-09-09,9800.0,JPY,JP,False,False,False,False,False,False,False,89.0,0.0,0.0,2024-12-07,False,False,,False
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,JP,2024-12-09 18:23:43,7840.0,9800.0,20.0,JPY,61,2024-09-09,9800.0,JPY,JP,True,False,False,False,False,False,False,91.0,-1960.0,-0.19999999999999996,2024-12-09,False,False,6.9977430555555555,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,JP,2024-12-19 20:41:02,7350.0,9800.0,25.0,JPY,61,2024-09-09,9800.0,JPY,JP,True,False,False,False,False,False,False,101.0,-2450.0,-0.25,2024-12-19,False,False,13.947974537037037,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,JP,2025-01-16 18:22:56,7350.0,9800.0,25.0,JPY,61,2024-09-09,9800.0,JPY,JP,True,False,False,False,False,False,False,129.0,-2450.0,-0.25,2025-01-16,False,False,13.99994212962963,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,JP,2025-03-05 17:18:41,6370.0,9800.0,35.0,JPY,61,2024-09-09,9800.0,JPY,JP,True,False,False,False,False,False,False,177.0,-3430.0,-0.35,2025-03-05,False,False,15.061967592592593,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,JP,2025-04-12 17:19:12,6370.0,9800.0,35.0,JPY,61,2024-09-09,9800.0,JPY,JP,True,False,False,False,False,False,False,215.0,-3430.0,-0.35,2025-04-12,False,False,9.999629629629629,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,JP,2025-05-22 17:19:23,5880.0,9800.0,40.0,JPY,61,2024-09-09,9800.0,JPY,JP,True,False,False,False,False,False,False,255.0,-3920.0,-0.4,2025-05-22,False,False,14.031180555555556,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,JP,2025-06-26 23:09:48,5880.0,9800.0,40.0,JPY,61,2024-09-09,9800.0,JPY,JP,True,False,False,False,False,False,False,290.0,-3920.0,-0.4,2025-06-26,False,False,13.829791666666667,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,JP,2025-07-21 17:21:32,5390.0,9800.0,45.0,JPY,61,2024-09-09,9800.0,JPY,JP,True,False,False,False,False,False,False,315.0,-4410.0,-0.44999999999999996,2025-07-21,False,False,14.002824074074073,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,JP,2025-09-04 17:00:44,4900.0,9800.0,50.0,JPY,61,2024-09-09,9800.0,JPY,JP,True,False,False,False,False,False,False,360.0,-4900.0,-0.5,2025-09-04,False,False,11.017141203703703,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,JP,2025-09-29 21:16:39,4900.0,9800.0,50.0,JPY,61,2024-09-09,9800.0,JPY,JP,True,False,False,False,False,False,False,385.0,-4900.0,-0.5,2025-09-29,False,False,6.883611111111111,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,JP,2025-10-15 17:16:31,4410.0,9800.0,55.0,JPY,61,2024-09-09,9800.0,JPY,JP,True,False,False,False,False,False,False,401.0,-5390.0,-0.55,2025-10-15,False,False,10.001655092592593,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,PL,2024-11-27 19:52:52,199.34307692307695,249.1892307692308,20.0,PLN,61,2024-09-09,209.99,PLN,PL,True,True,True,False,False,False,False,79.0,-10.64692307692306,-0.050702048082875706,2024-11-27,True,True,6.9757291666666665,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,PL,2024-12-09 18:20:07,199.34307692307695,249.1892307692308,20.0,PLN,61,2024-09-09,209.99,PLN,PL,True,False,False,False,False,False,False,91.0,-10.64692307692306,-0.050702048082875706,2024-12-09,True,True,6.99912037037037,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,PL,2024-12-19 21:54:54,186.8815384615385,249.1892307692308,25.0,PLN,61,2024-09-09,209.99,PLN,PL,True,False,False,False,False,False,False,101.0,-23.108461538461512,-0.11004553330378353,2024-12-19,True,True,13.8825,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,PL,2025-01-16 18:20:47,186.8815384615385,249.1892307692308,25.0,PLN,61,2024-09-09,209.99,PLN,PL,True,False,False,False,False,False,False,129.0,-23.108461538461512,-0.11004553330378353,2025-01-16,True,True,13.997638888888888,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,PL,2025-03-05 17:18:21,161.95846153846156,249.1892307692308,35.0,PLN,61,2024-09-09,209.99,PLN,PL,True,False,False,False,False,False,False,177.0,-48.031538461538446,-0.2287325037455995,2025-03-05,True,True,15.032581018518519,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,PL,2025-04-12 17:18:41,161.95846153846156,249.1892307692308,35.0,PLN,61,2024-09-09,209.99,PLN,PL,True,False,False,False,False,False,False,215.0,-48.031538461538446,-0.2287325037455995,2025-04-12,True,True,9.99795138888889,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,PL,2025-05-22 17:18:23,149.4969230769231,249.1892307692308,40.0,PLN,61,2024-09-09,209.99,PLN,PL,True,False,False,False,False,False,False,255.0,-60.4930769230769,-0.28807598896650743,2025-05-22,True,True,14.007731481481482,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,PL,2025-06-26 22:25:40,151.01686274509805,251.72274509803924,40.0,PLN,61,2024-09-09,209.99,PLN,PL,True,False,False,False,False,False,False,290.0,-58.97313725490196,-0.28083783634888304,2025-06-26,True,True,13.831527777777778,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,PL,2025-07-21 17:23:32,138.4286274509804,251.72274509803924,45.0,PLN,61,2024-09-09,209.99,PLN,PL,True,False,False,False,False,False,False,315.0,-71.56137254901961,-0.3407846685509768,2025-07-21,True,True,14.003726851851852,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,PL,2025-09-04 17:03:34,125.84039215686275,251.72274509803924,50.0,PLN,61,2024-09-09,209.99,PLN,PL,True,False,False,False,False,False,False,360.0,-84.14960784313726,-0.4007315007530704,2025-09-04,True,True,11.012361111111112,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,PL,2025-09-29 20:30:34,125.84039215686275,251.72274509803924,50.0,PLN,61,2024-09-09,209.99,PLN,PL,True,False,False,False,False,False,False,385.0,-84.14960784313726,-0.4007315007530704,2025-09-29,True,True,6.903842592592593,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,PL,2025-10-15 17:15:41,113.2521568627451,251.72274509803924,55.0,PLN,61,2024-09-09,209.99,PLN,PL,True,False,False,False,False,False,False,401.0,-96.73784313725491,-0.46067833295516414,2025-10-15,True,True,10.002141203703705,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,TR,2024-11-27 19:51:47,31.99,39.99,20.0,USD,61,2024-09-09,39.99,USD,TR,True,False,False,False,False,False,False,79.0,-8.000000000000004,-0.20005001250312582,2024-11-27,False,False,6.976365740740741,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,TR,2024-12-09 18:23:00,31.99,39.99,20.0,USD,61,2024-09-09,39.99,USD,TR,True,False,False,False,False,False,False,91.0,-8.000000000000004,-0.20005001250312582,2024-12-09,False,False,6.996886574074074,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,TR,2024-12-19 21:58:04,29.99,39.99,25.0,USD,61,2024-09-09,39.99,USD,TR,True,False,False,False,False,False,False,101.0,-10.000000000000004,-0.25006251562890736,2024-12-19,False,False,13.8825,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,TR,2025-01-16 18:21:03,29.99,39.99,25.0,USD,61,2024-09-09,39.99,USD,TR,True,False,False,False,False,False,False,129.0,-10.000000000000004,-0.25006251562890736,2025-01-16,False,False,14.000451388888889,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,TR,2025-03-05 17:15:37,25.99,39.99,35.0,USD,61,2024-09-09,39.99,USD,TR,True,False,False,False,False,False,False,177.0,-14.000000000000004,-0.3500875218804702,2025-03-05,False,False,15.03429398148148,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,TR,2025-04-12 17:19:02,25.99,39.99,35.0,USD,61,2024-09-09,39.99,USD,TR,True,False,False,False,False,False,False,215.0,-14.000000000000004,-0.3500875218804702,2025-04-12,False,False,9.997731481481482,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,TR,2025-05-22 17:18:58,23.99,39.99,40.0,USD,61,2024-09-09,39.99,USD,TR,True,False,False,False,False,False,False,255.0,-16.000000000000004,-0.40010002500625164,2025-05-22,False,False,14.007569444444444,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,TR,2025-06-26 22:35:07,23.99,39.99,40.0,USD,61,2024-09-09,39.99,USD,TR,True,False,False,False,False,False,False,290.0,-16.000000000000004,-0.40010002500625164,2025-06-26,False,False,13.825243055555555,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,TR,2025-07-21 17:20:42,21.99,39.99,45.0,USD,61,2024-09-09,39.99,USD,TR,True,False,False,False,False,False,False,315.0,-18.000000000000004,-0.45011252813203306,2025-07-21,False,False,14.00042824074074,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,TR,2025-09-04 17:00:34,19.99,39.99,50.0,USD,61,2024-09-09,39.99,USD,TR,True,False,False,False,False,False,False,360.0,-20.000000000000004,-0.5001250312578145,2025-09-04,False,False,11.018506944444445,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,TR,2025-09-29 20:52:08,19.99,39.99,50.0,USD,61,2024-09-09,39.99,USD,TR,True,False,False,False,False,False,False,385.0,-20.000000000000004,-0.5001250312578145,2025-09-29,False,False,6.8886921296296295,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,TR,2025-10-15 17:15:45,17.99,39.99,55.0,USD,61,2024-09-09,39.99,USD,TR,True,False,False,False,False,False,False,401.0,-22.000000000000004,-0.5501375343835959,2025-10-15,False,False,10.001817129629629,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,US,2024-11-27 19:51:42,47.99,59.99,20.0,USD,61,2024-09-09,59.99,USD,US,True,False,False,False,False,False,False,79.0,-12.0,-0.200033338889815,2024-11-27,False,False,6.976574074074074,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,US,2024-12-09 18:20:07,47.99,59.99,20.0,USD,61,2024-09-09,59.99,USD,US,True,False,False,False,False,False,False,91.0,-12.0,-0.200033338889815,2024-12-09,False,False,6.9996527777777775,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,US,2024-12-19 21:58:02,44.99,59.99,25.0,USD,61,2024-09-09,59.99,USD,US,True,False,False,False,False,False,False,101.0,-15.0,-0.2500416736122687,2024-12-19,False,False,13.880069444444445,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,US,2025-01-16 18:19:12,44.99,59.99,25.0,USD,61,2024-09-09,59.99,USD,US,True,False,False,False,False,False,False,129.0,-15.0,-0.2500416736122687,2025-01-16,False,False,14.001319444444444,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,US,2025-03-05 17:18:15,38.99,59.99,35.0,USD,61,2024-09-09,59.99,USD,US,True,False,False,False,False,False,False,177.0,-21.0,-0.3500583430571762,2025-03-05,False,False,15.03241898148148,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,US,2025-04-12 17:18:58,38.99,59.99,35.0,USD,61,2024-09-09,59.99,USD,US,True,False,False,False,False,False,False,215.0,-21.0,-0.3500583430571762,2025-04-12,False,False,9.99767361111111,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,US,2025-05-22 17:18:42,35.99,59.99,40.0,USD,61,2024-09-09,59.99,USD,US,True,False,False,False,False,False,False,255.0,-24.0,-0.4000666777796299,2025-05-22,False,False,14.00769675925926,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,US,2025-06-26 22:28:02,35.99,59.99,40.0,USD,61,2024-09-09,59.99,USD,US,True,False,False,False,False,False,False,290.0,-24.0,-0.4000666777796299,2025-06-26,False,False,13.831851851851852,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,US,2025-07-21 17:18:00,32.99,59.99,45.0,USD,61,2024-09-09,59.99,USD,US,True,False,False,False,False,False,False,315.0,-27.0,-0.4500750125020837,2025-07-21,False,False,14.003622685185185,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,US,2025-09-04 17:00:46,29.99,59.99,50.0,USD,61,2024-09-09,59.99,USD,US,True,False,False,False,False,False,False,360.0,-30.000000000000004,-0.5000833472245374,2025-09-04,False,False,11.015787037037038,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,US,2025-09-29 20:53:02,29.99,59.99,50.0,USD,61,2024-09-09,59.99,USD,US,True,False,False,False,False,False,False,385.0,-30.000000000000004,-0.5000833472245374,2025-09-29,False,False,6.892488425925926,True
2183900,018d937f-6ed9-71ca-8010-4baa9771ef55,US,2025-10-15 17:18:36,26.99,59.99,55.0,USD,61,2024-09-09,59.99,USD,US,True,False,False,False,False,False,False,401.0,-33.0,-0.5500916819469912,2025-10-15,False,False,9.998101851851851,True
2215430,018e147e-9b32-7025-90af-981a785efddf,AR,2024-09-12 17:18:44,47.99,59.99,20.0,USD,61,2024-05-16,49.99,USD,AR,True,False,False,False,False,False,False,119.0,-2.0,-0.04000800160032003,2024-09-12,False,False,7.000266203703704,True
2215430,018e147e-9b32-7025-90af-981a785efddf,AR,2024-11-27 19:52:11,47.99,59.99,20.0,USD,61,2024-05-16,49.99,USD,AR,True,False,False,False,False,False,False,195.0,-2.0,-0.04000800160032003,2024-11-27,False,False,6.980335648148148,True
2215430,018e147e-9b32-7025-90af-981a785efddf,AR,2024-12-19 21:48:02,47.99,59.99,20.0,USD,61,2024-05-16,49.99,USD,AR,True,False,False,False,False,False,False,217.0,-2.0,-0.04000800160032003,2024-12-19,False,False,13.887060185185184,True
2215430,018e147e-9b32-7025-90af-981a785efddf,AR,2025-03-10 17:19:48,40.19,59.99,33.0,USD,61,2024-05-16,49.99,USD,AR,True,False,False,False,False,False,False,298.0,-9.800000000000004,-0.19603920784156836,2025-03-10,False,False,10.02962962962963,True
2215430,018e147e-9b32-7025-90af-981a785efddf,AR,2025-06-26 21:59:37,40.19,59.99,33.0,USD,61,2024-05-16,49.99,USD,AR,True,False,False,False,False,False,False,406.0,-9.800000000000004,-0.19603920784156836,2025-06-26,False,False,13.839270833333334,True
2215430,018e147e-9b32-7025-90af-981a785efddf,AR,2025-09-29 17:31:26,40.19,59.99,33.0,USD,61,2024-05-16,49.99,USD,AR,True,False,False,False,False,False,False,501.0,-9.800000000000004,-0.19603920784156836,2025-09-29,False,False,12.99105324074074,True
2215430,018e147e-9b32-7025-90af-981a785efddf,AU,2024-09-12 17:15:46,75.96,94.95,20.0,AUD,61,2024-05-16,94.95,AUD,AU,True,False,False,False,False,False,False,119.0,-18.99000000000001,-0.20000000000000007,2024-09-12,False,False,7.002199074074074,True
