appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
2215430,018e147e-9b32-7025-90af-981a785efddf,AU,2024-11-27 19:52:00,75.96,94.95,20.0,AUD,61,2024-05-16,94.95,AUD,AU,True,False,False,False,False,False,False,195.0,-18.99000000000001,-0.20000000000000007,2024-11-27,False,False,6.976203703703704,True
2215430,018e147e-9b32-7025-90af-981a785efddf,AU,2024-12-19 23:17:37,75.96,94.95,20.0,AUD,61,2024-05-16,94.95,AUD,AU,True,False,False,False,False,False,False,217.0,-18.99000000000001,-0.20000000000000007,2024-12-19,False,False,13.825046296296296,True
2215430,018e147e-9b32-7025-90af-981a785efddf,AU,2025-03-10 17:19:34,63.61,94.95,33.0,AUD,61,2024-05-16,94.95,AUD,AU,True,False,False,False,False,False,False,298.0,-31.340000000000003,-0.33006845708267507,2025-03-10,False,False,10.029907407407407,True
2215430,018e147e-9b32-7025-90af-981a785efddf,AU,2025-06-26 21:58:12,63.61,94.95,33.0,AUD,61,2024-05-16,94.95,AUD,AU,True,False,False,False,False,False,False,406.0,-31.340000000000003,-0.33006845708267507,2025-06-26,False,False,13.836238425925925,True
2215430,018e147e-9b32-7025-90af-981a785efddf,AU,2025-09-29 17:29:27,63.61,94.95,33.0,AUD,61,2024-05-16,94.95,AUD,AU,True,False,False,False,False,False,False,501.0,-31.340000000000003,-0.33006845708267507,2025-09-29,False,False,12.992337962962964,True
2215430,018e147e-9b32-7025-90af-981a785efddf,BR,2024-09-12 17:18:48,199.92,249.9,20.0,BRL,61,2024-05-16,249.9,BRL,BR,True,False,False,False,False,False,False,119.0,-49.98000000000002,-0.20000000000000007,2024-09-12,False,False,6.999849537037037,True
2215430,018e147e-9b32-7025-90af-981a785efddf,BR,2024-11-27 19:52:23,199.92,249.9,20.0,BRL,61,2024-05-16,249.9,BRL,BR,True,False,False,False,False,False,False,195.0,-49.98000000000002,-0.20000000000000007,2024-11-27,False,False,6.980173611111111,True
2215430,018e147e-9b32-7025-90af-981a785efddf,BR,2024-12-19 23:05:14,199.92,249.9,20.0,BRL,61,2024-05-16,249.9,BRL,BR,True,False,False,False,False,False,False,217.0,-49.98000000000002,-0.20000000000000007,2024-12-19,False,False,13.833414351851852,True
2215430,018e147e-9b32-7025-90af-981a785efddf,BR,2025-03-10 17:19:25,167.43,249.9,33.0,BRL,61,2024-05-16,249.9,BRL,BR,True,False,False,False,False,False,False,298.0,-82.47,-0.3300120048019207,2025-03-10,False,False,10.029699074074074,True
2215430,018e147e-9b32-7025-90af-981a785efddf,BR,2025-06-26 22:02:09,167.43,249.9,33.0,BRL,61,2024-05-16,249.9,BRL,BR,True,False,False,False,False,False,False,406.0,-82.47,-0.3300120048019207,2025-06-26,False,False,13.8353125,True
2215430,018e147e-9b32-7025-90af-981a785efddf,BR,2025-09-29 19:34:32,167.43,249.9,33.0,BRL,61,2024-05-16,249.9,BRL,BR,True,False,False,False,False,False,False,501.0,-82.47,-0.3300120048019207,2025-09-29,False,False,12.905613425925926,True
2215430,018e147e-9b32-7025-90af-981a785efddf,CA,2024-09-12 17:16:02,63.99,79.99,20.0,CAD,61,2024-05-16,79.99,CAD,CA,True,False,False,False,False,False,False,119.0,-15.999999999999993,-0.20002500312539062,2024-09-12,False,False,7.002141203703704,True
2215430,018e147e-9b32-7025-90af-981a785efddf,CA,2024-11-27 19:52:17,63.99,79.99,20.0,CAD,61,2024-05-16,79.99,CAD,CA,True,False,False,False,False,False,False,195.0,-15.999999999999993,-0.20002500312539062,2024-11-27,False,False,6.980138888888889,True
2215430,018e147e-9b32-7025-90af-981a785efddf,CA,2024-12-19 19:43:52,63.99,79.99,20.0,CAD,61,2024-05-16,79.99,CAD,CA,True,False,False,False,False,False,False,217.0,-15.999999999999993,-0.20002500312539062,2024-12-19,False,False,13.973472222222222,True
2215430,018e147e-9b32-7025-90af-981a785efddf,CA,2025-03-10 17:20:25,53.59,79.99,33.0,CAD,61,2024-05-16,79.99,CAD,CA,True,False,False,False,False,False,False,298.0,-26.39999999999999,-0.33004125515689453,2025-03-10,False,False,10.029340277777777,True
2215430,018e147e-9b32-7025-90af-981a785efddf,CA,2025-06-26 21:57:39,53.59,79.99,33.0,CAD,61,2024-05-16,79.99,CAD,CA,True,False,False,False,False,False,False,406.0,-26.39999999999999,-0.33004125515689453,2025-06-26,False,False,13.84070601851852,True
2215430,018e147e-9b32-7025-90af-981a785efddf,CA,2025-09-29 17:31:26,53.59,79.99,33.0,CAD,61,2024-05-16,79.99,CAD,CA,True,False,False,False,False,False,False,501.0,-26.39999999999999,-0.33004125515689453,2025-09-29,False,False,12.9909375,True
2215430,018e147e-9b32-7025-90af-981a785efddf,CN,2024-09-12 17:15:51,318.4,398.0,20.0,CNY,61,2024-05-16,398.0,CNY,CN,True,False,False,False,False,False,False,119.0,-79.60000000000002,-0.20000000000000007,2024-09-12,False,False,7.0020949074074075,True
2215430,018e147e-9b32-7025-90af-981a785efddf,CN,2024-11-27 19:52:17,318.4,398.0,20.0,CNY,61,2024-05-16,398.0,CNY,CN,True,False,False,False,False,False,False,195.0,-79.60000000000002,-0.20000000000000007,2024-11-27,False,False,6.976030092592593,True
2215430,018e147e-9b32-7025-90af-981a785efddf,CN,2024-12-19 23:04:52,318.4,398.0,20.0,CNY,61,2024-05-16,398.0,CNY,CN,True,False,False,False,False,False,False,217.0,-79.60000000000002,-0.20000000000000007,2024-12-19,False,False,13.831898148148149,True
2215430,018e147e-9b32-7025-90af-981a785efddf,CN,2025-03-10 17:19:45,266.66,398.0,33.0,CNY,61,2024-05-16,398.0,CNY,CN,True,False,False,False,False,False,False,298.0,-131.33999999999997,-0.32999999999999996,2025-03-10,False,False,10.031701388888889,True
2215430,018e147e-9b32-7025-90af-981a785efddf,CN,2025-06-26 21:54:06,266.66,398.0,33.0,CNY,61,2024-05-16,398.0,CNY,CN,True,False,False,False,False,False,False,406.0,-131.33999999999997,-0.32999999999999996,2025-06-26,False,False,13.838912037037037,True
2215430,018e147e-9b32-7025-90af-981a785efddf,CN,2025-09-29 17:29:29,266.66,398.0,33.0,CNY,61,2024-05-16,398.0,CNY,CN,True,False,False,False,False,False,False,501.0,-131.33999999999997,-0.32999999999999996,2025-09-29,False,False,12.990381944444444,True
2215430,018e147e-9b32-7025-90af-981a785efddf,DE,2024-09-12 17:18:29,47.99,59.99,20.0,EUR,61,2024-05-16,59.99,EUR,DE,True,False,False,False,False,False,False,119.0,-12.0,-0.200033338889815,2024-09-12,False,False,6.998506944444444,True
2215430,018e147e-9b32-7025-90af-981a785efddf,DE,2024-11-27 19:53:15,47.99,59.99,20.0,EUR,61,2024-05-16,59.99,EUR,DE,True,False,False,False,False,False,False,195.0,-12.0,-0.200033338889815,2024-11-27,False,False,6.979456018518518,True
2215430,018e147e-9b32-7025-90af-981a785efddf,DE,2024-12-19 23:20:15,47.99,59.99,20.0,EUR,61,2024-05-16,59.99,EUR,DE,True,False,False,False,False,False,False,217.0,-12.0,-0.200033338889815,2024-12-19,False,False,13.823263888888889,True
2215430,018e147e-9b32-7025-90af-981a785efddf,DE,2025-03-10 17:19:38,40.19,59.99,33.0,EUR,61,2024-05-16,59.99,EUR,DE,True,False,False,False,False,False,False,298.0,-19.800000000000004,-0.33005500916819475,2025-03-10,False,False,10.029733796296297,True
2215430,018e147e-9b32-7025-90af-981a785efddf,DE,2025-06-26 22:00:46,40.19,59.99,33.0,EUR,61,2024-05-16,59.99,EUR,DE,True,False,False,False,False,False,False,406.0,-19.800000000000004,-0.33005500916819475,2025-06-26,False,False,13.836296296296297,True
2215430,018e147e-9b32-7025-90af-981a785efddf,DE,2025-09-29 17:29:27,40.19,59.99,33.0,EUR,61,2024-05-16,59.99,EUR,DE,True,False,False,False,False,False,False,501.0,-19.800000000000004,-0.33005500916819475,2025-09-29,False,False,12.990474537037038,True
2215430,018e147e-9b32-7025-90af-981a785efddf,FR,2024-09-12 17:18:29,47.99,59.99,20.0,EUR,61,2024-05-16,59.99,EUR,FR,True,False,False,False,False,False,False,119.0,-12.0,-0.200033338889815,2024-09-12,False,False,6.998506944444444,True
2215430,018e147e-9b32-7025-90af-981a785efddf,FR,2024-11-27 19:53:15,47.99,59.99,20.0,EUR,61,2024-05-16,59.99,EUR,FR,True,False,False,False,False,False,False,195.0,-12.0,-0.200033338889815,2024-11-27,False,False,6.979456018518518,True
2215430,018e147e-9b32-7025-90af-981a785efddf,FR,2024-12-19 23:20:15,47.99,59.99,20.0,EUR,61,2024-05-16,59.99,EUR,FR,True,False,False,False,False,False,False,217.0,-12.0,-0.200033338889815,2024-12-19,False,False,13.823263888888889,True
2215430,018e147e-9b32-7025-90af-981a785efddf,FR,2025-03-10 17:19:38,40.19,59.99,33.0,EUR,61,2024-05-16,59.99,EUR,FR,True,False,False,False,False,False,False,298.0,-19.800000000000004,-0.33005500916819475,2025-03-10,False,False,10.029733796296297,True
2215430,018e147e-9b32-7025-90af-981a785efddf,FR,2025-06-26 22:00:46,40.19,59.99,33.0,EUR,61,2024-05-16,59.99,EUR,FR,True,False,False,False,False,False,False,406.0,-19.800000000000004,-0.33005500916819475,2025-06-26,False,False,13.836296296296297,True
2215430,018e147e-9b32-7025-90af-981a785efddf,FR,2025-09-29 17:29:27,40.19,59.99,33.0,EUR,61,2024-05-16,59.99,EUR,FR,True,False,False,False,False,False,False,501.0,-19.800000000000004,-0.33005500916819475,2025-09-29,False,False,12.990474537037038,True
2215430,018e147e-9b32-7025-90af-981a785efddf,GB,2024-09-12 17:15:46,39.99,49.99,20.0,GBP,61,2024-05-16,49.99,GBP,GB,True,False,False,False,False,False,False,119.0,-10.0,-0.20004000800160027,2024-09-12,False,False,7.000393518518519,True
2215430,018e147e-9b32-7025-90af-981a785efddf,GB,2024-11-27 19:52:19,39.99,49.99,20.0,GBP,61,2024-05-16,49.99,GBP,GB,True,False,False,False,False,False,False,195.0,-10.0,-0.20004000800160027,2024-11-27,False,False,6.98025462962963,True
2215430,018e147e-9b32-7025-90af-981a785efddf,GB,2024-12-19 19:43:18,39.99,49.99,20.0,GBP,61,2024-05-16,49.99,GBP,GB,True,False,False,False,False,False,False,217.0,-10.0,-0.20004000800160027,2024-12-19,False,False,13.976041666666667,True
2215430,018e147e-9b32-7025-90af-981a785efddf,GB,2025-03-10 17:20:19,33.49,49.99,33.0,GBP,61,2024-05-16,49.99,GBP,GB,True,False,False,False,False,False,False,298.0,-16.5,-0.3300660132026405,2025-03-10,False,False,10.029398148148148,True
2215430,018e147e-9b32-7025-90af-981a785efddf,GB,2025-06-26 21:54:31,33.49,49.99,33.0,GBP,61,2024-05-16,49.99,GBP,GB,True,False,False,False,False,False,False,406.0,-16.5,-0.3300660132026405,2025-06-26,False,False,13.84087962962963,True
2215430,018e147e-9b32-7025-90af-981a785efddf,GB,2025-09-29 19:35:44,33.49,49.99,33.0,GBP,61,2024-05-16,49.99,GBP,GB,True,False,False,False,False,False,False,501.0,-16.5,-0.3300660132026405,2025-09-29,False,False,12.902766203703704,True
2215430,018e147e-9b32-7025-90af-981a785efddf,JP,2024-12-07 18:27:05,7590.0,7590.0,0.0,JPY,61,2024-05-16,7590.0,JPY,JP,False,False,False,False,False,False,False,205.0,0.0,0.0,2024-12-07,False,False,,False
2215430,018e147e-9b32-7025-90af-981a785efddf,JP,2024-12-19 21:35:26,6072.0,7590.0,20.0,JPY,61,2024-05-16,7590.0,JPY,JP,True,False,False,False,False,False,False,217.0,-1518.0,-0.19999999999999996,2024-12-19,False,False,13.910243055555556,True
2215430,018e147e-9b32-7025-90af-981a785efddf,JP,2025-03-10 17:19:39,5085.0,7590.0,33.0,JPY,61,2024-05-16,7590.0,JPY,JP,True,False,False,False,False,False,False,298.0,-2505.0,-0.3300395256916996,2025-03-10,False,False,10.042916666666667,True
2215430,018e147e-9b32-7025-90af-981a785efddf,JP,2025-06-26 22:32:27,5085.0,7590.0,33.0,JPY,61,2024-05-16,7590.0,JPY,JP,True,False,False,False,False,False,False,406.0,-2505.0,-0.3300395256916996,2025-06-26,False,False,13.828703703703704,True
2215430,018e147e-9b32-7025-90af-981a785efddf,JP,2025-09-29 17:36:08,5085.0,7590.0,33.0,JPY,61,2024-05-16,7590.0,JPY,JP,True,False,False,False,False,False,False,501.0,-2505.0,-0.3300395256916996,2025-09-29,False,False,12.985949074074075,True
2215430,018e147e-9b32-7025-90af-981a785efddf,PL,2024-09-12 17:18:29,199.34307692307695,249.1892307692308,20.0,PLN,61,2024-05-16,259.0,PLN,PL,True,True,True,False,False,False,False,119.0,-59.65692307692305,-0.23033561033561023,2024-09-12,True,True,6.998506944444444,True
2215430,018e147e-9b32-7025-90af-981a785efddf,PL,2024-11-27 19:53:15,199.34307692307695,249.1892307692308,20.0,PLN,61,2024-05-16,259.0,PLN,PL,True,False,False,False,False,False,False,195.0,-59.65692307692305,-0.23033561033561023,2024-11-27,True,True,6.979456018518518,True
2215430,018e147e-9b32-7025-90af-981a785efddf,PL,2024-12-19 23:20:15,199.34307692307695,249.1892307692308,20.0,PLN,61,2024-05-16,259.0,PLN,PL,True,False,False,False,False,False,False,217.0,-59.65692307692305,-0.23033561033561023,2024-12-19,True,True,13.823263888888889,True
2215430,018e147e-9b32-7025-90af-981a785efddf,PL,2025-03-10 17:19:38,166.94307692307692,249.1892307692308,33.0,PLN,61,2024-05-16,259.0,PLN,PL,True,False,False,False,False,False,False,298.0,-92.05692307692308,-0.3554321354321355,2025-03-10,True,True,10.029733796296297,True
2215430,018e147e-9b32-7025-90af-981a785efddf,PL,2025-06-26 22:00:46,168.64039215686273,251.72274509803924,33.0,PLN,61,2024-05-16,259.0,PLN,PL,True,False,False,False,False,False,False,406.0,-90.35960784313727,-0.3488787947611478,2025-06-26,True,True,13.836296296296297,True
2215430,018e147e-9b32-7025-90af-981a785efddf,PL,2025-09-29 17:29:27,168.64039215686273,251.72274509803924,33.0,PLN,61,2024-05-16,259.0,PLN,PL,True,False,False,False,False,False,False,501.0,-90.35960784313727,-0.3488787947611478,2025-09-29,True,True,12.990474537037038,True
2215430,018e147e-9b32-7025-90af-981a785efddf,TR,2024-09-12 17:15:47,47.99,59.99,20.0,USD,61,2024-05-16,59.99,USD,TR,True,False,False,False,False,False,False,119.0,-12.0,-0.200033338889815,2024-09-12,False,False,7.002291666666666,True
2215430,018e147e-9b32-7025-90af-981a785efddf,TR,2024-11-27 19:52:15,47.99,59.99,20.0,USD,61,2024-05-16,59.99,USD,TR,True,False,False,False,False,False,False,195.0,-12.0,-0.200033338889815,2024-11-27,False,False,6.977777777777778,True
2215430,018e147e-9b32-7025-90af-981a785efddf,TR,2024-12-19 23:05:30,47.99,59.99,20.0,USD,61,2024-05-16,59.99,USD,TR,True,False,False,False,False,False,False,217.0,-12.0,-0.200033338889815,2024-12-19,False,False,13.835717592592593,True
2215430,018e147e-9b32-7025-90af-981a785efddf,TR,2025-03-10 17:17:09,40.19,59.99,33.0,USD,61,2024-05-16,59.99,USD,TR,True,False,False,False,False,False,False,298.0,-19.800000000000004,-0.33005500916819475,2025-03-10,False,False,10.029583333333333,True
2215430,018e147e-9b32-7025-90af-981a785efddf,TR,2025-06-26 22:10:21,40.19,59.99,33.0,USD,61,2024-05-16,59.99,USD,TR,True,False,False,False,False,False,False,406.0,-19.800000000000004,-0.33005500916819475,2025-06-26,False,False,13.829791666666667,True
2215430,018e147e-9b32-7025-90af-981a785efddf,TR,2025-09-29 17:29:29,40.19,59.99,33.0,USD,61,2024-05-16,59.99,USD,TR,True,False,False,False,False,False,False,501.0,-19.800000000000004,-0.33005500916819475,2025-09-29,False,False,12.992488425925925,True
2215430,018e147e-9b32-7025-90af-981a785efddf,US,2024-09-12 17:18:44,47.99,59.99,20.0,USD,61,2024-05-16,59.99,USD,US,True,False,False,False,False,False,False,119.0,-12.0,-0.200033338889815,2024-09-12,False,False,7.000266203703704,True
2215430,018e147e-9b32-7025-90af-981a785efddf,US,2024-11-27 19:52:11,47.99,59.99,20.0,USD,61,2024-05-16,59.99,USD,US,True,False,False,False,False,False,False,195.0,-12.0,-0.200033338889815,2024-11-27,False,False,6.980335648148148,True
2215430,018e147e-9b32-7025-90af-981a785efddf,US,2024-12-19 21:48:02,47.99,59.99,20.0,USD,61,2024-05-16,59.99,USD,US,True,False,False,False,False,False,False,217.0,-12.0,-0.200033338889815,2024-12-19,False,False,13.887060185185184,True
2215430,018e147e-9b32-7025-90af-981a785efddf,US,2025-03-10 17:19:48,40.19,59.99,33.0,USD,61,2024-05-16,59.99,USD,US,True,False,False,False,False,False,False,298.0,-19.800000000000004,-0.33005500916819475,2025-03-10,False,False,10.02962962962963,True
2215430,018e147e-9b32-7025-90af-981a785efddf,US,2025-06-26 21:59:37,40.19,59.99,33.0,USD,61,2024-05-16,59.99,USD,US,True,False,False,False,False,False,False,406.0,-19.800000000000004,-0.33005500916819475,2025-06-26,False,False,13.839270833333334,True
2215430,018e147e-9b32-7025-90af-981a785efddf,US,2025-09-29 17:31:26,40.19,59.99,33.0,USD,61,2024-05-16,59.99,USD,US,True,False,False,False,False,False,False,501.0,-19.800000000000004,-0.33005500916819475,2025-09-29,False,False,12.99105324074074,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,AR,2025-06-25 17:31:59,55.99,69.99,20.0,USD,61,2025-02-27,52.49,USD,AR,True,False,False,False,False,False,False,118.0,3.5,0.06667936749857106,2025-06-25,False,False,15.027256944444444,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,AR,2025-08-11 17:24:54,55.99,69.99,20.0,USD,61,2025-02-27,52.49,USD,AR,True,False,False,False,False,False,False,165.0,3.5,0.06667936749857106,2025-08-11,False,False,12.99636574074074,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,AR,2025-09-23 17:18:58,48.99,69.99,30.0,USD,61,2025-02-27,52.49,USD,AR,True,False,False,False,False,False,False,208.0,-3.5,-0.06667936749857117,2025-09-23,False,False,13.044490740740741,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,AR,2025-10-29 17:17:39,48.99,69.99,30.0,USD,61,2025-02-27,52.49,USD,AR,True,False,False,False,False,False,False,244.0,-3.5,-0.06667936749857117,2025-10-29,False,False,0.0,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,AU,2025-06-25 17:36:38,83.96,104.95,20.0,AUD,61,2025-02-27,104.95,AUD,AU,True,False,False,False,False,False,False,118.0,-20.99000000000001,-0.20000000000000007,2025-06-25,False,False,15.020173611111112,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,AU,2025-08-11 17:21:41,83.96,104.95,20.0,AUD,61,2025-02-27,104.95,AUD,AU,True,False,False,False,False,False,False,165.0,-20.99000000000001,-0.20000000000000007,2025-08-11,False,False,12.998622685185186,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,AU,2025-09-23 17:15:52,73.46,104.95,30.0,AUD,61,2025-02-27,104.95,AUD,AU,True,False,False,False,False,False,False,208.0,-31.49000000000001,-0.3000476417341592,2025-09-23,False,False,13.046851851851851,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,AU,2025-10-29 17:18:01,73.46,104.95,30.0,AUD,61,2025-02-27,104.95,AUD,AU,True,False,False,False,False,False,False,244.0,-31.49000000000001,-0.3000476417341592,2025-10-29,False,False,0.0,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,BR,2025-06-25 17:36:37,223.2,279.0,20.0,BRL,61,2025-02-27,279.0,BRL,BR,True,False,False,False,False,False,False,118.0,-55.80000000000001,-0.20000000000000007,2025-06-25,False,False,15.021979166666666,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,BR,2025-08-11 17:19:16,223.2,279.0,20.0,BRL,61,2025-02-27,279.0,BRL,BR,True,False,False,False,False,False,False,165.0,-55.80000000000001,-0.20000000000000007,2025-08-11,False,False,13.000162037037038,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,BR,2025-09-23 17:18:45,195.3,279.0,30.0,BRL,61,2025-02-27,279.0,BRL,BR,True,False,False,False,False,False,False,208.0,-83.69999999999999,-0.29999999999999993,2025-09-23,False,False,13.044976851851851,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,BR,2025-10-29 17:20:54,195.3,279.0,30.0,BRL,61,2025-02-27,279.0,BRL,BR,True,False,False,False,False,False,False,244.0,-83.69999999999999,-0.29999999999999993,2025-10-29,False,False,0.0,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,CA,2025-06-25 17:33:16,71.99,89.99,20.0,CAD,61,2025-02-27,89.99,CAD,CA,True,False,False,False,False,False,False,118.0,-18.0,-0.20002222469163244,2025-06-25,False,False,15.0265625,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,CA,2025-08-11 17:23:22,71.99,89.99,20.0,CAD,61,2025-02-27,89.99,CAD,CA,True,False,False,False,False,False,False,165.0,-18.0,-0.20002222469163244,2025-08-11,False,False,12.997430555555555,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,CA,2025-09-23 17:19:18,62.99,89.99,30.0,CAD,61,2025-02-27,89.99,CAD,CA,True,False,False,False,False,False,False,208.0,-26.999999999999993,-0.3000333370374485,2025-09-23,False,False,13.040300925925926,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,CA,2025-10-29 17:20:17,62.99,89.99,30.0,CAD,61,2025-02-27,89.99,CAD,CA,True,False,False,False,False,False,False,244.0,-26.999999999999993,-0.3000333370374485,2025-10-29,False,False,0.0,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,CN,2025-06-25 17:36:16,294.4,368.0,20.0,CNY,61,2025-02-27,348.0,CNY,CN,True,False,False,False,False,False,False,118.0,-53.60000000000002,-0.15402298850574714,2025-06-25,False,False,15.020613425925927,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,CN,2025-08-07 09:00:30,348.0,348.0,0.0,CNY,61,2025-02-27,348.0,CNY,CN,False,False,False,True,False,False,False,161.0,0.0,0.0,2025-08-07,False,False,,False
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,CN,2025-08-11 17:21:53,278.4,348.0,20.0,CNY,61,2025-02-27,348.0,CNY,CN,True,False,False,False,False,False,False,165.0,-69.60000000000002,-0.20000000000000007,2025-08-11,False,False,12.998449074074074,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,CN,2025-09-23 17:19:09,243.6,348.0,30.0,CNY,61,2025-02-27,348.0,CNY,CN,True,False,False,False,False,False,False,208.0,-104.4,-0.30000000000000004,2025-09-23,False,False,13.038298611111111,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,CN,2025-10-29 17:17:35,243.6,348.0,30.0,CNY,61,2025-02-27,348.0,CNY,CN,True,False,False,False,False,False,False,244.0,-104.4,-0.30000000000000004,2025-10-29,False,False,0.0,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,DE,2025-06-25 17:30:37,55.99,69.99,20.0,EUR,61,2025-02-27,69.99,EUR,DE,True,False,False,False,False,False,False,118.0,-13.999999999999993,-0.20002857551078712,2025-06-25,False,False,15.026064814814815,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,DE,2025-08-11 17:24:21,55.99,69.99,20.0,EUR,61,2025-02-27,69.99,EUR,DE,True,False,False,False,False,False,False,165.0,-13.999999999999993,-0.20002857551078712,2025-08-11,False,False,12.994375,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,DE,2025-09-23 17:16:04,48.99,69.99,30.0,EUR,61,2025-02-27,69.99,EUR,DE,True,False,False,False,False,False,False,208.0,-20.999999999999993,-0.3000428632661808,2025-09-23,False,False,13.0425,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,DE,2025-10-29 17:19:40,48.99,69.99,30.0,EUR,61,2025-02-27,69.99,EUR,DE,True,False,False,False,False,False,False,244.0,-20.999999999999993,-0.3000428632661808,2025-10-29,False,False,0.0,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,FR,2025-06-25 17:30:37,55.99,69.99,20.0,EUR,61,2025-02-27,69.99,EUR,FR,True,False,False,False,False,False,False,118.0,-13.999999999999993,-0.20002857551078712,2025-06-25,False,False,15.026064814814815,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,FR,2025-08-11 17:24:21,55.99,69.99,20.0,EUR,61,2025-02-27,69.99,EUR,FR,True,False,False,False,False,False,False,165.0,-13.999999999999993,-0.20002857551078712,2025-08-11,False,False,12.994375,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,FR,2025-09-23 17:16:04,48.99,69.99,30.0,EUR,61,2025-02-27,69.99,EUR,FR,True,False,False,False,False,False,False,208.0,-20.999999999999993,-0.3000428632661808,2025-09-23,False,False,13.0425,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,FR,2025-10-29 17:19:40,48.99,69.99,30.0,EUR,61,2025-02-27,69.99,EUR,FR,True,False,False,False,False,False,False,244.0,-20.999999999999993,-0.3000428632661808,2025-10-29,False,False,0.0,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,GB,2025-06-25 17:36:28,47.99,59.99,20.0,GBP,61,2025-02-27,59.99,GBP,GB,True,False,False,False,False,False,False,118.0,-12.0,-0.200033338889815,2025-06-25,False,False,15.022199074074074,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,GB,2025-08-11 17:24:38,47.99,59.99,20.0,GBP,61,2025-02-27,59.99,GBP,GB,True,False,False,False,False,False,False,165.0,-12.0,-0.200033338889815,2025-08-11,False,False,12.996469907407407,True
