appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,GB,2025-09-23 17:18:59,41.99,59.99,30.0,GBP,61,2025-02-27,59.99,GBP,GB,True,False,False,False,False,False,False,208.0,-18.0,-0.3000500083347224,2025-09-23,False,False,13.038472222222222,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,GB,2025-10-29 17:17:36,41.99,59.99,30.0,GBP,61,2025-02-27,59.99,GBP,GB,True,False,False,False,False,False,False,244.0,-18.0,-0.3000500083347224,2025-10-29,False,False,0.0,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,JP,2025-06-25 17:31:00,7920.0,9900.0,20.0,JPY,61,2025-02-27,8990.0,JPY,JP,True,False,False,False,False,False,False,118.0,-1070.0,-0.11902113459399333,2025-06-25,False,False,15.041585648148148,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,JP,2025-08-11 17:26:14,7920.0,9900.0,20.0,JPY,61,2025-02-27,8990.0,JPY,JP,True,False,False,False,False,False,False,165.0,-1070.0,-0.11902113459399333,2025-08-11,False,False,12.995868055555556,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,JP,2025-08-28 04:15:36,8990.0,8990.0,0.0,JPY,61,2025-02-27,8990.0,JPY,JP,False,False,False,True,False,False,False,182.0,0.0,0.0,2025-08-28,False,False,,False
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,JP,2025-09-23 17:19:50,6293.0,8990.0,30.0,JPY,61,2025-02-27,8990.0,JPY,JP,True,False,False,False,False,False,False,208.0,-2697.0,-0.30000000000000004,2025-09-23,False,False,13.052175925925926,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,JP,2025-10-29 17:21:02,6293.0,8990.0,30.0,JPY,61,2025-02-27,8990.0,JPY,JP,True,False,False,False,False,False,False,244.0,-2697.0,-0.30000000000000004,2025-10-29,False,False,0.0,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,PL,2025-06-25 17:30:37,234.93843137254905,293.6835294117647,20.0,PLN,61,2025-02-27,299.0,PLN,PL,True,True,True,False,False,False,False,118.0,-64.06156862745095,-0.21425273788445132,2025-06-25,True,True,15.026064814814815,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,PL,2025-08-11 17:24:21,234.93843137254905,293.6835294117647,20.0,PLN,61,2025-02-27,299.0,PLN,PL,True,False,False,False,False,False,False,165.0,-64.06156862745095,-0.21425273788445132,2025-08-11,True,True,12.994375,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,PL,2025-09-23 17:16:04,205.5658823529412,293.6835294117647,30.0,PLN,61,2025-02-27,299.0,PLN,PL,True,False,False,False,False,False,False,208.0,-93.4341176470588,-0.31248868778280536,2025-09-23,True,True,13.0425,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,PL,2025-10-29 17:19:40,205.5658823529412,293.6835294117647,30.0,PLN,61,2025-02-27,299.0,PLN,PL,True,False,False,False,False,False,False,244.0,-93.4341176470588,-0.31248868778280536,2025-10-29,True,True,0.0,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,TR,2025-06-25 17:30:29,41.99,52.49,20.0,USD,61,2025-02-27,52.49,USD,TR,True,False,False,False,False,False,False,118.0,-10.5,-0.2000381024957134,2025-06-25,False,False,15.026388888888889,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,TR,2025-08-11 17:23:39,41.99,52.49,20.0,USD,61,2025-02-27,52.49,USD,TR,True,False,False,False,False,False,False,165.0,-10.5,-0.2000381024957134,2025-08-11,False,False,12.99707175925926,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,TR,2025-09-23 17:18:39,36.74,52.49,30.0,USD,61,2025-02-27,52.49,USD,TR,True,False,False,False,False,False,False,208.0,-15.75,-0.3000571537435702,2025-09-23,False,False,13.040891203703703,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,TR,2025-10-29 17:21:21,36.74,52.49,30.0,USD,61,2025-02-27,52.49,USD,TR,True,False,False,False,False,False,False,244.0,-15.75,-0.3000571537435702,2025-10-29,False,False,0.0,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,US,2025-06-25 17:31:59,55.99,69.99,20.0,USD,61,2025-02-27,69.99,USD,US,True,False,False,False,False,False,False,118.0,-13.999999999999993,-0.20002857551078712,2025-06-25,False,False,15.027256944444444,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,US,2025-08-11 17:24:54,55.99,69.99,20.0,USD,61,2025-02-27,69.99,USD,US,True,False,False,False,False,False,False,165.0,-13.999999999999993,-0.20002857551078712,2025-08-11,False,False,12.99636574074074,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,US,2025-09-23 17:18:58,48.99,69.99,30.0,USD,61,2025-02-27,69.99,USD,US,True,False,False,False,False,False,False,208.0,-20.999999999999993,-0.3000428632661808,2025-09-23,False,False,13.044490740740741,True
2246340,018d937f-7a06-7082-ae40-6a37d855cb32,US,2025-10-29 17:17:39,48.99,69.99,30.0,USD,61,2025-02-27,69.99,USD,US,True,False,False,False,False,False,False,244.0,-20.999999999999993,-0.3000428632661808,2025-10-29,False,False,0.0,True
2486820,0194fc66-d60d-71a8-8f5c-66db5556853b,BR,2025-09-25 16:18:12,399.9,399.9,0.0,BRL,61,2025-09-25,399.9,BRL,BR,False,False,False,False,True,False,True,0.0,0.0,0.0,2025-09-25,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2018-02-08 20:51:48,34.99,34.99,0.0,USD,61,2018-02-08,18.99,USD,AR,False,False,False,False,True,False,True,0.0,16.000000000000004,0.8425487098472884,2018-02-08,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2018-06-21 19:07:18,8.74,34.99,75.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,133.0,-10.249999999999998,-0.5397577672459188,2018-06-21,False,False,13.963090277777777,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2018-10-29 17:27:08,17.49,34.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,263.0,-1.5,-0.07898894154818326,2018-10-29,False,False,3.025324074074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2018-11-21 19:08:40,17.49,34.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,286.0,-1.5,-0.07898894154818326,2018-11-21,False,False,6.0322453703703705,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2018-12-20 18:41:19,17.49,34.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,315.0,-1.5,-0.07898894154818326,2018-12-20,False,False,14.170416666666666,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2019-02-04 20:55:55,17.49,34.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,361.0,-1.5,-0.07898894154818326,2019-02-04,False,False,7.051793981481482,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2019-06-25 20:14:32,8.74,34.99,75.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,502.0,-10.249999999999998,-0.5397577672459188,2019-06-25,False,False,14.083553240740741,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2019-10-28 17:25:40,23.44,34.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,627.0,4.450000000000003,0.2343338599262772,2019-10-28,False,False,4.000104166666667,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2019-11-10 16:21:18,23.44,34.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,640.0,4.450000000000003,0.2343338599262772,2019-11-10,False,False,2.0000925925925928,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2019-11-26 19:07:15,23.44,34.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,656.0,4.450000000000003,0.2343338599262772,2019-11-26,False,False,6.971898148148148,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2019-12-16 18:21:25,23.44,34.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,676.0,4.450000000000003,0.2343338599262772,2019-12-16,False,False,17.013564814814814,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2020-01-23 18:32:20,23.44,34.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,714.0,4.450000000000003,0.2343338599262772,2020-01-23,False,False,3.998009259259259,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2020-01-31 23:35:12,39.99,39.99,0.0,USD,61,2018-02-08,18.99,USD,AR,False,False,False,True,False,False,False,722.0,21.000000000000004,1.105845181674566,2020-01-31,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2020-03-23 17:21:13,19.99,39.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,774.0,1.0,0.05265929436545558,2020-03-23,False,False,7.000486111111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2020-06-25 17:56:22,19.99,39.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,868.0,1.0,0.05265929436545558,2020-06-25,False,False,13.983136574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2020-10-29 17:23:42,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,994.0,7.800000000000001,0.410742496050553,2020-10-29,False,False,4.042789351851852,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2020-11-25 18:31:36,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1021.0,7.800000000000001,0.410742496050553,2020-11-25,False,False,5.993159722222222,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2020-12-22 18:58:43,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1048.0,7.800000000000001,0.410742496050553,2020-12-22,False,False,13.996886574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2021-01-07 18:21:11,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1064.0,7.800000000000001,0.410742496050553,2021-01-07,False,False,4.000092592592592,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2021-02-11 18:35:53,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1099.0,7.800000000000001,0.410742496050553,2021-02-11,False,False,3.999560185185185,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2021-05-27 17:22:22,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1204.0,7.800000000000001,0.410742496050553,2021-05-27,False,False,4.001469907407407,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2021-06-28 14:24:49,19.99,39.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1236.0,1.0,0.05265929436545558,2021-06-28,False,False,10.152627314814815,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2021-10-28 18:21:51,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1358.0,7.800000000000001,0.410742496050553,2021-10-28,False,False,3.9810648148148147,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2021-11-24 21:10:17,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1385.0,7.800000000000001,0.410742496050553,2021-11-24,False,False,6.922696759259259,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2021-12-22 21:47:20,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1413.0,7.800000000000001,0.410742496050553,2021-12-22,False,False,13.859907407407407,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2022-01-27 18:25:27,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1449.0,7.800000000000001,0.410742496050553,2022-01-27,False,False,6.997766203703704,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2022-06-23 18:11:51,19.99,39.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1596.0,1.0,0.05265929436545558,2022-06-23,False,False,13.967361111111112,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2022-08-01 17:18:20,19.99,39.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1635.0,1.0,0.05265929436545558,2022-08-01,False,False,6.98957175925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2022-10-25 18:19:55,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1720.0,7.800000000000001,0.410742496050553,2022-10-25,False,False,7.958611111111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2022-11-22 18:46:31,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1748.0,7.800000000000001,0.410742496050553,2022-11-22,False,False,6.987164351851852,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2022-12-22 22:01:14,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1778.0,7.800000000000001,0.410742496050553,2022-12-22,False,False,13.862280092592593,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2023-03-16 17:27:43,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1862.0,7.800000000000001,0.410742496050553,2023-03-16,False,False,7.031261574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2023-05-16 17:03:16,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1923.0,7.800000000000001,0.410742496050553,2023-05-16,False,False,7.008298611111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2023-06-29 22:15:12,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,1967.0,7.800000000000001,0.410742496050553,2023-06-29,False,False,13.792708333333334,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2023-11-21 18:40:51,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2112.0,7.800000000000001,0.410742496050553,2023-11-21,False,False,6.989328703703704,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2023-12-14 18:03:23,19.99,39.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2135.0,1.0,0.05265929436545558,2023-12-14,False,False,21.017858796296295,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2023-12-21 18:20:28,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2142.0,7.800000000000001,0.410742496050553,2023-12-21,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2024-03-14 17:22:16,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2226.0,7.800000000000001,0.410742496050553,2024-03-14,False,False,7.005833333333333,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2024-04-15 17:18:11,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2258.0,7.800000000000001,0.410742496050553,2024-04-15,False,False,6.999212962962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2024-05-27 17:16:34,19.99,39.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2300.0,1.0,0.05265929436545558,2024-05-27,False,False,7.000219907407407,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2024-06-27 18:05:52,26.79,39.99,33.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2331.0,7.800000000000001,0.410742496050553,2024-06-27,False,False,13.96769675925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2024-07-15 17:16:05,19.99,39.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2349.0,1.0,0.05265929436545558,2024-07-15,False,False,7.000462962962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2024-10-03 17:15:46,23.99,39.99,40.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2429.0,5.0,0.26329647182727745,2024-10-03,False,False,5.000150462962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2024-11-07 18:15:32,23.99,39.99,40.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2464.0,5.0,0.26329647182727745,2024-11-07,False,False,2.0018171296296297,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2024-11-27 21:28:01,23.99,39.99,40.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2484.0,5.0,0.26329647182727745,2024-11-27,False,False,6.868171296296296,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2024-12-09 18:18:02,19.99,39.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2496.0,1.0,0.05265929436545558,2024-12-09,False,False,24.009988425925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2025-02-06 18:21:33,19.99,39.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2555.0,1.0,0.05265929436545558,2025-02-06,False,False,1.9956597222222223,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2025-03-13 19:17:39,23.99,39.99,40.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2590.0,5.0,0.26329647182727745,2025-03-13,False,False,6.917476851851852,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2025-03-24 17:15:42,23.99,39.99,40.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2601.0,5.0,0.26329647182727745,2025-03-24,False,False,7.999918981481481,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2025-05-01 17:15:30,19.99,39.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2639.0,1.0,0.05265929436545558,2025-05-01,False,False,1.999826388888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2025-06-26 21:30:39,23.99,39.99,40.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2695.0,5.0,0.26329647182727745,2025-06-26,False,False,13.83511574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2025-08-07 17:16:33,19.99,39.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2737.0,1.0,0.05265929436545558,2025-08-07,False,False,7.004988425925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2025-09-29 20:18:14,19.99,39.99,50.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2790.0,1.0,0.05265929436545558,2025-09-29,False,False,6.8755092592592595,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AR,2025-10-23 17:19:11,23.99,39.99,40.0,USD,61,2018-02-08,18.99,USD,AR,True,False,False,False,False,False,False,2814.0,5.0,0.26329647182727745,2025-10-23,False,False,13.99744212962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2018-02-08 18:32:08,44.93,44.93,0.0,AUD,61,2018-02-08,59.95,AUD,AU,False,False,False,False,True,False,True,0.0,-15.020000000000003,-0.2505421184320268,2018-02-08,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2018-04-29 23:57:36,46.45,46.45,0.0,AUD,61,2018-02-08,59.95,AUD,AU,False,False,False,True,False,False,False,80.0,-13.5,-0.2251876563803169,2018-04-29,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2018-06-21 21:03:43,8.82,35.3,75.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,133.0,-51.13,-0.8528773978315263,2018-06-21,False,False,13.852997685185185,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2018-10-30 00:59:03,24.64,49.29,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,264.0,-35.31,-0.5889908256880734,2018-10-30,False,False,2.704375,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2018-11-20 23:35:34,68.78,68.78,0.0,AUD,61,2018-02-08,59.95,AUD,AU,False,False,False,True,False,False,False,285.0,8.829999999999998,0.14728940783986655,2018-11-20,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2018-11-21 21:09:55,24.97,49.95,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,286.0,-34.980000000000004,-0.5834862385321101,2018-11-21,False,False,5.965138888888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2018-12-20 23:12:03,24.97,49.95,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,315.0,-34.980000000000004,-0.5834862385321101,2018-12-20,False,False,13.84795138888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2019-02-04 21:01:40,24.97,49.95,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,361.0,-34.980000000000004,-0.5834862385321101,2019-02-04,False,False,7.200590277777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2019-06-26 00:30:16,12.48,49.95,75.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,503.0,-47.47,-0.7918265221017515,2019-06-26,False,False,13.829560185185185,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2019-10-28 17:34:10,33.46,49.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,627.0,-26.490000000000002,-0.44186822351959965,2019-10-28,False,False,3.993912037037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2019-11-10 16:21:32,33.46,49.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,640.0,-26.490000000000002,-0.44186822351959965,2019-11-10,False,False,2.000324074074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2019-11-26 19:00:19,33.46,49.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,656.0,-26.490000000000002,-0.44186822351959965,2019-11-26,False,False,6.981319444444445,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2019-12-16 18:22:11,33.46,49.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,676.0,-26.490000000000002,-0.44186822351959965,2019-12-16,False,False,17.010324074074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2020-01-23 18:27:25,33.46,49.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,714.0,-26.490000000000002,-0.44186822351959965,2020-01-23,False,False,3.9987268518518517,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2020-01-31 23:35:09,56.95,56.95,0.0,AUD,61,2018-02-08,59.95,AUD,AU,False,False,False,True,False,False,False,722.0,-3.0,-0.05004170141784825,2020-01-31,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2020-03-23 17:21:29,28.47,56.95,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,774.0,-31.480000000000004,-0.5251042535446205,2020-03-23,False,False,6.999907407407408,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2020-06-25 18:03:21,28.47,56.95,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,868.0,-31.480000000000004,-0.5251042535446205,2020-06-25,False,False,13.98048611111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2020-10-29 17:24:53,38.15,56.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,994.0,-21.800000000000004,-0.36363636363636365,2020-10-29,False,False,4.042696759259259,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2020-11-25 18:24:53,38.15,56.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1021.0,-21.800000000000004,-0.36363636363636365,2020-11-25,False,False,5.998518518518519,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2020-12-22 18:59:54,38.15,56.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1048.0,-21.800000000000004,-0.36363636363636365,2020-12-22,False,False,13.996377314814815,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2021-01-07 18:21:12,38.15,56.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1064.0,-21.800000000000004,-0.36363636363636365,2021-01-07,False,False,4.000081018518519,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2021-02-11 18:57:36,38.15,56.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1099.0,-21.800000000000004,-0.36363636363636365,2021-02-11,False,False,3.9844560185185185,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2021-05-27 17:22:31,38.15,56.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1204.0,-21.800000000000004,-0.36363636363636365,2021-05-27,False,False,4.001365740740741,True
