appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2021-06-28 14:24:48,28.47,56.95,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1236.0,-31.480000000000004,-0.5251042535446205,2021-06-28,False,False,10.131909722222222,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2021-09-22 23:06:00,59.95,59.95,0.0,AUD,61,2018-02-08,59.95,AUD,AU,False,False,False,True,False,False,False,1322.0,0.0,0.0,2021-09-22,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2021-10-28 17:30:48,40.16,59.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1358.0,-19.790000000000006,-0.33010842368640547,2021-10-28,False,False,4.0060416666666665,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2021-11-24 18:49:54,40.16,59.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1385.0,-19.790000000000006,-0.33010842368640547,2021-11-24,False,False,6.99494212962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2021-12-22 21:58:52,40.16,59.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1413.0,-19.790000000000006,-0.33010842368640547,2021-12-22,False,False,13.84982638888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2022-01-27 18:23:04,40.16,59.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1449.0,-19.790000000000006,-0.33010842368640547,2022-01-27,False,False,7.003854166666667,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2022-06-23 17:56:54,29.97,59.95,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1596.0,-29.980000000000004,-0.5000834028356964,2022-06-23,False,False,13.988726851851851,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2022-08-01 17:30:05,29.97,59.95,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1635.0,-29.980000000000004,-0.5000834028356964,2022-08-01,False,False,6.993912037037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2022-10-25 18:19:43,40.16,59.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1720.0,-19.790000000000006,-0.33010842368640547,2022-10-25,False,False,7.958784722222222,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2022-11-22 19:19:54,40.16,59.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1748.0,-19.790000000000006,-0.33010842368640547,2022-11-22,False,False,6.968587962962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2022-12-22 21:51:57,40.16,59.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1778.0,-19.790000000000006,-0.33010842368640547,2022-12-22,False,False,13.870891203703703,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2023-03-16 17:27:40,40.16,59.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1862.0,-19.790000000000006,-0.33010842368640547,2023-03-16,False,False,7.010486111111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2023-05-16 17:09:16,40.16,59.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1923.0,-19.790000000000006,-0.33010842368640547,2023-05-16,False,False,7.00724537037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2023-06-29 22:11:02,40.16,59.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,1967.0,-19.790000000000006,-0.33010842368640547,2023-06-29,False,False,13.799479166666666,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2023-11-21 18:31:15,40.16,59.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2112.0,-19.790000000000006,-0.33010842368640547,2023-11-21,False,False,7.006215277777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2023-12-14 18:20:16,29.97,59.95,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2135.0,-29.980000000000004,-0.5000834028356964,2023-12-14,False,False,21.006886574074073,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2023-12-21 18:36:22,40.16,59.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2142.0,-19.790000000000006,-0.33010842368640547,2023-12-21,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2024-03-14 17:17:39,40.16,59.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2226.0,-19.790000000000006,-0.33010842368640547,2024-03-14,False,False,7.010879629629629,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2024-04-15 17:15:42,40.16,59.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2258.0,-19.790000000000006,-0.33010842368640547,2024-04-15,False,False,7.0012847222222225,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2024-05-27 17:16:11,29.97,59.95,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2300.0,-29.980000000000004,-0.5000834028356964,2024-05-27,False,False,7.000254629629629,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2024-06-27 18:05:54,40.16,59.95,33.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2331.0,-19.790000000000006,-0.33010842368640547,2024-06-27,False,False,13.968958333333333,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2024-07-15 17:22:23,29.97,59.95,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2349.0,-29.980000000000004,-0.5000834028356964,2024-07-15,False,False,6.997199074074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2024-10-03 17:18:39,35.97,59.95,40.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2429.0,-23.980000000000004,-0.4,2024-10-03,False,False,5.000335648148148,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2024-11-07 18:15:33,35.97,59.95,40.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2464.0,-23.980000000000004,-0.4,2024-11-07,False,False,2.002060185185185,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2024-11-27 21:54:56,35.97,59.95,40.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2484.0,-23.980000000000004,-0.4,2024-11-27,False,False,6.849456018518518,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2024-12-09 18:15:55,29.97,59.95,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2496.0,-29.980000000000004,-0.5000834028356964,2024-12-09,False,False,24.01133101851852,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2025-02-06 18:17:24,29.97,59.95,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2555.0,-29.980000000000004,-0.5000834028356964,2025-02-06,False,False,1.9984837962962962,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2025-03-13 19:30:23,35.97,59.95,40.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2590.0,-23.980000000000004,-0.4,2025-03-13,False,False,6.909756944444444,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2025-03-24 17:17:06,35.97,59.95,40.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2601.0,-23.980000000000004,-0.4,2025-03-24,False,False,8.001064814814814,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2025-05-01 17:15:23,29.97,59.95,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2639.0,-29.980000000000004,-0.5000834028356964,2025-05-01,False,False,2.000347222222222,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2025-06-26 21:29:16,35.97,59.95,40.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2695.0,-23.980000000000004,-0.4,2025-06-26,False,False,13.836099537037038,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2025-08-07 17:15:44,29.97,59.95,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2737.0,-29.980000000000004,-0.5000834028356964,2025-08-07,False,False,7.005625,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2025-09-29 20:11:19,29.97,59.95,50.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2790.0,-29.980000000000004,-0.5000834028356964,2025-09-29,False,False,6.880289351851852,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,AU,2025-10-23 17:15:44,35.97,59.95,40.0,AUD,61,2018-02-08,59.95,AUD,AU,True,False,False,False,False,False,False,2814.0,-23.980000000000004,-0.4,2025-10-23,False,False,13.99982638888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2018-02-08 20:58:24,65.97,65.97,0.0,BRL,61,2018-02-08,119.99,BRL,BR,False,False,False,False,True,False,True,0.0,-54.019999999999996,-0.45020418368197346,2018-02-08,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2018-05-31 11:03:09,34.99,34.99,0.0,BRL,61,2018-02-08,119.99,BRL,BR,False,False,False,True,False,False,False,112.0,-85.0,-0.7083923660305025,2018-05-31,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2018-05-31 13:33:02,65.86,65.86,0.0,BRL,61,2018-02-08,119.99,BRL,BR,False,False,False,True,False,False,False,112.0,-54.129999999999995,-0.45112092674389526,2018-05-31,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2018-06-22 03:47:27,16.5,66.01,75.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,134.0,-103.49,-0.862488540711726,2018-06-22,False,False,13.743194444444445,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2018-10-30 02:10:13,32.78,65.61,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,264.0,-87.21,-0.7268105675472956,2018-10-30,False,False,2.6547800925925924,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2018-11-21 22:45:37,32.87,65.75,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,286.0,-87.12,-0.7260605050420869,2018-11-21,False,False,5.851342592592593,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2018-12-20 22:02:14,32.99,65.99,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,315.0,-87.0,-0.7250604217018084,2018-12-20,False,False,13.990277777777777,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2019-02-04 18:56:50,32.99,65.99,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,361.0,-87.0,-0.7250604217018084,2019-02-04,False,False,7.108877314814815,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2019-06-26 01:38:06,16.49,65.99,75.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,503.0,-103.5,-0.8625718809900825,2019-06-26,False,False,13.737048611111112,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2019-10-28 17:33:50,44.21,65.99,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,627.0,-75.78,-0.631552629385782,2019-10-28,False,False,3.993136574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2019-11-10 16:22:03,44.21,65.99,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,640.0,-75.78,-0.631552629385782,2019-11-10,False,False,2.0001967592592593,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2019-11-26 18:28:50,44.21,65.99,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,656.0,-75.78,-0.631552629385782,2019-11-26,False,False,6.99724537037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2019-12-16 18:21:34,44.21,65.99,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,676.0,-75.78,-0.631552629385782,2019-12-16,False,False,17.01421296296296,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2020-01-23 18:27:39,44.21,65.99,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,714.0,-75.78,-0.631552629385782,2020-01-23,False,False,3.997777777777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2020-01-31 23:35:08,75.49,75.49,0.0,BRL,61,2018-02-08,119.99,BRL,BR,False,False,False,True,False,False,False,722.0,-44.5,-0.37086423868655727,2020-01-31,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2020-03-23 17:21:51,37.74,75.49,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,774.0,-82.25,-0.6854737894824569,2020-03-23,False,False,6.999988425925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2020-06-25 17:58:26,37.74,75.49,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,868.0,-82.25,-0.6854737894824569,2020-06-25,False,False,13.982164351851852,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2020-10-29 17:24:16,50.57,75.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,994.0,-69.41999999999999,-0.5785482123510293,2020-10-29,False,False,4.042106481481482,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2020-11-25 18:22:19,50.57,75.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1021.0,-69.41999999999999,-0.5785482123510293,2020-11-25,False,False,6.001423611111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2020-12-22 19:05:10,50.57,75.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1048.0,-69.41999999999999,-0.5785482123510293,2020-12-22,False,False,13.994548611111112,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2021-01-07 18:21:14,50.57,75.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1064.0,-69.41999999999999,-0.5785482123510293,2021-01-07,False,False,4.0001851851851855,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2021-02-11 19:01:29,50.57,75.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1099.0,-69.41999999999999,-0.5785482123510293,2021-02-11,False,False,3.9817824074074073,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2021-05-27 17:22:20,50.57,75.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1204.0,-69.41999999999999,-0.5785482123510293,2021-05-27,False,False,4.001493055555556,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2021-06-28 14:24:48,37.74,75.49,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1236.0,-82.25,-0.6854737894824569,2021-06-28,False,False,10.127465277777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2021-09-22 23:05:48,93.49,93.49,0.0,BRL,61,2018-02-08,119.99,BRL,BR,False,False,False,True,False,False,False,1322.0,-26.5,-0.2208517376448037,2021-09-22,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2021-10-28 17:48:50,62.63,93.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1358.0,-57.35999999999999,-0.4780398366530544,2021-10-28,False,False,4.001886574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2021-11-24 18:37:27,62.63,93.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1385.0,-57.35999999999999,-0.4780398366530544,2021-11-24,False,False,7.012025462962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2021-12-22 18:31:40,62.63,93.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1413.0,-57.35999999999999,-0.4780398366530544,2021-12-22,False,False,14.005856481481482,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2022-01-27 18:11:02,62.63,93.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1449.0,-57.35999999999999,-0.4780398366530544,2022-01-27,False,False,7.041273148148148,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2022-05-25 18:51:23,103.49,103.49,0.0,BRL,61,2018-02-08,119.99,BRL,BR,False,False,False,True,False,False,False,1567.0,-16.5,-0.13751145928827402,2022-05-25,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2022-06-23 22:33:50,51.74,103.49,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1596.0,-68.25,-0.5687973997833152,2022-06-23,False,False,13.785914351851853,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2022-08-01 17:13:58,51.74,103.49,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1635.0,-68.25,-0.5687973997833152,2022-08-01,False,False,7.009270833333333,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2022-10-25 18:20:14,69.33,103.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1720.0,-50.66,-0.42220185015417955,2022-10-25,False,False,7.958402777777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2022-11-22 19:25:40,69.33,103.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1748.0,-50.66,-0.42220185015417955,2022-11-22,False,False,6.954178240740741,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2022-12-22 18:43:33,69.33,103.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1778.0,-50.66,-0.42220185015417955,2022-12-22,False,False,14.014733796296296,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2023-03-16 17:27:44,69.33,103.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1862.0,-50.66,-0.42220185015417955,2023-03-16,False,False,7.00625,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2023-05-16 17:18:49,69.33,103.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,1923.0,-50.66,-0.42220185015417955,2023-05-16,False,False,58.00239583333333,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2023-11-21 18:34:26,69.33,103.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2112.0,-50.66,-0.42220185015417955,2023-11-21,False,False,6.989537037037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2023-12-14 18:20:14,51.74,103.49,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2135.0,-68.25,-0.5687973997833152,2023-12-14,False,False,21.00616898148148,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2023-12-21 18:30:28,69.33,103.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2142.0,-50.66,-0.42220185015417955,2023-12-21,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2024-03-14 17:17:36,69.33,103.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2226.0,-50.66,-0.42220185015417955,2024-03-14,False,False,7.010925925925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2024-04-15 17:21:19,69.33,103.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2258.0,-50.66,-0.42220185015417955,2024-04-15,False,False,6.99738425925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2024-05-27 17:15:59,51.74,103.49,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2300.0,-68.25,-0.5687973997833152,2024-05-27,False,False,7.000162037037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2024-06-27 18:05:54,69.33,103.49,33.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2331.0,-50.66,-0.42220185015417955,2024-06-27,False,False,13.967685185185186,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2024-07-15 17:20:27,51.74,103.49,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2349.0,-68.25,-0.5687973997833152,2024-07-15,False,False,6.998206018518519,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2024-10-03 17:15:20,62.09,103.49,40.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2429.0,-57.89999999999999,-0.48254021168430694,2024-10-03,False,False,5.000173611111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2024-11-07 18:18:19,62.09,103.49,40.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2464.0,-57.89999999999999,-0.48254021168430694,2024-11-07,False,False,1.997835648148148,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2024-11-27 21:37:14,62.09,103.49,40.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2484.0,-57.89999999999999,-0.48254021168430694,2024-11-27,False,False,6.861770833333333,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2024-12-09 18:15:55,51.74,103.49,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2496.0,-68.25,-0.5687973997833152,2024-12-09,False,False,24.013530092592593,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2025-02-06 18:17:25,51.74,103.49,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2555.0,-68.25,-0.5687973997833152,2025-02-06,False,False,1.9986574074074075,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2025-02-10 19:33:28,119.99,119.99,0.0,BRL,61,2018-02-08,119.99,BRL,BR,False,False,False,True,False,False,False,2559.0,0.0,0.0,2025-02-10,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2025-03-13 19:20:59,71.99,119.99,40.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2590.0,-48.0,-0.4000333361113426,2025-03-13,False,False,6.915173611111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2025-03-24 17:16:09,71.99,119.99,40.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2601.0,-48.0,-0.4000333361113426,2025-03-24,False,False,7.9994097222222225,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2025-05-01 17:19:23,59.99,119.99,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2639.0,-59.99999999999999,-0.5000416701391782,2025-05-01,False,False,1.9972800925925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2025-06-26 21:34:34,71.99,119.99,40.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2695.0,-48.0,-0.4000333361113426,2025-06-26,False,False,13.832384259259259,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2025-08-07 17:19:02,59.99,119.99,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2737.0,-59.99999999999999,-0.5000416701391782,2025-08-07,False,False,7.003240740740741,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2025-09-29 20:18:02,59.99,119.99,50.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2790.0,-59.99999999999999,-0.5000416701391782,2025-09-29,False,False,6.875636574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,BR,2025-10-23 17:19:05,71.99,119.99,40.0,BRL,61,2018-02-08,119.99,BRL,BR,True,False,False,False,False,False,False,2814.0,-48.0,-0.4000333361113426,2025-10-23,False,False,13.99741898148148,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2018-02-08 20:55:18,39.99,39.99,0.0,CAD,61,2018-02-08,51.99,CAD,CA,False,False,False,False,True,False,True,0.0,-12.0,-0.23081361800346223,2018-02-08,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2018-06-21 21:15:33,9.99,39.99,75.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,133.0,-42.0,-0.8078476630121177,2018-06-21,False,False,13.87355324074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2018-10-29 17:41:11,19.99,39.99,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,263.0,-32.0,-0.6155029813425659,2018-10-29,False,False,3.0024189814814815,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2018-11-21 23:10:43,19.99,39.99,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,286.0,-32.0,-0.6155029813425659,2018-11-21,False,False,5.901608796296296,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2018-12-20 23:05:11,19.99,39.99,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,315.0,-32.0,-0.6155029813425659,2018-12-20,False,False,14.080486111111112,True
