appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2019-02-04 19:13:18,19.99,39.99,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,361.0,-32.0,-0.6155029813425659,2019-02-04,False,False,7.126006944444445,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2019-06-26 02:39:46,9.99,39.99,75.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,503.0,-42.0,-0.8078476630121177,2019-06-26,False,False,13.68920138888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2019-10-28 17:28:15,26.79,39.99,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,627.0,-25.200000000000003,-0.4847085978072707,2019-10-28,False,False,3.9969675925925925,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2019-11-10 16:21:16,26.79,39.99,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,640.0,-25.200000000000003,-0.4847085978072707,2019-11-10,False,False,2.0000925925925928,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2019-11-26 18:24:59,26.79,39.99,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,656.0,-25.200000000000003,-0.4847085978072707,2019-11-26,False,False,7.004861111111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2019-12-16 18:21:19,26.79,39.99,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,676.0,-25.200000000000003,-0.4847085978072707,2019-12-16,False,False,17.014027777777777,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2020-01-23 18:28:01,26.79,39.99,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,714.0,-25.200000000000003,-0.4847085978072707,2020-01-23,False,False,4.001921296296296,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2020-01-31 23:35:06,45.49,45.49,0.0,CAD,61,2018-02-08,51.99,CAD,CA,False,False,False,True,False,False,False,722.0,-6.5,-0.12502404308520865,2020-01-31,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2020-03-23 17:22:03,22.74,45.49,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,774.0,-29.250000000000004,-0.5626081938834392,2020-03-23,False,False,6.999780092592593,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2020-06-25 18:30:49,22.74,45.49,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,868.0,-29.250000000000004,-0.5626081938834392,2020-06-25,False,False,13.959699074074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2020-11-25 18:27:12,30.47,45.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1021.0,-21.520000000000003,-0.41392575495287565,2020-11-25,False,False,5.996875,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2020-12-22 18:59:43,30.47,45.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1048.0,-21.520000000000003,-0.41392575495287565,2020-12-22,False,False,13.99423611111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2021-01-07 18:21:12,30.47,45.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1064.0,-21.520000000000003,-0.41392575495287565,2021-01-07,False,False,3.9999884259259257,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2021-02-11 18:57:43,30.47,45.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1099.0,-21.520000000000003,-0.41392575495287565,2021-02-11,False,False,3.9844675925925928,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2021-05-27 17:22:21,30.47,45.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1204.0,-21.520000000000003,-0.41392575495287565,2021-05-27,False,False,4.001516203703703,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2021-06-28 14:24:47,22.74,45.49,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1236.0,-29.250000000000004,-0.5626081938834392,2021-06-28,False,False,10.118530092592593,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2021-09-22 23:05:41,50.49,50.49,0.0,CAD,61,2018-02-08,51.99,CAD,CA,False,False,False,True,False,False,False,1322.0,-1.5,-0.028851702250432765,2021-09-22,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2021-10-28 18:12:44,33.82,50.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1358.0,-18.17,-0.3494902865935757,2021-10-28,False,False,3.9814814814814814,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2021-11-24 19:16:37,33.82,50.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1385.0,-18.17,-0.3494902865935757,2021-11-24,False,False,6.984895833333334,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2021-12-22 18:48:11,33.82,50.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1413.0,-18.17,-0.3494902865935757,2021-12-22,False,False,14.005706018518518,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2022-01-27 18:10:45,33.82,50.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1449.0,-18.17,-0.3494902865935757,2022-01-27,False,False,7.0267129629629625,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2022-06-23 17:07:46,25.24,50.49,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1596.0,-26.750000000000004,-0.5145220234660512,2022-06-23,False,False,14.016724537037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2022-08-01 17:24:15,25.24,50.49,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1635.0,-26.750000000000004,-0.5145220234660512,2022-08-01,False,False,7.0024189814814815,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2022-10-25 18:21:15,33.82,50.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1720.0,-18.17,-0.3494902865935757,2022-10-25,False,False,7.957696759259259,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2022-11-22 18:30:14,33.82,50.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1748.0,-18.17,-0.3494902865935757,2022-11-22,False,False,6.9902546296296295,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2022-12-22 18:29:06,33.82,50.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1778.0,-18.17,-0.3494902865935757,2022-12-22,False,False,14.117430555555556,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2023-03-16 17:27:42,33.82,50.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1862.0,-18.17,-0.3494902865935757,2023-03-16,False,False,7.039745370370371,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2023-05-16 17:12:10,33.82,50.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1923.0,-18.17,-0.3494902865935757,2023-05-16,False,False,7.0053125,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2023-06-29 17:22:53,33.82,50.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,1967.0,-18.17,-0.3494902865935757,2023-06-29,False,False,14.012060185185184,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2023-11-21 18:19:59,33.82,50.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2112.0,-18.17,-0.3494902865935757,2023-11-21,False,False,7.003634259259259,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2023-12-14 18:12:29,25.24,50.49,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2135.0,-26.750000000000004,-0.5145220234660512,2023-12-14,False,False,21.00943287037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2023-12-21 23:48:28,33.82,50.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2142.0,-18.17,-0.3494902865935757,2023-12-21,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2024-03-14 17:18:57,33.82,50.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2226.0,-18.17,-0.3494902865935757,2024-03-14,False,False,7.008136574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2024-04-15 17:21:37,33.82,50.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2258.0,-18.17,-0.3494902865935757,2024-04-15,False,False,6.9971875,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2024-05-27 17:16:08,25.24,50.49,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2300.0,-26.750000000000004,-0.5145220234660512,2024-05-27,False,False,6.9996875,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2024-06-27 18:08:33,33.82,50.49,33.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2331.0,-18.17,-0.3494902865935757,2024-06-27,False,False,13.965844907407407,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2024-07-15 17:20:27,25.24,50.49,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2349.0,-26.750000000000004,-0.5145220234660512,2024-07-15,False,False,6.9982291666666665,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2024-10-03 17:15:59,30.29,50.49,40.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2429.0,-21.700000000000003,-0.4173879592229275,2024-10-03,False,False,5.0,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2024-11-07 18:18:44,30.29,50.49,40.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2464.0,-21.700000000000003,-0.4173879592229275,2024-11-07,False,False,1.9977662037037036,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2024-11-27 21:20:54,30.29,50.49,40.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2484.0,-21.700000000000003,-0.4173879592229275,2024-11-27,False,False,6.874675925925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2024-12-09 18:17:20,25.24,50.49,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2496.0,-26.750000000000004,-0.5145220234660512,2024-12-09,False,False,24.012650462962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2025-02-06 18:21:14,25.24,50.49,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2555.0,-26.750000000000004,-0.5145220234660512,2025-02-06,False,False,1.9958680555555555,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2025-02-10 19:30:27,51.99,51.99,0.0,CAD,61,2018-02-08,51.99,CAD,CA,False,False,False,True,False,False,False,2559.0,0.0,0.0,2025-02-10,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2025-03-13 19:20:59,31.19,51.99,40.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2590.0,-20.8,-0.40007693787266785,2025-03-13,False,False,6.915277777777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2025-03-24 17:16:06,31.19,51.99,40.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2601.0,-20.8,-0.40007693787266785,2025-03-24,False,False,8.001956018518518,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2025-05-01 17:15:30,25.99,51.99,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2639.0,-26.000000000000004,-0.5000961723408348,2025-05-01,False,False,2.0002430555555555,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2025-06-26 21:28:13,31.19,51.99,40.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2695.0,-20.8,-0.40007693787266785,2025-06-26,False,False,13.836770833333333,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2025-08-07 17:15:44,25.99,51.99,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2737.0,-26.000000000000004,-0.5000961723408348,2025-08-07,False,False,7.0010763888888885,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2025-09-29 20:18:31,25.99,51.99,50.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2790.0,-26.000000000000004,-0.5000961723408348,2025-09-29,False,False,6.8753125,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CA,2025-10-23 17:16:14,31.19,51.99,40.0,CAD,61,2018-02-08,51.99,CAD,CA,True,False,False,False,False,False,False,2814.0,-20.8,-0.40007693787266785,2025-10-23,False,False,13.999699074074075,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2018-02-08 21:10:55,103.0,103.0,0.0,CNY,61,2018-02-08,138.0,CNY,CN,False,False,False,False,True,False,True,0.0,-35.0,-0.2536231884057971,2018-02-08,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2018-05-31 10:58:55,34.99,34.99,0.0,CNY,61,2018-02-08,138.0,CNY,CN,False,False,False,True,False,False,False,112.0,-103.00999999999999,-0.7464492753623189,2018-05-31,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2018-05-31 13:49:07,103.0,103.0,0.0,CNY,61,2018-02-08,138.0,CNY,CN,False,False,False,True,False,False,False,112.0,-35.0,-0.2536231884057971,2018-05-31,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2018-06-21 19:01:44,25.0,103.0,76.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,133.0,-113.0,-0.8188405797101449,2018-06-21,False,False,13.937569444444444,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2018-10-30 02:02:26,51.0,103.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,264.0,-87.0,-0.6304347826086957,2018-10-30,False,False,2.6768171296296295,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2018-11-21 19:04:57,51.0,103.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,286.0,-87.0,-0.6304347826086957,2018-11-21,False,False,5.986134259259259,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2018-12-20 21:52:54,51.0,103.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,315.0,-87.0,-0.6304347826086957,2018-12-20,False,False,13.869664351851851,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2019-02-04 19:11:40,51.0,103.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,361.0,-87.0,-0.6304347826086957,2019-02-04,False,False,7.11162037037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2019-06-26 01:27:40,25.0,103.0,76.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,503.0,-113.0,-0.8188405797101449,2019-06-26,False,False,13.713321759259259,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2019-10-28 17:25:13,69.0,103.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,627.0,-69.0,-0.5,2019-10-28,False,False,3.999201388888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2019-11-10 16:21:51,69.0,103.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,640.0,-69.0,-0.5,2019-11-10,False,False,2.000115740740741,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2019-11-26 18:26:44,69.0,103.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,656.0,-69.0,-0.5,2019-11-26,False,False,7.000578703703703,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2019-12-16 18:22:03,69.0,103.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,676.0,-69.0,-0.5,2019-12-16,False,False,17.014085648148146,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2020-01-23 18:32:07,69.0,103.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,714.0,-69.0,-0.5,2020-01-23,False,False,3.998460648148148,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2020-01-31 23:35:14,116.0,116.0,0.0,CNY,61,2018-02-08,138.0,CNY,CN,False,False,False,True,False,False,False,722.0,-22.0,-0.1594202898550725,2020-01-31,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2020-03-23 17:21:40,58.0,116.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,774.0,-80.0,-0.5797101449275363,2020-03-23,False,False,6.9999768518518515,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2020-06-25 18:02:58,58.0,116.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,868.0,-80.0,-0.5797101449275363,2020-06-25,False,False,13.977743055555555,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2020-10-29 17:24:46,77.0,116.0,34.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,994.0,-61.0,-0.44202898550724634,2020-10-29,False,False,4.041990740740741,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2020-11-25 18:31:37,77.0,116.0,34.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1021.0,-61.0,-0.44202898550724634,2020-11-25,False,False,5.995590277777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2020-12-22 18:59:40,77.0,116.0,34.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1048.0,-61.0,-0.44202898550724634,2020-12-22,False,False,13.995416666666667,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2021-01-07 18:21:15,77.0,116.0,34.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1064.0,-61.0,-0.44202898550724634,2021-01-07,False,False,4.0,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2021-02-11 18:28:11,77.0,116.0,34.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1099.0,-61.0,-0.44202898550724634,2021-02-11,False,False,4.0049421296296295,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2021-05-27 17:22:23,77.0,116.0,34.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1204.0,-61.0,-0.44202898550724634,2021-05-27,False,False,4.001481481481481,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2021-06-28 14:24:50,58.0,116.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1236.0,-80.0,-0.5797101449275363,2021-06-28,False,False,10.152430555555556,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2021-09-22 23:05:50,161.0,161.0,0.0,CNY,61,2018-02-08,138.0,CNY,CN,False,False,False,True,False,False,False,1322.0,23.0,0.16666666666666674,2021-09-22,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2021-10-28 17:55:09,107.87,161.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1358.0,-30.129999999999995,-0.21833333333333327,2021-10-28,False,False,3.989212962962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2021-11-24 21:09:19,107.87,161.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1385.0,-30.129999999999995,-0.21833333333333327,2021-11-24,False,False,6.902476851851852,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2021-12-22 18:37:20,107.87,161.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1413.0,-30.129999999999995,-0.21833333333333327,2021-12-22,False,False,13.993819444444444,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2022-01-27 18:10:28,107.87,161.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1449.0,-30.129999999999995,-0.21833333333333327,2022-01-27,False,False,7.016284722222222,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2022-06-23 17:06:55,80.5,161.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1596.0,-57.5,-0.41666666666666663,2022-06-23,False,False,14.019155092592593,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2022-08-01 17:21:15,80.5,161.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1635.0,-57.5,-0.41666666666666663,2022-08-01,False,False,6.995891203703704,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2022-10-25 18:19:32,107.87,161.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1720.0,-30.129999999999995,-0.21833333333333327,2022-10-25,False,False,7.958912037037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2022-11-22 18:16:18,107.87,161.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1748.0,-30.129999999999995,-0.21833333333333327,2022-11-22,False,False,7.008275462962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2022-12-22 21:41:56,107.87,161.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1778.0,-30.129999999999995,-0.21833333333333327,2022-12-22,False,False,13.884143518518519,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2023-03-16 17:27:41,107.87,161.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1862.0,-30.129999999999995,-0.21833333333333327,2023-03-16,False,False,7.0312731481481485,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2023-05-16 17:03:16,107.87,161.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1923.0,-30.129999999999995,-0.21833333333333327,2023-05-16,False,False,7.011689814814815,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2023-06-29 17:11:19,107.87,161.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,1967.0,-30.129999999999995,-0.21833333333333327,2023-06-29,False,False,13.999398148148147,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2023-11-21 22:47:53,107.87,161.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2112.0,-30.129999999999995,-0.21833333333333327,2023-11-21,False,False,6.817418981481482,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2023-12-14 18:20:06,80.5,161.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2135.0,-57.5,-0.41666666666666663,2023-12-14,False,False,21.006273148148146,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2023-12-21 18:24:39,107.87,161.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2142.0,-30.129999999999995,-0.21833333333333327,2023-12-21,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2024-01-09 18:08:05,136.0,136.0,0.0,CNY,61,2018-02-08,138.0,CNY,CN,False,False,False,True,False,False,False,2161.0,-2.0,-0.01449275362318836,2024-01-09,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2024-03-14 17:16:53,91.12,136.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2226.0,-46.879999999999995,-0.33971014492753615,2024-03-14,False,False,7.009641203703704,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2024-04-15 17:15:42,91.12,136.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2258.0,-46.879999999999995,-0.33971014492753615,2024-04-15,False,False,7.0012384259259255,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2024-05-27 17:16:09,68.0,136.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2300.0,-70.0,-0.5072463768115942,2024-05-27,False,False,7.000277777777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2024-06-27 18:05:53,91.12,136.0,33.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2331.0,-46.879999999999995,-0.33971014492753615,2024-06-27,False,False,13.96769675925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2024-07-15 17:16:54,68.0,136.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2349.0,-70.0,-0.5072463768115942,2024-07-15,False,False,7.0006712962962965,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2024-10-03 17:15:30,81.6,136.0,40.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2429.0,-56.400000000000006,-0.4086956521739131,2024-10-03,False,False,5.002303240740741,True
