appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2024-11-07 18:15:33,81.6,136.0,40.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2464.0,-56.400000000000006,-0.4086956521739131,2024-11-07,False,False,2.0019097222222224,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2024-11-27 21:20:42,81.6,136.0,40.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2484.0,-56.400000000000006,-0.4086956521739131,2024-11-27,False,False,6.873240740740741,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2024-12-09 18:23:12,68.0,136.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2496.0,-70.0,-0.5072463768115942,2024-12-09,False,False,24.006550925925925,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2025-02-06 18:17:24,68.0,136.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2555.0,-70.0,-0.5072463768115942,2025-02-06,False,False,2.0008680555555554,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2025-03-13 19:32:55,82.8,138.0,40.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2590.0,-55.2,-0.4,2025-03-13,False,False,6.906863425925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2025-03-24 17:16:40,82.8,138.0,40.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2601.0,-55.2,-0.4,2025-03-24,False,False,7.999224537037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2025-05-01 17:15:46,69.0,138.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2639.0,-69.0,-0.5,2025-05-01,False,False,2.0000578703703704,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2025-06-26 21:31:30,82.8,138.0,40.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2695.0,-55.2,-0.4,2025-06-26,False,False,13.835381944444444,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2025-08-07 17:16:31,69.0,138.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2737.0,-69.0,-0.5,2025-08-07,False,False,7.000717592592593,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2025-09-29 20:11:37,69.0,138.0,50.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2790.0,-69.0,-0.5,2025-09-29,False,False,6.8815277777777775,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,CN,2025-10-23 17:16:06,82.8,138.0,40.0,CNY,61,2018-02-08,138.0,CNY,CN,True,False,False,False,False,False,False,2814.0,-55.2,-0.4,2025-10-23,False,False,13.999548611111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2018-02-08 19:15:12,31.99,31.99,0.0,EUR,61,2018-02-08,39.99,EUR,DE,False,False,False,False,True,False,True,0.0,-8.000000000000004,-0.20005001250312582,2018-02-08,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2018-06-21 18:50:47,7.99,31.99,75.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,133.0,-32.0,-0.8002000500125032,2018-06-21,False,False,13.967476851851853,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2018-10-29 17:23:02,15.99,31.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,263.0,-24.0,-0.6001500375093773,2018-10-29,False,False,3.20193287037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2018-11-20 19:37:09,29.99,29.99,0.0,EUR,61,2018-02-08,39.99,EUR,DE,False,False,False,True,False,False,False,285.0,-10.000000000000004,-0.25006251562890736,2018-11-20,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2018-11-21 19:28:03,14.99,29.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,286.0,-25.0,-0.6251562890722681,2018-11-21,False,False,5.95574074074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2018-12-20 18:36:17,14.99,29.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,315.0,-25.0,-0.6251562890722681,2018-12-20,False,False,14.005671296296295,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2019-02-04 19:05:16,14.99,29.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,361.0,-25.0,-0.6251562890722681,2019-02-04,False,False,7.001030092592592,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2019-06-25 19:45:33,7.49,29.99,75.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,502.0,-32.5,-0.8127031757939485,2019-06-25,False,False,13.93449074074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2019-10-28 17:59:58,20.09,29.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,627.0,-19.900000000000002,-0.49762440610152536,2019-10-28,False,False,3.9760416666666667,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2019-11-10 16:21:54,20.09,29.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,640.0,-19.900000000000002,-0.49762440610152536,2019-11-10,False,False,2.0000810185185185,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2019-11-26 18:24:25,20.09,29.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,656.0,-19.900000000000002,-0.49762440610152536,2019-11-26,False,False,6.999895833333333,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2019-12-16 18:21:27,20.09,29.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,676.0,-19.900000000000002,-0.49762440610152536,2019-12-16,False,False,17.012662037037035,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2020-01-23 18:21:56,20.09,29.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,714.0,-19.900000000000002,-0.49762440610152536,2020-01-23,False,False,4.003599537037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2020-01-31 23:35:07,33.99,33.99,0.0,EUR,61,2018-02-08,39.99,EUR,DE,False,False,False,True,False,False,False,722.0,-6.0,-0.15003750937734428,2020-01-31,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2020-03-23 17:21:27,16.99,33.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,774.0,-23.000000000000004,-0.5751437859464867,2020-03-23,False,False,6.9999768518518515,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2020-06-25 17:52:13,16.99,33.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,868.0,-23.000000000000004,-0.5751437859464867,2020-06-25,False,False,13.983078703703704,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2020-10-29 17:22:55,22.77,33.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,994.0,-17.220000000000002,-0.43060765191297823,2020-10-29,False,False,4.044375,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2020-11-25 18:24:08,22.77,33.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1021.0,-17.220000000000002,-0.43060765191297823,2020-11-25,False,False,6.000555555555556,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2020-12-22 18:57:03,22.77,33.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1048.0,-17.220000000000002,-0.43060765191297823,2020-12-22,False,False,13.996377314814815,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2021-01-07 18:21:09,22.77,33.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1064.0,-17.220000000000002,-0.43060765191297823,2021-01-07,False,False,4.000150462962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2021-02-11 18:59:40,22.77,33.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1099.0,-17.220000000000002,-0.43060765191297823,2021-02-11,False,False,3.982997685185185,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2021-05-27 17:22:27,22.77,33.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1204.0,-17.220000000000002,-0.43060765191297823,2021-05-27,False,False,4.001388888888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2021-06-28 14:27:47,16.99,33.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1236.0,-23.000000000000004,-0.5751437859464867,2021-06-28,False,False,10.12337962962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2021-09-22 23:06:03,39.99,39.99,0.0,EUR,61,2018-02-08,39.99,EUR,DE,False,False,False,True,False,False,False,1322.0,0.0,0.0,2021-09-22,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2021-10-28 18:01:19,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1358.0,-13.200000000000003,-0.33008252063015764,2021-10-28,False,False,3.9828125,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2021-11-24 19:16:15,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1385.0,-13.200000000000003,-0.33008252063015764,2021-11-24,False,False,7.063321759259259,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2021-12-22 18:55:57,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1413.0,-13.200000000000003,-0.33008252063015764,2021-12-22,False,False,13.987025462962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2022-01-27 18:14:13,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1449.0,-13.200000000000003,-0.33008252063015764,2022-01-27,False,False,7.005451388888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2022-06-23 17:19:10,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1596.0,-20.000000000000004,-0.5001250312578145,2022-06-23,False,False,14.029780092592592,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2022-08-01 17:27:02,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1635.0,-20.000000000000004,-0.5001250312578145,2022-08-01,False,False,6.989791666666667,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2022-10-25 18:20:15,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1720.0,-13.200000000000003,-0.33008252063015764,2022-10-25,False,False,7.958506944444444,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2022-11-22 18:56:15,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1748.0,-13.200000000000003,-0.33008252063015764,2022-11-22,False,False,6.976608796296296,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2022-12-22 21:49:26,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1778.0,-13.200000000000003,-0.33008252063015764,2022-12-22,False,False,13.978125,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2023-03-16 17:27:43,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1862.0,-13.200000000000003,-0.33008252063015764,2023-03-16,False,False,7.065462962962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2023-05-16 17:03:10,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1923.0,-13.200000000000003,-0.33008252063015764,2023-05-16,False,False,7.000104166666667,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2023-06-29 17:59:01,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,1967.0,-13.200000000000003,-0.33008252063015764,2023-06-29,False,False,13.997453703703703,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2023-11-21 18:31:28,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2112.0,-13.200000000000003,-0.33008252063015764,2023-11-21,False,False,6.9880555555555555,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2023-12-14 18:03:22,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2135.0,-20.000000000000004,-0.5001250312578145,2023-12-14,False,False,21.01818287037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2023-12-22 01:06:44,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2143.0,-13.200000000000003,-0.33008252063015764,2023-12-22,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2024-03-14 17:16:07,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2226.0,-13.200000000000003,-0.33008252063015764,2024-03-14,False,False,7.010150462962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2024-04-15 17:15:40,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2258.0,-13.200000000000003,-0.33008252063015764,2024-04-15,False,False,7.001203703703704,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2024-05-27 17:15:42,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2300.0,-20.000000000000004,-0.5001250312578145,2024-05-27,False,False,6.999988425925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2024-06-27 18:05:58,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2331.0,-13.200000000000003,-0.33008252063015764,2024-06-27,False,False,13.96761574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2024-07-15 17:16:04,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2349.0,-20.000000000000004,-0.5001250312578145,2024-07-15,False,False,7.001585648148148,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2024-10-03 17:18:37,23.99,39.99,40.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2429.0,-16.000000000000004,-0.40010002500625164,2024-10-03,False,False,4.997881944444444,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2024-11-07 18:15:36,23.99,39.99,40.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2464.0,-16.000000000000004,-0.40010002500625164,2024-11-07,False,False,1.9998842592592592,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2024-11-27 21:27:59,23.99,39.99,40.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2484.0,-16.000000000000004,-0.40010002500625164,2024-11-27,False,False,6.868194444444445,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2024-12-09 18:18:02,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2496.0,-20.000000000000004,-0.5001250312578145,2024-12-09,False,False,24.012013888888887,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2025-02-06 18:21:26,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2555.0,-20.000000000000004,-0.5001250312578145,2025-02-06,False,False,1.995763888888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2025-03-13 19:06:54,23.99,39.99,40.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2590.0,-16.000000000000004,-0.40010002500625164,2025-03-13,False,False,6.924965277777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2025-03-24 17:16:45,23.99,39.99,40.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2601.0,-16.000000000000004,-0.40010002500625164,2025-03-24,False,False,8.001550925925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2025-05-01 17:19:24,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2639.0,-20.000000000000004,-0.5001250312578145,2025-05-01,False,False,1.9971527777777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2025-06-26 21:30:54,23.99,39.99,40.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2695.0,-16.000000000000004,-0.40010002500625164,2025-06-26,False,False,13.834861111111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2025-08-07 17:16:32,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2737.0,-20.000000000000004,-0.5001250312578145,2025-08-07,False,False,7.000856481481481,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2025-09-29 19:56:53,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2790.0,-20.000000000000004,-0.5001250312578145,2025-09-29,False,False,6.890324074074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,DE,2025-10-23 17:15:30,23.99,39.99,40.0,EUR,61,2018-02-08,39.99,EUR,DE,True,False,False,False,False,False,False,2814.0,-16.000000000000004,-0.40010002500625164,2025-10-23,False,False,14.002037037037036,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2018-02-08 19:15:12,31.99,31.99,0.0,EUR,61,2018-02-08,39.99,EUR,FR,False,False,False,False,True,False,True,0.0,-8.000000000000004,-0.20005001250312582,2018-02-08,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2018-06-21 18:50:47,7.99,31.99,75.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,133.0,-32.0,-0.8002000500125032,2018-06-21,False,False,13.967476851851853,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2018-10-29 17:23:02,15.99,31.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,263.0,-24.0,-0.6001500375093773,2018-10-29,False,False,3.20193287037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2018-11-20 19:37:09,29.99,29.99,0.0,EUR,61,2018-02-08,39.99,EUR,FR,False,False,False,True,False,False,False,285.0,-10.000000000000004,-0.25006251562890736,2018-11-20,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2018-11-21 19:28:03,14.99,29.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,286.0,-25.0,-0.6251562890722681,2018-11-21,False,False,5.95574074074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2018-12-20 18:36:17,14.99,29.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,315.0,-25.0,-0.6251562890722681,2018-12-20,False,False,14.005671296296295,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2019-02-04 19:05:16,14.99,29.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,361.0,-25.0,-0.6251562890722681,2019-02-04,False,False,7.001030092592592,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2019-06-25 19:45:33,7.49,29.99,75.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,502.0,-32.5,-0.8127031757939485,2019-06-25,False,False,13.93449074074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2019-10-28 17:59:58,20.09,29.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,627.0,-19.900000000000002,-0.49762440610152536,2019-10-28,False,False,3.9760416666666667,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2019-11-10 16:21:54,20.09,29.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,640.0,-19.900000000000002,-0.49762440610152536,2019-11-10,False,False,2.0000810185185185,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2019-11-26 18:24:25,20.09,29.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,656.0,-19.900000000000002,-0.49762440610152536,2019-11-26,False,False,6.999895833333333,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2019-12-16 18:21:27,20.09,29.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,676.0,-19.900000000000002,-0.49762440610152536,2019-12-16,False,False,17.012662037037035,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2020-01-23 18:21:56,20.09,29.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,714.0,-19.900000000000002,-0.49762440610152536,2020-01-23,False,False,4.003599537037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2020-01-31 23:35:07,33.99,33.99,0.0,EUR,61,2018-02-08,39.99,EUR,FR,False,False,False,True,False,False,False,722.0,-6.0,-0.15003750937734428,2020-01-31,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2020-03-23 17:21:27,16.99,33.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,774.0,-23.000000000000004,-0.5751437859464867,2020-03-23,False,False,6.9999768518518515,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2020-06-25 17:52:13,16.99,33.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,868.0,-23.000000000000004,-0.5751437859464867,2020-06-25,False,False,13.983078703703704,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2020-10-29 17:22:55,22.77,33.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,994.0,-17.220000000000002,-0.43060765191297823,2020-10-29,False,False,4.044375,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2020-11-25 18:24:08,22.77,33.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1021.0,-17.220000000000002,-0.43060765191297823,2020-11-25,False,False,6.000555555555556,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2020-12-22 18:57:03,22.77,33.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1048.0,-17.220000000000002,-0.43060765191297823,2020-12-22,False,False,13.996377314814815,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2021-01-07 18:21:09,22.77,33.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1064.0,-17.220000000000002,-0.43060765191297823,2021-01-07,False,False,4.000150462962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2021-02-11 18:59:40,22.77,33.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1099.0,-17.220000000000002,-0.43060765191297823,2021-02-11,False,False,3.982997685185185,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2021-05-27 17:22:27,22.77,33.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1204.0,-17.220000000000002,-0.43060765191297823,2021-05-27,False,False,4.001388888888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2021-06-28 14:27:47,16.99,33.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1236.0,-23.000000000000004,-0.5751437859464867,2021-06-28,False,False,10.12337962962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2021-09-22 23:06:03,39.99,39.99,0.0,EUR,61,2018-02-08,39.99,EUR,FR,False,False,False,True,False,False,False,1322.0,0.0,0.0,2021-09-22,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2021-10-28 18:01:19,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1358.0,-13.200000000000003,-0.33008252063015764,2021-10-28,False,False,3.9828125,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2021-11-24 19:16:15,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1385.0,-13.200000000000003,-0.33008252063015764,2021-11-24,False,False,7.063321759259259,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2021-12-22 18:55:57,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1413.0,-13.200000000000003,-0.33008252063015764,2021-12-22,False,False,13.987025462962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2022-01-27 18:14:13,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1449.0,-13.200000000000003,-0.33008252063015764,2022-01-27,False,False,7.005451388888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2022-06-23 17:19:10,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1596.0,-20.000000000000004,-0.5001250312578145,2022-06-23,False,False,14.029780092592592,True
