appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2022-08-01 17:27:02,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1635.0,-20.000000000000004,-0.5001250312578145,2022-08-01,False,False,6.989791666666667,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2022-10-25 18:20:15,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1720.0,-13.200000000000003,-0.33008252063015764,2022-10-25,False,False,7.958506944444444,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2022-11-22 18:56:15,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1748.0,-13.200000000000003,-0.33008252063015764,2022-11-22,False,False,6.976608796296296,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2022-12-22 21:49:26,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1778.0,-13.200000000000003,-0.33008252063015764,2022-12-22,False,False,13.978125,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2023-03-16 17:27:43,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1862.0,-13.200000000000003,-0.33008252063015764,2023-03-16,False,False,7.065462962962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2023-05-16 17:03:10,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1923.0,-13.200000000000003,-0.33008252063015764,2023-05-16,False,False,7.000104166666667,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2023-06-29 17:59:01,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,1967.0,-13.200000000000003,-0.33008252063015764,2023-06-29,False,False,13.997453703703703,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2023-11-21 18:31:28,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2112.0,-13.200000000000003,-0.33008252063015764,2023-11-21,False,False,6.9880555555555555,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2023-12-14 18:03:22,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2135.0,-20.000000000000004,-0.5001250312578145,2023-12-14,False,False,21.01818287037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2023-12-22 01:06:44,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2143.0,-13.200000000000003,-0.33008252063015764,2023-12-22,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2024-03-14 17:16:07,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2226.0,-13.200000000000003,-0.33008252063015764,2024-03-14,False,False,7.010150462962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2024-04-15 17:15:40,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2258.0,-13.200000000000003,-0.33008252063015764,2024-04-15,False,False,7.001203703703704,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2024-05-27 17:15:42,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2300.0,-20.000000000000004,-0.5001250312578145,2024-05-27,False,False,6.999988425925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2024-06-27 18:05:58,26.79,39.99,33.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2331.0,-13.200000000000003,-0.33008252063015764,2024-06-27,False,False,13.96761574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2024-07-15 17:16:04,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2349.0,-20.000000000000004,-0.5001250312578145,2024-07-15,False,False,7.001585648148148,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2024-10-03 17:18:37,23.99,39.99,40.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2429.0,-16.000000000000004,-0.40010002500625164,2024-10-03,False,False,4.997881944444444,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2024-11-07 18:15:36,23.99,39.99,40.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2464.0,-16.000000000000004,-0.40010002500625164,2024-11-07,False,False,1.9998842592592592,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2024-11-27 21:27:59,23.99,39.99,40.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2484.0,-16.000000000000004,-0.40010002500625164,2024-11-27,False,False,6.868194444444445,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2024-12-09 18:18:02,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2496.0,-20.000000000000004,-0.5001250312578145,2024-12-09,False,False,24.012013888888887,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2025-02-06 18:21:26,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2555.0,-20.000000000000004,-0.5001250312578145,2025-02-06,False,False,1.995763888888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2025-03-13 19:06:54,23.99,39.99,40.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2590.0,-16.000000000000004,-0.40010002500625164,2025-03-13,False,False,6.924965277777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2025-03-24 17:16:45,23.99,39.99,40.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2601.0,-16.000000000000004,-0.40010002500625164,2025-03-24,False,False,8.001550925925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2025-05-01 17:19:24,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2639.0,-20.000000000000004,-0.5001250312578145,2025-05-01,False,False,1.9971527777777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2025-06-26 21:30:54,23.99,39.99,40.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2695.0,-16.000000000000004,-0.40010002500625164,2025-06-26,False,False,13.834861111111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2025-08-07 17:16:32,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2737.0,-20.000000000000004,-0.5001250312578145,2025-08-07,False,False,7.000856481481481,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2025-09-29 19:56:53,19.99,39.99,50.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2790.0,-20.000000000000004,-0.5001250312578145,2025-09-29,False,False,6.890324074074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,FR,2025-10-23 17:15:30,23.99,39.99,40.0,EUR,61,2018-02-08,39.99,EUR,FR,True,False,False,False,False,False,False,2814.0,-16.000000000000004,-0.40010002500625164,2025-10-23,False,False,14.002037037037036,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2018-02-08 19:17:24,27.79,27.79,0.0,GBP,61,2018-02-08,34.99,GBP,GB,False,False,False,False,True,False,True,0.0,-7.200000000000003,-0.20577307802229217,2018-02-08,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2018-06-21 18:38:27,6.94,27.79,75.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,133.0,-28.05,-0.8016576164618463,2018-06-21,False,False,13.980266203703703,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2018-10-29 17:24:56,13.89,27.79,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,263.0,-21.1,-0.6030294369819948,2018-10-29,False,False,3.1996527777777777,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2018-11-21 21:29:08,13.89,27.79,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,286.0,-21.1,-0.6030294369819948,2018-11-21,False,False,5.876180555555556,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2018-12-20 18:37:24,13.89,27.79,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,315.0,-21.1,-0.6030294369819948,2018-12-20,False,False,14.193344907407408,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2019-02-04 18:11:42,13.89,27.79,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,361.0,-21.1,-0.6030294369819948,2019-02-04,False,False,7.105960648148148,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2019-06-25 17:44:01,6.94,27.79,75.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,502.0,-28.05,-0.8016576164618463,2019-06-25,False,False,14.02894675925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2019-10-28 17:21:11,18.61,27.79,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,627.0,-16.380000000000003,-0.46813375250071454,2019-10-28,False,False,4.0019328703703705,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2019-11-10 16:22:00,18.61,27.79,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,640.0,-16.380000000000003,-0.46813375250071454,2019-11-10,False,False,1.9998032407407407,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2019-11-26 18:32:54,18.61,27.79,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,656.0,-16.380000000000003,-0.46813375250071454,2019-11-26,False,False,7.000717592592593,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2019-12-16 18:22:06,18.61,27.79,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,676.0,-16.380000000000003,-0.46813375250071454,2019-12-16,False,False,17.011886574074072,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2020-01-23 18:25:57,18.61,27.79,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,714.0,-16.380000000000003,-0.46813375250071454,2020-01-23,False,False,3.999039351851852,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2020-01-31 23:35:11,30.99,30.99,0.0,GBP,61,2018-02-08,34.99,GBP,GB,False,False,False,True,False,False,False,722.0,-4.0000000000000036,-0.1143183766790512,2020-01-31,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2020-03-23 17:21:23,15.49,30.99,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,774.0,-19.5,-0.5573020863103744,2020-03-23,False,False,7.000254629629629,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2020-06-25 17:49:32,15.49,30.99,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,868.0,-19.5,-0.5573020863103744,2020-06-25,False,False,13.98425925925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2020-10-29 17:24:36,20.76,30.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,994.0,-14.23,-0.40668762503572453,2020-10-29,False,False,4.043657407407407,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2020-11-25 18:26:47,20.76,30.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,1021.0,-14.23,-0.40668762503572453,2020-11-25,False,False,5.996770833333334,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2020-12-22 18:58:18,20.76,30.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,1048.0,-14.23,-0.40668762503572453,2020-12-22,False,False,13.999502314814816,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2021-01-07 18:21:08,20.76,30.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,1064.0,-14.23,-0.40668762503572453,2021-01-07,False,False,4.000046296296296,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2021-02-11 18:25:25,20.76,30.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,1099.0,-14.23,-0.40668762503572453,2021-02-11,False,False,4.006782407407408,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2021-05-27 17:22:26,20.76,30.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,1204.0,-14.23,-0.40668762503572453,2021-05-27,False,False,4.001435185185185,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2021-06-28 14:24:48,15.49,30.99,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,1236.0,-19.5,-0.5573020863103744,2021-06-28,False,False,10.13386574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2021-09-22 23:05:59,34.99,34.99,0.0,GBP,61,2018-02-08,34.99,GBP,GB,False,False,False,True,False,False,False,1322.0,0.0,0.0,2021-09-22,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2021-10-28 18:06:45,23.44,34.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,1358.0,-11.55,-0.33009431266076017,2021-10-28,False,False,4.004178240740741,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2021-11-24 19:28:26,23.44,34.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,1385.0,-11.55,-0.33009431266076017,2021-11-24,False,False,6.989467592592592,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2021-12-22 22:13:41,23.44,34.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,1413.0,-11.55,-0.33009431266076017,2021-12-22,False,False,13.832777777777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2022-01-27 18:40:53,23.44,34.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,1449.0,-11.55,-0.33009431266076017,2022-01-27,False,False,6.997592592592593,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2022-06-23 18:32:16,17.49,34.99,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,1596.0,-17.500000000000004,-0.5001428979708489,2022-06-23,False,False,13.9403125,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2022-08-01 17:22:15,17.49,34.99,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,1635.0,-17.500000000000004,-0.5001428979708489,2022-08-01,False,False,7.003449074074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2022-10-25 18:19:54,23.44,34.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,1720.0,-11.55,-0.33009431266076017,2022-10-25,False,False,35.001354166666665,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2022-12-22 19:10:29,23.44,34.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,1778.0,-11.55,-0.33009431266076017,2022-12-22,False,False,13.95758101851852,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2023-05-16 17:18:37,23.44,34.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,1923.0,-11.55,-0.33009431266076017,2023-05-16,False,False,6.993530092592593,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2023-06-29 22:16:48,23.44,34.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,1967.0,-11.55,-0.33009431266076017,2023-06-29,False,False,13.791122685185185,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2023-11-21 18:19:49,23.44,34.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2112.0,-11.55,-0.33009431266076017,2023-11-21,False,False,7.010185185185185,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2023-12-14 18:06:25,17.49,34.99,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2135.0,-17.500000000000004,-0.5001428979708489,2023-12-14,False,False,21.01369212962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2023-12-21 18:26:35,23.44,34.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2142.0,-11.55,-0.33009431266076017,2023-12-21,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2024-03-14 17:21:54,23.44,34.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2226.0,-11.55,-0.33009431266076017,2024-03-14,False,False,7.006180555555556,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2024-04-15 17:15:41,23.44,34.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2258.0,-11.55,-0.33009431266076017,2024-04-15,False,False,7.0009143518518515,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2024-05-27 17:20:11,17.49,34.99,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2300.0,-17.500000000000004,-0.5001428979708489,2024-05-27,False,False,6.997268518518519,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2024-06-27 18:08:28,23.44,34.99,33.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2331.0,-11.55,-0.33009431266076017,2024-06-27,False,False,13.965891203703704,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2024-07-15 17:16:55,17.49,34.99,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2349.0,-17.500000000000004,-0.5001428979708489,2024-07-15,False,False,6.999907407407408,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2024-10-03 17:15:30,20.99,34.99,40.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2429.0,-14.000000000000004,-0.4001143183766791,2024-10-03,False,False,5.00244212962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2024-11-07 18:15:17,20.99,34.99,40.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2464.0,-14.000000000000004,-0.4001143183766791,2024-11-07,False,False,1.999988425925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2024-11-27 21:28:15,20.99,34.99,40.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2484.0,-14.000000000000004,-0.4001143183766791,2024-11-27,False,False,6.869502314814815,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2024-12-09 18:17:18,17.49,34.99,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2496.0,-17.500000000000004,-0.5001428979708489,2024-12-09,False,False,24.01039351851852,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2025-02-06 18:16:19,17.49,34.99,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2555.0,-17.500000000000004,-0.5001428979708489,2025-02-06,False,False,1.9993518518518518,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2025-03-13 19:06:55,20.99,34.99,40.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2590.0,-14.000000000000004,-0.4001143183766791,2025-03-13,False,False,6.92625,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2025-03-24 17:15:42,20.99,34.99,40.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2601.0,-14.000000000000004,-0.4001143183766791,2025-03-24,False,False,7.999745370370371,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2025-05-01 17:18:44,17.49,34.99,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2639.0,-17.500000000000004,-0.5001428979708489,2025-05-01,False,False,1.9977546296296296,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2025-06-26 21:32:37,20.99,34.99,40.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2695.0,-14.000000000000004,-0.4001143183766791,2025-06-26,False,False,13.833784722222223,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2025-08-07 17:16:31,17.49,34.99,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2737.0,-17.500000000000004,-0.5001428979708489,2025-08-07,False,False,7.000046296296296,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2025-09-29 20:11:25,17.49,34.99,50.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2790.0,-17.500000000000004,-0.5001428979708489,2025-09-29,False,False,6.880243055555556,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,GB,2025-10-23 17:18:56,20.99,34.99,40.0,GBP,61,2018-02-08,34.99,GBP,GB,True,False,False,False,False,False,False,2814.0,-14.000000000000004,-0.4001143183766791,2025-10-23,False,False,13.997731481481482,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,JP,2024-12-07 14:35:48,4500.0,4500.0,0.0,JPY,61,2018-02-08,4600.0,JPY,JP,False,False,False,False,False,False,False,2494.0,-100.0,-0.021739130434782594,2024-12-07,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,JP,2024-12-09 18:23:17,2250.0,4500.0,50.0,JPY,61,2018-02-08,4600.0,JPY,JP,True,False,False,False,False,False,False,2496.0,-2350.0,-0.5108695652173914,2024-12-09,False,False,24.009988425925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,JP,2025-02-06 18:19:58,2250.0,4500.0,50.0,JPY,61,2018-02-08,4600.0,JPY,JP,True,False,False,False,False,False,False,2555.0,-2350.0,-0.5108695652173914,2025-02-06,False,False,1.999224537037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,JP,2025-02-10 19:30:21,4600.0,4600.0,0.0,JPY,61,2018-02-08,4600.0,JPY,JP,False,False,False,True,False,False,False,2559.0,0.0,0.0,2025-02-10,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,JP,2025-03-13 19:58:52,2760.0,4600.0,40.0,JPY,61,2018-02-08,4600.0,JPY,JP,True,False,False,False,False,False,False,2590.0,-1840.0,-0.4,2025-03-13,False,False,6.891331018518518,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,JP,2025-03-24 17:18:04,2760.0,4600.0,40.0,JPY,61,2018-02-08,4600.0,JPY,JP,True,False,False,False,False,False,False,2601.0,-1840.0,-0.4,2025-03-24,False,False,8.000613425925925,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,JP,2025-05-01 17:15:38,2300.0,4600.0,50.0,JPY,61,2018-02-08,4600.0,JPY,JP,True,False,False,False,False,False,False,2639.0,-2300.0,-0.5,2025-05-01,False,False,2.0002662037037036,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,JP,2025-06-26 22:08:37,2760.0,4600.0,40.0,JPY,61,2018-02-08,4600.0,JPY,JP,True,False,False,False,False,False,False,2695.0,-1840.0,-0.4,2025-06-26,False,False,13.811261574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,JP,2025-08-07 17:19:21,2300.0,4600.0,50.0,JPY,61,2018-02-08,4600.0,JPY,JP,True,False,False,False,False,False,False,2737.0,-2300.0,-0.5,2025-08-07,False,False,7.003831018518518,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,JP,2025-09-29 20:40:27,2300.0,4600.0,50.0,JPY,61,2018-02-08,4600.0,JPY,JP,True,False,False,False,False,False,False,2790.0,-2300.0,-0.5,2025-09-29,False,False,6.863356481481482,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,JP,2025-10-23 17:16:57,2760.0,4600.0,40.0,JPY,61,2018-02-08,4600.0,JPY,JP,True,False,False,False,False,False,False,2814.0,-1840.0,-0.4,2025-10-23,False,False,13.999490740740741,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2018-02-08 19:15:12,140.756,140.756,0.0,PLN,61,2018-02-08,119.99,PLN,PL,False,True,True,False,True,False,True,0.0,20.766000000000005,0.17306442203516959,2018-02-08,True,True,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2018-06-21 18:50:47,35.156000000000006,140.756,75.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,133.0,-84.83399999999999,-0.7070089174097841,2018-06-21,True,True,13.967476851851853,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2018-10-29 17:23:02,70.35600000000001,140.756,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,263.0,-49.633999999999986,-0.41365113759479943,2018-10-29,True,True,3.20193287037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2018-11-20 19:37:09,131.95600000000002,131.95600000000002,0.0,PLN,61,2018-02-08,119.99,PLN,PL,False,False,False,True,False,False,False,285.0,11.966000000000022,0.0997249770814237,2018-11-20,True,True,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2018-11-21 19:28:03,65.956,131.95600000000002,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,286.0,-54.03399999999999,-0.4503208600716726,2018-11-21,True,True,5.95574074074074,True
