appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2018-12-20 18:36:17,65.956,131.95600000000002,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,315.0,-54.03399999999999,-0.4503208600716726,2018-12-20,True,True,14.005671296296295,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2019-02-04 19:05:16,65.956,131.95600000000002,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,361.0,-54.03399999999999,-0.4503208600716726,2019-02-04,True,True,7.001030092592592,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2019-06-25 19:45:33,32.956,131.95600000000002,75.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,502.0,-87.03399999999999,-0.7253437786482206,2019-06-25,True,True,13.93449074074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2019-10-28 17:59:58,88.396,131.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,627.0,-31.593999999999994,-0.2633052754396199,2019-10-28,True,True,3.9760416666666667,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2019-11-10 16:21:54,88.396,131.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,640.0,-31.593999999999994,-0.2633052754396199,2019-11-10,True,True,2.0000810185185185,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2019-11-26 18:24:25,88.396,131.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,656.0,-31.593999999999994,-0.2633052754396199,2019-11-26,True,True,6.999895833333333,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2019-12-16 18:21:27,88.396,131.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,676.0,-31.593999999999994,-0.2633052754396199,2019-12-16,True,True,17.012662037037035,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2020-01-23 18:21:56,88.396,131.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,714.0,-31.593999999999994,-0.2633052754396199,2020-01-23,True,True,4.003599537037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2020-01-31 23:35:07,149.556,149.556,0.0,PLN,61,2018-02-08,119.99,PLN,PL,False,False,False,True,False,False,False,722.0,29.566000000000017,0.24640386698891592,2020-01-31,True,True,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2020-03-23 17:21:27,74.756,149.556,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,774.0,-45.233999999999995,-0.3769814151179265,2020-03-23,True,True,6.9999768518518515,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2020-06-25 17:52:13,74.756,149.556,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,868.0,-45.233999999999995,-0.3769814151179265,2020-06-25,True,True,13.983078703703704,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2020-10-29 17:22:55,100.188,149.556,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,994.0,-19.801999999999992,-0.1650304192016001,2020-10-29,True,True,4.044375,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2020-11-25 18:24:08,100.188,149.556,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1021.0,-19.801999999999992,-0.1650304192016001,2020-11-25,True,True,6.000555555555556,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2020-12-22 18:57:03,100.188,149.556,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1048.0,-19.801999999999992,-0.1650304192016001,2020-12-22,True,True,13.996377314814815,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2021-01-07 18:21:09,100.188,149.556,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1064.0,-19.801999999999992,-0.1650304192016001,2021-01-07,True,True,4.000150462962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2021-02-11 18:59:40,100.188,149.556,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1099.0,-19.801999999999992,-0.1650304192016001,2021-02-11,True,True,3.982997685185185,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2021-05-27 17:22:27,100.188,149.556,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1204.0,-19.801999999999992,-0.1650304192016001,2021-05-27,True,True,4.001388888888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2021-06-28 14:27:47,74.756,149.556,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1236.0,-45.233999999999995,-0.3769814151179265,2021-06-28,True,True,10.12337962962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2021-09-22 23:06:03,175.95600000000002,175.95600000000002,0.0,PLN,61,2018-02-08,119.99,PLN,PL,False,False,False,True,False,False,False,1322.0,55.96600000000002,0.4664222018501545,2021-09-22,True,True,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2021-10-28 18:01:19,117.876,175.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1358.0,-2.11399999999999,-0.01761813484457031,2021-10-28,True,True,3.9828125,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2021-11-24 19:16:15,117.876,175.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1385.0,-2.11399999999999,-0.01761813484457031,2021-11-24,True,True,7.063321759259259,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2021-12-22 18:55:57,117.876,175.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1413.0,-2.11399999999999,-0.01761813484457031,2021-12-22,True,True,13.987025462962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2022-01-27 18:14:13,117.876,175.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1449.0,-2.11399999999999,-0.01761813484457031,2022-01-27,True,True,7.005451388888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2022-06-23 17:19:10,87.956,175.95600000000002,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1596.0,-32.03399999999999,-0.2669722476873072,2022-06-23,True,True,14.029780092592592,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2022-08-01 17:27:02,87.956,175.95600000000002,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1635.0,-32.03399999999999,-0.2669722476873072,2022-08-01,True,True,6.989791666666667,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2022-10-25 18:20:15,117.876,175.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1720.0,-2.11399999999999,-0.01761813484457031,2022-10-25,True,True,7.958506944444444,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2022-11-22 18:56:15,117.876,175.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1748.0,-2.11399999999999,-0.01761813484457031,2022-11-22,True,True,6.976608796296296,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2022-12-22 21:49:26,117.876,175.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1778.0,-2.11399999999999,-0.01761813484457031,2022-12-22,True,True,13.978125,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2023-03-16 17:27:43,117.876,175.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1862.0,-2.11399999999999,-0.01761813484457031,2023-03-16,True,True,7.065462962962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2023-05-16 17:03:10,117.876,175.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1923.0,-2.11399999999999,-0.01761813484457031,2023-05-16,True,True,7.000104166666667,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2023-06-29 17:59:01,117.876,175.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,1967.0,-2.11399999999999,-0.01761813484457031,2023-06-29,True,True,13.997453703703703,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2023-11-21 18:31:28,117.876,175.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2112.0,-2.11399999999999,-0.01761813484457031,2023-11-21,True,True,6.9880555555555555,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2023-12-14 18:03:22,87.956,175.95600000000002,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2135.0,-32.03399999999999,-0.2669722476873072,2023-12-14,True,True,21.01818287037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2023-12-22 01:06:44,117.876,175.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2143.0,-2.11399999999999,-0.01761813484457031,2023-12-22,True,True,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2024-03-14 17:16:07,117.876,175.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2226.0,-2.11399999999999,-0.01761813484457031,2024-03-14,True,True,7.010150462962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2024-04-15 17:15:40,117.876,175.95600000000002,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2258.0,-2.11399999999999,-0.01761813484457031,2024-04-15,True,True,7.001203703703704,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2024-05-27 17:15:42,87.956,175.95600000000002,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2300.0,-32.03399999999999,-0.2669722476873072,2024-05-27,True,True,6.999988425925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2024-06-27 18:05:58,111.28153846153846,166.11230769230772,33.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2331.0,-8.708461538461535,-0.07257656086725173,2024-06-27,True,True,13.96761574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2024-07-15 17:16:04,83.03538461538461,166.11230769230772,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2349.0,-36.95461538461538,-0.30798079327123407,2024-07-15,True,True,7.001585648148148,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2024-10-03 17:18:37,99.65076923076923,166.11230769230772,40.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2429.0,-20.339230769230767,-0.16950771538653864,2024-10-03,True,True,4.997881944444444,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2024-11-07 18:15:36,99.65076923076923,166.11230769230772,40.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2464.0,-20.339230769230767,-0.16950771538653864,2024-11-07,True,True,1.9998842592592592,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2024-11-27 21:27:59,99.65076923076923,166.11230769230772,40.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2484.0,-20.339230769230767,-0.16950771538653864,2024-11-27,True,True,6.868194444444445,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2024-12-09 18:18:02,83.03538461538461,166.11230769230772,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2496.0,-36.95461538461538,-0.30798079327123407,2024-12-09,True,True,24.012013888888887,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2025-02-06 18:21:26,83.03538461538461,166.11230769230772,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2555.0,-36.95461538461538,-0.30798079327123407,2025-02-06,True,True,1.995763888888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2025-03-13 19:06:54,99.65076923076923,166.11230769230772,40.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2590.0,-20.339230769230767,-0.16950771538653864,2025-03-13,True,True,6.924965277777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2025-03-24 17:16:45,99.65076923076923,166.11230769230772,40.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2601.0,-20.339230769230767,-0.16950771538653864,2025-03-24,True,True,8.001550925925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2025-05-01 17:19:24,83.03538461538461,166.11230769230772,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2639.0,-36.95461538461538,-0.30798079327123407,2025-05-01,True,True,1.9971527777777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2025-06-26 21:30:54,100.66392156862744,167.80117647058825,40.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2695.0,-19.32607843137255,-0.1610640756010714,2025-06-26,True,True,13.834861111111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2025-08-07 17:16:32,83.87960784313725,167.80117647058825,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2737.0,-36.110392156862744,-0.3009450133916388,2025-08-07,True,True,7.000856481481481,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2025-09-29 19:56:53,83.87960784313725,167.80117647058825,50.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2790.0,-36.110392156862744,-0.3009450133916388,2025-09-29,True,True,6.890324074074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,PL,2025-10-23 17:15:30,100.66392156862744,167.80117647058825,40.0,PLN,61,2018-02-08,119.99,PLN,PL,True,False,False,False,False,False,False,2814.0,-19.32607843137255,-0.1610640756010714,2025-10-23,True,True,14.002037037037036,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2018-02-08 21:07:52,1.995,1.995,0.0,USD,61,2018-02-08,18.99,USD,TR,False,True,True,False,True,False,True,0.0,-16.994999999999997,-0.8949447077409163,2018-02-08,True,True,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2018-06-21 18:29:09,0.49875,1.995,75.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,133.0,-18.491249999999997,-0.9737361769352291,2018-06-21,True,True,13.982523148148148,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2018-10-29 17:18:23,0.9975,1.995,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,263.0,-17.9925,-0.9474723538704581,2018-10-29,True,True,3.002662037037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2018-11-21 21:37:27,0.9975,1.995,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,286.0,-17.9925,-0.9474723538704581,2018-11-21,True,True,5.906238425925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2018-12-20 18:34:01,0.9975,1.995,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,315.0,-17.9925,-0.9474723538704581,2018-12-20,True,True,14.012002314814815,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2019-02-04 18:34:13,0.9975,1.995,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,361.0,-17.9925,-0.9474723538704581,2019-02-04,True,True,7.089837962962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2019-06-25 19:54:37,0.49875,1.995,75.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,502.0,-18.491249999999997,-0.9737361769352291,2019-06-25,True,True,13.953125,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2019-10-28 17:30:56,1.3366500000000001,1.995,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,627.0,-17.65335,-0.9296129541864139,2019-10-28,True,True,3.996238425925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2019-11-10 16:22:13,1.3366500000000001,1.995,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,640.0,-17.65335,-0.9296129541864139,2019-11-10,True,True,1.9993981481481482,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2019-11-26 18:25:31,1.3366500000000001,1.995,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,656.0,-17.65335,-0.9296129541864139,2019-11-26,True,True,7.004548611111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2019-12-16 18:22:16,1.3366500000000001,1.995,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,676.0,-17.65335,-0.9296129541864139,2019-12-16,True,True,17.013252314814814,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2020-01-23 18:26:33,1.3366500000000001,1.995,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,714.0,-17.65335,-0.9296129541864139,2020-01-23,True,True,4.000868055555555,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2020-01-31 23:35:09,2.1350000000000002,2.1350000000000002,0.0,USD,61,2018-02-08,18.99,USD,TR,False,False,False,True,False,False,False,722.0,-16.854999999999997,-0.8875724065297524,2020-01-31,True,True,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2020-03-23 17:22:04,1.0675000000000001,2.1350000000000002,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,774.0,-17.9225,-0.9437862032648763,2020-03-23,True,True,6.999965277777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2020-06-25 17:59:31,1.0675000000000001,2.1350000000000002,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,868.0,-17.9225,-0.9437862032648763,2020-06-25,True,True,13.97351851851852,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2020-10-29 17:22:58,1.43045,2.1350000000000002,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,994.0,-17.559549999999998,-0.9246735123749341,2020-10-29,True,True,4.043634259259259,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2020-11-25 18:23:18,1.43045,2.1350000000000002,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1021.0,-17.559549999999998,-0.9246735123749341,2020-11-25,True,True,6.000868055555555,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2020-12-22 18:57:14,1.43045,2.1350000000000002,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1048.0,-17.559549999999998,-0.9246735123749341,2020-12-22,True,True,13.997106481481481,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2021-01-07 18:21:13,1.43045,2.1350000000000002,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1064.0,-17.559549999999998,-0.9246735123749341,2021-01-07,True,True,4.0,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2021-02-11 19:01:21,1.43045,2.1350000000000002,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1099.0,-17.559549999999998,-0.9246735123749341,2021-02-11,True,True,3.981863425925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2021-03-04 17:49:10,4.445,4.445,0.0,USD,61,2018-02-08,18.99,USD,TR,False,False,False,True,False,False,False,1120.0,-14.544999999999998,-0.7659294365455502,2021-03-04,True,True,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2021-05-27 17:22:24,2.9781500000000003,4.445,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1204.0,-16.01185,-0.8431727224855187,2021-05-27,True,True,4.001493055555556,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2021-06-28 14:24:51,2.2225,4.445,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1236.0,-16.7675,-0.8829647182727751,2021-06-28,True,True,10.121261574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2021-09-22 23:05:56,7.280000000000001,7.280000000000001,0.0,USD,61,2018-02-08,18.99,USD,TR,False,False,False,True,False,False,False,1322.0,-11.709999999999997,-0.6166403370194838,2021-09-22,True,True,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2021-10-28 18:18:50,4.877600000000001,7.280000000000001,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1358.0,-14.112399999999997,-0.7431490258030542,2021-10-28,True,True,3.981446759259259,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2021-11-24 21:07:34,4.877600000000001,7.280000000000001,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1385.0,-14.112399999999997,-0.7431490258030542,2021-11-24,True,True,6.903576388888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2021-12-22 18:14:07,4.877600000000001,7.280000000000001,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1413.0,-14.112399999999997,-0.7431490258030542,2021-12-22,True,True,14.0096875,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2022-01-27 18:25:26,4.877600000000001,7.280000000000001,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1449.0,-14.112399999999997,-0.7431490258030542,2022-01-27,True,True,7.007858796296296,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2022-05-25 18:51:09,10.780000000000001,10.780000000000001,0.0,USD,61,2018-02-08,18.99,USD,TR,False,False,False,True,False,False,False,1567.0,-8.209999999999997,-0.43233280674038954,2022-05-25,True,True,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2022-06-23 18:03:23,5.390000000000001,10.780000000000001,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1596.0,-13.599999999999998,-0.7161664033701948,2022-06-23,True,True,13.960393518518519,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2022-08-01 17:24:11,5.390000000000001,10.780000000000001,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1635.0,-13.599999999999998,-0.7161664033701948,2022-08-01,True,True,7.0042939814814815,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2022-10-25 18:19:51,7.222600000000001,10.780000000000001,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1720.0,-11.767399999999999,-0.619662980516061,2022-10-25,True,True,7.9586805555555555,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2022-11-22 18:36:05,7.222600000000001,10.780000000000001,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1748.0,-11.767399999999999,-0.619662980516061,2022-11-22,True,True,6.999606481481481,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2022-12-22 21:47:24,7.222600000000001,10.780000000000001,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1778.0,-11.767399999999999,-0.619662980516061,2022-12-22,True,True,13.985277777777778,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2023-03-16 17:27:43,7.222600000000001,10.780000000000001,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1862.0,-11.767399999999999,-0.619662980516061,2023-03-16,True,True,7.06244212962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2023-05-16 17:09:10,7.222600000000001,10.780000000000001,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1923.0,-11.767399999999999,-0.619662980516061,2023-05-16,True,True,6.997893518518518,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2023-06-29 17:39:23,7.222600000000001,10.780000000000001,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,1967.0,-11.767399999999999,-0.619662980516061,2023-06-29,True,True,13.979895833333334,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2023-11-21 13:54:27,40.314750000000004,40.314750000000004,0.0,USD,61,2018-02-08,18.99,USD,TR,False,False,False,True,False,False,False,2112.0,21.324750000000005,1.1229462875197478,2023-11-21,True,True,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2023-11-21 18:35:24,26.98955,40.28815,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2112.0,7.999550000000003,0.4212506582411797,2023-11-21,True,True,6.995266203703704,True
