appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2023-12-14 18:09:25,20.27095,40.55205000000001,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2135.0,1.2809500000000007,0.06745392311743026,2023-12-14,True,True,21.01159722222222,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2023-12-21 18:25:28,27.342350000000003,40.81455000000001,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2142.0,8.352350000000005,0.43982885729331267,2023-12-21,True,True,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2024-01-09 17:49:46,19.88735,19.88735,0.0,USD,61,2018-02-08,18.99,USD,TR,False,False,False,True,False,False,False,2161.0,0.897350000000003,0.047253817798841746,2024-01-09,True,True,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2024-02-11 01:02:18,18.99,18.99,0.0,USD,61,2018-02-08,18.99,USD,TR,False,True,False,False,False,False,False,2194.0,0.0,0.0,2024-02-11,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2024-03-14 17:22:13,12.72,18.99,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2226.0,-6.269999999999998,-0.33017377567140593,2024-03-14,False,False,7.005740740740741,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2024-04-15 17:21:13,12.72,18.99,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2258.0,-6.269999999999998,-0.33017377567140593,2024-04-15,False,False,6.9974537037037035,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2024-05-27 17:20:10,9.49,18.99,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2300.0,-9.499999999999998,-0.5002632964718272,2024-05-27,False,False,6.997488425925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2024-06-27 18:06:00,12.72,18.99,33.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2331.0,-6.269999999999998,-0.33017377567140593,2024-06-27,False,False,13.967627314814814,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2024-07-15 17:16:05,9.49,18.99,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2349.0,-9.499999999999998,-0.5002632964718272,2024-07-15,False,False,7.001574074074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2024-10-03 17:15:30,11.39,18.99,40.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2429.0,-7.599999999999998,-0.40021063717746175,2024-10-03,False,False,5.0003125,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2024-11-07 18:18:46,11.39,18.99,40.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2464.0,-7.599999999999998,-0.40021063717746175,2024-11-07,False,False,1.997662037037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2024-11-27 21:56:02,11.39,18.99,40.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2484.0,-7.599999999999998,-0.40021063717746175,2024-11-27,False,False,6.850138888888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2024-12-09 18:22:16,9.49,18.99,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2496.0,-9.499999999999998,-0.5002632964718272,2024-12-09,False,False,24.00693287037037,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2025-02-06 18:21:20,9.49,18.99,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2555.0,-9.499999999999998,-0.5002632964718272,2025-02-06,False,False,1.9958680555555555,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2025-03-13 19:35:37,11.39,18.99,40.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2590.0,-7.599999999999998,-0.40021063717746175,2025-03-13,False,False,6.905115740740741,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2025-03-24 17:16:39,11.39,18.99,40.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2601.0,-7.599999999999998,-0.40021063717746175,2025-03-24,False,False,7.999212962962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2025-05-01 17:15:47,9.49,18.99,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2639.0,-9.499999999999998,-0.5002632964718272,2025-05-01,False,False,1.9996527777777777,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2025-06-26 21:55:56,11.39,18.99,40.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2695.0,-7.599999999999998,-0.40021063717746175,2025-06-26,False,False,13.817523148148148,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2025-08-07 17:19:20,9.49,18.99,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2737.0,-9.499999999999998,-0.5002632964718272,2025-08-07,False,False,7.003055555555555,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2025-09-29 20:18:24,9.49,18.99,50.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2790.0,-9.499999999999998,-0.5002632964718272,2025-09-29,False,False,6.875393518518519,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,TR,2025-10-23 17:15:22,11.39,18.99,40.0,USD,61,2018-02-08,18.99,USD,TR,True,False,False,False,False,False,False,2814.0,-7.599999999999998,-0.40021063717746175,2025-10-23,False,False,14.000208333333333,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2018-02-08 20:51:48,34.99,34.99,0.0,USD,61,2018-02-08,39.99,USD,US,False,False,False,False,True,False,True,0.0,-5.0,-0.12503125781445357,2018-02-08,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2018-06-21 19:07:18,8.74,34.99,75.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,133.0,-31.25,-0.7814453613403352,2018-06-21,False,False,13.963090277777777,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2018-10-29 17:27:08,17.49,34.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,263.0,-22.500000000000004,-0.5626406601650413,2018-10-29,False,False,3.025324074074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2018-11-21 19:08:40,17.49,34.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,286.0,-22.500000000000004,-0.5626406601650413,2018-11-21,False,False,6.0322453703703705,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2018-12-20 18:41:19,17.49,34.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,315.0,-22.500000000000004,-0.5626406601650413,2018-12-20,False,False,14.170416666666666,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2019-02-04 20:55:55,17.49,34.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,361.0,-22.500000000000004,-0.5626406601650413,2019-02-04,False,False,7.051793981481482,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2019-06-25 20:14:32,8.74,34.99,75.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,502.0,-31.25,-0.7814453613403352,2019-06-25,False,False,14.083553240740741,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2019-10-28 17:25:40,23.44,34.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,627.0,-16.55,-0.4138534633658415,2019-10-28,False,False,4.000104166666667,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2019-11-10 16:21:18,23.44,34.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,640.0,-16.55,-0.4138534633658415,2019-11-10,False,False,2.0000925925925928,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2019-11-26 19:07:15,23.44,34.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,656.0,-16.55,-0.4138534633658415,2019-11-26,False,False,6.971898148148148,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2019-12-16 18:21:25,23.44,34.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,676.0,-16.55,-0.4138534633658415,2019-12-16,False,False,17.013564814814814,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2020-01-23 18:32:20,23.44,34.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,714.0,-16.55,-0.4138534633658415,2020-01-23,False,False,3.998009259259259,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2020-01-31 23:35:12,39.99,39.99,0.0,USD,61,2018-02-08,39.99,USD,US,False,False,False,True,False,False,False,722.0,0.0,0.0,2020-01-31,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2020-03-23 17:21:13,19.99,39.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,774.0,-20.000000000000004,-0.5001250312578145,2020-03-23,False,False,7.000486111111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2020-06-25 17:56:22,19.99,39.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,868.0,-20.000000000000004,-0.5001250312578145,2020-06-25,False,False,13.983136574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2020-10-29 17:23:42,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,994.0,-13.200000000000003,-0.33008252063015764,2020-10-29,False,False,4.042789351851852,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2020-11-25 18:31:36,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1021.0,-13.200000000000003,-0.33008252063015764,2020-11-25,False,False,5.993159722222222,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2020-12-22 18:58:43,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1048.0,-13.200000000000003,-0.33008252063015764,2020-12-22,False,False,13.996886574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2021-01-07 18:21:11,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1064.0,-13.200000000000003,-0.33008252063015764,2021-01-07,False,False,4.000092592592592,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2021-02-11 18:35:53,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1099.0,-13.200000000000003,-0.33008252063015764,2021-02-11,False,False,3.999560185185185,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2021-05-27 17:22:22,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1204.0,-13.200000000000003,-0.33008252063015764,2021-05-27,False,False,4.001469907407407,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2021-06-28 14:24:49,19.99,39.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1236.0,-20.000000000000004,-0.5001250312578145,2021-06-28,False,False,10.152627314814815,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2021-10-28 18:21:51,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1358.0,-13.200000000000003,-0.33008252063015764,2021-10-28,False,False,3.9810648148148147,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2021-11-24 21:10:17,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1385.0,-13.200000000000003,-0.33008252063015764,2021-11-24,False,False,6.922696759259259,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2021-12-22 21:47:20,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1413.0,-13.200000000000003,-0.33008252063015764,2021-12-22,False,False,13.859907407407407,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2022-01-27 18:25:27,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1449.0,-13.200000000000003,-0.33008252063015764,2022-01-27,False,False,6.997766203703704,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2022-06-23 18:11:51,19.99,39.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1596.0,-20.000000000000004,-0.5001250312578145,2022-06-23,False,False,13.967361111111112,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2022-08-01 17:18:20,19.99,39.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1635.0,-20.000000000000004,-0.5001250312578145,2022-08-01,False,False,6.98957175925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2022-10-25 18:19:55,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1720.0,-13.200000000000003,-0.33008252063015764,2022-10-25,False,False,7.958611111111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2022-11-22 18:46:31,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1748.0,-13.200000000000003,-0.33008252063015764,2022-11-22,False,False,6.987164351851852,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2022-12-22 22:01:14,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1778.0,-13.200000000000003,-0.33008252063015764,2022-12-22,False,False,13.862280092592593,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2023-03-16 17:27:43,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1862.0,-13.200000000000003,-0.33008252063015764,2023-03-16,False,False,7.031261574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2023-05-16 17:03:16,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1923.0,-13.200000000000003,-0.33008252063015764,2023-05-16,False,False,7.008298611111111,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2023-06-29 22:15:12,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,1967.0,-13.200000000000003,-0.33008252063015764,2023-06-29,False,False,13.792708333333334,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2023-11-21 18:40:51,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2112.0,-13.200000000000003,-0.33008252063015764,2023-11-21,False,False,6.989328703703704,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2023-12-14 18:03:23,19.99,39.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2135.0,-20.000000000000004,-0.5001250312578145,2023-12-14,False,False,21.017858796296295,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2023-12-21 18:20:28,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2142.0,-13.200000000000003,-0.33008252063015764,2023-12-21,False,False,,False
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2024-03-14 17:22:16,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2226.0,-13.200000000000003,-0.33008252063015764,2024-03-14,False,False,7.005833333333333,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2024-04-15 17:18:11,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2258.0,-13.200000000000003,-0.33008252063015764,2024-04-15,False,False,6.999212962962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2024-05-27 17:16:34,19.99,39.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2300.0,-20.000000000000004,-0.5001250312578145,2024-05-27,False,False,7.000219907407407,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2024-06-27 18:05:52,26.79,39.99,33.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2331.0,-13.200000000000003,-0.33008252063015764,2024-06-27,False,False,13.96769675925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2024-07-15 17:16:05,19.99,39.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2349.0,-20.000000000000004,-0.5001250312578145,2024-07-15,False,False,7.000462962962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2024-10-03 17:15:46,23.99,39.99,40.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2429.0,-16.000000000000004,-0.40010002500625164,2024-10-03,False,False,5.000150462962963,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2024-11-07 18:15:32,23.99,39.99,40.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2464.0,-16.000000000000004,-0.40010002500625164,2024-11-07,False,False,2.0018171296296297,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2024-11-27 21:28:01,23.99,39.99,40.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2484.0,-16.000000000000004,-0.40010002500625164,2024-11-27,False,False,6.868171296296296,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2024-12-09 18:18:02,19.99,39.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2496.0,-20.000000000000004,-0.5001250312578145,2024-12-09,False,False,24.009988425925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2025-02-06 18:21:33,19.99,39.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2555.0,-20.000000000000004,-0.5001250312578145,2025-02-06,False,False,1.9956597222222223,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2025-03-13 19:17:39,23.99,39.99,40.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2590.0,-16.000000000000004,-0.40010002500625164,2025-03-13,False,False,6.917476851851852,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2025-03-24 17:15:42,23.99,39.99,40.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2601.0,-16.000000000000004,-0.40010002500625164,2025-03-24,False,False,7.999918981481481,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2025-05-01 17:15:30,19.99,39.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2639.0,-20.000000000000004,-0.5001250312578145,2025-05-01,False,False,1.999826388888889,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2025-06-26 21:30:39,23.99,39.99,40.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2695.0,-16.000000000000004,-0.40010002500625164,2025-06-26,False,False,13.83511574074074,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2025-08-07 17:16:33,19.99,39.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2737.0,-20.000000000000004,-0.5001250312578145,2025-08-07,False,False,7.004988425925926,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2025-09-29 20:18:14,19.99,39.99,50.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2790.0,-20.000000000000004,-0.5001250312578145,2025-09-29,False,False,6.8755092592592595,True
252490,018d937f-060f-705e-b364-8c5bba4d62f6,US,2025-10-23 17:19:11,23.99,39.99,40.0,USD,61,2018-02-08,39.99,USD,US,True,False,False,False,False,False,False,2814.0,-16.000000000000004,-0.40010002500625164,2025-10-23,False,False,13.99744212962963,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,AR,2025-01-30 16:18:19,59.99,59.99,0.0,USD,61,2025-01-30,49.99,USD,AR,False,False,False,False,True,False,False,0.0,10.0,0.20004000800160027,2025-01-30,False,False,,False
2651280,018d937f-7871-736b-991b-3dc2794ac099,AR,2025-06-26 22:38:35,47.99,59.99,20.0,USD,61,2025-01-30,49.99,USD,AR,True,False,False,False,False,False,False,147.0,-2.0,-0.04000800160032003,2025-06-26,False,False,13.816412037037036,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,AR,2025-09-25 17:19:03,47.99,59.99,20.0,USD,61,2025-01-30,49.99,USD,AR,True,False,False,False,False,False,False,238.0,-2.0,-0.04000800160032003,2025-09-25,False,False,11.046458333333334,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,AU,2025-01-30 16:18:22,94.95,94.95,0.0,AUD,61,2025-01-30,94.95,AUD,AU,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-01-30,False,False,,False
2651280,018d937f-7871-736b-991b-3dc2794ac099,AU,2025-06-26 22:36:48,75.96,94.95,20.0,AUD,61,2025-01-30,94.95,AUD,AU,True,False,False,False,False,False,False,147.0,-18.99000000000001,-0.20000000000000007,2025-06-26,False,False,13.815266203703704,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,AU,2025-09-25 17:18:46,75.96,94.95,20.0,AUD,61,2025-01-30,94.95,AUD,AU,True,False,False,False,False,False,False,238.0,-18.99000000000001,-0.20000000000000007,2025-09-25,False,False,11.046840277777777,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,BR,2025-01-30 16:18:23,249.9,249.9,0.0,BRL,61,2025-01-30,249.9,BRL,BR,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-01-30,False,False,,False
2651280,018d937f-7871-736b-991b-3dc2794ac099,BR,2025-06-26 22:37:03,199.92,249.9,20.0,BRL,61,2025-01-30,249.9,BRL,BR,True,False,False,False,False,False,False,147.0,-49.98000000000002,-0.20000000000000007,2025-06-26,False,False,13.815324074074073,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,BR,2025-09-25 17:18:45,199.92,249.9,20.0,BRL,61,2025-01-30,249.9,BRL,BR,True,False,False,False,False,False,False,238.0,-49.98000000000002,-0.20000000000000007,2025-09-25,False,False,11.048865740740741,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,CA,2025-01-30 16:18:21,79.99,79.99,0.0,CAD,61,2025-01-30,79.99,CAD,CA,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-01-30,False,False,,False
2651280,018d937f-7871-736b-991b-3dc2794ac099,CA,2025-06-26 22:34:48,63.99,79.99,20.0,CAD,61,2025-01-30,79.99,CAD,CA,True,False,False,False,False,False,False,147.0,-15.999999999999993,-0.20002500312539062,2025-06-26,False,False,13.818981481481481,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,CA,2025-09-25 17:18:44,63.99,79.99,20.0,CAD,61,2025-01-30,79.99,CAD,CA,True,False,False,False,False,False,False,238.0,-15.999999999999993,-0.20002500312539062,2025-09-25,False,False,11.04494212962963,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,CN,2025-01-30 16:18:17,398.0,398.0,0.0,CNY,61,2025-01-30,398.0,CNY,CN,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-01-30,False,False,,False
2651280,018d937f-7871-736b-991b-3dc2794ac099,CN,2025-06-26 22:35:44,318.4,398.0,20.0,CNY,61,2025-01-30,398.0,CNY,CN,True,False,False,False,False,False,False,147.0,-79.60000000000002,-0.20000000000000007,2025-06-26,False,False,13.814328703703703,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,CN,2025-09-25 17:19:22,318.4,398.0,20.0,CNY,61,2025-01-30,398.0,CNY,CN,True,False,False,False,False,False,False,238.0,-79.60000000000002,-0.20000000000000007,2025-09-25,False,False,11.040625,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,DE,2025-01-30 16:18:24,59.99,59.99,0.0,EUR,61,2025-01-30,59.99,EUR,DE,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-01-30,False,False,,False
2651280,018d937f-7871-736b-991b-3dc2794ac099,DE,2025-06-26 22:38:01,47.99,59.99,20.0,EUR,61,2025-01-30,59.99,EUR,DE,True,False,False,False,False,False,False,147.0,-12.0,-0.200033338889815,2025-06-26,False,False,13.814733796296297,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,DE,2025-09-25 17:18:58,47.99,59.99,20.0,EUR,61,2025-01-30,59.99,EUR,DE,True,False,False,False,False,False,False,238.0,-12.0,-0.200033338889815,2025-09-25,False,False,11.044629629629629,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,FR,2025-01-30 16:18:24,59.99,59.99,0.0,EUR,61,2025-01-30,59.99,EUR,FR,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-01-30,False,False,,False
2651280,018d937f-7871-736b-991b-3dc2794ac099,FR,2025-06-26 22:38:01,47.99,59.99,20.0,EUR,61,2025-01-30,59.99,EUR,FR,True,False,False,False,False,False,False,147.0,-12.0,-0.200033338889815,2025-06-26,False,False,13.814733796296297,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,FR,2025-09-25 17:18:58,47.99,59.99,20.0,EUR,61,2025-01-30,59.99,EUR,FR,True,False,False,False,False,False,False,238.0,-12.0,-0.200033338889815,2025-09-25,False,False,11.044629629629629,True
