appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
2651280,018d937f-7871-736b-991b-3dc2794ac099,GB,2025-01-30 16:18:13,49.99,49.99,0.0,GBP,61,2025-01-30,49.99,GBP,GB,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-01-30,False,False,,False
2651280,018d937f-7871-736b-991b-3dc2794ac099,GB,2025-06-26 22:37:58,39.99,49.99,20.0,GBP,61,2025-01-30,49.99,GBP,GB,True,False,False,False,False,False,False,147.0,-10.0,-0.20004000800160027,2025-06-26,False,False,13.814502314814815,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,GB,2025-09-25 17:19:08,39.99,49.99,20.0,GBP,61,2025-01-30,49.99,GBP,GB,True,False,False,False,False,False,False,238.0,-10.0,-0.20004000800160027,2025-09-25,False,False,11.040844907407408,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,JP,2025-01-30 16:18:13,7590.0,7590.0,0.0,JPY,61,2025-01-30,7590.0,JPY,JP,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-01-30,False,False,,False
2651280,018d937f-7871-736b-991b-3dc2794ac099,JP,2025-06-26 23:20:27,6072.0,7590.0,20.0,JPY,61,2025-01-30,7590.0,JPY,JP,True,False,False,False,False,False,False,147.0,-1518.0,-0.19999999999999996,2025-06-26,False,False,13.807430555555555,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,JP,2025-09-25 17:19:34,6072.0,7590.0,20.0,JPY,61,2025-01-30,7590.0,JPY,JP,True,False,False,False,False,False,False,238.0,-1518.0,-0.19999999999999996,2025-09-25,False,False,11.056631944444444,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,PL,2025-01-30 16:18:24,249.1892307692308,249.1892307692308,0.0,PLN,61,2025-01-30,259.0,PLN,PL,False,True,True,False,True,False,False,0.0,-9.81076923076921,-0.03787941787941784,2025-01-30,True,True,,False
2651280,018d937f-7871-736b-991b-3dc2794ac099,PL,2025-06-26 22:38:01,201.36980392156863,251.72274509803924,20.0,PLN,61,2025-01-30,259.0,PLN,PL,True,False,False,False,False,False,False,147.0,-57.63019607843137,-0.22251040956923307,2025-06-26,True,True,13.814733796296297,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,PL,2025-09-25 17:18:58,201.36980392156863,251.72274509803924,20.0,PLN,61,2025-01-30,259.0,PLN,PL,True,False,False,False,False,False,False,238.0,-57.63019607843137,-0.22251040956923307,2025-09-25,True,True,11.044629629629629,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,TR,2025-01-30 16:18:29,59.99,59.99,0.0,USD,61,2025-01-30,59.99,USD,TR,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-01-30,False,False,,False
2651280,018d937f-7871-736b-991b-3dc2794ac099,TR,2025-06-26 22:48:53,47.99,59.99,20.0,USD,61,2025-01-30,59.99,USD,TR,True,False,False,False,False,False,False,147.0,-12.0,-0.200033338889815,2025-06-26,False,False,13.80712962962963,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,TR,2025-09-25 17:19:00,47.99,59.99,20.0,USD,61,2025-01-30,59.99,USD,TR,True,False,False,False,False,False,False,238.0,-12.0,-0.200033338889815,2025-09-25,False,False,11.044652777777777,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,US,2025-01-30 16:18:19,59.99,59.99,0.0,USD,61,2025-01-30,59.99,USD,US,False,False,False,False,True,False,False,0.0,0.0,0.0,2025-01-30,False,False,,False
2651280,018d937f-7871-736b-991b-3dc2794ac099,US,2025-06-26 22:38:35,47.99,59.99,20.0,USD,61,2025-01-30,59.99,USD,US,True,False,False,False,False,False,False,147.0,-12.0,-0.200033338889815,2025-06-26,False,False,13.816412037037036,True
2651280,018d937f-7871-736b-991b-3dc2794ac099,US,2025-09-25 17:19:03,47.99,59.99,20.0,USD,61,2025-01-30,59.99,USD,US,True,False,False,False,False,False,False,238.0,-12.0,-0.200033338889815,2025-09-25,False,False,11.046458333333334,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2016-11-23 18:16:30,35.99,59.99,40.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,103.0,9.000000000000004,0.3334568358651353,2016-11-23,False,False,7.999618055555556,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2016-12-22 19:46:12,35.99,59.99,40.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,132.0,9.000000000000004,0.3334568358651353,2016-12-22,False,False,10.979224537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2017-03-09 18:15:36,35.99,59.99,40.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,209.0,9.000000000000004,0.3334568358651353,2017-03-09,False,False,3.9585648148148147,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2017-06-22 18:45:43,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,314.0,-3.0,-0.11115227862171173,2017-06-22,False,False,12.958680555555556,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2017-08-11 18:15:53,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,364.0,-3.0,-0.11115227862171173,2017-08-11,False,False,4.999918981481481,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2017-10-30 11:45:29,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,444.0,-3.0,-0.11115227862171173,2017-10-30,False,False,2.250474537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2017-11-22 19:45:33,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,467.0,-3.0,-0.11115227862171173,2017-11-22,False,False,5.9587615740740745,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2017-12-21 19:15:42,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,496.0,-3.0,-0.11115227862171173,2017-12-21,False,False,13.958668981481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2018-02-16 09:49:46,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,553.0,-3.0,-0.11115227862171173,2018-02-16,False,False,3.375115740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2018-06-21 20:32:49,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,678.0,3.0,0.11115227862171184,2018-06-21,False,False,14.002268518518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2018-07-24 17:27:10,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,711.0,3.0,0.11115227862171184,2018-07-24,False,False,12.996944444444445,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2018-10-29 17:46:22,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,808.0,3.0,0.11115227862171184,2018-10-29,False,False,3.1255324074074076,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2018-11-21 22:14:53,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,831.0,3.0,0.11115227862171184,2018-11-21,False,False,5.88318287037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2018-12-06 18:18:54,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,846.0,3.0,0.11115227862171184,2018-12-06,False,False,2.0375925925925924,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2018-12-13 22:42:57,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,853.0,3.0,0.11115227862171184,2018-12-13,False,False,3.8536689814814813,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2018-12-20 20:55:27,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,860.0,3.0,0.11115227862171184,2018-12-20,False,False,13.911944444444444,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2019-02-04 20:54:39,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,906.0,3.0,0.11115227862171184,2019-02-04,False,False,7.088090277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2019-03-25 18:35:51,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,955.0,3.0,0.11115227862171184,2019-03-25,False,False,6.968009259259259,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2019-05-16 17:53:18,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1007.0,3.0,0.11115227862171184,2019-05-16,False,False,3.9863310185185186,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2019-06-26 02:42:59,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1048.0,3.0,0.11115227862171184,2019-06-26,False,False,13.751388888888888,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2019-07-18 17:04:50,35.99,59.99,40.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1070.0,9.000000000000004,0.3334568358651353,2019-07-18,False,False,4.129143518518519,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2019-08-07 17:14:52,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1090.0,3.0,0.11115227862171184,2019-08-07,False,False,19.032233796296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2019-10-07 17:21:23,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1151.0,3.0,0.11115227862171184,2019-10-07,False,False,7.000034722222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2019-10-28 17:28:41,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1172.0,3.0,0.11115227862171184,2019-10-28,False,False,3.9991435185185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2019-11-26 18:12:17,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1201.0,3.0,0.11115227862171184,2019-11-26,False,False,7.014236111111111,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2019-12-12 18:21:31,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1217.0,3.0,0.11115227862171184,2019-12-12,False,False,1.999826388888889,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2019-12-19 18:10:15,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1224.0,3.0,0.11115227862171184,2019-12-19,False,False,14.019270833333334,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2020-01-23 18:27:04,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1259.0,3.0,0.11115227862171184,2020-01-23,False,False,3.9965046296296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2020-02-17 18:21:59,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1284.0,3.0,0.11115227862171184,2020-02-17,False,False,6.999722222222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2020-04-01 17:21:17,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1328.0,3.0,0.11115227862171184,2020-04-01,False,False,12.000277777777777,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2020-05-25 17:21:21,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1382.0,3.0,0.11115227862171184,2020-05-25,False,False,6.999907407407408,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2020-06-25 18:27:30,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1413.0,3.0,0.11115227862171184,2020-06-25,False,False,13.962581018518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2020-07-13 17:21:19,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1431.0,3.0,0.11115227862171184,2020-07-13,False,False,7.00056712962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2020-09-21 17:21:33,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1501.0,3.0,0.11115227862171184,2020-09-21,False,False,14.000300925925925,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2020-10-29 17:07:17,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1539.0,3.0,0.11115227862171184,2020-10-29,False,False,4.055324074074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2020-11-12 18:21:28,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1553.0,3.0,0.11115227862171184,2020-11-12,False,False,3.9998032407407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2020-11-25 18:28:38,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1566.0,3.0,0.11115227862171184,2020-11-25,False,False,5.995625,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2020-12-09 18:07:17,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1580.0,3.0,0.11115227862171184,2020-12-09,False,False,5.019490740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2020-12-22 18:34:53,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1593.0,3.0,0.11115227862171184,2020-12-22,False,False,14.010648148148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2021-02-11 19:01:53,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1644.0,3.0,0.11115227862171184,2021-02-11,False,False,10.971770833333334,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2021-03-25 17:19:14,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1686.0,3.0,0.11115227862171184,2021-03-25,False,False,11.999548611111111,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2021-05-27 17:22:26,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1749.0,3.0,0.11115227862171184,2021-05-27,False,False,11.000752314814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2021-06-28 14:27:37,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1781.0,3.0,0.11115227862171184,2021-06-28,False,False,10.150925925925925,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2021-07-12 17:12:14,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1795.0,3.0,0.11115227862171184,2021-07-12,False,False,7.001724537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2021-08-30 17:21:37,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1844.0,3.0,0.11115227862171184,2021-08-30,False,False,14.013518518518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2021-09-30 17:06:12,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1875.0,3.0,0.11115227862171184,2021-09-30,False,False,4.016782407407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2021-10-18 17:21:26,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1893.0,3.0,0.11115227862171184,2021-10-18,False,False,14.166585648148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2021-11-24 18:10:41,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1930.0,3.0,0.11115227862171184,2021-11-24,False,False,7.022615740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2021-12-02 18:33:28,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1938.0,3.0,0.11115227862171184,2021-12-02,False,False,3.985324074074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2021-12-08 18:20:16,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1944.0,3.0,0.11115227862171184,2021-12-08,False,False,4.994467592592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2021-12-22 18:55:04,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1958.0,3.0,0.11115227862171184,2021-12-22,False,False,13.983657407407408,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2022-01-27 18:47:18,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,1994.0,3.0,0.11115227862171184,2022-01-27,False,False,6.999340277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2022-02-14 18:27:52,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2012.0,3.0,0.11115227862171184,2022-02-14,False,False,14.025266203703703,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2022-04-07 17:20:50,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2064.0,3.0,0.11115227862171184,2022-04-07,False,False,13.98773148148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2022-05-23 17:09:30,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2110.0,3.0,0.11115227862171184,2022-05-23,False,False,14.027013888888888,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2022-06-23 17:17:46,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2141.0,3.0,0.11115227862171184,2022-06-23,False,False,14.005115740740742,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2022-07-18 17:03:19,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2166.0,3.0,0.11115227862171184,2022-07-18,False,False,14.010451388888889,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2022-08-29 17:22:26,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2208.0,3.0,0.11115227862171184,2022-08-29,False,False,6.988842592592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2022-10-06 17:19:28,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2246.0,3.0,0.11115227862171184,2022-10-06,False,False,13.995069444444445,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2022-11-22 22:25:49,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2293.0,3.0,0.11115227862171184,2022-11-22,False,False,20.872002314814814,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2022-12-22 23:34:47,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2323.0,3.0,0.11115227862171184,2022-12-22,False,False,13.792858796296295,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2023-02-20 18:30:20,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2383.0,3.0,0.11115227862171184,2023-02-20,False,False,13.995844907407408,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2023-03-16 20:35:45,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2407.0,3.0,0.11115227862171184,2023-03-16,False,False,6.934409722222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2023-04-05 17:12:10,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2427.0,3.0,0.11115227862171184,2023-04-05,False,False,14.004594907407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2023-06-05 17:21:23,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2488.0,3.0,0.11115227862171184,2023-06-05,False,False,13.993726851851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2023-06-29 17:56:14,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2512.0,3.0,0.11115227862171184,2023-06-29,False,False,13.984861111111112,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2023-08-21 17:59:16,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2565.0,3.0,0.11115227862171184,2023-08-21,False,False,13.9675,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2023-10-04 17:20:10,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2609.0,3.0,0.11115227862171184,2023-10-04,False,False,13.992418981481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2023-11-21 22:52:28,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2657.0,3.0,0.11115227862171184,2023-11-21,False,False,6.814814814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2023-12-04 18:06:28,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2670.0,3.0,0.11115227862171184,2023-12-04,False,False,14.008321759259259,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2023-12-21 23:39:26,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2687.0,3.0,0.11115227862171184,2023-12-21,False,False,13.785393518518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2024-02-12 18:16:31,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2740.0,3.0,0.11115227862171184,2024-02-12,False,False,14.004502314814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2024-03-14 17:27:45,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2771.0,3.0,0.11115227862171184,2024-03-14,False,False,6.994224537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2024-03-27 17:15:22,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2784.0,3.0,0.11115227862171184,2024-03-27,False,False,12.001574074074075,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2024-05-27 17:16:16,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2845.0,3.0,0.11115227862171184,2024-05-27,False,False,13.999224537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2024-06-27 18:21:40,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2876.0,3.0,0.11115227862171184,2024-06-27,False,False,13.956793981481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2024-07-15 17:16:04,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2894.0,-3.0,-0.11115227862171173,2024-07-15,False,False,14.001493055555555,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2024-09-02 17:17:56,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2943.0,-3.0,-0.11115227862171173,2024-09-02,False,False,13.999479166666667,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2024-10-21 17:18:44,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,2992.0,-3.0,-0.11115227862171173,2024-10-21,False,False,14.000150462962964,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2024-11-27 20:40:47,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,3029.0,-3.0,-0.11115227862171173,2024-11-27,False,False,20.89949074074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2024-12-19 22:53:37,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,3051.0,-3.0,-0.11115227862171173,2024-12-19,False,False,13.808599537037036,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2025-01-27 18:30:30,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,3090.0,-3.0,-0.11115227862171173,2025-01-27,False,False,14.008287037037038,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2025-03-13 19:17:05,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,3135.0,-3.0,-0.11115227862171173,2025-03-13,False,False,6.917986111111111,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2025-03-24 17:15:42,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,3146.0,-3.0,-0.11115227862171173,2025-03-24,False,False,14.000462962962963,True
