appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2025-05-26 19:21:04,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,3209.0,-3.0,-0.11115227862171173,2025-05-26,False,False,13.945972222222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2025-06-26 22:33:19,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,3240.0,-3.0,-0.11115227862171173,2025-06-26,False,False,13.780902777777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2025-07-14 17:15:57,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,3258.0,-3.0,-0.11115227862171173,2025-07-14,False,False,12.000266203703704,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2025-08-25 17:27:46,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,3300.0,-3.0,-0.11115227862171173,2025-08-25,False,False,13.992199074074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2025-09-29 21:07:39,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,3335.0,-3.0,-0.11115227862171173,2025-09-29,False,False,6.841296296296297,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AR,2025-10-20 17:21:41,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,AR,True,False,False,False,False,False,False,3356.0,-3.0,-0.11115227862171173,2025-10-20,False,False,13.996168981481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2016-11-23 18:18:29,48.65,81.09,40.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,103.0,-39.300000000000004,-0.4468447981807846,2016-11-23,False,False,8.019293981481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2016-12-22 19:47:09,49.83,83.06,40.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,132.0,-38.120000000000005,-0.43342808413871525,2016-12-22,False,False,10.958576388888888,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2017-03-09 18:46:09,47.82,79.71,40.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,209.0,-40.13,-0.4562819783968164,2017-03-09,False,False,3.958090277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2017-06-22 22:15:57,31.6,79.01,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,314.0,-56.35,-0.6407049459920409,2017-06-22,False,False,12.813530092592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2017-08-11 18:45:51,30.38,75.97,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,364.0,-57.57000000000001,-0.6545764638999432,2017-08-11,False,False,4.958344907407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2017-10-30 11:46:00,31.25,78.14,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,444.0,-56.7,-0.6446844798180784,2017-10-30,False,False,2.2716550925925927,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2017-11-22 19:16:34,31.61,79.04,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,467.0,-56.34,-0.6405912450255827,2017-11-22,False,False,5.979768518518519,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2017-12-21 18:47:33,31.16,77.92,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,496.0,-56.790000000000006,-0.6457077885162024,2017-12-21,False,False,14.000185185185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2018-02-16 09:55:13,30.07,75.19,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,553.0,-57.88,-0.6581011938601478,2018-02-16,False,False,3.355277777777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2018-06-21 21:11:32,30.25,60.52,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,678.0,-57.7,-0.6560545764639,2018-06-21,False,False,13.885439814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2018-07-24 17:19:32,40.37,80.76,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,711.0,-47.580000000000005,-0.5409891984081865,2018-07-24,False,False,13.03837962962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2018-10-30 02:33:44,42.25,84.51,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,809.0,-45.7,-0.519613416714042,2018-10-30,False,False,2.640439814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2018-11-20 23:47:24,116.98,116.98,0.0,AUD,61,2016-08-12,87.95,AUD,AU,False,False,False,True,False,False,False,830.0,29.03,0.33007390562819783,2018-11-20,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2018-11-21 23:27:54,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,831.0,-45.480000000000004,-0.5171119954519614,2018-11-21,False,False,5.848078703703703,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2018-12-06 18:53:08,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,846.0,-45.480000000000004,-0.5171119954519614,2018-12-06,False,False,1.970150462962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2018-12-13 22:58:12,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,853.0,-45.480000000000004,-0.5171119954519614,2018-12-13,False,False,3.850532407407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2018-12-20 20:54:57,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,860.0,-45.480000000000004,-0.5171119954519614,2018-12-20,False,False,13.939525462962964,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2019-02-04 21:49:25,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,906.0,-45.480000000000004,-0.5171119954519614,2019-02-04,False,False,7.022916666666666,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2019-03-25 18:21:24,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,955.0,-45.480000000000004,-0.5171119954519614,2019-03-25,False,False,6.968229166666666,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2019-05-16 18:48:56,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1007.0,-45.480000000000004,-0.5171119954519614,2019-05-16,False,False,4.000520833333334,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2019-06-26 00:33:20,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1048.0,-45.480000000000004,-0.5171119954519614,2019-06-26,False,False,13.865231481481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2019-07-18 17:12:47,50.97,84.95,40.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1070.0,-36.980000000000004,-0.42046617396247876,2019-07-18,False,False,4.0548263888888885,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2019-08-07 18:17:34,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1090.0,-45.480000000000004,-0.5171119954519614,2019-08-07,False,False,18.986157407407408,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2019-10-07 17:21:15,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1151.0,-45.480000000000004,-0.5171119954519614,2019-10-07,False,False,7.000162037037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2019-10-28 17:56:13,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1172.0,-45.480000000000004,-0.5171119954519614,2019-10-28,False,False,3.9758912037037035,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2019-11-26 18:07:56,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1201.0,-45.480000000000004,-0.5171119954519614,2019-11-26,False,False,7.0174768518518515,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2019-12-12 18:21:32,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1217.0,-45.480000000000004,-0.5171119954519614,2019-12-12,False,False,1.9999074074074075,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2019-12-19 18:27:06,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1224.0,-45.480000000000004,-0.5171119954519614,2019-12-19,False,False,14.008969907407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2020-01-23 18:26:06,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1259.0,-45.480000000000004,-0.5171119954519614,2020-01-23,False,False,3.9989814814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2020-02-17 18:21:12,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1284.0,-45.480000000000004,-0.5171119954519614,2020-02-17,False,False,7.000150462962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2020-04-01 17:21:21,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1328.0,-45.480000000000004,-0.5171119954519614,2020-04-01,False,False,12.000162037037038,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2020-05-25 17:21:47,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1382.0,-45.480000000000004,-0.5171119954519614,2020-05-25,False,False,7.000011574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2020-06-25 18:26:36,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1413.0,-45.480000000000004,-0.5171119954519614,2020-06-25,False,False,13.958055555555555,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2020-07-13 17:21:22,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1431.0,-45.480000000000004,-0.5171119954519614,2020-07-13,False,False,7.000393518518519,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2020-09-21 17:21:26,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1501.0,-45.480000000000004,-0.5171119954519614,2020-09-21,False,False,14.000416666666666,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2020-10-29 17:07:45,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1539.0,-45.480000000000004,-0.5171119954519614,2020-10-29,False,False,4.055891203703704,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2020-11-12 18:21:26,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1553.0,-45.480000000000004,-0.5171119954519614,2020-11-12,False,False,4.000416666666666,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2020-11-25 18:27:47,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1566.0,-45.480000000000004,-0.5171119954519614,2020-11-25,False,False,5.995590277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2020-12-09 18:07:10,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1580.0,-45.480000000000004,-0.5171119954519614,2020-12-09,False,False,5.0195949074074075,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2020-12-22 18:32:29,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1593.0,-45.480000000000004,-0.5171119954519614,2020-12-22,False,False,14.014328703703704,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2021-02-11 19:00:17,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1644.0,-45.480000000000004,-0.5171119954519614,2021-02-11,False,False,10.972905092592592,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2021-03-25 17:19:09,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1686.0,-45.480000000000004,-0.5171119954519614,2021-03-25,False,False,11.999699074074075,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2021-05-27 17:22:36,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1749.0,-45.480000000000004,-0.5171119954519614,2021-05-27,False,False,11.000486111111112,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2021-06-28 14:27:22,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1781.0,-45.480000000000004,-0.5171119954519614,2021-06-28,False,False,10.146932870370371,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2021-07-12 17:06:13,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1795.0,-45.480000000000004,-0.5171119954519614,2021-07-12,False,False,7.011956018518519,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2021-08-30 17:21:31,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1844.0,-45.480000000000004,-0.5171119954519614,2021-08-30,False,False,14.019907407407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2021-09-30 17:12:24,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1875.0,-45.480000000000004,-0.5171119954519614,2021-09-30,False,False,4.008344907407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2021-10-18 17:21:38,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1893.0,-45.480000000000004,-0.5171119954519614,2021-10-18,False,False,14.035625,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2021-11-24 21:26:40,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1930.0,-45.480000000000004,-0.5171119954519614,2021-11-24,False,False,6.907569444444444,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2021-12-02 18:39:35,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1938.0,-45.480000000000004,-0.5171119954519614,2021-12-02,False,False,3.991365740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2021-12-08 18:20:16,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1944.0,-45.480000000000004,-0.5171119954519614,2021-12-08,False,False,5.002835648148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2021-12-22 23:20:36,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1958.0,-45.480000000000004,-0.5171119954519614,2021-12-22,False,False,13.806585648148149,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2022-01-27 18:23:24,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,1994.0,-45.480000000000004,-0.5171119954519614,2022-01-27,False,False,7.02011574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2022-02-14 18:12:18,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2012.0,-45.480000000000004,-0.5171119954519614,2022-02-14,False,False,13.995555555555555,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2022-04-07 17:22:39,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2064.0,-45.480000000000004,-0.5171119954519614,2022-04-07,False,False,13.997835648148149,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2022-06-23 18:06:45,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2141.0,-45.480000000000004,-0.5171119954519614,2022-06-23,False,False,13.96570601851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2022-07-18 17:06:20,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2166.0,-45.480000000000004,-0.5171119954519614,2022-07-18,False,False,14.010416666666666,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2022-08-29 17:12:37,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2208.0,-45.480000000000004,-0.5171119954519614,2022-08-29,False,False,7.0146875,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2022-10-06 17:18:56,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2246.0,-45.480000000000004,-0.5171119954519614,2022-10-06,False,False,14.000949074074073,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2022-11-22 22:23:49,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2293.0,-45.480000000000004,-0.5171119954519614,2022-11-22,False,False,20.854317129629628,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2022-12-22 18:58:45,42.47,84.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2323.0,-45.480000000000004,-0.5171119954519614,2022-12-22,False,False,14.004849537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2023-01-06 11:55:30,87.95,87.95,0.0,AUD,61,2016-08-12,87.95,AUD,AU,False,False,False,True,False,False,False,2338.0,0.0,0.0,2023-01-06,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2023-02-20 18:12:20,43.97,87.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2383.0,-43.980000000000004,-0.5000568504832291,2023-02-20,False,False,13.993692129629629,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2023-03-16 20:29:50,43.97,87.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2407.0,-43.980000000000004,-0.5000568504832291,2023-03-16,False,False,6.909409722222223,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2023-04-05 17:18:38,43.97,87.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2427.0,-43.980000000000004,-0.5000568504832291,2023-04-05,False,False,13.991342592592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2023-06-05 17:48:18,43.97,87.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2488.0,-43.980000000000004,-0.5000568504832291,2023-06-05,False,False,13.977222222222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2023-06-29 17:40:47,43.97,87.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2512.0,-43.980000000000004,-0.5000568504832291,2023-06-29,False,False,13.983402777777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2023-08-21 17:30:37,43.97,87.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2565.0,-43.980000000000004,-0.5000568504832291,2023-08-21,False,False,14.070636574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2023-10-04 17:35:32,43.97,87.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2609.0,-43.980000000000004,-0.5000568504832291,2023-10-04,False,False,13.98917824074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2023-11-21 18:59:46,43.97,87.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2657.0,-43.980000000000004,-0.5000568504832291,2023-11-21,False,False,6.9741435185185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2023-12-04 18:21:49,43.97,87.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2670.0,-43.980000000000004,-0.5000568504832291,2023-12-04,False,False,14.003831018518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2023-12-21 18:10:45,43.97,87.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2687.0,-43.980000000000004,-0.5000568504832291,2023-12-21,False,False,14.01488425925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2024-02-12 18:18:52,43.97,87.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2740.0,-43.980000000000004,-0.5000568504832291,2024-02-12,False,False,14.002858796296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2024-03-14 17:27:55,43.97,87.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2771.0,-43.980000000000004,-0.5000568504832291,2024-03-14,False,False,6.994074074074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2024-03-27 17:18:10,43.97,87.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2784.0,-43.980000000000004,-0.5000568504832291,2024-03-27,False,False,11.999641203703703,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2024-05-27 17:15:57,43.97,87.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2845.0,-43.980000000000004,-0.5000568504832291,2024-05-27,False,False,14.000335648148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2024-06-27 18:21:35,43.97,87.95,50.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2876.0,-43.980000000000004,-0.5000568504832291,2024-06-27,False,False,13.958101851851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2024-07-15 17:22:22,35.18,87.95,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2894.0,-52.77,-0.6000000000000001,2024-07-15,False,False,13.995960648148149,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2024-09-02 17:17:55,35.18,87.95,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2943.0,-52.77,-0.6000000000000001,2024-09-02,False,False,13.999490740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2024-10-21 17:18:48,35.18,87.95,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,2992.0,-52.77,-0.6000000000000001,2024-10-21,False,False,14.000162037037038,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2024-11-27 20:38:09,35.18,87.95,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,3029.0,-52.77,-0.6000000000000001,2024-11-27,False,False,20.90391203703704,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2024-12-19 21:49:33,35.18,87.95,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,3051.0,-52.77,-0.6000000000000001,2024-12-19,False,False,13.853101851851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2025-01-27 18:20:18,35.18,87.95,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,3090.0,-52.77,-0.6000000000000001,2025-01-27,False,False,14.015289351851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2025-03-13 19:29:54,35.18,87.95,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,3135.0,-52.77,-0.6000000000000001,2025-03-13,False,False,6.910127314814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2025-03-24 17:17:06,35.18,87.95,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,3146.0,-52.77,-0.6000000000000001,2025-03-24,False,False,14.002604166666666,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2025-05-26 19:23:40,35.18,87.95,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,3209.0,-52.77,-0.6000000000000001,2025-05-26,False,False,13.995844907407408,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2025-06-26 22:31:25,35.18,87.95,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,3240.0,-52.77,-0.6000000000000001,2025-06-26,False,False,13.783472222222223,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2025-07-14 17:20:29,35.18,87.95,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,3258.0,-52.77,-0.6000000000000001,2025-07-14,False,False,11.996412037037038,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2025-08-25 17:27:28,35.18,87.95,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,3300.0,-52.77,-0.6000000000000001,2025-08-25,False,False,13.997013888888889,True
