appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2025-09-29 21:02:16,35.18,87.95,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,3335.0,-52.77,-0.6000000000000001,2025-09-29,False,False,6.845011574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,AU,2025-10-20 17:16:21,35.18,87.95,60.0,AUD,61,2016-08-12,87.95,AUD,AU,True,False,False,False,False,False,False,3356.0,-52.77,-0.6000000000000001,2025-10-20,False,False,14.001863425925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2016-11-23 18:46:35,78.32,130.54,40.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,103.0,-83.68,-0.5165432098765432,2016-11-23,False,False,7.99962962962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2016-12-22 18:46:09,78.68,131.14,40.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,132.0,-83.32,-0.5143209876543209,2016-12-22,False,False,11.041689814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2017-03-09 18:45:37,77.79,129.66,40.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,209.0,-84.21,-0.5198148148148147,2017-03-09,False,False,3.979560185185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2017-06-22 19:15:54,51.98,130.01,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,314.0,-110.02000000000001,-0.6791358024691359,2017-06-22,False,False,12.93824074074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2017-08-11 17:15:57,52.17,130.47,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,364.0,-109.83,-0.6779629629629629,2017-08-11,False,False,5.041805555555555,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2017-10-30 11:45:44,51.98,130.01,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,444.0,-110.02000000000001,-0.6791358024691359,2017-10-30,False,False,2.229814814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2017-11-22 18:16:08,51.96,129.89,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,467.0,-110.03999999999999,-0.6792592592592592,2017-11-22,False,False,6.062465277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2017-12-21 19:16:13,52.03,130.05,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,496.0,-109.97,-0.6788271604938272,2017-12-21,False,False,13.97988425925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2018-02-16 09:53:33,51.99,129.99,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,553.0,-110.00999999999999,-0.679074074074074,2018-02-16,False,False,3.3750694444444442,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2018-05-31 12:48:19,59.79,59.79,0.0,BRL,61,2016-08-12,162.0,BRL,BR,False,False,False,True,False,False,False,657.0,-102.21000000000001,-0.6309259259259259,2018-05-31,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2018-05-31 15:05:52,129.74,129.74,0.0,BRL,61,2016-08-12,162.0,BRL,BR,False,False,False,True,False,False,False,657.0,-32.25999999999999,-0.19913580246913576,2018-05-31,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2018-06-22 00:50:13,65.29,130.61,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,679.0,-96.71,-0.5969753086419753,2018-06-22,False,False,13.784340277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2018-07-24 17:19:54,65.04,130.04,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,711.0,-96.96,-0.5985185185185184,2018-07-24,False,False,13.033935185185186,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2018-10-30 01:38:21,64.61,129.25,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,809.0,-97.39,-0.6011728395061728,2018-10-30,False,False,2.733136574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2018-11-21 22:21:09,64.73,129.49,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,831.0,-97.27,-0.6004320987654321,2018-11-21,False,False,5.92630787037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2018-12-06 18:54:38,65.44,130.91,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,846.0,-96.56,-0.5960493827160493,2018-12-06,False,False,1.9993055555555554,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2018-12-13 23:30:08,65.45,130.91,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,853.0,-96.55,-0.5959876543209877,2018-12-13,False,False,3.8043981481481484,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2018-12-20 23:20:05,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,860.0,-97.01,-0.5988271604938271,2018-12-20,False,False,13.85238425925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2019-02-04 22:14:56,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,906.0,-97.01,-0.5988271604938271,2019-02-04,False,False,7.0642708333333335,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2019-03-25 18:23:38,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,955.0,-97.01,-0.5988271604938271,2019-03-25,False,False,7.03363425925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2019-05-16 17:50:11,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1007.0,-97.01,-0.5988271604938271,2019-05-16,False,False,4.053425925925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2019-06-26 02:48:23,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1048.0,-97.01,-0.5988271604938271,2019-06-26,False,False,13.687962962962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2019-07-18 18:22:05,77.99,129.99,40.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1070.0,-84.01,-0.5185802469135803,2019-07-18,False,False,3.9689930555555555,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2019-08-07 17:12:29,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1090.0,-97.01,-0.5988271604938271,2019-08-07,False,False,19.047650462962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2019-10-07 17:21:37,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1151.0,-97.01,-0.5988271604938271,2019-10-07,False,False,6.999745370370371,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2019-10-28 17:28:42,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1172.0,-97.01,-0.5988271604938271,2019-10-28,False,False,3.9993287037037035,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2019-11-26 18:08:01,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1201.0,-97.01,-0.5988271604938271,2019-11-26,False,False,7.014513888888889,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2019-12-12 18:21:21,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1217.0,-97.01,-0.5988271604938271,2019-12-12,False,False,1.999849537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2019-12-19 18:12:38,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1224.0,-97.01,-0.5988271604938271,2019-12-19,False,False,14.01707175925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2020-01-23 18:32:04,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1259.0,-97.01,-0.5988271604938271,2020-01-23,False,False,3.997939814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2020-02-17 18:21:24,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1284.0,-97.01,-0.5988271604938271,2020-02-17,False,False,6.999907407407408,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2020-04-01 17:21:25,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1328.0,-97.01,-0.5988271604938271,2020-04-01,False,False,11.999849537037036,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2020-05-25 17:22:03,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1382.0,-97.01,-0.5988271604938271,2020-05-25,False,False,6.999548611111111,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2020-06-25 18:32:35,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1413.0,-97.01,-0.5988271604938271,2020-06-25,False,False,13.953287037037038,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2020-07-13 17:21:17,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1431.0,-97.01,-0.5988271604938271,2020-07-13,False,False,7.0004282407407405,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2020-09-21 17:22:32,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1501.0,-97.01,-0.5988271604938271,2020-09-21,False,False,13.99943287037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2020-10-29 17:00:52,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1539.0,-97.01,-0.5988271604938271,2020-10-29,False,False,4.060277777777777,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2020-11-12 18:21:08,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1553.0,-97.01,-0.5988271604938271,2020-11-12,False,False,4.000115740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2020-11-25 18:33:13,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1566.0,-97.01,-0.5988271604938271,2020-11-25,False,False,5.991956018518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2020-12-09 18:00:15,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1580.0,-97.01,-0.5988271604938271,2020-12-09,False,False,5.024421296296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2020-12-22 19:02:35,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1593.0,-97.01,-0.5988271604938271,2020-12-22,False,False,13.995127314814814,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2021-02-11 18:57:50,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1644.0,-97.01,-0.5988271604938271,2021-02-11,False,False,10.974664351851851,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2021-03-25 17:19:09,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1686.0,-97.01,-0.5988271604938271,2021-03-25,False,False,11.999618055555555,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2021-05-27 17:22:24,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1749.0,-97.01,-0.5988271604938271,2021-05-27,False,False,11.000775462962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2021-06-28 14:27:28,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1781.0,-97.01,-0.5988271604938271,2021-06-28,False,False,10.116631944444444,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2021-07-12 17:03:09,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1795.0,-97.01,-0.5988271604938271,2021-07-12,False,False,7.008090277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2021-08-30 17:21:17,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1844.0,-97.01,-0.5988271604938271,2021-08-30,False,False,14.06125,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2021-09-30 17:15:25,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1875.0,-97.01,-0.5988271604938271,2021-09-30,False,False,4.00625,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2021-10-18 17:20:50,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1893.0,-97.01,-0.5988271604938271,2021-10-18,False,False,14.027951388888889,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2021-11-24 21:22:04,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1930.0,-97.01,-0.5988271604938271,2021-11-24,False,False,6.889641203703704,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2021-12-02 18:15:18,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1938.0,-97.01,-0.5988271604938271,2021-12-02,False,False,4.006284722222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2021-12-08 18:06:11,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1944.0,-97.01,-0.5988271604938271,2021-12-08,False,False,5.012581018518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2021-12-22 18:44:12,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1958.0,-97.01,-0.5988271604938271,2021-12-22,False,False,14.010023148148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2022-01-27 19:25:38,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,1994.0,-97.01,-0.5988271604938271,2022-01-27,False,False,6.981643518518519,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2022-02-14 18:03:13,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2012.0,-97.01,-0.5988271604938271,2022-02-14,False,False,14.040844907407408,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2022-04-07 17:11:40,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2064.0,-97.01,-0.5988271604938271,2022-04-07,False,False,13.994131944444444,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2022-05-23 17:21:26,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2110.0,-97.01,-0.5988271604938271,2022-05-23,False,False,13.99912037037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2022-06-23 17:58:53,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2141.0,-97.01,-0.5988271604938271,2022-06-23,False,False,13.968564814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2022-07-18 17:30:28,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2166.0,-97.01,-0.5988271604938271,2022-07-18,False,False,13.984351851851851,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2022-08-29 17:19:09,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2208.0,-97.01,-0.5988271604938271,2022-08-29,False,False,6.999375,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2022-10-06 17:15:32,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2246.0,-97.01,-0.5988271604938271,2022-10-06,False,False,14.001990740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2022-11-22 19:25:55,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2293.0,-97.01,-0.5988271604938271,2022-11-22,False,False,20.999282407407406,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2022-12-22 18:43:39,64.99,129.99,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2323.0,-97.01,-0.5988271604938271,2022-12-22,False,False,14.108657407407408,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2023-01-06 11:48:00,162.0,162.0,0.0,BRL,61,2016-08-12,162.0,BRL,BR,False,False,False,True,False,False,False,2338.0,0.0,0.0,2023-01-06,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2023-02-20 18:30:22,81.0,162.0,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2383.0,-81.0,-0.5,2023-02-20,False,False,13.995775462962962,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2023-03-16 20:27:16,81.0,162.0,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2407.0,-81.0,-0.5,2023-03-16,False,False,6.9194560185185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2023-04-05 17:03:11,81.0,162.0,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2427.0,-81.0,-0.5,2023-04-05,False,False,14.004120370370371,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2023-06-05 17:48:17,81.0,162.0,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2488.0,-81.0,-0.5,2023-06-05,False,False,13.986203703703703,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2023-06-29 17:51:05,81.0,162.0,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2512.0,-81.0,-0.5,2023-06-29,False,False,13.996793981481481,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2023-10-04 17:20:13,81.0,162.0,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2609.0,-81.0,-0.5,2023-10-04,False,False,13.998622685185186,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2023-11-21 18:44:22,81.0,162.0,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2657.0,-81.0,-0.5,2023-11-21,False,False,6.978425925925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2023-12-04 18:31:05,81.0,162.0,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2670.0,-81.0,-0.5,2023-12-04,False,False,13.997372685185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2023-12-21 18:30:58,81.0,162.0,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2687.0,-81.0,-0.5,2023-12-21,False,False,13.999606481481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2024-02-12 18:16:26,81.0,162.0,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2740.0,-81.0,-0.5,2024-02-12,False,False,14.004525462962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2024-03-14 17:27:41,81.0,162.0,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2771.0,-81.0,-0.5,2024-03-14,False,False,6.994398148148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2024-03-27 17:15:30,81.0,162.0,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2784.0,-81.0,-0.5,2024-03-27,False,False,12.000775462962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2024-05-27 17:15:46,81.0,162.0,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2845.0,-81.0,-0.5,2024-05-27,False,False,14.0,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2024-06-27 18:21:38,81.0,162.0,50.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2876.0,-81.0,-0.5,2024-06-27,False,False,13.956817129629629,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2024-07-15 17:20:28,64.8,162.0,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2894.0,-97.2,-0.6000000000000001,2024-07-15,False,False,13.997280092592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2024-09-02 17:16:36,64.8,162.0,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2943.0,-97.2,-0.6000000000000001,2024-09-02,False,False,14.000416666666666,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2024-10-21 17:16:28,64.8,162.0,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,2992.0,-97.2,-0.6000000000000001,2024-10-21,False,False,14.001840277777777,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2024-11-27 20:43:31,64.8,162.0,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,3029.0,-97.2,-0.6000000000000001,2024-11-27,False,False,20.90008101851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2024-12-19 20:30:55,64.8,162.0,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,3051.0,-97.2,-0.6000000000000001,2024-12-19,False,False,13.907685185185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2025-01-27 18:30:26,64.8,162.0,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,3090.0,-97.2,-0.6000000000000001,2025-01-27,False,False,14.008148148148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2025-03-13 19:20:23,64.8,162.0,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,3135.0,-97.2,-0.6000000000000001,2025-03-13,False,False,6.915694444444444,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2025-03-24 17:16:07,64.8,162.0,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,3146.0,-97.2,-0.6000000000000001,2025-03-24,False,False,14.00173611111111,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2025-05-26 19:50:17,64.8,162.0,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,3209.0,-97.2,-0.6000000000000001,2025-05-26,False,False,14.025023148148149,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2025-06-26 22:31:35,64.8,162.0,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,3240.0,-97.2,-0.6000000000000001,2025-06-26,False,False,13.782083333333333,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2025-07-14 17:17:12,64.8,162.0,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,3258.0,-97.2,-0.6000000000000001,2025-07-14,False,False,11.99931712962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2025-08-25 17:19:47,64.8,162.0,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,3300.0,-97.2,-0.6000000000000001,2025-08-25,False,False,13.999444444444444,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2025-09-29 21:05:00,64.8,162.0,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,3335.0,-97.2,-0.6000000000000001,2025-09-29,False,False,6.843136574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,BR,2025-10-20 17:17:50,64.8,162.0,60.0,BRL,61,2016-08-12,162.0,BRL,BR,True,False,False,False,False,False,False,3356.0,-97.2,-0.6000000000000001,2025-10-20,False,False,13.998773148148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2016-11-23 18:17:01,39.89,66.49,40.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,103.0,-38.099999999999994,-0.4885241697653545,2016-11-23,False,False,7.999479166666666,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2016-12-22 18:45:52,39.89,66.49,40.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,132.0,-38.099999999999994,-0.4885241697653545,2016-12-22,False,False,11.000555555555556,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2017-03-09 18:15:43,39.89,66.49,40.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,209.0,-38.099999999999994,-0.4885241697653545,2017-03-09,False,False,3.958622685185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2017-06-22 19:15:44,26.59,66.49,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,314.0,-51.39999999999999,-0.6590588536991921,2017-06-22,False,False,12.938090277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2017-08-11 17:45:38,26.59,66.49,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,364.0,-51.39999999999999,-0.6590588536991921,2017-08-11,False,False,4.9999768518518515,True
