appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2017-10-30 12:15:55,26.59,66.49,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,444.0,-51.39999999999999,-0.6590588536991921,2017-10-30,False,False,2.229560185185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2017-11-22 19:16:01,26.59,66.49,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,467.0,-51.39999999999999,-0.6590588536991921,2017-11-22,False,False,5.979571759259259,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2017-12-21 18:46:44,26.59,66.49,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,496.0,-51.39999999999999,-0.6590588536991921,2017-12-21,False,False,14.000023148148149,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2018-02-16 10:21:53,26.59,66.49,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,553.0,-51.39999999999999,-0.6590588536991921,2018-02-16,False,False,3.3747800925925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2018-05-31 13:48:10,59.99,59.99,0.0,CAD,61,2016-08-12,77.99,CAD,CA,False,False,False,True,False,False,False,657.0,-17.999999999999993,-0.23079882036158472,2018-05-31,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2018-05-31 18:04:09,66.49,66.49,0.0,CAD,61,2016-08-12,77.99,CAD,CA,False,False,False,True,False,False,False,657.0,-11.5,-0.14745480189767923,2018-05-31,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2018-06-21 21:07:23,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,678.0,-44.74999999999999,-0.5737915117322734,2018-06-21,False,False,13.886539351851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2018-07-24 17:28:51,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,711.0,-44.74999999999999,-0.5737915117322734,2018-07-24,False,False,13.02792824074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2018-10-30 01:08:11,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,809.0,-44.74999999999999,-0.5737915117322734,2018-10-30,False,False,2.784386574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2018-11-21 19:26:17,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,831.0,-44.74999999999999,-0.5737915117322734,2018-11-21,False,False,6.05880787037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2018-12-06 18:26:24,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,846.0,-44.74999999999999,-0.5737915117322734,2018-12-06,False,False,2.0341319444444443,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2018-12-13 22:56:17,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,853.0,-44.74999999999999,-0.5737915117322734,2018-12-13,False,False,3.8462152777777776,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2018-12-20 19:31:42,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,860.0,-44.74999999999999,-0.5737915117322734,2018-12-20,False,False,14.094606481481481,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2019-02-04 21:54:12,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,906.0,-44.74999999999999,-0.5737915117322734,2019-02-04,False,False,6.842986111111111,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2019-03-25 17:52:52,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,955.0,-44.74999999999999,-0.5737915117322734,2019-03-25,False,False,7.040729166666667,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2019-05-16 18:31:30,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1007.0,-44.74999999999999,-0.5737915117322734,2019-05-16,False,False,4.003252314814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2019-06-25 23:34:52,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1047.0,-44.74999999999999,-0.5737915117322734,2019-06-25,False,False,13.981354166666666,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2019-07-18 17:19:26,39.89,66.49,40.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1070.0,-38.099999999999994,-0.4885241697653545,2019-07-18,False,False,4.049791666666667,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2019-08-07 17:20:55,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1090.0,-44.74999999999999,-0.5737915117322734,2019-08-07,False,False,19.032858796296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2019-10-07 17:21:14,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1151.0,-44.74999999999999,-0.5737915117322734,2019-10-07,False,False,7.000081018518519,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2019-10-28 17:35:04,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1172.0,-44.74999999999999,-0.5737915117322734,2019-10-28,False,False,3.9912847222222223,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2019-11-26 18:09:52,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1201.0,-44.74999999999999,-0.5737915117322734,2019-11-26,False,False,7.011724537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2019-12-12 18:21:14,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1217.0,-44.74999999999999,-0.5737915117322734,2019-12-12,False,False,2.0001273148148146,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2019-12-19 18:26:39,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1224.0,-44.74999999999999,-0.5737915117322734,2019-12-19,False,False,14.00636574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2020-01-23 18:23:47,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1259.0,-44.74999999999999,-0.5737915117322734,2020-01-23,False,False,4.002349537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2020-02-17 18:21:15,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1284.0,-44.74999999999999,-0.5737915117322734,2020-02-17,False,False,7.000439814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2020-04-01 17:21:15,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1328.0,-44.74999999999999,-0.5737915117322734,2020-04-01,False,False,12.000763888888889,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2020-05-25 17:22:57,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1382.0,-44.74999999999999,-0.5737915117322734,2020-05-25,False,False,6.999016203703704,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2020-06-25 18:23:30,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1413.0,-44.74999999999999,-0.5737915117322734,2020-06-25,False,False,13.960347222222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2020-07-13 17:21:45,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1431.0,-44.74999999999999,-0.5737915117322734,2020-07-13,False,False,7.0001388888888885,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2020-09-21 17:22:34,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1501.0,-44.74999999999999,-0.5737915117322734,2020-09-21,False,False,13.999398148148147,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2020-10-29 17:08:07,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1539.0,-44.74999999999999,-0.5737915117322734,2020-10-29,False,False,4.052407407407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2020-11-12 18:21:17,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1553.0,-44.74999999999999,-0.5737915117322734,2020-11-12,False,False,4.000520833333334,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2020-11-25 18:32:41,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1566.0,-44.74999999999999,-0.5737915117322734,2020-11-25,False,False,5.993877314814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2020-12-09 18:07:11,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1580.0,-44.74999999999999,-0.5737915117322734,2020-12-09,False,False,5.019548611111111,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2020-12-22 18:58:02,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1593.0,-44.74999999999999,-0.5737915117322734,2020-12-22,False,False,13.995891203703703,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2021-02-11 18:58:27,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1644.0,-44.74999999999999,-0.5737915117322734,2021-02-11,False,False,10.974131944444444,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2021-03-25 17:19:14,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1686.0,-44.74999999999999,-0.5737915117322734,2021-03-25,False,False,11.999641203703703,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2021-05-27 17:22:25,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1749.0,-44.74999999999999,-0.5737915117322734,2021-05-27,False,False,11.000543981481481,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2021-06-28 14:27:23,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1781.0,-44.74999999999999,-0.5737915117322734,2021-06-28,False,False,10.13023148148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2021-07-12 17:19:40,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1795.0,-44.74999999999999,-0.5737915117322734,2021-07-12,False,False,7.000625,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2021-08-30 17:22:09,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1844.0,-44.74999999999999,-0.5737915117322734,2021-08-30,False,False,14.060509259259259,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2021-09-30 17:19:58,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1875.0,-44.74999999999999,-0.5737915117322734,2021-09-30,False,False,4.009710648148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2021-10-18 17:20:56,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1893.0,-44.74999999999999,-0.5737915117322734,2021-10-18,False,False,14.035949074074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2021-11-24 18:49:06,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1930.0,-44.74999999999999,-0.5737915117322734,2021-11-24,False,False,7.008668981481481,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2021-12-02 18:39:01,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1938.0,-44.74999999999999,-0.5737915117322734,2021-12-02,False,False,3.991678240740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2021-12-08 18:20:17,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1944.0,-44.74999999999999,-0.5737915117322734,2021-12-08,False,False,5.007083333333333,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2021-12-22 18:26:19,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1958.0,-44.74999999999999,-0.5737915117322734,2021-12-22,False,False,13.997858796296295,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2022-01-27 18:35:42,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,1994.0,-44.74999999999999,-0.5737915117322734,2022-01-27,False,False,7.021793981481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2022-02-14 18:27:17,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2012.0,-44.74999999999999,-0.5737915117322734,2022-02-14,False,False,14.001956018518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2022-04-07 17:21:37,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2064.0,-44.74999999999999,-0.5737915117322734,2022-04-07,False,False,13.997754629629629,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2022-05-23 17:37:17,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2110.0,-44.74999999999999,-0.5737915117322734,2022-05-23,False,False,14.002465277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2022-06-23 17:54:56,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2141.0,-44.74999999999999,-0.5737915117322734,2022-06-23,False,False,13.99625,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2022-07-18 17:42:21,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2166.0,-44.74999999999999,-0.5737915117322734,2022-07-18,False,False,13.994212962962964,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2022-08-29 17:40:19,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2208.0,-44.74999999999999,-0.5737915117322734,2022-08-29,False,False,6.9957060185185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2022-10-06 17:09:24,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2246.0,-44.74999999999999,-0.5737915117322734,2022-10-06,False,False,13.999953703703703,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2022-11-22 18:30:39,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2293.0,-44.74999999999999,-0.5737915117322734,2022-11-22,False,False,21.021145833333332,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2022-12-22 19:23:04,33.24,66.49,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2323.0,-44.74999999999999,-0.5737915117322734,2022-12-22,False,False,13.961446759259259,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2023-01-06 11:47:58,77.99,77.99,0.0,CAD,61,2016-08-12,77.99,CAD,CA,False,False,False,True,False,False,False,2338.0,0.0,0.0,2023-01-06,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2023-02-20 18:39:20,38.99,77.99,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2383.0,-38.99999999999999,-0.5000641107834337,2023-02-20,False,False,13.98130787037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2023-03-16 20:33:17,38.99,77.99,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2407.0,-38.99999999999999,-0.5000641107834337,2023-03-16,False,False,6.894259259259259,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2023-04-05 17:06:13,38.99,77.99,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2427.0,-38.99999999999999,-0.5000641107834337,2023-04-05,False,False,14.004189814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2023-06-05 17:30:31,38.99,77.99,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2488.0,-38.99999999999999,-0.5000641107834337,2023-06-05,False,False,13.997731481481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2023-06-29 23:24:45,38.99,77.99,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2512.0,-38.99999999999999,-0.5000641107834337,2023-06-29,False,False,13.760960648148147,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2023-08-21 18:10:01,38.99,77.99,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2565.0,-38.99999999999999,-0.5000641107834337,2023-08-21,False,False,14.043229166666666,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2023-10-04 17:35:33,38.99,77.99,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2609.0,-38.99999999999999,-0.5000641107834337,2023-10-04,False,False,13.989224537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2023-11-21 18:20:17,38.99,77.99,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2657.0,-38.99999999999999,-0.5000641107834337,2023-11-21,False,False,7.171215277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2023-12-04 18:46:04,38.99,77.99,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2670.0,-38.99999999999999,-0.5000641107834337,2023-12-04,False,False,13.993229166666667,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2023-12-21 18:54:15,38.99,77.99,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2687.0,-38.99999999999999,-0.5000641107834337,2023-12-21,False,False,13.98136574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2024-02-12 18:18:51,38.99,77.99,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2740.0,-38.99999999999999,-0.5000641107834337,2024-02-12,False,False,14.002685185185186,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2024-03-14 17:24:54,38.99,77.99,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2771.0,-38.99999999999999,-0.5000641107834337,2024-03-14,False,False,6.996331018518519,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2024-03-27 17:15:13,38.99,77.99,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2784.0,-38.99999999999999,-0.5000641107834337,2024-03-27,False,False,12.001689814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2024-05-27 17:15:56,38.99,77.99,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2845.0,-38.99999999999999,-0.5000641107834337,2024-05-27,False,False,14.000034722222223,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2024-06-27 18:21:32,38.99,77.99,50.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2876.0,-38.99999999999999,-0.5000641107834337,2024-06-27,False,False,13.956886574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2024-07-15 17:17:19,31.19,77.99,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2894.0,-46.8,-0.6000769329401205,2024-07-15,False,False,13.999456018518519,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2024-09-02 17:17:56,31.19,77.99,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2943.0,-46.8,-0.6000769329401205,2024-09-02,False,False,14.005439814814816,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2024-10-21 17:18:49,31.19,77.99,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,2992.0,-46.8,-0.6000769329401205,2024-10-21,False,False,13.998055555555556,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2024-11-27 20:40:58,31.19,77.99,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,3029.0,-46.8,-0.6000769329401205,2024-11-27,False,False,20.8996875,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2024-12-19 21:57:59,31.19,77.99,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,3051.0,-46.8,-0.6000769329401205,2024-12-19,False,False,13.847268518518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2025-01-27 18:29:59,31.19,77.99,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,3090.0,-46.8,-0.6000769329401205,2025-01-27,False,False,13.999849537037036,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2025-03-13 19:20:19,31.19,77.99,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,3135.0,-46.8,-0.6000769329401205,2025-03-13,False,False,6.915856481481481,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2025-03-24 17:16:09,31.19,77.99,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,3146.0,-46.8,-0.6000769329401205,2025-03-24,False,False,14.001724537037036,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2025-05-26 19:21:19,31.19,77.99,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,3209.0,-46.8,-0.6000769329401205,2025-05-26,False,False,13.997824074074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2025-06-26 22:28:06,31.19,77.99,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,3240.0,-46.8,-0.6000769329401205,2025-06-26,False,False,13.786030092592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2025-07-14 17:15:54,31.19,77.99,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,3258.0,-46.8,-0.6000769329401205,2025-07-14,False,False,11.999606481481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2025-08-25 17:27:09,31.19,77.99,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,3300.0,-46.8,-0.6000769329401205,2025-08-25,False,False,13.994340277777777,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2025-09-29 21:07:51,31.19,77.99,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,3335.0,-46.8,-0.6000769329401205,2025-09-29,False,False,6.841168981481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CA,2025-10-20 17:17:48,31.19,77.99,60.0,CAD,61,2016-08-12,77.99,CAD,CA,True,False,False,False,False,False,False,3356.0,-46.8,-0.6000769329401205,2025-10-20,False,False,13.998981481481481,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2016-11-23 18:21:08,94.0,158.0,41.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,103.0,-81.0,-0.46285714285714286,2016-11-23,False,False,8.038900462962962,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2016-12-22 19:48:03,94.0,158.0,41.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,132.0,-81.0,-0.46285714285714286,2016-12-22,False,False,10.93894675925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2017-03-09 18:46:36,95.0,158.0,40.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,209.0,-80.0,-0.4571428571428572,2017-03-09,False,False,3.979548611111111,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2017-06-22 21:16:29,63.0,158.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,314.0,-112.0,-0.64,2017-06-22,False,False,12.875810185185186,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2017-08-11 18:17:05,63.0,158.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,364.0,-112.0,-0.64,2017-08-11,False,False,4.958240740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2017-10-30 12:46:18,63.0,158.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,444.0,-112.0,-0.64,2017-10-30,False,False,2.188530092592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2017-11-22 19:17:16,63.0,158.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,467.0,-112.0,-0.64,2017-11-22,False,False,6.020868055555556,True
