appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2017-12-21 18:17:14,63.0,158.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,496.0,-112.0,-0.64,2017-12-21,False,False,14.00113425925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2018-02-16 10:31:00,63.0,158.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,553.0,-112.0,-0.64,2018-02-16,False,False,3.3747106481481484,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2018-05-31 13:21:06,59.99,59.99,0.0,CNY,61,2016-08-12,175.0,CNY,CN,False,False,False,True,False,False,False,657.0,-115.00999999999999,-0.6572,2018-05-31,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2018-05-31 19:36:39,158.0,158.0,0.0,CNY,61,2016-08-12,175.0,CNY,CN,False,False,False,True,False,False,False,657.0,-17.0,-0.0971428571428572,2018-05-31,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2018-06-21 18:17:43,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,678.0,-96.0,-0.5485714285714286,2018-06-21,False,False,14.080092592592592,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2018-07-24 17:16:31,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,711.0,-96.0,-0.5485714285714286,2018-07-24,False,False,13.009803240740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2018-10-29 17:30:05,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,808.0,-96.0,-0.5485714285714286,2018-10-29,False,False,3.009398148148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2018-11-21 20:23:10,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,831.0,-96.0,-0.5485714285714286,2018-11-21,False,False,5.981238425925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2018-12-06 18:29:36,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,846.0,-96.0,-0.5485714285714286,2018-12-06,False,False,2.015833333333333,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2018-12-13 22:42:53,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,853.0,-96.0,-0.5485714285714286,2018-12-13,False,False,3.8560069444444443,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2018-12-20 19:52:12,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,860.0,-96.0,-0.5485714285714286,2018-12-20,False,False,14.146180555555556,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2019-02-04 20:44:20,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,906.0,-96.0,-0.5485714285714286,2019-02-04,False,False,6.903171296296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2019-03-25 17:15:55,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,955.0,-96.0,-0.5485714285714286,2019-03-25,False,False,7.024768518518519,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2019-05-16 18:00:04,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1007.0,-96.0,-0.5485714285714286,2019-05-16,False,False,3.988888888888889,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2019-06-26 00:03:52,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1048.0,-96.0,-0.5485714285714286,2019-06-26,False,False,13.995173611111111,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2019-07-18 18:11:41,94.0,158.0,41.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1070.0,-81.0,-0.46285714285714286,2019-07-18,False,False,4.054560185185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2019-08-07 17:18:31,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1090.0,-96.0,-0.5485714285714286,2019-08-07,False,False,19.028217592592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2019-10-07 17:21:27,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1151.0,-96.0,-0.5485714285714286,2019-10-07,False,False,6.999780092592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2019-10-28 17:33:41,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1172.0,-96.0,-0.5485714285714286,2019-10-28,False,False,3.9966550925925928,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2019-11-26 18:07:43,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1201.0,-96.0,-0.5485714285714286,2019-11-26,False,False,7.0167476851851855,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2019-12-12 18:21:38,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1217.0,-96.0,-0.5485714285714286,2019-12-12,False,False,1.9997685185185186,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2019-12-19 18:21:23,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1224.0,-96.0,-0.5485714285714286,2019-12-19,False,False,14.014548611111111,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2020-01-23 18:27:46,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1259.0,-96.0,-0.5485714285714286,2020-01-23,False,False,4.001597222222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2020-02-17 18:21:37,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1284.0,-96.0,-0.5485714285714286,2020-02-17,False,False,7.0001388888888885,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2020-04-01 17:21:12,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1328.0,-96.0,-0.5485714285714286,2020-04-01,False,False,12.000798611111112,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2020-05-25 17:22:03,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1382.0,-96.0,-0.5485714285714286,2020-05-25,False,False,6.9995717592592595,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2020-06-25 18:24:08,79.0,158.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1413.0,-96.0,-0.5485714285714286,2020-06-25,False,False,13.966215277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2020-07-02 15:35:11,69.0,139.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1420.0,-106.0,-0.6057142857142856,2020-07-02,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2020-07-13 17:21:27,69.0,139.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1431.0,-106.0,-0.6057142857142856,2020-07-13,False,False,7.000069444444445,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2020-09-21 17:22:41,69.0,139.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1501.0,-106.0,-0.6057142857142856,2020-09-21,False,False,13.999131944444445,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2020-10-29 17:00:34,69.0,139.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1539.0,-106.0,-0.6057142857142856,2020-10-29,False,False,4.060509259259259,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2020-11-12 18:21:09,69.0,139.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1553.0,-106.0,-0.6057142857142856,2020-11-12,False,False,4.000462962962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2020-11-25 18:27:13,69.0,139.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1566.0,-106.0,-0.6057142857142856,2020-11-25,False,False,5.998645833333334,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2020-12-09 18:00:15,69.0,139.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1580.0,-106.0,-0.6057142857142856,2020-12-09,False,False,5.024340277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2020-12-22 18:59:18,69.0,139.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1593.0,-106.0,-0.6057142857142856,2020-12-22,False,False,13.99363425925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2021-02-11 18:58:08,69.0,139.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1644.0,-106.0,-0.6057142857142856,2021-02-11,False,False,10.974340277777777,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2021-03-25 17:19:10,69.0,139.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1686.0,-106.0,-0.6057142857142856,2021-03-25,False,False,11.999664351851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2021-05-27 17:22:26,69.0,139.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1749.0,-106.0,-0.6057142857142856,2021-05-27,False,False,11.000590277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2021-06-28 14:27:29,69.0,139.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1781.0,-106.0,-0.6057142857142856,2021-06-28,False,False,10.129780092592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2021-07-12 17:19:20,69.0,139.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1795.0,-106.0,-0.6057142857142856,2021-07-12,False,False,7.002465277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2021-07-20 16:48:17,156.0,156.0,0.0,CNY,61,2016-08-12,175.0,CNY,CN,False,False,False,True,False,False,False,1803.0,-19.0,-0.10857142857142854,2021-07-20,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2021-08-30 17:06:14,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1844.0,-97.0,-0.5542857142857143,2021-08-30,False,False,14.021886574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2021-09-30 17:19:52,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1875.0,-97.0,-0.5542857142857143,2021-09-30,False,False,4.0073032407407405,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2021-10-18 17:21:28,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1893.0,-97.0,-0.5542857142857143,2021-10-18,False,False,14.012662037037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2021-11-24 19:30:34,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1930.0,-97.0,-0.5542857142857143,2021-11-24,False,False,6.996365740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2021-12-02 18:33:27,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1938.0,-97.0,-0.5542857142857143,2021-12-02,False,False,3.995740740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2021-12-08 18:18:12,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1944.0,-97.0,-0.5542857142857143,2021-12-08,False,False,4.995983796296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2021-12-22 18:30:18,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1958.0,-97.0,-0.5542857142857143,2021-12-22,False,False,13.998969907407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2022-01-27 18:58:33,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,1994.0,-97.0,-0.5542857142857143,2022-01-27,False,False,6.979027777777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2022-02-14 18:27:20,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2012.0,-97.0,-0.5542857142857143,2022-02-14,False,False,14.019733796296297,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2022-04-07 17:20:40,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2064.0,-97.0,-0.5542857142857143,2022-04-07,False,False,13.992083333333333,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2022-05-23 17:09:34,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2110.0,-97.0,-0.5542857142857143,2022-05-23,False,False,14.017835648148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2022-06-23 23:18:47,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2141.0,-97.0,-0.5542857142857143,2022-06-23,False,False,13.75675925925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2022-07-18 19:00:40,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2166.0,-97.0,-0.5542857142857143,2022-07-18,False,False,13.9190625,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2022-08-29 17:30:25,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2208.0,-97.0,-0.5542857142857143,2022-08-29,False,False,6.985381944444445,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2022-10-06 17:05:01,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2246.0,-97.0,-0.5542857142857143,2022-10-06,False,False,14.005127314814814,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2022-11-22 18:46:25,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2293.0,-97.0,-0.5542857142857143,2022-11-22,False,False,21.010219907407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2022-12-22 23:14:12,78.0,156.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2323.0,-97.0,-0.5542857142857143,2022-12-22,False,False,13.815694444444444,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2023-01-06 11:55:18,198.0,198.0,0.0,CNY,61,2016-08-12,175.0,CNY,CN,False,False,False,True,False,False,False,2338.0,23.0,0.13142857142857145,2023-01-06,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2023-02-20 18:18:22,99.0,198.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2383.0,-76.0,-0.4342857142857143,2023-02-20,False,False,13.995856481481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2023-03-16 20:27:52,99.0,198.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2407.0,-76.0,-0.4342857142857143,2023-03-16,False,False,6.93568287037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2023-04-05 17:18:08,99.0,198.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2427.0,-76.0,-0.4342857142857143,2023-04-05,False,False,13.98962962962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2023-06-05 17:18:20,99.0,198.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2488.0,-76.0,-0.4342857142857143,2023-06-05,False,False,14.000081018518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2023-06-21 15:33:17,175.0,175.0,0.0,CNY,61,2016-08-12,175.0,CNY,CN,False,False,False,True,False,False,False,2504.0,0.0,0.0,2023-06-21,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2023-06-29 22:39:46,87.5,175.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2512.0,-87.5,-0.5,2023-06-29,False,False,13.800694444444444,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2023-08-21 17:49:17,87.5,175.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2565.0,-87.5,-0.5,2023-08-21,False,False,13.968032407407408,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2023-10-04 17:49:26,87.5,175.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2609.0,-87.5,-0.5,2023-10-04,False,False,13.979351851851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2023-11-21 18:26:35,87.5,175.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2657.0,-87.5,-0.5,2023-11-21,False,False,7.164513888888889,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2023-12-04 18:03:27,87.5,175.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2670.0,-87.5,-0.5,2023-12-04,False,False,14.002037037037036,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2023-12-21 18:11:07,87.5,175.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2687.0,-87.5,-0.5,2023-12-21,False,False,14.013449074074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2024-02-12 18:16:28,87.5,175.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2740.0,-87.5,-0.5,2024-02-12,False,False,14.00431712962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2024-03-14 17:27:52,87.5,175.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2771.0,-87.5,-0.5,2024-03-14,False,False,6.992291666666667,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2024-03-27 17:15:19,87.5,175.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2784.0,-87.5,-0.5,2024-03-27,False,False,12.000891203703704,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2024-05-27 17:15:55,87.5,175.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2845.0,-87.5,-0.5,2024-05-27,False,False,14.002106481481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2024-06-27 18:21:45,87.5,175.0,50.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2876.0,-87.5,-0.5,2024-06-27,False,False,13.956747685185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2024-07-15 17:16:55,70.0,175.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2894.0,-105.0,-0.6,2024-07-15,False,False,14.003055555555555,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2024-09-02 17:16:37,70.0,175.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2943.0,-105.0,-0.6,2024-09-02,False,False,14.001087962962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2024-10-21 17:18:43,70.0,175.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,2992.0,-105.0,-0.6,2024-10-21,False,False,14.000219907407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2024-11-27 20:40:43,70.0,175.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,3029.0,-105.0,-0.6,2024-11-27,False,False,20.899247685185184,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2024-12-19 21:54:02,70.0,175.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,3051.0,-105.0,-0.6,2024-12-19,False,False,13.849965277777779,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2025-01-27 18:29:54,70.0,175.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,3090.0,-105.0,-0.6,2025-01-27,False,False,14.00869212962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2025-03-13 19:32:40,70.0,175.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,3135.0,-105.0,-0.6,2025-03-13,False,False,6.907141203703704,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2025-03-24 17:16:41,70.0,175.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,3146.0,-105.0,-0.6,2025-03-24,False,False,13.999768518518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2025-05-26 19:50:29,70.0,175.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,3209.0,-105.0,-0.6,2025-05-26,False,False,14.02300925925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2025-06-26 22:30:25,70.0,175.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,3240.0,-105.0,-0.6,2025-06-26,False,False,13.784247685185186,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2025-07-14 17:17:22,70.0,175.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,3258.0,-105.0,-0.6,2025-07-14,False,False,11.998761574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2025-08-25 17:27:34,70.0,175.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,3300.0,-105.0,-0.6,2025-08-25,False,False,13.993125,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2025-09-29 20:56:27,70.0,175.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,3335.0,-105.0,-0.6,2025-09-29,False,False,6.850451388888889,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,CN,2025-10-20 17:17:55,70.0,175.0,60.0,CNY,61,2016-08-12,175.0,CNY,CN,True,False,False,False,False,False,False,3356.0,-105.0,-0.6,2025-10-20,False,False,13.998622685185186,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,DE,2016-11-23 18:45:05,35.99,59.99,40.0,EUR,61,2016-08-12,58.99,EUR,DE,True,False,False,False,False,False,False,103.0,-23.0,-0.38989659264282084,2016-11-23,False,False,8.000011574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,DE,2016-12-22 19:15:05,35.99,59.99,40.0,EUR,61,2016-08-12,58.99,EUR,DE,True,False,False,False,False,False,False,132.0,-23.0,-0.38989659264282084,2016-12-22,False,False,10.97917824074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,DE,2017-03-09 18:15:13,35.99,59.99,40.0,EUR,61,2016-08-12,58.99,EUR,DE,True,False,False,False,False,False,False,209.0,-23.0,-0.38989659264282084,2017-03-09,False,False,3.9584027777777777,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,DE,2017-06-22 20:45:03,23.99,59.99,60.0,EUR,61,2016-08-12,58.99,EUR,DE,True,False,False,False,False,False,False,314.0,-35.0,-0.5933209018477709,2017-06-22,False,False,12.895891203703703,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,DE,2017-08-11 17:45:04,23.99,59.99,60.0,EUR,61,2016-08-12,58.99,EUR,DE,True,False,False,False,False,False,False,364.0,-35.0,-0.5933209018477709,2017-08-11,False,False,5.000011574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,DE,2017-10-30 12:15:14,23.99,59.99,60.0,EUR,61,2016-08-12,58.99,EUR,DE,True,False,False,False,False,False,False,444.0,-35.0,-0.5933209018477709,2017-10-30,False,False,2.2707291666666665,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,DE,2017-11-15 18:15:13,54.99,54.99,0.0,EUR,61,2016-08-12,58.99,EUR,DE,False,False,False,True,False,False,False,460.0,-4.0,-0.06780810306831664,2017-11-15,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,DE,2017-11-22 18:15:05,21.99,54.99,60.0,EUR,61,2016-08-12,58.99,EUR,DE,True,False,False,False,False,False,False,467.0,-37.0,-0.6272249533819292,2017-11-22,False,False,6.041793981481481,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,DE,2017-12-21 18:45:04,21.99,54.99,60.0,EUR,61,2016-08-12,58.99,EUR,DE,True,False,False,False,False,False,False,496.0,-37.0,-0.6272249533819292,2017-12-21,False,False,14.000023148148149,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,DE,2018-02-16 10:45:07,21.99,54.99,60.0,EUR,61,2016-08-12,58.99,EUR,DE,True,False,False,False,False,False,False,553.0,-37.0,-0.6272249533819292,2018-02-16,False,False,3.312546296296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,DE,2018-06-21 17:51:18,27.49,54.99,50.0,EUR,61,2016-08-12,58.99,EUR,DE,True,False,False,False,False,False,False,678.0,-31.500000000000004,-0.5339888116629938,2018-06-21,False,False,13.99855324074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,DE,2018-07-24 17:14:25,27.49,54.99,50.0,EUR,61,2016-08-12,58.99,EUR,DE,True,False,False,False,False,False,False,711.0,-31.500000000000004,-0.5339888116629938,2018-07-24,False,False,13.002430555555556,True
