appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2019-08-07 18:37:18,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1090.0,-30.000000000000004,-0.600120024004801,2019-08-07,False,False,18.94511574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2019-10-07 17:21:19,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1151.0,-30.000000000000004,-0.600120024004801,2019-10-07,False,False,7.000115740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2019-10-28 18:00:05,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1172.0,-30.000000000000004,-0.600120024004801,2019-10-28,False,False,3.974814814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2019-11-26 18:10:42,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1201.0,-30.000000000000004,-0.600120024004801,2019-11-26,False,False,7.013587962962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2019-12-12 18:21:13,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1217.0,-30.000000000000004,-0.600120024004801,2019-12-12,False,False,2.000115740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2020-01-23 18:22:55,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1259.0,-30.000000000000004,-0.600120024004801,2020-01-23,False,False,4.00037037037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2020-02-17 18:21:46,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1284.0,-30.000000000000004,-0.600120024004801,2020-02-17,False,False,6.99994212962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2020-04-01 17:21:13,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1328.0,-30.000000000000004,-0.600120024004801,2020-04-01,False,False,12.000775462962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2020-05-25 17:23:00,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1382.0,-30.000000000000004,-0.600120024004801,2020-05-25,False,False,6.998854166666667,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2020-06-25 17:59:54,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1413.0,-30.000000000000004,-0.600120024004801,2020-06-25,False,False,13.976956018518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2020-07-13 17:21:42,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1431.0,-30.000000000000004,-0.600120024004801,2020-07-13,False,False,7.000219907407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2020-09-21 17:21:23,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1501.0,-30.000000000000004,-0.600120024004801,2020-09-21,False,False,14.000277777777777,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2020-10-29 17:08:24,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1539.0,-30.000000000000004,-0.600120024004801,2020-10-29,False,False,4.052523148148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2020-11-12 18:21:19,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1553.0,-30.000000000000004,-0.600120024004801,2020-11-12,False,False,4.0000231481481485,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2020-11-25 18:26:01,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1566.0,-30.000000000000004,-0.600120024004801,2020-11-25,False,False,5.997303240740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2020-12-09 18:07:12,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1580.0,-30.000000000000004,-0.600120024004801,2020-12-09,False,False,5.019490740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2020-12-22 19:00:52,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1593.0,-30.000000000000004,-0.600120024004801,2020-12-22,False,False,13.99525462962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2021-02-11 18:35:01,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1644.0,-30.000000000000004,-0.600120024004801,2021-02-11,False,False,10.990625,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2021-03-25 17:19:20,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1686.0,-30.000000000000004,-0.600120024004801,2021-03-25,False,False,11.99957175925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2021-05-27 17:22:31,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1749.0,-30.000000000000004,-0.600120024004801,2021-05-27,False,False,11.000393518518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2021-06-28 14:27:27,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1781.0,-30.000000000000004,-0.600120024004801,2021-06-28,False,False,10.123877314814814,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2021-07-12 17:18:14,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1795.0,-30.000000000000004,-0.600120024004801,2021-07-12,False,False,7.001689814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2021-08-30 17:21:29,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1844.0,-30.000000000000004,-0.600120024004801,2021-08-30,False,False,14.015439814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2021-09-30 17:20:00,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1875.0,-30.000000000000004,-0.600120024004801,2021-09-30,False,False,4.013263888888889,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2021-10-18 17:21:17,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1893.0,-30.000000000000004,-0.600120024004801,2021-10-18,False,False,14.029652777777779,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2021-11-24 18:31:23,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1930.0,-30.000000000000004,-0.600120024004801,2021-11-24,False,False,7.016446759259259,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2021-12-02 18:21:00,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1938.0,-30.000000000000004,-0.600120024004801,2021-12-02,False,False,4.004178240740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2021-12-08 18:20:18,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1944.0,-30.000000000000004,-0.600120024004801,2021-12-08,False,False,5.009537037037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2021-12-22 18:55:29,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1958.0,-30.000000000000004,-0.600120024004801,2021-12-22,False,False,13.988541666666666,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2022-01-27 19:02:05,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,1994.0,-30.000000000000004,-0.600120024004801,2022-01-27,False,False,6.983113425925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2022-02-14 18:27:42,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2012.0,-30.000000000000004,-0.600120024004801,2022-02-14,False,False,13.996828703703704,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2022-04-07 17:09:55,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2064.0,-30.000000000000004,-0.600120024004801,2022-04-07,False,False,14.006921296296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2022-05-23 17:09:34,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2110.0,-30.000000000000004,-0.600120024004801,2022-05-23,False,False,14.007349537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2022-06-23 18:32:38,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2141.0,-30.000000000000004,-0.600120024004801,2022-06-23,False,False,13.974328703703703,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2022-07-18 17:18:22,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2166.0,-30.000000000000004,-0.600120024004801,2022-07-18,False,False,14.011064814814814,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2022-08-29 17:19:09,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2208.0,-30.000000000000004,-0.600120024004801,2022-08-29,False,False,7.010185185185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2022-10-06 17:19:05,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2246.0,-30.000000000000004,-0.600120024004801,2022-10-06,False,False,13.991226851851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2022-11-22 22:27:39,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2293.0,-30.000000000000004,-0.600120024004801,2022-11-22,False,False,20.87127314814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2022-12-22 18:50:31,19.99,39.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2323.0,-30.000000000000004,-0.600120024004801,2022-12-22,False,False,14.103715277777777,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2023-01-06 11:48:02,49.99,49.99,0.0,GBP,61,2016-08-12,49.99,GBP,GB,False,False,False,True,False,False,False,2338.0,0.0,0.0,2023-01-06,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2023-02-20 18:03:18,24.99,49.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2383.0,-25.000000000000004,-0.5001000200040009,2023-02-20,False,False,14.0275,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2023-03-16 20:29:50,24.99,49.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2407.0,-25.000000000000004,-0.5001000200040009,2023-03-16,False,False,6.928252314814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2023-04-05 17:18:33,24.99,49.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2427.0,-25.000000000000004,-0.5001000200040009,2023-04-05,False,False,13.997627314814816,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2023-06-05 17:42:23,24.99,49.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2488.0,-25.000000000000004,-0.5001000200040009,2023-06-05,False,False,13.97712962962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2023-06-29 17:55:59,24.99,49.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2512.0,-25.000000000000004,-0.5001000200040009,2023-06-29,False,False,13.984988425925925,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2023-08-21 18:07:38,24.99,49.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2565.0,-25.000000000000004,-0.5001000200040009,2023-08-21,False,False,13.961724537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2023-10-04 17:59:21,24.99,49.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2609.0,-25.000000000000004,-0.5001000200040009,2023-10-04,False,False,13.963136574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2023-11-21 19:05:06,24.99,49.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2657.0,-25.000000000000004,-0.5001000200040009,2023-11-21,False,False,7.142210648148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2023-12-04 18:12:33,24.99,49.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2670.0,-25.000000000000004,-0.5001000200040009,2023-12-04,False,False,13.99988425925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2023-12-21 18:14:40,24.99,49.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2687.0,-25.000000000000004,-0.5001000200040009,2023-12-21,False,False,14.008877314814814,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2024-02-12 18:18:34,24.99,49.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2740.0,-25.000000000000004,-0.5001000200040009,2024-02-12,False,False,14.002893518518519,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2024-03-14 17:27:47,24.99,49.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2771.0,-25.000000000000004,-0.5001000200040009,2024-03-14,False,False,6.992291666666667,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2024-03-27 17:18:26,24.99,49.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2784.0,-25.000000000000004,-0.5001000200040009,2024-03-27,False,False,12.001354166666667,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2024-05-27 17:19:51,24.99,49.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2845.0,-25.000000000000004,-0.5001000200040009,2024-05-27,False,False,13.997349537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2024-06-27 18:21:56,24.99,49.99,50.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2876.0,-25.000000000000004,-0.5001000200040009,2024-06-27,False,False,13.956597222222221,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2024-07-15 17:16:58,19.99,49.99,60.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2894.0,-30.000000000000004,-0.600120024004801,2024-07-15,False,False,14.00087962962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2024-09-02 17:16:37,19.99,49.99,60.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2943.0,-30.000000000000004,-0.600120024004801,2024-09-02,False,False,14.00113425925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2024-10-21 17:18:44,19.99,49.99,60.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,2992.0,-30.000000000000004,-0.600120024004801,2024-10-21,False,False,13.998252314814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2024-11-27 20:40:48,19.99,49.99,60.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,3029.0,-30.000000000000004,-0.600120024004801,2024-11-27,False,False,20.899780092592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2024-12-19 21:52:34,19.99,49.99,60.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,3051.0,-30.000000000000004,-0.600120024004801,2024-12-19,False,False,13.852638888888889,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2025-01-27 18:20:22,19.99,49.99,60.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,3090.0,-30.000000000000004,-0.600120024004801,2025-01-27,False,False,14.012048611111112,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2025-03-13 19:06:10,19.99,49.99,60.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,3135.0,-30.000000000000004,-0.600120024004801,2025-03-13,False,False,6.9268171296296295,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2025-03-24 17:15:42,19.99,49.99,60.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,3146.0,-30.000000000000004,-0.600120024004801,2025-03-24,False,False,14.00125,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2025-05-26 19:52:54,19.99,49.99,60.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,3209.0,-30.000000000000004,-0.600120024004801,2025-05-26,False,False,14.02545138888889,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2025-06-26 22:32:43,19.99,49.99,60.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,3240.0,-30.000000000000004,-0.600120024004801,2025-06-26,False,False,13.78130787037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2025-07-14 17:17:07,19.99,49.99,60.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,3258.0,-30.000000000000004,-0.600120024004801,2025-07-14,False,False,11.999583333333334,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2025-08-25 17:21:36,19.99,49.99,60.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,3300.0,-30.000000000000004,-0.600120024004801,2025-08-25,False,False,14.001030092592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2025-09-29 21:01:54,19.99,49.99,60.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,3335.0,-30.000000000000004,-0.600120024004801,2025-09-29,False,False,6.845289351851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,GB,2025-10-20 17:21:48,19.99,49.99,60.0,GBP,61,2016-08-12,49.99,GBP,GB,True,False,False,False,False,False,False,3356.0,-30.000000000000004,-0.600120024004801,2025-10-20,False,False,13.995601851851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,JP,2024-12-07 14:42:50,2600.0,6500.0,60.0,JPY,61,2016-08-12,6500.0,JPY,JP,True,False,False,False,False,False,False,3039.0,-3900.0,-0.6,2024-12-07,False,False,11.148032407407408,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,JP,2024-12-19 20:41:20,2600.0,6500.0,60.0,JPY,61,2016-08-12,6500.0,JPY,JP,True,False,False,False,False,False,False,3051.0,-3900.0,-0.6,2024-12-19,False,False,13.90204861111111,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,JP,2025-01-27 18:21:26,2600.0,6500.0,60.0,JPY,61,2016-08-12,6500.0,JPY,JP,True,False,False,False,False,False,False,3090.0,-3900.0,-0.6,2025-01-27,False,False,14.020532407407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,JP,2025-03-13 19:58:42,2600.0,6500.0,60.0,JPY,61,2016-08-12,6500.0,JPY,JP,True,False,False,False,False,False,False,3135.0,-3900.0,-0.6,2025-03-13,False,False,6.891469907407408,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,JP,2025-03-24 17:18:04,2600.0,6500.0,60.0,JPY,61,2016-08-12,6500.0,JPY,JP,True,False,False,False,False,False,False,3146.0,-3900.0,-0.6,2025-03-24,False,False,14.0025,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,JP,2025-05-26 22:43:25,2600.0,6500.0,60.0,JPY,61,2016-08-12,6500.0,JPY,JP,True,False,False,False,False,False,False,3209.0,-3900.0,-0.6,2025-05-26,False,False,13.875300925925925,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,JP,2025-06-26 23:15:19,2600.0,6500.0,60.0,JPY,61,2016-08-12,6500.0,JPY,JP,True,False,False,False,False,False,False,3240.0,-3900.0,-0.6,2025-06-26,False,False,13.75255787037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,JP,2025-07-14 17:20:55,2600.0,6500.0,60.0,JPY,61,2016-08-12,6500.0,JPY,JP,True,False,False,False,False,False,False,3258.0,-3900.0,-0.6,2025-07-14,False,False,11.996597222222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,JP,2025-08-25 17:34:50,2600.0,6500.0,60.0,JPY,61,2016-08-12,6500.0,JPY,JP,True,False,False,False,False,False,False,3300.0,-3900.0,-0.6,2025-08-25,False,False,13.99162037037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,JP,2025-09-29 21:33:34,2600.0,6500.0,60.0,JPY,61,2016-08-12,6500.0,JPY,JP,True,False,False,False,False,False,False,3335.0,-3900.0,-0.6,2025-09-29,False,False,6.826585648148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,JP,2025-10-20 17:24:11,2600.0,6500.0,60.0,JPY,61,2016-08-12,6500.0,JPY,JP,True,False,False,False,False,False,False,3356.0,-3900.0,-0.6,2025-10-20,False,False,13.994108796296297,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2016-11-23 18:45:05,158.35600000000002,263.956,40.0,PLN,61,2016-08-12,274.99,PLN,PL,True,True,True,False,False,False,False,103.0,-116.63399999999999,-0.42413905960216725,2016-11-23,True,True,8.000011574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2016-12-22 19:15:05,158.35600000000002,263.956,40.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,132.0,-116.63399999999999,-0.42413905960216725,2016-12-22,True,True,10.97917824074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2017-03-09 18:15:13,158.35600000000002,263.956,40.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,209.0,-116.63399999999999,-0.42413905960216725,2017-03-09,True,True,3.9584027777777777,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2017-06-22 20:45:03,105.556,263.956,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,314.0,-169.43400000000003,-0.6161460416742427,2017-06-22,True,True,12.895891203703703,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2017-08-11 17:45:04,105.556,263.956,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,364.0,-169.43400000000003,-0.6161460416742427,2017-08-11,True,True,5.000011574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2017-10-30 12:15:14,105.556,263.956,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,444.0,-169.43400000000003,-0.6161460416742427,2017-10-30,True,True,2.2707291666666665,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2017-11-15 18:15:13,241.95600000000002,241.95600000000002,0.0,PLN,61,2016-08-12,274.99,PLN,PL,False,False,False,True,False,False,False,460.0,-33.03399999999999,-0.12012800465471474,2017-11-15,True,True,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2017-11-22 18:15:05,96.756,241.95600000000002,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,467.0,-178.234,-0.6481472053529219,2017-11-22,True,True,6.041793981481481,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2017-12-21 18:45:04,96.756,241.95600000000002,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,496.0,-178.234,-0.6481472053529219,2017-12-21,True,True,14.000023148148149,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2018-02-16 10:45:07,96.756,241.95600000000002,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,553.0,-178.234,-0.6481472053529219,2018-02-16,True,True,3.312546296296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2018-06-21 17:51:18,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,678.0,-154.034,-0.560144005236554,2018-06-21,True,True,13.99855324074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2018-07-24 17:14:25,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,711.0,-154.034,-0.560144005236554,2018-07-24,True,True,13.002430555555556,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2018-10-29 17:18:26,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,808.0,-154.034,-0.560144005236554,2018-10-29,True,True,3.0098842592592594,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2018-11-21 19:01:29,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,831.0,-154.034,-0.560144005236554,2018-11-21,True,True,6.012280092592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2018-12-06 18:39:54,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,846.0,-154.034,-0.560144005236554,2018-12-06,True,True,1.9810185185185185,True
