appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2018-12-13 18:13:28,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,853.0,-154.034,-0.560144005236554,2018-12-13,True,True,4.02082175925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2018-12-20 20:49:14,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,860.0,-154.034,-0.560144005236554,2018-12-20,True,True,14.1371875,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2019-02-04 20:40:59,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,906.0,-154.034,-0.560144005236554,2019-02-04,True,True,6.898668981481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2019-03-25 18:18:39,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,955.0,-154.034,-0.560144005236554,2019-03-25,True,True,7.072210648148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2019-05-16 19:57:20,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1007.0,-154.034,-0.560144005236554,2019-05-16,True,True,4.015671296296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2019-06-25 22:20:29,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1047.0,-154.034,-0.560144005236554,2019-06-25,True,True,13.838055555555556,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2019-07-18 18:13:46,145.15600000000003,241.95600000000002,40.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1070.0,-129.83399999999997,-0.4721408051201861,2019-07-18,True,True,3.9815625,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2019-08-07 18:10:35,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1090.0,-154.034,-0.560144005236554,2019-08-07,True,True,18.969386574074075,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2019-10-07 17:21:55,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1151.0,-154.034,-0.560144005236554,2019-10-07,True,True,6.999768518518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2019-10-28 17:31:58,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1172.0,-154.034,-0.560144005236554,2019-10-28,True,True,3.9956597222222223,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2019-11-26 18:07:59,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1201.0,-154.034,-0.560144005236554,2019-11-26,True,True,7.009328703703703,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2019-12-12 18:21:36,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1217.0,-154.034,-0.560144005236554,2019-12-12,True,True,2.000046296296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2019-12-19 20:21:10,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1224.0,-154.034,-0.560144005236554,2019-12-19,True,True,13.930601851851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2020-01-23 18:25:02,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1259.0,-154.034,-0.560144005236554,2020-01-23,True,True,4.000740740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2020-02-17 18:22:01,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1284.0,-154.034,-0.560144005236554,2020-02-17,True,True,6.999756944444444,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2020-04-01 17:21:23,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1328.0,-154.034,-0.560144005236554,2020-04-01,True,True,12.000046296296297,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2020-05-25 17:22:53,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1382.0,-154.034,-0.560144005236554,2020-05-25,True,True,6.9994097222222225,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2020-06-25 18:03:31,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1413.0,-154.034,-0.560144005236554,2020-06-25,True,True,13.9734375,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2020-07-13 17:21:47,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1431.0,-154.034,-0.560144005236554,2020-07-13,True,True,7.000277777777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2020-09-21 17:21:50,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1501.0,-154.034,-0.560144005236554,2020-09-21,True,True,13.999699074074075,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2020-10-29 17:08:17,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1539.0,-154.034,-0.560144005236554,2020-10-29,True,True,4.052858796296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2020-11-12 18:21:13,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1553.0,-154.034,-0.560144005236554,2020-11-12,True,True,4.000358796296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2020-11-25 18:25:15,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1566.0,-154.034,-0.560144005236554,2020-11-25,True,True,5.999375,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2020-12-09 18:07:15,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1580.0,-154.034,-0.560144005236554,2020-12-09,True,True,5.019537037037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2020-12-22 19:01:30,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1593.0,-154.034,-0.560144005236554,2020-12-22,True,True,13.992905092592592,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2021-02-11 18:34:45,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1644.0,-154.034,-0.560144005236554,2021-02-11,True,True,10.990706018518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2021-03-25 17:19:16,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1686.0,-154.034,-0.560144005236554,2021-03-25,True,True,11.999618055555555,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2021-05-27 17:22:32,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1749.0,-154.034,-0.560144005236554,2021-05-27,True,True,11.00074074074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2021-06-28 14:30:31,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1781.0,-154.034,-0.560144005236554,2021-06-28,True,True,10.121712962962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2021-07-12 17:19:39,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1795.0,-154.034,-0.560144005236554,2021-07-12,True,True,7.002557870370371,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2021-08-30 17:21:35,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1844.0,-154.034,-0.560144005236554,2021-08-30,True,True,14.004189814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2021-09-30 17:06:13,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1875.0,-154.034,-0.560144005236554,2021-09-30,True,True,4.012662037037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2021-10-18 17:15:24,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1893.0,-154.034,-0.560144005236554,2021-10-18,True,True,14.01480324074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2021-11-24 21:31:19,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1930.0,-154.034,-0.560144005236554,2021-11-24,True,True,6.883055555555556,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2021-12-02 18:39:42,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1938.0,-154.034,-0.560144005236554,2021-12-02,True,True,3.9746180555555557,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2021-12-22 19:13:27,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1958.0,-154.034,-0.560144005236554,2021-12-22,True,True,14.12511574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2022-01-27 18:25:44,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,1994.0,-154.034,-0.560144005236554,2022-01-27,True,True,7.119178240740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2022-02-14 18:29:41,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2012.0,-154.034,-0.560144005236554,2022-02-14,True,True,13.983587962962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2022-05-23 17:09:34,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2110.0,-154.034,-0.560144005236554,2022-05-23,True,True,14.016805555555555,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2022-06-23 17:57:52,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2141.0,-154.034,-0.560144005236554,2022-06-23,True,True,13.98181712962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2022-07-18 17:18:20,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2166.0,-154.034,-0.560144005236554,2022-07-18,True,True,14.000034722222223,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2022-08-29 17:12:31,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2208.0,-154.034,-0.560144005236554,2022-08-29,True,True,7.0123495370370375,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2022-10-06 17:19:19,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2246.0,-154.034,-0.560144005236554,2022-10-06,True,True,68.06873842592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2022-12-22 18:55:32,120.956,241.95600000000002,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2323.0,-154.034,-0.560144005236554,2022-12-22,True,True,13.99554398148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2023-01-06 11:55:23,259.55600000000004,259.55600000000004,0.0,PLN,61,2016-08-12,274.99,PLN,PL,False,False,False,True,False,False,False,2338.0,-15.433999999999969,-0.05612567729735618,2023-01-06,True,True,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2023-02-20 18:57:19,129.756,259.55600000000004,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2383.0,-145.234,-0.5281428415578748,2023-02-20,True,True,13.977106481481481,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2023-03-16 20:29:50,129.756,259.55600000000004,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2407.0,-145.234,-0.5281428415578748,2023-03-16,True,True,6.8987847222222225,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2023-04-05 17:03:10,129.756,259.55600000000004,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2427.0,-145.234,-0.5281428415578748,2023-04-05,True,True,14.010543981481481,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2023-06-05 17:03:18,129.756,259.55600000000004,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2488.0,-145.234,-0.5281428415578748,2023-06-05,True,True,14.016631944444445,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2023-06-29 17:59:15,129.756,129.756,0.0,PLN,61,2016-08-12,274.99,PLN,PL,False,False,False,True,False,False,False,2512.0,-145.234,-0.5281428415578748,2023-06-29,True,True,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2023-07-13 17:43:03,259.55600000000004,259.55600000000004,0.0,PLN,61,2016-08-12,274.99,PLN,PL,False,False,False,True,False,False,False,2526.0,-15.433999999999969,-0.05612567729735618,2023-07-13,True,True,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2023-08-21 17:33:26,129.756,259.55600000000004,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2565.0,-145.234,-0.5281428415578748,2023-08-21,True,True,13.979074074074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2023-10-04 17:20:16,129.756,259.55600000000004,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2609.0,-145.234,-0.5281428415578748,2023-10-04,True,True,14.00011574074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2023-11-21 19:06:52,129.756,259.55600000000004,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2657.0,-145.234,-0.5281428415578748,2023-11-21,True,True,6.990462962962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2023-12-04 18:30:55,129.756,259.55600000000004,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2670.0,-145.234,-0.5281428415578748,2023-12-04,True,True,13.9975,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2023-12-21 18:36:08,129.756,259.55600000000004,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2687.0,-145.234,-0.5281428415578748,2023-12-21,True,True,13.997118055555555,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2024-02-12 18:16:42,129.756,259.55600000000004,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2740.0,-145.234,-0.5281428415578748,2024-02-12,True,True,14.004259259259259,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2024-03-14 17:17:21,129.756,259.55600000000004,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2771.0,-145.234,-0.5281428415578748,2024-03-14,True,True,7.0014467592592595,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2024-03-27 17:15:29,129.756,259.55600000000004,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2784.0,-145.234,-0.5281428415578748,2024-03-27,True,True,12.001504629629629,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2024-05-27 17:15:35,129.756,259.55600000000004,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2845.0,-145.234,-0.5281428415578748,2024-05-27,True,True,14.000289351851851,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2024-06-27 18:21:51,122.49692307692308,245.03538461538466,50.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2876.0,-152.49307692307693,-0.5545404448273643,2024-06-27,True,True,13.956689814814816,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2024-07-15 17:16:05,97.98923076923077,245.03538461538466,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2894.0,-177.00076923076924,-0.643662566750679,2024-07-15,True,True,14.000972222222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2024-09-02 17:18:07,97.98923076923077,245.03538461538466,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2943.0,-177.00076923076924,-0.643662566750679,2024-09-02,True,True,14.000069444444444,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2024-10-21 17:17:21,97.98923076923077,245.03538461538466,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,2992.0,-177.00076923076924,-0.643662566750679,2024-10-21,True,True,13.999097222222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2024-11-27 20:40:58,97.98923076923077,245.03538461538466,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,3029.0,-177.00076923076924,-0.643662566750679,2024-11-27,True,True,20.901793981481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2024-12-19 21:58:00,97.98923076923077,245.03538461538466,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,3051.0,-177.00076923076924,-0.643662566750679,2024-12-19,True,True,13.848738425925927,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2025-01-27 18:30:22,97.98923076923077,245.03538461538466,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,3090.0,-177.00076923076924,-0.643662566750679,2025-01-27,True,True,14.005115740740742,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2025-03-13 19:06:08,97.98923076923077,245.03538461538466,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,3135.0,-177.00076923076924,-0.643662566750679,2025-03-13,True,True,6.925601851851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2025-03-24 17:16:42,97.98923076923077,245.03538461538466,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,3146.0,-177.00076923076924,-0.643662566750679,2025-03-24,True,True,14.000601851851853,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2025-05-26 19:52:50,97.98923076923077,245.03538461538466,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,3209.0,-177.00076923076924,-0.643662566750679,2025-05-26,True,True,14.027118055555556,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2025-06-26 22:31:41,98.98549019607843,247.5266666666667,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,3240.0,-176.00450980392156,-0.6400396734569314,2025-06-26,True,True,13.782025462962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2025-07-14 17:20:32,98.98549019607843,247.5266666666667,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,3258.0,-176.00450980392156,-0.6400396734569314,2025-07-14,True,True,11.997094907407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2025-08-25 17:27:40,98.98549019607843,247.5266666666667,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,3300.0,-176.00450980392156,-0.6400396734569314,2025-08-25,True,True,13.992268518518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2025-09-29 20:51:22,98.98549019607843,247.5266666666667,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,3335.0,-176.00450980392156,-0.6400396734569314,2025-09-29,True,True,6.852604166666667,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,PL,2025-10-20 17:21:21,98.98549019607843,247.5266666666667,60.0,PLN,61,2016-08-12,274.99,PLN,PL,True,False,False,False,False,False,False,3356.0,-176.00450980392156,-0.6400396734569314,2025-10-20,True,True,13.998391203703704,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2016-11-23 18:47:21,3.1500000000000004,5.250000000000001,40.0,USD,61,2016-08-12,26.99,USD,TR,True,True,True,False,False,False,False,103.0,-23.839999999999996,-0.8832901074472026,2016-11-23,True,True,8.020578703703704,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2016-12-22 18:16:36,3.1500000000000004,5.250000000000001,40.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,132.0,-23.839999999999996,-0.8832901074472026,2016-12-22,True,True,11.021863425925925,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2017-03-09 18:46:29,3.1500000000000004,5.250000000000001,40.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,209.0,-23.839999999999996,-0.8832901074472026,2017-03-09,True,True,3.9580208333333333,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2017-06-22 18:46:56,2.1,5.250000000000001,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,314.0,-24.889999999999997,-0.9221934049648017,2017-06-22,True,True,12.959247685185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2017-08-11 17:17:01,2.1,5.250000000000001,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,364.0,-24.889999999999997,-0.9221934049648017,2017-08-11,True,True,5.041724537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2017-10-30 12:46:09,2.1,5.250000000000001,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,444.0,-24.889999999999997,-0.9221934049648017,2017-10-30,True,True,2.2095833333333332,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2017-11-22 19:17:04,2.1,5.250000000000001,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,467.0,-24.889999999999997,-0.9221934049648017,2017-11-22,True,True,6.020740740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2017-12-21 18:48:26,2.1,5.250000000000001,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,496.0,-24.889999999999997,-0.9221934049648017,2017-12-21,True,True,14.00013888888889,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2018-02-16 10:58:56,2.1,5.250000000000001,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,553.0,-24.889999999999997,-0.9221934049648017,2018-02-16,True,True,3.3540625,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2018-06-21 19:07:51,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,678.0,-24.365,-0.9027417562060022,2018-06-21,True,True,13.940671296296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2018-07-24 17:16:17,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,711.0,-24.365,-0.9027417562060022,2018-07-24,True,True,13.000983796296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2018-10-29 17:26:24,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,808.0,-24.365,-0.9027417562060022,2018-10-29,True,True,2.9987037037037036,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2018-11-21 19:00:09,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,831.0,-24.365,-0.9027417562060022,2018-11-21,True,True,6.008819444444445,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2018-12-06 18:25:44,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,846.0,-24.365,-0.9027417562060022,2018-12-06,True,True,1.993599537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2018-12-13 18:15:28,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,853.0,-24.365,-0.9027417562060022,2018-12-13,True,True,4.012199074074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2018-12-20 18:43:55,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,860.0,-24.365,-0.9027417562060022,2018-12-20,True,True,14.190266203703704,True
