appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2019-02-04 21:19:55,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,906.0,-24.365,-0.9027417562060022,2019-02-04,True,True,6.877638888888889,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2019-03-25 18:56:34,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,955.0,-24.365,-0.9027417562060022,2019-03-25,True,True,6.9360532407407405,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2019-05-16 19:21:03,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1007.0,-24.365,-0.9027417562060022,2019-05-16,True,True,3.9561689814814813,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2019-06-25 19:44:30,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1047.0,-24.365,-0.9027417562060022,2019-06-25,True,True,14.073611111111111,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2019-07-18 18:56:53,3.1500000000000004,5.250000000000001,40.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1070.0,-23.839999999999996,-0.8832901074472026,2019-07-18,True,True,3.9579976851851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2019-08-07 18:48:37,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1090.0,-24.365,-0.9027417562060022,2019-08-07,True,True,18.933055555555555,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2019-10-07 17:21:44,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1151.0,-24.365,-0.9027417562060022,2019-10-07,True,True,6.999895833333333,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2019-10-28 17:28:27,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1172.0,-24.365,-0.9027417562060022,2019-10-28,True,True,3.996875,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2019-11-26 18:09:41,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1201.0,-24.365,-0.9027417562060022,2019-11-26,True,True,7.012685185185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2019-12-12 18:21:23,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1217.0,-24.365,-0.9027417562060022,2019-12-12,True,True,1.9999074074074075,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2019-12-19 18:09:48,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1224.0,-24.365,-0.9027417562060022,2019-12-19,True,True,14.021805555555556,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2020-01-23 18:29:16,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1259.0,-24.365,-0.9027417562060022,2020-01-23,True,True,3.9971064814814814,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2020-02-17 18:21:26,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1284.0,-24.365,-0.9027417562060022,2020-02-17,True,True,7.000081018518519,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2020-04-01 17:21:16,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1328.0,-24.365,-0.9027417562060022,2020-04-01,True,True,12.000462962962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2020-05-25 17:22:36,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1382.0,-24.365,-0.9027417562060022,2020-05-25,True,True,6.9993287037037035,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2020-06-25 17:56:11,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1413.0,-24.365,-0.9027417562060022,2020-06-25,True,True,13.982777777777779,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2020-07-13 17:21:10,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1431.0,-24.365,-0.9027417562060022,2020-07-13,True,True,7.000775462962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2020-09-21 17:21:55,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1501.0,-24.365,-0.9027417562060022,2020-09-21,True,True,14.000092592592592,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2020-10-29 17:00:22,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1539.0,-24.365,-0.9027417562060022,2020-10-29,True,True,4.058634259259259,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2020-11-12 18:21:16,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1553.0,-24.365,-0.9027417562060022,2020-11-12,True,True,4.000393518518519,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2020-11-25 18:28:01,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1566.0,-24.365,-0.9027417562060022,2020-11-25,True,True,5.998171296296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2020-12-09 18:07:14,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1580.0,-24.365,-0.9027417562060022,2020-12-09,True,True,5.019525462962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2020-12-22 18:33:26,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1593.0,-24.365,-0.9027417562060022,2020-12-22,True,True,14.015439814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2021-02-11 18:58:50,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1644.0,-24.365,-0.9027417562060022,2021-02-11,True,True,10.974027777777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2021-03-25 17:19:19,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1686.0,-24.365,-0.9027417562060022,2021-03-25,True,True,11.999502314814816,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2021-05-27 17:22:30,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1749.0,-24.365,-0.9027417562060022,2021-05-27,True,True,11.000405092592592,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2021-06-28 14:27:53,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1781.0,-24.365,-0.9027417562060022,2021-06-28,True,True,10.140381944444444,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2021-07-12 17:15:11,2.6250000000000004,5.250000000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1795.0,-24.365,-0.9027417562060022,2021-07-12,True,True,7.005601851851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2021-07-20 16:48:17,7.3500000000000005,7.3500000000000005,0.0,USD,61,2016-08-12,26.99,USD,TR,False,False,False,True,False,False,False,1803.0,-19.639999999999997,-0.7276769173768062,2021-07-20,True,True,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2021-08-30 17:15:16,3.6750000000000003,7.3500000000000005,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1844.0,-23.314999999999998,-0.8638384586884031,2021-08-30,True,True,14.004537037037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2021-09-30 17:15:27,3.6750000000000003,7.3500000000000005,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1875.0,-23.314999999999998,-0.8638384586884031,2021-09-30,True,True,3.995775462962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2021-10-18 17:20:33,3.6750000000000003,7.3500000000000005,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1893.0,-23.314999999999998,-0.8638384586884031,2021-10-18,True,True,14.02994212962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2021-11-24 21:21:33,3.6750000000000003,7.3500000000000005,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1930.0,-23.314999999999998,-0.8638384586884031,2021-11-24,True,True,11.878622685185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2021-12-08 18:20:17,3.6750000000000003,7.3500000000000005,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1944.0,-23.314999999999998,-0.8638384586884031,2021-12-08,True,True,4.990289351851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2021-12-22 18:51:57,3.6750000000000003,7.3500000000000005,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1958.0,-23.314999999999998,-0.8638384586884031,2021-12-22,True,True,13.987951388888888,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2022-01-27 18:47:04,3.6750000000000003,7.3500000000000005,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,1994.0,-23.314999999999998,-0.8638384586884031,2022-01-27,True,True,7.022453703703704,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2022-02-14 18:28:01,3.6750000000000003,7.3500000000000005,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2012.0,-23.314999999999998,-0.8638384586884031,2022-02-14,True,True,14.026134259259258,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2022-04-07 17:21:27,3.6750000000000003,7.3500000000000005,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2064.0,-23.314999999999998,-0.8638384586884031,2022-04-07,True,True,13.987326388888889,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2022-05-23 17:21:29,3.6750000000000003,7.3500000000000005,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2110.0,-23.314999999999998,-0.8638384586884031,2022-05-23,True,True,14.005810185185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2022-06-23 17:54:11,3.6750000000000003,7.3500000000000005,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2141.0,-23.314999999999998,-0.8638384586884031,2022-06-23,True,True,13.977893518518519,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2022-07-18 17:12:26,3.6750000000000003,7.3500000000000005,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2166.0,-23.314999999999998,-0.8638384586884031,2022-07-18,True,True,14.016226851851853,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2022-08-29 17:24:18,3.6750000000000003,7.3500000000000005,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2208.0,-23.314999999999998,-0.8638384586884031,2022-08-29,True,True,6.985347222222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2022-10-06 17:19:02,3.6750000000000003,7.3500000000000005,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2246.0,-23.314999999999998,-0.8638384586884031,2022-10-06,True,True,13.995393518518519,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2022-11-22 22:28:31,3.6750000000000003,7.3500000000000005,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2293.0,-23.314999999999998,-0.8638384586884031,2022-11-22,True,True,20.836087962962964,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2022-12-22 23:23:19,3.6750000000000003,7.3500000000000005,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2323.0,-23.314999999999998,-0.8638384586884031,2022-12-22,True,True,13.786319444444445,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2023-01-06 11:47:58,17.85,17.85,0.0,USD,61,2016-08-12,26.99,USD,TR,False,False,False,True,False,False,False,2338.0,-9.139999999999997,-0.33864394220081506,2023-01-06,True,True,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2023-02-20 20:06:35,8.925,17.85,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2383.0,-18.064999999999998,-0.6693219711004075,2023-02-20,True,True,13.91662037037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2023-03-16 20:26:42,8.925,17.85,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2407.0,-18.064999999999998,-0.6693219711004075,2023-03-16,True,True,6.925775462962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2023-04-05 17:12:09,8.925,17.85,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2427.0,-18.064999999999998,-0.6693219711004075,2023-04-05,True,True,14.00431712962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2023-06-05 17:42:22,8.925,17.85,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2488.0,-18.064999999999998,-0.6693219711004075,2023-06-05,True,True,13.98744212962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2023-06-29 22:42:46,8.925,17.85,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2512.0,-18.064999999999998,-0.6693219711004075,2023-06-29,True,True,13.773217592592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2023-08-21 17:42:55,8.925,17.85,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2565.0,-18.064999999999998,-0.6693219711004075,2023-08-21,True,True,13.978796296296297,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2023-10-04 17:59:21,8.925,17.85,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2609.0,-18.064999999999998,-0.6693219711004075,2023-10-04,True,True,13.972569444444444,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2023-11-21 13:57:54,60.47720000000001,60.47720000000001,0.0,USD,61,2016-08-12,26.99,USD,TR,False,False,False,True,False,False,False,2657.0,33.487200000000016,1.2407261948869959,2023-11-21,True,True,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2023-11-21 18:16:53,30.213400000000004,60.43730000000001,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2657.0,3.223400000000005,0.11942941830307552,2023-11-21,True,True,7.008356481481481,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2023-12-04 18:12:32,30.3499,60.709950000000006,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2670.0,3.359900000000003,0.12448684698036327,2023-12-04,True,True,13.99988425925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2023-12-21 18:10:55,30.608200000000004,61.2269,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2687.0,3.618200000000005,0.1340570581696927,2023-12-21,True,True,14.011493055555556,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2024-02-11 01:29:23,59.99,59.99,0.0,USD,61,2016-08-12,26.99,USD,TR,False,True,False,False,False,False,False,2739.0,33.0,1.2226750648388296,2024-02-11,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2024-02-12 18:18:39,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2740.0,3.0,0.11115227862171184,2024-02-12,False,False,14.0046875,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2024-03-14 17:27:32,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2771.0,3.0,0.11115227862171184,2024-03-14,False,False,6.994293981481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2024-03-27 17:15:29,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2784.0,3.0,0.11115227862171184,2024-03-27,False,False,12.000775462962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2024-05-27 17:19:51,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2845.0,3.0,0.11115227862171184,2024-05-27,False,False,13.999409722222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2024-06-27 18:21:55,29.99,59.99,50.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2876.0,3.0,0.11115227862171184,2024-06-27,False,False,13.956631944444444,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2024-07-15 17:16:04,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2894.0,-3.0,-0.11115227862171173,2024-07-15,False,False,14.000347222222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2024-09-02 17:17:56,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2943.0,-3.0,-0.11115227862171173,2024-09-02,False,False,13.999467592592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2024-10-21 17:16:29,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,2992.0,-3.0,-0.11115227862171173,2024-10-21,False,False,13.999363425925926,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2024-11-27 20:38:09,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,3029.0,-3.0,-0.11115227862171173,2024-11-27,False,False,20.903715277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2024-12-19 21:58:06,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,3051.0,-3.0,-0.11115227862171173,2024-12-19,False,False,13.848958333333334,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2025-01-27 18:17:45,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,3090.0,-3.0,-0.11115227862171173,2025-01-27,False,False,14.017268518518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2025-03-13 19:35:21,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,3135.0,-3.0,-0.11115227862171173,2025-03-13,False,False,6.905405092592592,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2025-03-24 17:16:39,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,3146.0,-3.0,-0.11115227862171173,2025-03-24,False,False,14.001342592592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2025-05-26 19:21:04,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,3209.0,-3.0,-0.11115227862171173,2025-05-26,False,False,13.997858796296295,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2025-06-26 22:39:38,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,3240.0,-3.0,-0.11115227862171173,2025-06-26,False,False,13.77650462962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2025-07-14 17:17:33,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,3258.0,-3.0,-0.11115227862171173,2025-07-14,False,False,11.9990625,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2025-08-25 17:21:30,23.99,59.99,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,3300.0,-3.0,-0.11115227862171173,2025-08-25,False,False,14.000694444444445,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2025-09-25 11:15:16,26.99,26.99,0.0,USD,61,2016-08-12,26.99,USD,TR,False,False,False,True,False,False,False,3331.0,0.0,0.0,2025-09-25,False,False,,False
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2025-09-29 21:04:44,10.79,26.99,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,3335.0,-16.2,-0.6002223045572435,2025-09-29,False,False,6.843344907407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,TR,2025-10-20 17:21:15,10.79,26.99,60.0,USD,61,2016-08-12,26.99,USD,TR,True,False,False,False,False,False,False,3356.0,-16.2,-0.6002223045572435,2025-10-20,False,False,13.998530092592592,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2016-11-23 18:16:30,35.99,59.99,40.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,103.0,-24.0,-0.4000666777796299,2016-11-23,False,False,7.999618055555556,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2016-12-22 19:46:12,35.99,59.99,40.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,132.0,-24.0,-0.4000666777796299,2016-12-22,False,False,10.979224537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2017-03-09 18:15:36,35.99,59.99,40.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,209.0,-24.0,-0.4000666777796299,2017-03-09,False,False,3.9585648148148147,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2017-06-22 18:45:43,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,314.0,-36.0,-0.600100016669445,2017-06-22,False,False,12.958680555555556,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2017-08-11 18:15:53,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,364.0,-36.0,-0.600100016669445,2017-08-11,False,False,4.999918981481481,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2017-10-30 11:45:29,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,444.0,-36.0,-0.600100016669445,2017-10-30,False,False,2.250474537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2017-11-22 19:45:33,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,467.0,-36.0,-0.600100016669445,2017-11-22,False,False,5.9587615740740745,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2017-12-21 19:15:42,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,496.0,-36.0,-0.600100016669445,2017-12-21,False,False,13.958668981481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2018-02-16 09:49:46,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,553.0,-36.0,-0.600100016669445,2018-02-16,False,False,3.375115740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2018-06-21 20:32:49,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,678.0,-30.000000000000004,-0.5000833472245374,2018-06-21,False,False,14.002268518518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2018-07-24 17:27:10,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,711.0,-30.000000000000004,-0.5000833472245374,2018-07-24,False,False,12.996944444444445,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2018-10-29 17:46:22,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,808.0,-30.000000000000004,-0.5000833472245374,2018-10-29,False,False,3.1255324074074076,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2018-11-21 22:14:53,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,831.0,-30.000000000000004,-0.5000833472245374,2018-11-21,False,False,5.88318287037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2018-12-06 18:18:54,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,846.0,-30.000000000000004,-0.5000833472245374,2018-12-06,False,False,2.0375925925925924,True
