appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2018-12-13 22:42:57,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,853.0,-30.000000000000004,-0.5000833472245374,2018-12-13,False,False,3.8536689814814813,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2018-12-20 20:55:27,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,860.0,-30.000000000000004,-0.5000833472245374,2018-12-20,False,False,13.911944444444444,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2019-02-04 20:54:39,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,906.0,-30.000000000000004,-0.5000833472245374,2019-02-04,False,False,7.088090277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2019-03-25 18:35:51,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,955.0,-30.000000000000004,-0.5000833472245374,2019-03-25,False,False,6.968009259259259,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2019-05-16 17:53:18,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1007.0,-30.000000000000004,-0.5000833472245374,2019-05-16,False,False,3.9863310185185186,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2019-06-26 02:42:59,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1048.0,-30.000000000000004,-0.5000833472245374,2019-06-26,False,False,13.751388888888888,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2019-07-18 17:04:50,35.99,59.99,40.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1070.0,-24.0,-0.4000666777796299,2019-07-18,False,False,4.129143518518519,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2019-08-07 17:14:52,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1090.0,-30.000000000000004,-0.5000833472245374,2019-08-07,False,False,19.032233796296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2019-10-07 17:21:23,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1151.0,-30.000000000000004,-0.5000833472245374,2019-10-07,False,False,7.000034722222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2019-10-28 17:28:41,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1172.0,-30.000000000000004,-0.5000833472245374,2019-10-28,False,False,3.9991435185185185,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2019-11-26 18:12:17,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1201.0,-30.000000000000004,-0.5000833472245374,2019-11-26,False,False,7.014236111111111,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2019-12-12 18:21:31,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1217.0,-30.000000000000004,-0.5000833472245374,2019-12-12,False,False,1.999826388888889,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2019-12-19 18:10:15,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1224.0,-30.000000000000004,-0.5000833472245374,2019-12-19,False,False,14.019270833333334,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2020-01-23 18:27:04,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1259.0,-30.000000000000004,-0.5000833472245374,2020-01-23,False,False,3.9965046296296296,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2020-02-17 18:21:59,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1284.0,-30.000000000000004,-0.5000833472245374,2020-02-17,False,False,6.999722222222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2020-04-01 17:21:17,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1328.0,-30.000000000000004,-0.5000833472245374,2020-04-01,False,False,12.000277777777777,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2020-05-25 17:21:21,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1382.0,-30.000000000000004,-0.5000833472245374,2020-05-25,False,False,6.999907407407408,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2020-06-25 18:27:30,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1413.0,-30.000000000000004,-0.5000833472245374,2020-06-25,False,False,13.962581018518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2020-07-13 17:21:19,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1431.0,-30.000000000000004,-0.5000833472245374,2020-07-13,False,False,7.00056712962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2020-09-21 17:21:33,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1501.0,-30.000000000000004,-0.5000833472245374,2020-09-21,False,False,14.000300925925925,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2020-10-29 17:07:17,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1539.0,-30.000000000000004,-0.5000833472245374,2020-10-29,False,False,4.055324074074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2020-11-12 18:21:28,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1553.0,-30.000000000000004,-0.5000833472245374,2020-11-12,False,False,3.9998032407407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2020-11-25 18:28:38,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1566.0,-30.000000000000004,-0.5000833472245374,2020-11-25,False,False,5.995625,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2020-12-09 18:07:17,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1580.0,-30.000000000000004,-0.5000833472245374,2020-12-09,False,False,5.019490740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2020-12-22 18:34:53,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1593.0,-30.000000000000004,-0.5000833472245374,2020-12-22,False,False,14.010648148148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2021-02-11 19:01:53,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1644.0,-30.000000000000004,-0.5000833472245374,2021-02-11,False,False,10.971770833333334,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2021-03-25 17:19:14,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1686.0,-30.000000000000004,-0.5000833472245374,2021-03-25,False,False,11.999548611111111,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2021-05-27 17:22:26,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1749.0,-30.000000000000004,-0.5000833472245374,2021-05-27,False,False,11.000752314814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2021-06-28 14:27:37,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1781.0,-30.000000000000004,-0.5000833472245374,2021-06-28,False,False,10.150925925925925,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2021-07-12 17:12:14,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1795.0,-30.000000000000004,-0.5000833472245374,2021-07-12,False,False,7.001724537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2021-08-30 17:21:37,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1844.0,-30.000000000000004,-0.5000833472245374,2021-08-30,False,False,14.013518518518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2021-09-30 17:06:12,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1875.0,-30.000000000000004,-0.5000833472245374,2021-09-30,False,False,4.016782407407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2021-10-18 17:21:26,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1893.0,-30.000000000000004,-0.5000833472245374,2021-10-18,False,False,14.166585648148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2021-11-24 18:10:41,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1930.0,-30.000000000000004,-0.5000833472245374,2021-11-24,False,False,7.022615740740741,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2021-12-02 18:33:28,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1938.0,-30.000000000000004,-0.5000833472245374,2021-12-02,False,False,3.985324074074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2021-12-08 18:20:16,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1944.0,-30.000000000000004,-0.5000833472245374,2021-12-08,False,False,4.994467592592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2021-12-22 18:55:04,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1958.0,-30.000000000000004,-0.5000833472245374,2021-12-22,False,False,13.983657407407408,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2022-01-27 18:47:18,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,1994.0,-30.000000000000004,-0.5000833472245374,2022-01-27,False,False,6.999340277777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2022-02-14 18:27:52,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2012.0,-30.000000000000004,-0.5000833472245374,2022-02-14,False,False,14.025266203703703,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2022-04-07 17:20:50,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2064.0,-30.000000000000004,-0.5000833472245374,2022-04-07,False,False,13.98773148148148,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2022-05-23 17:09:30,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2110.0,-30.000000000000004,-0.5000833472245374,2022-05-23,False,False,14.027013888888888,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2022-06-23 17:17:46,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2141.0,-30.000000000000004,-0.5000833472245374,2022-06-23,False,False,14.005115740740742,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2022-07-18 17:03:19,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2166.0,-30.000000000000004,-0.5000833472245374,2022-07-18,False,False,14.010451388888889,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2022-08-29 17:22:26,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2208.0,-30.000000000000004,-0.5000833472245374,2022-08-29,False,False,6.988842592592593,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2022-10-06 17:19:28,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2246.0,-30.000000000000004,-0.5000833472245374,2022-10-06,False,False,13.995069444444445,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2022-11-22 22:25:49,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2293.0,-30.000000000000004,-0.5000833472245374,2022-11-22,False,False,20.872002314814814,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2022-12-22 23:34:47,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2323.0,-30.000000000000004,-0.5000833472245374,2022-12-22,False,False,13.792858796296295,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2023-02-20 18:30:20,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2383.0,-30.000000000000004,-0.5000833472245374,2023-02-20,False,False,13.995844907407408,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2023-03-16 20:35:45,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2407.0,-30.000000000000004,-0.5000833472245374,2023-03-16,False,False,6.934409722222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2023-04-05 17:12:10,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2427.0,-30.000000000000004,-0.5000833472245374,2023-04-05,False,False,14.004594907407407,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2023-06-05 17:21:23,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2488.0,-30.000000000000004,-0.5000833472245374,2023-06-05,False,False,13.993726851851852,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2023-06-29 17:56:14,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2512.0,-30.000000000000004,-0.5000833472245374,2023-06-29,False,False,13.984861111111112,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2023-08-21 17:59:16,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2565.0,-30.000000000000004,-0.5000833472245374,2023-08-21,False,False,13.9675,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2023-10-04 17:20:10,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2609.0,-30.000000000000004,-0.5000833472245374,2023-10-04,False,False,13.992418981481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2023-11-21 22:52:28,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2657.0,-30.000000000000004,-0.5000833472245374,2023-11-21,False,False,6.814814814814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2023-12-04 18:06:28,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2670.0,-30.000000000000004,-0.5000833472245374,2023-12-04,False,False,14.008321759259259,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2023-12-21 23:39:26,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2687.0,-30.000000000000004,-0.5000833472245374,2023-12-21,False,False,13.785393518518518,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2024-02-12 18:16:31,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2740.0,-30.000000000000004,-0.5000833472245374,2024-02-12,False,False,14.004502314814815,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2024-03-14 17:27:45,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2771.0,-30.000000000000004,-0.5000833472245374,2024-03-14,False,False,6.994224537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2024-03-27 17:15:22,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2784.0,-30.000000000000004,-0.5000833472245374,2024-03-27,False,False,12.001574074074075,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2024-05-27 17:16:16,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2845.0,-30.000000000000004,-0.5000833472245374,2024-05-27,False,False,13.999224537037037,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2024-06-27 18:21:40,29.99,59.99,50.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2876.0,-30.000000000000004,-0.5000833472245374,2024-06-27,False,False,13.956793981481482,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2024-07-15 17:16:04,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2894.0,-36.0,-0.600100016669445,2024-07-15,False,False,14.001493055555555,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2024-09-02 17:17:56,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2943.0,-36.0,-0.600100016669445,2024-09-02,False,False,13.999479166666667,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2024-10-21 17:18:44,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,2992.0,-36.0,-0.600100016669445,2024-10-21,False,False,14.000150462962964,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2024-11-27 20:40:47,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,3029.0,-36.0,-0.600100016669445,2024-11-27,False,False,20.89949074074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2024-12-19 22:53:37,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,3051.0,-36.0,-0.600100016669445,2024-12-19,False,False,13.808599537037036,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2025-01-27 18:30:30,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,3090.0,-36.0,-0.600100016669445,2025-01-27,False,False,14.008287037037038,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2025-03-13 19:17:05,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,3135.0,-36.0,-0.600100016669445,2025-03-13,False,False,6.917986111111111,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2025-03-24 17:15:42,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,3146.0,-36.0,-0.600100016669445,2025-03-24,False,False,14.000462962962963,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2025-05-26 19:21:04,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,3209.0,-36.0,-0.600100016669445,2025-05-26,False,False,13.945972222222222,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2025-06-26 22:33:19,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,3240.0,-36.0,-0.600100016669445,2025-06-26,False,False,13.780902777777778,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2025-07-14 17:15:57,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,3258.0,-36.0,-0.600100016669445,2025-07-14,False,False,12.000266203703704,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2025-08-25 17:27:46,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,3300.0,-36.0,-0.600100016669445,2025-08-25,False,False,13.992199074074074,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2025-09-29 21:07:39,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,3335.0,-36.0,-0.600100016669445,2025-09-29,False,False,6.841296296296297,True
275850,018d937f-15f9-7056-8edf-2e8fa4b8f357,US,2025-10-20 17:21:41,23.99,59.99,60.0,USD,61,2016-08-12,59.99,USD,US,True,False,False,False,False,False,False,3356.0,-36.0,-0.600100016669445,2025-10-20,False,False,13.996168981481482,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2016-06-23 18:59:49,35.99,39.99,10.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,45.0,12.000000000000004,0.5002084201750732,2016-06-23,False,False,10.892789351851851,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2016-09-01 19:45:30,31.99,39.99,20.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,115.0,8.0,0.33347228011671537,2016-09-01,False,False,3.9374884259259257,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2016-09-13 20:15:45,31.99,39.99,20.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,127.0,8.0,0.33347228011671537,2016-09-13,False,False,2.9164930555555557,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2016-10-20 19:15:46,29.99,39.99,25.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,164.0,6.0,0.2501042100875366,2016-10-20,False,False,4.020694444444445,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2016-10-28 21:15:31,29.99,39.99,25.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,172.0,6.0,0.2501042100875366,2016-10-28,False,False,3.9168402777777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2016-11-23 19:46:51,26.79,39.99,33.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,198.0,2.8000000000000007,0.11671529804085035,2016-11-23,False,False,5.978842592592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2016-12-22 20:45:40,19.99,49.99,60.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,227.0,-4.0,-0.16673614005835768,2016-12-22,False,False,11.041631944444445,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2016-12-22 20:45:44,26.79,39.99,33.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,227.0,2.8000000000000007,0.11671529804085035,2016-12-22,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2017-01-17 20:45:33,26.79,39.99,33.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,253.0,2.8000000000000007,0.11671529804085035,2017-01-17,False,False,2.9166435185185184,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2017-04-06 18:15:45,23.99,39.99,40.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,332.0,0.0,0.0,2017-04-06,False,False,4.062326388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2017-05-09 19:45:22,23.99,39.99,40.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,365.0,0.0,0.0,2017-05-09,False,False,5.000011574074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2017-06-22 22:45:35,19.99,39.99,50.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,409.0,-4.0,-0.16673614005835768,2017-06-22,False,False,12.895983796296296,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2017-09-21 17:45:34,15.99,39.99,60.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,500.0,-7.999999999999998,-0.33347228011671526,2017-09-21,False,False,4.020960648148148,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2017-10-26 17:45:45,15.99,39.99,60.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,535.0,-7.999999999999998,-0.33347228011671526,2017-10-26,False,False,6.0415625,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2017-11-22 21:15:53,15.99,39.99,60.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,562.0,-7.999999999999998,-0.33347228011671526,2017-11-22,False,False,6.124895833333333,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2017-12-07 15:45:32,15.99,39.99,60.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,577.0,-7.999999999999998,-0.33347228011671526,2017-12-07,False,False,3.958252314814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2017-12-21 19:45:33,15.99,39.99,60.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,591.0,-7.999999999999998,-0.33347228011671526,2017-12-21,False,False,14.104340277777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2018-02-15 19:20:43,15.99,39.99,60.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,647.0,-7.999999999999998,-0.33347228011671526,2018-02-15,False,False,4.124710648148148,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2018-02-22 19:23:43,15.99,39.99,60.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,654.0,-7.999999999999998,-0.33347228011671526,2018-02-22,False,False,3.9582175925925926,True
