appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2018-05-17 22:20:59,15.99,39.99,60.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,738.0,-7.999999999999998,-0.33347228011671526,2018-05-17,False,False,7.895543981481482,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2018-06-21 19:07:45,15.99,39.99,60.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,773.0,-7.999999999999998,-0.33347228011671526,2018-06-21,False,False,14.076469907407407,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2018-09-06 19:35:07,15.99,39.99,60.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,850.0,-7.999999999999998,-0.33347228011671526,2018-09-06,False,False,3.910972222222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2018-10-30 01:20:10,15.99,39.99,60.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,904.0,-7.999999999999998,-0.33347228011671526,2018-10-30,False,False,2.8141550925925927,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2018-11-21 19:50:07,15.99,39.99,60.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,926.0,-7.999999999999998,-0.33347228011671526,2018-11-21,False,False,6.058969907407407,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2018-12-06 18:16:45,15.99,39.99,60.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,941.0,-7.999999999999998,-0.33347228011671526,2018-12-06,False,False,4.099027777777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2018-12-20 19:37:30,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,955.0,-13.999999999999998,-0.5835764902042517,2018-12-20,False,False,14.011261574074075,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2019-02-04 20:48:54,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1001.0,-13.999999999999998,-0.5835764902042517,2019-02-04,False,False,6.890879629629629,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2019-02-14 18:16:50,49.99,49.99,0.0,USD,61,2016-05-09,23.99,USD,AR,False,False,False,True,False,False,False,1011.0,26.000000000000004,1.083784910379325,2019-02-14,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2019-02-17 18:21:31,39.99,39.99,0.0,USD,61,2016-05-09,23.99,USD,AR,False,False,False,True,False,False,False,1014.0,16.000000000000004,0.6669445602334307,2019-02-17,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2019-05-09 17:19:28,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1095.0,-13.999999999999998,-0.5835764902042517,2019-05-09,False,False,4.004212962962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2019-05-30 19:11:41,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1116.0,-13.999999999999998,-0.5835764902042517,2019-05-30,False,False,7.992847222222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2019-06-25 18:58:38,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1142.0,-13.999999999999998,-0.5835764902042517,2019-06-25,False,False,14.130393518518519,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2019-07-18 18:06:01,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1165.0,-13.999999999999998,-0.5835764902042517,2019-07-18,False,False,4.011469907407408,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2019-10-17 17:21:24,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1256.0,-13.999999999999998,-0.5835764902042517,2019-10-17,False,False,7.999895833333333,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2019-11-26 18:08:17,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1296.0,-13.999999999999998,-0.5835764902042517,2019-11-26,False,False,7.012337962962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2019-12-10 18:21:12,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1310.0,-13.999999999999998,-0.5835764902042517,2019-12-10,False,False,0.032094907407407405,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2019-12-19 18:13:09,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1319.0,-13.999999999999998,-0.5835764902042517,2019-12-19,False,False,14.015393518518518,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2020-01-23 18:22:56,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1354.0,-13.999999999999998,-0.5835764902042517,2020-01-23,False,False,3.9997337962962964,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2020-03-17 09:07:25,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1408.0,-13.999999999999998,-0.5835764902042517,2020-03-17,False,False,3.3430439814814816,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2020-05-12 08:21:24,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1464.0,-13.999999999999998,-0.5835764902042517,2020-05-12,False,False,6.375416666666666,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2020-05-12 18:08:33,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1464.0,-13.999999999999998,-0.5835764902042517,2020-05-12,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2020-06-25 17:53:43,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1508.0,-13.999999999999998,-0.5835764902042517,2020-06-25,False,False,13.984016203703703,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2020-09-24 17:21:46,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1599.0,-13.999999999999998,-0.5835764902042517,2020-09-24,False,False,4.000729166666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2020-10-29 17:07:41,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1634.0,-13.999999999999998,-0.5835764902042517,2020-10-29,False,False,4.0559259259259255,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2020-11-25 18:24:20,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1661.0,-13.999999999999998,-0.5835764902042517,2020-11-25,False,False,6.000416666666666,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2020-12-22 18:35:49,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1688.0,-13.999999999999998,-0.5835764902042517,2020-12-22,False,False,14.011412037037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2021-02-04 18:21:17,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1732.0,-13.999999999999998,-0.5835764902042517,2021-02-04,False,False,11.003587962962962,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2021-04-15 17:18:13,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1802.0,-13.999999999999998,-0.5835764902042517,2021-04-15,False,False,4.0644328703703705,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2021-05-20 18:03:28,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1837.0,-13.999999999999998,-0.5835764902042517,2021-05-20,False,False,3.9731828703703704,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2021-06-24 22:20:26,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1872.0,-13.999999999999998,-0.5835764902042517,2021-06-24,False,False,13.806342592592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2021-09-14 17:36:19,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1954.0,-13.999999999999998,-0.5835764902042517,2021-09-14,False,False,5.981307870370371,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2021-10-28 18:16:07,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,1998.0,-13.999999999999998,-0.5835764902042517,2021-10-28,False,False,3.9934375,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2021-11-22 18:39:17,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2023.0,-13.999999999999998,-0.5835764902042517,2021-11-22,False,False,9.015335648148149,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2021-12-22 18:32:18,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2053.0,-13.999999999999998,-0.5835764902042517,2021-12-22,False,False,14.012025462962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2022-01-27 18:35:44,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2089.0,-13.999999999999998,-0.5835764902042517,2022-01-27,False,False,7.032361111111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2022-05-12 17:18:30,8.0,39.99,80.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2194.0,-15.989999999999998,-0.6665277198832846,2022-05-12,False,False,10.997800925925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2022-06-23 17:00:34,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2236.0,-13.999999999999998,-0.5835764902042517,2022-06-23,False,False,14.03443287037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2022-09-19 17:30:21,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2324.0,-13.999999999999998,-0.5835764902042517,2022-09-19,False,False,2.992847222222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2022-10-25 17:49:46,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2360.0,-13.999999999999998,-0.5835764902042517,2022-10-25,False,False,6.979583333333333,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2022-11-22 22:44:32,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2388.0,-13.999999999999998,-0.5835764902042517,2022-11-22,False,False,6.809166666666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2022-12-22 22:02:18,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2418.0,-13.999999999999998,-0.5835764902042517,2022-12-22,False,False,13.974016203703703,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2023-03-14 18:12:07,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2500.0,-13.999999999999998,-0.5835764902042517,2023-03-14,False,False,9.013310185185185,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2023-05-09 17:19:01,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2556.0,-13.999999999999998,-0.5835764902042517,2023-05-09,False,False,8.989131944444445,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2023-06-22 17:19:17,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2600.0,-13.999999999999998,-0.5835764902042517,2023-06-22,False,False,4.006342592592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2023-06-29 22:55:06,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2607.0,-13.999999999999998,-0.5835764902042517,2023-06-29,False,False,13.769166666666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2023-08-28 17:12:26,11.99,39.99,70.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2667.0,-11.999999999999998,-0.5002084201750729,2023-08-28,False,False,7.022939814814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2023-11-16 18:09:14,11.99,39.99,70.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2747.0,-11.999999999999998,-0.5002084201750729,2023-11-16,False,False,12.015428240740741,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2023-12-21 18:43:29,11.99,39.99,70.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2782.0,-11.999999999999998,-0.5002084201750729,2023-12-21,False,False,13.991180555555555,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2024-03-14 17:22:31,11.99,39.99,70.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2866.0,-11.999999999999998,-0.5002084201750729,2024-03-14,False,False,6.9979050925925925,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2024-05-07 17:15:08,11.99,39.99,70.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2920.0,-11.999999999999998,-0.5002084201750729,2024-05-07,False,False,13.001423611111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2024-06-20 17:15:40,11.99,39.99,70.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,2964.0,-11.999999999999998,-0.5002084201750729,2024-06-20,False,False,21.00267361111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2024-09-02 17:17:43,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,3038.0,-13.999999999999998,-0.5835764902042517,2024-09-02,False,False,13.999629629629629,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2024-10-29 17:18:40,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,3095.0,-13.999999999999998,-0.5835764902042517,2024-10-29,False,False,8.999976851851851,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2024-11-27 21:02:11,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,3124.0,-13.999999999999998,-0.5835764902042517,2024-11-27,False,False,6.88619212962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2024-12-19 22:53:38,3.99,39.99,90.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,3146.0,-20.0,-0.8336807002917882,2024-12-19,False,False,13.808599537037036,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2025-01-20 18:21:05,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,3178.0,-13.999999999999998,-0.5835764902042517,2025-01-20,False,False,7.011516203703704,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2025-03-13 18:59:27,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,3230.0,-13.999999999999998,-0.5835764902042517,2025-03-13,False,False,6.93025462962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2025-03-24 17:15:42,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,3241.0,-13.999999999999998,-0.5835764902042517,2025-03-24,False,False,7.000300925925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2025-05-05 17:29:36,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,3283.0,-13.999999999999998,-0.5835764902042517,2025-05-05,False,False,14.011898148148148,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2025-06-26 21:31:20,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,3335.0,-13.999999999999998,-0.5835764902042517,2025-06-26,False,False,13.823969907407408,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2025-08-11 17:21:05,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,3381.0,-13.999999999999998,-0.5835764902042517,2025-08-11,False,False,6.997349537037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AR,2025-09-22 17:16:17,9.99,39.99,75.0,USD,61,2016-05-09,23.99,USD,AR,True,False,False,False,False,False,False,3423.0,-13.999999999999998,-0.5835764902042517,2025-09-22,False,False,14.002002314814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2016-06-23 20:33:59,47.38,52.65,10.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,45.0,-9.57,-0.16804214223002634,2016-06-23,False,False,10.827662037037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2016-07-07 01:34:40,53.29,53.29,0.0,AUD,61,2016-05-09,56.95,AUD,AU,False,False,False,False,False,False,False,59.0,-3.6600000000000037,-0.06426690079016684,2016-07-07,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2016-09-01 18:46:01,42.35,52.94,20.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,115.0,-14.600000000000001,-0.25636523266022826,2016-09-01,False,False,3.937384259259259,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2016-09-13 20:45:50,42.84,53.55,20.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,127.0,-14.11,-0.24776119402985075,2016-09-13,False,False,2.8548263888888887,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2016-10-20 17:46:16,39.1,52.13,25.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,164.0,-17.85,-0.31343283582089554,2016-10-20,False,False,4.083171296296296,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2016-10-28 20:15:52,39.58,52.77,25.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,172.0,-17.370000000000005,-0.30500438981562783,2016-10-28,False,False,3.9378125,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2016-11-23 22:16:36,36.24,54.09,33.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,198.0,-20.71,-0.36365232660228275,2016-11-23,False,False,5.916828703703704,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2016-12-22 22:45:57,27.74,69.37,60.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,227.0,-29.210000000000004,-0.5129060579455663,2016-12-22,False,False,10.89650462962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2016-12-23 03:45:59,37.13,55.43,33.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,228.0,-19.82,-0.3480245829675154,2016-12-23,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2016-12-23 22:15:56,37.32,55.71,33.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,228.0,-19.630000000000003,-0.3446883230904302,2016-12-23,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2017-01-17 18:46:47,35.51,53.01,33.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,253.0,-21.440000000000005,-0.3764705882352942,2017-01-17,False,False,3.082974537037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2017-04-06 18:16:22,31.78,52.97,40.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,332.0,-25.17,-0.4419666374012291,2017-04-06,False,False,3.999699074074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2017-05-09 18:45:58,32.61,54.36,40.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,365.0,-24.340000000000003,-0.4273924495171203,2017-05-09,False,False,5.020694444444445,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2017-06-22 22:45:59,26.33,52.67,50.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,409.0,-30.620000000000005,-0.5376646180860405,2017-06-22,False,False,12.833414351851852,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2017-09-21 20:16:09,20.15,50.4,60.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,500.0,-36.800000000000004,-0.646180860403863,2017-09-21,False,False,3.9374421296296296,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2017-10-26 22:45:48,20.8,52.03,60.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,535.0,-36.150000000000006,-0.6347673397717296,2017-10-26,False,False,5.813460648148149,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2017-11-22 21:16:36,21.01,52.55,60.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,562.0,-35.94,-0.6310798946444249,2017-11-22,False,False,5.958379629629629,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2017-12-07 16:16:03,21.26,53.18,60.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,577.0,-35.69,-0.6266900790166813,2017-12-07,False,False,3.937314814814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2017-12-21 18:16:35,20.77,51.94,60.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,591.0,-36.18000000000001,-0.6352941176470588,2017-12-21,False,False,14.208113425925927,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2018-02-16 00:25:05,20.18,50.46,60.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,648.0,-36.77,-0.6456540825285338,2018-02-16,False,False,3.9380208333333333,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2018-02-22 19:30:50,20.37,50.95,60.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,654.0,-36.58,-0.6423178226514487,2018-02-22,False,False,4.186817129629629,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2018-05-17 18:27:13,21.29,53.25,60.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,738.0,-35.660000000000004,-0.6261633011413521,2018-05-17,False,False,7.999918981481481,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2018-06-22 00:47:37,16.0,39.98,60.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,774.0,-40.95,-0.7190517998244074,2018-06-22,False,False,13.688969907407408,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2018-09-06 19:25:51,22.24,55.62,60.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,850.0,-34.71000000000001,-0.6094820017559264,2018-09-06,False,False,3.9137268518518518,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2018-10-30 01:40:04,22.53,56.33,60.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,904.0,-34.42,-0.6043898156277436,2018-10-30,False,False,2.754328703703704,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2018-11-20 23:56:27,78.42,78.42,0.0,AUD,61,2016-05-09,56.95,AUD,AU,False,False,False,True,False,False,False,925.0,21.47,0.3769973661106234,2018-11-20,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2018-11-21 22:16:47,22.78,56.95,60.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,926.0,-34.17,-0.6,2018-11-21,False,False,5.904166666666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2018-12-06 19:03:25,22.78,56.95,60.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,941.0,-34.17,-0.6,2018-12-06,False,False,4.074050925925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2018-12-20 20:38:48,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,955.0,-42.72,-0.7501316944688323,2018-12-20,False,False,13.950891203703703,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2019-02-04 18:31:00,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1001.0,-42.72,-0.7501316944688323,2019-02-04,False,False,7.210092592592592,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2019-05-09 17:15:25,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1095.0,-42.72,-0.7501316944688323,2019-05-09,False,False,4.037152777777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2019-05-30 17:00:42,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1116.0,-42.72,-0.7501316944688323,2019-05-30,False,False,8.034456018518519,True
