appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2019-06-26 03:02:30,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1143.0,-42.72,-0.7501316944688323,2019-06-26,False,False,13.671504629629629,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2019-07-18 17:39:48,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1165.0,-42.72,-0.7501316944688323,2019-07-18,False,False,4.075115740740741,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2019-10-17 17:21:19,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1256.0,-42.72,-0.7501316944688323,2019-10-17,False,False,8.000046296296297,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2019-11-26 18:11:04,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1296.0,-42.72,-0.7501316944688323,2019-11-26,False,False,7.0092592592592595,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2019-12-10 18:21:25,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1310.0,-42.72,-0.7501316944688323,2019-12-10,False,False,0.03175925925925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2019-12-19 18:10:59,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1319.0,-42.72,-0.7501316944688323,2019-12-19,False,False,14.019467592592592,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2020-01-23 18:33:22,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1354.0,-42.72,-0.7501316944688323,2020-01-23,False,False,3.9943518518518517,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2020-03-17 09:07:13,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1408.0,-42.72,-0.7501316944688323,2020-03-17,False,False,3.343101851851852,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2020-05-12 08:27:04,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1464.0,-42.72,-0.7501316944688323,2020-05-12,False,False,6.371296296296296,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2020-06-25 17:54:57,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1508.0,-42.72,-0.7501316944688323,2020-06-25,False,False,13.985844907407408,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2020-09-24 17:21:37,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1599.0,-42.72,-0.7501316944688323,2020-09-24,False,False,4.000300925925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2020-10-29 17:08:28,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1634.0,-42.72,-0.7501316944688323,2020-10-29,False,False,4.055300925925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2020-11-25 18:28:11,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1661.0,-42.72,-0.7501316944688323,2020-11-25,False,False,5.997152777777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2020-12-22 18:58:42,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1688.0,-42.72,-0.7501316944688323,2020-12-22,False,False,13.993622685185185,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2021-02-04 18:21:12,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1732.0,-42.72,-0.7501316944688323,2021-02-04,False,False,11.003912037037036,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2021-04-15 17:18:12,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1802.0,-42.72,-0.7501316944688323,2021-04-15,False,False,4.071701388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2021-05-20 17:19:11,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1837.0,-42.72,-0.7501316944688323,2021-05-20,False,False,4.003923611111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2021-06-24 22:18:21,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1872.0,-42.72,-0.7501316944688323,2021-06-24,False,False,13.79457175925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2021-09-14 17:36:16,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1954.0,-42.72,-0.7501316944688323,2021-09-14,False,False,5.998506944444444,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2021-10-28 17:55:15,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,1998.0,-42.72,-0.7501316944688323,2021-10-28,False,False,4.037685185185185,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2021-11-22 18:34:33,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2023.0,-42.72,-0.7501316944688323,2021-11-22,False,False,9.038784722222223,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2021-12-22 22:00:38,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2053.0,-42.72,-0.7501316944688323,2021-12-22,False,False,13.8621875,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2022-01-27 18:43:47,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2089.0,-42.72,-0.7501316944688323,2022-01-27,False,False,7.001724537037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2022-05-12 17:18:45,11.39,56.95,80.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2194.0,-45.56,-0.8,2022-05-12,False,False,10.997638888888888,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2022-06-23 22:36:45,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2236.0,-42.72,-0.7501316944688323,2022-06-23,False,False,13.794756944444444,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2022-09-19 17:09:20,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2324.0,-42.72,-0.7501316944688323,2022-09-19,False,False,2.9978819444444444,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2022-10-25 17:50:07,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2360.0,-42.72,-0.7501316944688323,2022-10-25,False,False,6.97931712962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2022-11-22 18:56:25,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2388.0,-42.72,-0.7501316944688323,2022-11-22,False,False,7.021967592592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2022-12-22 18:58:50,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2418.0,-42.72,-0.7501316944688323,2022-12-22,False,False,14.097488425925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2023-03-14 18:18:42,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2500.0,-42.72,-0.7501316944688323,2023-03-14,False,False,8.975173611111112,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2023-05-09 17:19:03,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2556.0,-42.72,-0.7501316944688323,2023-05-09,False,False,9.000439814814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2023-06-22 17:06:21,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2600.0,-42.72,-0.7501316944688323,2023-06-22,False,False,4.008298611111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2023-06-29 22:48:58,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2607.0,-42.72,-0.7501316944688323,2023-06-29,False,False,13.802581018518518,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2023-08-28 17:32:33,17.08,56.95,70.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2667.0,-39.870000000000005,-0.7000877963125549,2023-08-28,False,False,7.008923611111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2023-11-16 18:06:16,17.08,56.95,70.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2747.0,-39.870000000000005,-0.7000877963125549,2023-11-16,False,False,12.00699074074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2023-12-21 18:37:14,17.08,56.95,70.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2782.0,-39.870000000000005,-0.7000877963125549,2023-12-21,False,False,13.996967592592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2024-03-14 17:19:08,17.08,56.95,70.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2866.0,-39.870000000000005,-0.7000877963125549,2024-03-14,False,False,7.000231481481482,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2024-05-07 17:15:12,17.08,56.95,70.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2920.0,-39.870000000000005,-0.7000877963125549,2024-05-07,False,False,13.000925925925927,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2024-06-20 17:15:34,17.08,56.95,70.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,2964.0,-39.870000000000005,-0.7000877963125549,2024-06-20,False,False,21.003969907407406,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2024-09-02 17:17:43,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,3038.0,-42.72,-0.7501316944688323,2024-09-02,False,False,13.999629629629629,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2024-10-29 17:18:40,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,3095.0,-42.72,-0.7501316944688323,2024-10-29,False,False,8.997800925925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2024-11-27 21:25:22,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,3124.0,-42.72,-0.7501316944688323,2024-11-27,False,False,6.870069444444445,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2024-12-19 20:33:19,5.69,56.95,90.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,3146.0,-51.260000000000005,-0.9000877963125549,2024-12-19,False,False,13.906053240740741,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2025-01-20 18:21:00,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,3178.0,-42.72,-0.7501316944688323,2025-01-20,False,False,7.000092592592592,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2025-03-13 19:18:04,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,3230.0,-42.72,-0.7501316944688323,2025-03-13,False,False,6.9183564814814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2025-03-24 17:17:06,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,3241.0,-42.72,-0.7501316944688323,2025-03-24,False,False,7.005694444444444,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2025-05-05 17:38:34,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,3283.0,-42.72,-0.7501316944688323,2025-05-05,False,False,14.205925925925927,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2025-06-26 21:15:10,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,3335.0,-42.72,-0.7501316944688323,2025-06-26,False,False,13.836435185185184,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2025-08-11 17:16:19,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,3381.0,-42.72,-0.7501316944688323,2025-08-11,False,False,7.000659722222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,AU,2025-09-22 17:22:39,14.23,56.95,75.0,AUD,61,2016-05-09,56.95,AUD,AU,True,False,False,False,False,False,False,3423.0,-42.72,-0.7501316944688323,2025-09-22,False,False,13.997569444444444,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2016-06-23 17:08:54,65.95,73.29,10.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,45.0,-78.04,-0.541982082089034,2016-06-23,False,False,10.969988425925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2016-09-01 20:46:02,58.24,72.81,20.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,115.0,-85.75,-0.5955274671852212,2016-09-01,False,False,3.8539583333333334,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2016-09-13 18:45:43,57.69,72.13,20.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,127.0,-86.30000000000001,-0.5993471768872839,2016-09-13,False,False,3.0210648148148147,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2016-10-20 17:45:59,54.86,73.14,25.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,164.0,-89.13000000000001,-0.6190013195360788,2016-10-20,False,False,3.9791203703703704,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2016-10-28 18:45:46,54.86,73.17,25.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,172.0,-89.13000000000001,-0.6190013195360788,2016-10-28,False,False,4.041701388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2016-11-23 22:16:22,48.88,72.98,33.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,198.0,-95.11000000000001,-0.6605319813875964,2016-11-23,False,False,5.8755902777777775,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2016-12-22 18:46:09,36.69,91.79,60.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,227.0,-107.30000000000001,-0.7451906382387666,2016-12-22,False,False,11.021354166666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2016-12-23 07:15:53,48.91,73.0,33.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,228.0,-95.08000000000001,-0.6603236335856657,2016-12-23,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2016-12-23 20:45:50,48.91,73.01,33.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,228.0,-95.08000000000001,-0.6603236335856657,2016-12-23,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2017-01-17 19:16:53,48.96,73.05,33.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,253.0,-95.03,-0.6599763872491146,2017-01-17,False,False,2.958136574074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2017-04-06 20:16:09,43.62,72.7,40.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,332.0,-100.37,-0.6970622959927772,2017-04-06,False,False,3.8955787037037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2017-05-09 18:45:33,43.67,72.8,40.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,365.0,-100.32000000000001,-0.6967150496562262,2017-05-09,False,False,5.020902777777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2017-05-23 16:16:13,106.06,106.06,0.0,BRL,61,2016-05-09,143.99,BRL,BR,False,False,False,True,False,False,False,379.0,-37.93000000000001,-0.26342107090770195,2017-05-23,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2017-06-23 00:45:31,53.0,106.04,50.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,410.0,-90.99000000000001,-0.6319188832557816,2017-06-23,False,False,12.709340277777779,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2017-07-05 21:15:53,72.98,72.98,0.0,BRL,61,2016-05-09,143.99,BRL,BR,False,False,False,True,False,False,False,422.0,-71.01,-0.4931592471699424,2017-07-05,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2017-09-21 17:16:06,29.21,73.06,60.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,500.0,-114.78,-0.7971386901868185,2017-09-21,False,False,4.228888888888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2017-10-26 17:46:13,29.0,72.53,60.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,535.0,-114.99000000000001,-0.7985971248003334,2017-10-26,False,False,6.083055555555555,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2017-11-22 19:45:53,29.23,73.11,60.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,562.0,-114.76,-0.796999791652198,2017-11-22,False,False,6.021134259259259,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2017-12-07 18:16:04,29.21,73.0,60.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,577.0,-114.78,-0.7971386901868185,2017-12-07,False,False,3.853877314814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2017-12-21 21:45:47,29.16,72.94,60.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,591.0,-114.83000000000001,-0.7974859365233697,2017-12-21,False,False,14.041689814814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2018-02-15 21:22:29,29.2,73.08,60.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,647.0,-114.79,-0.7972081394541288,2018-02-15,False,False,3.8966435185185184,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2018-02-22 19:58:03,29.29,73.28,60.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,654.0,-114.70000000000002,-0.7965830960483367,2018-02-22,False,False,3.939699074074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2018-05-17 19:24:28,29.16,72.91,60.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,738.0,-114.83000000000001,-0.7974859365233697,2018-05-17,False,False,8.104618055555555,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2018-06-22 07:10:13,29.33,73.35,60.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,774.0,-114.66000000000001,-0.7963052989790957,2018-06-22,False,False,13.585324074074075,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2018-09-06 19:48:24,28.78,71.96,60.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,850.0,-115.21000000000001,-0.8001250086811584,2018-09-06,False,False,3.9089467592592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2018-10-30 00:52:46,29.01,72.59,60.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,904.0,-114.98,-0.7985276755330231,2018-10-30,False,False,2.797326388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2018-11-21 18:48:48,29.09,72.71,60.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,926.0,-114.9,-0.7979720813945412,2018-11-21,False,False,6.028587962962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2018-12-06 18:28:48,29.39,73.51,60.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,941.0,-114.60000000000001,-0.7958886033752344,2018-12-06,False,False,4.0955208333333335,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2018-12-20 20:54:22,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,955.0,-125.75000000000001,-0.8733245364261407,2018-12-20,False,False,14.047037037037038,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2019-02-04 20:15:56,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1001.0,-125.75000000000001,-0.8733245364261407,2019-02-04,False,False,7.20662037037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2019-05-09 17:49:37,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1095.0,-125.75000000000001,-0.8733245364261407,2019-05-09,False,False,4.04349537037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2019-05-30 19:02:53,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1116.0,-125.75000000000001,-0.8733245364261407,2019-05-30,False,False,7.938240740740741,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2019-06-26 04:20:06,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1143.0,-125.75000000000001,-0.8733245364261407,2019-06-26,False,False,13.647789351851852,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2019-07-18 17:13:00,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1165.0,-125.75000000000001,-0.8733245364261407,2019-07-18,False,False,4.088819444444445,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2019-10-17 17:21:25,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1256.0,-125.75000000000001,-0.8733245364261407,2019-10-17,False,False,7.999930555555555,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2019-11-26 18:07:14,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1296.0,-125.75000000000001,-0.8733245364261407,2019-11-26,False,False,7.016875,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2019-12-10 18:21:16,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1310.0,-125.75000000000001,-0.8733245364261407,2019-12-10,False,False,23.01390046296296,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2020-01-23 18:24:23,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1354.0,-125.75000000000001,-0.8733245364261407,2020-01-23,False,False,3.9991666666666665,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2020-03-17 09:07:12,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1408.0,-125.75000000000001,-0.8733245364261407,2020-03-17,False,False,3.3433449074074075,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2020-05-12 08:21:26,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1464.0,-125.75000000000001,-0.8733245364261407,2020-05-12,False,False,6.3751388888888885,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2020-05-14 18:08:48,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1466.0,-125.75000000000001,-0.8733245364261407,2020-05-14,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2020-06-25 18:31:38,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1508.0,-125.75000000000001,-0.8733245364261407,2020-06-25,False,False,13.958715277777777,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2020-09-24 17:22:14,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1599.0,-125.75000000000001,-0.8733245364261407,2020-09-24,False,False,3.9999652777777777,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2020-10-29 17:00:14,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1634.0,-125.75000000000001,-0.8733245364261407,2020-10-29,False,False,4.0599537037037035,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2020-11-25 18:26:23,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1661.0,-125.75000000000001,-0.8733245364261407,2020-11-25,False,False,5.996689814814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2020-12-22 18:58:08,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1688.0,-125.75000000000001,-0.8733245364261407,2020-12-22,False,False,13.99738425925926,True
