appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2021-02-04 18:21:09,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1732.0,-125.75000000000001,-0.8733245364261407,2021-02-04,False,False,11.002604166666666,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2021-04-15 17:18:14,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1802.0,-125.75000000000001,-0.8733245364261407,2021-04-15,False,False,4.071932870370371,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2021-05-20 18:03:25,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1837.0,-125.75000000000001,-0.8733245364261407,2021-05-20,False,False,3.9732060185185185,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2021-06-24 22:20:26,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1872.0,-125.75000000000001,-0.8733245364261407,2021-06-24,False,False,13.793252314814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2021-09-14 17:35:43,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1954.0,-125.75000000000001,-0.8733245364261407,2021-09-14,False,False,6.010821759259259,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2021-10-28 17:43:16,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,1998.0,-125.75000000000001,-0.8733245364261407,2021-10-28,False,False,4.005856481481482,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2021-11-22 18:39:18,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2023.0,-125.75000000000001,-0.8733245364261407,2021-11-22,False,False,9.006747685185186,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2021-12-22 18:11:29,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2053.0,-125.75000000000001,-0.8733245364261407,2021-12-22,False,False,14.032847222222221,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2022-01-27 18:11:22,18.24,72.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2089.0,-125.75000000000001,-0.8733245364261407,2022-01-27,False,False,7.020266203703704,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2022-05-12 17:09:15,14.6,72.99,80.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2194.0,-129.39000000000001,-0.8986040697270644,2022-05-12,False,False,11.008472222222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2022-06-23 18:12:48,23.74,94.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2236.0,-120.25000000000001,-0.8351274394055143,2022-06-23,False,False,13.958958333333333,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2022-09-19 17:36:22,23.74,94.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2324.0,-120.25000000000001,-0.8351274394055143,2022-09-19,False,False,2.9811921296296298,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2022-10-25 17:50:43,23.74,94.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2360.0,-120.25000000000001,-0.8351274394055143,2022-10-25,False,False,6.978773148148148,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2022-11-22 19:25:59,23.74,94.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2388.0,-120.25000000000001,-0.8351274394055143,2022-11-22,False,False,6.9542476851851855,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2022-12-22 21:56:11,23.74,94.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2418.0,-120.25000000000001,-0.8351274394055143,2022-12-22,False,False,13.975138888888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2023-02-01 17:09:21,107.99,107.99,0.0,BRL,61,2016-05-09,143.99,BRL,BR,False,False,False,True,False,False,False,2459.0,-36.000000000000014,-0.2500173623168276,2023-02-01,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2023-03-14 18:18:07,26.99,107.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2500.0,-117.00000000000001,-0.8125564275296896,2023-03-14,False,False,8.97957175925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2023-05-09 17:09:15,26.99,107.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2556.0,-117.00000000000001,-0.8125564275296896,2023-05-09,False,False,8.998148148148148,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2023-06-22 17:19:59,26.99,107.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2600.0,-117.00000000000001,-0.8125564275296896,2023-06-22,False,False,3.9905092592592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2023-06-29 17:36:25,26.99,107.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2607.0,-117.00000000000001,-0.8125564275296896,2023-06-29,False,False,14.011111111111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2023-08-28 17:22:07,32.39,107.99,70.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2667.0,-111.60000000000001,-0.7750538231821654,2023-08-28,False,False,6.989097222222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2023-11-16 18:19:29,32.39,107.99,70.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2747.0,-111.60000000000001,-0.7750538231821654,2023-11-16,False,False,11.995775462962962,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2023-12-21 18:43:29,32.39,107.99,70.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2782.0,-111.60000000000001,-0.7750538231821654,2023-12-21,False,False,13.99119212962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2024-01-17 17:18:59,143.99,143.99,0.0,BRL,61,2016-05-09,143.99,BRL,BR,False,False,False,True,False,False,False,2809.0,0.0,0.0,2024-01-17,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2024-03-14 17:19:14,43.19,143.99,70.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2866.0,-100.80000000000001,-0.7000486144871172,2024-03-14,False,False,7.0003125,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2024-05-07 17:15:13,43.19,143.99,70.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2920.0,-100.80000000000001,-0.7000486144871172,2024-05-07,False,False,13.000925925925927,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2024-06-20 17:15:43,43.19,143.99,70.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,2964.0,-100.80000000000001,-0.7000486144871172,2024-06-20,False,False,21.00263888888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2024-09-02 17:16:33,35.99,143.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,3038.0,-108.0,-0.7500520869504826,2024-09-02,False,False,14.000451388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2024-10-29 17:18:58,35.99,143.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,3095.0,-108.0,-0.7500520869504826,2024-10-29,False,False,8.99738425925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2024-11-27 21:18:58,35.99,143.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,3124.0,-108.0,-0.7500520869504826,2024-11-27,False,False,6.874525462962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2024-12-19 19:45:16,14.39,143.99,90.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,3146.0,-129.60000000000002,-0.9000625043405792,2024-12-19,False,False,13.939409722222223,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2025-01-20 18:21:13,35.99,143.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,3178.0,-108.0,-0.7500520869504826,2025-01-20,False,False,7.011296296296297,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2025-03-13 19:03:21,35.99,143.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,3230.0,-108.0,-0.7500520869504826,2025-03-13,False,False,6.927557870370371,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2025-03-24 17:16:07,35.99,143.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,3241.0,-108.0,-0.7500520869504826,2025-03-24,False,False,7.006261574074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2025-05-05 17:33:05,35.99,143.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,3283.0,-108.0,-0.7500520869504826,2025-05-05,False,False,14.208912037037036,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2025-06-26 21:23:37,35.99,143.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,3335.0,-108.0,-0.7500520869504826,2025-06-26,False,False,13.829305555555555,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2025-08-11 17:18:10,35.99,143.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,3381.0,-108.0,-0.7500520869504826,2025-08-11,False,False,7.001736111111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,BR,2025-09-22 17:17:52,35.99,143.99,75.0,BRL,61,2016-05-09,143.99,BRL,BR,True,False,False,False,False,False,False,3423.0,-108.0,-0.7500520869504826,2025-09-22,False,False,14.000902777777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2016-06-23 18:53:58,39.59,43.99,10.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,45.0,-13.399999999999999,-0.2528779014908473,2016-06-23,False,False,10.952627314814816,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2016-09-01 17:15:41,35.19,43.99,20.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,115.0,-17.800000000000004,-0.33591243630873757,2016-09-01,False,False,4.062488425925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2016-09-13 17:45:34,35.19,43.99,20.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,127.0,-17.800000000000004,-0.33591243630873757,2016-09-13,False,False,3.062708333333333,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2016-10-20 19:45:45,32.99,43.99,25.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,164.0,-20.0,-0.3774297037176826,2016-10-20,False,False,3.9791666666666665,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2016-10-28 18:15:36,32.99,43.99,25.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,172.0,-20.0,-0.3774297037176826,2016-10-28,False,False,4.000324074074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2016-11-23 23:47:16,29.47,43.99,33.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,198.0,-23.520000000000003,-0.4438573315719948,2016-11-23,False,False,5.874074074074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2016-12-22 22:45:40,21.99,54.99,60.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,227.0,-31.000000000000004,-0.5850160407624081,2016-12-22,False,False,10.958449074074075,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2016-12-23 03:45:41,29.47,43.99,33.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,228.0,-23.520000000000003,-0.4438573315719948,2016-12-23,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2017-01-17 19:45:57,29.47,43.99,33.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,253.0,-23.520000000000003,-0.4438573315719948,2017-01-17,False,False,2.9377546296296297,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2017-04-06 18:15:52,26.39,43.99,40.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,332.0,-26.6,-0.5019815059445178,2017-04-06,False,False,4.125046296296296,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2017-05-09 18:15:48,26.39,43.99,40.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,365.0,-26.6,-0.5019815059445178,2017-05-09,False,False,5.166597222222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2017-05-23 18:45:32,51.99,51.99,0.0,CAD,61,2016-05-09,52.99,CAD,CA,False,False,False,True,False,False,False,379.0,-1.0,-0.018871485185884107,2017-05-23,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2017-06-23 00:15:29,25.99,51.99,50.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,410.0,-27.000000000000004,-0.5095301000188716,2017-06-23,False,False,12.771030092592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2017-07-05 21:45:31,43.99,43.99,0.0,CAD,61,2016-05-09,52.99,CAD,CA,False,False,False,True,False,False,False,422.0,-9.0,-0.16984336667295719,2017-07-05,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2017-09-21 18:15:52,17.59,43.99,60.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,500.0,-35.400000000000006,-0.6680505755802981,2017-09-21,False,False,4.020694444444445,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2017-10-26 17:45:59,17.59,43.99,60.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,535.0,-35.400000000000006,-0.6680505755802981,2017-10-26,False,False,6.104201388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2017-11-22 22:45:35,17.59,43.99,60.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,562.0,-35.400000000000006,-0.6680505755802981,2017-11-22,False,False,5.834039351851852,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2017-12-07 15:15:59,17.59,43.99,60.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,577.0,-35.400000000000006,-0.6680505755802981,2017-12-07,False,False,4.08349537037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2017-12-21 23:45:30,17.59,43.99,60.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,591.0,-35.400000000000006,-0.6680505755802981,2017-12-21,False,False,13.833599537037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2018-02-15 21:20:31,17.59,43.99,60.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,647.0,-35.400000000000006,-0.6680505755802981,2018-02-15,False,False,4.021076388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2018-02-22 18:25:51,17.59,43.99,60.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,654.0,-35.400000000000006,-0.6680505755802981,2018-02-22,False,False,4.062962962962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2018-05-17 19:22:22,17.59,43.99,60.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,738.0,-35.400000000000006,-0.6680505755802981,2018-05-17,False,False,8.063368055555555,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2018-06-21 19:52:24,17.59,43.99,60.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,773.0,-35.400000000000006,-0.6680505755802981,2018-06-21,False,False,13.990092592592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2018-09-06 19:34:07,17.59,43.99,60.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,850.0,-35.400000000000006,-0.6680505755802981,2018-09-06,False,False,3.90625,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2018-10-30 02:07:49,17.59,43.99,60.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,904.0,-35.400000000000006,-0.6680505755802981,2018-10-30,False,False,2.746076388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2018-11-21 22:41:24,17.59,43.99,60.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,926.0,-35.400000000000006,-0.6680505755802981,2018-11-21,False,False,5.959733796296296,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2018-12-06 18:25:48,17.59,43.99,60.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,941.0,-35.400000000000006,-0.6680505755802981,2018-12-06,False,False,4.043935185185185,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2018-12-20 18:19:58,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,955.0,-42.0,-0.7926023778071334,2018-12-20,False,False,14.222256944444444,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2019-02-04 20:55:00,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1001.0,-42.0,-0.7926023778071334,2019-02-04,False,False,7.088912037037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2019-05-09 17:46:14,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1095.0,-42.0,-0.7926023778071334,2019-05-09,False,False,4.009143518518519,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2019-05-30 18:54:22,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1116.0,-42.0,-0.7926023778071334,2019-05-30,False,False,7.948159722222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2019-06-26 01:28:29,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1143.0,-42.0,-0.7926023778071334,2019-06-26,False,False,13.839525462962962,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2019-07-18 17:50:20,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1165.0,-42.0,-0.7926023778071334,2019-07-18,False,False,4.043564814814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2019-10-17 17:21:17,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1256.0,-42.0,-0.7926023778071334,2019-10-17,False,False,8.0,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2019-11-26 18:09:53,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1296.0,-42.0,-0.7926023778071334,2019-11-26,False,False,7.011967592592592,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2019-12-10 18:21:09,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1310.0,-42.0,-0.7926023778071334,2019-12-10,False,False,0.03203703703703704,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2019-12-19 18:12:57,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1319.0,-42.0,-0.7926023778071334,2019-12-19,False,False,14.017962962962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2020-01-23 18:28:29,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1354.0,-42.0,-0.7926023778071334,2020-01-23,False,False,3.995416666666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2020-03-17 09:07:14,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1408.0,-42.0,-0.7926023778071334,2020-03-17,False,False,3.343113425925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2020-05-12 08:33:04,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1464.0,-42.0,-0.7926023778071334,2020-05-12,False,False,6.36681712962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2020-06-25 17:57:31,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1508.0,-42.0,-0.7926023778071334,2020-06-25,False,False,13.97511574074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2020-09-24 17:21:25,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1599.0,-42.0,-0.7926023778071334,2020-09-24,False,False,3.9999074074074072,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2020-10-29 17:07:26,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1634.0,-42.0,-0.7926023778071334,2020-10-29,False,False,4.052696759259259,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2020-11-25 18:34:09,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1661.0,-42.0,-0.7926023778071334,2020-11-25,False,False,5.992407407407407,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2020-12-22 19:02:03,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1688.0,-42.0,-0.7926023778071334,2020-12-22,False,False,13.994259259259259,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2021-02-04 18:21:20,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1732.0,-42.0,-0.7926023778071334,2021-02-04,False,False,11.004513888888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2021-04-15 17:18:15,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1802.0,-42.0,-0.7926023778071334,2021-04-15,False,False,4.060706018518519,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2021-05-20 18:03:26,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1837.0,-42.0,-0.7926023778071334,2021-05-20,False,False,3.973240740740741,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2021-06-24 22:20:56,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1872.0,-42.0,-0.7926023778071334,2021-06-24,False,False,13.792731481481482,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2021-09-14 17:35:55,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1954.0,-42.0,-0.7926023778071334,2021-09-14,False,False,6.000358796296296,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2021-10-28 17:43:50,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,1998.0,-42.0,-0.7926023778071334,2021-10-28,False,False,4.041574074074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2021-11-22 18:34:28,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2023.0,-42.0,-0.7926023778071334,2021-11-22,False,False,9.014305555555556,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2021-12-22 22:01:43,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2053.0,-42.0,-0.7926023778071334,2021-12-22,False,False,13.848356481481481,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2022-01-27 19:04:07,10.99,43.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2089.0,-42.0,-0.7926023778071334,2022-01-27,False,False,7.09099537037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2022-05-12 17:18:45,8.8,43.99,80.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2194.0,-44.19,-0.8339309303642197,2022-05-12,False,False,11.005995370370371,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2022-06-23 17:55:17,12.49,49.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2236.0,-40.5,-0.7642951500283073,2022-06-23,False,False,13.971388888888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2022-09-19 17:45:25,12.49,49.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2324.0,-40.5,-0.7642951500283073,2022-09-19,False,False,2.982685185185185,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2022-10-25 17:50:22,12.49,49.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2360.0,-40.5,-0.7642951500283073,2022-10-25,False,False,6.97900462962963,True
