appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2022-11-22 18:43:58,12.49,49.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2388.0,-40.5,-0.7642951500283073,2022-11-22,False,False,7.030798611111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2022-12-22 19:04:24,12.49,49.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2418.0,-40.5,-0.7642951500283073,2022-12-22,False,False,14.093564814814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2023-03-14 18:09:10,12.49,49.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2500.0,-40.5,-0.7642951500283073,2023-03-14,False,False,9.031898148148148,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2023-05-09 17:03:17,12.49,49.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2556.0,-40.5,-0.7642951500283073,2023-05-09,False,False,9.011296296296296,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2023-06-22 17:19:19,12.49,49.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2600.0,-40.5,-0.7642951500283073,2023-06-22,False,False,3.997199074074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2023-06-29 19:06:44,12.49,49.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2607.0,-40.5,-0.7642951500283073,2023-06-29,False,False,13.919456018518519,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2023-08-28 17:33:43,14.99,49.99,70.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2667.0,-38.0,-0.717116437063597,2023-08-28,False,False,7.008055555555556,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2023-11-16 18:09:09,14.99,49.99,70.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2747.0,-38.0,-0.717116437063597,2023-11-16,False,False,12.003194444444444,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2023-12-21 18:15:01,14.99,49.99,70.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2782.0,-38.0,-0.717116437063597,2023-12-21,False,False,14.008854166666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2024-01-17 17:18:56,52.99,52.99,0.0,CAD,61,2016-05-09,52.99,CAD,CA,False,False,False,True,False,False,False,2809.0,0.0,0.0,2024-01-17,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2024-03-14 17:19:08,15.89,52.99,70.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2866.0,-37.1,-0.7001321003963012,2024-03-14,False,False,7.000393518518519,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2024-05-07 17:15:26,15.89,52.99,70.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2920.0,-37.1,-0.7001321003963012,2024-05-07,False,False,13.000763888888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2024-06-20 17:15:33,15.89,52.99,70.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,2964.0,-37.1,-0.7001321003963012,2024-06-20,False,False,21.002754629629628,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2024-09-02 17:17:43,13.24,52.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,3038.0,-39.75,-0.7501415361388941,2024-09-02,False,False,14.005590277777777,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2024-10-29 17:18:53,13.24,52.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,3095.0,-39.75,-0.7501415361388941,2024-10-29,False,False,8.999537037037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2024-11-27 21:02:15,13.24,52.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,3124.0,-39.75,-0.7501415361388941,2024-11-27,False,False,6.887685185185185,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2024-12-19 19:43:52,5.29,52.99,90.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,3146.0,-47.7,-0.9001698433666729,2024-12-19,False,False,13.94042824074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2025-01-20 18:21:05,13.24,52.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,3178.0,-39.75,-0.7501415361388941,2025-01-20,False,False,7.011446759259259,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2025-03-13 19:03:30,13.24,52.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,3230.0,-39.75,-0.7501415361388941,2025-03-13,False,False,6.927569444444444,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2025-03-24 17:16:09,13.24,52.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,3241.0,-39.75,-0.7501415361388941,2025-03-24,False,False,7.0066898148148145,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2025-05-05 17:33:07,13.24,52.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,3283.0,-39.75,-0.7501415361388941,2025-05-05,False,False,14.007418981481482,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2025-06-26 21:13:53,13.24,52.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,3335.0,-39.75,-0.7501415361388941,2025-06-26,False,False,13.837581018518518,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2025-08-11 17:17:13,13.24,52.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,3381.0,-39.75,-0.7501415361388941,2025-08-11,False,False,6.999050925925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CA,2025-09-22 17:22:38,13.24,52.99,75.0,CAD,61,2016-05-09,52.99,CAD,CA,True,False,False,False,False,False,False,3423.0,-39.75,-0.7501415361388941,2025-09-22,False,False,13.997604166666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2016-06-23 17:24:12,100.0,112.0,11.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,45.0,-68.0,-0.40476190476190477,2016-06-23,False,False,11.007222222222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2016-09-01 18:46:32,89.0,112.0,21.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,115.0,-79.0,-0.47023809523809523,2016-09-01,False,False,3.999976851851852,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2016-09-13 18:16:33,89.0,112.0,21.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,127.0,-79.0,-0.47023809523809523,2016-09-13,False,False,2.9998958333333334,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2016-10-20 18:16:59,84.0,112.0,25.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,164.0,-84.0,-0.5,2016-10-20,False,False,3.9789814814814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2016-10-28 18:46:21,84.0,112.0,25.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,172.0,-84.0,-0.5,2016-10-28,False,False,4.021365740740741,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2016-11-23 20:46:55,75.0,112.0,33.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,198.0,-93.0,-0.5535714285714286,2016-11-23,False,False,5.979629629629629,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2016-12-22 19:17:14,53.0,133.0,60.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,227.0,-115.0,-0.6845238095238095,2016-12-22,False,False,10.980011574074075,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2016-12-23 07:16:31,75.0,112.0,33.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,228.0,-93.0,-0.5535714285714286,2016-12-23,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2017-01-17 20:46:45,75.0,112.0,33.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,253.0,-93.0,-0.5535714285714286,2017-01-17,False,False,3.000185185185185,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2017-04-06 20:16:48,67.0,112.0,40.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,332.0,-101.0,-0.6011904761904762,2017-04-06,False,False,3.895590277777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2017-05-09 19:46:02,67.0,112.0,40.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,365.0,-101.0,-0.6011904761904762,2017-05-09,False,False,5.020752314814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2017-05-23 15:46:01,165.0,165.0,0.0,CNY,61,2016-05-09,168.0,CNY,CN,False,False,False,True,False,False,False,379.0,-3.0,-0.017857142857142905,2017-05-23,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2017-06-22 22:16:26,82.0,165.0,50.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,409.0,-86.0,-0.5119047619047619,2017-06-22,False,False,12.814085648148149,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2017-07-05 20:46:11,112.0,112.0,0.0,CNY,61,2016-05-09,168.0,CNY,CN,False,False,False,True,False,False,False,422.0,-56.0,-0.33333333333333337,2017-07-05,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2017-09-21 17:46:26,44.0,112.0,61.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,500.0,-124.0,-0.7380952380952381,2017-09-21,False,False,4.062754629629629,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2017-10-26 20:16:34,44.0,112.0,61.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,535.0,-124.0,-0.7380952380952381,2017-10-26,False,False,5.937731481481482,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2017-11-22 22:16:31,44.0,112.0,61.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,562.0,-124.0,-0.7380952380952381,2017-11-22,False,False,5.855567129629629,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2017-12-07 15:46:28,44.0,112.0,61.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,577.0,-124.0,-0.7380952380952381,2017-12-07,False,False,4.041539351851852,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2017-12-21 20:46:22,44.0,112.0,61.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,591.0,-124.0,-0.7380952380952381,2017-12-21,False,False,14.041608796296297,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2018-02-15 19:03:16,44.0,112.0,61.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,647.0,-124.0,-0.7380952380952381,2018-02-15,False,False,4.143958333333333,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2018-02-22 22:09:30,44.0,112.0,61.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,654.0,-124.0,-0.7380952380952381,2018-02-22,False,False,3.9169444444444443,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2018-05-17 19:33:21,44.0,112.0,61.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,738.0,-124.0,-0.7380952380952381,2018-05-17,False,False,8.043784722222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2018-05-31 13:52:52,39.99,39.99,0.0,CNY,61,2016-05-09,168.0,CNY,CN,False,False,False,True,False,False,False,752.0,-128.01,-0.7619642857142856,2018-05-31,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2018-05-31 21:08:10,112.0,112.0,0.0,CNY,61,2016-05-09,168.0,CNY,CN,False,False,False,True,False,False,False,752.0,-56.0,-0.33333333333333337,2018-05-31,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2018-06-21 18:12:42,44.0,112.0,61.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,773.0,-124.0,-0.7380952380952381,2018-06-21,False,False,14.04744212962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2018-09-06 19:47:49,44.0,112.0,61.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,850.0,-124.0,-0.7380952380952381,2018-09-06,False,False,3.9955902777777776,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2018-10-29 17:30:51,44.0,112.0,61.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,903.0,-124.0,-0.7380952380952381,2018-10-29,False,False,3.011226851851852,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2018-11-21 22:29:58,44.0,112.0,61.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,926.0,-124.0,-0.7380952380952381,2018-11-21,False,False,6.021412037037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2018-12-06 18:48:02,44.0,112.0,61.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,941.0,-124.0,-0.7380952380952381,2018-12-06,False,False,4.052094907407407,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2018-12-20 23:23:09,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,955.0,-140.0,-0.8333333333333334,2018-12-20,False,False,13.841770833333333,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2019-02-04 18:37:43,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1001.0,-140.0,-0.8333333333333334,2019-02-04,False,False,7.1275,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2019-05-09 17:37:48,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1095.0,-140.0,-0.8333333333333334,2019-05-09,False,False,3.988310185185185,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2019-05-30 18:14:41,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1116.0,-140.0,-0.8333333333333334,2019-05-30,False,False,7.9825231481481485,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2019-06-25 19:03:37,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1142.0,-140.0,-0.8333333333333334,2019-06-25,False,False,14.073773148148149,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2019-07-18 16:59:00,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1165.0,-140.0,-0.8333333333333334,2019-07-18,False,False,4.091585648148148,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2019-10-17 17:21:22,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1256.0,-140.0,-0.8333333333333334,2019-10-17,False,False,8.000046296296297,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2019-11-26 18:10:42,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1296.0,-140.0,-0.8333333333333334,2019-11-26,False,False,7.0086458333333335,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2019-12-19 18:27:44,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1319.0,-140.0,-0.8333333333333334,2019-12-19,False,False,14.009953703703705,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2020-01-23 18:34:44,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1354.0,-140.0,-0.8333333333333334,2020-01-23,False,False,3.9966550925925928,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2020-03-17 09:07:24,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1408.0,-140.0,-0.8333333333333334,2020-03-17,False,False,3.3431712962962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2020-05-12 08:21:21,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1464.0,-140.0,-0.8333333333333334,2020-05-12,False,False,6.3755902777777775,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2020-05-13 18:09:05,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1465.0,-140.0,-0.8333333333333334,2020-05-13,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2020-05-16 18:00:19,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1468.0,-140.0,-0.8333333333333334,2020-05-16,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2020-06-25 18:26:05,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1508.0,-140.0,-0.8333333333333334,2020-06-25,False,False,13.962175925925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2020-09-24 17:21:55,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1599.0,-140.0,-0.8333333333333334,2020-09-24,False,False,4.000219907407407,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2020-10-29 17:00:57,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1634.0,-140.0,-0.8333333333333334,2020-10-29,False,False,4.0604861111111115,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2020-11-25 18:31:05,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1661.0,-140.0,-0.8333333333333334,2020-11-25,False,False,5.993449074074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2020-12-22 18:59:05,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1688.0,-140.0,-0.8333333333333334,2020-12-22,False,False,13.993831018518518,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2021-02-04 18:21:16,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1732.0,-140.0,-0.8333333333333334,2021-02-04,False,False,11.00400462962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2021-04-15 17:18:18,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1802.0,-140.0,-0.8333333333333334,2021-04-15,False,False,4.0642708333333335,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2021-05-20 17:18:59,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1837.0,-140.0,-0.8333333333333334,2021-05-20,False,False,4.00412037037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2021-06-24 22:18:07,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1872.0,-140.0,-0.8333333333333334,2021-06-24,False,False,13.794722222222223,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2021-09-14 17:21:46,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,1954.0,-140.0,-0.8333333333333334,2021-09-14,False,False,48.031597222222224,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2021-11-22 18:39:23,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2023.0,-140.0,-0.8333333333333334,2021-11-22,False,False,9.085625,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2021-12-22 21:53:18,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2053.0,-140.0,-0.8333333333333334,2021-12-22,False,False,13.862280092592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2022-01-27 18:16:57,28.0,112.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2089.0,-140.0,-0.8333333333333334,2022-01-27,False,False,7.003506944444444,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2022-05-12 17:18:18,22.4,112.0,80.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2194.0,-145.6,-0.8666666666666667,2022-05-12,False,False,10.99394675925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2022-05-23 17:21:27,148.0,148.0,0.0,CNY,61,2016-05-09,168.0,CNY,CN,False,False,False,True,False,False,False,2205.0,-20.0,-0.11904761904761907,2022-05-23,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2022-06-23 22:43:05,37.0,148.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2236.0,-131.0,-0.7797619047619048,2022-06-23,False,False,13.777650462962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2022-09-19 17:09:22,37.0,148.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2324.0,-131.0,-0.7797619047619048,2022-09-19,False,False,2.995787037037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2022-10-25 17:49:23,37.0,148.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2360.0,-131.0,-0.7797619047619048,2022-10-25,False,False,6.980127314814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2022-11-22 18:55:15,37.0,148.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2388.0,-131.0,-0.7797619047619048,2022-11-22,False,False,6.973101851851852,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2022-12-22 21:43:00,37.0,148.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2418.0,-131.0,-0.7797619047619048,2022-12-22,False,False,13.875092592592592,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2023-03-14 18:18:39,37.0,148.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2500.0,-131.0,-0.7797619047619048,2023-03-14,False,False,9.135358796296297,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2023-05-09 17:09:09,37.0,148.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2556.0,-131.0,-0.7797619047619048,2023-05-09,False,False,9.007581018518518,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2023-06-22 17:15:15,37.0,148.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2600.0,-131.0,-0.7797619047619048,2023-06-22,False,False,4.002106481481482,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2023-06-29 22:51:46,37.0,148.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2607.0,-131.0,-0.7797619047619048,2023-06-29,False,False,13.800324074074075,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2023-08-28 17:28:17,44.4,148.0,70.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2667.0,-123.6,-0.7357142857142858,2023-08-28,False,False,6.984837962962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2023-11-16 18:19:29,44.4,148.0,70.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2747.0,-123.6,-0.7357142857142858,2023-11-16,False,False,12.023483796296297,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2023-12-22 00:31:10,44.4,148.0,70.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2783.0,-123.6,-0.7357142857142858,2023-12-22,False,False,13.749791666666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2024-01-17 17:18:56,188.0,188.0,0.0,CNY,61,2016-05-09,168.0,CNY,CN,False,False,False,True,False,False,False,2809.0,20.0,0.11904761904761907,2024-01-17,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2024-03-14 17:17:02,56.4,188.0,70.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2866.0,-111.6,-0.6642857142857144,2024-03-14,False,False,6.999826388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2024-05-07 17:18:20,56.4,188.0,70.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2920.0,-111.6,-0.6642857142857144,2024-05-07,False,False,12.998275462962964,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2024-06-20 17:15:27,56.4,188.0,70.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,2964.0,-111.6,-0.6642857142857144,2024-06-20,False,False,21.002824074074073,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2024-09-02 17:16:32,47.0,188.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,3038.0,-121.0,-0.7202380952380952,2024-09-02,False,False,14.001145833333334,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,CN,2024-10-29 17:15:51,47.0,188.0,75.0,CNY,61,2016-05-09,168.0,CNY,CN,True,False,False,False,False,False,False,3095.0,-121.0,-0.7202380952380952,2024-10-29,False,False,8.999930555555556,True
