appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2018-10-29 17:27:46,13.99,34.99,60.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,903.0,-21.0,-0.6001714775650187,2018-10-29,False,False,3.197465277777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2018-11-21 19:35:18,13.99,34.99,60.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,926.0,-21.0,-0.6001714775650187,2018-11-21,False,False,5.993009259259259,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2018-12-06 18:21:36,13.99,34.99,60.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,941.0,-21.0,-0.6001714775650187,2018-12-06,False,False,4.038530092592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2018-12-20 18:27:41,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,955.0,-26.25,-0.7502143469562732,2018-12-20,False,False,14.026979166666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2019-02-04 18:35:01,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1001.0,-26.25,-0.7502143469562732,2019-02-04,False,False,6.995590277777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2019-05-09 18:01:07,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1095.0,-26.25,-0.7502143469562732,2019-05-09,False,False,4.002465277777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2019-05-30 17:15:12,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1116.0,-26.25,-0.7502143469562732,2019-05-30,False,False,8.101481481481482,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2019-06-25 22:13:20,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1142.0,-26.25,-0.7502143469562732,2019-06-25,False,False,13.831435185185185,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2019-07-18 18:20:13,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1165.0,-26.25,-0.7502143469562732,2019-07-18,False,False,4.006990740740741,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2019-10-17 17:21:13,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1256.0,-26.25,-0.7502143469562732,2019-10-17,False,False,8.000069444444444,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2019-11-26 18:07:33,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1296.0,-26.25,-0.7502143469562732,2019-11-26,False,False,7.011458333333334,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2019-12-10 18:21:21,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1310.0,-26.25,-0.7502143469562732,2019-12-10,False,False,0.031875,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2019-12-19 18:28:09,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1319.0,-26.25,-0.7502143469562732,2019-12-19,False,False,14.009386574074075,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2020-01-23 18:22:05,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1354.0,-26.25,-0.7502143469562732,2020-01-23,False,False,4.001597222222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2020-03-17 09:07:18,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1408.0,-26.25,-0.7502143469562732,2020-03-17,False,False,3.342951388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2020-05-12 08:21:12,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1464.0,-26.25,-0.7502143469562732,2020-05-12,False,False,6.3754282407407405,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2020-05-12 18:08:46,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1464.0,-26.25,-0.7502143469562732,2020-05-12,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2020-06-25 18:00:32,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1508.0,-26.25,-0.7502143469562732,2020-06-25,False,False,13.980115740740741,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2020-09-24 17:22:31,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1599.0,-26.25,-0.7502143469562732,2020-09-24,False,False,4.000104166666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2020-10-29 17:07:20,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1634.0,-26.25,-0.7502143469562732,2020-10-29,False,False,4.055462962962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2020-11-25 18:33:49,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1661.0,-26.25,-0.7502143469562732,2020-11-25,False,False,5.993518518518519,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2020-12-22 19:05:14,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1688.0,-26.25,-0.7502143469562732,2020-12-22,False,False,13.994189814814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2021-02-04 18:21:14,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1732.0,-26.25,-0.7502143469562732,2021-02-04,False,False,11.00068287037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2021-04-15 17:18:17,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1802.0,-26.25,-0.7502143469562732,2021-04-15,False,False,4.069710648148148,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2021-05-20 17:19:12,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1837.0,-26.25,-0.7502143469562732,2021-05-20,False,False,4.003923611111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2021-06-24 22:27:09,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1872.0,-26.25,-0.7502143469562732,2021-06-24,False,False,13.786041666666666,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2021-09-14 17:35:49,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1954.0,-26.25,-0.7502143469562732,2021-09-14,False,False,6.006701388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2021-10-28 18:01:19,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,1998.0,-26.25,-0.7502143469562732,2021-10-28,False,False,4.029201388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2021-11-22 18:39:20,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2023.0,-26.25,-0.7502143469562732,2021-11-22,False,False,8.998622685185186,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2021-12-22 18:15:20,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2053.0,-26.25,-0.7502143469562732,2021-12-22,False,False,14.043009259259259,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2022-01-27 19:02:08,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2089.0,-26.25,-0.7502143469562732,2022-01-27,False,False,6.991527777777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2022-06-23 17:57:28,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2236.0,-26.25,-0.7502143469562732,2022-06-23,False,False,13.977881944444444,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2022-09-19 17:07:51,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2324.0,-26.25,-0.7502143469562732,2022-09-19,False,False,2.9968287037037036,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2022-10-25 17:49:27,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2360.0,-26.25,-0.7502143469562732,2022-10-25,False,False,6.979907407407407,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2022-11-22 18:46:23,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2388.0,-26.25,-0.7502143469562732,2022-11-22,False,False,6.987418981481482,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2022-12-22 22:00:50,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2418.0,-26.25,-0.7502143469562732,2022-12-22,False,False,13.878530092592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2023-03-14 18:03:07,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2500.0,-26.25,-0.7502143469562732,2023-03-14,False,False,9.012916666666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2023-05-09 17:19:16,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2556.0,-26.25,-0.7502143469562732,2023-05-09,False,False,8.997361111111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2023-06-22 17:19:35,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2600.0,-26.25,-0.7502143469562732,2023-06-22,False,False,4.005451388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2023-06-29 22:36:45,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2607.0,-26.25,-0.7502143469562732,2023-06-29,False,False,13.77744212962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2023-08-28 17:09:21,10.49,34.99,70.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2667.0,-24.5,-0.7002000571591884,2023-08-28,False,False,6.99574074074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2023-11-16 18:19:21,10.49,34.99,70.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2747.0,-24.5,-0.7002000571591884,2023-11-16,False,False,12.01074074074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2023-12-21 18:36:09,10.49,34.99,70.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2782.0,-24.5,-0.7002000571591884,2023-12-21,False,False,51.228425925925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2024-03-14 17:22:10,10.49,34.99,70.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2866.0,-24.5,-0.7002000571591884,2024-03-14,False,False,6.99625,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2024-05-07 17:15:28,10.49,34.99,70.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2920.0,-24.5,-0.7002000571591884,2024-05-07,False,False,13.00119212962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2024-06-20 17:15:49,10.49,34.99,70.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,2964.0,-24.5,-0.7002000571591884,2024-06-20,False,False,21.00258101851852,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2024-09-02 17:16:34,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,3038.0,-26.25,-0.7502143469562732,2024-09-02,False,False,14.00116898148148,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2024-10-29 17:16:04,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,3095.0,-26.25,-0.7502143469562732,2024-10-29,False,False,8.999768518518518,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2024-11-27 21:02:20,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,3124.0,-26.25,-0.7502143469562732,2024-11-27,False,False,6.887557870370371,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2024-12-19 19:46:17,3.49,34.99,90.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,3146.0,-31.5,-0.9002572163475279,2024-12-19,False,False,13.940347222222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2025-01-20 18:43:40,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,3178.0,-26.25,-0.7502143469562732,2025-01-20,False,False,6.9740625,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2025-03-13 18:26:51,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,3230.0,-26.25,-0.7502143469562732,2025-03-13,False,False,6.954131944444445,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2025-03-24 17:15:42,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,3241.0,-26.25,-0.7502143469562732,2025-03-24,False,False,7.006863425925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2025-05-05 17:35:53,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,3283.0,-26.25,-0.7502143469562732,2025-05-05,False,False,14.207465277777779,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2025-06-26 21:20:57,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,3335.0,-26.25,-0.7502143469562732,2025-06-26,False,False,13.83116898148148,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2025-08-11 17:21:15,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,3381.0,-26.25,-0.7502143469562732,2025-08-11,False,False,6.996354166666666,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,GB,2025-09-22 17:22:48,8.74,34.99,75.0,GBP,61,2016-05-09,34.99,GBP,GB,True,False,False,False,False,False,False,3423.0,-26.25,-0.7502143469562732,2025-09-22,False,False,13.997476851851852,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,JP,2024-12-07 14:42:54,5390.0,5390.0,0.0,JPY,61,2016-05-09,5390.0,JPY,JP,False,False,False,False,False,False,False,3134.0,0.0,0.0,2024-12-07,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,JP,2024-12-19 22:56:00,539.0,5390.0,90.0,JPY,61,2016-05-09,5390.0,JPY,JP,True,False,False,False,False,False,False,3146.0,-4851.0,-0.9,2024-12-19,False,False,13.808553240740741,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,JP,2025-01-20 18:48:43,1347.0,5390.0,75.0,JPY,61,2016-05-09,5390.0,JPY,JP,True,False,False,False,False,False,False,3178.0,-4043.0,-0.7500927643784787,2025-01-20,False,False,6.9706018518518515,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,JP,2025-03-13 19:43:46,1347.0,5390.0,75.0,JPY,61,2016-05-09,5390.0,JPY,JP,True,False,False,False,False,False,False,3230.0,-4043.0,-0.7500927643784787,2025-03-13,False,False,6.901851851851852,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,JP,2025-03-24 17:18:04,1347.0,5390.0,75.0,JPY,61,2016-05-09,5390.0,JPY,JP,True,False,False,False,False,False,False,3241.0,-4043.0,-0.7500927643784787,2025-03-24,False,False,7.006145833333333,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,JP,2025-05-05 17:31:52,1347.0,5390.0,75.0,JPY,61,2016-05-09,5390.0,JPY,JP,True,False,False,False,False,False,False,3283.0,-4043.0,-0.7500927643784787,2025-05-05,False,False,14.010034722222223,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,JP,2025-06-26 21:54:12,1347.0,5390.0,75.0,JPY,61,2016-05-09,5390.0,JPY,JP,True,False,False,False,False,False,False,3335.0,-4043.0,-0.7500927643784787,2025-06-26,False,False,13.80888888888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,JP,2025-08-11 17:21:03,1347.0,5390.0,75.0,JPY,61,2016-05-09,5390.0,JPY,JP,True,False,False,False,False,False,False,3381.0,-4043.0,-0.7500927643784787,2025-08-11,False,False,6.998576388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,JP,2025-09-22 17:21:10,1347.0,5390.0,75.0,JPY,61,2016-05-09,5390.0,JPY,JP,True,False,False,False,False,False,False,3423.0,-4043.0,-0.7500927643784787,2025-09-22,False,False,14.001898148148149,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2016-06-23 17:54:40,158.35600000000002,175.95600000000002,10.0,PLN,61,2016-05-09,184.99,PLN,PL,True,True,True,False,False,False,False,45.0,-26.633999999999986,-0.1439753500189198,2016-06-23,True,True,10.989375,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2016-09-01 18:45:06,140.756,175.95600000000002,20.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,115.0,-44.23400000000001,-0.23911562787177687,2016-09-01,True,True,3.9791550925925927,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2016-09-13 17:45:04,140.756,175.95600000000002,20.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,127.0,-44.23400000000001,-0.23911562787177687,2016-09-13,True,True,3.0000115740740743,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2016-10-20 20:15:08,131.95600000000002,175.95600000000002,25.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,164.0,-53.03399999999999,-0.28668576679820523,2016-10-20,True,True,3.9166550925925927,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2016-10-28 18:15:03,131.95600000000002,175.95600000000002,25.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,172.0,-53.03399999999999,-0.28668576679820523,2016-10-28,True,True,4.062511574074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2016-11-23 18:15:13,117.876,175.95600000000002,33.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,198.0,-67.114,-0.3627979890804909,2016-11-23,True,True,6.104074074074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2016-12-22 21:15:06,87.956,219.95600000000002,60.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,227.0,-97.034,-0.5245364614303476,2016-12-22,True,True,11.02082175925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2016-12-23 03:15:08,117.876,175.95600000000002,33.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,228.0,-67.114,-0.3627979890804909,2016-12-23,True,True,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2017-01-17 18:45:06,117.876,175.95600000000002,33.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,253.0,-67.114,-0.3627979890804909,2017-01-17,True,True,3.020891203703704,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2017-04-06 17:45:07,105.556,175.95600000000002,40.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,332.0,-79.43400000000001,-0.42939618357749076,2017-04-06,True,True,4.083310185185185,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2017-05-09 18:45:04,105.556,175.95600000000002,40.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,365.0,-79.43400000000001,-0.42939618357749076,2017-05-09,True,True,5.000011574074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2017-06-22 19:15:04,87.956,175.95600000000002,50.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,409.0,-97.034,-0.5245364614303476,2017-06-22,True,True,12.979166666666666,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2017-09-21 17:15:11,70.35600000000001,175.95600000000002,60.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,500.0,-114.634,-0.6196767392832045,2017-09-21,True,True,4.062430555555555,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2017-10-26 18:15:05,70.35600000000001,175.95600000000002,60.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,535.0,-114.634,-0.6196767392832045,2017-10-26,True,True,6.000081018518519,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2017-11-22 18:45:04,70.35600000000001,175.95600000000002,60.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,562.0,-114.634,-0.6196767392832045,2017-11-22,True,True,6.0000231481481485,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2017-12-07 14:15:13,70.35600000000001,175.95600000000002,60.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,577.0,-114.634,-0.6196767392832045,2017-12-07,True,True,4.0207291666666665,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2017-12-21 21:15:05,70.35600000000001,175.95600000000002,60.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,591.0,-114.634,-0.6196767392832045,2017-12-21,True,True,14.00005787037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2018-02-15 19:45:04,70.35600000000001,175.95600000000002,60.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,647.0,-114.634,-0.6196767392832045,2018-02-15,True,True,4.0000231481481485,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2018-02-22 19:45:06,70.35600000000001,175.95600000000002,60.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,654.0,-114.634,-0.6196767392832045,2018-02-22,True,True,4.0,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2018-05-17 18:15:08,70.35600000000001,175.95600000000002,60.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,738.0,-114.634,-0.6196767392832045,2018-05-17,True,True,8.166666666666666,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2018-06-21 20:03:06,70.35600000000001,175.95600000000002,60.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,773.0,-114.634,-0.6196767392832045,2018-06-21,True,True,13.910416666666666,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2018-09-06 17:23:05,70.35600000000001,175.95600000000002,60.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,850.0,-114.634,-0.6196767392832045,2018-09-06,True,True,3.9939467592592592,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2018-10-29 17:30:20,70.35600000000001,175.95600000000002,60.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,903.0,-114.634,-0.6196767392832045,2018-10-29,True,True,3.194803240740741,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2018-11-21 19:07:21,70.35600000000001,175.95600000000002,60.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,926.0,-114.634,-0.6196767392832045,2018-11-21,True,True,6.017430555555555,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2018-12-06 18:17:16,70.35600000000001,175.95600000000002,60.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,941.0,-114.634,-0.6196767392832045,2018-12-06,True,True,4.038287037037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2018-12-20 19:03:37,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,955.0,-141.034,-0.7623871560624899,2018-12-20,True,True,13.998645833333333,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2019-02-04 18:20:30,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1001.0,-141.034,-0.7623871560624899,2019-02-04,True,True,7.030520833333333,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2019-02-14 19:06:02,219.95600000000002,219.95600000000002,0.0,PLN,61,2016-05-09,184.99,PLN,PL,False,False,False,True,False,False,False,1011.0,34.96600000000001,0.18901562246607928,2019-02-14,True,True,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2019-02-17 19:11:42,175.95600000000002,175.95600000000002,0.0,PLN,61,2016-05-09,184.99,PLN,PL,False,False,False,True,False,False,False,1014.0,-9.033999999999992,-0.048835072166062976,2019-02-17,True,True,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2019-05-09 18:15:11,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1095.0,-141.034,-0.7623871560624899,2019-05-09,True,True,3.9764351851851854,True
