appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2019-05-30 17:32:51,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1116.0,-141.034,-0.7623871560624899,2019-05-30,True,True,7.993391203703704,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2019-06-25 17:53:04,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1142.0,-141.034,-0.7623871560624899,2019-06-25,True,True,14.014351851851853,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2019-07-18 18:48:20,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1165.0,-141.034,-0.7623871560624899,2019-07-18,True,True,3.980451388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2019-10-17 17:21:11,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1256.0,-141.034,-0.7623871560624899,2019-10-17,True,True,8.000081018518518,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2019-11-26 18:07:39,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1296.0,-141.034,-0.7623871560624899,2019-11-26,True,True,7.018113425925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2019-12-10 18:21:24,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1310.0,-141.034,-0.7623871560624899,2019-12-10,True,True,0.03179398148148148,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2019-12-19 18:30:56,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1319.0,-141.034,-0.7623871560624899,2019-12-19,True,True,14.006319444444445,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2020-01-23 18:29:57,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1354.0,-141.034,-0.7623871560624899,2020-01-23,True,True,3.9992824074074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2020-03-17 09:07:20,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1408.0,-141.034,-0.7623871560624899,2020-03-17,True,True,3.3431712962962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2020-05-12 08:21:18,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1464.0,-141.034,-0.7623871560624899,2020-05-12,True,True,6.3751388888888885,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2020-05-12 18:08:42,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1464.0,-141.034,-0.7623871560624899,2020-05-12,True,True,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2020-06-25 17:52:03,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1508.0,-141.034,-0.7623871560624899,2020-06-25,True,True,13.981134259259258,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2020-09-24 17:21:44,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1599.0,-141.034,-0.7623871560624899,2020-09-24,True,True,3.999652777777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2020-10-29 17:07:58,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1634.0,-141.034,-0.7623871560624899,2020-10-29,True,True,4.055127314814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2020-11-25 18:24:33,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1661.0,-141.034,-0.7623871560624899,2020-11-25,True,True,5.997997685185185,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2020-12-22 18:58:48,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1688.0,-141.034,-0.7623871560624899,2020-12-22,True,True,13.997916666666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2021-02-04 18:21:19,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1732.0,-141.034,-0.7623871560624899,2021-02-04,True,True,11.001076388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2021-04-15 17:18:12,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1802.0,-141.034,-0.7623871560624899,2021-04-15,True,True,4.0650462962962965,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2021-05-20 18:03:26,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1837.0,-141.034,-0.7623871560624899,2021-05-20,True,True,3.9731828703703704,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2021-06-24 22:13:53,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1872.0,-141.034,-0.7623871560624899,2021-06-24,True,True,13.800023148148147,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2021-09-14 17:36:15,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1954.0,-141.034,-0.7623871560624899,2021-09-14,True,True,6.001064814814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2021-10-28 18:01:35,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,1998.0,-141.034,-0.7623871560624899,2021-10-28,True,True,4.006018518518519,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2021-11-22 18:39:19,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2023.0,-141.034,-0.7623871560624899,2021-11-22,True,True,9.002534722222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2021-12-22 18:29:49,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2053.0,-141.034,-0.7623871560624899,2021-12-22,True,True,14.0225,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2022-01-27 18:14:45,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2089.0,-141.034,-0.7623871560624899,2022-01-27,True,True,7.026087962962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2022-05-12 17:09:14,35.2,175.95600000000002,80.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2194.0,-149.79000000000002,-0.8097194442942861,2022-05-12,True,True,11.016782407407407,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2022-06-23 17:58:18,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2236.0,-141.034,-0.7623871560624899,2022-06-23,True,True,13.969328703703704,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2022-09-19 17:33:24,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2324.0,-141.034,-0.7623871560624899,2022-09-19,True,True,2.9908912037037036,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2022-10-25 17:50:53,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2360.0,-141.034,-0.7623871560624899,2022-10-25,True,True,6.978796296296296,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2022-11-22 18:56:32,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2388.0,-141.034,-0.7623871560624899,2022-11-22,True,True,6.9806944444444445,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2022-12-22 18:29:59,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2418.0,-141.034,-0.7623871560624899,2022-12-22,True,True,14.009143518518519,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2023-03-14 18:12:08,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2500.0,-141.034,-0.7623871560624899,2023-03-14,True,True,9.034918981481482,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2023-05-09 17:06:08,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2556.0,-141.034,-0.7623871560624899,2023-05-09,True,True,9.006481481481481,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2023-06-22 17:19:39,43.956,175.95600000000002,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2600.0,-141.034,-0.7623871560624899,2023-06-22,True,True,4.0056365740740745,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2023-06-29 17:59:20,43.956,43.956,0.0,PLN,61,2016-05-09,184.99,PLN,PL,False,False,False,True,False,False,False,2607.0,-141.034,-0.7623871560624899,2023-06-29,True,True,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2023-07-13 17:43:16,175.95600000000002,175.95600000000002,0.0,PLN,61,2016-05-09,184.99,PLN,PL,False,False,False,True,False,False,False,2621.0,-9.033999999999992,-0.048835072166062976,2023-07-13,True,True,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2023-08-28 17:03:14,52.75600000000001,175.95600000000002,70.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2667.0,-132.234,-0.7148170171360614,2023-08-28,True,True,7.008541666666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2023-11-16 18:03:22,52.75600000000001,175.95600000000002,70.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2747.0,-132.234,-0.7148170171360614,2023-11-16,True,True,12.034664351851852,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2023-12-21 18:14:52,52.75600000000001,175.95600000000002,70.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2782.0,-132.234,-0.7148170171360614,2023-12-21,True,True,14.01230324074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2024-03-14 17:16:14,52.75600000000001,175.95600000000002,70.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2866.0,-132.234,-0.7148170171360614,2024-03-14,True,True,7.002268518518519,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2024-05-07 17:15:26,52.75600000000001,175.95600000000002,70.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2920.0,-132.234,-0.7148170171360614,2024-05-07,True,True,13.000775462962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2024-06-20 17:15:42,49.80461538461539,166.11230769230772,70.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,2964.0,-135.18538461538463,-0.7307713098836943,2024-06-20,True,True,21.00267361111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2024-09-02 17:17:49,41.49692307692308,166.11230769230772,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,3038.0,-143.49307692307693,-0.7756801822967562,2024-09-02,True,True,14.000277777777777,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2024-10-29 17:15:53,41.49692307692308,166.11230769230772,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,3095.0,-143.49307692307693,-0.7756801822967562,2024-10-29,True,True,8.999513888888888,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2024-11-27 21:02:02,41.49692307692308,166.11230769230772,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,3124.0,-143.49307692307693,-0.7756801822967562,2024-11-27,True,True,6.886296296296297,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2024-12-19 22:53:23,16.573846153846155,166.11230769230772,90.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,3146.0,-168.41615384615386,-0.9104067995359416,2024-12-19,True,True,13.810289351851852,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2025-01-20 18:43:41,41.49692307692308,166.11230769230772,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,3178.0,-143.49307692307693,-0.7756801822967562,2025-01-20,True,True,6.974050925925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2025-03-13 18:26:53,41.49692307692308,166.11230769230772,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,3230.0,-143.49307692307693,-0.7756801822967562,2025-03-13,True,True,6.952893518518518,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2025-03-24 17:16:42,41.49692307692308,166.11230769230772,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,3241.0,-143.49307692307693,-0.7756801822967562,2025-03-24,True,True,7.004201388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2025-05-05 17:38:52,41.49692307692308,166.11230769230772,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,3283.0,-143.49307692307693,-0.7756801822967562,2025-05-05,True,True,14.201157407407408,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2025-06-26 21:16:38,41.91882352941177,167.80117647058825,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,3335.0,-143.07117647058823,-0.7733995160310732,2025-06-26,True,True,13.834166666666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2025-08-11 17:21:07,41.91882352941177,167.80117647058825,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,3381.0,-143.07117647058823,-0.7733995160310732,2025-08-11,True,True,6.997604166666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,PL,2025-09-22 17:17:53,41.91882352941177,167.80117647058825,75.0,PLN,61,2016-05-09,184.99,PLN,PL,True,False,False,False,False,False,False,3423.0,-143.07117647058823,-0.7733995160310732,2025-09-22,True,True,14.000891203703704,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2016-06-23 18:26:10,1.8585000000000003,2.0650000000000004,10.0,USD,61,2016-05-09,23.99,USD,TR,True,True,True,False,False,False,False,45.0,-22.1315,-0.9225302209253856,2016-06-23,True,True,10.95199074074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2016-09-01 18:46:25,1.6520000000000004,2.0650000000000004,20.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,115.0,-22.337999999999997,-0.9311379741558983,2016-09-01,True,True,3.9583680555555554,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2016-09-13 18:16:25,1.6520000000000004,2.0650000000000004,20.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,127.0,-22.337999999999997,-0.9311379741558983,2016-09-13,True,True,2.9998958333333334,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2016-10-20 18:16:51,1.54875,2.0650000000000004,25.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,164.0,-22.441249999999997,-0.9354418507711546,2016-10-20,True,True,4.020555555555555,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2016-10-28 18:46:11,1.54875,2.0650000000000004,25.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,172.0,-22.441249999999997,-0.9354418507711546,2016-10-28,True,True,4.041840277777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2016-11-23 19:49:30,1.3835500000000003,2.0650000000000004,33.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,198.0,-22.60645,-0.9423280533555648,2016-11-23,True,True,6.019328703703704,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2016-12-22 19:47:47,1.05,2.6250000000000004,60.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,227.0,-22.939999999999998,-0.9562317632346811,2016-12-22,True,True,10.999386574074075,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2016-12-22 22:46:20,1.3835500000000003,2.0650000000000004,33.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,227.0,-22.60645,-0.9423280533555648,2016-12-22,True,True,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2017-01-17 18:47:11,1.3835500000000003,2.0650000000000004,33.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,253.0,-22.60645,-0.9423280533555648,2017-01-17,True,True,3.0211111111111113,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2017-04-06 17:16:58,1.239,2.0650000000000004,40.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,332.0,-22.750999999999998,-0.9483534806169237,2017-04-06,True,True,4.083368055555556,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2017-05-09 18:16:43,1.239,2.0650000000000004,40.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,365.0,-22.750999999999998,-0.9483534806169237,2017-05-09,True,True,4.978553240740741,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2017-05-23 15:45:55,3.07965,3.07965,0.0,USD,61,2016-05-09,23.99,USD,TR,False,False,False,True,False,False,False,379.0,-20.910349999999998,-0.8716277615673197,2017-05-23,True,True,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2017-06-22 19:16:28,1.5396500000000002,3.07965,50.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,409.0,-22.450349999999997,-0.9358211754897874,2017-06-22,True,True,13.020636574074073,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2017-07-05 21:16:29,2.0650000000000004,2.0650000000000004,0.0,USD,61,2016-05-09,23.99,USD,TR,False,False,False,True,False,False,False,422.0,-21.924999999999997,-0.9139224676948728,2017-07-05,True,True,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2017-09-21 18:16:41,0.8260000000000002,2.0650000000000004,60.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,500.0,-23.163999999999998,-0.9655689870779491,2017-09-21,True,True,4.000104166666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2017-10-26 19:16:43,0.8260000000000002,2.0650000000000004,60.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,535.0,-23.163999999999998,-0.9655689870779491,2017-10-26,True,True,6.000578703703703,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2017-11-22 23:16:19,0.8260000000000002,2.0650000000000004,60.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,562.0,-23.163999999999998,-0.9655689870779491,2017-11-22,True,True,5.813796296296296,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2017-12-07 15:46:17,0.8260000000000002,2.0650000000000004,60.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,577.0,-23.163999999999998,-0.9655689870779491,2017-12-07,True,True,3.979386574074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2017-12-21 19:46:23,0.8260000000000002,2.0650000000000004,60.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,591.0,-23.163999999999998,-0.9655689870779491,2017-12-21,True,True,14.021539351851851,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2018-02-15 19:31:00,0.8260000000000002,2.0650000000000004,60.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,647.0,-23.163999999999998,-0.9655689870779491,2018-02-15,True,True,3.9777893518518517,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2018-02-22 20:07:02,0.8260000000000002,2.0650000000000004,60.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,654.0,-23.163999999999998,-0.9655689870779491,2018-02-22,True,True,3.999560185185185,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2018-05-17 19:31:09,0.8260000000000002,2.0650000000000004,60.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,738.0,-23.163999999999998,-0.9655689870779491,2018-05-17,True,True,8.022638888888888,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2018-06-21 18:10:40,0.8260000000000002,2.0650000000000004,60.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,773.0,-23.163999999999998,-0.9655689870779491,2018-06-21,True,True,13.993900462962962,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2018-09-06 17:13:27,0.8260000000000002,2.0650000000000004,60.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,850.0,-23.163999999999998,-0.9655689870779491,2018-09-06,True,True,4.0059606481481485,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2018-10-29 17:36:36,0.8260000000000002,2.0650000000000004,60.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,903.0,-23.163999999999998,-0.9655689870779491,2018-10-29,True,True,2.9897685185185185,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2018-11-21 19:23:04,0.8260000000000002,2.0650000000000004,60.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,926.0,-23.163999999999998,-0.9655689870779491,2018-11-21,True,True,5.982349537037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2018-12-06 18:21:22,0.8260000000000002,2.0650000000000004,60.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,941.0,-23.163999999999998,-0.9655689870779491,2018-12-06,True,True,4.060520833333333,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2018-12-20 18:23:10,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,955.0,-23.47375,-0.9784806169237182,2018-12-20,True,True,14.239479166666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2019-02-04 18:56:48,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1001.0,-23.47375,-0.9784806169237182,2019-02-04,True,True,7.106400462962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2019-02-14 21:32:20,2.0650000000000004,2.0650000000000004,0.0,USD,61,2016-05-09,23.99,USD,TR,False,False,False,True,False,False,False,1011.0,-21.924999999999997,-0.9139224676948728,2019-02-14,True,True,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2019-05-09 17:44:39,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1095.0,-23.47375,-0.9784806169237182,2019-05-09,True,True,3.981712962962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2019-05-30 17:17:25,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1116.0,-23.47375,-0.9784806169237182,2019-05-30,True,True,7.996053240740741,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2019-06-25 17:43:10,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1142.0,-23.47375,-0.9784806169237182,2019-06-25,True,True,14.13167824074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2019-07-18 18:35:45,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1165.0,-23.47375,-0.9784806169237182,2019-07-18,True,True,3.995034722222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2019-10-17 17:21:21,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1256.0,-23.47375,-0.9784806169237182,2019-10-17,True,True,8.0,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2019-11-26 18:09:33,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1296.0,-23.47375,-0.9784806169237182,2019-11-26,True,True,7.01212962962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2019-12-10 18:21:11,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1310.0,-23.47375,-0.9784806169237182,2019-12-10,True,True,0.03193287037037037,True
