appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2019-12-19 18:13:04,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1319.0,-23.47375,-0.9784806169237182,2019-12-19,True,True,14.017118055555555,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2020-01-23 18:23:00,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1354.0,-23.47375,-0.9784806169237182,2020-01-23,True,True,4.004212962962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2020-03-17 09:07:20,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1408.0,-23.47375,-0.9784806169237182,2020-03-17,True,True,3.343113425925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2020-05-12 08:27:03,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1464.0,-23.47375,-0.9784806169237182,2020-05-12,True,True,6.371284722222223,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2020-05-17 18:07:23,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1469.0,-23.47375,-0.9784806169237182,2020-05-17,True,True,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2020-06-25 18:34:20,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1508.0,-23.47375,-0.9784806169237182,2020-06-25,True,True,13.953078703703703,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2020-09-24 17:22:22,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1599.0,-23.47375,-0.9784806169237182,2020-09-24,True,True,3.999490740740741,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2020-10-29 17:01:01,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1634.0,-23.47375,-0.9784806169237182,2020-10-29,True,True,4.059710648148148,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2020-11-25 18:32:16,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1661.0,-23.47375,-0.9784806169237182,2020-11-25,True,True,5.993217592592592,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2020-12-22 19:01:53,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1688.0,-23.47375,-0.9784806169237182,2020-12-22,True,True,13.997175925925927,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2021-02-04 18:21:11,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1732.0,-23.47375,-0.9784806169237182,2021-02-04,True,True,11.000486111111112,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2021-04-15 17:18:11,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1802.0,-23.47375,-0.9784806169237182,2021-04-15,True,True,4.064710648148148,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2021-05-20 18:03:29,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1837.0,-23.47375,-0.9784806169237182,2021-05-20,True,True,3.9731365740740743,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2021-06-24 22:20:10,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1872.0,-23.47375,-0.9784806169237182,2021-06-24,True,True,13.808217592592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2021-09-14 17:36:27,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1954.0,-23.47375,-0.9784806169237182,2021-09-14,True,True,6.0124305555555555,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2021-10-28 20:05:35,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,1998.0,-23.47375,-0.9784806169237182,2021-10-28,True,True,3.9112962962962965,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2021-11-22 18:39:16,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2023.0,-23.47375,-0.9784806169237182,2021-11-22,True,True,9.023703703703704,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2021-12-22 18:43:48,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2053.0,-23.47375,-0.9784806169237182,2021-12-22,True,True,13.989236111111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2022-01-27 18:11:10,0.5162500000000001,2.0650000000000004,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2089.0,-23.47375,-0.9784806169237182,2022-01-27,True,True,7.005763888888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2022-05-12 17:09:12,0.4130000000000001,2.0650000000000004,80.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2194.0,-23.576999999999998,-0.9827844935389746,2022-05-12,True,True,11.00855324074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2022-06-23 17:54:43,0.69125,2.765,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2236.0,-23.29875,-0.9711859107961651,2022-06-23,True,True,13.990092592592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2022-09-19 17:27:21,0.69125,2.765,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2324.0,-23.29875,-0.9711859107961651,2022-09-19,True,True,2.9832870370370372,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2022-10-25 17:52:03,0.69125,2.765,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2360.0,-23.29875,-0.9711859107961651,2022-10-25,True,True,6.978206018518518,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2022-11-22 19:23:05,0.69125,2.765,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2388.0,-23.29875,-0.9711859107961651,2022-11-22,True,True,6.95625,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2022-12-22 18:58:42,0.69125,2.765,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2418.0,-23.29875,-0.9711859107961651,2022-12-22,True,True,13.978553240740741,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2023-02-01 17:09:21,11.9,11.9,0.0,USD,61,2016-05-09,23.99,USD,TR,False,False,False,True,False,False,False,2459.0,-12.089999999999998,-0.5039599833263859,2023-02-01,True,True,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2023-03-14 18:15:08,2.975,11.9,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2500.0,-21.014999999999997,-0.8759899958315965,2023-03-14,True,True,9.128981481481482,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2023-05-09 17:03:15,2.975,11.9,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2556.0,-21.014999999999997,-0.8759899958315965,2023-05-09,True,True,9.01144675925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2023-06-22 17:12:21,2.975,11.9,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2600.0,-21.014999999999997,-0.8759899958315965,2023-06-22,True,True,4.002048611111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2023-06-29 17:50:13,2.975,11.9,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2607.0,-21.014999999999997,-0.8759899958315965,2023-06-29,True,True,13.97644675925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2023-08-28 17:21:34,3.5700000000000003,11.9,70.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2667.0,-20.419999999999998,-0.8511879949979158,2023-08-28,True,True,7.024895833333333,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2023-11-16 18:12:18,3.5700000000000003,11.9,70.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2747.0,-20.419999999999998,-0.8511879949979158,2023-11-16,True,True,12.023657407407407,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2023-11-21 13:58:33,7.247450000000001,24.1822,70.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2752.0,-16.742549999999998,-0.6978970404335139,2023-11-21,True,True,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2023-12-21 18:45:05,7.338100000000001,24.4846,70.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2782.0,-16.651899999999998,-0.6941183826594414,2023-12-21,True,True,13.988055555555556,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2024-02-11 01:29:32,23.99,23.99,0.0,USD,61,2016-05-09,23.99,USD,TR,False,True,False,False,False,False,False,2834.0,0.0,0.0,2024-02-11,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2024-03-14 17:22:27,7.19,23.99,70.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2866.0,-16.799999999999997,-0.7002917882451021,2024-03-14,False,False,6.997881944444444,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2024-05-07 17:15:15,7.19,23.99,70.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2920.0,-16.799999999999997,-0.7002917882451021,2024-05-07,False,False,13.003391203703703,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2024-06-20 17:15:41,7.19,23.99,70.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,2964.0,-16.799999999999997,-0.7002917882451021,2024-06-20,False,False,21.002662037037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2024-09-02 17:17:43,5.99,23.99,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,3038.0,-18.0,-0.7503126302626094,2024-09-02,False,False,13.999618055555555,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2024-10-29 17:19:01,5.99,23.99,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,3095.0,-18.0,-0.7503126302626094,2024-10-29,False,False,8.999780092592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2024-11-27 21:27:31,5.99,23.99,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,3124.0,-18.0,-0.7503126302626094,2024-11-27,False,False,6.869988425925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2024-12-19 22:53:25,2.39,23.99,90.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,3146.0,-21.599999999999998,-0.9003751563151313,2024-12-19,False,False,13.810555555555556,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2025-01-20 18:21:11,5.99,23.99,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,3178.0,-18.0,-0.7503126302626094,2025-01-20,False,False,6.989675925925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2025-03-13 19:17:17,5.99,23.99,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,3230.0,-18.0,-0.7503126302626094,2025-03-13,False,False,6.917986111111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2025-03-24 17:16:39,5.99,23.99,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,3241.0,-18.0,-0.7503126302626094,2025-03-24,False,False,7.006238425925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2025-05-05 17:43:43,5.99,23.99,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,3283.0,-18.0,-0.7503126302626094,2025-05-05,False,False,14.204236111111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2025-06-26 21:48:44,5.99,23.99,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,3335.0,-18.0,-0.7503126302626094,2025-06-26,False,False,13.811875,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2025-08-11 17:17:19,5.99,23.99,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,3381.0,-18.0,-0.7503126302626094,2025-08-11,False,False,7.0005092592592595,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,TR,2025-09-22 17:17:09,5.99,23.99,75.0,USD,61,2016-05-09,23.99,USD,TR,True,False,False,False,False,False,False,3423.0,-18.0,-0.7503126302626094,2025-09-22,False,False,14.001423611111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2016-06-23 18:59:49,35.99,39.99,10.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,45.0,-4.0,-0.10002500625156285,2016-06-23,False,False,10.892789351851851,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2016-09-01 19:45:30,31.99,39.99,20.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,115.0,-8.000000000000004,-0.20005001250312582,2016-09-01,False,False,3.9374884259259257,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2016-09-13 20:15:45,31.99,39.99,20.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,127.0,-8.000000000000004,-0.20005001250312582,2016-09-13,False,False,2.9164930555555557,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2016-10-20 19:15:46,29.99,39.99,25.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,164.0,-10.000000000000004,-0.25006251562890736,2016-10-20,False,False,4.020694444444445,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2016-10-28 21:15:31,29.99,39.99,25.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,172.0,-10.000000000000004,-0.25006251562890736,2016-10-28,False,False,3.9168402777777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2016-11-23 19:46:51,26.79,39.99,33.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,198.0,-13.200000000000003,-0.33008252063015764,2016-11-23,False,False,5.978842592592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2016-12-22 20:45:40,19.99,49.99,60.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,227.0,-20.000000000000004,-0.5001250312578145,2016-12-22,False,False,11.041631944444445,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2016-12-22 20:45:44,26.79,39.99,33.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,227.0,-13.200000000000003,-0.33008252063015764,2016-12-22,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2017-01-17 20:45:33,26.79,39.99,33.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,253.0,-13.200000000000003,-0.33008252063015764,2017-01-17,False,False,2.9166435185185184,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2017-04-06 18:15:45,23.99,39.99,40.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,332.0,-16.000000000000004,-0.40010002500625164,2017-04-06,False,False,4.062326388888889,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2017-05-09 19:45:22,23.99,39.99,40.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,365.0,-16.000000000000004,-0.40010002500625164,2017-05-09,False,False,5.000011574074074,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2017-06-22 22:45:35,19.99,39.99,50.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,409.0,-20.000000000000004,-0.5001250312578145,2017-06-22,False,False,12.895983796296296,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2017-09-21 17:45:34,15.99,39.99,60.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,500.0,-24.0,-0.6001500375093773,2017-09-21,False,False,4.020960648148148,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2017-10-26 17:45:45,15.99,39.99,60.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,535.0,-24.0,-0.6001500375093773,2017-10-26,False,False,6.0415625,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2017-11-22 21:15:53,15.99,39.99,60.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,562.0,-24.0,-0.6001500375093773,2017-11-22,False,False,6.124895833333333,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2017-12-07 15:45:32,15.99,39.99,60.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,577.0,-24.0,-0.6001500375093773,2017-12-07,False,False,3.958252314814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2017-12-21 19:45:33,15.99,39.99,60.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,591.0,-24.0,-0.6001500375093773,2017-12-21,False,False,14.104340277777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2018-02-15 19:20:43,15.99,39.99,60.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,647.0,-24.0,-0.6001500375093773,2018-02-15,False,False,4.124710648148148,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2018-02-22 19:23:43,15.99,39.99,60.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,654.0,-24.0,-0.6001500375093773,2018-02-22,False,False,3.9582175925925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2018-05-17 22:20:59,15.99,39.99,60.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,738.0,-24.0,-0.6001500375093773,2018-05-17,False,False,7.895543981481482,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2018-06-21 19:07:45,15.99,39.99,60.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,773.0,-24.0,-0.6001500375093773,2018-06-21,False,False,14.076469907407407,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2018-09-06 19:35:07,15.99,39.99,60.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,850.0,-24.0,-0.6001500375093773,2018-09-06,False,False,3.910972222222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2018-10-30 01:20:10,15.99,39.99,60.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,904.0,-24.0,-0.6001500375093773,2018-10-30,False,False,2.8141550925925927,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2018-11-21 19:50:07,15.99,39.99,60.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,926.0,-24.0,-0.6001500375093773,2018-11-21,False,False,6.058969907407407,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2018-12-06 18:16:45,15.99,39.99,60.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,941.0,-24.0,-0.6001500375093773,2018-12-06,False,False,4.099027777777778,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2018-12-20 19:37:30,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,955.0,-30.0,-0.7501875468867216,2018-12-20,False,False,14.011261574074075,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2019-02-04 20:48:54,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1001.0,-30.0,-0.7501875468867216,2019-02-04,False,False,6.890879629629629,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2019-02-14 18:16:50,49.99,49.99,0.0,USD,61,2016-05-09,39.99,USD,US,False,False,False,True,False,False,False,1011.0,10.0,0.25006251562890713,2019-02-14,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2019-02-17 18:21:31,39.99,39.99,0.0,USD,61,2016-05-09,39.99,USD,US,False,False,False,True,False,False,False,1014.0,0.0,0.0,2019-02-17,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2019-05-09 17:19:28,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1095.0,-30.0,-0.7501875468867216,2019-05-09,False,False,4.004212962962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2019-05-30 19:11:41,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1116.0,-30.0,-0.7501875468867216,2019-05-30,False,False,7.992847222222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2019-06-25 18:58:38,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1142.0,-30.0,-0.7501875468867216,2019-06-25,False,False,14.130393518518519,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2019-07-18 18:06:01,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1165.0,-30.0,-0.7501875468867216,2019-07-18,False,False,4.011469907407408,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2019-10-17 17:21:24,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1256.0,-30.0,-0.7501875468867216,2019-10-17,False,False,7.999895833333333,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2019-11-26 18:08:17,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1296.0,-30.0,-0.7501875468867216,2019-11-26,False,False,7.012337962962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2019-12-10 18:21:12,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1310.0,-30.0,-0.7501875468867216,2019-12-10,False,False,0.032094907407407405,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2019-12-19 18:13:09,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1319.0,-30.0,-0.7501875468867216,2019-12-19,False,False,14.015393518518518,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2020-01-23 18:22:56,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1354.0,-30.0,-0.7501875468867216,2020-01-23,False,False,3.9997337962962964,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2020-03-17 09:07:25,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1408.0,-30.0,-0.7501875468867216,2020-03-17,False,False,3.3430439814814816,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2020-05-12 08:21:24,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1464.0,-30.0,-0.7501875468867216,2020-05-12,False,False,6.375416666666666,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2020-05-12 18:08:33,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1464.0,-30.0,-0.7501875468867216,2020-05-12,False,False,,False
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2020-06-25 17:53:43,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1508.0,-30.0,-0.7501875468867216,2020-06-25,False,False,13.984016203703703,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2020-09-24 17:21:46,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1599.0,-30.0,-0.7501875468867216,2020-09-24,False,False,4.000729166666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2020-10-29 17:07:41,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1634.0,-30.0,-0.7501875468867216,2020-10-29,False,False,4.0559259259259255,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2020-11-25 18:24:20,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1661.0,-30.0,-0.7501875468867216,2020-11-25,False,False,6.000416666666666,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2020-12-22 18:35:49,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1688.0,-30.0,-0.7501875468867216,2020-12-22,False,False,14.011412037037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2021-02-04 18:21:17,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1732.0,-30.0,-0.7501875468867216,2021-02-04,False,False,11.003587962962962,True
