appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2021-04-15 17:18:13,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1802.0,-30.0,-0.7501875468867216,2021-04-15,False,False,4.0644328703703705,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2021-05-20 18:03:28,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1837.0,-30.0,-0.7501875468867216,2021-05-20,False,False,3.9731828703703704,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2021-06-24 22:20:26,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1872.0,-30.0,-0.7501875468867216,2021-06-24,False,False,13.806342592592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2021-09-14 17:36:19,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1954.0,-30.0,-0.7501875468867216,2021-09-14,False,False,5.981307870370371,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2021-10-28 18:16:07,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,1998.0,-30.0,-0.7501875468867216,2021-10-28,False,False,3.9934375,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2021-11-22 18:39:17,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2023.0,-30.0,-0.7501875468867216,2021-11-22,False,False,9.015335648148149,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2021-12-22 18:32:18,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2053.0,-30.0,-0.7501875468867216,2021-12-22,False,False,14.012025462962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2022-01-27 18:35:44,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2089.0,-30.0,-0.7501875468867216,2022-01-27,False,False,7.032361111111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2022-05-12 17:18:30,8.0,39.99,80.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2194.0,-31.990000000000002,-0.7999499874968743,2022-05-12,False,False,10.997800925925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2022-06-23 17:00:34,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2236.0,-30.0,-0.7501875468867216,2022-06-23,False,False,14.03443287037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2022-09-19 17:30:21,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2324.0,-30.0,-0.7501875468867216,2022-09-19,False,False,2.992847222222222,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2022-10-25 17:49:46,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2360.0,-30.0,-0.7501875468867216,2022-10-25,False,False,6.979583333333333,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2022-11-22 22:44:32,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2388.0,-30.0,-0.7501875468867216,2022-11-22,False,False,6.809166666666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2022-12-22 22:02:18,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2418.0,-30.0,-0.7501875468867216,2022-12-22,False,False,13.974016203703703,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2023-03-14 18:12:07,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2500.0,-30.0,-0.7501875468867216,2023-03-14,False,False,9.013310185185185,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2023-05-09 17:19:01,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2556.0,-30.0,-0.7501875468867216,2023-05-09,False,False,8.989131944444445,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2023-06-22 17:19:17,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2600.0,-30.0,-0.7501875468867216,2023-06-22,False,False,4.006342592592593,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2023-06-29 22:55:06,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2607.0,-30.0,-0.7501875468867216,2023-06-29,False,False,13.769166666666667,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2023-08-28 17:12:26,11.99,39.99,70.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2667.0,-28.0,-0.7001750437609402,2023-08-28,False,False,7.022939814814815,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2023-11-16 18:09:14,11.99,39.99,70.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2747.0,-28.0,-0.7001750437609402,2023-11-16,False,False,12.015428240740741,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2023-12-21 18:43:29,11.99,39.99,70.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2782.0,-28.0,-0.7001750437609402,2023-12-21,False,False,13.991180555555555,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2024-03-14 17:22:31,11.99,39.99,70.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2866.0,-28.0,-0.7001750437609402,2024-03-14,False,False,6.9979050925925925,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2024-05-07 17:15:08,11.99,39.99,70.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2920.0,-28.0,-0.7001750437609402,2024-05-07,False,False,13.001423611111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2024-06-20 17:15:40,11.99,39.99,70.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,2964.0,-28.0,-0.7001750437609402,2024-06-20,False,False,21.00267361111111,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2024-09-02 17:17:43,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,3038.0,-30.0,-0.7501875468867216,2024-09-02,False,False,13.999629629629629,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2024-10-29 17:18:40,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,3095.0,-30.0,-0.7501875468867216,2024-10-29,False,False,8.999976851851851,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2024-11-27 21:02:11,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,3124.0,-30.0,-0.7501875468867216,2024-11-27,False,False,6.88619212962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2024-12-19 22:53:38,3.99,39.99,90.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,3146.0,-36.0,-0.900225056264066,2024-12-19,False,False,13.808599537037036,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2025-01-20 18:21:05,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,3178.0,-30.0,-0.7501875468867216,2025-01-20,False,False,7.011516203703704,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2025-03-13 18:59:27,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,3230.0,-30.0,-0.7501875468867216,2025-03-13,False,False,6.93025462962963,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2025-03-24 17:15:42,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,3241.0,-30.0,-0.7501875468867216,2025-03-24,False,False,7.000300925925926,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2025-05-05 17:29:36,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,3283.0,-30.0,-0.7501875468867216,2025-05-05,False,False,14.011898148148148,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2025-06-26 21:31:20,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,3335.0,-30.0,-0.7501875468867216,2025-06-26,False,False,13.823969907407408,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2025-08-11 17:21:05,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,3381.0,-30.0,-0.7501875468867216,2025-08-11,False,False,6.997349537037037,True
281990,018d937f-0a74-71e4-ac4c-a73a341db1a6,US,2025-09-22 17:16:17,9.99,39.99,75.0,USD,61,2016-05-09,39.99,USD,US,True,False,False,False,False,False,False,3423.0,-30.0,-0.7501875468867216,2025-09-22,False,False,14.002002314814815,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2018-10-17 15:28:25,34.99,34.99,0.0,USD,61,2018-10-17,17.99,USD,AR,False,False,False,False,True,False,True,0.0,17.000000000000004,0.9449694274597,2018-10-17,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2020-06-25 18:24:18,31.49,34.99,10.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,617.0,13.5,0.7504168982768205,2020-06-25,False,False,13.964756944444444,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2020-08-09 17:21:35,31.49,34.99,10.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,662.0,13.5,0.7504168982768205,2020-08-09,False,False,5.9998611111111115,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2020-10-29 17:08:53,31.49,34.99,10.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,743.0,13.5,0.7504168982768205,2020-10-29,False,False,4.053958333333333,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2020-11-25 18:33:14,31.49,34.99,10.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,770.0,13.5,0.7504168982768205,2020-11-25,False,False,5.993715277777778,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2020-12-22 19:00:10,31.49,34.99,10.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,797.0,13.5,0.7504168982768205,2020-12-22,False,False,13.998136574074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2021-02-11 18:58:32,31.49,34.99,10.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,848.0,13.5,0.7504168982768205,2021-02-11,False,False,3.9772569444444446,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2021-06-28 14:30:31,31.49,34.99,10.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,985.0,13.5,0.7504168982768205,2021-06-28,False,False,10.119560185185184,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2021-08-07 17:18:35,31.49,34.99,10.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1025.0,13.5,0.7504168982768205,2021-08-07,False,False,6.992731481481481,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2021-10-28 17:58:28,31.49,34.99,10.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1107.0,13.5,0.7504168982768205,2021-10-28,False,False,4.018483796296296,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2021-11-24 18:40:54,31.49,34.99,10.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1134.0,13.5,0.7504168982768205,2021-11-24,False,False,7.090439814814815,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2021-12-22 18:32:24,31.49,34.99,10.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1162.0,13.5,0.7504168982768205,2021-12-22,False,False,13.995949074074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2022-01-27 18:25:59,31.49,34.99,10.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1198.0,13.5,0.7504168982768205,2022-01-27,False,False,6.997673611111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2022-05-16 17:12:39,31.49,34.99,10.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1307.0,13.5,0.7504168982768205,2022-05-16,False,False,7.02693287037037,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2022-06-23 22:57:52,31.49,34.99,10.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1345.0,13.5,0.7504168982768205,2022-06-23,False,False,13.778020833333333,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2022-08-01 17:22:22,31.49,34.99,10.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1384.0,13.5,0.7504168982768205,2022-08-01,False,False,7.0057175925925925,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2022-10-21 14:18:23,31.49,34.99,10.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1465.0,13.5,0.7504168982768205,2022-10-21,False,False,6.999884259259259,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2022-12-22 21:50:10,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1527.0,10.0,0.5558643690939411,2022-12-22,False,False,13.85125,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2023-01-23 18:30:38,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1559.0,10.0,0.5558643690939411,2023-01-23,False,False,7.003668981481481,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2023-03-16 19:49:48,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1611.0,10.0,0.5558643690939411,2023-03-16,False,False,6.962361111111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2023-04-27 17:19:22,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1653.0,10.0,0.5558643690939411,2023-04-27,False,False,7.000231481481482,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2023-06-29 18:09:10,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1716.0,10.0,0.5558643690939411,2023-06-29,False,False,13.967835648148148,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2023-08-03 17:19:42,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1751.0,10.0,0.5558643690939411,2023-08-03,False,False,6.990636574074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2023-09-25 17:33:23,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1804.0,10.0,0.5558643690939411,2023-09-25,False,False,6.981296296296296,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2023-11-21 18:17:14,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1861.0,10.0,0.5558643690939411,2023-11-21,False,False,7.0226041666666665,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2023-12-21 19:24:40,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1891.0,10.0,0.5558643690939411,2023-12-21,False,False,13.96306712962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2024-03-14 17:17:17,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,1975.0,10.0,0.5558643690939411,2024-03-14,False,False,7.0016087962962965,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2024-04-11 17:18:03,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,2003.0,10.0,0.5558643690939411,2024-04-11,False,False,13.999340277777778,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2024-06-27 17:24:28,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,2080.0,10.0,0.5558643690939411,2024-06-27,False,False,13.996631944444445,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2024-07-15 17:16:04,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,2098.0,10.0,0.5558643690939411,2024-07-15,False,False,14.001504629629629,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2024-10-04 17:15:20,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,2179.0,10.0,0.5558643690939411,2024-10-04,False,False,14.00017361111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2024-11-27 20:20:49,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,2233.0,10.0,0.5558643690939411,2024-11-27,False,False,6.914953703703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2024-12-19 22:53:41,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,2255.0,10.0,0.5558643690939411,2024-12-19,False,False,13.808599537037036,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2025-01-23 18:16:15,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,2290.0,10.0,0.5558643690939411,2025-01-23,False,False,14.003715277777777,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2025-03-13 19:05:49,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,2339.0,10.0,0.5558643690939411,2025-03-13,False,False,6.925902777777778,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2025-03-24 17:15:39,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,2350.0,10.0,0.5558643690939411,2025-03-24,False,False,14.000497685185184,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2025-05-14 17:42:30,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,2401.0,10.0,0.5558643690939411,2025-05-14,False,False,6.981458333333333,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2025-06-26 22:33:52,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,2444.0,10.0,0.5558643690939411,2025-06-26,False,False,27.779409722222223,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2025-09-29 17:33:15,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,2539.0,10.0,0.5558643690939411,2025-09-29,False,False,6.990289351851852,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AR,2025-10-10 17:15:23,27.99,34.99,20.0,USD,61,2018-10-17,17.99,USD,AR,True,False,False,False,False,False,False,2550.0,10.0,0.5558643690939411,2025-10-10,False,False,14.000034722222223,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2018-10-17 15:24:47,49.21,49.21,0.0,AUD,61,2018-10-17,44.95,AUD,AU,False,False,False,False,True,False,True,0.0,4.259999999999998,0.09477196885428252,2018-10-17,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2018-11-20 23:55:38,68.78,68.78,0.0,AUD,61,2018-10-17,44.95,AUD,AU,False,False,False,True,False,False,False,34.0,23.83,0.5301446051167964,2018-11-20,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2018-11-22 00:43:48,49.95,49.95,0.0,AUD,61,2018-10-17,44.95,AUD,AU,False,False,False,True,False,False,False,36.0,5.0,0.11123470522803114,2018-11-22,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2020-06-25 17:54:12,44.95,49.95,10.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,617.0,0.0,0.0,2020-06-25,False,False,13.977407407407407,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2020-08-09 17:21:22,44.95,49.95,10.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,662.0,0.0,0.0,2020-08-09,False,False,6.000081018518519,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2020-10-29 17:08:12,44.95,49.95,10.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,743.0,0.0,0.0,2020-10-29,False,False,4.053472222222222,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2020-11-25 18:29:01,44.95,49.95,10.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,770.0,0.0,0.0,2020-11-25,False,False,5.996574074074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2020-12-22 18:56:30,44.95,49.95,10.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,797.0,0.0,0.0,2020-12-22,False,False,13.999849537037036,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2021-02-11 19:03:31,44.95,49.95,10.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,848.0,0.0,0.0,2021-02-11,False,False,3.975277777777778,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2021-06-28 14:30:32,44.95,49.95,10.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,985.0,0.0,0.0,2021-06-28,False,False,10.119548611111112,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2021-08-07 17:09:06,44.95,49.95,10.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1025.0,0.0,0.0,2021-08-07,False,False,7.008229166666666,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2021-10-28 18:01:45,44.95,49.95,10.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1107.0,0.0,0.0,2021-10-28,False,False,4.037361111111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2021-11-24 18:32:40,44.95,49.95,10.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1134.0,0.0,0.0,2021-11-24,False,False,7.094201388888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2021-12-22 22:01:11,44.95,49.95,10.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1162.0,0.0,0.0,2021-12-22,False,False,13.855983796296297,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2022-01-27 19:19:15,44.95,49.95,10.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1198.0,0.0,0.0,2022-01-27,False,False,6.989872685185185,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2022-05-16 17:42:22,44.95,49.95,10.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1307.0,0.0,0.0,2022-05-16,False,False,6.9854976851851855,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2022-06-23 17:31:52,44.95,49.95,10.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1345.0,0.0,0.0,2022-06-23,False,False,14.154108796296295,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2022-08-01 17:05:00,44.95,49.95,10.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1384.0,0.0,0.0,2022-08-01,False,False,7.01800925925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2022-10-21 14:18:24,44.95,49.95,10.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1465.0,0.0,0.0,2022-10-21,False,False,6.999953703703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2022-12-22 19:07:18,39.96,49.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1527.0,-4.990000000000002,-0.11101223581757513,2022-12-22,False,False,14.091851851851851,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2023-01-23 18:06:27,39.96,49.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1559.0,-4.990000000000002,-0.11101223581757513,2023-01-23,False,False,7.04056712962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2023-02-16 23:03:16,44.95,44.95,0.0,AUD,61,2018-10-17,44.95,AUD,AU,False,False,False,True,False,False,False,1583.0,0.0,0.0,2023-02-16,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2023-03-16 19:46:26,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1611.0,-8.990000000000002,-0.20000000000000007,2023-03-16,False,False,6.918298611111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2023-04-27 17:19:08,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1653.0,-8.990000000000002,-0.20000000000000007,2023-04-27,False,False,6.999421296296297,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2023-06-29 18:05:57,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1716.0,-8.990000000000002,-0.20000000000000007,2023-06-29,False,False,13.990763888888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2023-09-25 17:27:29,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1804.0,-8.990000000000002,-0.20000000000000007,2023-09-25,False,False,7.0062037037037035,True
