appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2023-11-21 18:32:11,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1861.0,-8.990000000000002,-0.20000000000000007,2023-11-21,False,False,6.9977430555555555,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2023-12-21 18:25:49,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1891.0,-8.990000000000002,-0.20000000000000007,2023-12-21,False,False,14.00568287037037,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2024-03-14 17:17:12,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,1975.0,-8.990000000000002,-0.20000000000000007,2024-03-14,False,False,7.001631944444444,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2024-04-11 17:15:15,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,2003.0,-8.990000000000002,-0.20000000000000007,2024-04-11,False,False,14.001481481481482,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2024-06-27 17:24:28,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,2080.0,-8.990000000000002,-0.20000000000000007,2024-06-27,False,False,13.997824074074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2024-07-15 17:22:24,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,2098.0,-8.990000000000002,-0.20000000000000007,2024-07-15,False,False,13.9959375,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2024-10-04 17:15:30,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,2179.0,-8.990000000000002,-0.20000000000000007,2024-10-04,False,False,13.99982638888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2024-11-27 20:16:03,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,2233.0,-8.990000000000002,-0.20000000000000007,2024-11-27,False,False,6.918240740740741,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2024-12-19 22:53:41,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,2255.0,-8.990000000000002,-0.20000000000000007,2024-12-19,False,False,13.80861111111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2025-01-23 18:24:37,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,2290.0,-8.990000000000002,-0.20000000000000007,2025-01-23,False,False,13.995,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2025-03-13 19:24:02,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,2339.0,-8.990000000000002,-0.20000000000000007,2025-03-13,False,False,6.914236111111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2025-03-24 17:17:06,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,2350.0,-8.990000000000002,-0.20000000000000007,2025-03-24,False,False,14.002604166666666,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2025-05-14 17:42:39,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,2401.0,-8.990000000000002,-0.20000000000000007,2025-05-14,False,False,6.9836226851851855,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2025-06-26 22:36:08,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,2444.0,-8.990000000000002,-0.20000000000000007,2025-06-26,False,False,27.778703703703705,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2025-09-29 17:30:43,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,2539.0,-8.990000000000002,-0.20000000000000007,2025-09-29,False,False,6.992025462962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,AU,2025-10-10 17:15:39,35.96,44.95,20.0,AUD,61,2018-10-17,44.95,AUD,AU,True,False,False,False,False,False,False,2550.0,-8.990000000000002,-0.20000000000000007,2025-10-10,False,False,13.999803240740741,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2018-10-17 15:08:41,65.71,65.71,0.0,BRL,61,2018-10-17,101.99,BRL,BR,False,False,False,False,True,False,True,0.0,-36.28,-0.35572114913226793,2018-10-17,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2020-06-25 17:49:51,59.39,65.99,10.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,617.0,-42.599999999999994,-0.4176880086282968,2020-06-25,False,False,13.985381944444445,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2020-08-09 17:21:15,59.39,65.99,10.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,662.0,-42.599999999999994,-0.4176880086282968,2020-08-09,False,False,5.999965277777778,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2020-10-29 17:00:14,59.39,65.99,10.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,743.0,-42.599999999999994,-0.4176880086282968,2020-10-29,False,False,4.06119212962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2020-11-25 18:32:26,59.39,65.99,10.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,770.0,-42.599999999999994,-0.4176880086282968,2020-11-25,False,False,5.993900462962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2020-12-22 19:00:35,59.39,65.99,10.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,797.0,-42.599999999999994,-0.4176880086282968,2020-12-22,False,False,13.994016203703703,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2021-02-11 18:32:57,59.39,65.99,10.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,848.0,-42.599999999999994,-0.4176880086282968,2021-02-11,False,False,3.9933217592592594,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2021-06-28 14:30:34,59.39,65.99,10.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,985.0,-42.599999999999994,-0.4176880086282968,2021-06-28,False,False,10.1409375,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2021-08-07 17:15:07,59.39,65.99,10.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1025.0,-42.599999999999994,-0.4176880086282968,2021-08-07,False,False,6.999155092592592,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2021-10-28 20:05:22,59.39,65.99,10.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1107.0,-42.599999999999994,-0.4176880086282968,2021-10-28,False,False,3.9407638888888887,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2021-11-24 18:20:00,59.39,65.99,10.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1134.0,-42.599999999999994,-0.4176880086282968,2021-11-24,False,False,7.012013888888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2021-12-22 21:47:32,59.39,65.99,10.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1162.0,-42.599999999999994,-0.4176880086282968,2021-12-22,False,False,13.88295138888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2022-01-27 19:13:32,59.39,65.99,10.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1198.0,-42.599999999999994,-0.4176880086282968,2022-01-27,False,False,6.964502314814815,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2022-05-16 17:12:39,59.39,65.99,10.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1307.0,-42.599999999999994,-0.4176880086282968,2022-05-16,False,False,7.018599537037037,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2022-06-23 22:34:07,59.39,65.99,10.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1345.0,-42.599999999999994,-0.4176880086282968,2022-06-23,False,False,13.772662037037037,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2022-08-01 17:25:32,59.39,65.99,10.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1384.0,-42.599999999999994,-0.4176880086282968,2022-08-01,False,False,6.98880787037037,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2022-10-21 14:18:23,59.39,65.99,10.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1465.0,-42.599999999999994,-0.4176880086282968,2022-10-21,False,False,6.999965277777778,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2022-11-17 19:44:15,79.99,79.99,0.0,BRL,61,2018-10-17,101.99,BRL,BR,False,False,False,True,False,False,False,1492.0,-22.0,-0.21570742229630357,2022-11-17,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2022-12-22 18:43:48,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1527.0,-37.99999999999999,-0.3725855476027061,2022-12-22,False,False,13.988935185185186,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2023-01-23 18:35:08,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1559.0,-37.99999999999999,-0.3725855476027061,2023-01-23,False,False,6.988587962962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2023-03-16 19:45:41,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1611.0,-37.99999999999999,-0.3725855476027061,2023-03-16,False,False,6.939861111111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2023-04-27 17:03:17,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1653.0,-37.99999999999999,-0.3725855476027061,2023-04-27,False,False,7.002060185185186,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2023-06-29 22:03:52,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1716.0,-37.99999999999999,-0.3725855476027061,2023-06-29,False,False,13.812743055555556,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2023-08-03 17:12:12,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1751.0,-37.99999999999999,-0.3725855476027061,2023-08-03,False,False,6.9958680555555555,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2023-09-25 17:24:25,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1804.0,-37.99999999999999,-0.3725855476027061,2023-09-25,False,False,7.007557870370371,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2023-11-21 19:08:03,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1861.0,-37.99999999999999,-0.3725855476027061,2023-11-21,False,False,6.966516203703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2023-12-21 18:59:30,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1891.0,-37.99999999999999,-0.3725855476027061,2023-12-21,False,False,13.980543981481482,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2024-03-14 17:16:59,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,1975.0,-37.99999999999999,-0.3725855476027061,2024-03-14,False,False,7.001944444444445,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2024-04-11 17:18:17,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,2003.0,-37.99999999999999,-0.3725855476027061,2024-04-11,False,False,13.999375,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2024-06-27 17:24:28,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,2080.0,-37.99999999999999,-0.3725855476027061,2024-06-27,False,False,16.96199074074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2024-07-15 17:20:28,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,2098.0,-37.99999999999999,-0.3725855476027061,2024-07-15,False,False,13.997280092592593,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2024-10-04 17:15:11,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,2179.0,-37.99999999999999,-0.3725855476027061,2024-10-04,False,False,14.000277777777777,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2024-11-27 20:20:50,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,2233.0,-37.99999999999999,-0.3725855476027061,2024-11-27,False,False,6.91494212962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2024-12-19 19:43:15,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,2255.0,-37.99999999999999,-0.3725855476027061,2024-12-19,False,False,13.940833333333334,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2025-01-23 18:16:23,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,2290.0,-37.99999999999999,-0.3725855476027061,2025-01-23,False,False,14.000729166666666,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2025-03-13 19:09:37,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,2339.0,-37.99999999999999,-0.3725855476027061,2025-03-13,False,False,6.923275462962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2025-03-24 17:16:07,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,2350.0,-37.99999999999999,-0.3725855476027061,2025-03-24,False,False,14.00173611111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2025-05-14 17:48:40,63.99,79.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,2401.0,-37.99999999999999,-0.3725855476027061,2025-05-14,False,False,6.976886574074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2025-05-26 02:57:08,101.99,101.99,0.0,BRL,61,2018-10-17,101.99,BRL,BR,False,False,False,True,False,False,False,2413.0,0.0,0.0,2025-05-26,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2025-06-26 22:36:24,81.59,101.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,2444.0,-20.39999999999999,-0.20001960976566324,2025-06-26,False,False,27.77730324074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2025-09-29 17:33:48,81.59,101.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,2539.0,-20.39999999999999,-0.20001960976566324,2025-09-29,False,False,6.989907407407407,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,BR,2025-10-10 17:15:32,81.59,101.99,20.0,BRL,61,2018-10-17,101.99,BRL,BR,True,False,False,False,False,False,False,2550.0,-20.39999999999999,-0.20001960976566324,2025-10-10,False,False,13.999780092592593,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2018-10-17 15:12:24,39.99,39.99,0.0,CAD,61,2018-10-17,39.99,CAD,CA,False,False,False,False,True,False,True,0.0,0.0,0.0,2018-10-17,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2020-06-25 18:34:56,35.99,39.99,10.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,617.0,-4.0,-0.10002500625156285,2020-06-25,False,False,13.954594907407408,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2020-08-09 17:21:37,35.99,39.99,10.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,662.0,-4.0,-0.10002500625156285,2020-08-09,False,False,5.999780092592593,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2020-10-29 17:08:10,35.99,39.99,10.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,743.0,-4.0,-0.10002500625156285,2020-10-29,False,False,4.0551967592592595,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2020-11-25 18:26:48,35.99,39.99,10.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,770.0,-4.0,-0.10002500625156285,2020-11-25,False,False,5.998680555555556,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2020-12-22 18:59:38,35.99,39.99,10.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,797.0,-4.0,-0.10002500625156285,2020-12-22,False,False,13.997164351851852,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2021-02-11 19:00:56,35.99,39.99,10.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,848.0,-4.0,-0.10002500625156285,2021-02-11,False,False,3.9732175925925928,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2021-06-28 14:30:32,35.99,39.99,10.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,985.0,-4.0,-0.10002500625156285,2021-06-28,False,False,10.140821759259259,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2021-08-07 17:18:36,35.99,39.99,10.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1025.0,-4.0,-0.10002500625156285,2021-08-07,False,False,6.992719907407407,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2021-10-28 17:37:02,35.99,39.99,10.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1107.0,-4.0,-0.10002500625156285,2021-10-28,False,False,4.0018518518518515,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2021-11-24 18:28:58,35.99,39.99,10.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1134.0,-4.0,-0.10002500625156285,2021-11-24,False,False,7.0266319444444445,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2021-12-22 18:26:32,35.99,39.99,10.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1162.0,-4.0,-0.10002500625156285,2021-12-22,False,False,14.010636574074073,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2022-01-27 18:20:17,35.99,39.99,10.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1198.0,-4.0,-0.10002500625156285,2022-01-27,False,False,7.028900462962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2022-05-16 17:12:40,35.99,39.99,10.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1307.0,-4.0,-0.10002500625156285,2022-05-16,False,False,6.997928240740741,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2022-06-23 23:13:15,35.99,39.99,10.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1345.0,-4.0,-0.10002500625156285,2022-06-23,False,False,13.784085648148148,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2022-08-01 17:27:11,35.99,39.99,10.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1384.0,-4.0,-0.10002500625156285,2022-08-01,False,False,6.993807870370371,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2022-10-21 14:18:24,35.99,39.99,10.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1465.0,-4.0,-0.10002500625156285,2022-10-21,False,False,6.99994212962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2022-11-17 19:44:47,42.99,42.99,0.0,CAD,61,2018-10-17,39.99,CAD,CA,False,False,False,True,False,False,False,1492.0,3.0,0.07501875468867225,2022-11-17,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2022-12-22 18:56:54,34.39,42.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1527.0,-5.600000000000001,-0.1400350087521881,2022-12-22,False,False,14.006157407407407,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2023-01-23 18:42:23,34.39,42.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1559.0,-5.600000000000001,-0.1400350087521881,2023-01-23,False,False,6.976678240740741,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2023-02-16 23:03:17,39.99,39.99,0.0,CAD,61,2018-10-17,39.99,CAD,CA,False,False,False,True,False,False,False,1583.0,0.0,0.0,2023-02-16,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2023-03-16 19:48:27,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1611.0,-8.000000000000004,-0.20005001250312582,2023-03-16,False,False,6.9128125,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2023-04-27 17:18:51,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1653.0,-8.000000000000004,-0.20005001250312582,2023-04-27,False,False,6.995486111111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2023-06-29 18:23:22,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1716.0,-8.000000000000004,-0.20005001250312582,2023-06-29,False,False,13.978541666666667,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2023-08-03 17:12:14,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1751.0,-8.000000000000004,-0.20005001250312582,2023-08-03,False,False,7.005185185185185,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2023-09-25 17:06:21,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1804.0,-8.000000000000004,-0.20005001250312582,2023-09-25,False,False,7.012523148148148,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2023-11-21 18:29:19,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1861.0,-8.000000000000004,-0.20005001250312582,2023-11-21,False,False,7.030810185185185,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2023-12-21 18:15:32,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1891.0,-8.000000000000004,-0.20005001250312582,2023-12-21,False,False,14.008969907407407,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2024-03-14 17:17:14,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,1975.0,-8.000000000000004,-0.20005001250312582,2024-03-14,False,False,7.001759259259259,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2024-04-11 17:18:11,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,2003.0,-8.000000000000004,-0.20005001250312582,2024-04-11,False,False,13.998958333333333,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2024-06-27 17:26:49,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,2080.0,-8.000000000000004,-0.20005001250312582,2024-06-27,False,False,13.995011574074073,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2024-07-15 17:17:19,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,2098.0,-8.000000000000004,-0.20005001250312582,2024-07-15,False,False,13.999456018518519,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2024-10-04 17:15:28,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,2179.0,-8.000000000000004,-0.20005001250312582,2024-10-04,False,False,14.000034722222223,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2024-11-27 20:20:54,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,2233.0,-8.000000000000004,-0.20005001250312582,2024-11-27,False,False,6.916412037037037,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2024-12-19 19:43:52,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,2255.0,-8.000000000000004,-0.20005001250312582,2024-12-19,False,False,13.940451388888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2025-01-23 18:23:04,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,2290.0,-8.000000000000004,-0.20005001250312582,2025-01-23,False,False,13.998761574074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2025-03-13 19:09:45,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,2339.0,-8.000000000000004,-0.20005001250312582,2025-03-13,False,False,6.923287037037037,True
