appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2025-03-24 17:16:10,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,2350.0,-8.000000000000004,-0.20005001250312582,2025-03-24,False,False,14.001712962962962,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2025-05-14 17:43:07,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,2401.0,-8.000000000000004,-0.20005001250312582,2025-05-14,False,False,6.980810185185185,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2025-06-26 22:33:59,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,2444.0,-8.000000000000004,-0.20005001250312582,2025-06-26,False,False,27.77976851851852,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2025-09-29 17:33:17,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,2539.0,-8.000000000000004,-0.20005001250312582,2025-09-29,False,False,6.990266203703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CA,2025-10-10 17:15:28,31.99,39.99,20.0,CAD,61,2018-10-17,39.99,CAD,CA,True,False,False,False,False,False,False,2550.0,-8.000000000000004,-0.20005001250312582,2025-10-10,False,False,14.000671296296296,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2018-10-17 15:06:46,103.0,103.0,0.0,CNY,61,2018-10-17,128.0,CNY,CN,False,False,False,False,True,False,True,0.0,-25.0,-0.1953125,2018-10-17,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2020-06-25 17:59:33,92.0,103.0,11.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,617.0,-36.0,-0.28125,2020-06-25,False,False,13.978703703703705,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2020-08-09 17:21:33,92.0,103.0,11.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,662.0,-36.0,-0.28125,2020-08-09,False,False,5.9998611111111115,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2020-10-29 17:00:23,92.0,103.0,11.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,743.0,-36.0,-0.28125,2020-10-29,False,False,4.060335648148148,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2020-11-25 18:28:38,92.0,103.0,11.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,770.0,-36.0,-0.28125,2020-11-25,False,False,5.994861111111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2020-12-22 19:05:04,92.0,103.0,11.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,797.0,-36.0,-0.28125,2020-12-22,False,False,13.994363425925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2021-02-11 19:02:10,92.0,103.0,11.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,848.0,-36.0,-0.28125,2021-02-11,False,False,3.9738541666666665,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2021-06-28 14:30:31,92.0,103.0,11.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,985.0,-36.0,-0.28125,2021-06-28,False,False,10.119525462962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2021-08-07 17:18:36,92.0,103.0,11.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1025.0,-36.0,-0.28125,2021-08-07,False,False,6.994826388888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2021-10-28 17:48:55,92.7,103.0,10.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1107.0,-35.3,-0.27578125,2021-10-28,False,False,4.0063657407407405,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2021-11-24 21:09:47,92.7,103.0,10.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1134.0,-35.3,-0.27578125,2021-11-24,False,False,6.914826388888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2021-12-22 19:20:09,92.7,103.0,10.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1162.0,-35.3,-0.27578125,2021-12-22,False,False,13.964479166666667,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2022-01-27 18:46:41,92.7,103.0,10.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1198.0,-35.3,-0.27578125,2022-01-27,False,False,6.9874074074074075,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2022-05-16 17:29:52,92.7,103.0,10.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1307.0,-35.3,-0.27578125,2022-05-16,False,False,6.989988425925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2022-06-23 18:11:09,92.7,103.0,10.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1345.0,-35.3,-0.27578125,2022-06-23,False,False,13.970567129629629,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2022-08-01 17:07:05,92.7,103.0,10.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1384.0,-35.3,-0.27578125,2022-08-01,False,False,6.997395833333333,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2022-10-21 14:18:30,92.7,103.0,10.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1465.0,-35.3,-0.27578125,2022-10-21,False,False,6.999803240740741,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2022-11-17 19:44:35,113.0,113.0,0.0,CNY,61,2018-10-17,128.0,CNY,CN,False,False,False,True,False,False,False,1492.0,-15.0,-0.1171875,2022-11-17,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2022-12-22 21:35:09,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1527.0,-37.599999999999994,-0.29374999999999996,2022-12-22,False,False,13.897199074074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2023-01-23 18:42:29,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1559.0,-37.599999999999994,-0.29374999999999996,2023-01-23,False,False,6.989583333333333,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2023-03-16 19:46:20,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1611.0,-37.599999999999994,-0.29374999999999996,2023-03-16,False,False,6.943530092592592,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2023-06-29 18:23:21,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1716.0,-37.599999999999994,-0.29374999999999996,2023-06-29,False,False,13.94976851851852,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2023-08-03 17:09:10,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1751.0,-37.599999999999994,-0.29374999999999996,2023-08-03,False,False,7.008877314814815,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2023-09-25 17:06:18,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1804.0,-37.599999999999994,-0.29374999999999996,2023-09-25,False,False,7.019664351851852,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2023-11-21 18:17:49,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1861.0,-37.599999999999994,-0.29374999999999996,2023-11-21,False,False,7.001261574074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2023-12-21 18:11:25,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1891.0,-37.599999999999994,-0.29374999999999996,2023-12-21,False,False,14.0140625,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2024-03-14 17:16:14,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,1975.0,-37.599999999999994,-0.29374999999999996,2024-03-14,False,False,7.000462962962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2024-04-11 17:15:27,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,2003.0,-37.599999999999994,-0.29374999999999996,2024-04-11,False,False,14.001331018518519,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2024-06-27 17:24:28,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,2080.0,-37.599999999999994,-0.29374999999999996,2024-06-27,False,False,13.996608796296297,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2024-07-15 17:16:59,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,2098.0,-37.599999999999994,-0.29374999999999996,2024-07-15,False,False,14.00300925925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2024-10-04 17:18:33,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,2179.0,-37.599999999999994,-0.29374999999999996,2024-10-04,False,False,13.998043981481482,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2024-11-27 20:20:49,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,2233.0,-37.599999999999994,-0.29374999999999996,2024-11-27,False,False,6.91494212962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2024-12-19 19:45:35,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,2255.0,-37.599999999999994,-0.29374999999999996,2024-12-19,False,False,13.939212962962962,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2025-01-23 18:17:22,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,2290.0,-37.599999999999994,-0.29374999999999996,2025-01-23,False,False,14.000034722222223,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2025-03-13 19:28:04,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,2339.0,-37.599999999999994,-0.29374999999999996,2025-03-13,False,False,6.910439814814815,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2025-03-24 17:16:41,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,2350.0,-37.599999999999994,-0.29374999999999996,2025-03-24,False,False,13.999768518518518,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2025-05-14 17:40:36,90.4,113.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,2401.0,-37.599999999999994,-0.29374999999999996,2025-05-14,False,False,6.984907407407407,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2025-05-26 03:09:12,128.0,128.0,0.0,CNY,61,2018-10-17,128.0,CNY,CN,False,False,False,True,False,False,False,2413.0,0.0,0.0,2025-05-26,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2025-06-26 22:35:04,102.4,128.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,2444.0,-25.599999999999994,-0.19999999999999996,2025-06-26,False,False,27.779224537037038,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2025-09-29 17:30:29,102.4,128.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,2539.0,-25.599999999999994,-0.19999999999999996,2025-09-29,False,False,6.993530092592593,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,CN,2025-10-10 17:15:18,102.4,128.0,20.0,CNY,61,2018-10-17,128.0,CNY,CN,True,False,False,False,False,False,False,2550.0,-25.599999999999994,-0.19999999999999996,2025-10-10,False,False,14.000613425925925,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2018-10-17 16:04:35,29.99,29.99,0.0,EUR,61,2018-10-17,31.99,EUR,DE,False,False,False,False,True,False,True,0.0,-2.0,-0.0625195373554236,2018-10-17,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2020-06-25 17:50:56,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,617.0,-5.0,-0.15629884338855893,2020-06-25,False,False,13.988321759259259,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2020-08-09 17:21:31,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,662.0,-5.0,-0.15629884338855893,2020-08-09,False,False,5.99994212962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2020-10-29 17:07:28,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,743.0,-5.0,-0.15629884338855893,2020-10-29,False,False,4.055104166666666,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2020-11-25 18:32:48,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,770.0,-5.0,-0.15629884338855893,2020-11-25,False,False,5.993391203703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2020-12-22 19:02:33,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,797.0,-5.0,-0.15629884338855893,2020-12-22,False,False,13.99451388888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2021-02-11 19:02:46,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,848.0,-5.0,-0.15629884338855893,2021-02-11,False,False,3.9732291666666666,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2021-06-24 17:06:22,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,981.0,-5.0,-0.15629884338855893,2021-06-24,False,False,14.030775462962962,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2021-08-07 17:18:35,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1025.0,-5.0,-0.15629884338855893,2021-08-07,False,False,6.992719907407407,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2021-10-28 17:43:43,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1107.0,-5.0,-0.15629884338855893,2021-10-28,False,False,3.9952893518518517,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2021-11-24 18:41:59,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1134.0,-5.0,-0.15629884338855893,2021-11-24,False,False,7.013402777777777,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2021-12-22 21:45:51,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1162.0,-5.0,-0.15629884338855893,2021-12-22,False,False,13.869525462962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2022-01-27 18:14:54,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1198.0,-5.0,-0.15629884338855893,2022-01-27,False,False,7.017766203703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2022-06-23 22:34:30,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1345.0,-5.0,-0.15629884338855893,2022-06-23,False,False,13.777685185185184,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2022-08-01 17:27:04,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1384.0,-5.0,-0.15629884338855893,2022-08-01,False,False,6.991828703703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2022-10-21 14:18:30,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1465.0,-5.0,-0.15629884338855893,2022-10-21,False,False,6.999791666666667,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2022-11-17 19:44:39,32.99,32.99,0.0,EUR,61,2018-10-17,31.99,EUR,DE,False,False,False,True,False,False,False,1492.0,1.0000000000000036,0.03125976867771185,2022-11-17,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2022-12-22 21:40:42,26.39,32.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1527.0,-5.599999999999998,-0.1750547045951859,2022-12-22,False,False,13.880914351851851,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2023-01-23 18:54:28,26.39,32.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1559.0,-5.599999999999998,-0.1750547045951859,2023-01-23,False,False,6.970949074074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2023-02-16 23:03:17,31.99,31.99,0.0,EUR,61,2018-10-17,31.99,EUR,DE,False,False,False,True,False,False,False,1583.0,0.0,0.0,2023-02-16,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2023-03-16 19:48:28,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1611.0,-6.399999999999999,-0.20006251953735543,2023-03-16,False,False,6.916967592592592,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2023-04-27 17:12:25,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1653.0,-6.399999999999999,-0.20006251953735543,2023-04-27,False,False,77.00185185185185,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2023-08-03 17:18:26,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1751.0,-6.399999999999999,-0.20006251953735543,2023-08-03,False,False,6.995763888888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2023-09-25 17:48:20,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1804.0,-6.399999999999999,-0.20006251953735543,2023-09-25,False,False,6.9709259259259255,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2023-11-21 18:42:45,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1861.0,-6.399999999999999,-0.20006251953735543,2023-11-21,False,False,6.984363425925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2023-12-21 18:44:53,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1891.0,-6.399999999999999,-0.20006251953735543,2023-12-21,False,False,13.99224537037037,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2024-03-14 17:15:52,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,1975.0,-6.399999999999999,-0.20006251953735543,2024-03-14,False,False,7.002592592592593,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2024-04-11 17:18:07,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,2003.0,-6.399999999999999,-0.20006251953735543,2024-04-11,False,False,13.99900462962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2024-06-27 17:24:28,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,2080.0,-6.399999999999999,-0.20006251953735543,2024-06-27,False,False,13.99662037037037,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2024-07-15 17:16:04,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,2098.0,-6.399999999999999,-0.20006251953735543,2024-07-15,False,False,14.000983796296296,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2024-10-04 17:15:09,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,2179.0,-6.399999999999999,-0.20006251953735543,2024-10-04,False,False,14.00025462962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2024-11-27 20:20:49,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,2233.0,-6.399999999999999,-0.20006251953735543,2024-11-27,False,False,6.914953703703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2024-12-19 22:53:25,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,2255.0,-6.399999999999999,-0.20006251953735543,2024-12-19,False,False,13.810289351851852,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2025-01-23 18:18:29,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,2290.0,-6.399999999999999,-0.20006251953735543,2025-01-23,False,False,14.002094907407407,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2025-03-13 19:00:54,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,2339.0,-6.399999999999999,-0.20006251953735543,2025-03-13,False,False,6.9293402777777775,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2025-03-24 17:16:42,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,2350.0,-6.399999999999999,-0.20006251953735543,2025-03-24,False,False,14.000601851851853,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2025-05-14 17:42:42,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,2401.0,-6.399999999999999,-0.20006251953735543,2025-05-14,False,False,6.983425925925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2025-06-26 22:37:25,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,2444.0,-6.399999999999999,-0.20006251953735543,2025-06-26,False,False,27.77951388888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2025-09-29 17:30:31,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,2539.0,-6.399999999999999,-0.20006251953735543,2025-09-29,False,False,6.9921875,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,DE,2025-10-10 17:15:37,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,DE,True,False,False,False,False,False,False,2550.0,-6.399999999999999,-0.20006251953735543,2025-10-10,False,False,14.00011574074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2018-10-17 16:04:35,29.99,29.99,0.0,EUR,61,2018-10-17,31.99,EUR,FR,False,False,False,False,True,False,True,0.0,-2.0,-0.0625195373554236,2018-10-17,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2020-06-25 17:50:56,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,617.0,-5.0,-0.15629884338855893,2020-06-25,False,False,13.988321759259259,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2020-08-09 17:21:31,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,662.0,-5.0,-0.15629884338855893,2020-08-09,False,False,5.99994212962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2020-10-29 17:07:28,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,743.0,-5.0,-0.15629884338855893,2020-10-29,False,False,4.055104166666666,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2020-11-25 18:32:48,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,770.0,-5.0,-0.15629884338855893,2020-11-25,False,False,5.993391203703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2020-12-22 19:02:33,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,797.0,-5.0,-0.15629884338855893,2020-12-22,False,False,13.99451388888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2021-02-11 19:02:46,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,848.0,-5.0,-0.15629884338855893,2021-02-11,False,False,3.9732291666666666,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2021-06-24 17:06:22,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,981.0,-5.0,-0.15629884338855893,2021-06-24,False,False,14.030775462962962,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2021-08-07 17:18:35,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1025.0,-5.0,-0.15629884338855893,2021-08-07,False,False,6.992719907407407,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2021-10-28 17:43:43,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1107.0,-5.0,-0.15629884338855893,2021-10-28,False,False,3.9952893518518517,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2021-11-24 18:41:59,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1134.0,-5.0,-0.15629884338855893,2021-11-24,False,False,7.013402777777777,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2021-12-22 21:45:51,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1162.0,-5.0,-0.15629884338855893,2021-12-22,False,False,13.869525462962963,True
