appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2022-01-27 18:14:54,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1198.0,-5.0,-0.15629884338855893,2022-01-27,False,False,7.017766203703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2022-06-23 22:34:30,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1345.0,-5.0,-0.15629884338855893,2022-06-23,False,False,13.777685185185184,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2022-08-01 17:27:04,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1384.0,-5.0,-0.15629884338855893,2022-08-01,False,False,6.991828703703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2022-10-21 14:18:30,26.99,29.99,10.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1465.0,-5.0,-0.15629884338855893,2022-10-21,False,False,6.999791666666667,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2022-11-17 19:44:39,32.99,32.99,0.0,EUR,61,2018-10-17,31.99,EUR,FR,False,False,False,True,False,False,False,1492.0,1.0000000000000036,0.03125976867771185,2022-11-17,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2022-12-22 21:40:42,26.39,32.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1527.0,-5.599999999999998,-0.1750547045951859,2022-12-22,False,False,13.880914351851851,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2023-01-23 18:54:28,26.39,32.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1559.0,-5.599999999999998,-0.1750547045951859,2023-01-23,False,False,6.970949074074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2023-02-16 23:03:17,31.99,31.99,0.0,EUR,61,2018-10-17,31.99,EUR,FR,False,False,False,True,False,False,False,1583.0,0.0,0.0,2023-02-16,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2023-03-16 19:48:28,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1611.0,-6.399999999999999,-0.20006251953735543,2023-03-16,False,False,6.916967592592592,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2023-04-27 17:12:25,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1653.0,-6.399999999999999,-0.20006251953735543,2023-04-27,False,False,77.00185185185185,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2023-08-03 17:18:26,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1751.0,-6.399999999999999,-0.20006251953735543,2023-08-03,False,False,6.995763888888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2023-09-25 17:48:20,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1804.0,-6.399999999999999,-0.20006251953735543,2023-09-25,False,False,6.9709259259259255,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2023-11-21 18:42:45,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1861.0,-6.399999999999999,-0.20006251953735543,2023-11-21,False,False,6.984363425925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2023-12-21 18:44:53,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1891.0,-6.399999999999999,-0.20006251953735543,2023-12-21,False,False,13.99224537037037,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2024-03-14 17:15:52,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,1975.0,-6.399999999999999,-0.20006251953735543,2024-03-14,False,False,7.002592592592593,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2024-04-11 17:18:07,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,2003.0,-6.399999999999999,-0.20006251953735543,2024-04-11,False,False,13.99900462962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2024-06-27 17:24:28,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,2080.0,-6.399999999999999,-0.20006251953735543,2024-06-27,False,False,13.99662037037037,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2024-07-15 17:16:04,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,2098.0,-6.399999999999999,-0.20006251953735543,2024-07-15,False,False,14.000983796296296,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2024-10-04 17:15:09,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,2179.0,-6.399999999999999,-0.20006251953735543,2024-10-04,False,False,14.00025462962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2024-11-27 20:20:49,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,2233.0,-6.399999999999999,-0.20006251953735543,2024-11-27,False,False,6.914953703703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2024-12-19 22:53:25,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,2255.0,-6.399999999999999,-0.20006251953735543,2024-12-19,False,False,13.810289351851852,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2025-01-23 18:18:29,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,2290.0,-6.399999999999999,-0.20006251953735543,2025-01-23,False,False,14.002094907407407,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2025-03-13 19:00:54,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,2339.0,-6.399999999999999,-0.20006251953735543,2025-03-13,False,False,6.9293402777777775,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2025-03-24 17:16:42,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,2350.0,-6.399999999999999,-0.20006251953735543,2025-03-24,False,False,14.000601851851853,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2025-05-14 17:42:42,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,2401.0,-6.399999999999999,-0.20006251953735543,2025-05-14,False,False,6.983425925925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2025-06-26 22:37:25,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,2444.0,-6.399999999999999,-0.20006251953735543,2025-06-26,False,False,27.77951388888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2025-09-29 17:30:31,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,2539.0,-6.399999999999999,-0.20006251953735543,2025-09-29,False,False,6.9921875,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,FR,2025-10-10 17:15:37,25.59,31.99,20.0,EUR,61,2018-10-17,31.99,EUR,FR,True,False,False,False,False,False,False,2550.0,-6.399999999999999,-0.20006251953735543,2025-10-10,False,False,14.00011574074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2018-10-17 15:20:48,27.79,27.79,0.0,GBP,61,2018-10-17,28.49,GBP,GB,False,False,False,False,True,False,True,0.0,-0.6999999999999993,-0.02457002457002455,2018-10-17,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2020-06-25 18:30:18,25.01,27.79,10.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,617.0,-3.479999999999997,-0.1221481221481221,2020-06-25,False,False,13.957314814814815,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2020-08-09 17:21:18,25.01,27.79,10.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,662.0,-3.479999999999997,-0.1221481221481221,2020-08-09,False,False,5.999965277777778,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2020-10-29 17:08:24,25.01,27.79,10.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,743.0,-3.479999999999997,-0.1221481221481221,2020-10-29,False,False,4.052928240740741,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2020-11-25 18:31:46,25.01,27.79,10.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,770.0,-3.479999999999997,-0.1221481221481221,2020-11-25,False,False,5.993877314814815,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2020-12-22 19:04:31,25.01,27.79,10.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,797.0,-3.479999999999997,-0.1221481221481221,2020-12-22,False,False,13.990613425925925,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2021-02-11 18:58:46,25.01,27.79,10.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,848.0,-3.479999999999997,-0.1221481221481221,2021-02-11,False,False,3.9784027777777777,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2021-06-28 14:30:31,25.01,27.79,10.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,985.0,-3.479999999999997,-0.1221481221481221,2021-06-28,False,False,10.13886574074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2021-08-07 17:12:12,25.01,27.79,10.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1025.0,-3.479999999999997,-0.1221481221481221,2021-08-07,False,False,7.0035185185185185,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2021-10-28 18:19:12,25.01,27.79,10.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1107.0,-3.479999999999997,-0.1221481221481221,2021-10-28,False,False,3.9810648148148147,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2021-11-24 21:15:56,25.01,27.79,10.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1134.0,-3.479999999999997,-0.1221481221481221,2021-11-24,False,False,6.889965277777778,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2021-12-22 18:46:29,25.01,27.79,10.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1162.0,-3.479999999999997,-0.1221481221481221,2021-12-22,False,False,14.006736111111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2022-01-27 18:20:33,25.01,27.79,10.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1198.0,-3.479999999999997,-0.1221481221481221,2022-01-27,False,False,7.012164351851852,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2022-05-16 17:42:22,25.01,27.79,10.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1307.0,-3.479999999999997,-0.1221481221481221,2022-05-16,False,False,7.014988425925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2022-06-23 17:57:51,25.01,27.79,10.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1345.0,-3.479999999999997,-0.1221481221481221,2022-06-23,False,False,13.97769675925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2022-08-01 17:22:19,25.01,27.79,10.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1384.0,-3.479999999999997,-0.1221481221481221,2022-08-01,False,False,6.991053240740741,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2022-10-21 14:18:23,25.01,27.79,10.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1465.0,-3.479999999999997,-0.1221481221481221,2022-10-21,False,False,6.999965277777778,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2022-11-17 19:44:39,29.49,29.49,0.0,GBP,61,2018-10-17,28.49,GBP,GB,False,False,False,True,False,False,False,1492.0,1.0,0.03510003510003501,2022-11-17,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2022-12-22 21:51:47,23.59,29.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1527.0,-4.899999999999999,-0.17199017199017197,2022-12-22,False,False,13.981423611111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2023-01-23 18:06:25,23.59,29.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1559.0,-4.899999999999999,-0.17199017199017197,2023-01-23,False,False,7.015914351851852,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2023-02-16 23:03:17,28.49,28.49,0.0,GBP,61,2018-10-17,28.49,GBP,GB,False,False,False,True,False,False,False,1583.0,0.0,0.0,2023-02-16,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2023-03-16 19:45:34,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1611.0,-5.699999999999999,-0.20007020007020004,2023-03-16,False,False,6.9147337962962965,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2023-04-27 17:15:27,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1653.0,-5.699999999999999,-0.20007020007020004,2023-04-27,False,False,7.003101851851852,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2023-06-29 17:43:45,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1716.0,-5.699999999999999,-0.20007020007020004,2023-06-29,False,False,13.985300925925927,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2023-08-03 17:12:12,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1751.0,-5.699999999999999,-0.20007020007020004,2023-08-03,False,False,7.006851851851851,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2023-09-25 17:21:19,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1804.0,-5.699999999999999,-0.20007020007020004,2023-09-25,False,False,6.987511574074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2023-12-21 18:03:31,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1891.0,-5.699999999999999,-0.20007020007020004,2023-12-21,False,False,14.01738425925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2024-03-14 17:19:50,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,1975.0,-5.699999999999999,-0.20007020007020004,2024-03-14,False,False,6.9979861111111115,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2024-04-11 17:15:27,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,2003.0,-5.699999999999999,-0.20007020007020004,2024-04-11,False,False,14.001342592592593,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2024-06-27 17:24:31,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,2080.0,-5.699999999999999,-0.20007020007020004,2024-06-27,False,False,13.996585648148148,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2024-07-15 17:16:58,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,2098.0,-5.699999999999999,-0.20007020007020004,2024-07-15,False,False,14.00087962962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2024-10-04 17:15:20,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,2179.0,-5.699999999999999,-0.20007020007020004,2024-10-04,False,False,13.999965277777777,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2024-11-27 20:20:59,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,2233.0,-5.699999999999999,-0.20007020007020004,2024-11-27,False,False,6.916296296296296,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2024-12-19 19:42:48,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,2255.0,-5.699999999999999,-0.20007020007020004,2024-12-19,False,False,13.942789351851852,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2025-01-23 18:18:32,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,2290.0,-5.699999999999999,-0.20007020007020004,2025-01-23,False,False,13.998483796296297,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2025-03-13 19:00:54,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,2339.0,-5.699999999999999,-0.20007020007020004,2025-03-13,False,False,6.930509259259259,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2025-03-24 17:15:43,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,2350.0,-5.699999999999999,-0.20007020007020004,2025-03-24,False,False,14.001238425925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2025-05-14 17:39:40,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,2401.0,-5.699999999999999,-0.20007020007020004,2025-05-14,False,False,6.983101851851852,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2025-06-26 22:37:20,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,2444.0,-5.699999999999999,-0.20007020007020004,2025-06-26,False,False,27.776666666666667,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2025-09-29 17:31:55,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,2539.0,-5.699999999999999,-0.20007020007020004,2025-09-29,False,False,6.991215277777778,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,GB,2025-10-10 17:15:18,22.79,28.49,20.0,GBP,61,2018-10-17,28.49,GBP,GB,True,False,False,False,False,False,False,2550.0,-5.699999999999999,-0.20007020007020004,2025-10-10,False,False,14.000393518518518,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,JP,2024-12-07 14:42:57,3850.0,3850.0,0.0,JPY,61,2018-10-17,3900.0,JPY,JP,False,False,False,False,False,False,False,2243.0,-50.0,-0.012820512820512775,2024-12-07,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,JP,2024-12-19 22:56:01,3080.0,3850.0,20.0,JPY,61,2018-10-17,3900.0,JPY,JP,True,False,False,False,False,False,False,2255.0,-820.0,-0.2102564102564103,2024-12-19,False,False,13.808553240740741,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,JP,2025-01-23 18:18:04,3080.0,3850.0,20.0,JPY,61,2018-10-17,3900.0,JPY,JP,True,False,False,False,False,False,False,2290.0,-820.0,-0.2102564102564103,2025-01-23,False,False,14.001354166666667,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,JP,2025-03-13 19:50:26,3080.0,3850.0,20.0,JPY,61,2018-10-17,3900.0,JPY,JP,True,False,False,False,False,False,False,2339.0,-820.0,-0.2102564102564103,2025-03-13,False,False,6.897245370370371,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,JP,2025-03-24 17:18:04,3080.0,3850.0,20.0,JPY,61,2018-10-17,3900.0,JPY,JP,True,False,False,False,False,False,False,2350.0,-820.0,-0.2102564102564103,2025-03-24,False,False,14.0025,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,JP,2025-05-14 17:40:07,3080.0,3850.0,20.0,JPY,61,2018-10-17,3900.0,JPY,JP,True,False,False,False,False,False,False,2401.0,-820.0,-0.2102564102564103,2025-05-14,False,False,6.985520833333333,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,JP,2025-06-26 23:15:35,3120.0,3900.0,20.0,JPY,61,2018-10-17,3900.0,JPY,JP,True,False,False,False,False,False,False,2444.0,-780.0,-0.19999999999999996,2025-06-26,False,False,27.751875,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,JP,2025-09-29 17:37:15,3120.0,3900.0,20.0,JPY,61,2018-10-17,3900.0,JPY,JP,True,False,False,False,False,False,False,2539.0,-780.0,-0.19999999999999996,2025-09-29,False,False,6.990798611111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,JP,2025-10-10 17:16:09,3120.0,3900.0,20.0,JPY,61,2018-10-17,3900.0,JPY,JP,True,False,False,False,False,False,False,2550.0,-780.0,-0.19999999999999996,2025-10-10,False,False,13.999988425925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2018-10-17 16:04:35,131.95600000000002,131.95600000000002,0.0,PLN,61,2018-10-17,134.99,PLN,PL,False,True,True,False,True,False,True,0.0,-3.033999999999992,-0.022475738943625423,2018-10-17,True,True,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2020-06-25 17:50:56,118.756,131.95600000000002,10.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,617.0,-16.23400000000001,-0.12026076005630049,2020-06-25,True,True,13.988321759259259,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2020-08-09 17:21:31,118.756,131.95600000000002,10.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,662.0,-16.23400000000001,-0.12026076005630049,2020-08-09,True,True,5.99994212962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2020-10-29 17:07:28,118.756,131.95600000000002,10.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,743.0,-16.23400000000001,-0.12026076005630049,2020-10-29,True,True,4.055104166666666,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2020-11-25 18:32:48,118.756,131.95600000000002,10.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,770.0,-16.23400000000001,-0.12026076005630049,2020-11-25,True,True,5.993391203703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2020-12-22 19:02:33,118.756,131.95600000000002,10.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,797.0,-16.23400000000001,-0.12026076005630049,2020-12-22,True,True,13.99451388888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2021-02-11 19:02:46,118.756,131.95600000000002,10.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,848.0,-16.23400000000001,-0.12026076005630049,2021-02-11,True,True,3.9732291666666666,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2021-06-24 17:06:22,118.756,131.95600000000002,10.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,981.0,-16.23400000000001,-0.12026076005630049,2021-06-24,True,True,14.030775462962962,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2021-08-07 17:18:35,118.756,131.95600000000002,10.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1025.0,-16.23400000000001,-0.12026076005630049,2021-08-07,True,True,6.992719907407407,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2021-10-28 17:43:43,118.756,131.95600000000002,10.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1107.0,-16.23400000000001,-0.12026076005630049,2021-10-28,True,True,3.9952893518518517,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2021-11-24 18:41:59,118.756,131.95600000000002,10.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1134.0,-16.23400000000001,-0.12026076005630049,2021-11-24,True,True,7.013402777777777,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2021-12-22 21:45:51,118.756,131.95600000000002,10.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1162.0,-16.23400000000001,-0.12026076005630049,2021-12-22,True,True,13.869525462962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2022-01-27 18:14:54,118.756,131.95600000000002,10.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1198.0,-16.23400000000001,-0.12026076005630049,2022-01-27,True,True,7.017766203703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2022-06-23 22:34:30,118.756,131.95600000000002,10.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1345.0,-16.23400000000001,-0.12026076005630049,2022-06-23,True,True,13.777685185185184,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2022-08-01 17:27:04,118.756,131.95600000000002,10.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1384.0,-16.23400000000001,-0.12026076005630049,2022-08-01,True,True,6.991828703703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2022-10-21 14:18:30,118.756,131.95600000000002,10.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1465.0,-16.23400000000001,-0.12026076005630049,2022-10-21,True,True,6.999791666666667,True
