appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2022-11-17 19:44:39,145.15600000000003,145.15600000000003,0.0,PLN,61,2018-10-17,134.99,PLN,PL,False,False,False,True,False,False,False,1492.0,10.166000000000025,0.07530928216904975,2022-11-17,True,True,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2022-12-22 21:40:42,116.11600000000001,145.15600000000003,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1527.0,-18.873999999999995,-0.1398177642788354,2022-12-22,True,True,13.880914351851851,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2023-01-23 18:54:28,116.11600000000001,145.15600000000003,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1559.0,-18.873999999999995,-0.1398177642788354,2023-01-23,True,True,6.970949074074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2023-02-16 23:03:17,140.756,140.756,0.0,PLN,61,2018-10-17,134.99,PLN,PL,False,False,False,True,False,False,False,1583.0,5.765999999999991,0.042714275131491064,2023-02-16,True,True,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2023-03-16 19:48:28,112.596,140.756,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1611.0,-22.394000000000005,-0.16589376990888216,2023-03-16,True,True,6.916967592592592,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2023-04-27 17:12:25,112.596,140.756,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1653.0,-22.394000000000005,-0.16589376990888216,2023-04-27,True,True,77.00185185185185,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2023-08-03 17:18:26,112.596,140.756,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1751.0,-22.394000000000005,-0.16589376990888216,2023-08-03,True,True,6.995763888888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2023-09-25 17:48:20,112.596,140.756,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1804.0,-22.394000000000005,-0.16589376990888216,2023-09-25,True,True,6.9709259259259255,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2023-11-21 18:42:45,112.596,140.756,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1861.0,-22.394000000000005,-0.16589376990888216,2023-11-21,True,True,6.984363425925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2023-12-21 18:44:53,112.596,140.756,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1891.0,-22.394000000000005,-0.16589376990888216,2023-12-21,True,True,13.99224537037037,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2024-03-14 17:15:52,112.596,140.756,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,1975.0,-22.394000000000005,-0.16589376990888216,2024-03-14,True,True,7.002592592592593,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2024-04-11 17:18:07,112.596,140.756,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,2003.0,-22.394000000000005,-0.16589376990888216,2024-04-11,True,True,13.99900462962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2024-06-27 17:24:28,106.29692307692308,132.88153846153847,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,2080.0,-28.69307692307693,-0.21255705550838533,2024-06-27,True,True,13.99662037037037,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2024-07-15 17:16:04,106.29692307692308,132.88153846153847,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,2098.0,-28.69307692307693,-0.21255705550838533,2024-07-15,True,True,14.000983796296296,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2024-10-04 17:15:09,106.29692307692308,132.88153846153847,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,2179.0,-28.69307692307693,-0.21255705550838533,2024-10-04,True,True,14.00025462962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2024-11-27 20:20:49,106.29692307692308,132.88153846153847,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,2233.0,-28.69307692307693,-0.21255705550838533,2024-11-27,True,True,6.914953703703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2024-12-19 22:53:25,106.29692307692308,132.88153846153847,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,2255.0,-28.69307692307693,-0.21255705550838533,2024-12-19,True,True,13.810289351851852,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2025-01-23 18:18:29,106.29692307692308,132.88153846153847,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,2290.0,-28.69307692307693,-0.21255705550838533,2025-01-23,True,True,14.002094907407407,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2025-03-13 19:00:54,106.29692307692308,132.88153846153847,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,2339.0,-28.69307692307693,-0.21255705550838533,2025-03-13,True,True,6.9293402777777775,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2025-03-24 17:16:42,106.29692307692308,132.88153846153847,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,2350.0,-28.69307692307693,-0.21255705550838533,2025-03-24,True,True,14.000601851851853,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2025-05-14 17:42:42,106.29692307692308,132.88153846153847,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,2401.0,-28.69307692307693,-0.21255705550838533,2025-05-14,True,True,6.983425925925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2025-06-26 22:37:25,107.37764705882353,134.23254901960783,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,2444.0,-27.612352941176482,-0.2045510996457255,2025-06-26,True,True,27.77951388888889,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2025-09-29 17:30:31,107.37764705882353,134.23254901960783,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,2539.0,-27.612352941176482,-0.2045510996457255,2025-09-29,True,True,6.9921875,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,PL,2025-10-10 17:15:37,107.37764705882353,134.23254901960783,20.0,PLN,61,2018-10-17,134.99,PLN,PL,True,False,False,False,False,False,False,2550.0,-27.612352941176482,-0.2045510996457255,2025-10-10,True,True,14.00011574074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2018-10-17 15:30:36,1.995,1.995,0.0,USD,61,2018-10-17,17.99,USD,TR,False,True,True,False,True,False,True,0.0,-15.994999999999997,-0.8891050583657587,2018-10-17,True,True,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2020-06-25 18:28:41,1.7955,1.995,10.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,617.0,-16.194499999999998,-0.9001945525291829,2020-06-25,True,True,13.958240740740742,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2020-08-09 17:21:37,1.7955,1.995,10.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,662.0,-16.194499999999998,-0.9001945525291829,2020-08-09,True,True,5.999884259259259,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2020-10-29 17:00:33,1.7955,1.995,10.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,743.0,-16.194499999999998,-0.9001945525291829,2020-10-29,True,True,4.059340277777777,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2020-11-25 18:33:54,1.7955,1.995,10.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,770.0,-16.194499999999998,-0.9001945525291829,2020-11-25,True,True,5.9931828703703705,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2020-12-22 18:59:25,1.7955,1.995,10.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,797.0,-16.194499999999998,-0.9001945525291829,2020-12-22,True,True,13.99880787037037,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2021-02-11 19:03:05,1.7955,1.995,10.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,848.0,-16.194499999999998,-0.9001945525291829,2021-02-11,True,True,3.9758449074074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2021-06-24 17:05:41,1.7955,1.995,10.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,981.0,-16.194499999999998,-0.9001945525291829,2021-06-24,True,True,14.013854166666667,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2021-08-07 17:12:11,1.7955,1.995,10.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1025.0,-16.194499999999998,-0.9001945525291829,2021-08-07,True,True,7.0035185185185185,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2021-10-28 17:55:06,1.7955,1.995,10.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1107.0,-16.194499999999998,-0.9001945525291829,2021-10-28,True,True,4.03568287037037,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2021-11-24 18:19:14,1.7955,1.995,10.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1134.0,-16.194499999999998,-0.9001945525291829,2021-11-24,True,True,7.025011574074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2021-12-22 18:14:38,1.7955,1.995,10.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1162.0,-16.194499999999998,-0.9001945525291829,2021-12-22,True,True,14.018564814814814,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2022-01-27 18:20:16,1.7955,1.995,10.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1198.0,-16.194499999999998,-0.9001945525291829,2022-01-27,True,True,6.999548611111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2022-05-16 17:42:21,1.7955,1.995,10.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1307.0,-16.194499999999998,-0.9001945525291829,2022-05-16,True,True,7.009247685185185,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2022-06-23 23:01:10,1.7955,1.995,10.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1345.0,-16.194499999999998,-0.9001945525291829,2022-06-23,True,True,13.762175925925925,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2022-08-01 17:24:14,1.7955,1.995,10.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1384.0,-16.194499999999998,-0.9001945525291829,2022-08-01,True,True,6.991770833333334,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2022-10-21 14:18:30,1.7955,1.995,10.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1465.0,-16.194499999999998,-0.9001945525291829,2022-10-21,True,True,6.999884259259259,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2022-11-12 22:25:52,8.715000000000002,8.715000000000002,0.0,USD,61,2018-10-17,17.99,USD,TR,False,False,False,True,False,False,False,1487.0,-9.274999999999997,-0.5155642023346303,2022-11-12,True,True,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2022-12-22 21:41:46,6.972,8.715000000000002,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1527.0,-11.017999999999997,-0.6124513618677042,2022-12-22,True,True,13.893564814814814,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2023-01-23 18:42:33,6.972,8.715000000000002,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1559.0,-11.017999999999997,-0.6124513618677042,2023-01-23,True,True,7.008356481481481,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2023-03-16 19:45:59,6.972,8.715000000000002,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1611.0,-11.017999999999997,-0.6124513618677042,2023-03-16,True,True,6.943958333333334,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2023-04-27 17:03:18,6.972,8.715000000000002,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1653.0,-11.017999999999997,-0.6124513618677042,2023-04-27,True,True,6.9999768518518515,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2023-06-29 18:20:34,6.972,8.715000000000002,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1716.0,-11.017999999999997,-0.6124513618677042,2023-06-29,True,True,13.968252314814816,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2023-08-03 17:18:27,6.972,8.715000000000002,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1751.0,-11.017999999999997,-0.6124513618677042,2023-08-03,True,True,6.989490740740741,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2023-09-25 17:03:23,6.972,8.715000000000002,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1804.0,-11.017999999999997,-0.6124513618677042,2023-09-25,True,True,6.99994212962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2023-10-19 18:27:27,11.200000000000001,11.200000000000001,0.0,USD,61,2018-10-17,17.99,USD,TR,False,False,False,True,False,False,False,1828.0,-6.789999999999997,-0.3774319066147859,2023-10-19,True,True,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2023-11-21 13:59:39,18.1363,18.1363,0.0,USD,61,2018-10-17,17.99,USD,TR,False,False,False,True,False,False,False,1861.0,0.1463000000000001,0.008132295719844418,2023-11-21,True,True,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2023-11-21 18:44:26,14.49735,18.124050000000004,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1861.0,-3.4926499999999976,-0.19414396887159524,2023-11-21,True,True,6.981157407407407,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2023-12-21 18:37:23,14.686700000000002,18.361000000000004,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1891.0,-3.3032999999999966,-0.18361867704280144,2023-12-21,True,True,13.99394675925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2024-02-11 01:29:48,17.99,17.99,0.0,USD,61,2018-10-17,17.99,USD,TR,False,True,False,False,False,False,False,1943.0,0.0,0.0,2024-02-11,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2024-03-14 17:17:15,14.39,17.99,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,1975.0,-3.599999999999998,-0.20011117287381863,2024-03-14,False,False,7.0015625,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2024-04-11 17:15:35,14.39,17.99,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,2003.0,-3.599999999999998,-0.20011117287381863,2024-04-11,False,False,14.001238425925926,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2024-06-27 17:24:28,14.39,17.99,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,2080.0,-3.599999999999998,-0.20011117287381863,2024-06-27,False,False,13.99664351851852,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2024-07-15 17:16:02,14.39,17.99,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,2098.0,-3.599999999999998,-0.20011117287381863,2024-07-15,False,False,14.000370370370371,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2024-10-04 17:15:34,14.39,17.99,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,2179.0,-3.599999999999998,-0.20011117287381863,2024-10-04,False,False,14.001886574074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2024-11-27 20:16:03,14.39,17.99,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,2233.0,-3.599999999999998,-0.20011117287381863,2024-11-27,False,False,6.919652777777777,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2024-12-19 22:53:27,14.39,17.99,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,2255.0,-3.599999999999998,-0.20011117287381863,2024-12-19,False,False,13.810555555555556,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2025-01-23 18:16:14,14.39,17.99,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,2290.0,-3.599999999999998,-0.20011117287381863,2025-01-23,False,False,14.003576388888888,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2025-03-13 19:30:30,14.39,17.99,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,2339.0,-3.599999999999998,-0.20011117287381863,2025-03-13,False,False,6.908877314814815,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2025-03-24 17:16:40,14.39,17.99,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,2350.0,-3.599999999999998,-0.20011117287381863,2025-03-24,False,False,14.001331018518519,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2025-05-14 17:43:26,14.39,17.99,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,2401.0,-3.599999999999998,-0.20011117287381863,2025-05-14,False,False,6.98287037037037,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2025-06-26 22:44:37,14.39,17.99,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,2444.0,-3.599999999999998,-0.20011117287381863,2025-06-26,False,False,27.771574074074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2025-09-29 17:30:34,14.39,17.99,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,2539.0,-3.599999999999998,-0.20011117287381863,2025-09-29,False,False,6.9921643518518515,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,TR,2025-10-10 17:15:23,14.39,17.99,20.0,USD,61,2018-10-17,17.99,USD,TR,True,False,False,False,False,False,False,2550.0,-3.599999999999998,-0.20011117287381863,2025-10-10,False,False,14.000347222222222,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2018-10-17 15:28:25,34.99,34.99,0.0,USD,61,2018-10-17,34.99,USD,US,False,False,False,False,True,False,True,0.0,0.0,0.0,2018-10-17,False,False,,False
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2020-06-25 18:24:18,31.49,34.99,10.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,617.0,-3.5000000000000036,-0.10002857959416989,2020-06-25,False,False,13.964756944444444,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2020-08-09 17:21:35,31.49,34.99,10.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,662.0,-3.5000000000000036,-0.10002857959416989,2020-08-09,False,False,5.9998611111111115,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2020-10-29 17:08:53,31.49,34.99,10.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,743.0,-3.5000000000000036,-0.10002857959416989,2020-10-29,False,False,4.053958333333333,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2020-11-25 18:33:14,31.49,34.99,10.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,770.0,-3.5000000000000036,-0.10002857959416989,2020-11-25,False,False,5.993715277777778,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2020-12-22 19:00:10,31.49,34.99,10.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,797.0,-3.5000000000000036,-0.10002857959416989,2020-12-22,False,False,13.998136574074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2021-02-11 18:58:32,31.49,34.99,10.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,848.0,-3.5000000000000036,-0.10002857959416989,2021-02-11,False,False,3.9772569444444446,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2021-06-28 14:30:31,31.49,34.99,10.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,985.0,-3.5000000000000036,-0.10002857959416989,2021-06-28,False,False,10.119560185185184,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2021-08-07 17:18:35,31.49,34.99,10.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1025.0,-3.5000000000000036,-0.10002857959416989,2021-08-07,False,False,6.992731481481481,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2021-10-28 17:58:28,31.49,34.99,10.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1107.0,-3.5000000000000036,-0.10002857959416989,2021-10-28,False,False,4.018483796296296,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2021-11-24 18:40:54,31.49,34.99,10.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1134.0,-3.5000000000000036,-0.10002857959416989,2021-11-24,False,False,7.090439814814815,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2021-12-22 18:32:24,31.49,34.99,10.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1162.0,-3.5000000000000036,-0.10002857959416989,2021-12-22,False,False,13.995949074074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2022-01-27 18:25:59,31.49,34.99,10.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1198.0,-3.5000000000000036,-0.10002857959416989,2022-01-27,False,False,6.997673611111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2022-05-16 17:12:39,31.49,34.99,10.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1307.0,-3.5000000000000036,-0.10002857959416989,2022-05-16,False,False,7.02693287037037,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2022-06-23 22:57:52,31.49,34.99,10.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1345.0,-3.5000000000000036,-0.10002857959416989,2022-06-23,False,False,13.778020833333333,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2022-08-01 17:22:22,31.49,34.99,10.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1384.0,-3.5000000000000036,-0.10002857959416989,2022-08-01,False,False,7.0057175925925925,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2022-10-21 14:18:23,31.49,34.99,10.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1465.0,-3.5000000000000036,-0.10002857959416989,2022-10-21,False,False,6.999884259259259,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2022-12-22 21:50:10,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1527.0,-7.0000000000000036,-0.20005715918833966,2022-12-22,False,False,13.85125,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2023-01-23 18:30:38,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1559.0,-7.0000000000000036,-0.20005715918833966,2023-01-23,False,False,7.003668981481481,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2023-03-16 19:49:48,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1611.0,-7.0000000000000036,-0.20005715918833966,2023-03-16,False,False,6.962361111111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2023-04-27 17:19:22,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1653.0,-7.0000000000000036,-0.20005715918833966,2023-04-27,False,False,7.000231481481482,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2023-06-29 18:09:10,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1716.0,-7.0000000000000036,-0.20005715918833966,2023-06-29,False,False,13.967835648148148,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2023-08-03 17:19:42,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1751.0,-7.0000000000000036,-0.20005715918833966,2023-08-03,False,False,6.990636574074074,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2023-09-25 17:33:23,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1804.0,-7.0000000000000036,-0.20005715918833966,2023-09-25,False,False,6.981296296296296,True
