appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2023-11-21 18:17:14,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1861.0,-7.0000000000000036,-0.20005715918833966,2023-11-21,False,False,7.0226041666666665,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2023-12-21 19:24:40,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1891.0,-7.0000000000000036,-0.20005715918833966,2023-12-21,False,False,13.96306712962963,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2024-03-14 17:17:17,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,1975.0,-7.0000000000000036,-0.20005715918833966,2024-03-14,False,False,7.0016087962962965,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2024-04-11 17:18:03,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,2003.0,-7.0000000000000036,-0.20005715918833966,2024-04-11,False,False,13.999340277777778,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2024-06-27 17:24:28,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,2080.0,-7.0000000000000036,-0.20005715918833966,2024-06-27,False,False,13.996631944444445,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2024-07-15 17:16:04,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,2098.0,-7.0000000000000036,-0.20005715918833966,2024-07-15,False,False,14.001504629629629,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2024-10-04 17:15:20,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,2179.0,-7.0000000000000036,-0.20005715918833966,2024-10-04,False,False,14.00017361111111,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2024-11-27 20:20:49,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,2233.0,-7.0000000000000036,-0.20005715918833966,2024-11-27,False,False,6.914953703703704,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2024-12-19 22:53:41,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,2255.0,-7.0000000000000036,-0.20005715918833966,2024-12-19,False,False,13.808599537037036,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2025-01-23 18:16:15,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,2290.0,-7.0000000000000036,-0.20005715918833966,2025-01-23,False,False,14.003715277777777,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2025-03-13 19:05:49,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,2339.0,-7.0000000000000036,-0.20005715918833966,2025-03-13,False,False,6.925902777777778,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2025-03-24 17:15:39,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,2350.0,-7.0000000000000036,-0.20005715918833966,2025-03-24,False,False,14.000497685185184,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2025-05-14 17:42:30,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,2401.0,-7.0000000000000036,-0.20005715918833966,2025-05-14,False,False,6.981458333333333,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2025-06-26 22:33:52,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,2444.0,-7.0000000000000036,-0.20005715918833966,2025-06-26,False,False,27.779409722222223,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2025-09-29 17:33:15,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,2539.0,-7.0000000000000036,-0.20005715918833966,2025-09-29,False,False,6.990289351851852,True
294100,018d937f-12e9-71ca-a5d5-f31985870694,US,2025-10-10 17:15:23,27.99,34.99,20.0,USD,61,2018-10-17,34.99,USD,US,True,False,False,False,False,False,False,2550.0,-7.0000000000000036,-0.20005715918833966,2025-10-10,False,False,14.000034722222223,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2015-11-25 18:39:58,49.79,59.99,17.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,20.0,-10.200000000000003,-0.17002833805634276,2015-11-25,False,False,5.98886574074074,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2015-12-03 18:19:21,49.79,59.99,17.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,28.0,-10.200000000000003,-0.17002833805634276,2015-12-03,False,False,1.9973611111111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2015-12-17 18:11:11,44.99,59.99,25.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,42.0,-15.0,-0.2500416736122687,2015-12-17,False,False,17.999305555555555,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2016-02-05 18:53:32,40.19,59.99,33.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,92.0,-19.800000000000004,-0.33005500916819475,2016-02-05,False,False,6.993773148148148,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2016-02-25 18:11:41,39.59,59.99,34.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,112.0,-20.4,-0.3400566761126854,2016-02-25,False,False,4.0105208333333335,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2016-04-14 17:10:35,35.99,59.99,40.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,161.0,-24.0,-0.4000666777796299,2016-04-14,False,False,4.013194444444444,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2016-05-12 17:15:23,35.99,59.99,40.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,189.0,-24.0,-0.4000666777796299,2016-05-12,False,False,4.002986111111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2016-06-23 19:14:44,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,231.0,-30.000000000000004,-0.5000833472245374,2016-06-23,False,False,10.882430555555555,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2016-08-04 20:15:27,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,273.0,-30.000000000000004,-0.5000833472245374,2016-08-04,False,False,3.8958564814814816,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2016-09-01 18:15:38,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,301.0,-30.000000000000004,-0.5000833472245374,2016-09-01,False,False,3.9998958333333334,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2016-09-27 23:45:33,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,327.0,-30.000000000000004,-0.5000833472245374,2016-09-27,False,False,5.7710185185185185,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2016-10-28 18:15:28,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,358.0,-30.000000000000004,-0.5000833472245374,2016-10-28,False,False,4.104212962962963,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2016-11-23 21:15:53,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,384.0,-30.000000000000004,-0.5000833472245374,2016-11-23,False,False,5.979074074074074,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2016-12-22 19:46:12,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,413.0,-30.000000000000004,-0.5000833472245374,2016-12-22,False,False,10.979224537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2017-05-18 20:15:28,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,560.0,-30.000000000000004,-0.5000833472245374,2017-05-18,False,False,3.916724537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2017-05-30 23:45:21,14.99,14.99,0.0,USD,61,2015-11-05,59.99,USD,AR,False,False,False,True,False,False,False,572.0,-45.0,-0.7501250208368061,2017-05-30,False,False,,False
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2017-05-31 02:15:32,59.99,59.99,0.0,USD,61,2015-11-05,59.99,USD,AR,False,False,False,True,False,False,False,573.0,0.0,0.0,2017-05-31,False,False,,False
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2017-06-23 01:15:26,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,596.0,-30.000000000000004,-0.5000833472245374,2017-06-23,False,False,12.688043981481481,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2017-10-05 19:45:24,49.79,59.99,17.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,700.0,-10.200000000000003,-0.17002833805634276,2017-10-05,False,False,3.937777777777778,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2017-11-22 21:45:27,47.99,59.99,20.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,748.0,-12.0,-0.200033338889815,2017-11-22,False,False,5.875497685185185,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2017-12-21 21:15:32,44.99,59.99,25.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,777.0,-15.0,-0.2500416736122687,2017-12-21,False,False,13.91724537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2018-02-15 18:49:33,38.99,59.99,35.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,833.0,-21.0,-0.3500583430571762,2018-02-15,False,False,4.02099537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2018-03-15 19:51:27,44.99,59.99,25.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,861.0,-15.0,-0.2500416736122687,2018-03-15,False,False,4.083020833333333,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2018-06-22 07:35:06,35.99,59.99,40.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,960.0,-24.0,-0.4000666777796299,2018-06-22,False,False,13.451944444444445,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2018-09-06 19:33:39,44.99,59.99,25.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1036.0,-15.0,-0.2500416736122687,2018-09-06,False,False,4.905925925925926,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2018-10-30 02:11:21,44.99,59.99,25.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1090.0,-15.0,-0.2500416736122687,2018-10-30,False,False,2.64537037037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2018-11-21 19:24:28,44.99,59.99,25.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1112.0,-15.0,-0.2500416736122687,2018-11-21,False,False,5.988113425925926,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2018-12-20 22:04:46,44.99,59.99,25.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1141.0,-15.0,-0.2500416736122687,2018-12-20,False,False,13.908194444444444,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2019-03-29 11:44:59,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1240.0,-30.000000000000004,-0.5000833472245374,2019-03-29,False,False,0.4237384259259259,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2019-04-01 12:34:57,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1243.0,-30.000000000000004,-0.5000833472245374,2019-04-01,False,False,0.2192824074074074,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2019-04-05 00:01:12,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1247.0,-30.000000000000004,-0.5000833472245374,2019-04-05,False,False,3.8080671296296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2019-06-26 03:23:31,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1329.0,-30.000000000000004,-0.5000833472245374,2019-06-26,False,False,13.659513888888888,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2019-10-03 18:07:12,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1428.0,-30.000000000000004,-0.5000833472245374,2019-10-03,False,False,3.968599537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2019-10-28 17:23:07,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1453.0,-30.000000000000004,-0.5000833472245374,2019-10-28,False,False,4.001701388888889,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2019-11-07 18:21:13,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1463.0,-30.000000000000004,-0.5000833472245374,2019-11-07,False,False,4.0004282407407405,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2019-11-26 18:35:25,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1482.0,-30.000000000000004,-0.5000833472245374,2019-11-26,False,False,6.994421296296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2019-12-19 18:11:58,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1505.0,-30.000000000000004,-0.5000833472245374,2019-12-19,False,False,14.016493055555555,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2020-01-23 18:22:27,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1540.0,-30.000000000000004,-0.5000833472245374,2020-01-23,False,False,4.004004629629629,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2020-05-07 17:21:20,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1645.0,-30.000000000000004,-0.5000833472245374,2020-05-07,False,False,12.000034722222223,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2020-06-25 17:50:16,35.99,59.99,40.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1694.0,-24.0,-0.4000666777796299,2020-06-25,False,False,13.984733796296297,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AR,2021-02-11 19:01:35,35.99,59.99,40.0,USD,61,2015-11-05,59.99,USD,AR,True,False,False,False,False,False,False,1925.0,-24.0,-0.4000666777796299,2021-02-11,False,False,3.983159722222222,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2015-11-25 18:34:20,68.74,82.82,17.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,20.0,-27.210000000000008,-0.2835852006253258,2015-11-25,False,False,5.992465277777778,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2015-12-03 18:12:08,68.14,82.1,17.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,28.0,-27.810000000000002,-0.2898384575299635,2015-12-03,False,False,2.0021412037037036,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2015-12-17 18:10:41,63.26,84.35,25.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,42.0,-32.690000000000005,-0.34069828035435124,2015-12-17,False,False,18.00619212962963,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2016-02-05 18:14:12,56.74,84.69,33.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,92.0,-39.21,-0.4086503387180823,2016-02-05,False,False,7.0007523148148145,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2016-02-25 18:11:32,54.99,83.33,34.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,112.0,-40.96,-0.4268890046899426,2016-02-25,False,False,4.0105208333333335,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2016-04-14 17:16:39,46.76,77.94,40.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,161.0,-49.190000000000005,-0.5126628452318917,2016-04-14,False,False,3.9946527777777776,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2016-05-12 17:03:37,49.08,81.81,40.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,189.0,-46.870000000000005,-0.4884835852006254,2016-05-12,False,False,4.002025462962963,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2016-06-23 18:08:39,39.55,79.11,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,231.0,-56.400000000000006,-0.5878061490359563,2016-06-23,False,False,10.928587962962963,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2016-07-07 01:37:05,79.94,79.94,0.0,AUD,61,2015-11-05,95.95,AUD,AU,False,False,False,False,False,False,False,245.0,-16.010000000000005,-0.1668577384054195,2016-07-07,False,False,,False
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2016-08-04 20:15:49,39.27,78.55,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,273.0,-56.68,-0.5907243355914539,2016-08-04,False,False,3.9583449074074073,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2016-09-01 17:46:08,39.7,79.42,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,301.0,-56.25,-0.5862428348097968,2016-09-01,False,False,4.083298611111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2016-09-28 03:15:56,39.12,78.26,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,328.0,-56.830000000000005,-0.5922876498176134,2016-09-28,False,False,5.666759259259259,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2016-10-28 21:15:57,39.58,79.17,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,358.0,-56.370000000000005,-0.5874934861907244,2016-10-28,False,False,3.8546875,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2016-11-23 19:48:44,40.54,81.09,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,384.0,-55.410000000000004,-0.5774882751433038,2016-11-23,False,False,5.957361111111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2016-12-22 19:16:31,41.52,83.06,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,413.0,-54.43,-0.567274622199062,2016-12-22,False,False,10.979849537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2017-05-18 21:46:22,40.23,80.47,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,560.0,-55.720000000000006,-0.5807191245440334,2017-05-18,False,False,3.896076388888889,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2017-06-22 23:15:54,39.5,79.01,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,595.0,-56.45,-0.5883272537780093,2017-06-22,False,False,12.81263888888889,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2017-10-05 17:46:24,63.84,76.92,17.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,700.0,-32.11,-0.3346534653465346,2017-10-05,False,False,4.020914351851852,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2017-11-22 22:16:02,63.06,78.83,20.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,748.0,-32.89,-0.3427826993225638,2017-11-22,False,False,5.876018518518518,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2017-12-21 19:16:27,58.44,77.92,25.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,777.0,-37.510000000000005,-0.39093277748827515,2017-12-21,False,False,14.12505787037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2018-02-15 18:56:29,49.34,75.92,35.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,833.0,-46.61,-0.48577384054194894,2018-02-15,False,False,4.081828703703704,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2018-03-15 19:32:43,57.55,76.73,25.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,861.0,-38.400000000000006,-0.40020844189682125,2018-03-15,False,False,4.022013888888889,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2018-06-21 23:26:54,36.0,60.0,40.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,959.0,-59.95,-0.6248045857217301,2018-06-21,False,False,13.753217592592593,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2018-09-06 19:27:47,62.57,83.43,25.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1036.0,-33.38,-0.3478895257946848,2018-09-06,False,False,4.90662037037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2018-10-30 01:19:22,63.38,84.51,25.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1090.0,-32.57,-0.3394476289734236,2018-10-30,False,False,2.7499074074074072,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2018-11-20 23:40:10,123.87,123.87,0.0,AUD,61,2015-11-05,95.95,AUD,AU,False,False,False,True,False,False,False,1111.0,27.92,0.29098488796248057,2018-11-20,False,False,,False
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2018-11-21 22:55:00,67.46,89.95,25.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1112.0,-28.49000000000001,-0.2969254820218865,2018-11-21,False,False,5.896875,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2018-12-20 20:33:20,67.46,89.95,25.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1141.0,-28.49000000000001,-0.2969254820218865,2018-12-20,False,False,13.993877314814815,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2019-02-04 20:36:34,83.97,139.95,40.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1187.0,-11.980000000000004,-0.12485669619593542,2019-02-04,False,False,7.093344907407407,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2019-02-14 22:58:26,89.95,89.95,0.0,AUD,61,2015-11-05,95.95,AUD,AU,False,False,False,True,False,False,False,1197.0,-6.0,-0.06253256904637827,2019-02-14,False,False,,False
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2019-03-29 11:29:21,44.97,89.95,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1240.0,-50.980000000000004,-0.5313183949973945,2019-03-29,False,False,0.44702546296296297,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2019-04-01 12:17:03,44.97,89.95,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1243.0,-50.980000000000004,-0.5313183949973945,2019-04-01,False,False,0.25254629629629627,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2019-04-04 21:38:56,44.97,89.95,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1246.0,-50.980000000000004,-0.5313183949973945,2019-04-04,False,False,3.822060185185185,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2019-06-26 02:40:58,44.97,89.95,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1329.0,-50.980000000000004,-0.5313183949973945,2019-06-26,False,False,13.893148148148148,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2019-10-03 18:07:13,44.97,89.95,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1428.0,-50.980000000000004,-0.5313183949973945,2019-10-03,False,False,3.9681828703703705,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2019-10-28 17:25:54,44.97,89.95,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1453.0,-50.980000000000004,-0.5313183949973945,2019-10-28,False,False,3.9982060185185184,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2019-11-07 18:21:28,44.97,89.95,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1463.0,-50.980000000000004,-0.5313183949973945,2019-11-07,False,False,4.000439814814815,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2019-11-26 18:59:48,44.97,89.95,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1482.0,-50.980000000000004,-0.5313183949973945,2019-11-26,False,False,6.977777777777778,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2019-12-19 18:13:41,44.97,89.95,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1505.0,-50.980000000000004,-0.5313183949973945,2019-12-19,False,False,14.020011574074074,True
